Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
The Things We Do for Love,Kristin Hannah,"57,019","ratings3,399","January 1, 2004","The youngest of three daughters, Angela DeSaria Malone was always “the princess” of the family, a girl who thought she knew how her life would unfold. High School. College. Marriage. Motherhood. That was how it had gone for her sisters, her cousins, her friends. But it didn’t work out that way for Angie. She and her husband tried desperately to have a child; year after year, their perfectly decorated nursery remained empty. Finally, their marriage collapsed under the weight of lost dreams.After the divorce, Angie moved back to her hometown and rejoined her loud, loving, slightly crazy family. In West End, a place where life rises and falls in time with the tides, she will find the man who once again will open her heart to love . . . and meet the girl who will change Angie’s life.Lauren Ribido lives in a rundown apartment in a bad part of town with a mother who cares more about her next drink than about her daughter. At seventeen, Lauren knows that her aspirations in life may never come to pass.From the moment they meet, Angie sees something special in Lauren. They form a quick connection, this woman who is desperate for a daughter and the girl who has never known a mother’s love. When Lauren is abandoned by her mother, Angie doesn’t hesitate to offer the girl a place to stay. But nothing could have prepared Angie for the far-reaching repercussions of this act of kindness. In a dramatic turn of events, she and Lauren will be tested in a way that mothers and daughters seldom are. Together they will embark on an intensely moving, deeply emotional journey to the very heart of what it means to be a family.","464 pages, Mass Market Paperback",Fiction,218k follower,"3,399 reviews",126,320 (<1%),"1,357 (2%)","9,990 (17%)","24,025 (42%)","21,327 (37%)"
Ghostopolis,Doug TenNapel,"13,598","ratings1,294","July 1, 2010","A page-turning adventure of a boy's journey to the land of ghosts and back. Imagine Garth Hale's surprise when he's accidentally zapped to the spirit world by Frank Gallows, a washed-out ghost wrangler. Suddenly Garth finds he has powers the ghosts don't have, and he's stuck in a world run by the evil ruler of Ghostopolis, who would use Garth's newfound abilities to rule the ghostly kingdom. When Garth meets Cecil, his grandfather's ghost, the two search for a way to get Garth back home, and nearly lose hope until Frank Gallows shows up to fix his mistake.","272 pages, Paperback",Graphic Novels,489 follower,"1,294 reviews",52,231 (1%),702 (5%),"2,816 (20%)","4,291 (31%)","5,558 (40%)"
Dairy Queen,Catherine Gilbert Murdock,"27,874","ratings2,714","May 22, 2006","When you don’t talk, there’s a lot of stuff that ends up not getting said.Harsh words indeed, from Brian Nelson of all people. But, D. J. can’t help admitting, maybe he’s right. When you don’t talk, there’s a lot of stuff that ends up not getting said.Stuff like why her best friend, Amber, isn’t so friendly anymore. Or why her little brother, Curtis, never opens his mouth. Why her mom has two jobs and a big secret. Why her college-football-star brothers won’t even call home. Why her dad would go ballistic if she tried out for the high school football team herself. And why Brian is so, so out of her league. When you don’t talk, there’s a lot of stuff that ends up not getting said.Welcome to the summer that fifteen-year-old D. J. Schwenk of Red Bend, Wisconsin, learns to talk, and ends up having an awful lot of stuff to say.","275 pages, Hardcover",Young Adult,811 follower,"2,714 reviews",11,"1,089 (3%)","2,189 (7%)","7,131 (25%)","9,855 (35%)","7,610 (27%)"
The Emperor's Wolf,J.C. Owens,"2,859",ratings227,"October 19, 2010","The echoes of a war four years' past still resounds in the minds of those who endured it. Jaden longs to search for his sister, though he is bound in the fetters of slavery. When he is given to the very man who conquered his country, he is caught up in his own hatred, yet fascinated by the mystery of his new master, the Emperor of Tranaden, who all say is demonic, without mercy. Trapped in the snare of his master’s beauty, Jaden begins to realize that there is much more beneath the surface...Dersai is Emperor to his fingertips, he is used to command and being obeyed. He will sacrifice anything to see his country safe. Beneath, he is well read, highly intelligent and far sighted in how he views others. Yet, Dersai has an inner demon, a demon that kept his kingdom free and safe from conquerors; only in his dreams can he imagine one strong enough to love him. Now his slave may be the only one who can set him free.","146 pages, ebook",M M Romance,579 follower,227 reviews,31,78 (2%),227 (7%),767 (26%),"1,042 (36%)",745 (26%)
Angelfire,Courtney Allison Moulton,"29,899","ratings2,034","February 15, 2011","First there are nightmares.Every night Ellie is haunted by terrifying dreams of monstrous creatures that are hunting her, killing her.Then come the memories.When Ellie meets Will, she feels on the verge of remembering something just beyond her grasp. His attention is intense and romantic, and Ellie feels like her soul has known him for centuries. On her seventeenth birthday, on a dark street at midnight, Will awakens Ellie's power, and she knows that she can fight the creatures that stalk her in the grim darkness. Only Will holds the key to Ellie's memories, whole lifetimes of them, and when she looks at him, she can no longer pretend anything was just a dream.Now she must hunt.Ellie has power that no one can match, and her role is to hunt and kill the reapers that prey on human souls. But in order to survive the dangerous and ancient battle of the angels and the Fallen, she must also hunt for the secrets of her past lives and truths that may be too frightening to remember.","453 pages, Hardcover",Young Adult,"2,268 follower","2,034 reviews",12,"1,142 (3%)","2,159 (7%)","6,151 (20%)","8,787 (29%)","11,660 (38%)"
The Princess Plot,Kirsten Boie,"3,090",ratings318,"May 1, 2005","Jenna has just won the starring role in a film about a princess--sweet! In the wink of an eye, she's whisked off to a remote, romantic kingdom for the ""shoot."" But something's amiss: First, she finds out she bears an uncanny resemblance to the real princess, who has run away following the death of her father, the king. Then she learns that the conniving regent plans to use her to take control of the country, now being fought over by rebels. As the plot twists and turns, Jenna discovers just what she's made of--and just why she resembles the missing princess so much!","400 pages, Hardcover",Young Adult,96 follower,318 reviews,259,110 (3%),268 (8%),865 (27%),989 (32%),858 (27%)
Blindsight,Peter Watts,"42,087","ratings4,018","October 3, 2006","Two months since the stars fell...Two months since sixty-five thousand alien objects clenched around the Earth like a luminous fist, screaming to the heavens as the atmosphere burned them to ash. Two months since that moment of brief, bright surveillance by agents unknown.Two months of silence, while a world holds its breath.Now some half-derelict space probe, sparking fitfully past Neptune's orbit, hears a whisper from the edge of the solar system: a faint signal sweeping the cosmos like a lighthouse beam. Whatever's out there isn't talking to us. It's talking to some distant star, perhaps. Or perhaps to something closer, something en route.So who do you send to force introductions on an intelligence with motives unknown, maybe unknowable? Who do you send to meet the alien when the alien doesn't want to meet?You send a linguist with multiple personalities, her brain surgically partitioned into separate, sentient processing cores. You send a biologist so radically interfaced with machinery that he sees x-rays and tastes ultrasound, so compromised by grafts and splices he no longer feels his own flesh. You send a pacifist warrior in the faint hope she won't be needed, and the fainter one she'll do any good if she is. You send a monster to command them all, an extinct hominid predator once called vampire, recalled from the grave with the voodoo of recombinant genetics and the blood of sociopaths. And you send a synthesist--an informational topologist with half his mind gone--as an interface between here and there, a conduit through which the Dead Center might hope to understand the Bleeding Edge.You send them all to the edge of interstellar space, praying you can trust such freaks and retrofits with the fate of a world. You fear they may be more alien than the thing they've been sent to find.But you'd give anything for that to be true, if you only knew what was waiting for them...","384 pages, Hardcover",Science Fiction,"3,097 follower","4,018 reviews",182,925 (2%),"2,489 (5%)","7,867 (18%)","14,621 (34%)","16,185 (38%)"
A Lot like Love,Julie James,"32,886","ratings1,796","March 1, 2011","ISBN: 9780425240168 updated version found hereThe FBI wants her cooperation...As the daughter of a billionaire and the owner of the city's top wine store, Jordan Rhodes is invited to the most exclusive parties in Chicago. But there's only one party the FBI wants to crash: the charity fundraiser of a famous restaurateur, who also happens to launder money for the mob. In exchange for her brother's release from prison, Jordan is going to be there—with a date supplied by the Bureau.Agent McCall just wants her...As the top undercover agent in Chicago, Nick McCall has one rule: never get personal. This ""date"" with Jordan Rhodes is merely an assignment—one they're both determined to pull off even if they can't be together for five minutes before the sarcasm and sparks begin to fly. But when Nick's investigation is compromised, he and Jordan have no choice but to pretend they're a couple, and what starts out as a simple assignment begins to feel a lot like something more.","274 pages, Mass Market Paperback",Romance,"9,514 follower","1,796 reviews",19,254 (<1%),"1,056 (3%)","6,495 (19%)","13,748 (41%)","11,333 (34%)"
Triangles,Ellen Hopkins,"9,535",ratings862,"October 18, 2011","Three female friends face midlife crises in a no-holds-barred exploration of sex, marriage, and the fragility of life.Holly: Filled with regret for being a stay-at-home mom, she sheds sixty pounds and loses herself in the world of extramarital sex. Will it bring the fulfillment she is searching for?Andrea: A single mom and avowed celibate, she watches her friend Holly's meltdown with a mixture of concern and contempt. Holly is throwing away what Andrea has spent her whole life searching for - a committed relationship with a decent guy. So what if Andrea picks up Holly's castaway husband?Marissa: She has more than her fair share of challenges - a gay, rebellious teenage son, a terminally ill daughter, and a husband who buries himself in his work rather than face the facts. As one woman's marriage unravels, another's rekindles. As one woman's family comes apart at the seams, another's reconfigures into something bigger and better. In this story of connections and disconnections, one woman's up is another one's down, and all of them will learn the meaning of friendship, betrayal, and forgiveness.Unflinchingly honest, emotionally powerful, surprisingly erotic, Triangles is the ultimate page-turner. Hopkins's gorgeous, expertly honed poetic verse perfectly captures the inner lives of her characters. Sometimes it happens like that. Sometimes you just get lost. Get lost in the world of Triangles, where the lives of three unforgettable women intersect, and where there are no easy answers.","529 pages, Hardcover",Poetry,17.8k follower,862 reviews,59,207 (2%),646 (6%),"2,179 (22%)","2,799 (29%)","3,704 (38%)"
Liberty Defined: 50 Essential Issues That Affect Our Freedom,Ron Paul,"3,048",ratings265,"January 1, 2011","In Liberty Defined , congressman and #1 New York Times bestselling author Ron Paul returns with his most provocative, comprehensive, and compelling arguments for personal freedom to date.The term ""Liberty"" is so commonly used in our country that it has become a mere cliché. But do we know what it means? What it promises? How it factors into our daily lives? And most importantly, can we recognize tyranny when it is sold to us disguised as a form of liberty?Dr. Paul writes that to believe in liberty is not to believe in any particular social and economic outcome. It is to trust in the spontaneous order that emerges when the state does not intervene in human volition and human cooperation. It permits people to work out their problems for themselves, build lives for themselves, take risks and accept responsibility for the results, and make their own decisions. It is the seed of America.This is a comprehensive guide to Dr. Paul's position on fifty of the most important issues of our times, from Abortion to Zionism. Accessible, easy to digest, and fearless in its discussion of controversial topics, Liberty Defined sheds new light on a word that is losing its shape.","328 pages, Hardcover",Politics,514 follower,265 reviews,92,45 (1%),112 (3%),427 (14%),"1,010 (33%)","1,454 (47%)"
Fallout,James W. Huston,307,ratings20,"June 5, 2001","Devastated at being reprimanded for a midair collision, TOPGUN instructor Luke Henry quits the Navy to start a private aerial combat school in the Nevada desert, where he and a number of his buddies, all former TOPGUN fliers -- part of the Old Bro network -- train fighter pilots for the U.S. government. Prior to leaving the Navy, Luke discovers that the United States has purchased twenty MiG-29s -- Russia's front-line fighter -- from Moldova, of the former Soviet Union. These are the very planes he wants to use for his own school, flying the Russian MiGs from an abandoned Air Force base.But Luke's lucrative contract with the U.S. government comes with a caveat: among his students are a group of Pakistani Air Force pilots -- handpicked by the Department of Defense -- whom he must instruct. Luke is hesitant to train fighters from another country in the skills he learned at TOPGUN, but he won't be allowed to start the school without agreeing. The school opens, but the closer he gets to these students, the more he suspects that they may have an entirely different, and malicious, agenda in mind. They have a bone to pick with the United States and may be using Luke's school as their Trojan Horse to get into the country and launch an attack that would cause more damage than that sustained at Pearl Harbor. It falls to Luke to discover their plan and to stop it before it spirals out of control.With Fallout James W. Huston scores big with his most riveting and thought-provoking thriller yet. Filled with exciting twists and turns and characters whose motivations will keep readers guessing until the startling conclusion, Fallout is a story of domestic terrorism that is as realistic as it is terrifying.","384 pages, Hardcover",Thriller,104 follower,20 reviews,15,7 (2%),17 (5%),88 (28%),114 (37%),81 (26%)
Iron Crowned,Richelle Mead,"18,346","ratings1,007","January 1, 2011","An embattled mystically entwined with our own,the Otherworld is at the mercy of one woman...
Shaman-for-hire Eugenie Markham is the best at banishing entities trespassing in the mortal realm. But as the Thorn Land’s queen, she’s fast running out of ways to end the brutal war devastating her kingdom. Her only hope: the Iron Crown, a legendary object even the most powerful gentry fear…Who Eugenie can trust is the hardest part. Fairy king Dorian has his own agenda for aiding her search. And Kiyo, her shape-shifter ex-boyfriend, has every reason to betray her along the way. To control the Crown’s ever-consuming powers, Eugenie will have to confront an unimaginable temptation--one that will put her soul and the fate of two worlds in mortal peril…","378 pages, Paperback",Urban Fantasy,68.1k follower,"1,007 reviews",102,290 (1%),850 (4%),"3,570 (19%)","6,409 (34%)","7,227 (39%)"
The Quantum Thief,Hannu Rajaniemi,"22,152","ratings2,181","September 1, 2010","Jean le Flambeur gets up in the morning and has to kill himself before his other self can kill him first. Just another day in the Dilemma Prison. Rescued by the mysterious Mieli and her flirtatious spacecraft, Jean is taken to the Oubliette, the Moving City of Mars, where time is a currency, memories are treasures, and a moon-turned-singularity lights the night. Meanwhile, investigator Isidore Beautrelet, called in to investigate the murder of a chocolatier, finds himself on the trail of an arch-criminal, a man named le Flambeur...Indeed, in his many lives, the entity called Jean le Flambeur has been a thief, a confidence artist, a posthuman mind-burgler, and more. His origins are shrouded in mystery, but his deeds are known throughout the Heterarchy, from breaking into the vast Zeusbrains of the Inner System to stealing rare Earth antiques from the aristocrats of Mars. In his last exploit, he managed the supreme feat of hiding the truth about himself from the one person in the solar system hardest to hide from: himself. Now he has the chance to regain himself in all his power—in exchange for finishing the one heist he never quite managed.The Quantum Thief is a breathtaking joyride through the solar system several centuries hence, a world of marching cities, ubiquitous public-key encryption, people who communicate via shared memory, and a race of hyper-advanced humans who originated as an MMORPG guild. But for all its wonders, The Quantum Thief is also a story powered by very human motives of betrayal, jealousy, and revenge.","336 pages, Hardcover",Science Fiction,"1,307 follower","2,181 reviews",57,734 (3%),"1,553 (7%)","4,932 (22%)","8,543 (38%)","6,390 (28%)"
Once...,James Herbert,"4,770",ratings289,"January 1, 2001","The International BestsellerFor Thom Kindred, life is nothing spectacular. A stroke victim, Thom finds himself partially incapacitated and battling daily to regain control of his life. Moved by haunting dreams of his youth, he travels back to the wooded land where he grew up to recuperate. Surrounded by the comforts of Castle Bracken, Thom plans to relive old, forgotten memories.But Thom's return has stirred an ancient evil at Castle Bracken, one cloaked in the guise of a friend. His only chance for survival lies in a world that he no longer believes in. International bestselling author James Herbert opens the door into a place of wonder and terrible danger; where the unexpected becomes the norm, where the separation of dreams and nightmares is thin, and where ""Once upon a time . . ."" doesn't always lead to a happy ending.","460 pages, Mass Market Paperback",Horror,"2,161 follower",289 reviews,94,239 (5%),406 (8%),"1,160 (24%)","1,535 (32%)","1,430 (29%)"
Bared to You,Sylvia Day,"524,625","ratings21,190","April 3, 2012","From #1 ""New York Times"" bestselling author Sylvia Day comes the provocative masterstroke of abandon and obsession that redefined the meaning of desire and became a global phenomenon...  ""Gideon Cross came into my life like lightning in the darkness."" """" He was beautiful and brilliant, jagged and white-hot. I was drawn to him as I'd never been to anything or anyone in my life. I craved his touch like a drug, even knowing it would weaken me. I was flawed and damaged, and he opened those cracks in me so easily  Gideon ""knew."" He had demons of his own. And we would become the mirrors that reflected each others most private wounds and desires.  The bonds of his love transformed me, even as I prayed that the torment of our pasts didn't tear us apart ""","338 pages, Paperback",Romance,121k follower,"21,190 reviews",111,"15,223 (2%)","28,768 (5%)","79,992 (15%)","141,434 (26%)","259,208 (49%)"
In Bed with a Highlander,Maya Banks,"35,001","ratings2,655","August 30, 2011","Maya Banks' beguiling new trilogy features three unforgettable brothers risking everything to save their clan and their legacy—and to surrender their hearts to love.Ewan McCabe, the eldest, is a warrior determined to vanquish his enemy. Now, with the time ripe for battle, his men are ready and Ewan is poised to take back what is his—until a blue-eyed, raven-haired temptress is thrust upon him. Mairin may be the salvation of Ewan's clan, but for a man who dreams only of revenge, matters of the heart are strange territory to conquer.The illegitimate daughter of the king, Mairin possesses prized property that has made her a pawn—and wary of love. Her worst fears are realized when she is rescued from peril only to be forced into marriage by her charismatic and commanding savior, Ewan McCabe. But her attraction to her ruggedly powerful new husband makes her crave his surprisingly tender touch; her body comes alive under his sensual mastery. And as war draws near, Mairin's strength, spirit, and passion challenge Ewan to conquer his demons—and embrace a love that means more than revenge and land.","351 pages, Mass Market Paperback",Historical Romance,20.7k follower,"2,655 reviews",347,780 (2%),"1,900 (5%)","7,172 (20%)","12,846 (36%)","12,303 (35%)"
Watcher,Dorothy Cox,5,ratings2,"January 1, 2010","I am the man on the park bench, the one behind you in line, and the one you pass on the street. I am everyone and I am no one. I am nothing to anyone, and if you have ever seen me you wouldn’t remember. Having never known my name, they simply call me Simon.Lilly wasn’t supposed to notice me. She wasn’t supposed to remember me. She wasn’t supposed to talk to me--or fall in love with me. I wasn’t supposed to notice her ethereal beauty, or care what she thought of me, or want to see her again, or wonder what it would be like to…to…hug… her. I definitely was not supposed to fall in love with her.What would the Counsel do to us if they ever found out?","161 pages, ebook",paranormal,10 book,2 reviews,10,0 (0%),0 (0%),0 (0%),2 (40%),3 (60%)
Other People's Money,Justin Cartwright,953,ratings124,"January 1, 2011","In a world still uneasy after the financial turmoil of 2008, Justin Cartwright puts a human face on the dishonesties and misdeeds of the bankers who imperiled us. Tubal and Co. is a small, privately owned bank in England. As the company's longtime leader, Sir Harry Tubal, slips into senility, his son Julian takes over the reins-and not all is well. The company's hedge fund now owns innumerable toxic assets, and Julian fears what will happen when their real value is discovered.Artair Macleod, an actor manager whose ex-wife, Fleur, was all but stolen by Sir Harry, discovers that his company's monthly grant has not been paid by Tubal. Getting no answers from Julian, he goes to the local press, and an eager young reporter begins asking questions. Bit by bit, the reporter discovers that the grant money is in fact a payoff from Fleur, written off by the bank as a charitable donation, and a scandal breaks. Julian's temperament and judgment prove a bad fit for the economic forces of the era, and the family business plunges into chaos as he tries to hide the losses and massage the balance sheet.A story both cautionary and uncomfortably familiar, Other People's Money is not a polemic but a tale of morality and hubris, with the Tubal family ultimately left searching only for closure. Bold, humane, urbane, full of rich characters, and effortlessly convincing, this is a novel that reminds us who we are and how we got ourselves here.","259 pages, Paperback",Fiction,43 follower,124 reviews,42,27 (2%),89 (9%),323 (33%),384 (40%),130 (13%)
Girl Parts,John M. Cusick,"1,786",ratings394,"August 10, 2010","From a debut author! What happens when a robot designed to be a boy's ideal ""companion"" develops a will of her own? A compulsively readable novel from a new talent. (Ages 14 and up)David and Charlie are opposites. David has a million friends, online and off. Charlie is a soulful outsider, off the grid completely. But neither feels close to anybody. When David's parents present him with a hot Companion bot designed to encourage healthy bonds and treat his ""dissociative disorder,"" he can't get enough of luscious redheaded Rose --and he can't get it soon. Companions come with strict intimacy protocols, and whenever he tries anything, David gets an electric shock. Parted from the boy she was built to love, Rose turns to Charlie, who finds he can open up, knowing Rose isn't real. With Charlie's help, the ideal ""companion"" is about to become her own best friend. In a stunning and hilarious debut, John Cusick takes rollicking aim at internet culture and our craving for meaningful connection in an uberconnected world.","218 pages, Hardcover",Young Adult,148 follower,394 reviews,8,169 (9%),377 (21%),662 (37%),375 (20%),203 (11%)
"Jim Butcher's The Dresden Files: Storm Front, Volume 1: The Gathering Storm",Jim Butcher,"13,660",ratings284,"June 2, 2009","A graphic novel based on the bestselling Harry Dresden books by Jim Butcher!If circumstances surrounding a crime defy the ordinary and evidence points to a suspect who is anything but human, the men and women of the Chicago Police Department call in the one guy who can handle bizarre and often brutal phenomena. Harry Dresden is a wizard who knows firsthand that the everyday world is actually full of strange and magical things—most of which don't play well with humans.Now the cops have turned to Dresden to investigate a horrifying double murder that was committed with black magic. Never one to turn down a paycheck, Dresden also takes on another case—to find a missing husband who has quite likely been dabbling in sorcery. As Dresden tries to solve the seemingly unrelated cases, he is confronted with all the Windy City can blow at him, from the mob to mages and all creatures in between.","128 pages, Hardcover",Fantasy,48.5k follower,284 reviews,287,67 (<1%),242 (1%),"1,706 (12%)","4,491 (32%)","7,154 (52%)"
Beyond the Writers' Workshop: New Ways to Write Creative Nonfiction,Carol Bly,63,ratings11,"April 17, 2001","An innovative new approach to teaching and writing creative nonfiction from veteran teacher and critically acclaimed author Carol Bly.Teachers and writers everywhere are facing the limits imposed by the prevailing models of community or MFA “workshops” or, at the high-school level, “peer review.” In Beyond the Writers' Workshop Carol Bly presents an alternative. She believes thatworkshopping’s tendency to engage in wry scorn and pay exaggerated attention to technical details, causes apprentice writers, consciously or unconsciously, to modify their most passionate work.Inspired by a philosophy of individuality and moral rigor, Bly combines ideas and techniques from social work, psychotherapy, and neuroscience with the traditional teaching of fresh metaphor, salient dialogue, lively pace, and analysis of other literary work in her pioneering new approach. She also includes exercises and examples in an extensive practical appendix.","400 pages, Paperback",Writing,3 follower,11 reviews,29,3 (4%),8 (12%),16 (25%),16 (25%),20 (31%)
Tilt,Ellen Hopkins,"17,347","ratings1,162","September 11, 2012","Love—good and bad—forces three teens’ worlds to tilt in a riveting novel from New York Times bestselling author Ellen Hopkins.Three teens, three stories—all interconnected through their parents’ family relationships. As the adults pull away, caught up in their own dilemmas, the lives of the teens begin to tilt….Mikayla, almost eighteen, is over-the-top in love with Dylan, who loves her back jealously. But what happens to that love when Mikayla gets pregnant the summer before their senior year—and decides to keep the baby?Shane turns sixteen that same summer and falls hard in love with his first boyfriend, Alex, who happens to be HIV positive. Shane has lived for four years with his little sister’s impending death. Can he accept Alex’s love, knowing that his life, too, will be shortened?Harley is fourteen—a good girl searching for new experiences, especially love from an older boy. She never expects to hurdle toward self-destructive extremes in order to define who she is and who she wants to be.Love, in all its forms, has crucial consequences in this standalone novel.","608 pages, Hardcover",Young Adult,17.8k follower,"1,162 reviews",59,256 (1%),653 (3%),"2,828 (16%)","5,277 (30%)","8,333 (48%)"
Honeymoon,James Patterson,"45,388","ratings2,482","February 14, 2005","Don't give away the ending ... don't give away the beginning.How does it feel to be desired by every man and envied by every woman? Wonderful. This is the life Nora Sinclair has dreamed about, the life she's worked hard for, the life she will never give up. She doesn't just attract men, she enthralls them. So why is FBI agent John O'Hara interested in Nora Sinclair? Mysterious things happen to people around her, especially the men. And there is something dangerous about Nora, something that lures O'Hara at the same time that it fills him with fear.Is something dark hidden in the gaps of her past? As O'Hara spends more and more time getting to know her, is he pursuing justice? Or his own fatal obsession?","406 pages, Paperback",Mystery,345k follower,"2,482 reviews","1,573",674 (1%),"2,747 (6%)","12,040 (26%)","16,822 (37%)","13,105 (28%)"
Pretty Little Liars Box Set,Sara Shepard,"7,833",ratings131,"November 1, 2009","#1 New York Times bestselling series This paperback box set includes the first four books in Sara Shepard’s #1 New York Times bestselling Pretty Little Liars series, Pretty Little Liars , Flawless , Perfect, and Unbelievable. Set in ultra-trendy Rosewood, Pennsylvania, Pretty Little Liars centers around four beautiful girls who are hiding some very ugly secrets, and the one person who knows them all…and is not afraid to spill. Binge-read the first four books in the New York Times bestselling series that inspired the hit ABC Family TV show Pretty Little Liars with this box set.","1500 pages, Paperback",Young Adult,14.3k follower,131 reviews,135,139 (1%),258 (3%),"1,071 (13%)","1,767 (22%)","4,598 (58%)"
A Shocking Delight,Jo Beverley,"1,025",ratings99,"April 1, 2014","From five-time RITA Award winner Jo Beverley comes an exciting new Regency romance in which a lady must risk all to win love.The man she shouldn’t want. The woman he shouldn’t marry...David Kerslake, smuggling master from The Dragon's Bride, is now Earl of Wyvern and must survive the ton as well as the Preventive Officers.Lucy Potter, daughter of a wealthy merchant, is more interested in trade than in the men after her dowry. When forced to have a London season, she sets out to enjoy herself rather than to find a husband. But once she meets the notorious Earl of Wyvern, her resolve weakens, and when they kiss, it dissolves—even though her instincts warn he’s dangerous.Wyvern has a dark secret, which means he must win a rich bride. Lucinda Potter seems ideal. Not for her beauty and her lively charm, but because at first meeting she seems unlikely to realize the truth.As he comes to know her, however, as they spar and kiss, he realizes she’s too clever and honest by far. Marrying Lucy would mean living a lie with the woman he has come to love...","432 pages, Paperback",Historical Romance,"1,101 follower",99 reviews,139,19 (1%),69 (6%),260 (25%),370 (36%),307 (29%)
Eggs,Jerry Spinelli,"10,640","ratings1,259","January 1, 2007","Nine-year-old David has recently lost his mother to a freak accident, his salesman father is constantly on the road, and he is letting his anger out on his grandmother. Sarcastic and bossy 13-year-old Primrose lives with her childlike, fortuneteller mother, and a framed picture is the only evidence of the father she never knew. Despite their differences, David and Primrose forge a tight yet tumultuous friendship, eventually helping each other deal with what is missing in their lives. This powerful, quirky novel about two very complicated, damaged children has much to say about friendship, loss, and recovery.","224 pages, Hardcover",Realistic Fiction,"3,705 follower","1,259 reviews",113,295 (2%),"1,151 (10%)","3,457 (32%)","3,302 (31%)","2,435 (22%)"
The Elephant's Journey,José Saramago,"17,747","ratings1,502","205 pages, HardcoverPublished January 1, 2010","In 1551, King João III of Portugal gave Archduke Maximilian an unusual wedding present: an elephant named Solomon. The elephant's journey from Lisbon to Vienna was witnessed and remarked upon by scholars, historians, and ordinary people. Out of this material, José Saramago has spun a novel already heralded as a triumph of language, imagination, and humor.  Solomon and his keeper, Subhro, begin in dismal conditions, forgotten in a corner of the palace grounds. When it occurs to the king and queen that an elephant would be an appropriate wedding gift, everyone rushes to get them ready: Subhro is given two new suits of clothes and Solomon a long overdue scrub. Accompanied by the Archduke, his new wife, and the royal guard, our unlikely heroes traverse a continent riven by the Reformation and civil wars. They make their way through the storied cities of northern Italy: Genoa, Piacenza, Mantua, Verona, Venice, and Trento, where the Council of Trent is in session. They brave the Alps and the terrifying Isarco and Brenner Passes; they sail across the Mediterranean Sea and up the Inn River (elephants, it turns out, are natural sailors). At last they make their grand entry into the imperial city. The Elephant's Journey is a delightful, witty tale of friendship and adventure.","205 pages, Hardcover",Fiction,14.9k follower,"1,502 reviews",278,313 (1%),"1,427 (8%)","5,645 (31%)","6,700 (37%)","3,662 (20%)"
Inside Out,Maria V. Snyder,"24,416","ratings1,931","January 1, 2010","Keep Your Head Down.Don't Get Noticed.Or Else.I'm Trella. I'm a scrub. A nobody. One of thousands who work the lower levels, keeping Inside clean for the Uppers. I've got one friend, do my job and try to avoid the Pop Cops. So what if I occasionally use the pipes to sneak around the Upper levels? The only neck at risk is my own…until I accidentally start a rebellion and become the go-to girl to lead a revolution.","320 pages, Paperback",Young Adult,17.1k follower,"1,931 reviews",71,649 (2%),"1,620 (6%)","6,240 (25%)","8,955 (36%)","6,952 (28%)"
Doctor Who: Prisoner of the Daleks,Trevor Baxendale,"2,239",ratings228,"January 1, 2009","The Daleks are advancing, their empire constantly expanding into Earth's space. The Earth forces are resisting the Daleks in every way they can. But the battles rage on across countless solar systems. And now the future of our galaxy hangs in the balance...The Doctor finds himself stranded on board a starship near the frontline with a group of ruthless bounty hunters. Earth Command will pay them for every Dalek they kill, every eye stalk they bring back as proof.With the Doctor's help, the bounty hunters achieve the ultimate prize: a Dalek prisoner - intact, powerless, and ready for interrogation. But where the Daleks are involved, nothing is what it seems, and no one is safe. Before long the tables will be turned, and how will the Doctor survive when he becomes a prisoner of the Daleks?Featuring the tenth Doctor as played by David Tennant in the hit BBC Television Doctor Who series.","251 pages, Hardcover",Doctor Who,46 follower,228 reviews,89,19 (<1%),91 (4%),431 (19%),794 (35%),904 (40%)
"William Shakespeare's Star Wars: Verily, A New Hope",Ian Doescher,"19,883","ratings2,515","July 2, 2013","MAY THE VERSE BE WITH YOU!Return once more to a galaxy far, far away with this sublime retelling of George Lucas's epic Star Wars in the style of the immortal Bard of Avon. The saga of a wise (Jedi) knight and an evil (Sith) lord, of a beautiful princess held captive and a young hero coming of age, Star Wars abounds with all the valor and villainy of Shakespeare's greatest plays. 'Tis a tale told by fretful Droids, full of faithful Wookiees and fearsome Stormtroopers, signifying... pretty much everything.Reimagined in glorious iambic pentameter, William Shakespeare's Star Wars will astound and edify Rebels and Imperials alike. Zounds! This is the book you're looking for.","174 pages, Hardcover",Star Wars,707 follower,"2,515 reviews",37,971 (4%),989 (4%),"3,526 (17%)","6,910 (34%)","7,487 (37%)"
VideoHound's Golden Movie Retriever,Gale Cengage Learning,52,ratings2,"January 1, 2009","Now in its 19th year of publication, this resource contains the most extensive listing of movies available on video, DVD, Blu-ray, and many other formats. More than 30,000 entries supply all the basic information, along with an entertaining review/plot synopsis.","1995 pages, Kindle Edition",Nonfiction,18 follower,2 reviews,"5,873",1 (1%),0 (0%),4 (7%),17 (32%),30 (57%)
