Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
What If,Rebecca    Donovan,"8,248",ratings890,"September 16, 2014","What if you had a second chance to meet someone for the first time?Cal Logan is shocked to see Nicole Bentley sitting across from him at a coffee shop thousands of miles from their hometown. After all, no one has seen or heard from her since they graduated over a year ago.Except this girl isn't Nicole.She looks exactly like Cal's shy childhood crush, but her name is Nyelle Preston and she has no idea who he is. This girl is impulsive and daring, her passion for life infectious. The complete opposite of Nicole. Cal finds himself utterly fascinated-and falling hard. But Nyelle is also extremely secretive. And the closer he comes to finding out what she's hiding, the less he wants to know.When the secrets from the past and present collide, one thing becomes clear: Nothing is what it seems.","352 pages, ebook",Romance,"9,396 follower",890 reviews,17,181 (2%),498 (6%),"1,923 (23%)","3,045 (36%)","2,601 (31%)"
War Horse,Nick Stafford,"55,405","ratings5,601","June 3, 1982","I want you to do yourself proud, Joey. You go and drive those Germans back where they've come from, and then come home to me.At the outbreak of World War one, Joey, young Albert's beloved horse, is sold to the cavalry and shipped to France. Caught up in enemy fire, fate takes Joey on an extraordinary odyssey, serving on both sides before finding himself alone in no man's land. But Albert cannot forget Joey and, still not old enough to enlist, he embarks on a treacherous mission to find him and bring him home.Nick Stafford's adaptation for the stage of the celebrated novel by the Children's Laureate (2003-05) Michael Morpurgo leads us on a gripping journey through history. War Horse premiered at the National Theatre, London, in October 2007.","98 pages, Paperback",Historical Fiction,5 follower,"5,601 reviews",12,663 (1%),"1,882 (3%)","9,088 (16%)","20,468 (36%)","23,304 (42%)"
In Black and White : The Untold Story of Joe Louis and Jesse Owens,Donald McRae,125,ratings5,"October 21, 2002","WILLIAM HILL SPORTS BOOK OF THE YEAR, 2002 - the extraordinary biography of two of the world's greatest athletes, Jesse Owens and Joe Louis. Jesse Owens and Joe Louis have been hailed as American icons for the last sixty-five years, yet they were unfailingly human in everything they achieved and as vulnerable as they were courageous; as troubled as they were brilliant; as restless in themselves as they are now rooted in history. IN BLACK AND WHITE will tell, for the first time, the story of the shared political legacy, extraordinary personal links and enduring friendship between 4-times Olympic gold medallist Jesse Owens, and Heavyweight World Boxing Champion Joe Louis, black athletes born in an America demeaned by racism and poverty.","432 pages, Paperback",Nonfiction,36 follower,5 reviews,26,0 (0%),0 (0%),13 (10%),50 (40%),62 (49%)
The Adventures of Henry Thoreau: A Young Man's Unlikely Path to Walden Pond,Michael Sims,289,ratings46,"June 11, 2013","Henry David Thoreau has long been an intellectual icon and folk hero. In this strikingly original profile, Michael Sims reveals how the bookish, quirky young man who kept quitting jobs evolved into the patron saint of environmentalism and nonviolent activism.Working from nineteenth-century letters and diaries by Thoreau's family, friends, and students, Sims charts Henry's course from his time at Harvard through the years he spent living in a cabin beside Walden Pond in Concord, Massachusetts.Sims uncovers a previously hidden Thoreau-the rowdy boy reminiscent of Tom Sawyer, the sarcastic college iconoclast, the devoted son who kept imitating his beloved older brother's choices in life. Thoreau was deeply influenced by his parents-his father owned a pencil factory in Concord, his mother was an abolitionist and social activist-and by Ralph Waldo Emerson, his frequent mentor. Sims relates intimate, telling moments in Thoreau's daily life-in Emerson's library; teaching his neighbor and friend, Nathaniel Hawthorne, to row a boat; exploring the natural world and Native American culture; tutoring Emerson's nephew on Staten Island and walking the streets of New York in the hope of launching a writing career.Returned from New York, Thoreau approached Emerson to ask if he could build a cabin on his mentor's land on the shores of Walden Pond, anticipating the isolation would galvanize his thoughts and actions. That it did. While at the cabin, he wrote his first book, A Week on the Concord and Merrimack Rivers , and refined the journal entries that formed the core of Walden . Resisting what he felt were unfair taxes, he spent the night in jail that led to his celebrated essay “Civil Disobedience,” which would inspire the likes of Gandhi and Martin Luther King.Chronicling Thoreau's youthful transformation, Sims reveals how this decade would resonate over the rest of his life, and thereafter throughout American literature and history.","384 pages, Hardcover",Biography,63 follower,46 reviews,43,4 (1%),14 (4%),76 (26%),134 (46%),61 (21%)
Callsign: Queen (Zelda Baker),Jeremy Robinson,727,ratings43,"September 12, 2011","At the beginning of her search for Rook, a missing Chess Team member, Zelda Baker, Callsign: Queen, is redirected to Pripyat, Ukraine, a ghost town on the radioactive outskirts of Chernobyl. Intel indicates that splinter cell of Manifold Genetics—a ruthless corporation dismantled by Chess Team—may be operating in the area. Tasked with confirming the existence of a Manifold facility, Queen begins a recon sweep of the abandoned town in search of clues, but soon finds herself fighting for her life. Something sinister lurks beneath the decaying, surreal remnants of Pripyat’s never-used amusement park, and it rises up to greet Queen.In Pripyat, the streets are empty, the derelict buildings crumble, but the bodies…are fresh.THE CALLSIGN BOOKS: Callsign: Queen (30,000 words) is the second in a series of Chess Team novellas being released in 2011. Each of the six books follows a single member of the team and are titled for them; Callsign: Queen, Callsign: Knight, etc, and are co-authored by Jeremy Robinson and six other fantastic authors. The stories take place after the events of THRESHOLD, the third Jack Sigler thriller, but are designed to introduce readers to the series. If you haven't read the novels, no worries. Enjoy the ride!PRAISE FOR ROBINSON""Rocket-boosted action, brilliant speculation, and the recreation of a horror out of the mythologic past, all seamlessly blend into a rollercoaster ride of suspense and adventure."" -- James Rollins, New York Times bestselling author of JAKE RANSOM AND THE SKULL KING'S SHADOW""With THRESHOLD Jeremy Robinson goes pedal to the metal into very dark territory. Fast-paced, action-packed and wonderfully creepy! Highly recommended!"" --Jonathan Maberry, NY Times bestselling author of ROT & RUIN""Jeremy Robinson is the next James Rollins"" -- Chris Kuzneski, NY Times bestselling author of THE SECRET CROWN""If you like thrillers original, unpredictable and chock-full of action, you are going to love Jeremy Robinson...""-- Stephen Coonts, NY Times bestselling author of DEEP BLACK: ARCTIC GOLD""How do you find an original story idea in the crowded action-thriller genre? Two words: Jeremy Robinson."" -- Scott Sigler, NY Times Bestselling author of ANCESTOR""There's nothing timid about Robinson as he drops his readers off the cliff without a parachute and somehow manages to catch us an inch or two from doom."" -- Jeff Long, New York Times bestselling author of THE DESCENT""Jeremy Robinson's THRESHOLD is one hell of a thriller, wildly imaginative and diabolical, which combines ancient legends and modern science into a non-stop action ride that will keep you turning the pages until the wee hours. Relentlessly gripping from start to finish, don't turn your back on this book!"" -- Douglas Preston, NY Times bestselling author of IMPACT and BLASPHEMYPRAISE FOR WOOD""David Wood has done it again. Quest takes you on an expedition that leads down a trail of adventure and thrills. David Wood has honed his craft and Quest is proof of his efforts!"" David L. Golemon, Author of LEGACY, THE SUPERNATURALS, AND EVENT""Ancient cave paintings? Cities of gold? Secret scrolls? Sign me up! Cibola is a twisty tale of adventure and intrigue that never lets up and never lets go!"" --Robert Masello, author of BESTIARY and BLOOD AND ICE""Let there be no confusion: David Wood is the next Clive Cussler. From the accessible writing to the wide-ranging plot to the main characters who don't give up no matter how long the odds, Wood's latest book, Quest, is a tremendous classic adventure. Once you start reading, you won't be able to stop until the last mystery plays out in the final line."" Edward G. Talbot, author of 2010: THE FIFTH WORLD""Dane and Bones are back! Packed solid with action and witty dialogue, this rousing adventure takes a fresh look at one of the most enduring mysteries of the 20th century, David Wood delivers again with QUEST.""--Sean Ellis, author of INTO THE BLACK and DARK TRINITY: ASCENDANT",Nook,Thriller,"2,324 follower",43 reviews,132,2 (<1%),14 (1%),146 (20%),255 (35%),310 (42%)
The Unthinkable: Who Survives When Disaster Strikes - and Why,Amanda Ripley,"7,740","ratings1,157","June 10, 2008","It lurks in the corner of our imagination, almost beyond our ability to see the possibility that a tear in the fabric of life could open up without warning, upending a house, a skyscraper, or a civilization.Today, nine out of ten Americans live in places at significant risk of earthquakes, hurricanes, tornadoes, terrorism, or other disasters. Tomorrow, some of us will have to make split-second choices to save ourselves and our families. How will we react? What will it feel like? Will we be heroes or victims? Will our upbringing, our gender, our personality–anything we’ve ever learned, thought, or dreamed of–ultimately matter?    Amanda Ripley, an award-winning journalist for Time magazine who has covered some of the most devastating disasters of our age, set out to discover what lies beyond fear and speculation. In this magnificent work of investigative journalism, Ripley retraces the human response to some of history’s epic disasters, from the explosion of the Mont Blanc munitions ship in 1917–one of the biggest explosions before the invention of the atomic bomb–to a plane crash in England in 1985 that mystified investigators for years, to the journeys of the 15,000 people who found their way out of the World Trade Center on September 11, 2001. Then, to understand the science behind the stories, Ripley turns to leading brain scientists, trauma psychologists, and other disaster experts, formal and informal, from a Holocaust survivor who studies heroism to a master gunfighter who learned to overcome the effects of extreme fear.Finally, Ripley steps into the dark corners of her own imagination, having her brain examined by military researchers and experiencing through realistic simulations what it might be like to survive a plane crash into the ocean or to escape a raging fire.    Ripley comes back with precious wisdom about the surprising humanity of crowds, the elegance of the brain’s fear circuits, and the stunning inadequacy of many of our evolutionary responses. Most unexpectedly, she discovers the brain’s ability to do much, much better, with just a little help.The Unthinkable escorts us into the bleakest regions of our nightmares, flicks on a flashlight, and takes a steady look around. Then it leads us home, smarter and stronger than we were before.","266 pages, Hardcover",Nonfiction,332 follower,"1,157 reviews",16,41 (<1%),194 (2%),"1,251 (16%)","3,080 (39%)","3,174 (41%)"
The War Works Hard,Dunya Mikhail,207,ratings31,"April 1, 2005","Mikhail’s poetic vision transcends cultural and linguistic boundaries with liberating compassion. Revolutionary poetry by an exiled Iraqi woman. Winner of a 2004 PEN Translation Fund Award. ""Yesterday I lost a country,"" Dunya Mikhail writes in The War Works Hard , a revolutionary work by an exiled Iraqi poether first to appear in English. Amidst the ongoing atrocities in Iraq, here is an important new voice that rescues the human spirit from the ruins, unmasking the official glorification of war with telegraphic lexical austerity. Embracing literary traditions from ancient Mesopotamian mythology to Biblical and Qur'anic parables to Western modernism, Mikhail's poetic vision transcends cultural and linguistic boundaries with liberating compassion.","96 pages, Paperback",Poetry,107 follower,31 reviews,19,3 (1%),5 (2%),36 (17%),99 (47%),64 (30%)
The Law of Moses,Amy Harmon,"35,539","ratings4,573","November 18, 2014","If I tell you right up front, right in the beginning that I lost him, it will be easier for you to bear. You will know it’s coming, and it will hurt. But you’ll be able to prepare.Someone found him in a laundry basket at the Quick Wash, wrapped in a towel, a few hours old and close to death. They called him Baby Moses when they shared his story on the ten o’clock news – the little baby left in a basket at a dingy Laundromat, born to a crack addict and expected to have all sorts of problems. I imagined the crack baby, Moses, having a giant crack that ran down his body, like he’d been broken at birth. I knew that wasn’t what the term meant, but the image stuck in my mind. Maybe the fact that he was broken drew me to him from the start.It all happened before I was born, and by the time I met Moses and my mom told me all about him, the story was old news and nobody wanted anything to do with him. People love babies, even sick babies. Even crack babies. But babies grow up to be kids, and kids grow up to be teenagers. Nobody wants a messed up teenager.And Moses was messed up. Moses was a law unto himself. But he was also strange and exotic and beautiful. To be with him would change my life in ways I could never have imagined. Maybe I should have stayed away. Maybe I should have listened. My mother warned me. Even Moses warned me. But I didn’t stay away.And so begins a story of pain and promise, of heartache and healing, of life and death. A story of before and after, of new beginnings and never-endings. But most of all...a love story.","359 pages, Kindle Edition",Romance,18.2k follower,"4,573 reviews",26,443 (1%),"1,047 (2%)","3,825 (10%)","10,830 (30%)","19,394 (54%)"
Wales,David Atkinson,154,ratings11,"October 1, 2001","Complemented by easy-to use, reliable maps, helpful recommendations, authoritative background information, and up-to-date coverage of things to see and do, these popular travel guides cover in detail countries, regions, and cities around the world for travelers of every budget, along with extensive itineraries, maps with cross-referencing to the text, ""Top 10"" and ""Top 5"" lists, and other practical features.","356 pages, Paperback",Travel,3 follower,11 reviews,135,1 (<1%),1 (<1%),31 (20%),74 (48%),47 (30%)
The Light of Paris,Eleanor Brown,"8,727","ratings1,149","July 12, 2016","“I adored  The Light of Paris . It’s so lovely and big-hearted—it made me long for Paris.”—Jojo Moyes,  New York Times -bestselling author of  Me Before You and After YouThe miraculous novel from the  New York Times –bestselling author of  The Weird Sisters— a sensation beloved by critics and readers alike. Madeleine is trapped—by her family's expectations, by her controlling husband, and by her own fears—in an unhappy marriage and a life she never wanted. From the outside, it looks like she has everything, but on the inside, she fears she has nothing that matters.In Madeleine’s memories, her grandmother Margie is the kind of woman she should have been—elegant, reserved, perfect. But when Madeleine finds a diary detailing Margie’s bold, romantic trip to Jazz Age Paris, she meets the grandmother she never knew: a dreamer who defied her strict, staid family and spent an exhilarating summer writing in cafés, living on her own, and falling for a charismatic artist.Despite her unhappiness, when Madeleine’s marriage is threatened, she panics, escaping to her hometown and staying with her critical, disapproving mother. In that unlikely place, shaken by the revelation of a long-hidden family secret and inspired by her grandmother’s bravery, Madeleine creates her own Parisian summer—reconnecting to her love of painting, cultivating a vibrant circle of creative friends, and finding a kindred spirit in a down-to-earth chef who reminds her to feed both her body and her heart.Margie and Madeleine’s stories intertwine to explore the joys and risks of living life on our own terms, of defying the rules that hold us back from our dreams, and of becoming the people we are meant to be.","308 pages, Hardcover",Fiction,858 follower,"1,149 reviews",30,155 (1%),718 (8%),"2,917 (33%)","3,388 (38%)","1,549 (17%)"
Little (Grrl) Lost,Charles de Lint,"1,993",ratings163,"September 6, 2007","Fourteen-year-old TJ and her family are forced to move from their farm to the suburbs. She has to give up her beloved horse, Red, but she makes a surprising new friend. Elizabeth is a Little, a six-inch-high punked-out teen with an attitude, who has run away from home to make her way in the world. TJ, the Big, and Elizabeth, the Little, soon become friends, but each quickly finds herself in a truly life-threatening situation, and they are unable to help each other. Little (Grrl) Lost is a delightful combination of realism, magic, humor, and hope, and is sure to win Charles de Lint many new teen and adult fans.","271 pages, Hardcover",Fantasy,"3,859 follower",163 reviews,447,20 (1%),149 (7%),637 (31%),706 (35%),481 (24%)
Chasing The Night,Iris Johansen,"13,448",ratings521,"January 1, 2010","A CIA agent's two-year-old child was stolen in the night as a brutal act of vengeance. Now, eight years later, this torment is something Catherine Ling awakens to every day. Her friends, family, and colleagues tell her to let go, move on, accept that her son is never coming back. But she can't. Catherine needs to find someone as driven and obsessed as she is to help her - and that person is Eve Duncan. She knows that Eve shares her nightmare, since closure is also something that eludes Eve after the disappearance of her daughter Bonnie. Now, Eve must take her talents as a forensic sculptor to another level, using age progression as a way to unite Catherine with her child. As Eve gets drawn deeper into Catherine's horror, she must face looming demons of her own.Bonnie's killer is still out there. And a new killer is taunting Eve and Catherine at every turn. Is Catherine's son alive, or not? These two women endure the worst fear any mother can imagine in Iris Johansen's latest thrill ride, a gut-wrenching journey into the darkest places of the soul.","362 pages, Hardcover",Mystery,"6,878 follower",521 reviews,294,133 (<1%),400 (2%),"2,489 (18%)","4,800 (35%)","5,626 (41%)"
The Young Elites,Marie Lu,"135,289","ratings15,200","October 7, 2014","I am tired of being used, hurt, and cast aside.Adelina Amouteru is a survivor of the blood fever. A decade ago, the deadly illness swept through her nation. Most of the infected perished, while many of the children who survived were left with strange markings. Adelina’s black hair turned silver, her lashes went pale, and now she has only a jagged scar where her left eye once was. Her cruel father believes she is a malfetto, an abomination, ruining their family’s good name and standing in the way of their fortune. But some of the fever’s survivors are rumored to possess more than just scars—they are believed to have mysterious and powerful gifts, and though their identities remain secret, they have come to be called the Young Elites.Teren Santoro works for the king. As Leader of the Inquisition Axis, it is his job to seek out the Young Elites, to destroy them before they destroy the nation. He believes the Young Elites to be dangerous and vengeful, but it’s Teren who may possess the darkest secret of all. Enzo Valenciano is a member of the Dagger Society. This secret sect of Young Elites seeks out others like them before the Inquisition Axis can. But when the Daggers find Adelina, they discover someone with powers like they’ve never seen. Adelina wants to believe Enzo is on her side, and that Teren is the true enemy. But the lives of these three will collide in unexpected ways, as each fights a very different and personal battle. But of one thing they are all certain: Adelina has abilities that shouldn’t belong in this world. A vengeful blackness in her heart. And a desire to destroy all who dare to cross her.It is my turn to use. My turn to hurt.","355 pages, Hardcover",Fantasy,135k follower,"15,200 reviews",51,"3,455 (2%)","9,205 (6%)","30,911 (22%)","49,701 (36%)","42,017 (31%)"
One False Note,Gordon Korman,"53,228","ratings1,889","December 1, 2008","From the back cover:The race is on to find 39 Clues that safeguard a great power, and fourteen-year-old Amy Cahill and her younger brother, Dan, are shocked to find themselves in the lead. The search seems to be taking them to Vienna, and they hold a coded piece of Mozart's sheet music that's key to finding the next Clue. But tailed by a pack of power-hungry relatives, Amy and Dan can't see if they are sailing toward victory - or straight into a deadly trap.","174 pages, Hardcover",Mystery,"3,669 follower","1,889 reviews",235,"1,337 (2%)","3,221 (6%)","13,245 (24%)","16,870 (31%)","18,555 (34%)"
Armed Candy: A True-Life Story of Organised Crime,Reg McKay,71,ratings5,"May 1, 2002","Gunned down in broad daylight on his own home patch in 1998, the young man's murder seemed like just another street squabble between drug dealers, and the police marked the file unsolved. But in a one-mile stretch of Glasgow's slums, the victim's bodies started falling, disappearing, overdosing, and meeting accidents. The police were at a loss. This is the story of organized crime gone paranoid and turning in on itself, seen through unusual eyes. Kay, a call-girl by profession, was a member of the inner circle of one of the countries most vicious gangs. Raised in a rural middle-class home, she spent her teenaged years in rough housing schemes, and was conned into prostitution by her mother. After a chance meeting with a gangster in a bar, she was recruited by him as his confidante. Soon she was carrying a loaded gun. She took a lover, the gang's equalizer, who was the young man gunned down in the street. For Kay it was the start of her way out.","224 pages, Paperback",Biography,9 follower,5 reviews,15,3 (4%),3 (4%),10 (14%),17 (23%),38 (53%)
The Secrets Between Us,Thrity Umrigar,"9,168","ratings1,172","June 26, 2018","“ A  powerful, urgent novel that wields issues of gender and class like a blade. . . . This intergenerational novel asks hard questions about who we are, who we can become, and what awaits on the other side of our becoming. Thrity Umrigar is known as a bold and generous writer, and  The Secrets Between Us  only further establishes her reputation.”  — Wiley Cash, author of  The Last BalladBhima, the unforgettable main character of Thrity Umrigar’s beloved national bestseller  The Space Between Us , returns in this triumphant sequel—a poignant and compelling novel in which the former servant struggles against the circumstances of class and misfortune to forge a new path for herself and her granddaughter in modern India. Poor and illiterate, Bhima had faithfully worked for the Dubash family, an upper-middle-class Parsi household, for more than twenty years. Yet after courageously speaking the truth about a heinous crime perpetrated against her own family, the devoted servant was cruelly fired. The sting of that dismissal was made more painful coming from Sera Dubash, the temperamental employer who had long been Bhima’s only confidante. A woman who has endured despair and loss with stoicism, Bhima must now find some other way to support herself and her granddaughter, Maya. Bhima’s fortunes take an unexpected turn when her path intersects with Parvati, a bitter, taciturn older woman. The two acquaintances soon form a tentative business partnership, selling fruits and vegetables at the local market. As they work together, these two women seemingly bound by fate grow closer, each confessing the truth about their lives and the wounds that haunt them. Discovering her first true friend, Bhima pieces together a new life, and together, the two women learn to stand on their own. A dazzling story of gender, strength, friendship, and second chances,  The Secrets Between Us  is a powerful and perceptive novel that brilliantly evokes the complexities of life in modern India and the harsh realities faced by women born without privilege as they struggle to survive.","368 pages, Hardcover",Fiction,"2,429 follower","1,172 reviews",17,25 (<1%),54 (<1%),564 (6%),"3,240 (35%)","5,285 (57%)"
How Music Works,David Byrne,"24,706","ratings1,526","September 2, 2014","How Music Works is David Byrne’s remarkable and buoyant celebration of a subject he has spent a lifetime thinking about. In it he explores how profoundly music is shaped by its time and place, and he explains how the advent of recording technology in the twentieth century forever changed our relationship to playing, performing, and listening to music.Acting as historian and anthropologist, raconteur and social scientist, he searches for patterns—and shows how those patterns have affected his own work over the years with Talking Heads and his many collaborators, from Brian Eno to Caetano Veloso. Byrne sees music as part of a larger, almost Darwinian pattern of adaptations and responses to its cultural and physical context. His range is panoptic, taking us from Wagnerian opera houses to African villages, from his earliest high school reel-to-reel recordings to his latest work in a home music studio (and all the big studios in between).Touching on the joy, the physics, and even the business of making music, How Music Works is a brainy, irresistible adventure and an impassioned argument about music’s liberating, life-affirming power.","345 pages, Hardcover",Music,725 follower,"1,526 reviews",141,715 (2%),"1,161 (4%)","4,712 (19%)","8,978 (36%)","9,140 (36%)"
Warriors of the Raven,Alan Gibbons,179,ratings9,"April 1, 2001","The Legendeer opens the gateway between our world and the world of the myths, between triumph and tragedy.The Gamesmaster almost has us at his mercy. Twice before fourteen-year-old Phoenix has battled against him in Shadow of the Minotaur and Vampyr Legion, but Warriors of the Raven is the game at its most complex and deadly level. Set in the world of Norse myth, Phoenix enters the arena for the final conflict. Join him in Asgard to fight Loki, the Mischief-maker, the terrifying Valkyries, dragons and fire demons - and hope for victory. Our future depends on him.The Legendeer is more than just a game. Play it if you dare.","176 pages, Paperback",Fantasy,56 follower,9 reviews,159,2 (1%),10 (5%),59 (32%),62 (34%),46 (25%)
Ahsoka,E.K. Johnston,"38,906","ratings4,094","October 11, 2016","Fans have long wondered what happened to Ahsoka after she left the Jedi Order near the end of the Clone Wars, and before she re-appeared as the mysterious Rebel operative Fulcrum in Rebels. Finally, her story will begin to be told. Following her experiences with the Jedi and the devastation of Order 66, Ahsoka is unsure she can be part of a larger whole ever again. But her desire to fight the evils of the Empire and protect those who need it will lead her right to Bail Organa, and the Rebel Alliance .","356 pages, Hardcover",Star Wars,"2,494 follower","4,094 reviews",21,215 (<1%),"1,207 (3%)","7,424 (19%)","16,468 (42%)","13,592 (34%)"
Who Was Albert Einstein?,Jess M. Brallier,"3,854",ratings429,"February 18, 2002","Everyone has heard of Albert Einstein-but what exactly did he do? How much do kids really know about Albert Einstein besides the funny hair and genius label? For instance, do they know that he was expelled from school as a kid? Finally, here's the story of Albert Einstein's life, told in a fun, engaging way that clearly explores the world he lived in and changed.","112 pages, Paperback",Biography,19 follower,429 reviews,31,63 (1%),119 (3%),608 (15%),"1,175 (30%)","1,889 (49%)"
The Escape,Robert Muchamore,"6,000",ratings222,"February 5, 2009","Summer, 1940.Hitler's army is advancing towards Paris, and millions of French civilians are on the run.Amidst the chaos, two British children are being hunted by German agents.British spy Charles Henderson tries to reach them first, but he can only do it with the help of a twelve-year-old French orphan.The British secret service is about to discover that kids working undercover will help to win the war.For official purposes, these children do not exist.","298 pages, Paperback",Young Adult,"1,802 follower",222 reviews,134,90 (1%),245 (4%),"1,063 (17%)","2,090 (34%)","2,512 (41%)"
What Do We Know,Mary Oliver,757,ratings88,"January 1, 2002","Forty poems by Pulitzer Prize-winning poet Mary Oliver""Mary Oliver's poetry is fine and deep; it reads like a blessing,"" wrote Stanley Kunitz. For the many admirers of Mary Oliver's dazzling poetry and luminous vision, as well as for those who may be coming to her work for the first time, What Do We Know will be a revelation. These forty poems-of observing, of searching, of pausing, of astonishment, of giving thanks embrace in every sense the natural world, its unrepeatable moments and its ceaseless cycles. Mary Oliver evokes unforgettable images from one hundred white-sided dolphins on a summer day to bees that have memorized every stalk and leaf in a field even as she reminds us, after Emerson, that ""the invisible and imponderable is the sole fact.""","88 pages, Paperback",Poetry,"6,942 follower",88 reviews,105,7 (<1%),10 (1%),110 (14%),264 (34%),366 (48%)
To Wake the Giant: A Novel of Pearl Harbor,Jeff Shaara,"3,448",ratings380,"May 19, 2020","The New York Times bestselling master of military historical fiction tells the story of Pearl Harbor as only he can in the first novel of a gripping new series set in World War II’s Pacific theater. In 1941, President Franklin D. Roosevelt watches uneasily as the world heads rapidly down a dangerous path. The Japanese have waged an aggressive campaign against China, and they now begin to expand their ambitions to other parts of Asia. As their expansion efforts grow bolder, their enemies know that Japan’s ultimate goal is total conquest over the region, especially when the Japanese align themselves with Hitler’s Germany and Mussolini’s Italy, who wage their own war of conquest across Europe. Meanwhile, the British stand nearly alone against Hitler, and there is pressure in Washington to transfer America’s powerful fleet of warships from Hawaii to the Atlantic to join the fight against German U-boats that are devastating shipping. But despite deep concerns about weakening the Pacific fleet, no one believes that the main base at Pearl Harbor is under any real threat. Told through the eyes of widely diverse characters, this story looks at all sides of the drama and puts the reader squarely in the middle. In Washington, Secretary of State Cordell Hull must balance his own concerns between President Roosevelt and the Japanese ambassador, Kichisaburo Nomura, who is little more than a puppet of his own government. In Japan, Admiral Isoroku Yamamoto wins skeptical approval for his outrageous plans in the Pacific, yet he understands more than anyone that an attack on Pearl Harbor will start a war that Japan cannot win. In Hawaii, Commander Joseph Rochefort’s job as an accomplished intelligence officer is to decode radio signals and detect the location of the Japanese fleet, but when the airwaves suddenly go silent, no one has any idea why. And from a small Depression-ravaged town, nineteen-year-old Tommy Biggs sees the Navy as his chance to escape and happily accepts his assignment, every sailor’s dream: the battleship USS Arizona. With you-are-there immediacy, Shaara opens up the mysteries of just how Japan—a small, deeply militarist nation—could launch one of history’s most devastating surprise attacks. In this story of innocence, heroism, sacrifice, and unfathomable blindness, Shaara’s gift for storytelling uses these familiar wartime themes to shine a light on the personal, the painful, the tragic, and the thrilling—and on a crucial part of history we must never forget.","524 pages, Kindle Edition",Historical Fiction,"1,886 follower",380 reviews,53,9 (<1%),44 (1%),319 (9%),"1,156 (33%)","1,920 (55%)"
1001 Movies You Must See Before You Die,Steven Jay Schneider,"3,145",ratings243,"January 1, 2003","This brand-new edition of 1001 Movies You Must See Before You Die covers more than a century of movie history. Every film profile is packed with details including the director and cast, a plot summary and production notes, and little-known facts relating to the film’s history.This must-have guide chronicles the complete history of filmmaking, from silent-era sensations such as D. W. Griffith’s controversial The Birth of a Nation to recent Oscar nominees like Birdman, Boyhood and The Grand Budapest Hotel . Also described are Hollywood’s most memorable musicals, great dramas, screwball comedies, experimental “New Wave” films from 1950s and ‘60s Europe, major films noir, classic westerns, action and adventure films, and outstanding documentaries.This all-new edition has been updated with:","960 pages, Hardcover",Nonfiction,34 follower,243 reviews,36,36 (1%),116 (3%),632 (20%),"1,228 (39%)","1,133 (36%)"
No Shortcuts to the Top: Climbing the World's 14 Highest Peaks,Ed Viesturs,"10,581",ratings628,"January 1, 2006","This gripping and triumphant memoir follows a living legend of extreme mountaineering as he makes his assault on history, one 8,000-meter summit at a time.For eighteen years Ed Viesturs pursued climbing’s holy to stand atop the world’s fourteen 8,000-meter peaks, without the aid of bottled oxygen. But No Shortcuts to the Top is as much about the man who would become the first American to achieve that goal as it is about his stunning quest. As Viesturs recounts the stories of his most harrowing climbs, he reveals a man torn between the flat, safe world he and his loved ones share and the majestic and deadly places where only he can go.A preternaturally cautious climber who once turned back 300 feet from the top of Everest but who would not shrink from a peak (Annapurna) known to claim the life of one climber for every two who reached its summit, Viesturs lives by an unyielding motto, “Reaching the summit is optional. Getting down is mandatory.” It is with this philosophy that he vividly describes fatal errors in judgment made by his fellow climbers as well as a few of his own close calls and gallant rescues. And, for the first time, he details his own pivotal and heroic role in the 1996 Everest disaster made famous in Jon Krakauer's Into Thin Air.In addition to the raw excitement of Viesturs’s odyssey, No Shortcuts to the Top is leavened with many funny moments revealing the camaraderie between climbers. It is more than the first full account of one of the staggering accomplishments of our time; it is a portrait of a brave and devoted family man and his beliefs that shaped this most perilous and magnificent pursuit.","368 pages, Hardcover",Nonfiction,169 follower,628 reviews,11,94 (<1%),302 (2%),"1,855 (17%)","4,259 (40%)","4,071 (38%)"
Twenty-one Truths About Love,Matthew Dicks,"4,068","ratings1,202","November 19, 2019","This heartfelt story is about the lengths one man will go to and the risks he will take to save his family. But Dan doesn’t just want to save his failing bookstore and his family’s finances he wants to do something special.Dan is an obsessive list maker; his story unfolds entirely in his lists, which are brimming with Dan’s hilarious sense of humor, unique world-view, and deeply personal thoughts. When read in full, his lists paint a picture of a man struggling to be a man, a man who has reached a point where he’s willing to do anything for the love of his life.","352 pages, Hardcover",Fiction,"1,044 follower","1,202 reviews",15,119 (2%),373 (9%),"1,289 (31%)","1,548 (38%)",739 (18%)
