Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
Claire DeWitt and the City of the Dead,Sara Gran,"10,577","ratings1,666","May 24, 2011","“Delicious and addictive.”—Salon.com “Reads . . . as if David Lynch directed a Raymond Chandler novel.”—CNN  “What would you get if that punkish dragon girl Lisbeth Salander met up with Jim Sallis’s Lew Griffin walking the back streets of New Orleans? Or Sue Grafton’s Kinsey Millhone transformed herself into a tattooed magnolia driving a 4x4? Clare DeWitt, that’s what you’d get . . . DeWitt’s mesmerizing character and memorable voice take your breath away.”—New Orleans Times-Picayune This knock-out start to a bracingly original new series features Claire DeWitt, the world’s greatest PI—at least, that's what she calls herself. A one-time teen detective in Brooklyn, she is a follower of the esoteric French detective Jacques Silette, whose mysterious handbook Détection inspired Claire’s unusual practices. Claire also has deep roots in New Orleans, where she was mentored by Silette’s student the brilliant Constance Darling—until Darling was murdered. When a respected DA goes missing she returns to the hurricane-ravaged city to find out why.“The hard-living, wisecracking titular detective bounces around post-Katrina New Orleans trying to track down a missing prosecutor in this auspicious debut of a new mystery series—and the Big Easy is every bit her equal in sass and flavor.”—Elle “Reminds me why I fell in love with the genre.”—Laura Lippman  ""I love this book!"" -- Sue Grafton","273 pages, Paperback",Mystery,"1,681 follower","1,666 reviews",15,288 (2%),823 (7%),"2,957 (27%)","4,283 (40%)","2,226 (21%)"
The Case for Literature,Gao Xingjian,82,ratings9,"March 28, 2001","When Gao Xingjian was crowned Nobel Laureate in 2000, it was the first time in the hundred-year history of the Nobel Prize that this honor had been awarded to an author for a body of work written in Chinese. The same year, American readers embraced Mabel Lee’s translation of Gao’s lyrical and autobiographical novel Soul Mountain, making it a national bestseller. Gao’s plays, novels, and short fiction have won the Chinese expatriate an international following and a place among the world’s greatest living writers.The bold and extraordinary essays in this volume—all beautifully translated by sinologist Mabel Lee—include Gao's Nobel Lecture (“The Case for Literature”), “Literature as Testimony: The Search for Truth,” “Cold Literature,” “Literature and Metaphysics: About Soul Mountain,” and “The Necessity of Loneliness,” as well as other essays. These essays embody an argument for literature as a universal human endeavor rather than one defined and limited by national boundaries. Gao believes in the need for the writer to stand apart from collective movements, regardless of whether these are engineered by political parties or driven by economic or other forces not related to literature. This collection presents Gao's innovative ideas on aesthetics, and it constitutes the very kernel of his thinking on literary creation.Praise for Soul Mountain:“A brilliant sprawl of a novel that defies conventional notions of ‘the self’ and ‘literature.’”—Washington Post“Startlingly poetic language . . . Bewitching narrative voices . . .One long immersion in buried strata of history and the psyche.”—Boston Globe“Gao’s wanderer . . . has found survival . . . in words. And ultimately, it is the miracle of those words that wins Nobels.”—Los Angeles Times Book Review","192 pages, Hardcover",Nonfiction,326 follower,9 reviews,82,5 (6%),4 (4%),24 (29%),28 (34%),21 (25%)
The Home for Unwanted Girls,Joanna Goodman,"50,551","ratings4,830","April 17, 2018","9 hours, 53 minutesPhilomena meets The Orphan Train in this suspenseful, provocative novel filled with love, secrets, and deceit - the story of a young unwed mother who is forcibly separated from her daughter at birth and the lengths to which they go to find each other.In 1950s Quebec, French and English tolerate each other with precarious civility - much like Maggie Hughes' parents. Maggie's English-speaking father has ambitions for his daughter that don't include marriage to the poor French boy on the next farm over. But Maggie's heart is captured by Gabriel Phénix. When she becomes pregnant at 15, her parents force her to give baby Elodie up for adoption and get her life ""back on track"".Elodie is raised in Quebec's impoverished orphanage system. It's a precarious enough existence that takes a tragic turn when Elodie, along with thousands of other orphans in Quebec, is declared mentally ill as the result of a new law that provides more funding to psychiatric hospitals than to orphanages. Bright and determined, Elodie withstands abysmal treatment at the nuns' hands, finally earning her freedom at 17, when she is thrust into an alien, often unnerving world.Maggie, married to a businessman eager to start a family, cannot forget the daughter she was forced to abandon, and a chance reconnection with Gabriel spurs a wrenching choice. As time passes, the stories of Maggie and Elodie intertwine but never touch, until Maggie realizes she must take what she wants from life and go in search of her long-lost daughter, finally reclaiming the truth that has been denied them both.",Audiobook,Historical Fiction,"1,169 follower","4,830 reviews",16,243 (<1%),827 (1%),"6,436 (12%)","22,487 (44%)","20,558 (40%)"
The Stupidest Angel: A Heartwarming Tale of Christmas Terror,Christopher Moore,"45,053","ratings3,544","October 1, 2004","'Twas the night (okay, more like the week) before Christmas, and all through the tiny community of Pine Cove, California, people are busy buying, wrapping, packing, and generally getting into the holiday spirit.But not everybody is feeling the joy. Little Joshua Barker is in desperate need of a holiday miracle. No, he's not on his deathbed; no, his dog hasn't run away from home. But Josh is sure that he saw Santa take a shovel to the head, and now the seven-year-old has only one prayer: Please, Santa, come back from the dead.But hold on! There's an angel waiting in the wings. (Wings, get it?) It's none other than the Archangel Raziel come to Earth seeking a small child with a wish that needs granting. Unfortunately, our angel's not sporting the brightest halo in the bunch, and before you can say ""Kris Kringle,"" he's botched his sacred mission and sent the residents of Pine Cove headlong into Christmas chaos, culminating in the most hilarious and horrifying holiday party the town has ever seen.Move over, Charles Dickens—it's Christopher Moore time.","306 pages, Hardcover",Humor,90.4k follower,"3,544 reviews",94,"1,187 (2%)","3,207 (7%)","11,555 (25%)","16,285 (36%)","12,819 (28%)"
A Desolation Called Peace,Arkady Martine,"27,444","ratings3,165","March 2, 2021","An alien armada lurks on the edges of Teixcalaanli space. No one can communicate with it, no one can destroy it, and Fleet Captain Nine Hibiscus is running out of options. In a desperate attempt at diplomacy with the mysterious invaders, the fleet captain has sent for a diplomatic envoy. Now Mahit Dzmare and Three Seagrass—still reeling from the recent upheaval in the Empire—face the impossible task of trying to communicate with a hostile entity. Whether they succeed or fail could change the fate of Teixcalaan forever.","496 pages, Kindle Edition",Science Fiction,"4,048 follower","3,165 reviews",31,119 (<1%),505 (1%),"2,974 (10%)","10,460 (38%)","13,386 (48%)"
Missoula: Rape and the Justice System in a College Town,Jon Krakauer,"53,998","ratings6,368","April 21, 2015","From bestselling author Jon Krakauer, a stark, powerful, meticulously reported narrative about a series of sexual assaults at the University of Montana ­— stories that illuminate the human drama behind the national plague of campus rape. Missoula, Montana, is a typical college town, with a highly regarded state university, bucolic surroundings, a lively social scene, and an excellent football team — the Grizzlies — with a rabid fan base.  The Department of Justice investigated 350 sexual assaults reported to the Missoula police between January 2008 and May 2012. Few of these assaults were properly handled by either the university or local authorities. In this, Missoula is also typical.  A DOJ report released in December of 2014 estimates 110,000 women between the ages of eighteen and twenty-four are raped each year. Krakauer’s devastating narrative of what happened in Missoula makes clear why rape is so prevalent on American campuses, and why rape victims are so reluctant to report assault.  Acquaintance rape is a crime like no other. Unlike burglary or embezzlement or any other felony, the victim often comes under more suspicion than the alleged perpetrator. This is especially true if the victim is sexually active; if she had been drinking prior to the assault — and if the man she accuses plays on a popular sports team. The vanishingly small but highly publicized incidents of false accusations are often used to dismiss her claims in the press. If the case goes to trial, the woman’s entire personal life becomes fair game for defense attorneys.  This brutal reality goes a long way towards explaining why acquaintance rape is the most underreported crime in America. In addition to physical trauma, its victims often suffer devastating psychological damage that leads to feelings of shame, emotional paralysis and stigmatization. PTSD rates for rape victims are estimated to be 50%, higher than soldiers returning from war. In Missoula, Krakauer chronicles the searing experiences of several women in Missoula — the nights when they were raped; their fear and self-doubt in the aftermath; the way they were treated by the police, prosecutors, defense attorneys; the public vilification and private anguish; their bravery in pushing forward and what it cost them. Some of them went to the police. Some declined to go to the police, or to press charges, but sought redress from the university, which has its own, non-criminal judicial process when a student is accused of rape. In two cases the police agreed to press charges and the district attorney agreed to prosecute. One case led to a conviction; one to an acquittal. Those women courageous enough to press charges or to speak publicly about their experiences were attacked in the media, on Grizzly football fan sites, and/or to their faces. The university expelled three of the accused rapists, but one was reinstated by state officials in a secret proceeding. One district attorney testified for an alleged rapist at his university hearing. She later left the prosecutor’s office and successfully defended the Grizzlies’ star quarterback in his rape trial. The horror of being raped, in each woman’s case, was magnified by the mechanics of the justice system and the reaction of the community. Krakauer’s dispassionate, carefully documented account of what these women endured cuts through the abstract ideological debate about campus rape. College-age women are not raped because they are promiscuous, or drunk, or send mixed signals, or feel guilty about casual sex, or seek attention. They are the victims of a terrible crime and deserving of compassion from society and fairness from a justice system that is clearly broken.","368 pages, Hardcover",Nonfiction,14.5k follower,"6,368 reviews",46,745 (1%),"1,516 (2%)","8,417 (15%)","23,691 (43%)","19,629 (36%)"
Fieldwork,Mischa Berlinski,"4,358",ratings877,"January 1, 2007","A daring, spellbinding tale of anthropologists, missionaries, demon possession, sexual taboos, murder, and an obsessed young reporter named Mischa Berlinski.When his girlfriend takes a job as a schoolteacher in northern Thailand, Mischa Berlinski goes along for the ride, working as little as possible for one of Thailand’s English-language newspapers. One evening a fellow expatriate tips him off to a story. A charismatic American anthropologist, Martiya van der Leun, has been found dead—a suicide—in the Thai prison where she was serving a fifty-year sentence for murder. Motivated first by simple curiosity, then by deeper and more mysterious feelings, Mischa searches relentlessly to discover the details of Martiya’s crime. His search leads him to the origins of modern anthropology—and into the family history of Martiya’s victim, a brilliant young missionary whose grandparents left Oklahoma to preach the Word in the 1920s and never went back. Finally, Mischa’s obsession takes him into the world of the Thai hill tribes, whose way of life becomes a battleground for two competing, and utterly American, ways of looking at the world. Vivid, passionate, funny, deeply researched, and page-turningly plotted, Fieldwork is a novel about fascination and taboo—scientific, religious, and sexual. It announces an assured and captivating new voice in American fiction.","336 pages, Hardcover",Fiction,69 follower,877 reviews,4,110 (2%),415 (9%),"1,254 (28%)","1,739 (39%)",840 (19%)
A Companion to Wolves,Sarah Monette,"2,831",ratings384,"October 16, 2007","A Companion to Wolves is the story of a young nobleman, Isolfr, who is chosen to become a wolfcarl -- a warrior who is bonded to a fighting wolf. Isolfr is deeply drawn to the wolves, and though as his father's heir he can refuse the call, he chooses to go. The people of this wintry land depend on the wolfcarls to protect them from the threat of trolls and wyverns, though the supernatural creatures have not come in force for many years. Men are growing too confident. The wolfhealls are small, and the lords give them less respect than in former years.  But the winter of Isolfr's bonding, the trolls come down from the north in far greater numbers than before, and the holding's complaisance gives way to terror in the dark. Isolfr, now bonded to a queen wolf, Viradechtis, must learn where his honor lies, and discover the lengths to which he will to go when it, and love for his wolf, drive him.","302 pages, Hardcover",Fantasy,903 follower,384 reviews,91,163 (5%),276 (9%),659 (23%),974 (34%),759 (26%)
Charlie Bone and the Hidden King,Jenny Nimmo,"23,051",ratings389,"June 1, 2006","The fifth book in the New York Times bestselling CHILDREN OF THE RED KING series!When Charlie turns twelve on New Year's Eve, the Flame Cats give him a grave Something ancient has awoken, and Charlie must be watchful. Soon Charlie learns that the shadow from the Red King's portrait has been released, and that it will do anything to keep Charlie from finding his father. Meanwhile, pets are mysteriously vanishing from the city, and Olivia is in danger of revealing her newfound powers.","464 pages, Hardcover",Fantasy,927 follower,389 reviews,161,318 (1%),"1,098 (4%)","5,276 (22%)","7,842 (34%)","8,517 (36%)"
Things I've Been Silent About,Azar Nafisi,"4,644",ratings643,"December 30, 2008","I started making a list in my diary entitled Things I Have Been Silent About. Under it I wrote: “Falling in Love in Tehran. Going to Parties in Tehran. Watching the Marx Brothers in Tehran. Reading Lolita in Tehran. I wrote about repressive laws and executions, about public and political abominations. Eventually I drifted into writing about private betrayals, implicating myself and those close to me in ways I had never imagined.--From Things I Have Been Silent AboutAzar Nafisi, author of the beloved international bestseller Reading Lolita in Tehran, now gives us a stunning personal story of growing up in Iran, memories of her life lived in thrall to a powerful and complex mother, against the background of a country’s political revolution. A girl’s pain over family secrets; a young woman’s discovery of the power of sensuality in literature; the price a family pays for freedom in a country beset by political upheaval–these and other threads are woven together in this beautiful memoir, as a gifted storyteller once again transforms the way we see the world and “reminds us of why we read in the first place” (Newsday).Nafisi’s intelligent and complicated mother, disappointed in her dreams of leading an important and romantic life, created mesmerizing fictions about herself, her family, and her past. But her daughter soon learned that these narratives of triumph hid as much as they revealed. Nafisi’s father escaped into narratives of another kind, enchanting his children with the classic tales like the Shahnamah, the Persian Book of Kings. When her father started seeing other women, young Azar began to keep his secrets from her mother. Nafisi’s complicity in these childhood dramas ultimately led her to resist remaining silent about other personal, as well as political, cultural, and social, injustices. Reaching back in time to reflect on other generations in the Nafisi family, Things I’ve Been Silent About is also a powerful historical portrait of a family that spans many periods of change leading up to the Islamic Revolution of 1978-79, which turned Azar Nafisi’s beloved Iran into a religious dictatorship. Writing of her mother’s historic term in Parliament, even while her father, once mayor of Tehran, was in jail, Nafisi explores the remarkable “coffee hours” her mother presided over, where at first women came together to gossip, to tell fortunes, and to give silent acknowledgment of things never spoken about, and which then evolved into gatherings where men and women would meet to openly discuss the unfolding revolution. Things I’ve Been Silent About is, finally, a deeply personal reflection on women’s choices, and on how Azar Nafisi found the inspiration for a different kind of life. This unforgettable portrait of a woman, a family, and a troubled homeland is a stunning book that readers will embrace, a new triumph from an author who is a modern master of the memoir.","336 pages, Hardcover",Nonfiction,"2,343 follower",643 reviews,22,122 (2%),341 (7%),"1,375 (29%)","1,702 (36%)","1,104 (23%)"
The Reluctant Vampire,Lynsay Sands,"13,692",ratings452,"May 31, 2011","Has this immortal finally met her match?Rogue hunter Drina Argenis (from the Spanish side of the Argeneau family) has been many things in her years as an immortal, but bodyguard/babysitter to a teenage vampire is something new. There's an incentive, however: the other vampsitter, Harper Stoyan, may be Drina's life mate.Trouble is, having just lost a life mate, Harper is resigned to being alone. He's completely unprepared when sexy and unpredictable Drina bursts into his life to reignite his passions. Can Drina, with a little matchmaking help from their teen charge, tempt this reluctant vampire to take a chance?Or will a dangerous, unseen renegade kill Drina and Harper's one chance at happiness?","365 pages, Mass Market Paperback",Vampires,11.6k follower,452 reviews,123,61 (<1%),332 (2%),"2,070 (15%)","4,602 (33%)","6,627 (48%)"
The Oregon Trail: A New American Journey,Rinker Buck,"12,149","ratings2,081","June 30, 2015","In the bestselling tradition of Bill Bryson and Tony Horwitz, Rinker Buck's ""The Oregon Trail"" is a major work of participatory history: an epic account of traveling the 2,000-mile length of the Oregon Trail the old-fashioned way, in a covered wagon with a team of mules--which hasn't been done in a century--that also tells the rich history of the trail, the people who made the migration, and its significance to the country. Spanning 2,000 miles and traversing six states from Missouri to the Pacific Ocean, the Oregon Trail is the route that made America. In the fifteen years before the Civil War, when 400,000 pioneers used it to emigrate West--historians still regard this as the largest land migration of all time--the trail united the coasts, doubled the size of the country, and laid the groundwork for the railroads. The trail years also solidified the American character: our plucky determination in the face of adversity, our impetuous cycle of financial bubbles and busts, the fractious clash of ethnic populations competing for the same jobs and space. Today, amazingly, the trail is all but forgotten. With ""The Oregon Trail ""he seeks to bring the most important road in American history back to life. At once a majestic American journey, a significant work of history, and a personal saga reminiscent of bestsellers by Bill Bryson and Cheryl Strayed, the book tells the story of Buck's 2,000-mile expedition across the plains with tremendous humor and heart. He was accompanied by three cantankerous mules, his boisterous brother, Nick, and an ""incurably filthy"" Jack Russell terrier named Olive Oyl. Along the way, Buck dodges thunderstorms in Nebraska, chases his runaway mules across miles of Wyoming plains, scouts more than five hundred miles of nearly vanished trail on foot, crosses the Rockies, makes desperate fifty-mile forced marches for water, and repairs so many broken wheels and axels that he nearly reinvents the art of wagon travel itself. Apart from charting his own geographical and emotional adventure, Buck introduces readers to the evangelists, shysters, natives, trailblazers, and everyday dreamers who were among the first of the pioneers to make the journey west. With a rare narrative power, a refreshing candor about his own weakness and mistakes, and an extremely attractive obsession for history and travel, ""The Oregon Trail"" draws readers into the journey of a lifetime.","451 pages, Hardcover",Nonfiction,193 follower,"2,081 reviews",9,296 (2%),772 (6%),"2,845 (23%)","4,847 (39%)","3,389 (27%)"
Doctor Who: The Runaway Train,Oli Smith,446,ratings57,"July 1, 2010","Arriving on Earth in the midst of the American Civil War, the Doctor and Amy must get a posse together to help them retrieve an alien artefact that has fallen into the clutches of the Confederate Army. The terraforming device belongs to the Cei, a race of invaders who plan to use it to turn the planet into a new home world.But neither the Army nor the aliens are keen to let the Doctor and his gang interfere with their plans, and give chase across the Wild West. The only hope of escape for the Doctor and friends is to catch the 3.25 to Arizona and race along the newly-built transcontinental railroad...Written specially for audio by Oli Smith, and read by Matt Smith, The Runaway Train features the Doctor as played by Matt Smith in the acclaimed hit series from BBC Television.Matt Smith reads this exclusive audio story featuring the Eleventh Doctor and Amy.","3 pages, MP3 CD",Doctor Who,9 follower,57 reviews,26,6 (1%),51 (11%),182 (40%),147 (32%),60 (13%)
Museum of the Weird,Amelia Gray,880,ratings131,"August 1, 2010","Winner of FC2’s American Book Review/Ronald Sukenick Innovative Fiction Prize A monogrammed cube appears in your town. Your landlord cheats you out of first place in the annual Christmas decorating contest. You need to learn how to love and care for your mate—a paring knife. These situations and more reveal the wondrous play and surreal humor that make up the stories in Amelia Gray’s stunning collection of stories: Museum of the Weird.Acerbic wit and luminous prose mark these shorts, while sickness and death lurk amidst the humor. Characters find their footing in these bizarre scenarios and manage to fall into redemption and rebirth. Museum of the Weirdinvites you into its hallways, then beguiles, bewitches, and reveals a writer who has discovered a manner of storytelling all her own.","176 pages, Paperback",Short Stories,734 follower,131 reviews,40,11 (1%),74 (8%),244 (27%),341 (38%),210 (23%)
Shattered,Kathi Baron,96,ratings29,"September 1, 2009","Teen violin prodigy Cassie has been tiptoeing around her father, whose moods have become increasingly explosive. After he destroys her beloved and valuable violin in a sudden rage, Cassie, shocked, runs away, eventually seeking refuge in a homeless shelter. She later learns that her father, a former violinist, was physically beaten as a child by her grandfather, a painful secret he's kept hidden from his family, and the cause of his violent outbursts. With all of their lives shattered in some way, Cassie's family must struggle to repair their broken relationships. As Cassie moves forward, she ultimately finds a way to help others, having developed compassion through her own painful experiences. Written in lyrical prose, SHATTERED tells the moving story of how one girl finds inner strength through music.","262 pages, Hardcover",Young Adult,5 follower,29 reviews,3,5 (5%),6 (6%),28 (29%),20 (20%),37 (38%)
Conversations with Scorsese,Richard Schickel,582,ratings60,"March 8, 2011","Now in paperback, and with a new afterword: the history and process of moviemaking in general, and of Martin Scorsese's brilliant and varied films in particular, through the words and wit of the master director.With Richard Schickel as the canny and intelligent guide, these conversations take us deep into Scorsese's life and work. He reveals which films are most autobiographical, and what he was trying to explore and accomplish in other films. He explains his personal style and describes many of the rewarding artistic and personal relationships of his career, including collaborations with Robert De Niro, Harvey Keitel, Jack Nicholson, and Leonardo DiCaprio. An invaluable illumination and appreciation of one of our most admired film directors.","448 pages, Paperback",Film,28 follower,60 reviews,112,3 (<1%),16 (2%),97 (16%),227 (39%),239 (41%)
The Third Twin,C.J. Omololu,"6,475",ratings856,"February 24, 2015","If you loved Natasha Preston's THE TWIN, you'll race through this edge-of-your seat thriller about identical twins with a shocking twist.IT STARTED AS A JOKE.When they were little, Lexi and her identical twin, Ava, made up a third sister, Alicia. If something broke? Alicia did it. Alicia was always to blame for everything.NOW THE GAME IS ALL GROWN UP.The girls are seniors, and they use Alicia as their cover to go out with guys who they'd never, ever be with in real life. But sometimes games just aren't worth playing. A boy has turned up dead, and DNA evidence and surveillance photos point to only one suspect—Alicia. The girl who doesn’t exist.IDENTICAL TWINS. IDENTICAL DNA. IDENTICAL SUSPECTS.Ava insists that if they keep following the rules for being Alicia, everything will be fine. But Lexi isn't so sure. She must find the truth before another boy is murdered.BECAUSE EITHER AVA IS A KILLER . . . OR ALICIA IS REAL.Praise for THE THIRD ""[An] original, riveting thriller."" -- Melissa Marr, New York Times bestselling author of Made for You""Delicious and deceptive, The Third Twin is a twisty-turny thrill ride ! I couldn't flip the pages fast enough!"" --Kimberly Derting, author of The Taking"" A classic whodunit .""-- Kirkus Reviews“Driven by the adrenaline pump of whodunit and who’s next to die.”— BCCB“[A]   fast-paced thriller . . . . fans of “whom can I trust?” mysteries will find much to like.”— Booklist","336 pages, Paperback",Mystery,530 follower,856 reviews,6,136 (2%),552 (8%),"1,834 (28%)","2,183 (33%)","1,770 (27%)"
Let Sleeping Dukes Lie,Emily Windsor,"2,228",ratings150,"May 21, 2018","“Strait-laced. Ruthless. Arrogant.”Alexander Westhide, the Duke of Rakecombe has no quarrel with such faint praise as he has forever shunned marriage, women and anything remotely resembling love. Indeed, the damning words merely serve to enhance his haughty façade. But beneath the controlled demeanour lies a duke beset by tragedy, a man turbulent and restless.“Forthright. Impudent… Capricious saucebox.”Miss Aideen Quinlan can’t quite express why she feels the need to taunt, tease and generally annoy the Duke of Rakecombe. Maybe it was for the heart-racing spar of words that always ensued, or maybe it was to see the duke’s broad fist clench on his ebony cane, green eyes glittering.Or maybe it was because she was unable to erase the memory of his vehement kiss…An unlikely couple.Torn between his world of espionage and this unquenchable passion, the duke still refuses to lower his fierce defences.If Aideen is to capture her resistant duke’s troubled heart, it is she who must follow the Rules of the Rogue.Resistance is futile…A sensual Regency Romance with warmth and wit, this story also includes unpalatable chefs, a darling of the Season with a secondary love story, deadly walking canes and sheep…","282 pages, Kindle Edition",Historical Romance,463 follower,150 reviews,16,16 (<1%),58 (2%),307 (13%),787 (35%),"1,060 (47%)"
"The Feather Thief: Beauty, Obsession, and the Natural History Heist of the Century",Kirk Wallace Johnson,"28,691","ratings4,165","April 24, 2018","""Fascinating from the first page to the last—you won't be able to put it down."" —Southern LivingA rollicking true-crime adventure and a thought-provoking exploration of the human drive to possess natural beauty for readers of The Stranger in the Woods, The Lost City of Z, and The Orchid Thief.On a cool June evening in 2009, after performing a concert at London's Royal Academy of Music, twenty-year-old American flautist Edwin Rist boarded a train for a suburban outpost of the British Museum of Natural History. Home to one of the largest ornithological collections in the world, the Tring museum was full of rare bird specimens whose gorgeous feathers were worth staggering amounts of money to the men who shared Edwin's obsession: the Victorian art of salmon fly-tying. Once inside the museum, the champion fly-tier grabbed hundreds of bird skins—some collected 150 years earlier by a contemporary of Darwin's, Alfred Russel Wallace, who'd risked everything to gather them—and escaped into the darkness.Two years later, Kirk Wallace Johnson was waist high in a river in northern New Mexico when his fly-fishing guide told him about the heist. He was soon consumed by the strange case of the feather thief. What would possess a person to steal dead birds? Had Edwin paid the price for his crime? What became of the missing skins? In his search for answers, Johnson was catapulted into a years-long, worldwide investigation. The gripping story of a bizarre and shocking crime, and one man's relentless pursuit of justice, The Feather Thief is also a fascinating exploration of obsession, and man's destructive instinct to harvest the beauty of nature.","9 pages, Audible Audio",Nonfiction,279 follower,"4,165 reviews",3,210 (<1%),830 (2%),"5,536 (19%)","13,877 (48%)","8,238 (28%)"
Pen Pals,Olivia Goldsmith,998,ratings98,"January 1, 2002","When Jennifer, a major force on Wall Street, concedes to take the rap for her boss, who has been wreaking illegal havoc on the SEC, because her fiance is a lawyer with connections, she unexpectedly finds herself in Jennings Correctional Facility for Women where she encounters a fiesty group of smart, tough women who change her life forever, in a hilarious novel of revenge. 50,000 first printing.","368 pages, Hardcover",Chick Lit,149 follower,98 reviews,41,26 (2%),101 (10%),343 (34%),349 (34%),179 (17%)
Squeeze Me,Carl Hiaasen,"31,637","ratings4,207","August 25, 2020","From the best-selling author of Skinny Dip and Razor Girl,  a new novel that captures the Trump era with Hiaasen's inimitable savage humor and wonderful, eccentric characters. A surefire best seller.Carl Hiaasen's Squeeze Me is set among the landed gentry of Palm Beach. A prominent high-society matron--who happens to be a fierce supporter of the President and founding member of the POTUSSIES--has gone missing at a swank gala. When the wealthy dowager Kiki Pew Fitzsimmons is later found dead in a concrete grave, panic and chaos erupt. The President immediately declares that Kiki Pew was the victim of rampaging immigrant hordes. This, as it turns out, is far from the truth. Meanwhile, a bizarre discovery in the middle of the road brings the First Lady's motorcade to a grinding halt (followed by some grinding between the First Lady and a lovestruck Secret Service agent). Enter Angie Armstrong, wildlife wrangler extraordinaire, who arrives at her own conclusions after she is summoned to the posh island to deal with a mysterious and impolite influx of huge, hungry pythons . . .Completely of the moment, full of vim and vigor, and as irreverent as can be, Squeeze Me is pure, unadulterated Hiaasen.","352 pages, Hardcover",Fiction,"7,920 follower","4,207 reviews",120,646 (2%),"1,272 (4%)","5,833 (18%)","12,437 (39%)","11,449 (36%)"
Vampireslayer,William King,"2,195",ratings66,"January 1, 2001","Gotrek & Felix Book 6Fresh from the war in Praag, Gotrek & Felix are thrown into a new adventure when Ulrika is abducted. Travelling to the mist-shrouded land of Sylvania, the pair face a monstrous vampire intent on claiming Ulrika as his bride.READ IT BECAUSEIt's a classic vampire story, complete with haunted castles, abducted maidens (well, Ulrika) and a powerful creature of the night – but with a typically Warhammer twist, of course!THE STORYGotrek and Felix: unsung heroes of the Empire, or nothing more than common thieves and murderers? The truth perhaps lies somewhere in between, and depends entirely upon whom you ask…Dwarf slayer Gotrek Gurnisson and his sworn human companion Felix Jaeger are beset by a new and terrible foe in their unceasing war against Chaos. When a powerful evil forms in darkest Sylvania, it threatens to reach out and tear the very heart out of the Empire – and out of Felix's relationship with Ulrika. But when this foe is a powerful, centuries old vampire, the deadly battle can only result in death and tragedy.","319 pages, Paperback",Fantasy,660 follower,66 reviews,333,16 (<1%),88 (4%),514 (23%),842 (38%),735 (33%)
The Oracle's Queen,Lynn Flewelling,"8,020",ratings309,"June 27, 2006","Under the rule of a usurper king, the realm of Skala has suffered famine, plague, and invasion. But now the time for the rightful heir has come, a return to the tradition of warrior queens. And the Lightbearer's prophecy is to be upheld at last: so long as a daughter of the royal line defends and rules, Skala will never be subjugated.Now a mystical fire has burned away the male body known as Prince Tobin, revealing Princess Tamír, a girl on the verge of womanhood—and a queen ready to claim her birthright after a life in disguise under the protection of wizards and witches. But will her people, her army—and the friends she was forced to deceive—accept her? Worse, will the crown's rival heir, friend to Tobin, turn foe to Tamír, igniting civil war in a fierce battle for Skala?","557 pages, Mass Market Paperback",Fantasy,"2,704 follower",309 reviews,64,65 (<1%),268 (3%),"1,289 (16%)","2,906 (36%)","3,492 (43%)"
Into The Heart Of The Country,Pauline Holdstock,113,ratings21,"March 14, 2011","Book Description Longlisted for the 2011 Scotiabank Giller Prize Set in eighteenth-century Canada, this compelling new novel takes the reader deep into unexplored territory. Appearing only fleetingly in the historical record of the Hudson?s Bay Company are the Native women who lived at the company?s Prince of Wales Fort and served as companions to the European traders -- and whose survival was bound, for better or worse, to the fortunes of those men. Across more than two centuries, the mixed-blood woman Molly Norton, daughter of Governor Moses and personal favourite of the explorer Samuel Hearne, speaks to us from her dreams. As the story of her liaison with Hearne unfolds, we move toward its tragic consequences. When their small society is torn apart, Molly and the other women find themselves and their children abandoned by their British masters. Now -- in one of history?s cruel ironies -- they must fend for themselves in the harsh country from which their own ancestors sprang. Unflinching, powerful and rich in moral ambiguity, Into the Heart of the Country explores a tragic meeting of cultures that still reverberates in the present day.","400 pages, Hardcover",Historical Fiction,14 follower,21 reviews,20,3 (2%),16 (14%),34 (30%),40 (35%),20 (17%)
Great Bear Lake,Erin Hunter,"6,322",ratings247,"January 1, 2009","The second book in a thrilling animal fantasy series following the epic journey of three bears, from the #1 nationally bestselling author of Warriors. Three bear cubs from three different species—black, polar, and grizzly—and a mysterious shape-shifting bear named Ujurak have found themselves brought together to journey toward the Northern Lights. Now their paths have converged at Great Bear Lake, where all bears gather to celebrate the Longest Day. But danger lurks ahead, and the young bears’ determination will be tested as they fight to survive the harsh realities of the wild. For fans of Warriors, Survivors, and animal fantasy series like Wings of Fire and Foxcraft, Seekers is a sweeping and incredible journey through the beautiful, dangerous world of wild bears.","320 pages, Hardcover",Fantasy,"9,281 follower",247 reviews,343,124 (1%),350 (5%),"1,218 (19%)","1,879 (29%)","2,751 (43%)"
