Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
Sex Lessons,Daniel  Grant,449,ratings29,"First published January 1, 2011","'Just because you couldn't get it up once, doesn't mean we cancel the whole thing,' says Jenny. Now, in her defence, she did whisper that last line. However, the fact she's saying it at all, let alone in a public sandwich bar are grounds for a firing squad as far as I'm concerned.'Straight-talking city trader James Kennedy has a problem. He's a flop in the bedroom. When his latest romance hits the buffers, James reaches the end of his tether. To make matters worse, his new bombshell of a boss might just be interested. What he really needs is someone to show him how to be a Don Juan between the sheets. To teach him where he's going wrong. But who?Sex Lessons is a frank but humorous tale about one man's extra-curricular inactivity.","376 pages, Paperback",Romance,38 followers,29 reviews,2 books38 followers,14 (3%),23 (5%),111 (24%),153 (34%),148 (32%)
আকাশে কালিদাসের লগে মেগ দেখতেছি,ব্রাত্য রাইসু,8,ratings1,"First published February 1, 2001",,"80 pages, Hardcover",poetry,1 follower,1 review,1 book1 follower,2 (25%),0 (0%),2 (25%),3 (37%),1 (12%)
Journey to Virginland - Epistle 1,Armen Melikian,83,ratings52,"First published July 29, 2011","Brimming with black humor and piercing satire, at turns picaresque and epistolary, Journey to Virginland explores the breakneck paradigm shifts of the 21st century, navigating through the morass with the guidance of Dog, the novel's loutish yet wise antihero. Through a devilishly iconoclastic story line, Dog parses the key cultural and religious failures that have made for a world held hostage by hyper-capitalism, consumerism, and post-9/11 realpolitik on the one hand, and an ominous resurgence of nationalism and religious extremism on the other.Yet far from basking in a prospect of doom, Dog embarks on an impassioned quest for identity and meaning, ultimately proposing an exuberant, decidedly life-affirming vision of human transformation.With its vibrant style, kaleidoscopic yet highly calibrated thematic diversity, and, ultimately, unfettered sense of humanity, Journey to Virginland establishes itself as a groundbreaking literary enterprise and a true original.","290 pages, Hardcover",Dystopia,23 followers,52 reviews,3 books23 followers,20 (24%),8 (9%),16 (19%),11 (13%),28 (33%)
The Bull Years,Phil Stern,59,ratings11,"First published February 6, 2011","A Novel Of America's Most Disillusioned GenerationFor Steve, Sophia, Dave, and Brooke, life hasn't turned out as planned. Rather than easy fame and fortune, these happy-go-lucky teenagers of the 1980's found young adulthood a mystifying series of dead-end jobs, failed relationships, family scandal, and surging frustration.Now approaching middle age, all they want is to reverse their gradual alienation from life and one another, reconnecting with their earlier, innocent selves.But there's a catch. Before any of them can move forward, they must collectively confront that one outrageous night back in college that first drove them apart, revealing secrets potentially shattering everything they ever were.","362 pages, Kindle Edition",Humor,48 followers,11 reviews,15 books48 followers,8 (13%),6 (10%),15 (25%),19 (32%),11 (18%)
A Life Lived Ridiculously,Annabelle R. Charbit,48,ratings13,"First published April 1, 2012","When a girl with obsessive compulsive disorder falls in love with a sociopath, she must fight for her sanity and her life. Maxine's brain is stuck. Everything around her feels wrong and the only way to fix it is to check, double-check, rearrange and count everything. What Maxine can't fix though is her parents' constant nagging over the absence of a husband. A humiliation that is further compounded when her younger brother runs off with Miss Perfect. Then she meets Sam, a smooth-talking charmer with the weight of the world on his shoulders, and enough terminal diseases to wipe out a small village. Maxine decides that Sam is her salvation, never mind that his life is more depressing than a Greek tragedy, and others are urging her to get away from him. The problem is that Sam has Maxine under his spell. Will Maxine escape from Sam before it is too late?","246 pages, Paperback",Psychology,14 followers,13 reviews,1 book14 followers,5 (10%),3 (6%),6 (12%),19 (39%),15 (31%)
Neophyte,T.D. McMichael,71,ratings0,"First published March 28, 2012","Halsey Rookmaaker is on vacation with her new boyfriend, Lennox, when disaster strikes. Her best friend, Ballard, has not been in contact with her for over a month. He and his family have been getting Rome ready for something called THE GATHERING, an event which has not taken place in a quarter-century. Thirteen magical Initiates have been summoned from all over Europe to attend, including Halsey herself. But she will not be going alone . . . Lia, Ballard's sister, has also been showing signs of the Craft. Now Wiccans and other Supernaturals are flooding into Rome, including the Lenoir, vampires Rome has vowed to defend itself against. Because, while she may not be a Neophyte yet, Halsey has been chosen, for an inheritance it may be her destiny to wield.","386 pages, Kindle Edition",Romance,23 followers,0 reviews,10 books23 followers,5 (7%),6 (8%),5 (7%),24 (33%),31 (43%)
Control Switch On: A True Story—The Untold Story of the Most Powerful Man in the World—Ryan Moran—Who Shaped the Planet for Peace,Ira Teller,102,ratings3,"First published October 10, 2010","Hitch the ride of your life with Ira Teller as he journeys into the mysterious realms of science, invents the Psi-control Switch-the most advanced technology in existence-and teams up with Ryan Moran-the singularly most powerful man in the world. ______Ryan Moran-a seemingly simple man in cowboy boots, who drinks, smokes, and womanizes-proves himself to be one of the world's most brilliant minds, and together with adventurer Ira Teller endeavors to change the course of world history. ______Will Ryan's first real love, Erika, coax him back to the pinnacle of the world's power structure? Find out as they endeavor to cultivate symmetry in their mercurial relationship. ______Join Ira Teller and Ryan Moran on this amazing, revelatory journey that reflects on our collective past, and endeavors to transform our shared future. Travel along their road and witness the rise of Ryan Moran's global control over existing nations. Experience his might and power in his effort to achieve lasting world peace.","183 pages, Kindle Edition",Nonfiction,1 follower,3 reviews,1 book1 follower,4 (3%),6 (5%),12 (11%),11 (10%),69 (67%)
Lydia Cassatt Reading the Morning Paper,Harriet Scott Chessman,"2,181",ratings253,"First published January 1, 2001","Harriet Scott Chessman takes us into the world of Mary Cassatt's early Impressionist paintings through Mary's sister Lydia, whom the author sees as Cassatt’s most inspiring muse. Chessman hauntingly brings to life Paris in 1880, with its thriving art world. The novel’s subtle power rises out of a sustained inquiry into art’s relation to the ragged world of desire and mortality. Ill with Bright’s disease and conscious of her approaching death, Lydia contemplates her world narrowing. With the rising emotional tension between the loving sisters, between one who sees and one who is seen, Lydia asks moving questions about love and art’s capacity to remember. Chessman illuminates Cassatt’s brilliant paintings and creates a compelling portrait of the brave and memorable model who inhabits them with such grace. Lydia Cassatt Reading the Morning Paper includes five full-color plates, the entire group of paintings Mary Cassatt made of her sister.","164 pages, Hardcover",Historical Fiction,56 followers,253 reviews,8 books56 followers,52 (2%),153 (7%),636 (29%),827 (37%),513 (23%)
Tasteful Nudes and Other Misguided Attempts at Personal Growth and Validation,Dave  Hill,"1,062",ratings135,"First published May 22, 2012","""I run into Dave Hill all the time at the coffee shop in our neighborhood. He's always unshaven and badly hungover, with some 16-year-old groupie from Cleveland in tow―and he's just as funny then as he is in Tasteful Nudes . He is my idol."" ― Malcolm Gladwell ""Dave Hill speaks, rocks, and now writes with a voice so powerful and funny and compelling that I'm pretty sure he's channeling some weird god from another dimension. Basically, this dude is a comedic Cthulhu, and when you read this book, you will either go COMPLETELY MAD or BECOME A SLAVE TO HIS MAD GENIUS. Pray for the latter."" ― John Hodgman""This book should affirm Dave Hill's rightful place as a major American humor writer. You will laugh. Buy two and brighten a friend's life as well."" ― Dick CavettFrom the Book Dear ridiculously attractive person who just so happens to be holding Tasteful Nudes in his or her soft and supple yet commanding hands, Hi. My name is Dave, and this is my very first collection of essays. As you can probably imagine, it pretty much has everything. In fact, if you like stories about stolen meat, animal attacks, young love, death, naked people, clergymen, rock 'n' roll, irritable Canadians, and prison, you have just hit a street called Easy because my book talks about all that stuff and a bunch of other stuff, too. Getting back to that prison thing for a second―I can think of almost no better place to read my book than from within the confines of a correctional facility. For starters, you will definitely have the time. Also, cozying up with a good book in front of your fellow inmates is a great way to show them a softer side that for some reason no one ever wants to hear about in the yard. Fear not, though, non-convicts, my book makes for a solid read outside of prison, too. At the beach, on the subway, while whitewater rafting, during couples counseling, under local anesthesia―I have personally seen to it that my book is totally readable in all these scenarios, as well as in most other scenarios out there today. It will make you laugh, cry, and maybe even think so much that you will forget all your problems while simultaneously creating a few new ones. In limited instances it has been known to cause severe dehydration and the occasional groin pull, but honestly I don't know what that's about. That said, it's probably not a bad idea to keep a glass of water handy and really stretch things out before strapping yourself in for a literary thrill ride you will want to experience again and again until you are either dead or your eyesight fails completely, whichever comes first. In fact, if I end up being wrong about any of this stuff, you can kick me right in the privates. Also, I will send you a nice ham (serves twenty). In short, you really can't lose on this one. Your man, Dave Hill","240 pages, Hardcover",Humor,181 followers,135 reviews,4 books181 followers,25 (2%),89 (8%),284 (26%),367 (34%),297 (27%)
Appled,Maritess Emborgo,8,ratings3,"First published April 1, 2012","Appled is partly based on a true life story(names of characters have been changed). It is a romantic story of a surgeon and a nurse who met in a medical mission. The setting was in the Philippines until they had migrated to the United States. At first sight, Rick was smitten with Apple. Rick was very intelligent, a surgical resident at that time, but he fell head over heels with Apple. His love will endure everything just to be with her. An inspiring and unique love story. Read this amazing love story to see what hardships they need to face. Are they destined to be together?","40 pages, Paperback",Romance,6 followers,3 reviews,1 book6 followers,0 (0%),1 (12%),0 (0%),1 (12%),6 (75%)
The Island of Lote,Emily Kinney,33,ratings19,"First published March 15, 2012","Milo Hestler is a lonely, unusual, fourteen-year-old girl. She is constantly moving from home to home with her oblivious parents. The only friend she has is her conscience, whom she has named Bob. Her only comforts are cooking and listening to hip-hop.        When her family moves yet again, Milo is bullied mercilessly by her classmates. Such treatment prompts her to travel to Australia for summer camp. During the plane ride, Milo awakens to find the plane deserted and about to crash.        After parachuting into the ocean, she discovers she is near an island. Milo passes out, and upon waking, learns she was rescued by a boy named Simon, who is cute, but can't speak English. Not able to understand him, she accidentally says yes when he asks her to marry him.         He leads her to a small town on the island, where they locate someone who can translate for them. Milo is outraged to hear that she is engaged to Simon and wants to call it off, but learns that this island has rules that cannot be broken. She must go through with the marriage against her will.          After learning about the trick he played on her, Milo hates Simon, though it is obvious that sixteen-year-old Simon really likes her. What will happen next on The Island of Lote? From her earliest memories, Emily Kinney has wanted to be a writer. She lives in Maine. ""This book is just the first of many to come, rest assured."" Publisher's sbpra.com/EmilyKinney","589 pages, Paperback",Young Adult,21 followers,19 reviews,2 books21 followers,3 (9%),0 (0%),4 (12%),8 (24%),18 (54%)
Chocolate Lenin,Graham Diamond,47,ratings7,"First published April 29, 2012","RISING SHADOW said-- If you're interested in satirical speculative fiction, and want to read something different, Chocolate Lenin is a fantastic book for you. A satire set in near-future Russia. Awash with light and charm, the story involves a crazed scientist's attempt at creating a new revolution as he causes pandemonium and uproar across the world. A small, quirky, elite team must find a way to stop him.","341 pages, Paperback",Fiction,48 followers,7 reviews,32 books48 followers,6 (12%),7 (14%),8 (17%),12 (25%),14 (29%)
Under Heaven,Guy Gavriel Kay,"15,407","ratings1,760","First published April 27, 2010","In Under Heaven, Kay tells a story of honor and power, this time in a setting that evokes the dazzling Tang Dynasty of eighth-century China. In recognition of his service to the Emperor of Kitai, Shen Tai has been sent a mysterious and dangerous gift: 250 Sardian horses. Wisely the gift comes with the stipulation that the horses must be claimed in person. Otherwise, he would probably be dead already.","592 pages, Hardcover",Fantasy,"8,119 followers","1,760 reviews","40 books8,119 followers",162 (1%),484 (3%),"2,399 (15%)","5,961 (38%)","6,401 (41%)"
All Families are Psychotic,Douglas Coupland,"14,216",ratings661,"First published September 15, 2001","The most disastrous family reunion in the history of fiction.The Drummond family, reunited for the first time in years, has gathered near Cape Canaveral to watch the launch into space of their beloved daughter and sister, Sarah. Against the Technicolor unreality of Florida's finest tourist attractions, the Drummonds stumble into every illicit activity under the tropical sun-kidnapping, blackmail, gunplay, and black market negotiations, to name a few. But even as the Drummonds' lives spin out of control, Coupland reminds us of their humanity at every turn, hammering out a hilarious masterpiece with the keen eye of a cultural critic and the heart and soul of a gifted storyteller. He tells not only the characters' stories but also the story of our times--thalidomide, AIDS, born-again Christianity, drugs, divorce, the Internet-all bound together with the familiar glue of family love and madness.","288 pages, Paperback",Fiction,"4,491 followers",661 reviews,"90 books4,491 followers",277 (1%),"1,100 (7%)","4,313 (30%)","5,497 (38%)","3,029 (21%)"
Cross Roads,William Paul Young,"11,795","ratings1,336","First published January 1, 2012",A new novel by William P. (Paul) Young - author of The Shack.,"255 pages, Paperback",Fiction,"2,387 followers","1,336 reviews","28 books2,387 followers",376 (3%),749 (6%),"2,473 (20%)","3,873 (32%)","4,324 (36%)"
What the Heart Wants,Kelli McCracken,"2,697",ratings358,"First published November 26, 2011","A reoccurring dream. A fated encounter. A destiny neither can deny.Heaven Lewis needed a break—from college, relationships, and her life. After arriving in L.A., her vacation plans are thwarted by chaos. Encountering a celebrity wasn't on her to-do list. Neither was dating him. Yet one glance into rock-star Dylan McBride’s eyes and his soul speaks to hers.If Dylan told Heaven he had been dreaming of her for years, she would probably think he was nuts. Still, something about her awakens a desire in him he never knew existed. As much as he craves her, he can’t deny the mysterious connection between them that somehow allows him to sense her emotions.As the bond between them deepens, Dylan uncovers a shocking secret that threatens everything he thought he knew. Can he find the courage to tell Heaven the truth? Or will looming threats and hidden dangers tear the two apart?Slow-burn chemistry leads to an epic soulmate romance! Mystery surrounds psychics and elementals in What the Heart Wants, the first book in the Soulmate series, an original masterpiece by USA Today Best-selling Author, Kelli McCracken!**This is a new edition of What the Heart Wants**","346 pages, Kindle Edition",Romance,936 followers,358 reviews,27 books936 followers,131 (4%),222 (8%),633 (23%),874 (32%),837 (31%)
Animals,Don LePan,280,ratings48,"First published January 1, 2009","A riveting dystopian novel that examines how humans mistreat animals, and each “A powerful piece of writing, and a disturbing call to conscience” (J.M. Coetzee).It is more than 100 years in the future and the horrors of factory farming, combined with the widespread abuse of antibiotics, have led to mass extinctions. The majority of all mammals, birds, and fish that humans have eaten for millennia no longer exist. Those not fully capable are deemed undeserving of an equal share of scarce medical resources and are ultimately classified as less than human. As paranoia about our food supplies spreads, a forceful new logic takes hold; in the blink of a millennial eye the disenfranchised have become our food. Don LePan’s “well-plotted” and “formally audacious” novel shows us a world at once eerily foreign and disturbingly familiar ( Booklist ).It follows the dramatic events that unfold within a family after they take in an abandoned mongrel boy. In the sharp-edged poignancy of the ethical questions it poses, in the striking narrative techniques it employs, and above all, in the remarkable power of the story it tells, Animals proves itself a transformative work of fiction.","172 pages, Paperback",Fiction,8 followers,48 reviews,44 books8 followers,12 (4%),35 (12%),74 (26%),103 (36%),56 (20%)
Dead Nations' Army Book One: Code Flesh,Alan  Dale,70,ratings12,"First published March 28, 2012","A New World Order is now in place…ruling the planet…one that the populace allowed to get out of control…The elite government officials, the most wealthy persons, those deemed ‘important’ now live in Utopias…waiting for the other 99 percent to die…Originally the Order planned your demise via disease…yet, with the aid of a blessed ‘mistake’ they now have an army to do that for them…a vicious, desperate, hungry, army of zombies – or scrats - needing to eat human flesh in order to survive or die themselves…The Dead Nations’ Army, or DNA, exists worldwide to aid those trapped in ‘Survivor Communities’ by fighting the Order and the scrats en route to providing medicine, sustenance, munitions, and whatever else they can find.Two siblings torn apart by the rise of the NWO find themselves on both sides of the war and realize after all these years they will need each other once again to survive.However, the Order have other plans and the scrats appear to have plans of their own. Both have one thing in common: the destruction of the people left behind to fend for themselves…Alan Dale’s “DEAD NATIONS’ ARMY” trilogy kicks off with a bang as “CODE FLESH” introduces you to a world that is as dark as it is real. Look around, the Order is coming, your flesh is needed…SPREAD OUR DNA!Hi all...well this is the full version of ""Code Flesh"" the first in the trilogy and 1st book in the hoped-for 18 title series (Young Adult, prequel novellas, included). Don't forget that part of the proceeds go toward an Animal No Kill Shelter in the Northwest as part of the ""Kid Kat Project."" Hope you spread the word! Thanks and I hope you enjoy if you do pick it up.http://www.facebook.com/pages/The-Kid...","257 pages, Kindle Edition",Zombies,27 followers,12 reviews,4 books27 followers,1 (1%),5 (7%),17 (24%),20 (28%),27 (38%)
Domingo's Angel,Jenny Twist,94,ratings38,"First published July 9, 2011","When Angela turns up in a remote Spanish mountain village, she is so tall and so thin and so pale that everyone thinks she is a ghost or a fairy or the dreadful mantequero that comes in the night and sucks the fat from your bones. But Domingo knows better. “Soy Angela,” she said to him when they met – “I am an angel.” Only later did he realise that she was telling him her name and by then it was too late and everyone knew her as Domingo’s Angel. This is the story of their love affair. But it is also the story of the people of the tiny mountain village – the indomitable Rosalba - shopkeeper, doctor, midwife and wise woman, who makes it her business to know everything that goes on in the village; Guillermo, the mayor, whose delusions of grandeur are rooted in his impoverished childhood; and Salva the Baker, who risked his life and liberty to give bread to the starving children.The events in this story are based on the real experiences of the people of the White Villages in Southern Spain and their struggle to keep their communities alive through the years of war and the oppression of Franco’s rule.","175 pages, Paperback",Romance,168 followers,38 reviews,81 books168 followers,1 (1%),3 (3%),7 (7%),13 (13%),70 (74%)
Alphabet Living,Dr. Bee,27,ratings10,"First published January 1, 2012","Alphabet Living conveys simple truths that have been around for 1000s of years . . . reimagined!Alphabet Living is a playful and sincere inspirational book, guided by a seed-like intention: the more you read it and/or hear its poems, the more its concepts and ideas will take root. Within its covers is a layout of verse and imagery that inspires art-poetry-song-thoughtful conversation, etc. Written and illustrated for people of all ages, Alphabet Living fosters meaningful reading experiences. It was created in such a way that parents and children will enjoy reading and learning from it.Follow Abby, Zeke, & Ay2zee on a poetic journey, showcasing words that encourage, teach, & nurture. This alphabet isn't only for kids!","64 pages, Hardcover",first-reads,5 followers,10 reviews,10 books5 followers,0 (0%),1 (3%),1 (3%),1 (3%),24 (88%)
Undeadly,Michele Vail,"2,827",ratings392,"First published November 20, 2012","The day I turned 16, my boyfriend-to-be died. I brought him back to life. Then things got a little weird...Molly Bartolucci wants to blend in, date hottie Rick and keep her zombie-raising abilities on the down-low. Then the god Anubis chooses her to become a reaper—and she accidentally undoes the work of another reaper, Rath. Within days, she's shipped off to the Nekyia Academy, an elite boarding school that trains the best necromancers in the world. And her personal reaping tutor? Rath.  Life at Nekyia has its plusses. Molly has her own personal ghoul, for one. Rick follows her there out of the blue, for another...except, there's something a little off about him. When students at the academy start to die and Rath disappears, Molly starts to wonder if anything is as it seems. Only one thing is certain—-Molly's got an undeadly knack for finding trouble....","272 pages, Paperback",Young Adult,283 followers,392 reviews,4 books283 followers,164 (5%),311 (11%),755 (26%),725 (25%),872 (30%)
The Lock Artist,Steve Hamilton,"13,802","ratings1,511","First published December 29, 2009","""I was the Miracle Boy, once upon a time. Later on, the Milford Mute. The Golden Boy. The Young Ghost. The Kid. The Boxman. The Lock Artist. That was all me.But you can call me Mike.""Marked by tragedy, traumatized at the age of eight, Michael, now eighteen, is no ordinary young man. Besides not uttering a single word in ten years, he discovers the one thing he can somehow do better than anyone else. Whether it's a locked door without a key, a padlock with no combination, or even an eight-hundred pound safe ... he can open them all.  It's an unforgivable talent. A talent that will make young Michael a hot commodity with the wrong people and, whether he likes it or not, push him ever close to a life of crime. Until he finally sees his chance to escape, and with one desperate gamble risks everything to come back home to the only person he ever loved, and to unlock the secret that has kept him silent for so long. Steve Hamilton steps away from his Edgar Award-winning Alex McKnight series to introduce a unique new character, unlike anyone you've ever seen in the world of crime fiction.","304 pages, Hardcover",Fiction,"1,546 followers","1,511 reviews","57 books1,546 followers",275 (1%),658 (4%),"2,732 (19%)","5,861 (42%)","4,276 (30%)"
Fahrenheit 451: The Authorized Adaptation,Tim Hamilton,"18,226","ratings1,184","First published October 19, 1953","""Monday burn Millay, Wednesday Whitman, Friday Faulkner, burn 'em to ashes, then burn the ashes.""For Guy Montag, a career fireman for whom kerosene is perfume, this is not just an official slogan. It is a mantra, a duty, a way of life in a tightly monitored world where thinking is dangerous and books are forbidden.In 1953, Ray Bradbury envisioned one of the world's most unforgettable dystopian futures, and in Ray Bradbury's Fahrenheit 451, the artist Tim Hamilton translates this frightening modern masterpiece into a gorgeously imagined graphic novel. As could only occur with Bradbury's full cooperation in this authorized adaptation, Hamilton has created a striking work of art that uniquely captures Montag's awakening to the evil of government-controlled thought and the inestimable value of philosophy, theology, and literature.Including an original foreword by Ray Bradbury and fully depicting the brilliance and force of his canonic and beloved masterwork, Ray Bradbury's Fahrenheit 451 is an exceptional, haunting work of graphic literature.","151 pages, Paperback",Graphic Novels,18 followers,"1,184 reviews",75 books18 followers,391 (2%),"1,054 (5%)","4,234 (23%)","6,815 (37%)","5,732 (31%)"
"Galloping with Light - Einstein, Relativity, and Folklore",Felix Alba-Juez,11,ratings2,"First published January 1, 2009","Tired of popular science books written by renowned physicists who think you cannot comprehend what they do, so... all you deserve is the illusion of understanding? If yes, this is the book for you. The fact that the reader may not have a scientific education does not mean that s/he does not have the intelligence to understand profound concepts -- as long as they are presented with semantic and epistemological clarity. After all, Einstein said that Science is simply the refinement of our intuition and everyday experiences. Galloping with Light is a symbolic cavalcade that starts with the discovery of fire 1.5 million years ago; it allegorically employs the imagination of an adolescent called Einstein to explain the Theory of Relativity in non-scientific terms, and ends with the Apollo 11 landing on the Moon in 1969 -- depositing on lunar soil a laser retro-reflector which would prove, once again, that Einstein was right. Motivated by his own difficulties to understand Relativity Theory, and convinced that it is possible to teach the layperson without distorting the subject matter, the author takes an approach utterly opposed to that of most popular science books. Knowing he has to demolish what the reader understands by time, distance, and motion, the author -using his experiences as a child, adolescent, and adult- dedicates the first half of the book to convince the reader that our intuition and common sense, as applied to those three everyday concepts, have a foundation as solid as that of a castle on the sand. The purpose of this book is to demystify and 'defolklorize' the reader; to destroy the aura of mystery and incomprehensibility surrounding Relativity Theory, unmasking and debunking the body of popular (and scientific) beliefs (mostly erroneous) which -taking advantage of the confusion between relativity and subjectivity, as well as of Einstein's popularity and prestige- have been used to validate preposterous assertions in fields like psychology, morality, spirituality, sociology, literature, art, etc.Editorial ReviewsA remarkable book. You have ""galloped with light"" very astutely and imaginatively! Besides being a thorough student of your subject, you are also a skilled pedagogue of it! -- Adolf Grünbaum, Author of Philosophical Problems of Space and Time and The Foundations of Psychoanalysis: A Philosophic Critique.I'm impressed at your pedagogical capability to explain advanced physics with words (almost) only. An absolutely fascinating reading, a cultural Odyssey through the roots of physics. -- Matts Roos, Author of ""Introduction to Cosmology""A delightful treat for the inquisitive mind. -- Raj Rajamani, Professor, University of Utah, Salt Lake City, Utah, USA.By reading this book anyone can comprehend Einstein's concepts and implications and, at the end, one would like to start all over. -- Manuel Toharia Cortés, Scientific Director of 'Ciudad de las Artes y las Ciencias' (Spain)An introduction intellectually accessible and literarily enchanting to the Theory of Relativity. -- Jesús Zamora Bonilla, Professor of Philosophy of Science (UNED, Spain)If this reviewer was teaching a course in physics at the college level, Mr. Alba-Juez's book would be an absolute must on the course reading list. -- Donn Gurney (BookReview.com).An excellent pick that blends humor, common sense, and knowledge into one entertaining package, highly recommended. -- Michael J. Carson (Midwest Book Review).From the AuthorAt the beginning of 2008, I started my dream of finishing my life explaining the most profound concepts in Science to the big public, and decided to start doing so by writing this book about Einstein, Relativity, and Folklore. By Folklore, I mean the set of popular (and scientific) beliefs, mostly erroneous, associated with Relativity Theory and with our scientific activity in general. In this new project as a writer of Popular Science, my objective is to reach the mass reader, that non-scientific person with the curiosity of understanding the Universe in which we live, who has the habit of reading and thinking and the respect for her/his own capacity of logical analysis and comprehension, and who is conscious of the relevance Science carries in current society, and the essential role it plays as a modeler of our destiny as a biological species.Around my 14 years of age I avidly read a little book on Relativity Theory without understanding a thing. However, I was perplexed, because the three concepts about which the author elaborated upon over and over were precisely those which every 14-year kid had to be already intimately familiarized with, by the sheer fact of growing up: time, distance, and speed. What did I learn from that frustrating juvenile experience? That the author expected me to employ what every one of us (even adults) understands by time, distance, and speed to reach conclusions which only could be considered untrue and preposterous precisely because, had we considered them credible and sensible, we would have been compelled to throw away our millenary understanding of those three cherished concepts. What a peculiar approach, I said to myself: if the conclusion is going to destroy our deepest convictions, why not start analyzing those convictions, attempting to grasp the experiences, basic principles, and hypotheses that made us erroneously though vehemently believe in them for thousands of years?What the non-scientific reader needs (as well as the scientist) is a book giving more importance to the intuitive physical meaning of the words than to the unmeasured erudition an author can display with them. My objective thus is not to turn the reader into an expert in Relativity; on the contrary: that would require a much bigger effort than simply reading this book. My purpose is to show that the Theory of Relativity, experimentally confirmed in the last hundred years, regardless of how strange and opposed to our prejudices (disguised in the mask of 'common sense') may seem to be, is rational, consistent, and intelligible for the layperson -- if, and only if, s/he has the audacity of accepting the unfounded nature of those preconceptions. It is my desire and the honor of stimulating in the non-specialized person such a necessary intellectual boldness that have motivated me to write this book. These intellectual strength and courage have nothing to do with our academic or professional credentials; even more: had I believed they are strictly necessary to seize a concrete and positive message out of this book, I would have not gone through the trouble of writing it. I thus dream for the reader finishing this book with the sensation that it is possible to achieve an acceptable understanding of the Theory of Relativity based on the objective truth and free of folklore (popular as well as scientific). And... if, after some time, the reader feels the urge to read my book again so as to strengthen his/her understanding, my ephemeral stay in Plato's cave will have had the sense and transcendence that all of us seek for our existence.From the Back Cover""...an introduction, intellectually accessible and literarily enchanting, to one of the principal components of the scaffold scientists have built for the current understanding of the Universe: the Theory of Relativity."" Jesús Zamora Bonilla, Full Professor of Philosophy of Science at the UNED (Madrid, Spain)""...By reading this book anyone can comprehend the immensity of Einstein's concepts and implications. And not only that: it is read with gusto and at the end one would like to start all over; in part just for the mere pleasure of it, but mostly because there is profound philosophical content throughout the book.""Manuel Toharia Cortés, Scientific Director of the 'Ciudad de las Artes y las Ciencias' (Valencia, Spain)","326 pages, Paperback",Physics,33 followers,2 reviews,13 books33 followers,0 (0%),1 (9%),2 (18%),3 (27%),5 (45%)
The Lost Life,Steven  Carroll,217,ratings52,"First published April 1, 2009","England, September 1934. Two young lovers, Catherine and Daniel, have trespassed into the rose garden of Burnt Norton, an abandoned house in the English countryside.Hearing the sound of footsteps, they hide, and then witness the poet T.S. ('Tom') Eliot and his close friend Emily enter the garden and bury a mysterious tin in the earth. Tom and Emily knew each other in America in their youth; now in their forties, they have come together again. In the enclosed world of an English village one autumn, their story becomes entwined with that of Catherine and Daniel, who are certain in their newfound love and full of possibility.","244 pages, Paperback",Fiction,18 followers,52 reviews,17 books18 followers,5 (2%),25 (11%),65 (29%),86 (39%),36 (16%)
Living Underground,Ruth E.  Walker,58,ratings20,"First published August 15, 2012","A woman's lover from her youth resurfaces in her adult life, and she is drawn into the turmoil surrounding disturbing accusations about his Nazi past. From pre WWI Dresden, Germany to contemporary urban Toronto, the dual point of view narrative crosses continents and moves through time as it explores the ambiguity of human emotion, how our natures can embody both the ideals and delights of love alongside the most base and dispassionate sensibilities.","288 pages, Paperback",reviewed,15 followers,20 reviews,2 books15 followers,0 (0%),2 (3%),10 (17%),31 (53%),15 (25%)
Love Detective,Luna Torashyngu,546,ratings23,"First published January 1, 2005","Oyien terpaksa jadi detektif cinta.Misinya adalah menyelidiki cewek idaman lain Abit, tetangga dan sahabatnya sedari kecil. Abit juga saingat beratnya di trek balap motor liar.Kliennya adalah Karin, sahabat dan teman sebangkunya yang juga pacar Abit.Tersangka: Nadia (teman sekelas dan teman curhat Abit), Erie (adik kelas dan teman Abis satu tim basket sekolah), dan Putri (teman bimbel Abit yang kayaknya akrab banget sama cowok itu).Tapi... jangan-jangan tersangka kasus ini bukan hanya tiga cewek itu!","328 pages, Paperback",Novels,510 followers,23 reviews,46 books510 followers,33 (6%),108 (19%),226 (41%),104 (19%),75 (13%)
On The Intuitive Spectrum: A Deeper Look into the Amazing Value of Intuition,Susan Ozimkiewicz,6,ratings3,"First published July 2, 2012","The sun god Apollo sentenced Cassandra to be able to prophesy her intuitions but to never be believed. Since ancient times, the gift of prophecy and intuition was a present that was bestowed upon Cassandra by Apollo. Apollo loved Cassandra, and she rejected Apollo’s advances toward her. Hence, because she rejected Apollo, this curse is still, in effect, today. Even in the modern-day world intuition is rarely believed or trusted because there is no proof or guarantee. Only after the intuition was seen to be correct do you say, “Oh, if only I had listened to my intuition.” Susan invites you to explore the depth of intuition with her and discover its worth to you. Perhaps, reminding you that you always wondered about your own intuition but brushed it away and might now reclaim it as a useful tool. A variety of readers will be interested in this book, including therapists, their patients, students of psychology, Jungian scholars, and people of all ages. This book is an exploration and an invitation to everyone to begin to discern and explore within themselves their own subtle intuitive sense perceptions as a cultural value and a personal transformative power.","136 pages, Paperback",Nonfiction,3 followers,3 reviews,2 books3 followers,1 (16%),0 (0%),0 (0%),2 (33%),3 (50%)
