Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
There but for the,Ali Smith,"9,297","ratings1,288","First published June 2, 2011","There but for the is the sparkling satirical novel by bestselling Ali Smith. 'There once was a man who, one night between the main course and the sweet at a dinner party, went upstairs and locked himself in one of the bedrooms of the house of the people who were giving the dinner party . . .' As time passes by and the consequences of this stranger's actions ripple outwards, touching the owners, the guests, the neighbours and the whole country, so Ali Smith draws us into a beautiful, strange place where everyone is so much more than they at first appear.There but for the was hailed as one of the best books of 2011 by Jeanette Winterson, A.S. Byatt, Patrick Ness, Sebastian Barry, Boyd Tonkin, Erica Wagner and Nick Barley. 'Dazzlingly inventive' A.S. Byatt 'Whimsically devastating. Playful, humorous, serious, profoundly clever and profoundly affecting' Guardian 'A real gem' Erica Wagner, The Times 'Eccentric, adventurous, intoxicating, dazzling. This is a novel with serious ambitions that remains huge fun to read' Literary Review 'If you liked Smith's earlier fiction, you will know that she enjoys setting up a situation before chucking in a literary Molotov cocktail then describing what happens' Sunday Express 'Wonderful, word-playful, compelling' Jeanette Winterson 'Smith can make anything happen, which is why she is one of our most exciting writers today' Daily Telegraph 'I take my hat off to Ali Smith. Her writing lifts the soul' Evening Standard","357 pages, Hardcover",Fiction,"4,588 followers","1,288 reviews","148 books4,588 followers",511 (5%),"1,129 (12%)","2,697 (29%)","3,205 (34%)","1,755 (18%)"
Little Brother,Cory Doctorow,"51,121","ratings5,873","First published April 29, 2008","Marcus aka “w1n5t0n,” is only seventeen years old, but he figures he already knows how the system works–and how to work the system. Smart, fast, and wise to the ways of the networked world, he has no trouble outwitting his high school’s intrusive but clumsy surveillance systems.But his whole world changes when he and his friends find themselves caught in the aftermath of a major terrorist attack on San Francisco. In the wrong place at the wrong time, Marcus and his crew are apprehended by the Department of Homeland Security and whisked away to a secret prison where they’re mercilessly interrogated for days.When the DHS finally releases them, his injured best friend Darryl does not come out. The city has become a police state where every citizen is treated like a potential terrorist. He knows that no one will believe his story, which leaves him only one option: ""M1k3y"" will take down the DHS himself.","382 pages, Hardcover",Young Adult,"5,209 followers","5,873 reviews","218 books5,209 followers","1,277 (2%)","3,008 (5%)","10,406 (20%)","19,894 (38%)","16,536 (32%)"
Tishomingo Blues,Elmore Leonard,"9,282",ratings478,"First published January 1, 2002","Daredevil Dennis Lenahan has brought his act to the Tishomingo Lodge & Casino in Tunica, Mississippi -- diving off an eighty-foot ladder into nine feet of water for the amusement of gamblers, gangsters, and luscious belles. His riskiest feat, however, was witnessing a Dixie-style mob execution while atop his diving platform. Robert Taylor saw the hit also. A blues-loving Detroit hustler touring the Southland in a black Jaguar, Taylor's got his own secret agenda re the ""Cornbread Cosa Nostra,"" and he wants Dennis in on the game. But there's a lot more in Robert Taylor's pocket than a photo of his lynched great-grandfather. And high-diver Dennis could be about to take a long, fatal fall -- right into a mess of hoop skirts, Civil War play-acting ... and more trouble than he ever dreamed possible.","416 pages, Paperback",Fiction,"3,264 followers",478 reviews,"239 books3,264 followers",167 (1%),568 (6%),"2,941 (31%)","3,706 (39%)","1,900 (20%)"
The Shell Collector,Anthony Doerr,"15,869","ratings1,843","First published January 1, 2001","The exquisitely crafted stories in Anthony Doerr's acclaimed debut collection take readers from the African coast to the pine forests of Montana to the damp moors of Lapland, charting a vast physical and emotional landscape. Doerr explores the human condition in all its varieties-metamorphosis, grief, fractured relationships, and slowly mending hearts-and conjures nature in both its beautiful abundance and crushing power. Some of his characters contend with tremendous hardship; some discover unique gifts; all are united by their ultimate deference to the mysteries of the universe outside themselves.","219 pages, Paperback",Short Stories,22.4k followers,"1,843 reviews",42 books22.4k followers,188 (1%),771 (4%),"3,249 (20%)","6,431 (40%)","5,230 (32%)"
The Target,David Baldacci,"55,792","ratings3,118","First published April 22, 2014","The President knows it's a perilous, high-risk assignment. If he gives the order, he has the opportunity to take down a global menace, once and for all. If the mission fails, he would face certain impeachment, and the threats against the nation would multiply. So the president turns to the one team that can pull off the impossible: Will Robie and his partner, Jessica Reel.Together, Robie and Reel's talents as assassins are unmatched. But there are some in power who don't trust the pair. They doubt their willingness to follow orders. And they will do anything to see that the two assassins succeed, but that they do not survive.As they prepare for their mission, Reel faces a personal crisis that could well lead old enemies right to her doorstep, resurrecting the ghosts of her earlier life and bringing stark danger to all those close to her. And all the while, Robie and Reel are stalked by a new adversary: an unknown and unlikely assassin, a woman who has trained her entire life to kill, and who has her own list of targets--a list that includes Will Robie and Jessica Reel.","420 pages, Hardcover",Fiction,118k followers,"3,118 reviews",338 books118k followers,480 (<1%),"1,444 (2%)","9,166 (16%)","23,431 (41%)","21,271 (38%)"
A Darkling Plain,Philip Reeve,"13,637","ratings1,009","First published March 20, 2006","The fourth and final book in Philip Reeve's Mortal Engines Quartet.The great Traction City of London now lies in ruins. Once, not so long ago, it hunted other cities across the vast wastes of a devastated land. Now it is a poisonous, lifeless wreck - until Tom Natsworthy and his daughter, Wren, uncover the secret hidden in its dark heart. It's a secret that could bring an end to the war once and for all. But as Tom and Wren risk their lives, time is running out. Far away, a dangerous child with a deadly secret of his own is making a journey that may lead to the destruction of the entire human race.","533 pages, Paperback",Science Fiction,"2,530 followers","1,009 reviews","209 books2,530 followers",102 (<1%),429 (3%),"2,232 (16%)","5,213 (38%)","5,661 (41%)"
"The Wave in the Mind: Talks and Essays on the Writer, the Reader and the Imagination",Ursula K. Le Guin,"2,400",ratings407,"First published February 17, 2004","Ursula K. Le Guin explores a broad array of subjects, ranging from Tolstoy, Twain, and Tolkien to women's shoes, beauty, and family life. The Wave in the Mind  includes some literary criticism, rare autobiographical writings, performance art pieces, and, most centrally, her reflections on the arts of writing and reading.","314 pages, Paperback",Nonfiction,25.5k followers,407 reviews,977 books25.5k followers,13 (<1%),32 (1%),282 (11%),900 (37%),"1,173 (48%)"
Dirt Music,Tim Winton,"14,152",ratings890,"First published January 1, 2002","Luther Fox, a loner, haunted by his past, makes his living as an illegal fisherman, a shamateur. Before everyone in his family was killed in a freak rollover, he grew melons and played guitar in the family band. Robbed of all that, he has turned his back on music. There's too much emotion in it, too much memory and pain. One morning Fox is observed poaching by Georgie Jutland. Chance, or a kind of willed recklessness, has brought Georgie into the life and home of Jim Buckridge, the most prosperous fisherman in the area and a man who loathes poachers, Fox above all. But she's never fully settled into Jim's grand house on the water or into the inbred community with its history of violent secrets. After Georgie encounters Fox, her tentative hold on conventional life is severed. Neither of them would call it love, but they can't stay away from each other no matter how dangerous it is, and out on White Point it is very dangerous.  Set in the dramatic landscape of Western Australia, Dirt Music is a love story about people stifled by grief and regret; a novel about the odds of breaking with the past and about the lure of music. Dirt music, Fox tells Georgie, is ""anything you can play on a verandah or porch, without electricity."" Even in the wild, Luther cannot escape it. There is, he discovers, no silence in nature.  Ambitious, perfectly calibrated, Dirt Music resonates with suspense and supercharged emotion, and it confirms Tim Winton's status as the preeminent Australian novelist of his generation.","465 pages, Paperback",Fiction,"1,964 followers",890 reviews,"83 books1,964 followers",235 (1%),883 (6%),"3,329 (23%)","5,808 (41%)","3,897 (27%)"
الطنطورية,رضوى عاشور,"26,704","ratings4,759","First published January 1, 2010",الطنطورية (نسبة الى قرية الطنطورة الواقعة على الساحل الفلسطيني جنوب حيفا) ، تعرضت هذه القرية عام 1948 لمذبحة على يد العصابات الصهيونية ، تتناول الرواية هذه المذبحة كمنطلق و حدث من الاحداث الرئيسية ، لتتابع حياة عائلة اقتلعت من القرية وحياتها عبر ما يقرب من نصف قرن إلى الآن مرورًا بتجربة اللجوء في لبنان.بطلة الرواية هي امرأة من القرية يتابع القارئ حياتها منذ الصبا الى الشيخوخة.الرواية تمزج في سطورها بين الوقائع التاريخية من ناحية و الإبداع الأدبي من ناحية أخرى.,"463 pages, Paperback",Novels,11k followers,"4,759 reviews",27 books11k followers,449 (1%),621 (2%),"2,602 (9%)","8,237 (30%)","14,795 (55%)"
Mothering Sunday,Graham Swift,"16,223","ratings2,058","First published January 1, 2016","A luminous, intensely moving tale that begins with a secret lovers' assignation in the spring of 1924, then unfolds to reveal the whole of a remarkable life.Twenty-two-year-old Jane Fairchild has worked as a maid at an English country house since she was sixteen. For almost all of those years she has been the clandestine lover to Paul Sheringham, young heir of a neighboring house. The two now meet on an unseasonably warm March day—Mothering Sunday—a day that will change Jane's life forever. As the narrative moves back and forth from 1924 to the end of the century, what we know and understand about Jane—about the way she loves, thinks, feels, sees, remembers—expands with every vividly captured moment. Her story is one of profound self-discovery, and through her, Graham Swift has created an emotionally soaring, deeply affecting work of fiction.","177 pages, Hardcover",Fiction,618 followers,"2,058 reviews",47 books618 followers,448 (2%),"1,445 (8%)","4,433 (27%)","6,195 (38%)","3,702 (22%)"
On Tyranny: Twenty Lessons from the Twentieth Century,Timothy Snyder,"62,661","ratings8,015","First published February 28, 2017","A historian of fascism offers a guide for surviving and resisting America’s turn towards authoritarianism.On November 9th, millions of Americans woke up to the impossible: the election of Donald Trump as president. Against all predictions, one of the most-disliked presidential candidates in history had swept the electoral college, elevating a man with open contempt for democratic norms and institutions to the height of power.Timothy Snyder is one of the most celebrated historians of the Holocaust. In his books Bloodlands and Black Earth, he has carefully dissected the events and values that enabled the rise of Hitler and Stalin and the execution of their catastrophic policies. With Twenty Lessons, Snyder draws from the darkest hours of the twentieth century to provide hope for the twenty-first. As he writes, “Americans are no wiser than the Europeans who saw democracy yield to fascism, Nazism and communism. Our one advantage is that we might learn from their experience.”Twenty Lessons is a call to arms and a guide to resistance, with invaluable ideas for how we can preserve our freedoms in the uncertain years to come.","126 pages, Paperback",Nonfiction,"3,769 followers","8,015 reviews","60 books3,769 followers","1,157 (1%)","2,340 (3%)","8,899 (14%)","21,497 (34%)","28,768 (45%)"
American Sniper: The Autobiography of the Most Lethal Sniper in U.S. Military History,Chris Kyle,"131,415","ratings8,624","First published January 3, 2012","From 1999 to 2009, U.S. Navy SEAL Chris Kyle recorded the most career sniper kills in United States military history. The Pentagon has officially confirmed more than 150 of Kyle's kills (the previous American record was 109), but it has declined to verify the astonishing total number for this book. Iraqi insurgents feared Kyle so much they named him al-Shaitan (“the devil”) and placed a bounty on his head. Kyle earned legendary status among his fellow SEALs, Marines, and U.S. Army soldiers, whom he protected with deadly accuracy from rooftops and stealth positions. Gripping and unforgettable, Kyle’s masterful account of his extraordinary battlefield experiences ranks as one of the great war memoirs of all time.A native Texan who learned to shoot on childhood hunting trips with his father, Kyle was a champion saddle-bronc rider prior to joining the Navy. After 9/11, he was thrust onto the front lines of the War on Terror, and soon found his calling as a world-class sniper who performed best under fire. He recorded a personal-record 2,100-yard kill shot outside Baghdad; in Fallujah, Kyle braved heavy fire to rescue a group of Marines trapped on a street; in Ramadi, he stared down insurgents with his pistol in close combat. Kyle talks honestly about the pain of war—of twice being shot and experiencing the tragic deaths of two close friends.American Sniper also honors Kyles fellow warriors, who raised hell on and off the battlefield. And in moving first-person accounts throughout, Kyles wife, Taya, speaks openly about the strains of war on their marriage and children, as well as on Chris.Adrenaline-charged and deeply personal, American Sniper is a thrilling eyewitness account of war that only one man could tell.","502 pages, Paperback",Nonfiction,466 followers,"8,624 reviews",6 books466 followers,"3,864 (2%)","7,575 (5%)","24,159 (18%)","41,754 (31%)","54,063 (41%)"
Lucky Girls,Nell Freudenberger,"1,225",ratings150,"First published August 1, 2003","A collection of five stories, ""Lucky Girls"" is set in India and southern Asia. The characters - rootless, often enroute to someplace else - find themselves variously attracted to or repelled by unfamiliar landscapes where every object seems strange and every emotion is heightened. Living according to alien rules, these characters are also vulnerable in unexpected in the title story, a young woman who has been involved in an affair with an Indian man feels bound to both her memories and her adopted country after his death; the protagonist of 'Outside the Eastern Gate' returns to her childhood home in Delhi to find a house still inhabited by the impulsive, desperate spirit of her mother. 'Together, these stories form a whole of heartbreaking eloquence, yet each different strand has the resonance of a far longer work ...These surprising, generous stories signal the arrival of a born writer' - ""Observer"".","256 pages, Paperback",Short Stories,336 followers,150 reviews,14 books336 followers,36 (2%),178 (14%),420 (34%),417 (34%),174 (14%)
Ice in My Veins,Kelli Sullivan,279,ratings34,"First published November 24, 2010","When a 16 year old, small town girl, Christine Matthews, from Dryden, Michigan gets a shot at playing semi- professional hockey on a boys hockey team she jumps at the opportunity.Follow her ups and downs as she tackles some of lives hardships, surprises, and victories as she reaches out to catch her dreams. Journey with her as she struggles through some of life's tough situations, as well as love and loss.Her story is inspirational to people every where who feel their dreams are unreachable. Christine wants one thing in her life, hockey. Nothing would ever mean more to her than that. She had worked so hard for it without the support of her friends and family. When she meets Alex her world starts to change. Why was she so enticed by this boy. She had to stop thinking about how gorgeous he was. He would be running for the exits as soon as he found out what she was doing there. She noticed that her palms were starting to sweat, she wiped them on her jeans, before he noticed. She wanted to hate him. She couldn't have these type of distractions around her. She needed to be focused on the prize.Then there was Moose. What would she do without him? This couldn't be happening right now, not to her. She still had her stalker to deal with. The hatred he had for her, in those deep black coal eyes. Was her life about to spiral out of control?","272 pages, Paperback",Young Adult,45 followers,34 reviews,3 books45 followers,19 (6%),25 (8%),46 (16%),80 (28%),109 (39%)
The Sweet Far Thing,Libba Bray,"71,149","ratings4,006","First published December 26, 2007","It has been a year of change since Gemma Doyle arrived at the foreboding Spence Academy. Her mother murdered, her father a laudanum addict, Gemma has relied on an unsuspected strength and has discovered an ability to travel to an enchanted world called the realms, where dark magic runs wild. Despite certain peril, Gemma has bound the magic to herself and forged unlikely new alliances. Now, as Gemma approaches her London debut, the time has come to test these bonds. The Order - the mysterious group her mother was once part of - is grappling for control of the realms, as is the Rakshana. Spence's burned East Wing is being rebuilt, but why now? Gemma and her friends see Pippa, but she is not the same. And their friendship faces its gravest trial as Gemma must decide once and for all what role she is meant for.","819 pages, Hardcover",Fantasy,15.2k followers,"4,006 reviews",45 books15.2k followers,"1,733 (2%)","4,538 (6%)","14,689 (20%)","23,221 (32%)","26,968 (37%)"
This Lullaby,Sarah Dessen,"178,416","ratings5,451","First published May 27, 2002","There is an alternate cover edition for this ISBN13 here.The science of breaking up...Remy always knows when to give a guy ""the speech"" - right after the initial romantic rush, but before anything gets too serious. She's had her fair share of boyfriends, and she's learned all there is to learn from her mother, who's currently working on husband number five. So why is it that's Remy can't seem to dump Dexter? It can't be his name. It can't be that he's messy and disorganized. And it certainly isn't that he's a musician - just like Remy's father, a man she never knew because he left before she was born. Could it be that Remy's romantic rules to live by don't apply anymore?","345 pages, Paperback",Young Adult,46.4k followers,"5,451 reviews",74 books46.4k followers,"3,339 (1%)","9,618 (5%)","37,798 (21%)","57,654 (32%)","70,007 (39%)"
Angels' Blood,Nalini Singh,"91,617","ratings5,789","First published March 3, 2009","USA Today bestselling author Nalini Singh introduces a world of beauty and bloodlust, where angels hold sway over vampires… Vampire hunter Elena Deveraux knows she’s the best—but she doesn’t know if she’s good enough for this job. Hired by the dangerously beautiful Archangel Raphael, a being so lethal that no mortal wants his attention, only one thing is clear—failure is not an option…even if the task is impossible.Because this time, it’s not a wayward vamp she has to track. It’s an archangel gone bad.The job will put Elena in the midst of a killing spree like no other…and pull her to the razor’s edge of passion. Even if the hunt doesn’t destroy her, succumbing to Raphael’s seductive touch just may. For when archangels play, mortals break…","339 pages, Mass Market Paperback",Romance,25.5k followers,"5,789 reviews",255 books25.5k followers,"2,769 (3%)","4,652 (5%)","15,434 (16%)","28,745 (31%)","40,017 (43%)"
A Taste of Greek,Tina Folsom,608,ratings37,"First published November 5, 2013","New York Times and USA Today Bestselling Author Tina Folsom, and Award-winning Author Cynthia Cooke present: Messenger god Hermes’ sandals have been stolen by a mortal, thus robbing all gods of their gift of teleportation. Zeus is furious, but Hermes has more to worry about than his father’s anger. Retrieving the sandals becomes a race against time as others are after the precious artifacts, too. Hermes knows the identity of the thief: the lovely Greek studies professor, Penelope. Now, not only does he have to get to his sandals first, but he has to do so before Penelope steals something else: his heart.","219 pages, ebook",Mythology,"2,685 followers",37 reviews,"220 books2,685 followers",4 (<1%),20 (3%),132 (21%),210 (34%),242 (39%)
Gut gegen Nordwind,Daniel Glattauer,"26,902","ratings2,814","First published August 5, 2006","Gibt es in einer vom Alltag besetzten Wirklichkeit einen besser geschützten Raum für gelebte Sehnsüchte als den virtuellen?Bei Leo Leike landen irrtümlich E-Mails einer ihm unbekannten Emmi Rothner. Aus Höflichkeit antwortet er ihr. Und weil sich Emmi von ihm angezogen fühlt, schreibt sie zurück.Bald gibt Leo zu: »Ich interessiere mich wahnsinnig für Sie, liebe Emmi! Ich weiß aber auch, wie absurd dieses Interesse ist.« Und wenig später gesteht Emmi: »Es sind Ihre Zeilen und meine Reime darauf: die ergeben so in etwa einen Mann, wie ich mir plötzlich vorstelle, dass es sein kann, dass es so jemanden wirklich gibt.«Es scheint nur noch eine Frage der Zeit zu sein, wann es zum ersten persönlichen Treffen kommt, aber diese Frage wühlt beide so sehr auf, dass sie die Antwort lieber noch eine Weile hinauszögern. Außerdem ist Emmi glücklich verheiratet. Und Leo verdaut gerade eine gescheiterte Beziehung.Und überhaupt: Werden die gesendeten, empfangenen und gespeicherten Liebesgefühle einer Begegnung standhalten? Und was, wenn ja?","223 pages, Hardcover",Romance,666 followers,"2,814 reviews",45 books666 followers,817 (3%),"2,126 (7%)","6,004 (22%)","9,174 (34%)","8,781 (32%)"
Eventide,Kent Haruf,"24,064","ratings2,329","First published May 4, 2004","Kent Haruf, award-winning, bestselling author of Plainsong returns to the high-plains town of Holt, Colorado, with a novel of masterful authority. The aging McPheron brothers are learning to live without Victoria Roubideaux, the single mother they took in and who has now left their ranch to start college. A lonely young boy stoically cares for his grandfather while a disabled couple tries to protect their violent relative. As these lives unfold and intersect, Eventide unveils the immemorial truths about human beings: their fragility and resilience, their selfishness and goodness, and their ability to find family in one another.","300 pages, Paperback",Fiction,"1,769 followers","2,329 reviews","17 books1,769 followers",89 (<1%),440 (1%),"3,314 (13%)","10,362 (43%)","9,859 (40%)"
False Gods,Graham McNeill,"18,083",ratings864,"First published January 1, 2006","The human Imperium stands at its height of glory - thousands of worlds have been brought to heel by the conquering armies of mankind. At the peak of his powers, Warmaster Horus wields absolute control - but can even he resist the corrupting whispers of Chaos?","416 pages, Paperback",Science Fiction,778 followers,864 reviews,324 books778 followers,63 (<1%),464 (2%),"3,193 (17%)","7,944 (43%)","6,419 (35%)"
De engelenmaker,Stefan Brijs,"12,420",ratings867,"First published January 1, 2005","Op 13 oktober 1984 keert na een afwezigheid van bijna twintig jaar Doktor Victor Hoppe terug naar zijn geboortedorp Wolfheim, vlak bij het drielandenpunt in de buurt van Vaals en Aken. De bekrompen dorpelingen reageren argwanend op zijn komst, zeker als blijkt dat hij drie kinderen van een paar weken oud bij zich heeft: een identieke drieling met een schrikwekkende afwijking. Na enkele bijzondere genezingen wordt de dokter toch aanvaard in het dorp en gestaag groeit zijn populariteit. Zijn kinderen zijn echter zelden te zien en dat voedt de geruchten. Langzaam groeit het besef dat ze alle drie ernstig ziek zijn. Maar er blijkt meer aan de hand, niet alleen met de kinderen, ook met de dokter zelf die, gegijzeld door zijn verleden, een beslissing neemt die hem onsterfelijkheid moet bezorgen.","429 pages, Paperback",Fiction,175 followers,867 reviews,23 books175 followers,205 (1%),752 (6%),"2,615 (21%)","5,373 (43%)","3,475 (27%)"
Only Ever Yours,Louise O'Neill,"16,923","ratings2,633","First published July 3, 2014","Freida and Isabel have been best friends their whole lives.Now, aged sixteen and in their final year at the School, they expect to be selected as companions—wives to wealthy and powerful men. The alternative—life as a concubine—is too horrible to contemplate.But as the intensity of the final year takes hold, the pressure to remain perfect becomes almost unbearable. Isabel starts to self-destruct, putting her beauty—her only asset—in peril.And then, the boys arrive, eager to choose a bride.Freida must fight for her future—even if it means betraying the only friend, the only love, she has ever known...","392 pages, Paperback",Young Adult,"2,230 followers","2,633 reviews","16 books2,230 followers",596 (3%),"1,495 (8%)","3,948 (23%)","6,071 (35%)","4,813 (28%)"
The Power,Naomi Alderman,"227,995","ratings26,144","First published October 27, 2016","In The Power the world is a recognizable place: There's a rich Nigerian boy who lounges around the family pool; a foster kid whose religious parents hide their true nature; an ambitious American politician; and a tough London girl from a tricky family. But then a vital new force takes root and flourishes, causing their lives to converge with devastating effect. Teenage girls now have immense physical power: They can cause agonizing pain and even death. With this small twist of nature, the world drastically resets.","341 pages, Hardcover",Fiction,"3,914 followers","26,144 reviews","36 books3,914 followers","5,629 (2%)","18,706 (8%)","59,390 (26%)","84,180 (36%)","60,090 (26%)"
No One Belongs Here More Than You,Miranda July,"40,047","ratings4,445","First published May 15, 2007","The creator and star of Me and You and Everyone We Know presents a collection of short works featuring profoundly sympathetic protagonists whose inherent sensitivities render them particularly vulnerable to unexpected events. 50,000 first printing.","205 pages, Hardcover",Short Stories,"3,344 followers","4,445 reviews","31 books3,344 followers","1,234 (3%)","3,257 (8%)","9,519 (23%)","14,298 (35%)","11,739 (29%)"
Mastiff,Tamora Pierce,"28,502","ratings1,747","First published October 25, 2011","The Hunt is on!Three years have passed since Beka Cooper almost died in the sewers of Port Caynn, and she is now a respected member of the Provost's Guard. But her life takes an unexpected turn when her fiancé is killed on a slave raid. Beka is faced with a mixture of emotions as, unbeknownst to many, she was about to call the engagement off.It is as Beka is facing these feelings that Lord Gershom appears at her door. Within hours, Beka; her partner, Tunstall; her scent hound, Achoo; and an unusual but powerful mage are working on an extremely secretive case that threatens the future of the Tortallan royal family, and therefore the entire Tortallan government. As Beka delves deeper into the motivations of the criminals she now Hunts, she learns of deep-seated political dissatisfaction, betrayal, and corruption. These are people with power, money, and influence. They are able to hire the most skilled of mages, well versed in the darkest forms of magic. And they are nearly impossible to identify.This case - a Hunt that will take her to places she's never been - will challenge Beka's tracking skills beyond the city walls, as well as her ability to judge exactly whom she can trust with her life and country's future.","596 pages, Hardcover",Fantasy,84k followers,"1,747 reviews",141 books84k followers,319 (1%),909 (3%),"3,867 (13%)","8,861 (31%)","14,546 (51%)"
Chanakya's Chant,Ashwin Sanghi,"24,147","ratings1,519","First published January 1, 2010","The year is 340 BC. A hunted, haunted Brahmin youth vows revenge for the gruesome murder of his beloved father. Cold, cunning, calculating, cruel and armed with a complete absence of accepted morals, he becomes the most powerful political strategist in Bharat and succeeds in uniting a ragged country against the invasion of the army of that demigod, Alexander the Great.Pitting the weak edges of both forces against each other, he pulls off a wicked and astonishing victory and succeeds in installing Chandragupta on the throne of the mighty Mauryan empire. History knows him as the brilliant strategist Chanakya.But history, which exults in repeating itself, revives Chanakya two and a half millennia later, in the avatar of Gangasagar Mishra, a Brahmin teacher in smalltown India who becomes puppeteer to a host of ambitious individuals--including a certain slumchild who grows up into a beautiful and powerful woman.Modern India happens to be just as riven as ancient Bharat by class hatred, corruption and divisive politics and this landscape is Gangasagar's feasting ground. Can this wily pandit--who preys on greed, venality and sexual deviance--bring about another miracle of a united India?Will Chanakya's chant work again? Ashwin Sanghi, the bestselling author of The Rozabal Line, brings you yet another spinechiller.","448 pages, Paperback",Fiction,"2,615 followers","1,519 reviews","20 books2,615 followers",596 (2%),"1,944 (8%)","6,397 (26%)","9,311 (38%)","5,899 (24%)"
Freeman,Leonard Pitts Jr.,"3,815",ratings664,"First published May 8, 2012","Freeman, the new novel by Leonard Pitts, Jr., takes place in the first few months following the Confederate surrender and the assassination of Abraham Lincoln. Upon learning of Lee's surrender, Sam--a runaway slave who once worked for the Union Army--decides to leave his safe haven in Philadelphia and set out on foot to return to the war-torn South. What compels him on this almost-suicidal course is the desire to find his wife, the mother of his only child, whom he and their son left behind 15 years earlier on the Mississippi farm to which they all ""belonged.""At the same time, Sam's wife, Tilda, is being forced to walk at gunpoint with her owner and two of his other slaves from the charred remains of his Mississippi farm into Arkansas, in search of an undefined place that would still respect his entitlements as slaveowner and Confederate officer.The book's third main character, Prudence, is a fearless, headstrong white woman of means who leaves her Boston home for Buford, Mississippi, to start a school for the former bondsmen, and thus honor her father’s dying wish.At bottom, Freeman is a love story--sweeping, generous, brutal, compassionate, patient--about the feelings people were determined to honor, despite the enormous constraints of the times. It is this aspect of the book that should ensure it a strong, vocal, core audience of African-American women, who will help propel its likely critical acclaim to a wider audience. At the same time, this book addresses several themes that are still hotly debated today, some 145 years after the official end of the Civil War. Like Cold Mountain, Freeman illuminates the times and places it describes from a fresh perspective, with stunning results. It has the potential to become a classic addition to the literature dealing with this period. Few other novels so powerfully capture the pathos and possibility of the era particularly as it reflects the ordeal of the black slaves grappling with the promise--and the terror--of their new status as free men and women.","432 pages, Paperback",Historical Fiction,359 followers,664 reviews,17 books359 followers,30 (<1%),88 (2%),396 (10%),"1,380 (36%)","1,921 (50%)"
Here to Stay,Catherine Anderson,"3,093",ratings188,"First published December 10, 2010","CATHERINE ANDERSON WILL TOUCH YOUR EMOTIONS WITH THE NEXT CONTEMPORARY STORY IN HER HARRIGAN FAMILY SERIES.Mandy Pajeck had a tough childhood --- an abusive father, a mother who left, and a younger brother, Luke, who depended on her when she was just a child herself. Now twenty-eight, Mandy remains devoted to Luke and feels responsible for the accident that took his sight. But his complete reliance on her care is making them both miserable. When she meets handsome Zach Harrigan and his mini guide horse, she thinks she's found the ticket to her brother's happiness --- and maybe her own.Of the five Harrigan siblings, Zach is the hellion who parties hard and takes nothing seriously. But lately his life has felt empty. So, employing his skills as a horseman, he begins training a mini guide horse for the blind, never expecting that the project will lead him to beautiful, tenderhearted Mandy. She's everything he's ever wanted in a woman. But though she's charmed by Zach's patience and compassion, she can't bring herself to fully trust him. And when Zach urges her to confront the truth about her mother's disappearance, the secrets they uncover are so shocking that even Zach's steadfast devotion may not be enough to win Mandy's heart.","412 pages, Paperback",Romance,"2,818 followers",188 reviews,"81 books2,818 followers",28 (<1%),126 (4%),613 (19%),"1,069 (34%)","1,257 (40%)"
Bite Me,Christopher Moore,"28,517","ratings1,799","First published March 23, 2010","“Christopher Moore is a very sick man, in the very best sense of the word.”—Carl Hiaasen The undead rise again in Bite Me, the third book in New York Times bestselling author Christopher Moore’s wonderfully twisted vampire saga. Joining his farcical gems Bloodsucking Fiends and You Suck, Moore’s latest in continuing story of young, urban, nosferatu style love, is no Twilight—but rather a tsunami of the irresistible outrageousness that has earned him the appellation, “Stephen King with a whoopee cushion and a double-espresso imagination” from the Atlanta Journal-Constitution and inspired Denver’s Rocky Mountain News to declare him, “the 21st century’s best satirist.”","309 pages, Hardcover",Humor,90.4k followers,"1,799 reviews",94 books90.4k followers,557 (1%),"1,501 (5%)","7,081 (24%)","11,319 (39%)","8,059 (28%)"
Revelations,Lucian Bane,376,ratings74,"First published September 25, 2014","Ruin is a being sent to Earth to Judge and Execute. At least that's what he thinks. In this part of the journey, he must tear down Isadore's walls that are perverting his judgments. But with every bad judgment comes a price to be paid. And if Ruin doesn't get a hold of his powers, judgment is coming for them.","158 pages, Kindle Edition",Paranormal,"2,905 followers",74 reviews,"132 books2,905 followers",14 (3%),10 (2%),41 (10%),89 (23%),222 (59%)
