Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
Thunder Bay,William Kent Krueger,"13,466","ratings1,070","July 24, 2007","Henry Meloux, Cork's friend and spiritual advisor, asks the Minnesota sheriff turned private investigator to find Henry's long-lost son. Cork tracks the man to the Canadian town of Thunder Bay, Ontario, where it turns out he's a prominent (if reclusive) industrialist. When someone tries to kill Henry, and the evidence points to his son, Cork digs deep into his old friend's personal history, where he uncovers truths that might be best left buried.","288 pages, Hardcover",Mystery,12k follower,"1,070 reviews",96,36 (<1%),136 (1%),"1,654 (12%)","6,190 (45%)","5,450 (40%)"
Perfect Scoundrels,Ally Carter,"26,218","ratings1,946","February 5, 2013","Katarina Bishop and W.W. Hale the fifth were born to lead completely different lives: Kat comes from a long, proud line of loveable criminal masterminds, while Hale is the son of one of the most seemingly perfect dynasties in the world. If their families have one thing in common, it's that they both know how to stay under the radar while getting-or stealing-whatever they want. No matter the risk, the Bishops can always be counted on, but in Hale's family, all bets are off when money is on the line. When Hale unexpectedly inherits his grandmother's billion dollar corporation, he quickly learns that there's no place for Kat and their old heists in his new role. But Kat won't let him go that easily, especially after she gets tipped off that his grandmother's will might have been altered in an elaborate con to steal the company's fortune. Forced to keep a level head as she and her crew fight for one of their own, Kat comes up with an ambitious and far-reaching plan that only the Bishop family would dare attempt. To pull it off, Kat is prepared to do the impossible, but first, she has to decide if she's willing to save her boyfriend's company if it means losing the boy.","328 pages, Hardcover",Young Adult,16k follower,"1,946 reviews",42,173 (<1%),515 (1%),"3,789 (14%)","9,413 (35%)","12,328 (47%)"
One Second After,William R. Forstchen,"64,577","ratings7,886","March 17, 2009","New York Times best-selling author William R. Forstchen now brings us a story which can be all too terrifyingly real ... a story in which one man struggles to save his family and his small North Carolina town after America loses a war, in one second, a war that will send America back to the Dark Ages ... A war based upon a weapon, an Electro Magnetic Pulse (EMP). A weapon that may already be in the hands of our enemies.Months before publication, One Second After has already been cited on the floor of Congress as a book all Americans should read, a book already being discussed in the corridors of the Pentagon as a truly realistic look at a weapon and its awesome power to destroy the entire United States, literally within one second. It is a weapon that the Wall Street Journal warns could shatter America. In the tradition of On the Beach, Fail Safe, and Testament, this book, set in a typical American town, is a dire warning of what might be our future ... and our end.","352 pages, Hardcover",Fiction,"1,485 follower","7,886 reviews",96,"1,971 (3%)","4,069 (6%)","12,151 (18%)","22,416 (34%)","23,970 (37%)"
Traitor,Andy McNab,"2,113",ratings110,"May 5, 2005","Danny Watts' grandfather, Fergus, was a Deniable Operator in the SAS before he was betrayed, imprisoned, and falsely denounced as a traitor. Now Fergus has escaped, but the real traitor is determined to silence Fergus and Danny for good. Together Danny and Fergus are forced to go on the run in an against-the-odds battle for survival. As they try to clear Fergus' name, Danny learns all the military field craft, trade skills, and covert operations techniques that are second nature to his grandfather. When Fergus is recaptured, Danny must put those skills to the test and rescue Fergus before it's too late.","288 pages, Paperback",Young Adult,"1,083 follower",110 reviews,210,53 (2%),151 (7%),504 (23%),708 (33%),697 (32%)
"Jacoba, dochter van Holland",Simone van der Vlugt,"1,580",ratings118,"January 1, 2009","In deze historische roman kruipt Simone van der Vlugt op overtuigende wijze in de huid van Jacoba van Beieren (1401-1436). Jacoba was haar tijd ver vooruit, stak haar feministische ideeen niet onder stoelen of banken en koos ook in de liefde niet altijd voor de makkelijkste weg. We leren een vrouw kennen die veel te verduren krijgt, maar zich daar niet bij neerlegt en door het onrecht dat haar wordt aangedaan juist strijdbaarder wordt. Simone van der Vlugt laat ons niet alleen een hertogin zien die ten oorlog trekt om haar gewesten te verdedigen, maar ook Jacoba's persoonlijke de ontwikkeling van een kwetsbaar, volgzaam meisje tot een volwassen, sterke vrouw. Haar relatie met haar moeder is er een die voor vele vrouwen herkenbaar zal zijn. Op een knappe manier weet Simone van der Vlugt ons deelgenoot te maken van een oud-Nederlands kostuumdrama en laat ze ons een duik nemen in een geschiedenis waar weinigen een duidelijk beeld van hebben.","320 pages, Paperback",Historical Fiction,558 follower,118 reviews,54,19 (1%),119 (7%),511 (32%),656 (41%),275 (17%)
Chart Throb,Ben Elton,"4,877",ratings302,"January 1, 2006","Ben Elton is about to put the “real” back into Reality TV in his biting satire of one of today’s most popular cultural phenomena — the TV talent show.95,000 hopefuls. Three judges. Just one winner.And that’s Colin Simms, the genius behind the show.Colin always wins, because Colin writes the rules. But this year, as he sits smugly in judgment on the mingers, clingers and blingers whom he has pre-selected in his carefully scripted “search” for a star, he has no idea that the rules are changing. The “real” is about to be put back into “reality” television, and Colin and his fellow judges (the nation’s favourite mum and the other bloke) are about to become ex-factors themselves.From the best-selling author of The First Casualty , Popcorn , and Dead Famous comes Chart Throb . One winner. A whole bunch of losers.From the Trade Paperback edition.","384 pages, Hardcover",Fiction,"1,327 follower",302 reviews,51,133 (2%),506 (10%),"1,607 (32%)","1,755 (35%)",876 (17%)
Sweet Nothings,Catherine Anderson,"4,236",ratings181,"January 1, 2002","When Molly Wells showed up at Jake Coulter's ranch, she had nothing but some extra clothes, a stolen horse, and a fear of her ex-husband that threatened to rule her life. She'd heard Jake was a real-life horse whisperer-and perhaps the only man alive who could help the beautiful stallion that her ex-husband had so bitterly abused. But she had no idea that Jake's talents would work their magic on her, with the same power to gain her trust, give her strength, and whisper away her deepest fears.","464 pages, Mass Market Paperback",Romance,"2,818 follower",181 reviews,81,28 (<1%),137 (3%),711 (16%),"1,563 (36%)","1,797 (42%)"
Everything's Eventual,Stephen King,"100,732","ratings3,389","January 1, 2002","In this eerie, enchanting compilation, Stephen King takes readers down a road less travelled (for good reason) in the blockbuster e-book ""Riding the Bullet."" Terror becomes deja vu all over again when you get ""That Feeling, You Can Only Say What It Is in French."" ""LT's Theory of Pets"" will make you stop and think before giving a dog to a loved one. And there are eleven more stories that will keep you awake until dawn.Nothing is quite as it seems. Expect the unexpected in this veritable treasure trove of enthralling, witty, dark tales that could only come from the imagination of the greatest storyteller of our time.","605 pages, Paperback",Horror,841k follower,"3,389 reviews","2,498",788 (<1%),"3,977 (3%)","24,365 (24%)","39,965 (39%)","31,637 (31%)"
White Girl Problems,Babe Walker,"11,629","ratings1,098","January 1, 2012","Babe Walker, center of the universe, is a painstakingly manicured white girl with an expensive smoothie habit, a proclivity for Louboutins, a mysterious mother she's never met, and approximately 50 bajillion Twitter followers. But her ""problems"" have landed her in shopping rehab--that's what happens when you spend $246,893.50 in one afternoon at Barneys. Now she's decided to write her memoir, revealing the gut-wrenching hurdles she's had to overcome in order to be perfect in every way, every day. Hurdles such as: - I hate my horse. - Every job I've ever had is the worst job I've ever had. - He's not a doctor, a lawyer, or a prince. - I'll eat anything, as long as it's gluten-free, dairy-free, low-carb, low-fat, low-calorie, sugar-free, and organic. In an Adderall-induced flash of inspiration, Babe Walker has managed to create one of the most enjoyable, unforgettable memoirs in years.","288 pages, Paperback",Chick Lit,270 follower,"1,098 reviews",4,579 (4%),"1,133 (9%)","2,693 (23%)","3,432 (29%)","3,792 (32%)"
The Force of Reason,Oriana Fallaci,"1,344",ratings71,"April 5, 2004","Oriana Fallaci is back with her much-anticipated follow up to The Rage and the Pride, her powerful post-September 11 manifesto. The genesis for The Force of Reason was a postscript entitled Due Anni Dopo (Two Years Later), which was intended as a brief appendix to the thirtieth edition of The Rage and the Pride (2002). Once Ms. Fallaci completed the postscript, she chose to expand it into a book, a continuation of her ideas set in motion in The Rage and the Pride.In The Force of Reason Fallaci takes aim at the many attacks and death threats she received after the publication of The Rage and the Pride. Ms. Fallaci begins by identifying herself with one Master Cecco, the author of a heretical book who was burnt at the stake during the Inquisition seven centuries ago on account of his beliefs, and proceeds with a rigorous analysis of the burning of Troy and the creation of a Europe that, to her judgment, is no longer her familiar homeland but rather a place best called Eurabia, a soon-to-be colony of Islam (with Italy as its stronghold). Ms. Fallaci explores her ideas in historical, philosophical, moral, and political terms, courageously addressing taboo topics with sharp logic.","307 pages, Hardcover",Nonfiction,"1,350 follower",71 reviews,57,50 (3%),89 (6%),265 (19%),461 (34%),479 (35%)
The Twin,Gerbrand Bakker,"3,859",ratings481,"January 1, 2006","When Henk’s twin brother dies in a car accident, Helmer is obliged to return to the small family farm. He resigns himself to taking over his brother’s role and spending the rest of his days ‘with his head under a cow’. After his old, worn-out father has been transferred upstairs, Helmer sets about furnishing the rest of the house according to his own minimal preferences. ‘A double bed and a duvet’, advises Ada, who lives next door, with a sly look. Then Riet appears, the woman once engaged to marry his twin. Could Riet and her son live with him for a while, on the farm? The Twin is an ode to the platteland, the flat and bleak Dutch countryside with its ditches and its cows and its endless grey skies. Ostensibly a novel about the countryside, as seen through the eyes of a farmer, The Twin is, in the end, about the possibility or impossibility of taking life into one’s own hands. It chronicles a way of life which has resisted modernity, is culturally apart, and yet riven with a kind of romantic longing.","256 pages, Hardcover",Fiction,146 follower,481 reviews,35,61 (1%),223 (5%),861 (22%),"1,682 (43%)","1,032 (26%)"
The Ferocious Summer: Adelie Penguins and the Warming of Antarctica,Meredith Hooper,32,ratings4,"February 20, 2008","Although it may seem barren, Antarctica is a vital — and increasingly threatened — part of the Earth's ecosystem. The Ferocious Summer is writer Meredith Hooper's firsthand account of the effects of climate change on this frozen continent. For one summer, Hooper lived and worked with scientists observing the summer population of Adélie penguins nesting at Palmer Station, the smallest of America's three Antarctic research bases. For Hooper, Palmer's penguins offered a way to understand the complex business of the Earth's changing climate. The Antarctic Peninsula was warming fast. Why? What were scientists doing to understand it? The daily lives of Palmer's few thousand Adélie penguins were becoming key evidence, and pieces of the climate change jigsaw began falling into place. Based on daily diaries, acute personal observations, and interviews with Antarctica's international community of researchers, this book is a fascinating and alarming report from the frontlines of global warming.","300 pages, Hardcover",Science,4 follower,4 reviews,93,0 (0%),2 (6%),11 (34%),13 (40%),6 (18%)
The Wu-Tang Manual,The RZA,"1,393",ratings90,"October 1, 2004","The Wu-Tang Manual is The RZA’s first written introduction to the philosophy and history of Hip-Hop’s original Dynasty, the Wu-Tang Clan. Written in a style that is at once personal and philosophical, The Wu-Tang Manual unravels the intricate web of personalities (and alter egos), warrior codes, numerological systems, and Eastern spiritual ethics that define the Wu-Tang dynasty. Packed with information that reflects the breadth and depth of the RZA’s — and rest of the Clan’s — intellectual interests and passions, The Wu-Tang Manual is divided into four books of nine chambers each, for a total of 36 chambers. All together, the book provides the breakdown of essential Wu-Tang components, from basic information about each of the nine core members of Wu-Tang Clan to deeper explorations of the key themes of the Wu-Tang universe, a dictionary-like Wu-Slang lexicon, and an entire section of Wu-Tang lyrics with densely annotated explanations of what they mean. For the hardcore Wu-Tang disciple and the recent initiate alike, The Wu-Tang Manual is the definitive guide to the essence of Wu, one of the most innovative hip-hop groups of all time. The RZA's most recent book, The Tao of Wu , is also available from Riverhead Books.","256 pages, Paperback",Music,135 follower,90 reviews,6,8 (<1%),56 (4%),299 (21%),490 (35%),540 (38%)
Il cabalista,Nathan Erez,13,ratings2,"PaperbackPublished January 1, 2005","Perché tutti si contendono un antico manoscritto ebraico custodito a Hong Kong? Chi sta a capo della Fondazione Luzzatto, comparsa dal nulla e capace di condizionare l'economia mondiale? Chi è realmente Mr Norman, colui che ufficialmente la rappresenta? È quello che si domanda Elijah Shemtov, giovane e squattrinato ricercatore dell'Università di Gerusalemme, assunto dalla fondazione stessa per decifrare il codice. Attirato dalla prospettiva di guadagni facili e di non dover più essere mantenuto dalla moglie, Elijah viene catapultato in una serie di eventi di portata planetaria, omicidi, inseguimenti e strane fusioni economiche tra le quali tenterà di destreggiarsi e di ricostruire il sottile filo che tiene legato tutto. Un thriller sognante all'interno della cultura ebraica, un viaggio mozzafiato in terre lontane, che attraversa la storia e le tradizioni di un popolo fino a toccare quella più pericolosa, quella più oscura, la cabala.",Paperback,archivi,15 follower,2 reviews,8,1 (7%),7 (53%),3 (23%),0 (0%),2 (15%)
Elfin,Quinn Loftis,"8,615",ratings624,"December 23, 2012","Before tonight Cassie Tate’s biggest concerns were whether she could pass Algebra and how she was going to keep Elora, her best friend, from dressing her in a skimpy fairy costume for Halloween. Her feet were firmly planted in suburban reality and she had no reason to believe her life would be anything but that of a typical teenager. That is until tonight, when Cassie saw something that no human was ever supposed to see; in the blink of an eye she was thrown into the world of the Light and Dark Elves.He comes from a realm where light and dark have fought for millennia. He is of a race known to humans only in myths and legends. The darkness that lives inside him is a part of both who and what he is and it makes him the most gifted spy and assassin in the history of his time. His life is not his own; he lives in the service of the Dark Elf King. He slays who he must, has mercy on no one, is relentless in his hunt, and never tires of seeing his prey fall. He is Triktapic, assassin, spy, most feared of the Dark Elves.Now, in the midst of his King’s complicated plans to expand the Dark Elves’ holdings into the mortal realm, for the first time, Trik finds his loyalties divided. For no Elf, Dark or Light, can turn away from their Chosen.Unbeknownst to the mortal realm, the battle between Light and Dark is being brought to their doorstep. The only one who can keep it at bay holds darkness in his heart like a lover, and the one who can sway that heart must decide if she can look beyond his black past, beyond his evil nature and see the man he is destined to be.The question must be asked, does love really cover a multitude of sins? Can true love actually conquer all or will his darkness consume those around him until all that stands is an assassin with the blood of the mortal realm on his hands?","389 pages, Kindle Edition",Fantasy,"5,834 follower",624 reviews,59,307 (3%),465 (5%),"1,370 (15%)","2,382 (27%)","4,091 (47%)"
Flight,Sherman Alexie,"17,452","ratings2,456","April 17, 2007","Sherman Alexie is one of our most gifted and accomplished storytellers and a treasured writer of huge national stature. His first novel in ten years is the hilarious and tragic portrait of an orphaned Indian boy who travels back and forth through time in a charged search for his true identity. With powerful and swift, prose, Flight follows this troubled foster teenager--a boy who is not a ""legal"" Indian because he was never claimed by his father--as he learns that violence is not the answer.The journey for Flight's young hero begins as he's about to commit a massive act o violence. At the moment of decision, he finds himself shot back through time to resurface in the body of an FBI agent during the civil rights era, where he sees why ""Hell is Red River, Idaho, in the 1970s."" Red River is only the first stop in an eye-opening trip through moments in American history. He will continue traveling back to inhabit the body of an Indian child during the battle at Little Bighorn and then ride with an Indian tracker in the nineteenth century before materializing as an airline pilot jetting through the skies today. During these furious travels through time, his refrain grows: ""Who's to judge?"" and ""I don't understand humans."" When finally, blessedly, our young warrior comes to rest again in his own life, he is mightily transformed by all he has seen.This is Sherman Alexie at his most brilliant--making us laugh while he's breaking our hearts. Time Out has said that ""Alexie, like his characters, is on a modern-day vision quest,"" and in Flight he seeks nothing less than an understanding of why human beings hate. Flight is irrepressible, fearless, and groundbreaking Alexie.","181 pages, Paperback",Fiction,"6,276 follower","2,456 reviews",130,271 (1%),932 (5%),"4,265 (24%)","6,946 (39%)","5,038 (28%)"
Spellbound,Cara Lynn Shultz,"12,472","ratings1,121","June 21, 2011","What's a girl to do when meeting The One means she's cursed to die a horrible death?
Life hasn't been easy on sixteen-year-old Emma Connor, so a new start in New York may be just the change she needs. But the posh Upper East Side prep school she has to attend? Not so much. Friendly faces are few and far between, except for one that she's irresistibly drawn to Brendan Salinger, the guy with the rock-star good looks and the richest kid in school, who might just be her very own white knight.But even when Brendan inexplicably turns cold, Emma can't stop staring. Ever since she laid eyes on him, strange things have been happening. Streetlamps go out wherever she walks, and Emma's been having the oddest dreams: visions of herself in past lives visions that warn her to stay away from Brendan. Or else.","341 pages, Paperback",Young Adult,727 follower,"1,121 reviews",6,326 (2%),865 (6%),"3,063 (24%)","4,027 (32%)","4,191 (33%)"
Warrior Spirit,Alex Archer,754,ratings38,"November 1, 2007","A priceless artifact could restore a family's honor - or destroy everything in its wake.While vacationing in Tokyo, archaeologist Annja Creed is approached by a man who desperately needs her help. Kennichi Ogawa, the last descendant of an ancient warrior family, is trying to locate a stolen artifact. Legend has it that the vajra was mystically endowed by a warrior's spirit to help the Yumegakure-ryu family forever be a source for good. But the vajra could help the forces of evil if it gets into the wrong hands. And now the bloodthirsty Yakuza and a group of hired ninja are after it.As Annja and Kennichi trek through the fog-enshrouded mountains of the Iga province to find the relic, they must also outsmart the vicious Yakuza and ninja who are dangerously close to uncovering the vajra first...and to destroying their competition.","352 pages, Mass Market Paperback",Fantasy,226 follower,38 reviews,96,9 (1%),43 (5%),229 (30%),277 (36%),196 (25%)
How the Dead Dream,Lydia Millet,"1,248",ratings212,"December 28, 2007","As a wealthy, young real-estate developer in Los Angeles, T. lives an isolated life. He has always kept his distance from people — from his doting mother to his crass fraternity brothers — but remains unaware of his loneliness until one night, while driving to Las Vegas, he hits a coyote on the highway. The experience unnerves him and inspires a transformation that leads T. to question his business pursuits for the first time in his life, to take a chance at falling in love, and finally to begin breaking into zoos across the country, where he finds solace in the presence of animals on the brink of extinction.A beautiful, heart-wrenching tale, How the Dead Dream is also a riveting commentary on individualism and community in the modern social landscape and how the lives of people and animals are deeply entwined. Judged by many-- including the Los Angeles Times and The Washington Post Book World-- to be Millet's best work to date, it is, as Time Out New York perfectly states: ""This beautiful writer’s most ambitious novel yet, a captivating balancing act between full-bodied satire and bighearted insight.""","256 pages, Paperback",Fiction,886 follower,212 reviews,48,41 (3%),118 (9%),403 (32%),455 (36%),231 (18%)
Dreams of the Dead,Perri O'Shaughnessy,"1,125",ratings124,"July 12, 2011","Perri O’Shaughnessy “will keep you turning pages into the night,” applauds USA Today, in praise of the celebrated novels of suspense starring the audacious yet all-too-human defense attorney Nina Reilly. Now, in a spellbinding new thriller, O’Shaughnessy plunges Nina back into the center of a murderous family game, and reawakens a very real nightmare she had every reason to believe was dead . . . and buried. A mix of slick and seamy, South Lake Tahoe, California, is the perfect setting for adventurers, criminals—and lawyers. In addition to coping with her demanding, sometimes creepy, clients, Nina Reilly is dealing with prickly personal issues involving her sixteen-year-old son Bob, his estranged father, and her investigator, confidante, and sometimes lover Paul van Wagoner. Then, in walks disaster. The millionaire owner of a Tahoe ski resort, Philip Strong is the father of Jim Strong, a sociopath who devastated many innocent lives, including Nina’s. Two years earlier, she had to defend Jim against charges of murder. He shattered her life, then vanished. Paul van Wagoner made sure of it. Now in negotiations to sell his ski resort, Philip has received a letter purportedly from his fugitive son in extradition-free Brazil, demanding his share of the profits. Philip is convinced it’s authentic. Nina’s certain it’s a con, but to prove that means exposing the secrets of someone very close to her. Then two local women are brutally murdered. Nina begins to question their links to her new client, and the truth about Jim Strong’s sudden disappearance. As Nina’s worst fears flood back, with time running out, she’s about to discover that the dreams of the dead can still destroy the living. With its breakneck pace, pulsing human drama, and serpentine twists, Dreams of the Dead establishes once again why Perri O’Shaughnessy has been hailed as “a master of the legal thriller” (Vincent Bugliosi).","352 pages, Hardcover",Mystery,263 follower,124 reviews,63,18 (1%),80 (7%),373 (33%),419 (37%),235 (20%)
An Offer From a Gentleman,Julia Quinn,"271,043","ratings21,021","July 1, 2001","Will she accept the offer before the clock strikes midnight?Sophie Beckett never dreamed she'd be able to sneak into Lady Bridgerton's famed masquerade ball. Though the daughter of an earl, Sophie has been relegated to the role of servant by her disdainful stepmother. But now, waltzing in the strong arms of the debonair and devastatingly handsome Benedict Bridgerton, she feels like royalty. Alas, she knows all enchantments must end when the clock strikes midnight.Who was that extraordinary woman? Ever since that magical night, a radiant vision in silver has blinded Benedict to the attractions of any other— except, perhaps, this alluring and oddly familiar beauty dressed in housemaid's garb. He has sworn to find and wed his mystery miss, but this breathtaking maid makes him weak with wanting her. If he offers her his heart, will he sacrifice his only chance for a fairy-tale love?","358 pages, Paperback",Romance,38.3k follower,"21,021 reviews",142,"3,036 (1%)","14,115 (5%)","64,698 (23%)","103,027 (38%)","86,167 (31%)"
Small as a Mustard Seed,Shelli Johnson,85,ratings28,"December 31, 2003","Small as a Mustard Seed is ""a real page turner, a gripping tale of a family blown apart by tragedy. Yet, ultimately, the novel is redeeming as well, told through the viewpoint of a heroine who will both break and mend your heart."" (Sue William Silverman, author of Love Sick)As the daughter of a Korean war veteran, Ann Marie learns not to trust people, including her own parents. While her father rages with post-traumatic stress disorder (PTSD), confusing reality with soul-searing memories, her blindsided mother struggles to guard the family secrets. The relationship with her sister, Jolene, is the only beacon of light and tenderness in Ann Marie's life as their father's mental illness leaves the girls in fear for their lives. The two sisters share a seemingly unbreakable bond until tragedy rips their dysfunctional family apart. An emotional coming-of-age story, Small as a Mustard Seed, challenges us to hang onto hope even as our hearts break, to define love in new ways after the fallout, and to choose forgiveness for ourselves in the end.An excellent choice for fans of powerful young-adult fiction from authors like Jay Asher, John Green, and Laurie Halse Anderson, Small as a Mustard Seed is ""a story that will run you through an emotional marathon at a sprinter's pace. Rarely do you find a novel or a writer than can reach inside the reader to evoke such strong feelings but Small as a Mustard Seed is that one-in-a-million story. You will rarely find a story that can captivate your feelings and touch your soul like this one."" (Kindle Book Review)","143 pages, Kindle Edition",Mental Health,222 follower,28 reviews,23,1 (1%),7 (8%),14 (16%),23 (27%),40 (47%)
The Marvels Project: Birth of the Super Heroes,Ed Brubaker,830,ratings103,"August 11, 2010","The centerpiece of Marvel's 70th Anniversary celebration! Who is the mysterious old man who lies on his deathbed in a hospital in 1939, and how does his passing mark the beginning of the first heroic age of the Marvel Universe--and signal the rise of the superhumans? Ed Brubaker and Steve Epting unveil the defining story of the origin of the Marvel Universe, revealing the hidden connections that unite the earliest costumed champions, and whose reverberations are felt dramatically into the present day! It's a world on the brink of war, and the race is on to create the world's first super-soldier!","224 pages, Paperback",Comics,"2,720 follower",103 reviews,"1,754",2 (<1%),41 (4%),230 (27%),343 (41%),214 (25%)
Blueprints Of The Afterlife,Ryan Boudinot,"2,301",ratings389,"January 3, 2012","A tour de force novel from the ""wickedly talented"" (The Boston Globe) and ""darkly funny"" author of Misconception (The New York Times Book Review).Finalist for the Philip K. Dick AwardIt is the afterlife. The end of the world is a distant, distorted memory called ""the Age of Fucked Up Shit."" A sentient glacier has wiped out most of North America. Medical care is supplied by open-source nanotechnology, and human nervous systems can be hacked.Abby Fogg is a film archivist with a niggling feeling that her life is not really her own. She may be right. Al Skinner is a former mercenary for the Boeing Army, who's been dragging his war baggage behind him for nearly a century. Woo-jin Kan is a virtuoso dishwasher with the Restaurant and Hotel Management Olympic medals to prove it. Over them all hovers a mysterious man named Dirk Bickle, who sends all these characters to a full-scale replica of Manhattan under construction in Puget Sound. An ambitious novel that writes large the hopes and anxieties of our time--climate change, social strife, the depersonalization of the digital age--Blueprints of the Afterlife will establish Ryan Boudinot as an exceptional novelist of great daring.""Duct-tape yourself to the front of this roller coaster and enjoy the ride."" --The New York Times""Challenging, messy and funny fiction for readers looking for something way beyond space operas and swordplay."" --Kirkus Reviews""The absurdities are cleverly crafted and highly entertaining. Imaginative [and] heartfelt."" --Hannah Calkins, Shelf Awareness""Ingenious . . . Frenzied, hilarious, and paranoid . . . A bracing dystopian romp through contemporary dread."" --Publishers Weekly""Probably the strangest post-apocalyptic novel in ages."" --io9""What an inspired mindfuck of a book!"" --City Paper (Baltimore)","305 pages, ebook",Science Fiction,146 follower,389 reviews,17,106 (4%),232 (10%),526 (22%),855 (37%),582 (25%)
The Tiger Rising,Kate DiCamillo,"29,489","ratings3,240","January 1, 2001","The National Book Award finalist from the best-selling author of Because of Winn-Dixie—now in paperbackWalking through the misty Florida woods one morning, twelve-year-old Rob Horton is stunned to encounter a tiger—a real-life, very large tiger—pacing back and forth in a cage. What's more, on the same extraordinary day, he meets Sistine Bailey, a girl who shows her feelings as readily as Rob hides his. As they learn to trust each other, and ultimately, to be friends, Rob and Sistine prove that some things—like memories, and heartaches, and tigers—can't be locked up forever.","128 pages, Paperback",Fiction,"9,589 follower","3,240 reviews",116,515 (1%),"1,917 (6%)","7,777 (26%)","10,711 (36%)","8,569 (29%)"
Mastering the Art of Soviet Cooking: A Memoir of Food and Longing,Anya von Bremzen,"4,456",ratings760,"January 1, 2013","A celebrated food writer captures the flavors of the Soviet experience in a sweeping, tragicomic, multi-generational memoir that brilliantly illuminates the history and culture of a vanished empire.Proust had his madeleine; Narnia's Edmund had his Turkish delight. Anya von Bremzen has vobla-rock-hard, salt-cured dried Caspian roach fish. Lovers of vobla risk breaking a tooth or puncturing a gum on the once-popular snack, but for Anya it's transporting. Like kotleti (Soviet burgers) or the festive Salat Olivier, it summons up the complex, bittersweet flavors of life in that vanished Atlantis called the USSR. There, born in 1963 in a Kafkaesque communal apartment where eighteen families shared one kitchen, Anya grew up singing odes to Lenin, black-marketeering Juicy Fruit gum at her school, and, like most Soviet citizens, longing for a taste of the mythical West. It was a life by turns absurd, drab, naively joyous, melancholy-and, finally, intolerable to her anti-Soviet mother. When she was ten, the two of them fled the political repression of Brezhnev-era Russia, arriving in Philadelphia with no winter coats and no right of return.These days Anya lives in two parallel food universes: one in which she writes about four-star restaurants, the other in which a simple banana-a once a year treat back in the USSR-still holds an almost talismanic sway over her psyche. To make sense of that past, she and her mother decided to eat and cook their way through seven decades of the Soviet experience. Through the meals she and her mother re-create, Anya tells the story of three generations-her grandparents', her mother's, and her own. Her family's stories are embedded in a larger historical epic: of Lenin's bloody grain requisitioning, World War II hunger and survival, Stalin's table manners, Khrushchev's kitchen debates, Gorbachev's anti-alcohol policies, and the ultimate collapse of the USSR. And all of it is bound together by Anya's sardonic wit, passionate nostalgia, and piercing observations.This is that rare book that stirs our souls and our senses.","339 pages, Hardcover",Nonfiction,129 follower,760 reviews,9,89 (1%),217 (4%),795 (17%),"1,746 (39%)","1,609 (36%)"
Friendship: A History,Barbara Caine,15,ratings1,"March 31, 2010","There has been an increasing interest in the meaning and importance of friendship in recent years, particularly in the West. However, the history of friendship, and the ways in which it has changed over time, have rarely been examined. A History traces the development of friendship in Europe from the Hellenistic period to today. The book brings together a range of essays that examine the language of friendship and its significance in terms of ethics, social institutions, religious organizations and political alliances. The essays study the works of classical and contemporary authors to explore the role of friendship in Western philosophy. Ranging from renaissance friendships to Christian and secular friendships and from women’s writing to the role of class and sex in friendships, A History will be invaluable to students and scholars of social history.","436 pages, Hardcover",History,2 follower,1 review,19,0 (0%),0 (0%),4 (26%),7 (46%),4 (26%)
Gregor and the Code of Claw,Suzanne Collins,"47,256","ratings2,297","April 3, 2007","The stunning conclusion to the riveting Gregor the Overlander series.Everyone in the Underland has been taking great pains to keep The Prophecy of Time from Gregor. Gregor knows it must say something awful but he never imagined just how awful: It calls for the warrior's death. Now, with an army of rats approaching, and his mom and sister still in Regalia, Gregor the warrior must gather up his courage to help defend Regalia and get his family home safely. The entire existence of the Underland is in Gregor's hands, and time is running out. There is a code to be cracked, a mysterious new princess, Gregor's burgeoning dark side, and a war to end all wars.Book Details: 
   Format: Hardcover 
   Publication Date: 4/3/2007 
   Pages: 416 
   Reading Level: Age 8 and Up","412 pages, Hardcover",Fantasy,99.6k follower,"2,297 reviews",71,703 (1%),"1,140 (2%)","5,913 (12%)","14,979 (31%)","24,521 (51%)"
Dreamscape,Paul Kidd,7,ratings2,"March 16, 2007","Enter a very private universe: the world of a Maker.... It is an infinity born from emptiness. A world of dragonflies and golden afternoons. A town inhabited by shadows... A world built from dreams... And in the Dream, there are the Makers... The minds that make the rules. The minds that pay the price to defend infinity. Tread softly - for you tread upon their dreams... ---- DREAMSCAPE is a voyage into a land of haunting beauty. It is a journey hand-in-hand with a very human soul.","292 pages, Paperback",Fantasy,55 follower,2 reviews,73,0 (0%),1 (14%),0 (0%),0 (0%),6 (85%)
