Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
My Name Is Lucy Barton,Elizabeth Strout,"160,161","ratings16,814","First published January 12, 2016","Lucy Barton is recovering slowly from what should have been a simple operation. Her mother, to whom she hasn’t spoken for many years, comes to see her. Gentle gossip about people from Lucy’s childhood in Amgash, Illinois, seems to reconnect them, but just below the surface lie the tension and longing that have informed every aspect of Lucy’s life: her escape from her troubled family, her desire to become a writer, her marriage, her love for her two daughters. Knitting this powerful narrative together is the brilliant storytelling voice of Lucy herself: keenly observant, deeply human, and truly unforgettable.","193 pages, Hardcover",Fiction,12.1k followers,"16,814 reviews",46 books12.1k followers,"4,639 (2%)","16,640 (10%)","50,324 (31%)","58,176 (36%)","30,382 (18%)"
War Trash,Ha Jin,"3,990",ratings355,"First published January 1, 2004","Ha Jin’s masterful new novel casts a searchlight into a forgotten corner of modern history, the experience of Chinese soldiers held in U.S. POW camps during the Korean War. In 1951 Yu Yuan, a scholarly and self-effacing clerical officer in Mao’s “volunteer” army, is taken prisoner south of the 38th Parallel. Because he speaks English, he soon becomes an intermediary between his compatriots and their American captors.With Yuan as guide, we are ushered into the secret world behind the barbed wire, a world where kindness alternates with blinding cruelty and one has infinitely more to fear from one’s fellow prisoners than from the guards. Vivid in its historical detail, profound in its imaginative empathy, War Trash is Ha Jin’s most ambitious book to date.","368 pages, Paperback",Fiction,751 followers,355 reviews,59 books751 followers,61 (1%),248 (6%),"1,038 (26%)","1,711 (42%)",932 (23%)
Dog on It,Spencer Quinn,"23,473","ratings3,919","First published February 4, 2009","Meet Chet, the wise and lovable canine narrator of Dog on It, who works alongside Bernie, a down-on-his-luck private investigator. Chet might have flunked out of police school (""I'd been the best leaper in K-9 class, which had led to all the trouble in a way I couldn't remember exactly, although blood was involved""), but he's a detective through and through.In this, their first adventure, Chet and Bernie investigate the disappearance of Madison, a teenage girl who may or may not have been kidnapped, but who has definitely gotten mixed up with some very unsavory characters. A well-behaved, gifted student, she didn't arrive home after school and her divorced mother is frantic. Bernie is quick to take the case — something about a cash flow problem that Chet's not all that clear about — and he's relieved, if vaguely suspicious, when Madison turns up unharmed with a story that doesn't add up. But when she disappears for a second time in a week, Bernie and Chet aren't taking any chances; they launch a full-blown investigation. Without a ransom demand, they're not convinced it's a kidnapping, but they are sure of one thing: something smells funny.Their search for clues takes them into the desert to biker bars and other exotic locals, with Chet's highly trained nose leading the way. Both Chet and Bernie bring their own special skills to the hunt, one that puts each of them in peril. But even as the bad guys try to turn the tables, this duo is nothing if not resourceful, and the result is an uncommonly satisfying adventure.With his doggy ways and his endearingly hardboiled voice, Chet is full of heart and occasionally prone to mischief. He is intensely loyal to Bernie, who, though distracted by issues that Chet has difficulty understanding — like divorce, child custody, and other peculiar human concerns — is enormously likable himself, in his flawed, all-too-human way.","305 pages, Hardcover",Mystery,"1,897 followers","3,919 reviews","40 books1,897 followers",292 (1%),"1,133 (4%)","5,920 (25%)","9,755 (41%)","6,373 (27%)"
The Stone Gods,Jeanette Winterson,"6,116",ratings762,"First published January 1, 2007","On the airwaves, all the talk is of the new blue planet - pristine and habitable, like our own 65 million years ago, before we took it to the edge of destruction. And off the air, Billie and Spike are falling in love. What will happen when their story combines with the world's story.","207 pages, Hardcover",Fiction,"6,767 followers",762 reviews,"112 books6,767 followers",179 (2%),615 (10%),"1,693 (27%)","2,101 (34%)","1,528 (24%)"
The Boy in the Suitcase,Lene Kaaberbøl,"34,704","ratings3,444","First published January 1, 2008","Nina Borg, a Red Cross nurse, wife, and mother of two, is a compulsive do-gooder who can’t say no when someone asks for help—even when she knows better. When her estranged friend Karin leaves her a key to a public locker in the Copenhagen train station, Nina gets suckered into her most dangerous project yet. Inside the locker is a suitcase, and inside the suitcase is a three-year-old boy: naked and drugged, but alive.Is the boy a victim of child trafficking? Can he be turned over to authorities, or will they only return him to whoever sold him? When Karin is discovered brutally murdered, Nina realizes that her life and the boy’s are in jeopardy, too. In an increasingly desperate trek across Denmark, Nina tries to figure out who the boy is, where he belongs, and who exactly is trying to hunt him down.","313 pages, Hardcover",Mystery,739 followers,"3,444 reviews",57 books739 followers,830 (2%),"2,723 (7%)","11,432 (32%)","13,680 (39%)","6,039 (17%)"
Lies and the Lying Liars Who Tell Them,Al Franken,"29,409",ratings950,"First published January 1, 2003","Al Franken, one of America's savviest satirists has been studying the rhetoric of the Right. He has listened to their cries of 'slander', 'bias' and even 'treason'. He has examined the Bush administration's policies of squandering our surplus, ravaging the environment, and alienating the rest of the world. He's even watched Fox News. A lot. And in this fair and balanced report, Al bravely exposes them all for what they are: liars. Lying, lying, liars.","412 pages, Kindle Edition",Nonfiction,644 followers,950 reviews,21 books644 followers,802 (2%),"1,652 (5%)","7,530 (25%)","11,504 (39%)","7,921 (26%)"
The Death of Bees,Lisa O'Donnell,"16,440","ratings2,512","First published March 1, 2012","Today is Christmas Eve. Today is my birthday. Today I am fifteen. Today I buried my parents in the backyard. Neither of them were beloved.Marnie and her little sister Nelly are on their own now. Only they know what happened to their parents, Izzy and Gene, and they aren’t telling. While life in Glasgow’s Hazlehurst housing estate isn’t grand, they do have each other. Besides, it’s only one year until Marnie will be considered an adult and can legally take care of them both.As the new year comes and goes, Lennie, the old man next door, realizes that his young neighbors are alone and need his help. Or does he need theirs? But he’s not the only one who suspects something isn’t right. Soon, the sisters’ friends, their other neighbors, the authorities, and even Gene’s nosy drug dealer begin to ask questions. As one lie leads to another, dark secrets about the girls’ family surface, creating complications that threaten to tear them apart.Written with fierce sympathy and beautiful precision, told in alternating voices, The Death of Bees is an enchanting, grimly comic tale of three lost souls who, unable to answer for themselves, can answer only for each other.","306 pages, Kindle Edition",Fiction,185 followers,"2,512 reviews",4 books185 followers,358 (2%),894 (5%),"3,951 (24%)","7,198 (43%)","4,039 (24%)"
"Harry Potter Boxed Set, Books 1-5",J.K. Rowling,"143,114",ratings301,"First published October 1, 2003","Box Set containing Harry Potter and the Sorcerer's Stone, Harry Potter and the Chamber Of Secrets, Harry Potter and the Prisoner of Azkaban, Harry Potter and the Goblet Of Fire, and Harry Potter and the Order of the Phoenix!","2690 pages, Paperback",Fantasy,225k followers,301 reviews,529 books225k followers,"1,779 (1%)","1,260 (<1%)","5,255 (3%)","18,941 (13%)","115,879 (80%)"
"The Lady in Gold: The Extraordinary Tale of Gustav Klimt's Masterpiece, Portrait of Adele Bloch-Bauer",Anne-Marie  O'Connor,"9,156","ratings1,026","First published February 7, 2012","The Lady in Gold, considered an unforgettable masterpiece, one of the twentieth century's most recognizable paintings, made headlines all over the world when Ronald Lauder bought it for $135 million a century after Klimt, the most famous Austrian painter of his time, completed the society portrait. Anne-Marie O'Connor, writer for the Washington Post, formerly of the Los Angeles Times, tells the galvanizing story of the Lady in Gold, Adele Bloch-Bauer, a dazzling Viennese Jewish society figure; daughter of the head of one of the largest banks in the Hapsburg Empire, head of the Oriental Railway, whose Orient Express went from Berlin to Constantinople; wife of Ferdinand Bauer, sugar-beet baron. The Bloch-Bauers were art patrons, and Adele herself was considered a rebel of fin de siècle Vienna (she wanted to be educated, a notion considered ""degenerate” in a society that believed women being out in the world went against their feminine ""nature""). The author describes how Adele inspired the portrait and how Klimt made more than a hundred sketches of her-simple pencil drawings on thin manila paper. And O'Connor writes of Klimt himself, son of a failed gold engraver, shunned by arts bureaucrats, called an artistic heretic in his time, a genius in ours. She writes of the Nazis confiscating the portrait of Adele from the Bloch-Bauers' grand palais; of the Austrian government putting the painting on display, stripping Adele's Jewish surname from it so that no clues to her identity (nor any hint of her Jewish origins) would be revealed. Nazi officials called the painting, ""The Lady in Gold"" and proudly exhibited it in Vienna's Baroque Belvedere Palace, consecrated in the 1930s as a Nazi institution. The author writes of the painting, inspired by the Byzantine mosaics Klimt had studied in Italy, with their exotic symbols and swirls, the subject an idol in a golden shrine. We see how, sixty years after it was stolen by the Nazis, the Portrait of Adele Bloch-Bauer became the subject of a decade-long litigation between the Austrian government and the Bloch-Bauer heirs, how and why the U.S. Supreme Court became involved in the case, and how the Court's decision had profound ramifications in the art world. In this book listeners will find riveting social history; an illuminating and haunting look at turn-of-the-century Vienna; a brilliant portrait of the evolution of a painter; a masterfully told tale of suspense. And at the heart of it, The Lady in Gold-the shimmering painting, and its equally irresistible subject, the fate of each forever intertwined.","370 pages, Kindle Edition",Nonfiction,88 followers,"1,026 reviews",1 book88 followers,167 (1%),498 (5%),"1,903 (20%)","3,445 (37%)","3,143 (34%)"
Horns,Joe Hill,"113,807","ratings9,441","First published March 1, 2009","Ignatius Perrish spent the night drunk and doing terrible things. He woke up the next morning with a thunderous hangover, a raging headache . . . and a pair of horns growing from his temples.At first Ig thought the horns were a hallucination, the product of a mind damaged by rage and grief. He had spent the last year in a lonely, private purgatory, following the death of his beloved, Merrin Williams, who was raped and murdered under inexplicable circumstances. A mental breakdown would have been the most natural thing in the world. But there was nothing natural about the horns, which were all too real.Once the righteous Ig had enjoyed the life of the blessed: born into privilege, the second son of a renowned musician and younger brother of a rising late-night TV star, he had security, wealth, and a place in his community. Ig had it all, and more—he had Merrin and a love founded on shared daydreams, mutual daring, and unlikely midsummer magic.But Merrin's death damned all that. The only suspect in the crime, Ig was never charged or tried. And he was never cleared. In the court of public opinion in Gideon, New Hampshire, Ig is and always will be guilty because his rich and connected parents pulled strings to make the investigation go away. Nothing Ig can do, nothing he can say, matters. Everyone, it seems, including God, has abandoned him. Everyone, that is, but the devil inside. . . .","370 pages, Hardcover",Horror,26.2k followers,"9,441 reviews",407 books26.2k followers,"2,272 (1%)","5,935 (5%)","24,736 (21%)","45,269 (39%)","35,595 (31%)"
Lamentation,C.J. Sansom,"17,063","ratings1,351","First published October 23, 2014","As Henry VIII lies on his deathbed, an incendiary manuscript threatens to tear his court apart in the new installment of C.J. Sansom's Shardlake series.Autumn, 1546. King Henry VIII is slowly, painfully dying. His Protestant and Catholic councillors prepare for a final and decisive power struggle; whoever wins will control the government. The Catholics decide to focus their attack on Henry's sixth wife, the Protestant Queen Catherine Parr. As Catherine begins to lose the King's favour, she turns to the shrewd, hunchbacked lawyer, Matthew Shardlake, to contain a potentially fatal secret.The Queen has written a confessional book, Lamentation of a Sinner, a memoir so radical that if it came to the King's attention, it could bring her and her courtly sympathizers to ruination. The London printer into whose hands she entrusted the manuscript has been murdered, the book nowhere to be found.Shardlake's investigations take him down a trail that begins among printshops in the filthy backstreets of London, but leads him once more to the labyrinthine world of court politics, where Protestant friends can be as dangerous as Catholic enemies, and those who will support either side to further their ambition are the most dangerous of all.","642 pages, Hardcover",Historical Fiction,"3,662 followers","1,351 reviews","36 books3,662 followers",54 (<1%),170 (<1%),"1,410 (8%)","6,276 (36%)","9,153 (53%)"
Astrophysics for People in a Hurry,Neil deGrasse Tyson,"177,013","ratings15,932","First published May 2, 2017","What is the nature of space and time? How do we fit within the universe? How does the universe fit within us? There’s no better guide through these mind-expanding questions than acclaimed astrophysicist and best-selling author Neil deGrasse Tyson.But today, few of us have time to contemplate the cosmos. So Tyson brings the universe down to Earth succinctly and clearly, with sparkling wit, in tasty chapters consumable anytime and anywhere in your busy day.","223 pages, Hardcover",Science,284k followers,"15,932 reviews",73 books284k followers,"2,126 (1%)","5,503 (3%)","32,283 (18%)","72,562 (40%)","64,539 (36%)"
Call Us What We Carry: Poems,Amanda Gorman,"22,194","ratings3,452","First published December 7, 2021","Formerly titled The Hill We Climb and Other Poems, Amanda Gorman’s remarkable new collection reveals an energizing and unforgettable voice in American poetry. Call Us What We Carry is Gorman at her finest. Including “The Hill We Climb,” the stirring poem read at the inauguration of the 46th President of the United States, Joe Biden, and bursting with musical language and exploring themes of identity, grief, and memory, this lyric of hope and healing captures an important moment in our country’s consciousness while being utterly timeless.The breakout poetry collection by #1 New York Times bestselling author and presidential inaugural poet Amanda Gorman.","228 pages, Hardcover",Poetry,"2,626 followers","3,452 reviews","20 books2,626 followers",194 (<1%),651 (2%),"2,623 (11%)","7,778 (35%)","10,948 (49%)"
On Bullshit,Harry G. Frankfurt,"13,818","ratings1,577","First published January 1, 1986","One of the most salient features of our culture is that there is so much bullshit. Everyone knows this. Each of us contributes his share. But we tend to take the situation for granted. Most people are rather confident of their ability to recognize bullshit and to avoid being taken in by it. So the phenomenon has not aroused much deliberate concern. We have no clear understanding of what bullshit is, why there is so much of it, or what functions it serves. And we lack a conscientiously developed appreciation of what it means to us. In other words, as Harry Frankfurt writes, ""we have no theory.""Frankfurt, one of the world's most influential moral philosophers, attempts to build such a theory here. With his characteristic combination of philosophical acuity, psychological insight, and wry humor, Frankfurt proceeds by exploring how bullshit and the related concept of humbug are distinct from lying. He argues that bullshitters misrepresent themselves to their audience not as liars do, that is, by deliberately making false claims about what is true. In fact, bullshit need not be untrue at all.Rather, bullshitters seek to convey a certain impression of themselves without being concerned about whether anything at all is true. They quietly change the rules governing their end of the conversation so that claims about truth and falsity are irrelevant. Frankfurt concludes that although bullshit can take many innocent forms, excessive indulgence in it can eventually undermine the practitioner's capacity to tell the truth in a way that lying does not. Liars at least acknowledge that it matters what is true. By virtue of this, Frankfurt writes, bullshit is a greater enemy of the truth than lies are.","80 pages, Hardcover",Philosophy,291 followers,"1,577 reviews",34 books291 followers,451 (3%),"1,478 (10%)","4,405 (31%)","4,502 (32%)","2,982 (21%)"
Pictures of Nothing: Abstract Art Since Pollock,Kirk Varnedoe,480,ratings27,"First published October 9, 2006","""What is abstract art good for? What's the use--for us as individuals, or for any society--of pictures of nothing, of paintings and sculptures or prints or drawings that do not seem to show anything except themselves?"" In this invigorating account of abstract art since Jackson Pollock, eminent art historian Kirk Varnedoe, the former chief curator of painting and sculpture at the Museum of Modern Art, asks these and other questions as he frankly confronts the uncertainties we may have about the nonrepresentational art produced in the last five decades. He makes a compelling argument for its history and value, much as E. H. Gombrich tackled representation fifty years ago in ""Art and Illusion,"" another landmark A. W. Mellon Lectures volume. Realizing that these lectures might be his final work, Varnedoe conceived of them as a statement of his faith in modern art and as the culminating example of his lucidly pragmatic and philosophical approach to art history. He delivered the lectures, edited and reproduced here with their illustrations, to overflowing crowds at the National Gallery of Art in Washington in the spring of 2003, just months before his death. With brilliance, passion, and humor, Varnedoe addresses the skeptical attitudes and misunderstandings that we often bring to our experience of abstract art. Resisting grand generalizations, he makes a deliberate and scholarly case for abstraction--showing us that more than just pure looking is necessary to understand the self-made symbolic language of abstract art. Proceeding decade by decade, he brings alive the history and biography that inform the art while also challenging the received wisdom about distinctions between abstraction and representation, modernism and postmodernism, and minimalism and pop. The result is a fascinating and ultimately moving tour through a half century of abstract art, concluding with an unforgettable description of one of Varnedoe's favorite works.","320 pages, Hardcover",Art,10 followers,27 reviews,40 books10 followers,9 (1%),20 (4%),61 (12%),134 (27%),256 (53%)
Devil Bones,Kathy Reichs,"29,231","ratings1,334","First published August 26, 2008","In a house under renovation, a plumber uncovers a cellar no one knew about, and makes a rather grisly discovery — a decapitated chicken, animal bones, and cauldrons containing beads, feathers, and other relics of religious ceremonies. In the center of the shrine is the skull of a teenage girl. Meanwhile, on a nearby lakeshore, the headless body of a teenage boy is found by a man walking his dog.Led by a preacher turned politician, citizen vigilantes blame devil worshippers and Wiccans and begin a witch hunt, intent on seeking revenge. Forensic anthropologist Temperance Brennan — “five-five, feisty, and forty-plus” — is called in to investigate, and a complex and gripping tale unfolds in this deadly mix of voodoo, Santería, and devil worship.","310 pages, Hardcover",Mystery,16k followers,"1,334 reviews",162 books16k followers,346 (1%),"1,350 (4%)","7,538 (25%)","11,483 (39%)","8,514 (29%)"
Lean Mean Thirteen,Janet Evanovich,"97,055","ratings2,738","First published June 19, 2007","New secrets, old flames, and hidden agendas are about to send bounty hunter Stephanie Plum on her most outrageous adventure yet! MISTAKE #1Dickie OrrStephanie was married to him for about fifteen minutes before she caught him cheating on her with her archnemesis, Joyce Barnhardt. Another fifteen minutes after that, Stephanie filed for divorce, hoping never to see either one of them again.  MISTAKE #2Doing favors for super bounty hunter Carlos Manoso (aka Ranger)Ranger needs Stephanie to meet with Dickie and find out if he’s doing something shady. Turns out, he is. Turns out, Dickie’s also back to doing Joyce Barnhardt. And it turns out Ranger’s favors always come with a price. . . . MISTAKE #3Going completely nutso while doing the favor for Ranger, and trying to apply bodily injury to Dickie in front of the entire office Now Dickie has disappeared, and Stephanie is the natural suspect in his disappearance. Is Dickie dead? Can he be found? And can Stephanie Plum stay one step ahead in this new, dangerous game? Joe Morelli, the hottest cop in Trenton, New Jersey, is also keeping Stephanie on her toes---and he may know more than he’s saying about many things in Stephanie’s life. It’s a cat-and-mouse game for Stephanie Plum wherein the ultimate prize might be her life. With Janet Evanovich’s flair for hilarious situations, breathtaking action, and unforgettable characters, Lean Mean Thirteen shows why no one can beat Evanovich for blockbuster entertainment.","310 pages, Hardcover",Mystery,38k followers,"2,738 reviews",305 books38k followers,474 (<1%),"2,503 (2%)","20,254 (20%)","37,420 (38%)","36,404 (37%)"
Finger Lickin' Fifteen,Janet Evanovich,"89,970","ratings4,469","First published June 23, 2009","Unbuckle your belt and pull up a chair. It's the spiciest, sauciest, most rib-sticking Plum yet.Recipe for disaster: Celebrity chef Stanley Chipotle comes to Trenton in a barbecue cookoff and loses his head - literally.Throw in some spice: Bail bonds office worker Lula is witness to the crime, and the only one she'll talk to is Trenton cop Joe Morelli.Pump up the heat: Chipotle's sponsor is offering a million-dollar reward to anyone who can provide information leading to the capture of the killers.Stir the pot: Lula recruits bounty hunter Stephanie Plum to help find he killer and collect the moolah.Add a secret ingredient: Stephanie Plum's Grandma Mazur. Enough said.Bring to a boil: Stephanie Plum is working overtime tracking felons for the bonds office at night and snooping for security expert Carlos Manoso, aka Ranger, during the day. Can Stephanie hunt down two killers, a traitor, and five skips, keep her grandmother out of the sauce, and solve Ranger's problems and not jump his bones?Warning: Habenero hot. So good you'll want seconds.","308 pages, Hardcover",Mystery,38k followers,"4,469 reviews",305 books38k followers,770 (<1%),"3,736 (4%)","20,590 (22%)","32,913 (36%)","31,961 (35%)"
About Alice,Calvin Trillin,"6,783",ratings801,"First published January 1, 2006","In Calvin Trillin’s antic tales of family life, she was portrayed as the wife who had “a weird predilection for limiting our family to three meals a day” and the mother who thought that if you didn’t go to every performance of your child’s school play, “the county would come and take the child.” Now, five years after her death, her husband offers this loving portrait of Alice Trillin off the page, an educator who was equally at home teaching at a university or a drug treatment center, a gifted writer, a stunningly beautiful and thoroughly engaged woman who, in the words of a friend, “managed to navigate the tricky waters between living a life you could be proud of and still delighting in the many things there are to take pleasure in.”Though it deals with devastating loss, About Alice is also a love story, chronicling a romance that began at a Manhattan party when Calvin Trillin desperately tried to impress a young woman who “seemed to glow.""You have never again been as funny as you were that night, Alice would say, twenty or thirty years later. You mean I peaked in December of 1963?I’m afraid so.But he never quit trying to impress her. In his writing, she was sometimes his subject and always his muse. The dedication of the first book he published after her death read, “I wrote this for Alice. Actually, I wrote everything for Alice.”In that spirit, Calvin Trillin has, with About Alice, created a gift to the wife he adored and to his readers.","78 pages, Hardcover",Memoir,255 followers,801 reviews,70 books255 followers,72 (1%),287 (4%),"1,464 (21%)","2,654 (39%)","2,306 (33%)"
The 10000 Year Explosion: How Civilization Accelerated Human Evolution,Gregory Cochran,"1,733",ratings177,"First published January 26, 2009","The 10,000 Year Explosion: How Civilization Accelerated Human Evolution","304 pages, Hardcover",Science,23 followers,177 reviews,6 books23 followers,46 (2%),109 (6%),329 (18%),668 (38%),581 (33%)
Falling Together,Marisa de los Santos,"11,687","ratings1,644","Published October 4, 2011","What would you do if an old friend needed you, but it meant turning your new life upside down? Pen, Will, and Cat met during the first week of their first year of college and struck up a remarkable friendship, one that sustained them and shaped them for years – until it ended abruptly, and they went their separate ways. Now, six years later, Pen is the single mother of a five-year-old girl, living with her older brother in Philadelphia and trying to make peace with the sudden death of her father. Even though she feels deserted by Will and Cat, she has never stopped wanting them back in her life, so when she receives an email from a desperate-sounding Cat asking her to meet her at their upcoming college reunion, Pen goes. What happens there sends past and present colliding and sends Pen and her friends on a journey across the world, a journey that will change everything.","360 pages, Hardcover",Fiction,"3,050 followers","1,644 reviews","17 books3,050 followers",334 (2%),"1,137 (9%)","3,798 (32%)","4,266 (36%)","2,152 (18%)"
Among Others,Jo Walton,"24,484","ratings4,538","First published January 18, 2011","Startling, unusual, and yet irresistably readable, Among Others is at once the compelling story of a young woman struggling to escape a troubled childhood, a brilliant diary of first encounters with the great novels of modern fantasy and science fiction, and a spellbinding tale of escape from ancient enchantment.Raised by a half-mad mother who dabbled in magic, Morwenna Phelps found refuge in two worlds. As a child growing up in Wales, she and her twin sister played among the spirits who made their homes in industrial ruins, but her mind found freedom and promise in the science fiction novels that were her closest companions. When her mother tries to bend the spirits to dark ends with deadly results, Mori is sent away and must try to come to terms with what has happened without falling prey to the darkness.","304 pages, Hardcover",Fantasy,"2,925 followers","4,538 reviews","80 books2,925 followers",830 (3%),"2,320 (9%)","6,304 (25%)","8,879 (36%)","6,151 (25%)"
The Sins of the Father,Jeffrey Archer,"62,392","ratings3,673","First published March 1, 2012","On the heels of the international bestseller Only Time Will Tell, Jeffrey Archer picks up the sweeping story of the Clifton Chronicles.Only days before Britain declares war on Germany, Harry Clifton, hoping to escape the consequences of long-buried family secrets, and forced to accept that his desire to marry Emma Barrington will never be fulfilled, has joined the Merchant Navy.  But his ship is sunk in the Atlantic by a German U-boat, drowning almost the entire crew.  An American cruise liner, the SS Kansas Star, rescues a handful of sailors, among them Harry and the third officer, an American named Tom Bradshaw.  When Bradshaw dies in the night, Harry seizes on the chance to escape his tangled past and assumes his identity.But on landing in America, he quickly learns the mistake he has made, when he discovers what is awaiting Bradshaw in New York.  Without any way of proving his true identity, Harry Clifton is now chained to a past that could be far worse than the one he had hoped to escape.","352 pages, Hardcover",Fiction,11.2k followers,"3,673 reviews",379 books11.2k followers,466 (<1%),"1,817 (2%)","11,038 (17%)","26,881 (43%)","22,190 (35%)"
Queen of Scots: The True Life of Mary Stuart,John Guy,"4,786",ratings467,"First published January 19, 2004","A long-overdue and dramatic reinterpretation of the life of Mary, Queen of Scots by one of the leading historians at work today.She was crowned Queen of Scotland at nine months of age, and Queen of France at sixteen years; at eighteen she ascended the throne that was her birthright and began ruling one of the most fractious courts in Europe, riven by religious conflict and personal lust for power. She rode out at the head of an army in both victory and defeat; saw her second husband assassinated, and married his murderer. At twenty-five she entered captivity at the hands of her rival queen, from which only death would release her.The life of Mary Stuart is one of unparalleled drama and conflict. From the labyrinthine plots laid by the Scottish lords to wrest power for themselves, to the efforts made by Elizabeth's ministers to invalidate Mary's legitimate claim to the English throne, John Guy returns to the archives to explode the myths and correct the inaccuracies that surround this most fascinating monarch. He also explains a central mystery: why Mary would have consented to marry – only three months after the death of her second husband, Lord Darnley – the man who was said to be his killer, the Earl of Bothwell. And, more astonishingly, he solves, through careful re-examination of the Casket Letters, the secret behind Darnley's spectacular assassination at Kirk o'Field. With great pathos, Guy illuminates how the imprisoned Mary's despair led to a reckless plot against Elizabeth – and thus to her own execution.The portrait that emerges is not of a political pawn or a manipulative siren, but of a shrewd and charismatic young ruler who relished power and, for a time, managed to hold together a fatally unstable country.","560 pages, Hardcover",History,213 followers,467 reviews,153 books213 followers,68 (1%),210 (4%),"1,117 (23%)","1,964 (41%)","1,427 (29%)"
Predator's Gold,Philip Reeve,"24,580","ratings1,602","First published September 19, 2003","After their airship is attacked by the Green Storm, Tom and Hester find themselves in the icy city of Anchorage and now have to fight their way out of the plaque-infested city filled with thieves and savages before the Huntsman of Arkangel makes his next appearance in this dramatic sequel to Mortal Engines. An ALA Best Book for Young Adults. Reprint.","316 pages, Paperback",Fantasy,"2,530 followers","1,602 reviews","209 books2,530 followers",180 (<1%),"1,030 (4%)","5,892 (23%)","10,752 (43%)","6,726 (27%)"
Finders Keepers,Stephen King,"152,523","ratings12,262","First published June 2, 2015","Wake up, genius. The genius is John Rothstein, an iconic author who created a famous character, Jimmy Gold, but who hasn’t published a book for decades. Morris Bellamy is livid, not just because Rothstein has stopped providing books, but because the nonconformist Jimmy Gold has sold out for a career in advertising. Morris kills Rothstein and empties his safe of cash, yes, but the real treasure is a trove of notebooks containing at least one more Gold novel.Morris hides the money and the notebooks, and then he is locked away for another crime. Decades later, a boy named Pete Saubers finds the treasure, and now it is Pete and his family that Bill Hodges, Holly Gibney, and Jerome Robinson must rescue from the ever-more deranged and vengeful Morris when he’s released from prison after thirty-five years.Not since Misery has King played with the notion of a reader whose obsession with a writer gets dangerous. Finders Keepers is spectacular, heart-pounding suspense, but it is also King writing about how literature shapes a life—for good, for bad, forever.","434 pages, Hardcover",Fiction,841k followers,"12,262 reviews","2,519 books841k followers",833 (<1%),"4,124 (2%)","28,919 (18%)","69,185 (45%)","49,462 (32%)"
Recursion,Blake Crouch,"229,673","ratings28,050","First published June 11, 2019","Memory makes reality.That's what NYC cop Barry Sutton is learning, as he investigates the devastating phenomenon the media has dubbed False Memory Syndrome—a mysterious affliction that drives its victims mad with memories of a life they never lived.That's what neuroscientist Helena Smith believes. It's why she's dedicated her life to creating a technology that will let us preserve our most precious memories. If she succeeds, anyone will be able to re-experience a first kiss, the birth of a child, the final moment with a dying parent.As Barry searches for the truth, he comes face to face with an opponent more terrifying than any disease—a force that attacks not just our minds, but the very fabric of the past. And as its effects begin to unmake the world as we know it, only he and Helena, working together, will stand a chance at defeating it.But how can they make a stand when reality itself is shifting and crumbling all around them?At once a relentless pageturner and an intricate science-fiction puzzlebox about time, identity, and memory, Recursion is a thriller as only Blake Crouch could imagine it—and his most ambitious, mind-boggling, irresistible work to date.","326 pages, Hardcover",Science Fiction,49.9k followers,"28,050 reviews",90 books49.9k followers,"1,814 (<1%)","6,953 (3%)","35,047 (15%)","93,652 (40%)","92,207 (40%)"
Last Witness,Jilliane Hoffman,"4,351",ratings271,"First published January 1, 2005","One by one, cops are being hunted and killed while on patrol. Agent Dominick Falconetti thinks the victims have more in common than a badge. His lover, C. J. Townsend, has her own theory--because now, she's among the hunted.","326 pages, Mass Market Paperback",Thriller,584 followers,271 reviews,27 books584 followers,78 (1%),261 (5%),"1,091 (25%)","1,639 (37%)","1,282 (29%)"
Everfound,Neal Shusterman,"11,153",ratings886,"First published May 3, 2011","While Mary lies in a glass coffin aboard a ghost train heading west, her minions are awaiting her re-awakening by bringing lots of new souls into Everlost to serve her. Meanwhile Jackin’ Jill has met Jix, a fur-jacker—a skin jacker who can take over the bodies of animals, most notably jaguars. Jix serves a Mayan god who collects Everlost coins, and has his own agenda. In the concluding volume of The Skinjacker Trilogy, Neal Shusterman reveals new sides of the characters of Everlost, who are pitted against each other in a battle that may destroy all life on Earth.","512 pages, Hardcover",Fantasy,26.4k followers,886 reviews,86 books26.4k followers,90 (<1%),288 (2%),"1,457 (13%)","3,724 (33%)","5,594 (50%)"
