Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
Life on the Refrigerator Door,Alice Kuipers,"12,089","ratings2,226","August 3, 2007","Claire and her mother are running out of time, but they don't know it. Not yet. Claire is wrapped up with the difficulties of her bourgeoning adulthood—boys, school, friends, identity; Claire's mother, a single mom, is rushed off her feet both at work and at home. They rarely find themselves in the same room at the same time, and it often seems that the only thing they can count on are notes to each other on the refrigerator door. When home is threatened by a crisis, their relationship experiences a momentous change. Forced to reevaluate the delicate balance between their personal lives and their bond as mother and daughter, Claire and her mother find new love and devotion for one another deeper than anything they had ever imagined. Heartfelt, touching, and unforgettable, Life on the Refrigerator Door is a glimpse into the lives of mothers and daughters everywhere. In this deeply touching novel told through a series of notes written from a loving mother and her devoted fifteen-year-old daughter, debut author Alice Kuipers deftly captures the impenetrable fabric that connects mothers and daughters throughout the world. Moving and rich with emotion, Life on the Refrigerator Door delivers universal lessons about love in a wonderfully simple and poignant narrative.","220 pages, Hardcover",Fiction,339 follower,"2,226 reviews",25,293 (2%),"1,173 (9%)","3,697 (30%)","3,913 (32%)","3,013 (24%)"
The Marbury Lens,Andrew  Smith,"3,900",ratings712,"November 9, 2010","Sixteen-year-old Jack gets drunk and is in the wrong place at the wrong time. He is kidnapped. He escapes, narrowly. The only person he tells is his best friend, Conner. When they arrive in London as planned for summer break, a stranger hands Jack a pair of glasses. Through the lenses, he sees another world called Marbury.There is war in Marbury. It is a desolate and murderous place where Jack is responsible for the survival of two younger boys. Conner is there, too. But he’s trying to kill them.Meanwhile, Jack is falling in love with an English girl, and afraid he’s losing his mind.Conner tells Jack it’s going to be okay.But it’s not.Andrew Smith has written his most beautiful and personal novel yet, as he explores the nightmarish outer limits of what trauma can do to our bodies and our minds.","358 pages, Hardcover",Young Adult,"1,699 follower",712 reviews,20,265 (6%),431 (11%),923 (23%),"1,170 (30%)","1,111 (28%)"
King's Property,Morgan Howell,"2,614",ratings162,"January 1, 2007","Born into hardship, Dar learns to rely on herself alone. When her family betrays her, Dar is conscripted into King Kregant’s army and its brutal campaign to conquer a neighboring country. Now she is bound as a slave to a dreaded regiment of orcs, creatures legendary for their savagery and battle prowess. Rather than cower, Dar rises to the challenge. She learns the unique culture and language of the orcs, survives treachery from both allies and enemies, and struggles to understand a mystical gift that brings her dark, prophetic visions. As the war escalates–amid nightmarish combat and shattering loss–Dar must seize a single chance at freedom.","336 pages, Mass Market Paperback",Fantasy,73 follower,162 reviews,12,85 (3%),206 (7%),731 (27%),950 (36%),642 (24%)
"It Happened In India: The Story of Pantaloons, Big Bazaar, Central and the Great Indian Consumer",Kishore Biyani,"3,463",ratings142,"February 2, 2007","Born in a middle class trading family, Kishore Biyani started his career selling stonewash fabric to small shops in Mumbai. Years later, with the launch of Pantaloons, Big Bazaar, Food Bazaar, Central and many more retail formats, he redefined the retailing business in India. Incidentally, Kishore Biyani’s objective is to capture every rupee in the wallet of every Indian consumer, wherever they are - an investment banker living in a south Mumbai locality or a farmer in Sangli. As large business houses enter the retail space, Kishore Biyani is not just concentrating on retail but aiming to capture the entire Indian consumption space. From building shopping malls, developing consumer brands to selling insurance, he is getting into every business where a customer spends her money.","268 pages, Paperback",Business,13 follower,142 reviews,2,87 (2%),282 (8%),"1,124 (32%)","1,222 (35%)",748 (21%)
"Maximum Ride, Vol. 1",NaRae Lee,"32,234","ratings1,487","January 27, 2009","Fourteen-year-old Maximum Ride, better known as Max, knows what it’s like to soar above the world. She and all the members of the “flock”—Fang, Iggy, Nudge, Gasman and Angel—are just like ordinary kids—only they have wings and can fly. It may seem like a dream come true to some, but their lives can morph into a living nightmare at any time... like when Angel, the youngest member of the flock, is kidnapped and taken back to the “School” where she and the others were experimented on by a crew of wack jobs. Her friends brave a journey to blazing hot Death Valley, CA, to save Angel, but soon enough, they find themselves in yet another nightmare—this one involving fighting off the half-human, half-wolf “Erasers” in New York City. Whether in the treetops of Central Park or in the bowels of the Manhattan subway system, Max and her adopted family take the ride of their lives. Along the way Max discovers from her old friend and father-figure Jeb—now her betrayed and greatest enemy—that her purpose is save the world—but can she?","264 pages, Paperback",Manga,270 follower,"1,487 reviews",33,724 (2%),"1,409 (4%)","4,658 (14%)","7,601 (23%)","17,842 (55%)"
The Language of God: A Scientist Presents Evidence for Belief,Francis S. Collins,"12,530","ratings1,233","January 1, 2006","A head of the Human Genome Project and former atheist presents a scientific argument for the existence of God, revealing how science can support faith by citing the areas of nature that can and cannot be fully explained by Darwinian evolution, and sharing a tour of the genome to demonstrate how it reflects God's purposes. 75,000 first printing.","294 pages, Hardcover",Science,263 follower,"1,233 reviews",20,466 (3%),857 (6%),"2,666 (21%)","4,526 (36%)","4,015 (32%)"
The Accidental,Ali Smith,"12,631","ratings1,444","May 26, 2005","Winner of the Whitbread Award for best novel and a finalist for the Man Booker Prize, The Accidental is the virtuoso new novel by the singularly gifted Ali Smith. Jonathan Safran Foer has called her writing “thrilling.” Jeanette Winterson has praised her for her “style, ideas, and punch.” Here, in a novel at once profound, playful, and exhilaratingly inventive, she transfixes us with a portrait of a family unraveled by a mysterious visitor.Amber—thirtysomething and barefoot—shows up at the door of the Norfolk cottage that the Smarts are renting for the summer. She talks her way in. She tells nothing but lies. She stays for dinner.Eve Smart, the author of a best-selling series of biographical reconstructions, thinks Amber is a student with whom her husband, Michael, is sleeping. Michael, an English professor, knows only that her car broke down. Daughter Astrid, age twelve, thinks she’s her mother’s friend. Son Magnus, age seventeen, thinks she’s an angel.As Amber insinuates herself into the family, the questions of who she is and how she’s come to be there drop away. Instead, dazzled by her seeming exoticism, the Smarts begin to examine the accidents of their lives through the searing lens of Amber’s perceptions. When Eve finally banishes her from the cottage, Amber disappears from their sight, but not—they discover when they return home to London—from their profoundly altered lives.Fearlessly intelligent and written with an irresistible blend of lyricism and whimsy, The Accidental is a tour de force of literary improvisation that explores the nature of truth, the role of chance, and the transformative power of storytelling.","306 pages, Paperback",Fiction,"4,593 follower","1,444 reviews",148,725 (5%),"1,691 (13%)","4,268 (33%)","4,144 (32%)","1,803 (14%)"
Soul Survivor: How Thirteen Unlikely Mentors Helped My Faith Survive the Church,Philip Yancey,"4,064",ratings370,"January 1, 2001","Philip Yancey, whose explorations of faith have made him a guide for millions of readers, feels no need to defend the church. ""When someone tells me yet another horror story about the church, I respond, 'Oh, it's even worse than that. Let me tell you my story.'I have spent most of my life in recovery from the church.""Yancey acknowledges that many spiritual seekers find few answers and little solace in the institutional church. ""I have met many people, and heard from many more, who have gone through a similar process of mining truth from their religious Roman Catholics who flinch whenever they see a nun or priest, former Seventh Day Adventists who cannot drink a cup of coffee without a stab of guilt, Mennonites who worry whether wedding rings give evidence of worldliness.""How did Yancey manage to survive spiritually despite early encounters with a racist, legalistic church that he now views as almost cultic? In this, his most soul-searching book yet, he probes that very question. He tells the story of his own struggle to reclaim belief, interwoven with inspiring portraits of notable people from all walks of life, whom he calls his spiritual directors. Soul Survivor is his tribute to thirteen remarkable individuals, mentors who transformed his life and work.Besides recalling their effect on him, Yancey also provides fresh glimpses of the lives and faith journeys of each one. From the scatterbrained journalist G. K. Chesterton to the tortured novelists Tolstoy and Dostoevsky, to contemporaries such as Martin Luther King, Jr., Annie Dillard, and Robert Coles, Yancey gives inspiring portraits of those who modeled for him a life-enhancing rather than a life-constricting faith.""I became a writer, I now believe, to sort out and reclaim words used and misused by the Christians of my youth,"" Yancey says. ""These are the people who ushered me into the Kingdom. In many ways they are why I remain a Christian today, and I want to introduce them to other spiritual seekers.""Soul Survivor offers illuminating insights that will enrich the lives of veteran believers and cautious seekers alike. Yancey's own story, unveiled here as never before, is a beacon for those who seek to rejuvenate their faith, and for those who are still longing for something to have faith in.","330 pages, Paperback",Christian,"2,225 follower",370 reviews,258,31 (<1%),117 (2%),580 (14%),"1,452 (35%)","1,884 (46%)"
Red Seas Under Red Skies,Scott Lynch,"142,352","ratings7,805","June 21, 2007","After a brutal battle with the underworld that nearly destroyed him, Locke and his trusted sidekick, Jean, ﬂed the island city of their birth and landed on the exotic shores of Tal Verrar to nurse their wounds. But even at this westernmost edge of civilization, they can't rest for long — and are soon back to what they do best: stealing from the undeserving rich and pocketing the proceeds for themselves.This time, however, they have targeted the grandest prize of all: the Sinspire, the most exclusive and heavily guarded gambling house in the world. Its nine ﬂoors attract the wealthiest clientele — and to rise to the top, one must impress with good credit, amusing behavior... and excruciatingly impeccable play. For there is one cardinal rule, enforced by Requin, the house's cold-blooded master: it is death to cheat at any game at the Sinspire.﻿Brazenly undeterred, Locke and Jean have orchestrated an elaborate plan to lie, trick, and swindle their way up the nine ﬂoors... straight to Requin's teeming vault. Under the cloak of false identities, they meticulously make their climb — until they are closer to the spoils than ever.But someone in Tal Verrar has uncovered the duo's secret. Someone from their past who has every intention of making the impudent criminals pay for their sins. Now it will take every ounce of cunning to save their mercenary souls. And even that may not be enough...","558 pages, Hardcover",Fantasy,24.9k follower,"7,805 reviews",67,826 (<1%),"2,996 (2%)","18,547 (13%)","57,834 (40%)","62,149 (43%)"
If You Find Me,Emily  Murdoch,"22,705","ratings3,340","March 26, 2013","THERE ARE SOME THINGS YOU CAN'T LEAVE BEHIND ... A broken-down camper hidden deep in a national forest is the only home fifteen-year-old Carey can remember. The trees keep guard over her threadbare existence, with the one bright spot being Carey's younger sister, Jenessa, who depends on Carey for her very survival. All they have is each other, as their mentally ill mother comes and goes with greater frequency. Until that one fateful day their mother disappears for good, and the girls are found by their father, a stranger, and taken to re-enter the ""normal"" life of school, clothes and boys. Now, Carey must come to terms with the truth of why their mother spirited them away ten years ago, while haunted by a past that won't let her go ... a dark past that hides many a secret, including the reason Jenessa hasn't spoken a word in over a year. Carey knows she must keep her sister close, and her secrets even closer, or risk watching her new life come crashing down.“Emily Murdoch has written a painful, hopeful…. book that charts the best and worst of humanity, especially family, with characters who worm their way into your heart… She validates the courage and ingenuity of young people the world over for whom survival is instinctive; protection of siblings is nonnegotiable; and love both a right and a gift bestowed upon those fortunate enough to find it.” – Booklist (Starred Review)","292 pages, Hardcover",Young Adult,1 book806 follower,"3,340 reviews",1,262 (1%),817 (3%),"3,933 (17%)","9,454 (41%)","8,239 (36%)"
The Highlander Next Door,Janet Chapman,"1,689",ratings145,"August 26, 2014","From the New York Times bestselling Janet Chapman comes this delightful tale of a young woman who's had enough of men...until she meets her spectacular new neighbor.Legend has it love is carried on the rising mists of Spellbound Falls, and not even time-traveling highlanders are immune to its magic…Birch Callahan has seen the trouble men can cause. After witnessing her mother’s four marriages, Birch now runs a women’s shelter and doesn’t want a man in her life. But there’s something about her neighbor, Niall MacKeage. Birch can’t figure out how the cop can be so big and gruff and yet so insightful and compassionate—and sexy. Or how she’s falling for a man who acts like someone from the twelfth century.Niall knows that Birch is attracted to him, even if she seems to distrust all men. Yet he also knows she has a secret—something that drives her to place herself in harm’s way for the women of her shelter. Niall would gladly rush to Birch’s side to protect her from harm, but with their secrets standing between them, he’ll have to reveal his own truth if he wants to keep her…","417 pages, Mass Market Paperback",Romance,"1,086 follower",145 reviews,43,36 (2%),69 (4%),261 (15%),547 (32%),776 (45%)
Good to Great: Why Some Companies Make the Leap... and Others Don't,James C. Collins,"214,805","ratings5,922","November 1, 2001","To find the keys to greatness, Collins's 21-person research team read and coded 6,000 articles, generated more than 2,000 pages of interview transcripts and created 384 megabytes of computer data in a five-year project. The findings will surprise many readers and, quite frankly, upset others.The ChallengeBuilt to Last, the defining management study of the nineties, showed how great companies triumph over time and how long-term sustained performance can be engineered into the DNA of an enterprise from the very beginning. But what about the company that is not born with great DNA? How can good companies, mediocre companies, even bad companies achieve enduring greatness? The StudyFor years, this question preyed on the mind of Jim Collins. Are there companies that defy gravity and convert long-term mediocrity or worse into long-term superiority? And if so, what are the universal distinguishing characteristics that cause a company to go from good to great?The StandardsUsing tough benchmarks, Collins and his research team identified a set of elite companies that made the leap to great results and sustained those results for at least fifteen years. How great? After the leap, the good-to-great companies generated cumulative stock returns that beat the general stock market by an average of seven times in fifteen years, better than twice the results delivered by a composite index of the world's greatest companies, including Coca-Cola, Intel, General Electric, and Merck. The ComparisonsThe research team contrasted the good-to-great companies with a carefully selected set of comparison companies that failed to make the leap from good to great. What was different? Why did one set of companies become truly great performers while the other set remained only good? The FindingsThe findings of the Good to Great study will surprise many readers and shed light on virtually every area of management strategy and practice. The findings include:Level 5 Leaders: The research team was shocked to discover the type of leadership required to achieve greatness.The Hedgehog Concept (Simplicity within the Three Circles): To go from good to great requires transcending the curse of competence.A Culture of Discipline: When you combine a culture of discipline with an ethic of entrepreneurship, you get the magical alchemy of great results. Technology Accelerators: Good-to-great companies think differently about the role of technology.The Flywheel and the Doom Loop: Those who launch radical change programs and wrenching restructurings will almost certainly fail to make the leap.","300 pages, Hardcover",Business,"2,213 follower","5,922 reviews",64,"4,123 (1%)","7,782 (3%)","35,509 (16%)","74,020 (34%)","93,371 (43%)"
The Fear Index,Robert   Harris,"14,777","ratings1,416","September 29, 2011","His name is carefully guarded from the general public but within the secretive inner circles of the ultra-rich Dr Alex Hoffmann is a legend - a visionary scientist whose computer software turns everything it touches into gold.Together with his partner, an investment banker, Hoffmann has developed a revolutionary form of artificial intelligence that tracks human emotions, enabling it to predict movements in the financial markets with uncanny accuracy. His hedge fund, based in Geneva, makes billions.But then in the early hours of the morning, while he lies asleep with his wife, a sinister intruder breaches the elaborate security of their lakeside house. So begins a waking nightmare of paranoia and violence as Hoffmann attempts, with increasing desperation, to discover who is trying to destroy him.His quest forces him to confront the deepest questions of what it is to be human. By the time night falls over Geneva, the financial markets will be in turmoil and Hoffmann's world - and ours - transformed forever.","323 pages, Hardcover",Fiction,"6,816 follower","1,416 reviews",52,412 (2%),"1,619 (10%)","5,115 (34%)","5,069 (34%)","2,562 (17%)"
I'm Proud of You: My Friendship with Fred Rogers,Tim Madigan,"3,122",ratings562,"August 8, 2006","It was 1995 when the Fort Worth Star-Telegram assigned Tim Madigan to write a profile of Fred Rogers. This fortuitous interview sparked a magnificent friendship between the two, one that would see both men through periods of grief as well as the hope of new beginnings. I’m Proud of You is the story of this friendship and of the enduring legacy left to us all by Fred Rogers. Tim’s career as a journalist was flourishing when he met Fred Rogers, but his personal life was a shambles. As Rogers welcomed Tim into his family, his church, and his life, Tim found an advisor who imparted a gentle but powerful perspective on spirituality, marriage, depression, and the nature of true friendship. With the television icon’s loving and patient guidance, Tim eventually came to understand that his emotional troubles were rooted in a deep fear that his father had never truly been proud of him. Hence the mantra of the friendship between the two, the phrase Rogers used to conclude dozens of letters and e-mail messages to Tim: “I’m Proud of You.” Tim’s friendship with Rogers helped him to mend his relationship with his father and become a better husband and father himself, all the while marveling at how many simple pleasures he had overlooked throughout his life.","208 pages, Hardcover",Nonfiction,93 follower,562 reviews,31,30 (<1%),116 (3%),540 (17%),"1,024 (32%)","1,412 (45%)"
Swordsman's Legacy,Alex Archer,569,ratings24,"March 1, 2008","In need of a break from work and some recent near-death adventures, archaeologist Annja Creed visits France to indulge one of her greatest finding D'Artagnan's lost sword. The rapier was a gift from the reigning monarch and has been missing since the seventeenth century.And Ascher Vallois, one of Annja's treasure-hunting friends, believes he has located the site of the relic.But when Annja meets with Vallois, she learns that he's made a huge sacrifice to protect the sword and its secret from a relic hunter. Annja discovers that the artifact holds the key to a fortune. And the man won't stop until he gets everything he wants—including Annja.","317 pages, Mass Market Paperback",Fantasy,226 follower,24 reviews,96,5 (<1%),33 (5%),184 (32%),194 (34%),153 (26%)
Nikolski,Nicolas Dickner,"4,678",ratings358,"August 4, 2001","Printemps 1989. À l’aube de la vingtaine, Noah, Joyce et un narrateur non identifié quittent leur lieu de naissance pour entamer une longue migration. Fraîchement débarqués à Montréal, ils tentent de prendre leur vie en main, malgré les erreurs de parcours, les amours défectueuses et leurs arbres généalogiques tordus. Ils se croient seuls; pourtant, leurs trajectoires ne cessent de se croiser, laissant entrevoir une incontrôlable symétrie au sein de leurs existences. Nicolas Dickner aime enchevêtrer les récits et les images avec une minutie qui frôle parfois celle d’un zoologue fêlé. Dans Nikolski, il prend un malin plaisir à rassembler des archéologues vidangeurs, des flibustiers de tous poils, des serpents de mer, plusieurs grands thons rouges, des victimes du mal de terre, un scaphandrier analphabète, un Commodore 64, d’innombrables bureaux de poste et un mystérieux livre sans couverture. Un récit pluvieux, où l’on boit beaucoup de thé et de rhum bon marché.Prix des libraires du Québec 2006 - Prix des libraires - 15e anniversaire (2008) - Prix littéraire des collégiens - Prix Anne-Hébert - Prix Printemps des lecteurs-Lavinal - Finaliste au Prix littéraire du Gouverneur général - Finaliste au Grand prix littéraire Archambault - En cours de traduction en huit langues.","314 pages, Paperback",Fiction,124 follower,358 reviews,16,156 (3%),542 (11%),"1,540 (32%)","1,695 (36%)",745 (15%)
The Ascent of Money: A Financial History of the World,Niall Ferguson,"28,531","ratings1,831","November 13, 2007","Niall Ferguson follows the money to tell the human story behind the evolution of finance, from its origins in ancient Mesopotamia to the latest upheavals on what he calls Planet Finance. Bread, cash, dosh, dough, loot, lucre, moolah, readies, the wherewithal: Call it what you like, it matters. To Christians, love of it is the root of all evil. To generals, it’s the sinews of war. To revolutionaries, it’s the chains of labor. But in The Ascent of Money, Niall Ferguson shows that finance is in fact the foundation of human progress. What’s more, he reveals financial history as the essential backstory behind all history. With the clarity and verve for which he is known, Ferguson elucidates key financial institutions and concepts by showing where they came from. What is money? What do banks do? What’s the difference between a stock and a bond? Why buy insurance or real estate? And what exactly does a hedge fund do? This is history for the present. Ferguson travels to post-Katrina New Orleans to ask why the free market can’t provide adequate protection against catastrophe. He delves into the origins of the subprime mortgage crisis.","442 pages, Hardcover",History,"2,957 follower","1,831 reviews",92,486 (1%),"1,535 (5%)","6,593 (23%)","11,656 (40%)","8,261 (28%)"
Chameleon: The Choosing,Maggie Faire,18,ratings11,"June 1, 2013","Having survived the Kintala and liberated her father, Camryn knows two things: 1) her feelings about Ohar or Dagger can't be trusted; and 2) her newly found magical powers are darn scary and out of control. Though she has learned how to manage when she changes into other people, now she has the added burden of controlling her magic before she kills someone by accident.The first step is to bond with the most powerful creature in the universe, a thunder dragon. They are the only ones who can take her to the void. They are the only ones who can answer her questions about her gifts. They are the only ones who understand the burdens of life and death--of balance and control. The choosing is never easy, and only the worthy are chosen.Camryn is committed to stopping the lichen mutations that are killing the Forest People. She knows that her gift as a Chameleon will allow her to discover why the Agnoses experiments are being escalated and how they use the lichen to enhance powers of both Forest People and Agnoses.In her first battle of control, Camryn comes face-to-face with her own inner demons. What price is she willing to pay in order to save the Forest People? Camryn can see the war coming. Her gifts have the power to save both worlds, but in the process she may end up destroying everyone and everything she loves.","224 pages, Paperback",Fantasy,13 follower,11 reviews,5,0 (0%),0 (0%),0 (0%),9 (50%),9 (50%)
God's Guest List: Welcoming Those Who Influence Our Lives,Debbie Macomber,949,ratings160,"November 2, 2010","Who is on God’s “guest list” for your life . . . and why? The answers may surprise you.Through touching true stories and inspiring insight Debbie Macomber takes readers on a journey to discover the shaping influence others have on us and the power we have to shape and influence those whose paths cross ours.Each of us have “influencers” that have affected our lives—some from a distance, some through word or deed, some through example, be it good or bad. Often we don’t even recognize the deep impact others have had and how God has used them to shape us into who we are. By pausing to recognize these influences we begin to grasp how God’s guest list had a purpose far beyond what we imagined. We begin to see the seeds of influence that grew into our personal values and character.In some people God invites into our lives, we see only what appears to be painful or negative influence. We bear the scars of disappointment, hurt, betrayal, and pain. Here Macomber redirects our attention, opening our eyes to how those experiences prompted strength, resilience, resolve, decisions, and choices about how we would change and who we would become. In other instances, God has surprised us with just the people at just the right time to support, teach, lead, or love us, but perhaps we haven't quite recognized God's timing and work through these ""guests.""But perhaps the greatest treasure this book holds is the power to grasp our own power to influence others, and even to anticipate what lives we have yet to touch. In the tradition of How to Win Friends and Influence People, Macomber casts a vision to seize every opportunity to be a positive and faithful influence on others. With this realization comes the willingness and anticipation to live with the door of our lives wide open to greet each new life God brings across the threshold.God's Guest List is filled with true stories and rich insight that will forever change how you see the people in your life.","190 pages, Hardcover",Nonfiction,18.7k follower,160 reviews,"1,162",17 (1%),55 (5%),199 (20%),331 (34%),347 (36%)
Europa blues,Arne Dahl,"1,084",ratings67,"January 1, 2001","En kølig forårsmorgen gøres et makabert fund blandt rovdyrene i den zoologiske have Skansen. En lille pige bliver skudt på vej hjem fra en fødselsdagsfest. Otte ikke helt almindelige østeuropæiske kvinder forsvinder sporløst fra en flygtningelejr. En 90-årig professor kører rundt og rundt i Stockholms undergrundsbane i selskab med døden. En mobiltelefon ringer i en afrevet hånd på et jernbanespor. Og for kriminalkommissær Jan-Olov Hultin begynder tiden at opføre sig underligt.De tilsyneladende så forskellige hændelser former langsomt, men sikkert et net, som kastes ud over Europa. Fortidens sår bryder op, og det, som strømmer ud af dem, sætter sig fast i nettet. Dem, der holder nettet, er Hultins team - Rigskriminalpolitiets specialenhed for voldskriminalitet med internationale aspekter, bedre kendt som A-gruppen.EUROPA BLUES er fjerde bind i serien om Paul Hjelm og A-gruppen. Som sine forgængere er det en samfundskritisk kriminalroman. Dahl har øre og øje for person- og miljøbeskrivelserne, og denne gang handler det bl.a. om den europæiske dobbelthed og vores fælles historie.","358 pages, Hardcover",Crime,534 follower,67 reviews,79,12 (1%),44 (4%),235 (21%),509 (46%),284 (26%)
The Last Juror,John Grisham,"99,156","ratings2,936","February 3, 2004","In 1970, one of Mississippi s more colorful weekly newspapers, The Ford County Times, went bankrupt. To the surprise and dismay of many, ownership was assumed by a 23-year-old college dropout, named Willie Traynor. The future of the paper looked grim until a young mother was brutally raped and murdered by a member of the notorious Padgitt family. Willie Traynor reported all the gruesome details, and his newspaper began to prosper.The murderer, Danny Padgitt, was tried before a packed courthouse in Clanton, Mississippi. The trial came to a startling and dramatic end when the defendant threatened revenge against the jurors if they convicted him. Nevertheless, they found him guilty, and he was sentenced to life in prison. But in Mississippi in 1970, life didn't necessarily mean life, and nine years later Danny Padgitt managed to get himself paroled. He returned to Ford County, and the retribution began.","278 pages, Paperback",Fiction,80.4k follower,"2,936 reviews",711,"1,095 (1%)","4,284 (4%)","24,561 (24%)","39,231 (39%)","29,985 (30%)"
Salt: A World History,Mark Kurlansky,"71,080","ratings4,557","January 31, 2002","In his fifth work of nonfiction, Mark Kurlansky turns his attention to a common household item with a long and intriguing history: salt. The only rock we eat, salt has shaped civilization from the very beginning, and its story is a glittering, often surprising part of the history of humankind. A substance so valuable it served as currency, salt has influenced the establishment of trade routes and cities, provoked and financed wars, secured empires, and inspired revolutions.","484 pages, Paperback",History,"1,750 follower","4,557 reviews",49,"2,667 (3%)","5,824 (8%)","18,087 (25%)","24,315 (34%)","20,187 (28%)"
Queers in History,Keith  Stern,167,ratings17,"January 1, 2006","Queers in History is the first comprehensive biographical compendium of important historical and contemporary figures who were/are gay, lesbian, bisexual or transgender. From Egyptian pharaohs, Catholic popes and Abraham Lincoln to Bishop Gene Robinson, Neil Patrick Harris and Angelina Jolie, Queers in History brings these figures, from their work to their sexuality, to life. The hundreds of people whose stories appear in this book are some of the most intriguing personalities of their times: actors and actresses, writers and musicians, businessmen and politicians, scientists and soldiers. But this irresistibly readable encyclopedia intended for gays and straights alike doesn't just report those details that get left out of the standard biographies; it reveals a fascinating picture of queer society and culture throughout recorded history, from the homosexual shudo tradition practiced by samurai in Japan to the modern struggles for equal rights in America. Sir Ian McKellen offers a foreword.",587 pages,Nonfiction,5 book,17 reviews,5,3 (1%),12 (7%),43 (25%),65 (38%),44 (26%)
The Eye of the Falcon,Michelle Paver,768,ratings45,"January 1, 2013","Fans of epic adventure will love the life-or-death stakes in the third Gods and Warriors bookThe eruption of the volcano has shrouded the sun in ash, and the harsh winter is never-ending. With no trace of his lost sister to be found, Hylas takes ship for Keftiu, to find Pirra and free her from captivity.But the Crows are also coming to Keftiu, led by the power-hungry Telamon. And Telamon knows what Hylas doesn’ that in the chaos of the volcanic eruption, Pirra took the Crows’ prophesized dagger. Aided by Havoc, the lion cub, and Echo, a falcon of the Goddess, Hylas and Pirra will face the Crows once again, in a terrifying epic battle to save the land—or destroy it.Readers of Rick Riordan, T.A. Barron, and John Flanagan will love this exciting Bronze Age series.","272 pages, Hardcover",Fantasy,"2,104 follower",45 reviews,55,3 (<1%),16 (2%),124 (16%),304 (39%),321 (41%)
The Swan Thieves,Elizabeth Kostova,"34,348","ratings4,568","January 12, 2010","Psychiatrist Andrew Marlowe, devoted to his profession and the painting hobby he loves, has a solitary but ordered life. When renowned painter Robert Oliver attacks a canvas in the National Gallery of Art and becomes his patient, Marlow finds that order destroyed. Desperate to understand the secret that torments the genius, he embarks on a journey that leads him into the lives of the women closest to Oliver and a tragedy at the heart of French Impressionism. Kostova's masterful new novel travels from American cities to the coast of Normandy, from the late 19th century to the late 20th, from young love to last love. The Swan Thieves is a story of obsession, history's losses, and the power of art to preserve human hope.","565 pages, Hardcover",Fiction,"4,503 follower","4,568 reviews",16,"1,399 (4%)","3,863 (11%)","10,059 (29%)","11,709 (34%)","7,318 (21%)"
William Cullen Bryant: Author of America,Gilbert H. Muller,24,ratings4,"May 1, 2008",A biography of one of nineteenth-century America’s foremost poets and public intellectuals.,"410 pages, Hardcover",19th-century-america,2 follower,4 reviews,57,0 (0%),1 (4%),11 (45%),7 (29%),5 (20%)
Goetica,Mel Odom,544,ratings26,"February 26, 2007","The trilogy that began in ""Exodus"" continues: 2024: Four years after the Demons opened the planar rift known as the Hellgate, mankind's desperate struggle to survive continues. Simon Cross, expatriate of the secret Templar order, works to find and transport survivors out of the ruined city. Hiding within London's Underground system, Simon is raising an army to fight against the encroaching Darkness. Now, he battles the monsters that roam the city and fends off a jealous Knight who plans to take Simon down...all while striving to reunite the divided Templar forces.Warren Schimmer, a Cabalist who is magically linked to a powerful demon, searches for Goetia. Also known as the Lesser Key of Solomon, this ancient artifact could provide the forces of good or evil with an edge in the ongoing war. Standing in his path is Simon Cross. Warren has made a bargain with his Demon lord for survival and the promise of vengeance against the persuasive Templar...but a Demon's promise is made to be broken.","352 pages, eBook",Fantasy,264 follower,26 reviews,293,7 (1%),25 (4%),120 (22%),198 (36%),194 (35%)
Apex,Ramez Naam,"7,457",ratings501,"May 5, 2015","Global unrest spreads as mass protests advance throughout the US and China, Nexus-upgraded riot police battle against upgraded protestors, and a once-dead scientist plans to take over the planet's electronic systems. The world has never experienced turmoil of this type, on this scale.They call them the Apex - humanity's replacement. They're smarter, faster, better. And infinitely more dangerous. Humanity is dying. Long live the Apex.","608 pages, Paperback",Science Fiction,"1,403 follower",501 reviews,30,55 (<1%),229 (3%),"1,192 (15%)","2,913 (39%)","3,068 (41%)"
The Nixon Defense: What He Knew and When He Knew It,John W. Dean,534,ratings116,"July 29, 2014","Based on Nixon’s overlooked recordings, New York Times bestselling author John W. Dean connects the dots between what we’ve come to believe about Watergate and what actually happened Watergate forever changed American politics, and in light of the revelations about the NSA’s widespread surveillance program, the scandal has taken on new significance. Yet remarkably, four decades after Nixon was forced to resign, no one has told the full story of his involvement in Watergate. In The Nixon Defense, former White House Counsel John W. Dean, one of the last major surviving figures of Watergate, draws on his own transcripts of almost a thousand conversations, a wealth of Nixon’s secretly recorded information, and more than 150,000 pages of documents in the National Archives and the Nixon Library to provide the definitive answer to the What did PresidentNixon know and when did he know it? Through narrative and contemporaneous dialogue, Dean connects dots that have never been connected, including revealing how and why the Watergate break-in occurred, what was on the mysterious 18 1/2 minute gap in Nixon’s recorded conversations, and more. In what will stand as the most authoritative account of one of America’s worst political scandals, The Nixon Defense shows how the disastrous mistakes of Watergate could have been avoided and offers a cautionary tale for our own time.","769 pages, Kindle Edition",History,114 follower,116 reviews,28,7 (1%),23 (4%),119 (22%),232 (43%),153 (28%)
