Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
Sizzling Sixteen,Janet Evanovich,"81,743","ratings4,320","June 22, 2010","Trenton, New Jersey, bounty hunter Stephanie Plum has inherited a “lucky” bottle from her Uncle Pip. Problem is, Uncle Pip didn’t specify if the bottle brought good luck or bad luck….BAD LUCKVinnie, of Vincent Plum Bail Bonds, has run up a gambling debt of $786,000 with mobster Bobby Sunflower and is being held until the cash can be produced. GOOD LUCKBeing in the business of tracking down people, Stephanie, office manager Connie, and file clerk Lula have an advantage in finding Vinnie. BAD LUCKFinding a safe place to hide Vinnie turns out to be harder than raising $786,000. Not even local stoner Walter “Moon Man” Dunphy is up to the task.GOOD LUCKBetween a bonds office yard sale, Mooner’s Hobbit-Con charity event, and Uncle Pip’s lucky bottle, they just might raise enough money to save the business, and Vinnie, from ruin.BAD LUCKSaving Vincent Plum Bail Bonds means Stephanie can keep her job as a bounty hunter—and keep hunting down a man wanted for polygamy, a turnpike toilet paper bandit, and a drug dealer with a pet alligator named Mr. Jingles.GOOD LUCKBeing a bounty hunter comes with its perks, namely Trenton’s hottest cop, Joe Morelli, and the dark and dangerous security expert, Ranger. With any luck at all, Uncle Pip’s lucky bottle will have Stephanie getting lucky—the only question is…with whom?Sizzling Sixteen…so hot, the pages might spontaneously combust!Visit:www.evanovich.com","326 pages, Mass Market Paperback",Mystery,38k follower,"4,320 reviews",305,759 (<1%),"3,816 (4%)","19,947 (24%)","29,601 (36%)","27,620 (33%)"
Lily of the Nile,Stephanie Dray,"6,446",ratings558,"January 4, 2011","From the New York Times bestselling author of America's First Daughter comes the first epic novel of Cleopatra's daughter. Heiress of one empire and prisoner of another, it is up to the daughter of Cleopatra to save her brothers and reclaim what is rightfully hers... To Isis worshippers, Princess Selene and her twin brother Helios embody the divine celestial pair who will bring about a Golden Age. But when Selene's parents are vanquished by Rome, her auspicious birth becomes a curse.Trapped in an empire that reviles her heritage and suspects her faith, the young messianic princess struggles for survival in a Roman court of intrigue. She can't hide the hieroglyphics that carve themselves into her hands, nor can she stop the emperor from using her powers for his own ends.Faced with a new and ruthless Caesar who is obsessed with having a Cleopatra of his very own, Selene is determined to resurrect her mother's dreams and succeed where she failed. But in a treacherous political game where the only rule is win or die, there's no telling what success will cost her...","351 pages, Paperback",Historical Fiction,"3,802 follower",558 reviews,18,125 (1%),392 (6%),"1,541 (23%)","2,406 (37%)","1,982 (30%)"
To Catch A Thief,Christina Skye,651,ratings48,"January 1, 2008","Nell MacInnes can spot a forgery from a mile away. After all, she learned from the best--her father is one of the art world's most notorious thieves. His brutal beating by the very authorities who claim to keep the world safe from harm taught her one more valuable lesson--trust no one.The last thing rugged Navy SEAL Dakota Smith needs on his mission is a tempting woman he doesn't trust. But a sketch by Leonardo da Vinci has gone missing, and the art conservator's skill in detecting forgery would be invaluable, if only her ties to the criminal world are as dead as she says they are.Soon an edgy partnership and white-hot attraction are forged between Nell and Dakota as they race to Draycott Abbey to track down a ruthless criminal with terrorist ties before time runs out--and the da Vinci is lost forever.","372 pages, Mass Market Paperback",Romance,333 follower,48 reviews,58,17 (2%),41 (6%),178 (27%),236 (36%),179 (27%)
Lick,Kylie Scott,"88,936","ratings7,143","July 1, 2013","Waking up in Vegas was never meant to be like this.Evelyn Thomas’s plans for celebrating her twenty-first birthday in Las Vegas were big. Huge. But she sure as hell never meant to wake up on the bathroom floor with a hangover to rival the black plague, a very attractive half-naked tattooed man, and a diamond on her finger large enough to scare King Kong. Now if she could just remember how it all happened.One thing is for certain, being married to rock and roll’s favorite son is sure to be a wild ride.","286 pages, ebook",Romance,16.5k follower,"7,143 reviews",59,"1,573 (1%)","4,233 (4%)","15,909 (17%)","32,625 (36%)","34,596 (38%)"
The Matador's Crown,Alex Archer,276,ratings13,"September 1, 2012","A dead man. A stolen artifact.An invitation too irresistible to refuse from the Museum of Cadiz leads archaeologist Annja Creed to the sun-drenched southern coast of Andalucia, Spain. In a region rich in Moorish and Roman ruins, she leaps at the chance to join a dig across the Bay of Cadiz, where she unearths a bronze bull statue that makes the entire trip worth every minute. Until the day after her discovery, when she sees the same artifact beside the body of a dead Spaniard, killed by the estocada, the final sword thrust used by bullfighters to bring down the bull.Whoever killed the man left clear signs of having taken something. And yet the bronze bull remained. What was so valuable the murderer chose it over a priceless artifact? How had her find come into this dead man's hands? With few leads and a growing body count, Annja's investigation takes her through a colorful world of flamenco and bullfighting to a renowned matador and an illegal--and deadly--collection of Visigoth votive crowns.","320 pages, Mass Market Paperback",Fantasy,226 follower,13 reviews,96,3 (1%),23 (8%),98 (35%),87 (31%),65 (23%)
A Bed of Red Flowers: In Search of My Afghanistan,Nelofer Pazira,835,ratings88,"January 1, 2005","As a young girl growing up in 1970s Afghanistan, Nelofer Pazira seems destined for a bright future. The daughter of liberal-minded professionals, she enjoys a safe, loving and privileged life. Some of her early memories include convivial family picnics and New Years’ celebrations overlooking the thousands of red flowers that carpet the hills of Mazar. But Nelofer’s world is shattered when she is just five and her father is imprisoned for refusing to support the communist party. This episode plants a “seed of anger” in her, which is given plenty of opportunity to grow as the years unfold.In 1979, the Soviets invade Afghanistan beginning a ten-year occupation. The country becomes an armed camp with Russians fighting U.S.-backed mujahidin fighters while trying to impose military rule. For Nelofer, daily life includes an endless succession of tanks, rockets screaming overhead and explosions in the street. During this time, she and her best friend, Dyana, seek refuge in their love of poetry. At eleven, the two girls throw stones at Soviet tanks and plot other acts of rebellion at the local school. As Nelofer gets older, she joins the resistance movement, distributes contraband books, studies guerilla warfare and hides a gun in her parent’s mint garden.When Nelofer’s younger brother comes home from school in military garb, the family finally decides to flee Afghanistan. What follows is a perilous, clandestine journey across rugged mountains into Pakistan. But the life of a refugee is not what Nelofer expects. Though she once idealized the mujahidin as freedom fighters, she is shocked, as a woman, to find herself stripped of her personal freedom in their midst.In 1990, Nelofer and her family are offered refugee status in Canada. Here she corresponds with her friend Dyana, whose letters reveal the increasing oppression of life under the Taliban. Fearing that her friend will kill herself, Pazira returns to Afghanistan to rescue her. This search becomes the basis for the acclaimed film Kandahar . Her journey to discover Dyana’s tragedy leads her finally to Russia, the land of her enemy, where she confronts the legacy of the Soviet invasion of her homeland first-hand.A Bed of Red Flowers is a gripping, heart-rending story about a country caught in a struggle of the superpowers – and of the real people behind the politics. Universally acclaimed for its astute insights and extraordinary humanity, Pazira’s memoir won the Drainie-Taylor Biography Prize for 2005. The Winnipeg Free Press “Powerfully written, A Bed of Red Flowers is a rare account of a misunderstood country and its intrepid people, trying to live ordinary lives under extraordinary circumstances.” The Gazette (Montreal) describes the book as “an outpouring of passionate non-fiction that captivates like the tales of Sheherazade.… It’s a remarkable journey. An inspiring read.”","432 pages, Paperback",Nonfiction,28 follower,88 reviews,2,15 (1%),47 (5%),208 (24%),347 (41%),218 (26%)
"Chew, Vol. 3: Just Desserts",John Layman,"12,631",ratings549,"November 1, 2010","Things are looking up for Tony Chu, the cibopathic federal agent with the ability to get psychic impressions from the things he eats. He's got a girlfriend. He's got a partner he trusts. He even seems to be getting along with his jerk boss. But his ruthless ex-partner is still out there, operating outside of the law, intending to make good on his threats against Tony and everybody Tony cares about. It's just a matter of time before their investigations collide, blood spills and, inevitably, body parts are eaten.Collects CHEW issues #11-15","128 pages, Paperback",Graphic Novels,568 follower,549 reviews,666,169 (1%),318 (2%),"1,848 (14%)","5,037 (39%)","5,259 (41%)"
The New Mind of the South,Tracy Thompson,311,ratings51,"March 5, 2013","This ground-breaking, thought-provoking exploration upends stereotypes and fallacies to reveal the true heart of the South today—a region still misunderstood by outsiders and even by its own society.There are those who say the South has disappeared. But in her groundbreaking, thought-provoking exploration of the region, Tracy Thompson, a Georgia native and Pulitzer Prize finalist, asserts that it has merely drawn on its oldest tradition: an ability to adapt and transform itself. Thompson spent years traveling through the region and discovered a South both amazingly similar and radically different from the land she knew as a child. African Americans who left en masse for much of the twentieth century are returning in huge numbers, drawn back by a mix of ambition, family ties, and cultural memory. Though Southerners remain more churchgoing than other Americans, the evangelical Protestantism that defined Southern culture up through the 1960s has been torn by bitter ideological schisms. The new South is ahead of others in absorbing waves of Latino immigrants, in rediscovering its agrarian traditions, in seeking racial reconciliation, and in reinventing what it means to have roots in an increasingly rootless global culture. Drawing on mountains of data, interviews, and a whole new set of historic archives, Thompson upends stereotypes and fallacies to reveal the true heart of the South today—a region still misunderstood by outsiders and even by its own people. In that sense, she is honoring the tradition inaugurated by Wilbur Joseph Cash in 1941 in his classic, The Mind of the South. Cash’s book was considered the virtual bible on the origins of Southern identity and its transformation through time. Thompson has written its sequel for the twenty-first century.","272 pages, Hardcover",Nonfiction,23 follower,51 reviews,20,4 (1%),23 (7%),100 (32%),130 (41%),54 (17%)
Animal Equality: Language and Liberation,Joan Dunayer,52,ratings5,"May 1, 2001","The first book on language and nonhuman oppression, Animal Equality shows that deceptive, biased words sustain injustice toward nonhuman animals. Speciesism, the failure to accord other animals equal consideration and respect, survives through misunderstanding and ignorance.Contrasting evolutionary reality with popular notions of human uniqueness and superiority, Animal Equality discredits the term ""lower animals."" Compelling evidence of nonhuman thought and emotion debunks language that characterizes other animals as unreasoning or insensitive.Vivid exposes of hunting, sport-fishing, zoos, aquariums, vivisection, and ""animal agriculture"" reveal the cruelty that misleading words legitimize and conceal. Animal Equality leaves no doubt: speciesist abuse relies on euphemism, doublespeak, and other linguistic ploys.","283 pages, Hardcover",Nonfiction,3 follower,5 reviews,15,1 (1%),1 (1%),4 (7%),18 (34%),28 (53%)
Clever Girl,Tessa Hadley,"2,943",ratings437,"May 2, 2013","Clever Girl is an indelible story of one woman’s life, unfolded in a series of beautifully sculpted episodes that illuminate an era, moving from the 1960s to today, from one of Britain’s leading literary lights—Tessa Hadley—the author of the New York Times Notable Books Married Love and The London Train.Like Alice Munro and Colm Tóibin, Tessa Hadley brilliantly captures the beauty, innocence, and irony of ordinary lives—an ability to transform the mundane into the sublime that elevates domestic fiction to literary art.Written with the celebrated precision, intensity, and complexity that have marked her previous works, Clever Girl is a powerful exploration of family relationships and class in modern life, witnessed through the experiences of an English woman named Stella. Unfolding in a series of snapshots, Tessa Hadley’s moving novel follows Stella from the shallows of childhood, growing up with a single mother in a Bristol bedsit in the 1960s, into the murky waters of middle age.Clever Girl is a story vivid in its immediacy and rich in drama—violent deaths, failed affairs, broken dreams, missed chances. Yet it is Hadley’s observations of everyday life, her keen skill at capturing the ways men and women think and feel and relate to one another, that dazzles.","252 pages, Hardcover",Fiction,787 follower,437 reviews,57,100 (3%),310 (10%),984 (33%),"1,101 (37%)",448 (15%)
The Book of Human Skin,Michelle Lovric,"2,287",ratings295,"April 5, 2010","13 May, 1784, Venice: Minguillo Fasan, heir to the decaying, gothic Palazzo Espagnol, is born. Yet Minguillo is no ordinary child: he is strange, devious and all those who come near him are fearful. Twelve years later Minguillo is faced with an unexpected threat to his inheritance: a newborn sister, Marcella. His untempered jealousy will condemn his sister to a series of fates as a cripple, a madwoman and a nun. But in his insatiable quest to destroy her, he may have underestimated his sister's ferocious determination, and her unlikely allies who will go to extraordinary lengths to save her...","466 pages, Paperback",Historical Fiction,158 follower,295 reviews,109,83 (3%),138 (6%),427 (18%),890 (38%),749 (32%)
Jane: A Murder,Maggie Nelson,"5,102",ratings549,"February 1, 2005","Part elegy, part true crime story, this memoir-in-verse from the author of the award-winning The Argonauts expands the notion of how we tell stories and what form those stories take through the story of a murdered woman and the mystery surrounding her last hours. Jane tells the spectral story of the life and death of Maggie Nelson’s aunt Jane, who was murdered in 1969 while a first-year law student at the University of Michigan. Though officially unsolved, Jane’s murder was apparently the third in a series of seven brutal rape-murders in the area between 1967 and 1969. Nelson was born a few years after Jane’s death, and the narrative is suffused with the long shadow her murder cast over both the family and her psyche. Exploring the nature of this haunting incident via a collage of poetry, prose, dream-accounts, and documentary sources, including local and national newspapers, related “true crime” books such as The Michigan Murders and Killer Among Us , and fragments from Jane’s own diaries written when she was 13 and 21, its eight sections cover Jane’s childhood and early adulthood, her murder and its investigation, the direct and diffuse effect of her death on Nelson’s girlhood and sisterhood, and a trip to Michigan Nelson took with her mother (Jane’s sister) to retrace the path of Jane’s final hours. Each piece in Jane has its own form, and the movement from each piece to the next―along with the white space that surrounds each fragment―serve as important fissures, disrupting the tabloid, “page-turner” quality of the story, and eventually returning the reader to deeper questions about girlhood, empathy, identification, and the essentially unknowable aspects of another’s life and death. Equal parts a elegy, memoir, detective story, meditation on violence (and serial, sexual violence in particular), and conversation between the living and the dead, Jane ’s powerful and disturbing subject matter, combined with its innovations in genre, shows its readers what poetry is capable of―what kind of stories it can tell, and how it can tell them.","224 pages, Paperback",Poetry,"3,837 follower",549 reviews,38,20 (<1%),89 (1%),588 (11%),"2,006 (39%)","2,399 (47%)"
Ric Flair: To Be the Man,Ric Flair,"2,491",ratings138,"January 1, 2004","""Woooooo! ™""With that triumphant cry, ""Nature Boy"" Ric Flair surpassed his predecessors and his peers to become one of the greatest professional wrestlers in history.To wrestling fans, the Nature Boy is a platinum-blond deity. A sixteen-time World Champion, ""Slick Ric"" could convince television viewers that a momentous life experience would pass them by if they missed an upcoming match. His opponents were challenged with this simple ""To be the man, you have to beat the man.""From the moment he was born, Richard Morgan Fliehr was enmeshed in controversy. Like many of the other children adopted through the Tennessee Children's Home Society, he had apparently been stolen from his birth parents. Raised just outside Minneapolis, Ric was a distracted student, a brilliant athlete, and a wild party boy. Then, a chance meeting with Olympic weightlifter Ken Patera, directed Flair to the world of professional wrestling.In 1974, Flair relocated to Charlotte, North Carolina, igniting the Mid-Atlantic Wrestling promotion. He was almost forced to retire a year later when his back was broken in a plane crash. Flair recuperated, and in 1981 he would win his first National Wrestling Alliance championship. As the most traveled champion ever, he once wrestled eighteen hour-long cards during a fourteen-day stretch.Before purchasing World Championship Wrestling in 1988, Ted Turner was given assurance that the Nature Boy would come with the package. But Flair's clashes with WCW management would drive him to World Wrestling Entertainment. When he later returned to WCW, Flair collided in and out of the ring with Hulk Hogan and -- as the company disintegrated -- began losing his self-esteem.Arriving back at WWE in 2001, Flair was a broken man. What he didn't realize was that wrestlers who'd grown up idolizing him now inhabited the locker room. With their support, he was finally able to claim his legacy and receive the credit he so richly deserved.To Be the Man traces the rise of one of wrestling's most enduring superstars to the pinnacle of the sports entertainment universe, and is a must-read for every wrestling fan.","480 pages, Mass Market Paperback",Biography,10 follower,138 reviews,2,26 (1%),146 (5%),647 (25%),899 (36%),773 (31%)
Doctor Who: The Chimes of Midnight,Robert Shearman,"1,369",ratings111,"February 1, 2002","’Twas the night before Christmas, and all through the house not a creature was stirring...But something must be stirring. Something hidden in the shadows. Something which kills the servants of an old Edwardian mansion in the most brutal and macabre manner possible. Exactly on the chiming of the hour, every hour, as the grandfather clock ticks on towards midnight.Trapped and afraid, the Doctor and Charley are forced to play detective to murders with no motive, where the victims don’t stay dead. Time is running out.And Time itself might well be the killer...","2 pages, Audio CD",Doctor Who,204 follower,111 reviews,165,51 (3%),69 (5%),178 (13%),345 (25%),726 (53%)
"Ms. Marvel, Vol. 2: Generation Why",G. Willow Wilson,"27,097","ratings2,517","April 7, 2015","Who is the Inventor, and what does he want with the all-new Ms. Marvel and all her friends? Maybe Wolverine can help! If Kamala can stop fan-girling out about meeting her favorite super hero, that is. Then, Kamala crosses paths with Inhumanity -- by meeting the royal dog, Lockjaw! But why is Lockjaw really with Kamala? As Ms. Marvel discovers more about her past, the Inventor continues to threaten her future. Kamala bands together with some unlikely heroes to stop the maniacal villain before he does real damage, but has she taken on more than she can handle? And how much longer can Ms. Marvel's life take over Kamala Khan's? Kamala Khan continues to prove why she's the best (and most adorable) new super hero there is!Collecting Ms. Marvel(2014) #6-11.","136 pages, Paperback",Comics,"3,196 follower","2,517 reviews",502,515 (1%),676 (2%),"4,081 (15%)","11,015 (40%)","10,810 (39%)"
Goldie Vance Vol. 1,Hope Larson,"5,901","ratings1,067","April 13, 2016","GOLDIE VANCE IS ON THE CASESixteen-year-old Marigold ""Goldie"" Vance has an insatiable curiosity. She lives at a Florida resort with her dad, who manages the place, and it's her dream to one day be the hotel's in-house detective. When Walter, the current detective, encounters a case he can't crack, together they utilize her smarts, skills, and connections to solve the mystery...even if it means getting into a drag race, solving puzzles, or chasing a helicopter to do it!","112 pages, Paperback",Graphic Novels,661 follower,"1,067 reviews",148,58 (<1%),219 (3%),"1,400 (23%)","2,708 (45%)","1,516 (25%)"
The Weight of Ink,Rachel Kadish,"36,430","ratings4,976","June 6, 2017","An intellectual and emotional jigsaw puzzle of a novel for readers of A. S. Byatt’s Possession and Geraldine Brooks’s People of the Book.Set in London of the 1660s and of the early twenty-first century, The Weight of Ink is the interwoven tale of two women of remarkable intellect: Ester Velasquez, an emigrant from Amsterdam who is permitted to scribe for a blind rabbi, just before the plague hits the city; and Helen Watt, an ailing historian with a love of Jewish history.   As the novel opens, Helen has been summoned by a former student to view a cache of seventeenth-century Jewish documents newly discovered in his home during a renovation. Enlisting the help of Aaron Levy, an American graduate student as impatient as he is charming, and in a race with another fast-moving team of historians, Helen embarks on one last project: to determine the identity of the documents’ scribe, the elusive “Aleph.”   Electrifying and ambitious, sweeping in scope and intimate in tone, The Weight of Ink is a sophisticated work of historical fiction about women separated by centuries, and the choices and sacrifices they must make in order reconcile the life of the heart and mind.","576 pages, Hardcover",Historical Fiction,839 follower,"4,976 reviews",6,707 (1%),"1,397 (3%)","5,313 (14%)","13,379 (36%)","15,634 (42%)"
Fall of Hades,Richard Paul Evans,"10,154",ratings902,"September 13, 2016","Michael and his friends try to recruit Hatch’s Electric Youth to their side as the thrilling action continues in this electrifying sixth installment of the New York Times bestselling series!Michael and the Electroclan are about to embark on their deadliest mission yet. Some of them may not make it back.The head of the resistance, known only as the voice, believes that the best way to wipe out the Elgen is to steal their money. That means capturing the Joule, the Elgen boat that serves as a floating treasury. To do this, Michael and his friends need help…a lot of help.They’ve learned about a highly placed member of the Elite Elgen Guard named Welch, who wants to defect. They also know that Hatch has condemned three of his electric youth to death. If the Electroclan can get to Welch before the Elgen do, and if they can rescue Quentin, Torstyn, and Tara, they just might be able to steal the Joule. But it’s a big “if”…The stakes have never been higher, and Michael and his friends are about to be tested in ways they never imagined.",352 pages,Young Adult,"5,703 follower",902 reviews,178,77 (<1%),190 (1%),"1,051 (10%)","2,799 (27%)","6,037 (59%)"
The Ferris Conspiracy,Paul Ferris,282,ratings8,"March 1, 2001","The Ferris Conspiracy is one man's insight into Britain's crime world and the inextricable web of corruption. Arthur Thompson, Godfather of the crime world and senior partner of the Krays, recruited young Paul Ferris as a bagman, debt collector, and equalizer. By the age of 21 Ferris had become Glasgow's most feared gangster, deemed a risk to national security. Feared for his capacity for extreme violence matched by his intelligence, Ferris was the Godfather's heir apparent. However when gang warfare broke, underworld leaders colluded with their partners—the police. Disgusted, Ferris left the Godfather and stood alone. Thereafter he was hounded and framed by the security services, and two of the UK's most powerful gangsters tried to have him killed and then framed him. Ferris is now in prison and wants to reveal the unholy alliance between the police and the criminal fraternity.","256 pages, Paperback",True Crime,16 follower,8 reviews,111,4 (1%),16 (5%),62 (21%),91 (32%),109 (38%)
The Golden House,Salman Rushdie,"10,061","ratings1,521","September 5, 2017","On the day of Barack Obama’s inauguration, an enigmatic billionaire from foreign shores takes up residence in the architectural jewel of “the Gardens,” a cloistered community in New York’s Greenwich Village. The neighborhood is a bubble within a bubble, and the residents are immediately intrigued by the eccentric newcomer and his family. Along with his improbable name, untraceable accent, and unmistakable whiff of danger, Nero Golden has brought along his three adult sons: agoraphobic, alcoholic Petya, a brilliant recluse with a tortured mind; Apu, the flamboyant artist, sexually and spiritually omnivorous, famous on twenty blocks; and D, at twenty-two the baby of the family, harboring an explosive secret even from himself. There is no mother, no wife; at least not until Vasilisa, a sleek Russian expat, snags the septuagenarian Nero, becoming the queen to his king—a queen in want of an heir.Our guide to the Goldens’ world is their neighbor René, an ambitious young filmmaker. Researching a movie about the Goldens, he ingratiates himself into their household. Seduced by their mystique, he is inevitably implicated in their quarrels, their infidelities, and, indeed, their crimes. Meanwhile, like a bad joke, a certain comic-book villain embarks upon a crass presidential run that turns New York upside-down.Set against the strange and exuberant backdrop of current American culture and politics, The Golden House also marks Salman Rushdie’s triumphant and exciting return to realism. The result is a modern epic of love and terrorism, loss and reinvention—a powerful, timely story told with the daring and panache that make Salman Rushdie a force of light in our dark new age.","380 pages, Hardcover",Fiction,11.4k follower,"1,521 reviews",139,313 (3%),"1,004 (9%)","2,682 (26%)","3,728 (37%)","2,334 (23%)"
On Literature,Umberto Eco,"2,237",ratings118,"January 1, 2002","In this collection of essays and addresses delivered over the course of his illustrious career, Umberto Eco seeks ""to understand the chemistry of [his] passion"" for the word. From musings on Ptolemy and ""the force of the false"" to reflections on the experimental writing of Borges and Joyce, Eco's luminous intelligence and encyclopedic knowledge are on dazzling display throughout. And when he reveals his own ambitions and superstitions, his authorial anxieties and fears, one feels like a secret sharer in the garden of literature to which he so often alludes. Remarkably accessible and unfailingly stimulating, this collection exhibits the diversity of interests and the depth of knowledge that have made Eco one of the world's leading writers. On some functions of literature --A reading of the Paradiso --On the style of The communist manifesto --The mists of the Valoi --Wilde : parados and aphorism --A portrait of the artist as bachelor --Between La Mancha and Babel --Borges and my anxiety of influence --On Camporesi : blood, body, life --On symbolism --On style --Les Semaphores sous la Pluie --The flaws in the form --Intertextual irony and levels of reading --The Poetics and us --The American myth in three anti-American generations --The power of falsehood --How I write","352 pages, Paperback",Nonfiction,10.8k follower,118 reviews,862,17 (<1%),83 (3%),537 (24%),949 (42%),651 (29%)
The Lazarus Poems,Edward Kamau Brathwaite,5,ratings1,"October 3, 2017","A mystical masterworkThis book by the great Barbadian poet Kamau Brathwaite is characteristically sui generis, vatic, and strange, exhibiting ornery bravura. Tonally and typographically frenetic in the 'sycorax video style' he's been employing for decades, the work examines a major theme appropriate to a great poet in the late stages of his that of the afterlife. Brathwaite performs a kind of spiritual/aesthetic GPS in his poetry and is is a poet of undeniable stature, writing the final poems of his career. Central to the book is a series of poems outlining the speaker's (the poet's) experiences with what he calls ""Cultural Lynching."" These poems speak of appropriation, theft, isolation, and exploitation, all within a context of an American hegemony that intensifies the racial politics and ageism underlying the events described. The speaker's pain and outrage are almost overwhelming. Filled with longing, rage, nostalgia, impotence, wisdom, and love, this book is moving in every sense of the word.","136 pages, Hardcover",Poetry,69 follower,1 review,53,0 (0%),0 (0%),1 (20%),1 (20%),3 (60%)
At Day's Close: Night in Times Past,A. Roger Ekirch,"1,355",ratings208,"June 1, 2005","""Remarkable.… Ekirch has emptied night's pockets, and laid the contents out before us."" ―Arthur Krystal, The New Yorker Bringing light to the shadows of history through a ""rich weave of citation and archival evidence"" ( Publishers Weekly ), scholar A. Roger Ekirch illuminates the aspects of life most often overlooked by other historians―those that unfold at night. In this ""triumph of social history"" ( Mail on Sunday ), Ekirch's ""enthralling anthropology"" ( Harper's ) exposes the nightlife that spawned a distinct culture and a refuge from daily life. Fear of crime, of fire, and of the supernatural; the importance of moonlight; the increased incidence of sickness and death at night; evening gatherings to spin wool and stories; masqued balls; inns, taverns, and brothels; the strategies of thieves, assassins, and conspirators; the protective uses of incantations, meditations, and prayers; the nature of our predecessors' sleep and dreams―Ekirch reveals all these and more in his ""monumental study"" ( The Nation ) of sociocultural history, ""maintaining throughout an infectious sense of wonder"" ( Booklist ).","480 pages, Paperback",History,14 follower,208 reviews,8,35 (2%),120 (8%),383 (28%),510 (37%),307 (22%)
Revelation and the End of All Things,Craig R. Koester,296,ratings40,"April 30, 2001","Revelation and the End of All Things is a highly readable guide to Revelation that engages the questions people most often ask about this difficult book in the Bible. After discussing sensationalistic interpretations of Revelation -- showing how these approaches work and why they are problematic -- Craig Koester ably leads readers through the entire book of Revelation, keeping in mind the situation of both first-century and twenty-first-century readers. Koester's exceptional grasp of Revelation's history, text, and purpose allows him to present the book's message in a way that is clear, engaging, and meaningful to modern readers.","223 pages, Paperback",Theology,16 follower,40 reviews,21,2 (<1%),8 (2%),36 (12%),100 (33%),150 (50%)
Tales from a Not-So-Happy Birthday,Rachel Renée Russell,"6,504",ratings372,"October 16, 2018","It’s Nikki Maxwell’s birthday!! Will it be a blast or a bust? Find out in Nikki’s newest diary, the thirteenth installment in the #1 New York Times blockbuster bestselling Dork Diaries series!Nikki and her BFFs Chloe and Zoey have been planning a birthday party of epic proportions! There’s just one problem—Nikki’s mom says no way to the budget they need to make it happen. Nikki’s ready to call the whole thing off, but some surprising twists might take that decision out of her hands, and help comes from the person Nikki would least expect. One way or another, this will be a birthday that Nikki will never forget!","304 pages, Hardcover",Middle Grade,"6,580 follower",372 reviews,126,146 (2%),252 (3%),919 (14%),"1,524 (23%)","3,663 (56%)"
The Wishing Spell,Chris Colfer,"140,472","ratings11,328","July 17, 2012","Alex and Conner Bailey's world is about to change, in this fast-paced adventure that uniquely combines our modern day world with the enchanting realm of classic fairy tales.The Land of Stories tells the tale of twins Alex and Conner. Through the mysterious powers of a cherished book of stories, they leave their world behind and find themselves in a foreign land full of wonder and magic where they come face-to-face with the fairy tale characters they grew up reading about.But after a series of encounters with witches, wolves, goblins, and trolls alike, getting back home is going to be harder than they thought.","438 pages, Hardcover",Fantasy,10.3k follower,"11,328 reviews",67,"3,051 (2%)","5,164 (3%)","18,865 (13%)","39,435 (28%)","73,957 (52%)"
How Long 'til Black Future Month?,N.K. Jemisin,"16,657","ratings2,992","November 27, 2018","In these stories, Jemisin sharply examines modern society, infusing magic into the mundane, and drawing deft parallels in the fantasy realms of her imagination. Dragons and hateful spirits haunt the flooded city of New Orleans in the aftermath of Hurricane Katrina. In a parallel universe, a utopian society watches our world, trying to learn from our mistakes. A black mother in the Jim Crow south must figure out how to save her daughter from a fey offering impossible promises. And in the Hugo award-nominated short story “The City Born Great,” a young street kid fights to give birth to an old metropolis’s soul.","400 pages, Hardcover",Fantasy,56.5k follower,"2,992 reviews",115,101 (<1%),306 (1%),"2,056 (12%)","6,614 (39%)","7,580 (45%)"
Just Like You,Nick Hornby,"21,641","ratings2,441","September 17, 2020","This warm, wise, highly entertaining twenty-first century love story is about what happens when the person who makes you happiest is someone you never expected
Lucy used to handle her adult romantic life according to the script she'd been handed. She met a guy just like herself: same age, same background, same hopes and dreams; they got married and started a family. Too bad he made her miserable. Now, two decades later, she's a nearly-divorced, forty-one-year-old schoolteacher with two school-aged sons, and there is no script anymore. So when she meets Joseph, she isn't exactly looking for love--she's more in the market for a babysitter. Joseph is twenty-two, living at home with his mother, and working several jobs, including the butcher counter where he and Lucy meet. It's not a match anyone one could have predicted. He's of a different class, a different culture, and a different generation. But sometimes it turns out that the person who can make you happiest is the one you least expect, though it can take some maneuvering to see it through. Just Like You is a brilliantly observed, tender, but also brutally funny new novel that gets to the heart of what it means to fall surprisingly and headlong in love with the best possible person--someone you didn't see coming.","368 pages, Hardcover",Fiction,"9,489 follower","2,441 reviews",101,604 (2%),"2,636 (12%)","8,850 (40%)","7,197 (33%)","2,354 (10%)"
