Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
Resenting the Hero,Moira J. Moore,"5,170",ratings372,"February 28, 2006","In a realm beset by natural disasters, only the magical abilities of the bonded Pairs—Source and Shield—make the land habitable and keep the citizenry safe. The ties that bind them are far beyond the relationships between lovers or kin—and last their entire lives…Whether they like it or not.Since she was a child, Dunleavy Mallorough has been nurturing her talents as a Shield, preparing for her day of bonding. Unfortunately, fate decrees Lee’s partner to be the legendary, handsome, and unbearably self-assured Lord Shintaro Karish. Sure, he cuts a fine figure with his aristocratic airs and undeniable courage. But Karish’s popularity and notoriety—in bed and out—make him the last Source Lee ever wanted to be stuck with.The duo is assigned to High Scape, a city so besieged by disaster that seven bonded pairs are needed to combat it. But when an inexplicable force strikes down every other Source and Shield, Lee and Karish must put aside their differences in order to defeat something even more unnatural than their reluctant affections for each other…","285 pages, Mass Market Paperback",Fantasy,234 follower,372 reviews,11,177 (3%),454 (8%),"1,613 (31%)","1,984 (38%)",942 (18%)
City of the Beasts,Isabel Allende,"40,336","ratings2,294","January 1, 2002","Fifteen-year-old Alexander Cold is about to join his fearless grandmother on the trip of a lifetime. An International Geographic expedition is headed to the dangerous, remote wilds of South America, on a mission to document the legendary Yeti of the Amazon known as the Beast.But there are many secrets hidden in the unexplored wilderness, as Alex and his new friend Nadia soon discover. Drawing on the strength of their spirit guides, both young people are led on a thrilling and unforgettable journey to the ultimate discovery. . . .","408 pages, Paperback",Fantasy,38.4k follower,"2,294 reviews",191,"1,044 (2%)","3,552 (8%)","11,099 (27%)","14,008 (34%)","10,633 (26%)"
Find Me,Carol O'Connell,"3,846",ratings203,"December 28, 2006","On Route 66, as word travels that children's grave sites are being discovered along the road, the parents of missing children form a silent caravan. They are being shepherded by NYPD Detective Kathleen Mallory, who seeks a killer like none she has ever known-and a child unlike the others: herself.","527 pages, Paperback",Mystery,656 follower,203 reviews,32,142 (3%),212 (5%),656 (17%),"1,373 (35%)","1,463 (38%)"
Tri Mates,Lauren Dane,"2,596",ratings109,"December 1, 2006","Werewolves mate for life. For every wolf, there's a mate out there. So Tracy Warden is thrilled when she discovers Nick Lawrence, the sexy Enforcer for another Pack, is her mate.But sometimes lucky wolves get to double dip in the form of the extremely rare Tri-Mate-Bond. And so it is when Tracy discovers that her Anchor bond with National Pack Mediator Gabe Murphy is far more. Suddenly Tracy finds herself with two alpha males whose hunger for her never seems to wane. But their bliss is marred by the heavy hand of the werewolf mafia whose reach goes very high up indeed.Money laundering, kidnapping, assault and other general mayhem can't mar the intensity of their bond, but it sure can threaten their lives.","136 pages, ebook",Paranormal,"4,972 follower",109 reviews,110,30 (1%),118 (4%),557 (21%),964 (37%),927 (35%)
A Fair Country: Telling Truths About Canada,John Ralston Saul,489,ratings61,"January 1, 2008","In this startlingly original vision of Canada, renowned thinker John Ralston Saul argues that Canada is a Métis nation, heavily influenced and shaped by Aboriginal ideas: Egalitarianism, a proper balance between individual and group, and a penchant for negotiation over violence are all Aboriginal values that Canada absorbed. An obstacle to our progress, Saul argues, is that Canada has an increasingly ineffective elite, a colonial non-intellectual business elite that doesn't believe in Canada. It's critical we recognize these aspects of the country in order to rethink its future.","352 pages, Hardcover",History,212 follower,61 reviews,62,8 (1%),38 (7%),120 (24%),167 (34%),156 (31%)
"Forty Million Dollar Slaves: The Rise, Fall, and Redemption of the Black Athlete",William C. Rhoden,"1,346",ratings172,"January 1, 2006","From Jackie Robinson to Muhammad Ali and Arthur Ashe, African American athletes have been at the center of modern culture, their on-the-field heroics admired and stratospheric earnings envied. But for all their money, fame, and achievement, says former New York Times columnist William C. Rhoden, black athletes still find themselves on the periphery of true power in the multibillion-dollar industry their talent built. Provocative and controversial, Rhoden's Forty Million Dollar Slaves weaves a compelling narrative of black athletes in the United States, from the plantation to their beginnings in nineteenth-century boxing rings and at the first Kentucky Derby to the history-making accomplishments of notable figures such as Jesse Owens, Althea Gibson, and Willie Mays. Rhoden makes the cogent argument that black athletes' ""evolution"" has merely been a journey from literal plantations to today's figurative ones, in the form of collegiate and professional sports programs. Drawing from his decades as a sportswriter, Rhoden contends that black athletes' exercise of true power is as limited today as when masters forced their slaves to race and fight. Sweeping and meticulously detailed, Forty Million Dollar Slaves is an eye-opening exploration of a metaphor we only thought we knew.","304 pages, Hardcover",Sports,18 follower,172 reviews,3,16 (1%),47 (3%),242 (17%),528 (39%),513 (38%)
Dead Witches Tell No Tales,Kim Harrison,"1,395",ratings24,"July 1, 2006","Even in the Holllows - Cincinnati's home to all supernatural folk - vampires and werewolves can make strange bedfellows. Just ask Rachel Morgan, private investigator and witch. First her never-do-well boyfriend disappears into the night. Then the hunky protege of vampire crimelord Piscary starts eyeing her curves... not to mention her throat. Throw in a demon or two keen to singe her hide - or take her soul - and you'd think she was the poster child for doom instead of one savvy spellcaster. Luckily she shares her business and the deconsecrated church she calls home with roomies Ivy, lithe living vampire, and Jenks, the world's crankiest pixie. For it'll take more than boots to grind down the hell-magic and mayhem that surround her. EVERY WHICH WAY BUT DEAD finds Rachel in a battle of wits and spells, going head to head with nemesis Trent Kalamack and the dark magic he's long ago forged in becoming a drug lord. Who would have guessed Rachel's own father had been his partner? But as she","840 pages, Hardcover",Urban Fantasy,18k follower,24 reviews,88,14 (1%),21 (1%),112 (8%),410 (29%),838 (60%)
"For Us, the Living: A Comedy of Customs",Robert A. Heinlein,"3,440",ratings309,"November 28, 2003","July 12, 1939: Perry Nelson is driving along the palisades when his car careens off the road. He awakes in a strange snowy mountain landscape, where a woman rescues him and reveals that the year is now 2086.","263 pages, Hardcover",Science Fiction,"9,548 follower",309 reviews,816,171 (4%),524 (15%),"1,200 (34%)",928 (26%),617 (17%)
Turn Coat,Jim Butcher,"104,139","ratings3,409","April 7, 2009","Accused of treason against the Wizards of the White Council, Warden Morgan goes in search of Harry Dresden in a desperate attempt to clear his name and stop the deadly punishment from taking place in this latest thrilling addition to the Dresden Files series.","420 pages, Hardcover",Fantasy,48.5k follower,"3,409 reviews",287,354 (<1%),785 (<1%),"8,247 (7%)","38,327 (36%)","56,426 (54%)"
Ida: A Sword Among Lions,Paula J. Giddings,922,ratings117,"March 11, 2008","In the tradition of towering biographies that tell us as much about America as they do about their subject, Ida: A Sword Among Lions is a sweeping narrative about a country and a crusader embroiled in the struggle against lynching: a practice that imperiled not only the lives of black men and women, but also a nation based on law and riven by race.At the center of the national drama is Ida B. Wells (1862-1931), born to slaves in Mississippi, who began her activist career by refusing to leave a first-class ladies’ car on a Memphis railway and rose to lead the nation’s firstcampaign against lynching. For Wells the key to the rise in violence was embedded in attitudes not only about black men but about women and sexuality as well. Her independent perspective and percussive personality gained her encomiums as a hero -- as well as aspersions on her character and threats of death. Exiled from the South by 1892, Wells subsequently took her campaign across the country and throughout the British Isles before she married and settled in Chicago, where she continued her activism as a journalist, suffragist, and independent candidate in the rough-and-tumble world of the Windy City’s politics.In this eagerly awaited biography by Paula J. Giddings, author of the groundbreaking book When and Where I Enter, which traced the activisthistory of black women in America, the irrepressible personality of Ida B. Wells surges out of the pages. With meticulous research and vivid rendering of her subject, Giddings also provides compelling portraits of twentieth-century progressive luminaries, black and white, with whom Wells worked during some of the most tumultuous periods in American history. Embattled all of her activist life, Wells found herself fighting not only conservative adversaries but icons of the civil rights and women’s suffrage movements who sought to undermine her place in history.In this definitive biography, which places Ida B. Wells firmly in the context of her times as well as ours, Giddings at long last gives this visionary reformer her due and, in the process, sheds light on an aspect of our history that isoften left in the shadows.","800 pages, Hardcover",History,82 follower,117 reviews,12,19 (2%),31 (3%),121 (13%),262 (28%),489 (53%)
The Great War for Civilisation: The Conquest of the Middle East,Robert Fisk,"5,242",ratings511,"October 3, 2005","A sweeping and dramatic history of the last half century of conflict in the Middle East from an award-winning journalist who has covered the region for over thirty years, The Great War for Civilisation unflinchingly chronicles the tragedy of the region from the Algerian Civil War to the Iranian Revolution; from the American hostage crisis in Beirut to the Iran-Iraq War; from the 1991 Gulf War to the American invasion of Iraq in 2003. A book of searing drama as well as lucid, incisive analysis, The Great War for Civilisation is a work of major importance for today's world.","1111 pages, Paperback",History,711 follower,511 reviews,43,41 (<1%),135 (2%),532 (10%),"1,498 (28%)","3,036 (57%)"
Midnight,Stephen Leather,"2,656",ratings149,"January 1, 2011","The second in the exhilarating new series by Stephen Leather that began with NIGHTFALL: of-the-minute thrillers with a supernatural twist.Jack Nightingale found it hard enough to save lives when he was a cop. Now he needs to save a soul - his sister's. But to save her he has to find her and they've been separated since birth.When everyone Jack talks to about his sister dies horribly, he realises that someone, or something, is determined to keep them apart. If he's going to save his sister, he's going to have to do what he does best - negotiate. But any negotiation with the forces of darkness comes at a terrible price. And first Jack must ask himself the question: is every soul worth saving?","473 pages, Hardcover",Horror,"1,428 follower",149 reviews,233,35 (1%),106 (3%),494 (18%),"1,051 (39%)",970 (36%)
Savage Hope,Cassie Edwards,178,ratings10,"August 27, 2004","With help from the guiding beams of the local lighthouse, the Makah Indians of the Pacific Northwest made a successful living from the sea. Chief Bright Arrow was proud of the quiet, peaceful life he led with his people. But his idyllic world changed the dayhe passed by a frozen pond and saw a golden-haired angel dancing across the ice as if by magic. Bright Arrow could see that the recent rains had caused the ice to melt, and his worst fears were realized when, after a loud crack, the young woman fell into the frigid water.WARMED BY LOVEWhen Kathia Parish was pulled from the grip of an icy death by the strong arms of an Indian	brave, she had no idea how she could ever repay him. But as the coming spring continued to thaw the frozen land, she felt her love for the muscled warrior with the midnight-dark eyes bloom. And though Bright Arrow's love was evident in his fiery kisses and passionate embrace, she was reluctant to give up the life she had carved out for herself, wary of leaving her ailing father behind, and hesitant to give up her dreams of dancing. Kathia hadn't planned on falling in love; all she could do was have faith that the beams of the lighthouse would guide her heart safely to its destiny.","372 pages, Paperback",Romance,389 follower,10 reviews,138,4 (2%),12 (6%),25 (14%),39 (21%),98 (55%)
Hot Property,Carly Phillips,"5,116",ratings215,"January 1, 2008","Just one short season ago, major league center fielder John Roper had it all: the looks—and personal life—of a sports hero and the public's adoration. But this hot property's lucky streak has run out. After a World Series disaster, fans diss him, shock jocks mock him and his dysfunctional family hassles him for money he really can't spare. Now it's up to him, and Hot Zone publicist Amy Stone, to get his life back on track. Amy finds it's easier said than done. What with the constant intrusions of his nutty family, a crazed fan playing stalker, and Roper's refusal to put his own needs first, she's starting to think that life in the fast lane isn't all it's cracked up to be. But when the two retreat to a secluded lodge, the sexy center fielder throws Amy a curveball—one she never saw coming.…","376 pages, Mass Market Paperback",Romance,"9,356 follower",215 reviews,302,42 (<1%),184 (3%),"1,105 (21%)","1,919 (37%)","1,866 (36%)"
The Dark Fields,Alan Glynn,"6,515",ratings678,"January 1, 2001","Imagine a drug that makes your brain function with perfect efficiency, tapping into your most fundamental resources of intelligence and drive, releasing all the passive knowledge you'd ever accumulated. A drug that made you focused, charming, fast, even attractive. Eddie Spinola is on such a drug. It's called MDT-48, and it's Viagra for the brain-a designer drug that's redesigning his life. But while MDT is helping Eddie achieve the kind of success he's only dreamed about, it's also chipping away at his sanity-splitting headaches, spontaneous blackouts, violent outbursts. And now that he's hooked and his supply is running low, Eddie must venture into the drug's dark past to feed his habit. What he discovers proves that MDT, once a dream come true, has become his worst nightmare.","342 pages, Paperback",Fiction,203 follower,678 reviews,6,89 (1%),420 (6%),"1,702 (26%)","2,618 (40%)","1,686 (25%)"
Tear of the Gods,Alex Archer,328,ratings14,"July 1, 2011","It started as a dreama redheaded warrior king fought and died for his men centuries ago. The dream would lead archaeologist Annja Creed to the king's undisturbed corpseand one of England's greatest mythical artifacts.Deep in an archaeological dig in England's Midlands, Annja locates a braided necklace around a mummiï ¬  ed king's neck. Made of an unusual materialnot quite obsidian, but gleaming with multihued colorthe torc is an astonishing ï ¬  nd. But someone knows exactly what the torc means. And he will do anything to get his hands on the Tear of the Gods. When the dig is compromised and innocent archaeologists are slain, even Annja herself is left for dead. Now she is ï ¬ ‚ eeing for her life, not knowing the terrifying truth about the relic she risks everything to protector the devastating consequences should it fall into the wrong hands.","320 pages, Mass Market Paperback",Fantasy,226 follower,14 reviews,96,6 (1%),12 (3%),87 (26%),130 (39%),93 (28%)
Goddess,Josephine Angelini,"33,291","ratings2,174","March 1, 2013","After accidentally unleashing the gods from their captivity on Olympus, Helen must find a way to re-imprison them without starting a devastating war. But the gods are angry, and their thirst for blood already has a body count.To make matters worse, the Oracle reveals that a diabolical Tyrant is lurking among them, which drives a wedge between the once-solid group of friends. As the gods use the Scions against one another, Lucas’s life hangs in the balance. Still unsure whether she loves him or Orion, Helen is forced to make a terrifying decision, for war is coming to her shores.In Josephine Angelini’s compelling conclusion to the masterfully woven Starcrossed trilogy, a goddess must rise above it all to change a destiny that’s been written in the stars. With worlds built just as fast as they crumble, love and war collide in an all-out battle that will leave no question unanswered and no heart untouched.","421 pages, Hardcover",Fantasy,"7,529 follower","2,174 reviews",28,430 (1%),"1,238 (3%)","5,063 (15%)","10,544 (31%)","16,016 (48%)"
Tales from the Uncertain Country and Other Stories,Jacques Ferron,2,ratings1,"August 17, 2010","New to the NCL!Forty-one sparkling classics of Quebec fictionIn these fantastic tall tales a bull turns into a lawyer, a lonely Alberta cow's ghost longs for Quebec, and Ulysses comes back to Ithaca Corner, Ontario. Jacques Ferron writes metaphysical fables, political satire, portraits of men and women in all walks of life, and wry comedies, with great originality and a profound sympathy for the human condition. These forty-one sparkling classics are among the most celebrated works in modern Quebec literature. They appear in this original New Canadian Library collection in a specially revised and expanded translation by Betty Bednarski.","288 pages, Paperback",canadian-literature,9 follower,1 review,58,0 (0%),0 (0%),0 (0%),0 (0%),2 (100%)
Rule 34,Charles Stross,"8,281",ratings697,"January 1, 2011","Detective Inspector Liz Kavanaugh is head of the Rule 34 Squad, monitoring the Internet to determine whether people are engaging in harmless fantasies or illegal activities. Three ex-con spammers have been murdered, and Liz must uncover the link between them before these homicides go viral.","369 pages, Kindle Edition",Science Fiction,"5,612 follower",697 reviews,161,197 (2%),535 (6%),"2,176 (26%)","3,500 (42%)","1,873 (22%)"
Dreamers of the Day,Mary Doria Russell,"6,146","ratings1,224","January 1, 2008","""""I suppose I ought to warn you at the outset that my present circumstances are puzzling, even to me. Nevertheless, I am sure of this much: My little story has become your history. You won't really understand your times until you understand mine."""" So begins the account of Agnes Shanklin, the charmingly diffident narrator of Dreamers of the Day. And what is Miss Shanklin's ""little story""? Nothing less than the creation of the modern Middle East at the 1921 Cairo Peace Conference, where Winston Churchill, T. E. Lawrence, and Lady Gertrude Bell met to decide the fate of the Arab world-and of our own. A forty-year-old schoolteacher from Ohio, Agnes has come into a modest inheritance that allows her to take the trip of a lifetime to Egypt. Arriving at the Semiramis Hotel just as the Peace Conference convenes, Agnes enters into the company of the historic luminaries who will, in the space of a few days at a hotel in Cairo, invent the nations of Iraq, Syria, Lebanon, Israel, and Jordan. As Agnes observes the tumultuous inner workings of nation-building, she is drawn more and more deeply into geopolitical intrigue and toward a personal awakening. With graceful and effortless prose, Mary Doria Russell illuminates the long, rich history of the Middle East through a story that brilliantly elucidates today's headlines. Dreamers of the Day is a memorable and passionate novel.","253 pages, Hardcover",Historical Fiction,"3,138 follower","1,224 reviews",12,87 (1%),511 (8%),"1,970 (32%)","2,442 (39%)","1,136 (18%)"
Journey to the Centre of My Brain,James Carter,14,ratings2,"January 1, 2012","James Carter's third collection of poems for children is a real treat packed with gorgeous thoughts, dreams, and moments. Sneak a peek into James Carter's brain in this brilliant collection of poems. Join the party as he takes us on a trip to space, introduces us to tigers, mammoths, clouds, and bugs and that's just the start of the journey . . .","96 pages, Paperback",Poetry,4 follower,2 reviews,265,1 (7%),1 (7%),4 (28%),3 (21%),5 (35%)
Apartheid An illustrated history,Michael Morris,19,ratings2,"January 1, 2012","The thing that looms largest over South Africa's future is South Africa's past - most especially the nearly five decades of division and conflict that marked one of the C20th most infamous social experiments. This book examines the defining experience of modern South Africa's transition from colonialism to democracy. What began in May 1948 as an ambitious project to engineer white supremacy at the expense of the country's black majority spawned 46 years of repressive authoritarianism and bitter resistance, which claimed the lives of thousands and pushed the country to the brink of civil war.Journalist Michael Morris draws on the work of scholars and historians as well as contemporary reporting in an unsentimental and highly readable account, vividly complemented by photographs and cartoons.","191 pages, Paperback",History,11 follower,2 reviews,149,0 (0%),0 (0%),4 (21%),12 (63%),3 (15%)
Tobacco: A Cultural History of How an Exotic Plant Seduced Civilization,Iain Gately,524,ratings71,"October 28, 2001","Tobacco was first cultivated and enjoyed by the indigenous inhabitants of the Americas, who used it for medicinal, religious, and social purposes long before the arrival of Columbus. But when Europeans began to colonize the American continents, it became something else entirely -- a cultural touchstone of pleasure and success, and a coveted commodity that would transform the world economy forever. Iain Gately's Tobacco tells the epic story of an unusual plant and its unique relationship with the history of humanity, from its obscure ancient beginnings, through its rise to global prominence, to its current embattled state today. In a lively narrative, Gately makes the case for the tobacco trade being the driving force behind the growth of the American colonies, the foundation of Dutch trading empire, the underpinning cause of the African slave trade, and the financial basis for our victory in the American Revolution. Informed and erudite, Tobacco is a vivid and provocative look into the complex history of this precious plant. ""A rich, complex history ... Deeply engaging and witty."" -- Carmela Ciuraru, Los Angeles Times ""Ambitious ... informative and perceptive ... Gately is an amusing writer, which is a blessing."" -- Jonathan Yardley, The Washington Post ""[Gately] documents the resourcefulness with which human beings of every class, religion, race, and continent have pursued the lethal leaf."" -- John Leland, The New York Times Book Review","404 pages, Paperback",History,14 follower,71 reviews,12,2 (<1%),20 (3%),128 (24%),223 (42%),151 (28%)
Antarktos Rising,Jeremy Robinson,"2,431",ratings142,"June 19, 2007","A phenomenon known as crustal displacement shifts the Earth's crust, repositioning continents and causing countless deaths. In the wake of the global catastrophe, the world struggles to take care of its displaced billions. But Antarctica, freshly thawed and blooming, has emerged as a new hope. Rather than wage a world war no nation can endure, the leading nations devise a competition, a race to the center of Antarctica, with the three victors dividing the continent. It is within this race that Mirabelle Whitney, one of the few surviving experts on the continent, grouped with an American special forces unit, finds herself. But the dangers awaiting the team are far worse than feared; beyond the sour history of a torn family, beyond the nefarious intentions of their human enemies, beyond the ancient creatures reborn through anhydrobiosis-there are the Nephilim. The world races to claim a new continent, only to find it already taken.","453 pages, Paperback",Thriller,"2,324 follower",142 reviews,132,70 (2%),139 (5%),490 (20%),836 (34%),896 (36%)
Company of Liars,Karen Maitland,"15,243","ratings1,760","January 1, 2008","In this extraordinary novel, Karen Maitland delivers a dazzling reinterpretation of Chaucer's Canterbury Tales, an ingenious alchemy of history, mystery, and powerful human drama.The year is 1348. The Black Plague grips the country. In a world ruled by faith and fear, nine desperate strangers, brought together by chance, attempt to outrun the certain death that is running inexorably toward them.Each member of this motley company has a story to tell. From Camelot, the relic-seller who will become the group's leader, to Cygnus, the one-armed storyteller . . . from the strange, silent child called Narigorm to a painter and his pregnant wife, each has a secret. None is what they seem. And one among them conceals the darkest secret of all—propelling these liars to a destiny they never saw coming.Magical, heart-quickening, and raw, Company of Liars is a work of vaulting imagination from a powerful new voice in historical fiction.(Length: 17 hours, 40 minutes)","576 pages, Hardcover",Historical Fiction,"1,133 follower","1,760 reviews",25,345 (2%),978 (6%),"3,484 (22%)","6,116 (40%)","4,320 (28%)"
Redemption Ark,Alastair Reynolds,"29,422",ratings890,"January 1, 2002","Late in the twenty-sixth century, the human race has advanced enough to accidentally trigger the Inhibitors - alien killing machines designed to detect intelligent life and destroy it. The only hope for humanity lies in the recovery of a secret cache of doomsday weapons -and a renegade named Clavain who is determined to find them. But other factions want the weapons for their own purposes - and the weapons themselves have another agenda altogether...","694 pages, Mass Market Paperback",Science Fiction,"8,281 follower",890 reviews,273,175 (<1%),674 (2%),"4,578 (15%)","13,005 (44%)","10,990 (37%)"
How to Tell Toledo from the Night Sky,Lydia Netzer,"2,698",ratings525,"July 1, 2014","Lydia Netzer, the award-winning author of Shine Shine Shine , weaves a mind-bending, heart-shattering love story that asks, ""Can true love exist if it's been planned from birth?"" Like a jewel shimmering in a Midwest skyline, the Toledo Institute of Astronomy is the nation's premier center of astronomical discovery and a beacon of scientific learning for astronomers far and wide. Here, dreamy cosmologist George Dermont mines the stars to prove the existence of God. Here, Irene Sparks, an unsentimental scientist, creates black holes in captivity. George and Irene are on a collision course with love, destiny and fate. They have everything in both are ambitious, both passionate about science, both lonely and yearning for connection. The air seems to hum when they're together. But George and Irene's attraction was not written in the stars. In fact their mothers, friends since childhood, raised them separately to become each other's soulmates.When that long-secret plan triggers unintended consequences, the two astronomers must discover the truth about their destinies, and unravel the mystery of what Toledo holds for them―together or, perhaps, apart. Lydia Netzer combines a gift for character and big-hearted storytelling, with a sure hand for science and a vision of a city transformed by its unique celestial position, exploring the conflicts of fate and determinism, and asking how much of life is under our control and what is pre-ordained in the heavens in her novel How to Tell Toledo from the Night Sky .","339 pages, Hardcover",Fiction,298 follower,525 reviews,4,179 (6%),409 (15%),919 (34%),851 (31%),340 (12%)
My Beloved World,Sonia Sotomayor,"32,434","ratings3,896","January 15, 2013","The first Hispanic and third woman appointed to the United States Supreme Court, Sonia Sotomayor has become an instant American icon. Now, with a candor and intimacy never undertaken by a sitting Justice, she recounts her life from a Bronx housing project to the federal bench, a journey that offers an inspiring testament to her own extraordinary determination and the power of believing in oneself. Here is the story of a precarious childhood, with an alcoholic father (who would die when she was nine) and a devoted but overburdened mother, and of the refuge a little girl took from the turmoil at home with her passionately spirited paternal grandmother. But it was when she was diagnosed with juvenile diabetes that the precocious Sonia recognized she must ultimately depend on herself.  She would learn to give herself the insulin shots she needed to survive and soon imagined a path to a different life. With only television characters for her professional role models, and little understanding of what was involved, she determined to become a lawyer, a dream that would sustain her on an unlikely course, from valedictorian of her high school class to the highest honors at Princeton, Yale Law School, the New York County District Attorney’s office, private practice, and appointment to the Federal District Court before the age of forty. Along the way we see how she was shaped by her invaluable mentors, a failed marriage, and the modern version of extended family she has created from cherished friends and their children. Through her still-astonished eyes, America’s infinite possibilities are envisioned anew in this warm and honest book, destined to become a classic of self-invention and self-discovery.","302 pages, Hardcover",Nonfiction,248 follower,"3,896 reviews",24,745 (2%),"1,156 (3%)","5,136 (15%)","13,085 (40%)","12,312 (37%)"
Varieties of Disturbance,Lydia Davis,"2,256",ratings290,"May 15, 2007","Lydia Davis has been called ""one of the quiet giants in the world of American fiction"" (Los Angeles Times), ""an American virtuoso of the short story form"" (Salon), an innovator who attempts ""to remake the model of the modern short story"" (The New York Times Book Review). Her admirers include Grace Paley, Jonathan Franzen, and Zadie Smith; as Time magazine observed, her stories are ""moving . . . and somehow inevitable, as if she has written what we were all on the verge of thinking.""In Varieties of Disturbance, her fourth collection, Davis extends her reach as never before in stories that take every form from sociological studies to concise poems. Her subjects include the five senses, fourth-graders, good taste, and tropical storms. She offers a reinterpretation of insomnia and re-creates the ordeals of Kafka in the kitchen. She questions the lengths to which one should go to save the life of a caterpillar, proposes a clear account of the sexual act, rides the bus, probes the limits of marital fidelity, and unlocks the secret to a long and happy life.No two of these fictions are alike. And yet in each, Davis rearranges our view of the world by looking beyond our preconceptions to a bizarre truth, a source of delight and surprise.Varieties of Disturbance is a 2007 National Book Award Finalist for Fiction.","219 pages, Paperback",Short Stories,"1,313 follower",290 reviews,349,49 (2%),153 (6%),572 (25%),850 (37%),632 (28%)
You're Never Weird on the Internet,Felicia Day,"49,490","ratings5,827","August 11, 2015","From online entertainment mogul, actress, and “queen of the geeks” Felicia Day, a funny, quirky, and inspiring memoir about her unusual upbringing, her rise to Internet-stardom, and embracing her individuality to find success in Hollywood.The Internet isn’t all cat videos. There’s also Felicia Day—violinist, filmmaker, Internet entrepreneur, compulsive gamer, hoagie specialist, and former lonely homeschooled girl who overcame her isolated childhood to become the ruler of a new world... or at least semi-influential in the world of Internet Geeks and Goodreads book clubs.After growing up in the south where she was ""home-schooled for hippie reasons"", Felicia moved to Hollywood to pursue her dream of becoming an actress and was immediately typecast as a crazy cat-lady secretary. But Felicia’s misadventures in Hollywood led her to produce her own web series, own her own production company, and become an Internet star.Felicia’s short-ish life and her rags-to-riches rise to Internet fame launched her career as one of the most influential creators in new media. Now, Felicia’s strange world is filled with thoughts on creativity, video games, and a dash of mild feminist activism—just like her memoir.Hilarious and inspirational, You’re Never Weird on the Internet (Almost) is proof that everyone should embrace what makes them different and be brave enough to share it with the world, because anything is possible now—even for a digital misfit.","272 pages, Hardcover",Nonfiction,128k follower,"5,827 reviews",46,"1,613 (3%)","2,164 (4%)","7,614 (15%)","17,555 (35%)","20,544 (41%)"
Water Falls Down,Danielle Rohr,58,ratings9,"August 1, 2013","Lynn is a sixteen year old suffering from depression. Her depression became so severe, she was committed to a behavioral health facility.While locked up, Lynn meets Chelsea and Garret. Together the three teens plan an escape from the institution in the middle of the night. Fleeing from hospital security, police, and missing child alerts,the three teens make their way South across the California Valley. Negotiating a gauntlet of predatory adults, fierce elements, and their own mental illness, they find their way to Yosemite National Park.They hideout, and embrace the new found freedom, far away from the locked down facility, critical parents,and social rules. Blending in with the tourists and nature, new challenges introduce themselves as Lynn,Chelsea, and Garret innovate new ways to survive,function,and coexist.Deep in a vivid abyss of sadness, choices become unclear and even the smallest mistake may turn Lynn's world upside down.Can she trust those who are considered crazy? Or are they all heading for an impeding disaster? Parental Advisory: Explicit Material Recommended for Mature Young Adult Readers","265 pages, Paperback",Young Adult,97 follower,9 reviews,5,6 (10%),2 (3%),10 (17%),9 (15%),31 (53%)
Hollow Earth,John Barrowman,"2,205",ratings363,"October 30, 2012","Imagination matters most in a world where art can keep monsters trapped—or set them free.Lots of twins have a special connection, but twelve-year-old Matt and Emily Calder can do way more than finish each other’s sentences. Together, they are able to bring art to life and enter paintings at will. Their extraordinary abilities are highly sought after, particularly by a secret group who want to access the terrors called Hollow Earth. All the demons, devils, and evil creatures ever imagined are trapped for eternity in the world of Hollow Earth—trapped unless special powers release them.The twins flee from London to a remote island off the west coast of Scotland in hopes of escaping their pursuers and gaining the protection of their grandfather, who has powers of his own. But the villains will stop at nothing to find Hollow Earth and harness the powers within. With so much at stake, nowhere is safe—and survival might be a fantasy.","402 pages, Kindle Edition",Fantasy,917 follower,363 reviews,73,31 (1%),134 (6%),512 (23%),862 (39%),666 (30%)
Doctor Who: Engines of War,George Mann,"2,483",ratings374,"January 1, 2014","""The death of billions is as nothing to us Doctor, if it helps defeat the Daleks.""The Great Time War has raged for centuries, ravaging the universe. Scores of human colony planets are now overrun by Dalek occupation forces. A weary, angry Doctor leads a flotilla of Battle TARDISes against the Dalek stronghold but in the midst of the carnage, the Doctor's TARDIS crashes to a planet below: Moldox.As the Doctor is trapped in an apocalyptic landscape, Dalek patrols roam amongst the wreckage, rounding up the remaining civilians. But why haven't the Daleks simply killed the humans?Searching for answers the Doctor meets 'Cinder', a young Dalek hunter. Their struggles to discover the Dalek plan take them from the ruins of Moldox to the halls of Gallifrey, and set in motion a chain of events that will change everything. And everyone.An epic novel of the Great Time War featuring the War Doctor as played by John Hurt.","312 pages, Hardcover",Doctor Who,635 follower,374 reviews,333,26 (1%),101 (4%),489 (19%),"1,017 (40%)",850 (34%)
