Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
The Hero of Ages,Brandon Sanderson,"417,479","ratings29,056","First published October 14, 2008","""Description contains spoilers for previous book in the series""Who is the Hero of Ages?To end the Final Empire and restore freedom, Vin killed the Lord Ruler. But as a result, the Deepness—the lethal form of the ubiquitous mists—is back, along with increasingly heavy ashfalls and ever more powerful earthquakes. Humanity appears to be doomed.Having escaped death at the climax of The Well of Ascension only by becoming a Mistborn himself, Emperor Elend Venture hopes to find clues left behind by the Lord Ruler that will allow him to save the world. Vin is consumed with guilt at having been tricked into releasing the mystic force known as Ruin from the Well. Ruin wants to end the world, and its near omniscience and ability to warp reality make stopping it seem impossible. Vin can't even discuss it with Elend lest Ruin learn their plans!","572 pages, Hardcover",Fantasy,223k followers,"29,056 reviews",403 books223k followers,"1,712 (<1%)","5,025 (1%)","29,523 (7%)","114,410 (27%)","266,809 (63%)"
Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,Todd Burpo,"319,972","ratings15,570","First published November 2, 2010","“A beautifully written glimpse into heaven that will encourage those who doubt and thrill those who believe.”—Ron Hall, coauthor of Same Kind of Different as Me“Do you remember the hospital, Colton?” Sonja said. “Yes, mommy, I remember,” he said. “That’s where the angels sang to me.”When Colton Burpo made it through an emergency appendectomy, his family was overjoyed at his miraculous survival. What they weren’t expecting, though, was the story that emerged in the months that followed—a story as beautiful as it was extraordinary, detailing their little boy’s trip to heaven and back.Colton, not yet four years old, told his parents he left his body during the surgery–and authenticated that claim by describing exactly what his parents were doing in another part of the hospital while he was being operated on. He talked of visiting heaven and relayed stories told to him by people he met there whom he had never met in life, sharing events that happened even before he was born. He also astonished his parents with descriptions and obscure details about heaven that matched the Bible exactly, though he had not yet learned to read.With disarming innocence and the plainspoken boldness of a child, Colton tells of meeting long-departed family members. He describes Jesus, the angels, how “really, really big” God is, and how much God loves us. Retold by his father, but using Colton’s uniquely simple words, Heaven Is for Real offers a glimpse of the world that awaits us, where as Colton says, “Nobody is old and nobody wears glasses.”Heaven Is for Real will forever change the way you think of eternity, offering the chance to see, and believe, like a child.","162 pages, Paperback",Nonfiction,563 followers,"15,570 reviews",30 books563 followers,"13,044 (4%)","19,013 (5%)","56,387 (17%)","89,254 (27%)","142,274 (44%)"
The Likeness,Tana French,"161,659","ratings12,639","First published July 17, 2008","Still traumatised by her brush with a psychopath, Detective Cassie Maddox transfers out of the Murder squad and starts a relationship with fellow detective Sam O’Neill. When he calls her to the scene of his new case, she is shocked to find that the murdered girl is her double. What’s more, her ID shows she is Lexie Madison – the identity Cassie used, years ago, as an undercover detective. With no leads, no suspects and no clues to Lexie’s real identity, Cassie’s old boss spots the opportunity of a lifetime: send Cassie undercover in her place, to tempt the killer out of hiding to finish the job.","466 pages, Paperback",Mystery,25.9k followers,"12,639 reviews",23 books25.9k followers,"2,000 (1%)","5,643 (3%)","28,859 (17%)","69,270 (42%)","55,887 (34%)"
Lisey's Story,Stephen King,"86,254","ratings5,579","First published January 1, 2006","Lisey Debusher Landon lost her husband, Scott, two years ago, after a twenty-five year marriage of the most profound and sometimes frightening intimacy. Scott was an award-winning, bestselling novelist and a very complicated man. Early in their relationship, before they married, Lisey had to learn from him about books and blood and bools. Later, she understood that there was a place Scott went--a place that both terrified and healed him, that could eat him alive or give him the ideas he needed in order to live. Now it's Lisey's turn to face Scott's demons, Lisey's turn to go to Boo'ya Moon. What begins as a widow's efforts to sort through the papers of her celebrated husband becomes a nearly fatal journey into the darkness he inhabited. Perhaps King's most personal and powerful novel, Lisey's Story is about the wellsprings of creativity, the temptations of madness, and the secret language of love. (front flap)","513 pages, Hardcover",Horror,841k followers,"5,579 reviews","2,523 books841k followers","3,454 (4%)","8,250 (9%)","22,788 (26%)","27,863 (32%)","23,899 (27%)"
The Well of Ascension,Brandon Sanderson,"457,827","ratings28,081","First published August 21, 2007","""Description contains spoilers for previous book in the series""The impossible has been accomplished. The Lord Ruler—the man who claimed to be god incarnate and brutally ruled the world for a thousand years—has been vanquished. But Kelsier, the hero who masterminded that triumph, is dead too, and now the awesome task of building a new world has been left to his young protégé, Vin, the former street urchin who is now the most powerful Mistborn in the land, and to the idealistic young nobleman she loves.As Kelsier's protégé and slayer of the Lord Ruler she is now venerated by a budding new religion, a distinction that makes her intensely uncomfortable. Even more worrying, the mists have begun behaving strangely since the Lord Ruler died, and seem to harbor a strange vaporous entity that haunts her.Stopping assassins may keep Vin's Mistborn skills sharp, but it's the least of her problems. Luthadel, the largest city of the former empire, doesn't run itself, and Vin and the other members of Kelsier's crew, who lead the revolution, must learn a whole new set of practical and political skills to help. It certainly won't get easier with three armies - one of them composed of ferocious giants - now vying to conquer the city, and no sign of the Lord Ruler's hidden cache of atium, the rarest and most powerful allomantic metal.As the siege of Luthadel tightens, an ancient legend seems to offer a glimmer of hope. But even if it really exists, no one knows where to find the Well of Ascension or what manner of power it bestows.","578 pages, Hardcover",Fantasy,223k followers,"28,081 reviews",403 books223k followers,"1,840 (<1%)","6,740 (1%)","44,556 (9%)","166,052 (36%)","238,639 (52%)"
The Hundred Thousand Kingdoms,N.K. Jemisin,"74,101","ratings7,527","First published February 25, 2010","Yeine Darr is an outcast from the barbarian north. But when her mother dies under mysterious circumstances, she is summoned to the majestic city of Sky. There, to her shock, Yeine is named an heiress to the king. But the throne of the Hundred Thousand Kingdoms is not easily won, and Yeine is thrust into a vicious power struggle.","427 pages, Paperback",Fantasy,56.5k followers,"7,527 reviews",115 books56.5k followers,"1,646 (2%)","4,467 (6%)","16,370 (22%)","29,011 (39%)","22,607 (30%)"
1st to Die,James Patterson,"337,362","ratings7,922","First published March 5, 2001","Four crime-solving friends face off against a killer in San Francisco in the Women's Murder Club novel that started James Patterson's thrilling series.Each one holds a piece of the puzzle: Lindsay Boxer is a homicide inspector in the San Francisco Police Department, Claire Washburn is a medical examiner, Jill Bernhardt is an assistant D.A., and Cindy Thomas just started working the crime desk of the San Francisco Chronicle.But the usual procedures aren't bringing them any closer to stopping the killings. So these women form a Women's Murder Club to collaborate outside the box and pursue the case by sidestepping their bosses and giving each other a hand. The four women develop intense bonds as they pursue a killer whose crimes have stunned an entire city. Working together, they track down the most terrifying and unexpected killer they have ever encountered--before a shocking conclusion in which everything they knew turns out to be devastatingly wrong.Full of the breathtaking drama and unforgettable emotions for which James Patterson is famous, 1st to Die is the start of the #1 New York Times bestselling series of crime thrillers.","424 pages, Paperback",Mystery,345k followers,"7,922 reviews","1,591 books345k followers","6,236 (1%)","13,238 (3%)","62,208 (18%)","114,827 (34%)","140,853 (41%)"
Lover Eternal,J.R. Ward,"192,248","ratings7,586","First published March 7, 2006","In the shadows of the night in Caldwell, New York, there’s a deadly war raging between vampires and their slayers. And there exists a secret band of brothers like no other - six vampire warriors, defenders of their race. Possessed by a deadly beast, Rhage is the most dangerous of the Black Dagger Brotherhood...Within the brotherhood, Rhage is the vampire with the strongest appetite. He's the best fighter, the quickest to act on his impulses, and the most voracious lover-for inside him burns a ferocious curse cast by the Scribe Virgin.Possessed by this dark side, Rhage fears the times when his inner dragon is unleashed, making him a danger to everyone around him. When Mary Luce is unwittingly thrown into the vampire world, she must rely on Rhage's protection. Knowing that Mary feels the same intense animal attraction, Rhage must make her his alone...","441 pages, Mass Market Paperback",Romance,49.7k followers,"7,586 reviews",232 books49.7k followers,"2,353 (1%)","5,248 (2%)","23,875 (12%)","56,566 (29%)","104,206 (54%)"
The People of Paper,Salvador Plascencia,"5,245",ratings627,"First published June 6, 2005","Amidst disillusioned saints hiding in wrestling rings, mothers burnt by glowing halos, and a Baby Nostradamus who sees only blackness, a gang of flower pickers heads off to war, led by a lonely man who cannot help but wet his bed in sadness. Part memoir, part lies, this is a book about the wounds inflicted by first love and sharp objects.","256 pages, Paperback",Fiction,165 followers,627 reviews,9 books165 followers,116 (2%),328 (6%),883 (16%),"1,645 (31%)","2,273 (43%)"
The First Fifteen Lives of Harry August,Claire North,"87,715","ratings10,637","First published April 8, 2014","Some stories cannot be told in just one lifetime. Harry August is on his deathbed. Again. No matter what he does or the decisions he makes, when death comes, Harry always returns to where he began, a child with all the knowledge of a life he has already lived a dozen times before. Nothing ever changes. Until now. As Harry nears the end of his eleventh life, a little girl appears at his bedside. ""I nearly missed you, Doctor August,"" she says. ""I need to send a message."" This is the story of what Harry does next, and what he did before, and how he tries to save a past he cannot change and a future he cannot allow.","417 pages, Kindle Edition",Science Fiction,"3,636 followers","10,637 reviews","22 books3,636 followers","2,030 (2%)","4,670 (5%)","14,854 (16%)","33,020 (37%)","33,141 (37%)"
Oblivion: Stories,David Foster Wallace,"14,551","ratings1,126","First published June 8, 2004","In the stories that make up Oblivion, David Foster Wallace joins the rawest, most naked humanity with the infinite involutions of self-consciousness—a combination that is dazzlingly, uniquely his. These are worlds undreamt-of by any other mind. Only David Foster Wallace could convey a father's desperate loneliness by way of his son's daydreaming through a teacher's homicidal breakdown (""The Soul Is Not a Smithy""). Or could explore the deepest and most hilarious aspects of creativity by delineating the office politics surrounding a magazine profile of an artist who produces miniature sculptures in an anatomically inconceivable way (""The Suffering Channel""). Or capture the ache of love's breakdown in the painfully polite apologies of a man who believes his wife is hallucinating the sound of his snoring (""Oblivion""). Each of these stories is a complete world, as fully imagined as most entire novels, at once preposterously surreal and painfully immediate. Oblivion is an arresting and hilarious creation from a writer ""whose best work challenges and reinvents the art of fiction"" (Atlanta Journal-Constitution).Mister squishy --The soul is not a smithy --Incarnations of burned children --Another pioneer --Good old neon --Philosophy and the mirror of nature --Oblivion --The suffering channel","329 pages, Paperback",Short Stories,11.7k followers,"1,126 reviews",145 books11.7k followers,189 (1%),554 (3%),"2,433 (16%)","6,241 (42%)","5,134 (35%)"
The Inheritance of Loss,Kiran Desai,"52,603","ratings4,431","First published November 28, 2005","In a crumbling, isolated house at the foot of Mount Kanchenjunga in the Himalayas lives an embittered judge who wants only to retire in peace, when his orphaned granddaughter, Sai, arrives on his doorstep. The judge’s cook watches over her distractedly, for his thoughts are often on his son, Biju, who is hopscotching from one gritty New York restaurant to another. Kiran Desai’s brilliant novel, published to huge acclaim, is a story of joy and despair. Her characters face numerous choices that majestically illuminate the consequences of colonialism as it collides with the modern world.","357 pages, Paperback",Fiction,796 followers,"4,431 reviews",16 books796 followers,"2,167 (4%)","6,457 (12%)","17,863 (33%)","17,745 (33%)","8,371 (15%)"
The Unbecoming of Mara Dyer,Michelle Hodkin,"181,752","ratings19,130","First published September 27, 2011","Mara Dyer believes life can't get any stranger than waking up in a hospital with no memory of how she got there.It can.She believes there must be more to the accident she can't remember that killed her friends and left her strangely unharmed. There is.She doesn't believe that after everything she's been through, she can fall in love. She's wrong.","456 pages, Kindle Edition",Young Adult,12.4k followers,"19,130 reviews",12 books12.4k followers,"5,604 (3%)","11,325 (6%)","31,541 (17%)","58,137 (31%)","75,145 (41%)"
The Queen's Fool,Philippa Gregory,"97,389","ratings3,436","First published February 4, 2003","A young woman caught in the rivalry between Queen Mary and her half sister, Elizabeth, must find her true destiny amid treason, poisonous rivalries, loss of faith, and unrequited love.It is winter, 1553. Pursued by the Inquisition, Hannah Green, a fourteen-year-old Jewish girl, is forced to flee Spain with her father. But Hannah is no ordinary refugee. Her gift of ""Sight,"" the ability to foresee the future, is priceless in the troubled times of the Tudor court. Hannah is adopted by the glamorous Robert Dudley, the charismatic son of King Edward's protector, who brings her to court as a ""holy fool"" for Queen Mary and, ultimately, Queen Elizabeth. Hired as a fool but working as a spy; promised in wedlock but in love with her master; endangered by the laws against heresy, treason, and witchcraft, Hannah must choose between the safe life of a commoner and the dangerous intrigues of the royal family that are inextricably bound up in her own yearnings and desires.Teeming with vibrant period detail and peopled by characters seamlessly woven into the sweeping tapestry of history, The Queen's Fool is another rich and emotionally resonant gem from this wonderful storyteller.","504 pages, Paperback",Historical Fiction,34k followers,"3,436 reviews",125 books34k followers,"1,241 (1%)","5,046 (5%)","25,642 (26%)","37,795 (38%)","27,665 (28%)"
"Are You There, Vodka? It's Me, Chelsea",Chelsea Handler,"164,086","ratings7,098","First published April 22, 2008","When Chelsea Handler needs to get a few things off her chest, she appeals to a higher power - vodka. You would too if you found out that your boyfriend was having an affair with a Peekapoo or if you had to pretend to be honeymooning with your father in order to upgrade to first class. Welcome to Chelsea's world - a place where absurdity reigns supreme and a quick wit is the best line of defense.In this hilarious, deliciously skewed collection, Chelsea mines her past for stories about her family, relationships, and career that are at once singular and ridiculous. Whether she's convincing her third-grade class that she has been tapped to play Goldie Hawn's daughter in the sequel to Private Benjamin, deciding to be more egalitarian by dating a redhead, or looking out for a foulmouthed, rum-swilling little person who looks just like her... only smaller, Chelsea has a knack for getting herself into the most outrageous situations. Are You There, Vodka? It's Me, Chelsea showcases the candor and irresistible turns of phrase that have made her one of the freshest voices in comedy today.","264 pages, Hardcover",Humor,"4,505 followers","7,098 reviews","19 books4,505 followers","5,204 (3%)","11,622 (7%)","39,348 (23%)","55,252 (33%)","52,660 (32%)"
The Alchemyst,Michael Scott,"159,393","ratings9,300","First published May 22, 2007","An alternate cover edition exists here.Nicholas Flamel was born in Paris on 28 September 1330. Nearly seven hundred years later, he is acknowledged as the greatest Alchemyst of his day. It is said that he discovered the secret of eternal life. The records show that he died in 1418. But his tomb is empty and Nicholas Flamel lives. The secret of eternal life is hidden within the book he protects—the Book of Abraham the Mage. It's the most powerful book that has ever existed. In the wrong hands, it will destroy the world. And that's exactly what Dr. John Dee plans to do when he steals it. Humankind won't know what's happening until it's too late. And if the prophecy is right, Sophie and Josh Newman are the only ones with the power to save the world as we know it. Sometimes legends are true. And Sophie and Josh Newman are about to find themselves in the middle of the greatest legend of all time.","390 pages, Paperback",Fantasy,"6,666 followers","9,300 reviews","313 books6,666 followers","4,825 (3%)","11,437 (7%)","36,986 (23%)","53,939 (33%)","52,206 (32%)"
Ella Minnow Pea: A Novel in Letters,Mark Dunn,"48,068","ratings8,192","First published October 1, 2001","Ella Minnow Pea is a girl living happily on the fictional island of Nollop off the coast of South Carolina. Nollop was named after Nevin Nollop, author of the immortal pangram,* ""The quick brown fox jumps over the lazy dog."" Now Ella finds herself acting to save her friends, family, and fellow citizens from the encroaching totalitarianism of the island's Council, which has banned the use of certain letters of the alphabet as they fall from a memorial statue of Nevin Nollop. As the letters progressively drop from the statue they also disappear from the novel. The result is both a hilarious and moving story of one girl's fight for freedom of expression, as well as a linguistic tour de force sure to delight word lovers everywhere.*pangram: a sentence or phrase that includes all the letters of the alphabet","208 pages, Paperback",Fiction,188 followers,"8,192 reviews",66 books188 followers,751 (1%),"2,676 (5%)","10,843 (22%)","18,889 (39%)","14,909 (31%)"
The God Complex,Chris Titus,"1,484",ratings42,"First published June 23, 2011","Inspired by actual events, The God Complex takes readers on a thrill ride through Chinese medicine. Discover the secrets of the Orient as you embark on a 'factional' adventure pitting Eastern medicine against its critics in the West. Each clue brings you one step closer to solving the mystery and uncovering an ancient secret that connects Chinese medicine to martial arts.","278 pages, Paperback",Mystery,58 followers,42 reviews,3 books58 followers,116 (7%),133 (8%),274 (18%),497 (33%),464 (31%)
Curiosity kills the KatHA,Ashok  Kallarakkal,73,ratings11,"First published August 1, 2012","Curiosity is a collection of short stories each with a twist at the end.Assessing performance of one s student is what every teacher does many times in his/her career. But what if the teacher is a terrorist trainer and the student a suicide bomber? What if a visit to a historical place throws up an unexpected opportunity to listen to a firsthand report of the historical event from a person who was present at that time? This is the age when everyone talks about zero tolerance to corruption. How would one react to a typical malpractice at a railway booking counter? When does a deal become a steal? Or more importantly does stealing make a purchase a better deal? These and other similar questions are discussed in Curiosity Kills the Katha, a collection of humorous yet thought provoking stories with surprising endings.","148 pages, Paperback",Short Stories,9 followers,11 reviews,2 books9 followers,5 (6%),4 (5%),16 (21%),29 (39%),19 (26%)
The Ruins of Gorlan,John Flanagan,"157,854","ratings10,151","First published November 1, 2004","They have always scared him in the past — the Rangers, with their dark cloaks and shadowy ways. The villagers believe the Rangers practice magic that makes them invisible to ordinary people. And now 15-year-old Will, always small for his age, has been chosen as a Ranger's apprentice. What he doesn't yet realize is that the Rangers are the protectors of the kingdom. Highly trained in the skills of battle and surveillance, they fight the battles before the battles reach the people. And as Will is about to learn, there is a large battle brewing. The exiled Morgarath, Lord of the Mountains of Rain and Night, is gathering his forces for an attack on the kingdom. This time, he will not be denied....","249 pages, Paperback",Fantasy,"8,528 followers","10,151 reviews","71 books8,528 followers","1,923 (1%)","4,456 (2%)","22,393 (14%)","52,920 (33%)","76,162 (48%)"
Iron Kissed,Patricia Briggs,"123,836","ratings4,571","First published January 2, 2008","I could smell her fear, and it satisfied something deep inside me that had been writhing under her cool, superior gaze. I curled my upper lip so she could get a good look at my sharp teeth. I might only weigh thirty or so pounds in my coyote shape, but I was a predator...Mechanic Mercy Thompson can shift her shape - but not her loyalty. When her former boss and mentor is arrested for murder and left to rot behind bars by his own kind, it's up to Mercy to clear his name, whether he wants her to or not.Mercy's loyalty is under pressure from other directions, too. Werewolves are not known for their patience, and if Mercy can't decide between the two she cares for, Sam and Adam may make the choice for her...","287 pages, Mass Market Paperback",Urban Fantasy,28.5k followers,"4,571 reviews",140 books28.5k followers,874 (<1%),"2,031 (1%)","14,280 (11%)","43,006 (34%)","63,645 (51%)"
Handle with Care,Jodi Picoult,"129,692","ratings9,182","First published January 1, 2009","An alternate cover edition can be found hereWhen Willow is born with severe osteogenesis imperfecta, her parents are devastated--she will suffer hundreds of broken bones as she grows, a lifetime of pain. Every expectant parent will tell you that they don't want a perfect baby, just a healthy one. Charlotte and Sean O'Keefe would have asked for a healthy baby, too, if they'd been given the choice. Instead, their lives are made up of sleepless nights, mounting bills, the pitying stares of ""luckier"" parents, and maybe worst of all, the what-ifs. What if their child had been born healthy? But it's all worth it because Willow is, funny as it seems, perfect. She's smart as a whip, on her way to being as pretty as her mother, kind, brave, and for a five-year-old an unexpectedly deep source of wisdom. Willow is Willow, in sickness and in health.Everything changes, though, after a series of events forces Charlotte and her husband to confront the most serious what-ifs of all. What if Charlotte had known earlier of Willow's illness? What if things could have been different? What if their beloved Willow had never been born? To do Willow justice, Charlotte must ask herself these questions and one more. What constitutes a valuable life?","477 pages, Hardcover",Fiction,80k followers,"9,182 reviews",107 books80k followers,"1,913 (1%)","6,475 (4%)","26,906 (20%)","49,035 (37%)","45,363 (34%)"
Where the Crawdads Sing,Delia Owens,"2,937,879","ratings201,212","First published August 14, 2018","For years, rumors of the “Marsh Girl” haunted Barkley Cove, a quiet fishing village. Kya Clark is barefoot and wild; unfit for polite society. So in late 1969, when the popular Chase Andrews is found dead, locals immediately suspect her.But Kya is not what they say. A born naturalist with just one day of school, she takes life's lessons from the land, learning the real ways of the world from the dishonest signals of fireflies. But while she has the skills to live in solitude forever, the time comes when she yearns to be touched and loved. Drawn to two young men from town, who are each intrigued by her wild beauty, Kya opens herself to a new and startling world—until the unthinkable happens.In Where the Crawdads Sing, Owens juxtaposes an exquisite ode to the natural world against a profound coming of age story and haunting mystery. Thought-provoking, wise, and deeply moving, Owens’s debut novel reminds us that we are forever shaped by the child within us, while also subject to the beautiful and violent secrets that nature keeps.The story asks how isolation influences the behavior of a young woman, who like all of us, has the genetic propensity to belong to a group. The clues to the mystery are brushed into the lush habitat and natural histories of its wild creatures.","384 pages, ebook",Fiction,17.4k followers,"201,212 reviews",26 books17.4k followers,"31,384 (1%)","78,643 (2%)","296,346 (10%)","838,159 (28%)","1,693,347 (57%)"
Pandemonium,Lauren Oliver,"238,512","ratings15,583","First published February 28, 2012","The old life is dead. But the old Lena is dead too. I buried her. I left her beyond a fence, behind a wall of smoke and ﬂame. In this electrifying follow-up to her acclaimed New York Times bestseller Delirium, Lauren Oliver sets Lena on a dangerous course that hurtles through the unregulated Wilds and into the heart of a growing resistance movement. This riveting, brilliant novel crackles with the fire of fierce defiance, forbidden romance, and the sparks of a revolution about to ignite.","375 pages, Hardcover",Young Adult,118k followers,"15,583 reviews",46 books118k followers,"4,024 (1%)","11,506 (4%)","46,986 (19%)","86,626 (36%)","89,370 (37%)"
Shatter Me,Tahereh Mafi,"852,804","ratings84,408","First published November 15, 2011","I have a curseI have a giftI am a monsterI'm more than humanMy touch is lethalMy touch is powerI am their weaponI will fight backJuliette hasn't touched anyone in exactly 264 days.The last time she did, it was an accident, but The Reestablishment locked her up for murder. No one knows why Juliette's touch is fatal. As long as she doesn't hurt anyone else, no one really cares. The world is too busy crumbling to pieces to pay attention to a 17-year-old girl. Diseases are destroying the population, food is hard to find, birds don't fly anymore, and the clouds are the wrong color.The Reestablishment said their way was the only way to fix things, so they threw Juliette in a cell. Now so many people are dead that the survivors are whispering war—and The Reestablishment has changed its mind. Maybe Juliette is more than a tortured soul stuffed into a poisonous body. Maybe she's exactly what they need right now.Juliette has to make a choice: Be a weapon. Or be a warrior.","338 pages, Hardcover",Fantasy,52.1k followers,"84,408 reviews",61 books52.1k followers,"27,648 (3%)","58,656 (6%)","194,236 (22%)","292,766 (34%)","279,498 (32%)"
Monstrous Regiment,Terry Pratchett,"72,427","ratings2,575","First published January 1, 2003","Polly Perks joins the Discworld army to find her brother Paul. ""Ozzer"" cuts off her blonde braids, dons male garb, belches, scratches, and masters macho habits - aided by well-placed pair of socks. The legendary and seemingly ageless Sergeant Jackrum accepts her plus a vampire, troll, zombie, religious fanatic, and two close ""friends"". The best man for the job may be a woman.","496 pages, Paperback",Fantasy,42.5k followers,"2,575 reviews",491 books42.5k followers,703 (<1%),"2,152 (2%)","10,818 (14%)","25,048 (34%)","33,706 (46%)"
Princess Academy,Shannon Hale,"116,151","ratings9,294","First published July 1, 2005","Miri lives on a mountain where, for generations, her ancestors have quarried stone and lived a simple life. Then word comes that the king's priests have divined her small village the home of the future princess. In a year's time, the prince himself will come and choose his bride from among the girls of the village. The king's ministers set up an academy on the mountain, and every teenage girl must attend and learn how to become a princess.Miri soon finds herself confronted with a harsh academy mistress, bitter competition among the girls, and her own conflicting desires to be chosen and win the heart of her childhood best friend. But when bandits seek out the academy to kidnap the future princess, Miri must rally the girls together and use a power unique to the mountain dwellers to save herself and her classmates.","314 pages, Paperback",Fantasy,13.3k followers,"9,294 reviews",143 books13.3k followers,"1,799 (1%)","5,003 (4%)","22,981 (19%)","44,100 (37%)","42,268 (36%)"
The Seven Husbands of Evelyn Hugo,Taylor Jenkins Reid,"2,903,241","ratings262,463","First published June 13, 2017","Aging and reclusive Hollywood movie icon Evelyn Hugo is finally ready to tell the truth about her glamorous and scandalous life. But when she chooses unknown magazine reporter Monique Grant for the job, no one is more astounded than Monique herself. Why her? Why now?Monique is not exactly on top of the world. Her husband has left her, and her professional life is going nowhere. Regardless of why Evelyn has selected her to write her biography, Monique is determined to use this opportunity to jumpstart her career.Summoned to Evelyn’s luxurious apartment, Monique listens in fascination as the actress tells her story. From making her way to Los Angeles in the 1950s to her decision to leave show business in the ‘80s, and, of course, the seven husbands along the way, Evelyn unspools a tale of ruthless ambition, unexpected friendship, and a great forbidden love. Monique begins to feel a very real connection to the legendary star, but as Evelyn’s story nears its conclusion, it becomes clear that her life intersects with Monique’s own in tragic and irreversible ways.","389 pages, Hardcover",Fiction,176k followers,"262,463 reviews",23 books176k followers,"21,307 (<1%)","58,128 (2%)","272,460 (9%)","857,979 (29%)","1,693,367 (58%)"
Small Island,Andrea Levy,"34,754","ratings2,306","First published January 1, 2004","Hortense Joseph arrives in London from Jamaica in 1948 with her life in her suitcase, her heart broken, her resolve intact. Her husband, Gilbert Joseph, returns from the war expecting to be received as a hero, but finds his status as a black man in Britain to be second class. His white landlady, Queenie, raised as a farmer's daughter, befriends Gilbert, and later Hortense, with innocence and courage, until the unexpected arrival of her husband, Bernard, who returns from combat with issues of his own to resolve. Told in these four voices, Small Island is a courageous novel of tender emotion and sparkling wit, of crossings taken and passages lost, of shattering compassion and of reckless optimism in the face of insurmountable barriers---in short, an encapsulation of the immigrant's life.","441 pages, Paperback",Fiction,602 followers,"2,306 reviews",28 books602 followers,461 (1%),"1,426 (4%)","6,860 (19%)","14,697 (42%)","11,310 (32%)"
Three Day Road,Joseph Boyden,"24,563","ratings1,879","First published March 17, 2005","It is 1919, and Niska, the last Oji-Cree woman to live off the land, has received word that one of the two boys she saw off to the Great War has returned. Xavier Bird, her sole living relation, is gravely wounded and addicted to morphine. As Niska slowly paddles her canoe on the three-day journey to bring Xavier home, travelling through the stark but stunning landscape of Northern Ontario, their respective stories emerge—stories of Niska’s life among her kin and of Xavier’s horrifying experiences in the killing fields of Ypres and the Somme.","384 pages, Paperback",Historical Fiction,"1,289 followers","1,879 reviews","20 books1,289 followers",285 (1%),655 (2%),"2,812 (11%)","8,820 (35%)","11,991 (48%)"
The Lost: A Search for Six of Six Million,Daniel Mendelsohn,"6,744",ratings773,"First published January 1, 2006","In this rich and riveting narrative, a writer's search for the truth behind his family's tragic past in World War II becomes a remarkably original epic—part memoir, part reportage, part mystery, and part scholarly detective work—that brilliantly explores the nature of time and memory, family and history.The Lost begins as the story of a boy who grew up in a family haunted by the disappearance of six relatives during the Holocaust—an unmentionable subject that gripped his imagination from earliest childhood. Decades later, spurred by the discovery of a cache of desperate letters written to his grandfather in 1939 and tantalized by fragmentary tales of a terrible betrayal, Daniel Mendelsohn sets out to find the remaining eyewitnesses to his relatives' fates. That quest eventually takes him to a dozen countries on four continents and forces him to confront the wrenching discrepancies between the histories we live and the stories we tell. And it leads him, finally, back to the small Ukrainian town where his family's story began, and where the solution to a decades-old mystery awaits him.Deftly moving between past and present, interweaving a world-wandering odyssey with childhood memories of a now-lost generation of immigrant Jews and provocative ruminations on biblical texts and Jewish history, The Lost transforms the story of one family into a profound, morally searching meditation on our fragile hold on the past. Deeply personal, grippingly suspenseful, and beautifully written, this literary tour de force illuminates all that is lost, and found, in the passage of time.***Depuis qu’il est enfant, Daniel Mendelsohn sait que son grand-oncle Shmiel, sa femme et leurs quatre filles ont été tués, quelque part dans l’est de la Pologne, en 1941. Comment, quand, où exactement ? Nul ne peut lui en dire plus. Et puis il découvre ces lettres désespérées écrites en 1939 par Shmiel à son frère, installé en Amérique, des lettres pressant sa famille de les aider à partir, des lettres demeurées sans réponse... Parce qu’il a voulu savoir ce qui s’est passé, parce qu’il a voulu donner un visage à ces six disparus, Daniel Mendelsohn est parti sur leurs traces, rencontrant, année après année, des témoins épars dans une douzaine de pays. Cette quête, il en a fait un livre, puzzle vertigineux, roman policier haletant, plongée dans l’Histoire et l’oubli – un chef-d’œuvre. « Daniel Mendelsohn a écrit une œuvre puissamment émouvante sur le passé "" ; perdu "" ; d’une famille, qui rappelle à la fois l’opulence des œuvres en prose de Proust et les textes elliptiques de W.G. Sebald. Une réussite exceptionnelle. » Joyce Carol Oates « Les Disparus est une bouleversante enquête de détective à part entière, doublée d’un questionnement sur les interventions énigmatiques de Dieu dans les affaires humaines, et approfondie par une réflexion sur la part d’inéluctable et d’incompréhensible que le hasard introduit dans l’Histoire. » John Maxwell Cœtzee « Entre épopée et intimité, méditation et suspense, tragédie et hilarité, Les Disparus est un livre merveilleux. » Jonathan Safran Fœr « Mendelsohn réussit à assembler un tableau immensément humain dans lequel chaque témoin a un visage et chaque visage une histoire et un destin. » Elie Wiesel","512 pages, Hardcover",Nonfiction,389 followers,773 reviews,41 books389 followers,264 (3%),369 (5%),"1,034 (15%)","2,236 (33%)","2,841 (42%)"
