Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
Cancer Vixen,Marisa Acocella Marchetto,"1,534",ratings230,"September 26, 2006","What happens when a shoe-crazy, lipstick-obsessed, wine-swilling, pasta-slurping, fashion-fanatic, single-forever, about-to-get-married big-city girl cartoonist with a fabulous life finds... a lump in her breast?That/s the question that sets this powerful, funny, and poignant graphic memoir in motion. In vivid color and with a taboo-breaking sense of humor, Marisa Acocella Marchetto tells the story of her eleven-month, ultimately triumphant bout with breast cancer--from diagnosis to cure, and every challenging step in between.But Cancer Vixen is about more than surviving an illness. It is a portrait of one woman's supercharged life in Manhattan, and a wonderful love story. Marisa, self-described ""terminal bachelorette"", meets her Prince Charming in Silvano, owner of the chic downtown restaurant Da Silvano. Three weeks before their wedding, she receives her diagnosis. She wonders: How will he react to this news? How will my world change? Will I even survive? And... what about my hair?From raucous New Yorker staff lunches and the star-studded crowd at Silvano/s restaurant to the rainbow pumps Marisa wears to chemotherapy, Cancer Vixen is a total original. Marisa's wit and courage are an inspiration--she's a cancer vixen, not its victim.","224 pages, Paperback",Graphic Novels,23 follower,230 reviews,6,41 (2%),131 (8%),404 (26%),582 (37%),376 (24%)
Afterlife,Claudia Gray,"28,227","ratings1,286","March 8, 2011","Destiny awaits Bianca and Lucas. . . .Bianca and Lucas believe they could endure anything to be together. When fate transforms Bianca into a ghostly wraith and turns Lucas into a vampire—the very creature he spent his life hunting—they are left reeling.There is only one place Lucas can turn for help . . . Evernight Academy. But the vampire hunters of Black Cross are still pursuing them, and a final battle between wraiths and vampires looms at Evernight. Bianca and Lucas are facing dangers on every side—sometimes even from their oldest friends and allies. They've overcome every obstacle life has thrown at them, but is their love strong enough to survive the challenges after life?


Book Details:
 
   Format: Paperback 
   Publication Date: 3/6/2012 
   Pages: 384 
   Reading Level: Age 14 and Up","360 pages, Hardcover",Vampires,13.5k follower,"1,286 reviews",85,948 (3%),"2,625 (9%)","7,355 (26%)","8,022 (28%)","9,277 (32%)"
Blood Colony,Tananarive Due,"1,655",ratings125,"June 3, 2008","Acclaimed for seven novels, ranging from supernatural thrillers to historical fiction, which have garnered her a multitude of fans and awards, Tananarive Due now imagines the story of an ancient group of immortals - a hidden African clan that has survived for more than a thousand years - facing one of the most challenging issues of our time: the AIDS/HIV pandemic.There's a new drug on the street: Glow. Said to heal almost any illness, it is distributed by an Underground Railroad of drug peddlers. But what gives Glow its power? Its main ingredient is blood - the blood of immortals. A small but powerful colony of immortals is distributing the blood, slowly wiping out the AIDS epidemic and other diseases around the world. Meet Fana Wolde, seventeen years old, the only immortal born with the Living Blood. She can read minds, and her injuries heal immediately. When her best friend, a mortal, is imprisoned by Fana's family, Fana helps her escape and together they run away from Fana's protected home in Washington State to join the Underground Railroad. But Fana has more than her parents to worry about. Glow peddlers are being murdered by a violent, hundred-year-old sect with ties to the Vatican. Now, when Fana is most vulnerable, she is being hunted to fulfill an ancient blood prophecy that could lead to countless deaths. While her people search for Fana and race to unravel the unknown sect's mysterious origins, Fana must learn to confront the deadly forces - or she and everyone she loves will die.","432 pages, Hardcover",Horror,"3,821 follower",125 reviews,106,20 (1%),54 (3%),298 (18%),600 (36%),683 (41%)
Heart of the Matter,Emily Giffin,"113,381","ratings4,887","May 11, 2010","Tessa Russo is the mother of two young children and the wife of a renowned pediatric surgeon. Despite her own mother's warnings, Tessa has recently given up her career to focus on her family and the pursuit of domestic happiness. From the outside, she seems destined to live a charmed life. Valerie Anderson is an attorney and single mother to six-year-old Charlie—a boy who has never known his father. After too many disappointments, she has given up on romance—and even to some degree, friendships—believing that it is always safer not to expect too much.Although both women live in the same Boston suburb, the two have relatively little in common aside from a fierce love for their children.  But one night, a tragic accident causes their lives to converge in ways no one could have imagined.  In alternating, pitch-perfect points of view, Emily Giffin creates a moving, luminous story of good people caught in untenable circumstances. Each being tested in ways they never thought possible. Each questioning everything they once believed. And each ultimately discovering what truly matters most.","368 pages, Hardcover",Chick Lit,22.9k follower,"4,887 reviews",40,"3,072 (2%)","8,873 (7%)","31,821 (28%)","40,058 (35%)","29,557 (26%)"
The Salmon of Doubt: Hitchhiking the Galaxy One Last Time,Douglas Adams,"29,433","ratings1,177","May 28, 2002","Douglas Adams changed the face of science fiction with his cosmically comic novel The Hitchhiker’s Guide to the Galaxy and its classic sequels. Sadly for his countless admirers, he hitched his own ride to the great beyond much too soon. Culled posthumously from Adams’s fleet of beloved Macintosh computers, this selection of essays, articles, anecdotes, and stories offers a fascinating and intimate portrait of the multifaceted artist and absurdist wordsmith.Join Adams on an excursion to climb Kilimanjaro…dressed in a rhino costume; peek into the private life of Genghis Khan—warrior and world-class neurotic; root for the harried author’s efforts to get a Hitchhiker movie off the ground in Hollywood; thrill to the further exploits of private eye Dirk Gently and two-headed alien Zaphod Beeblebrox. Though Douglas Adams is gone, he’s left us something very special to remember him by. Without a doubt.","298 pages, Mass Market Paperback",Science Fiction,22.3k follower,"1,177 reviews",177,334 (1%),"1,506 (5%)","7,267 (24%)","11,084 (37%)","9,242 (31%)"
Sent,Margaret Peterson Haddix,"17,392","ratings1,364","January 1, 2009","Jonah and Chip have barely adjusted to the discovery that they are actually the missing children of history when a time purist named JB sends them, along with Katherine and Alex, hurtling back in time to 1483. JB promises that if they can fix history, they can all return to their present-day lives. Now Chip and Alex have to reclaim their true identities—as the king and prince of England. But things get complicated when the four discover that according to the records, the princes were murdered. How can they fix history if it means that Chip and Alex will die? Margaret Peterson Haddix is the author of Found, the bestselling Shadow Children series, Uprising, Running Out of Time, and many more","320 pages, Hardcover",Science Fiction,"6,027 follower","1,364 reviews",103,185 (1%),965 (5%),"4,205 (24%)","6,303 (36%)","5,734 (32%)"
The Space Between Us,Thrity Umrigar,"49,654","ratings4,686","January 10, 2005","Set in modern-day India, it is the story of two compelling and achingly real women: Sera Dubash, an upper-middle-class Parsi housewife whose opulent surroundings hide the shame and disappointment of her abusive marriage, and Bhima, a stoic illiterate hardened by a life of despair and loss, who has worked in the Dubash household for more than twenty years.","321 pages, Paperback",Fiction,"2,429 follower","4,686 reviews",17,422 (<1%),"1,626 (3%)","9,809 (19%)","22,378 (45%)","15,419 (31%)"
Gaven,J.C. Owens,"2,854",ratings172,"August 4, 2009","When the Masarians attack Gaven's people, they are defeated and Gaven himself is taken captive. By a man claiming to be his father. It turns out his entire life has been a lie, and now his 'father' will give him into the hands of another man to indoctrinate and train him. Gaven vows he will never shame his people by giving into the Masarians' way of loving other men.But Vlar, the legendary warrior to whom he has been given, has other plans. The blood-drinker is determined to have Gaven and to make him yield.Publisher's Note: This book contains explicit sexual content, graphic language, and situations that some readers may find objectionable: Anal play/intercourse, dubious consent, male/male sexual practices, violence, voyeurism.","86 pages, ebook",M M Romance,579 follower,172 reviews,31,96 (3%),251 (8%),774 (27%),"1,002 (35%)",731 (25%)
Voice of the Gods,Trudi Canavan,"13,620",ratings300,"January 30, 2007","Unable to avoid being drawn into the terrible conflict, Auraya, now protector of the Siyee, fears she will be unable to meet the conditions of the all-powerful gods she once served. And an offer from a mysterious woman may be impossible for Auraya to refuse, but, if revealed, would brand her an enemy of the gods. Now, the immortal Wilds will not be deterred in their quest for powerful, long-buried secrets. But they have deadly adversaries who also seek the world-shattering truth . . . and it may appear in a form that no one anticipates.","574 pages, Mass Market Paperback",Fantasy,"6,375 follower",300 reviews,98,115 (<1%),555 (4%),"2,493 (18%)","5,118 (37%)","5,339 (39%)"
The Secret Under My Skin,Janet McNaughton,"1,191",ratings79,"July 16, 2001","In the year 2368, humankind must struggle to survive under dire environmental conditions and strict government control. In this startling world, one brave young woman begins to unravel a web of lies about life on Earth that will empower her to discover, at last, who she really is. McNaughton vividly imagines an all-too-believable future and celebrates the impact that one person can make on the world.","368 pages, Paperback",Young Adult,49 follower,79 reviews,21,45 (3%),114 (9%),333 (27%),374 (31%),325 (27%)
The Better Part of Darkness,Kelly Gay,"5,714",ratings439,"November 2, 2009","Atlanta: it's the promised city for the off-worlders, foreigners from the alternate dimensions of heaven-like Elysia and hell-like Charbydon. Some bring good works and miracles. And some bring unimaginable evil....Charlie Madigan is a divorced mother of one, and a kick-ass cop trained to take down the toughest human and off-world criminals. She's recently returned from the dead after a brutal attack, an unexplained revival that has left her plagued by ruthless nightmares and random outbursts of strength that make doing her job for Atlanta P.D.'s Integration Task Force even harder. Since the Revelation, the criminal element in Underground Atlanta has grown, leaving Charlie and her partner Hank to keep the chaos to a dull roar. But now an insidious new danger is descending on her city with terrifying speed, threatening innocent lives: a deadly, off-world narcotic known as ash. Charlie is determined to uncover the source of ash before it targets another victim -- but can she protect those she loves from a force more powerful than heaven and hell combined?","394 pages, Mass Market Paperback",Urban Fantasy,715 follower,439 reviews,22,192 (3%),457 (7%),"1,509 (26%)","2,050 (35%)","1,506 (26%)"
Drinking Closer to Home,Jessica Anya Blau,"2,243",ratings238,"December 29, 2010","Blau's second novel (after The Summer of Naked Swim Parties) revolves around a family in crisis after a mother's debilitating heart attack. The troubled adult children of Buzzy and Louise come home to visit their parents on their hippie ranch in Santa Barbara, Cal., ""where the days are so sunny you'd swear a nuclear reactor had exploded."" Sisters Anna and Portia, and brother Emery, recall the events that led them to their restless present. Emery and his partner, Alejandro, tip-toe around the topic of asking a sister to donate eggs so that they can have a child. During their week-long visit everyone must deal with uncomfortable details about their parents' personal lives, as well as the ghosts of the people they once were, wishing that they could leave their childhood wounds behind once and for all. Blau writes funny, often heartbreaking, and always relatable anecdotes. She aptly describes the family visiting Louise in the hospital: ""every day, a moment comes when someone can no longer take sitting in the beeping, stinking room."" Blau's lifelike characters are such a joy to get to know that one feels sorry to leave them behind.","337 pages, Paperback",Fiction,"1,118 follower",238 reviews,10,82 (3%),234 (10%),747 (33%),791 (35%),389 (17%)
Dying Bites,D.D. Barant,"6,742",ratings460,"June 30, 2009","Her job description is the “tracking and apprehension of mentally-fractured killers.” What this really means in FBI profiler Jace Valchek’s brave new world—one in which only one percent of the population is human—is that a woman’s work is never done. And real is getting stranger every day…Jace has been ripped from her reality by David Cassius, the vampire head of the NSA. He knows that she’s the best there in the business, and David needs her help in solving a series of gruesome murders of vampires and werewolves. David’s world—one that also includes lycanthropes and golems—is one with little knowledge of mental illness. An insane serial killer is a threat the NSA has no experience with. But Jace does. Stranded in a reality where Bela Lugosi is a bigger box office draw than Bruce Willis and every full moon is Mardi Gras, Jace must now hunt down a fellow human before he brings the entire planet to the brink of madness. Or she may never see her own world again…","304 pages, Mass Market Paperback",Urban Fantasy,472 follower,460 reviews,7,278 (4%),616 (9%),"1,828 (27%)","2,381 (35%)","1,639 (24%)"
Candy Licker: An Urban Erotic Tale,Noire,"3,167",ratings187,"January 1, 2005","She wanted to be a hip-hop star but the streets got in the way.Have you ever laid down with a man and wasn’t sure if you’d ever get back up? Tossed the sheets with a bone-knocking fear that only a hard-core hustler could produce? Sexed him like your life depended on it, because in reality it did? You still with me? Then let’s roll over to my house. Harlem. 145th Street. Grab a seat and brace yourself as I show you the kind of pain that street life and so-called success can bring. . . .Nineteen-year-old Candy Raye Montana, an ex—drug runner for the Gabriano crime family and a former foster child, dreams of becoming a hip-hop superstar, if only someone will discover her talents.Someone does. Mega music producer and king thug of Harlem, Junius “Hurricane” Jackson, CEO of the House of Homicide recording studio, cuts a deal and puts Candy on the stage. Suddenly she is a hot new artist on the notorious Homicide Hitz record label. Her career takes off and she blazes the charts, but it’s not long before Candy realizes that the man she thought was her knight is nothing more than a cold-blooded nightmare.Caught between the music and the madness, between the dollars and the deals, Candy belongs to Hurricane—body and soul—and must endure his sadistic bedroom desires while keeping his sexual secrets hidden from the world. But Candy has some strong desires of her own that simply cannot be denied, especially when she finds herself turned on by a brilliant investment baller who just happens to be Hurricane’s right-hand man. Candy longs for her freedom, but if Hurricane gets wind of her betrayal the blowback will be lethal—and not only will she risk losing her recording contract, she just might lose her life.","304 pages, Paperback",Erotica,"1,084 follower",187 reviews,64,59 (1%),95 (2%),363 (11%),720 (22%),"1,930 (60%)"
A Wild Light,Marjorie M. Liu,"1,879",ratings105,"308 pages, Mass Market PaperbackPublished July 27, 2010","View our feature on Marjorie Liu’s A Wild Light.For too long Maxine Kiss has felt an inexplicable darkness inside her-a force she channels into hunting the demons bent on destroying the human race. But when she finds herself covered in blood and crouched beside her grandfather's dead body with no memory of what happened, Maxine begins to fear that the darkness has finally consumed her.","308 pages, Mass Market Paperback",Urban Fantasy,"4,074 follower",105 reviews,240,14 (<1%),60 (3%),382 (20%),734 (39%),689 (36%)
Hannibal's Children,John Maddox Roberts,259,ratings21,"January 1, 2002","An alternative history, in which Hannibal was victorious over the Romans, but decided to spare their nation. The hardy Romans travelled northwards to Norcium, and created a new Rome, where they bided their time. A century later, reborn, the Romans return to Italy to reclaim their lands and to confront again the Carthagenians.","359 pages, Mass Market Paperback",Alternate History,233 follower,21 reviews,117,4 (1%),18 (6%),84 (32%),92 (35%),61 (23%)
Take a Bow,Elizabeth Eulberg,"7,000",ratings859,"April 1, 2012","Chasing fame.Chasing love.Chasing a future.Emme has long lived in her best friend Sophie's shadow. She writes songs, and Sophie sings them. It's always been like this, and feels like it always will be.Sophie will stop at nothing to be a star. Even if it means using her best friend and picking up a trophy boyfriend, Carter.Carter is a victim of a particular Hollywood curse: He's a former child star. Now all he wants is a normal life. But being normal is about as hard for him as being famous.Ethan has his own issues - a darkness in his head that he just can't shake. He's managed to sabotage every relationship he's ever been in. Emme's the only girl he's ever really respected... but he's not sure what to do about that.Emme, Sophie, Carter, and Ethan are all students at a performing arts school, where talent is the norm and fame is the goal. But sometimes, being in the spotlight isn't as important as the people you're sharing it with - as the four of them are going to find out in Elizabeth Eulberg's excellent new novel, which is about the auditions life puts us through every day, both big and small.","278 pages, Hardcover",Young Adult,"3,111 follower",859 reviews,22,173 (2%),469 (6%),"1,774 (25%)","2,211 (31%)","2,373 (33%)"
Breakfast with Buddha,Roland Merullo,"18,378","ratings2,473","January 1, 2007","When his sister tricks him into taking her guru on a trip to their childhood home, Otto Ringling, a confirmed skeptic, is not amused. Six days on the road with an enigmatic holy man who answers every question with a riddle is not what he'd planned. But in an effort to westernize his passenger—and amuse himself—he decides to show the monk some ""American fun"" along the way. From a chocolate factory in Hershey to a bowling alley in South Bend, from a Cubs game at Wrigley field to his family farm near Bismarck, Otto is given the remarkable opportunity to see his world—and more important, his life—through someone else's eyes. Gradually, skepticism yields to amazement as he realizes that his companion might just be the real thing.In Roland Merullo's masterful hands, Otto tells his story with all the wonder, bemusement, and wry humor of a man who unwittingly finds what he's missing in the most unexpected place.","323 pages, Hardcover",Fiction,606 follower,"2,473 reviews",50,356 (1%),"1,157 (6%)","4,467 (24%)","7,224 (39%)","5,174 (28%)"
Something like Normal,Trish Doller,"16,776","ratings1,644","June 19, 2012","When Travis returns home from a stint in Afghanistan, his parents are splitting up, his brother’s stolen his girlfriend and his car, and he’s haunted by nightmares of his best friend’s death. It’s not until Travis runs into Harper, a girl he’s had a rocky relationship with since middle school, that life actually starts looking up. And as he and Harper see more of each other, he begins to pick his way through the minefield of family problems and post-traumatic stress to the possibility of a life that might resemble normal again. Travis’s dry sense of humor, and incredible sense of honor, make him an irresistible and eminently lovable hero.","224 pages, Hardcover",Young Adult,"2,036 follower","1,644 reviews",12,466 (2%),"1,250 (7%)","4,319 (25%)","5,790 (34%)","4,951 (29%)"
Cornerstone Deep,Charlene A. Wilson,136,ratings62,"November 15, 2010","The Transformation of Anna has been renamed FATED in the SHILO MANOR series. Please look up FATED for the Bonus chapter requested by fans and new cover!***************************************************************************************A dark obsession. Eternal love. An ethereal call for vengeance. “My life is a mirage of endless time. But you engulf me, rivet my mind, encompass my soul.”What do you do when you lose your soul mate in a dimension that doesn’t offer rebirth? Cole knows well the devastation it leaves and buries himself in what’s left to him; his duty as a Head Sentinel to the Realms.For centuries, he has harvested the homeless and delivered them as servants to the nobles of Cornerstone Deep, doing whatever it takes to keep the noblemen content and their minds off what lays beyond the Portal to the Realms. When he is sent to harvest a second-class woman, who has broken a new curfew, he expects indifference. But Anna’s soul calls to him, and the moment their lips meet, Cole knows he’s made the biggest mistake of his very long life.Reincarnation isn’t possible on Cornerstone Deep. Is it?Fated is the USA Today bestseller and first book in the award-winning Cornerstone Deep portion of the Shilo Manor series. If you like compelling alpha heroes, gripping love stories, and magical worlds, then you'll love Charlene A. Wilson’s Dark Fantasy romance.**Heat level - Moderate. Contains subject matter that may be offensive to sensitive readers.Fated was previously published under the USA Today bestselling title, The Transformation of Anna. It is the same book but with a Bonus chapter at the fan's request.","224 pages, Paperback",Fantasy,309 follower,62 reviews,15,12 (8%),13 (9%),22 (16%),28 (20%),61 (44%)
Big Brother,Lionel Shriver,"14,035","ratings2,120","June 4, 2013","For Pandora, cooking is a form of love. Alas, her husband, Fletcher, a self-employed high-end cabinetmaker, now spurns the “toxic” dishes that he’d savored through their courtship, and devotes hours each day to manic cycling. Then, when Pandora picks up her older brother Edison at the airport, she doesn’t recognize him. In the years since they’ve seen one another, the once slim, hip New York jazz pianist has gained hundreds of pounds. What happened? After Edison has more than overstayed his welcome, Fletcher delivers his wife an ultimatum: It’s him or me.Rich with Shriver’s distinctive wit and ferocious energy, Big Brother is about fat: an issue both social and excruciatingly personal. It asks just how much sacrifice we'll make to save single members of our families, and whether it's ever possible to save loved ones from themselves.","384 pages, Hardcover",Fiction,"3,896 follower","2,120 reviews",46,505 (3%),"1,618 (11%)","4,728 (33%)","5,243 (37%)","1,941 (13%)"
Where Things Come Back,John Corey Whaley,"20,780","ratings3,191","May 3, 2011","Just when seventeen-year-old Cullen Witter thinks he understands everything about his small and painfully dull Arkansas town, it all disappears. . . . In the summer before Cullen's senior year, a nominally-depressed birdwatcher named John Barling thinks he spots a species of woodpecker thought to be extinct since the 1940s in Lily, Arkansas. His rediscovery of the so-called Lazarus Woodpecker sparks a flurry of press and woodpecker-mania. Soon all the kids are getting woodpecker haircuts and everyone's eating ""Lazarus burgers."" But as absurd as the town's carnival atmosphere has become, nothing is more startling than the realization that Cullen’s sensitive, gifted fifteen-year-old brother Gabriel has suddenly and inexplicably disappeared. While Cullen navigates his way through a summer of finding and losing love, holding his fragile family together, and muddling his way into adulthood, a young missionary in Africa, who has lost his faith, is searching for any semblance of meaning wherever he can find it. As distant as the two stories seem at the start, they are thoughtfully woven ever closer together and through masterful plotting, brought face to face in a surprising and harrowing climax. Complex but truly extraordinary, tinged with melancholy and regret, comedy and absurdity, this novel finds wonder in the ordinary and emerges as ultimately hopeful. It's about a lot more than what Cullen calls, “that damn bird.” It’s about the dream of second chances.","228 pages, Hardcover",Young Adult,911 follower,"3,191 reviews",4,547 (2%),"1,647 (7%)","5,233 (25%)","7,372 (35%)","5,981 (28%)"
The Quickie,James Patterson,"41,195","ratings2,726","July 2, 2007","When Lauren Stillwell discovers her husband leaving a hotel room with another woman, she decides to beat him at his own game. But while she's sneaking around, her husband is hatching a plan of his own. After a torrid quickie with a co-worker, Lauren hears a struggle outside her window and looks out just in time to see her husband loading her lover's limp body into the trunk of a car. When the body shows up in a pool of shallow water, she races to the scene of the crime. But Lauren Stillwell is no regular wronged woman. She's a NYC cop—and she's just been assigned to this case. Unable to tell anyone what she saw and unwilling to turn her husband in, Lauren is paralyzed by a secret that will tear her life apart. But as she attempts to point fingers away from her husband, she uncovers something shocking: her husband didn't have an affair—what he did was far worse than she could have ever imagined.A gripping story of secrets and infidelities that begins where Adrian Lyne's movie Unfaithful leaves off, The Quickie will have readers' hearts pounding to the very last page.","357 pages, Hardcover",Mystery,345k follower,"2,726 reviews","1,573","1,003 (2%)","2,889 (7%)","10,195 (24%)","14,196 (34%)","12,912 (31%)"
Night Draws Near: Iraq's People in the Shadow of America's War,Anthony Shadid,883,ratings84,"September 7, 2005","Winner of the 2005 Los Angeles Times Book PrizeA Washington Post Book World Top Five Nonfiction Book of the YearA Seattle Times Top Ten Best Book of the YearA New York Times Notable Book of the YearIn 2003, The Washington Post's Anthony Shadid went to war in Iraq, but not as an embedded journalist. Born and raised in Oklahoma, of Lebanese descent, Shadid, a fluent Arabic speaker, has spent the last three years dividing his time between Washington, D.C., and Baghdad. The only journalist to win a Pulitzer Prize for his extraordinary coverage of Iraq, Shadid is also the only writer to describe the human story of ordinary Iraqis weathering the unexpected impact of America's invasion and occupation. Through the moving stories of individual Iraqis, Shadid shows how Saddam's downfall paved the way not just for hopes of democracy but also for the importation of jihad and the rise of a bloody insurgency. ""A superb reporter's book,"" wrote Seymour Hersh; Night Draws Near is, according to Mark Danner, ""essential.""","525 pages, Paperback",Nonfiction,47 follower,84 reviews,9,11 (1%),28 (3%),137 (15%),353 (39%),354 (40%)
De kraai,Kader Abdolah,"1,902",ratings142,"January 1, 2011","Een in Perzië opgegroeide makelaar in koffie, gevestigd aan de Lauriersgracht in Amsterdam, verdeelt zijn dag over zijn werk en zijn passie.","91 pages, Hardcover",Dutch Literature,494 follower,142 reviews,54,66 (3%),268 (14%),856 (45%),550 (28%),162 (8%)
Dare to Kiss,Jo Beverley,210,ratings18,"July 1, 2013","A sexy historical romance novella by New York Times bestselling author, and member of the Romance Writers of America Hall of Fame. In 1765 a desperate mother accepts shelter with a stranger for herself and her children, but at what cost?England in the Georgian age was not kind to the poor. When Lily Gifford finds herself homeless in the countryside on a bitter November evening has no choice but to accept shelter from a passing stranger. But when she and her children arrive at Brooks Hall, the house is cold and neglected, and their host abandons them to his handful of resentful servants.When Lily learns Sir Benjamin Brook's secret, she sees hope for herself and her family, if only she dare risk all to grasp it.","102 pages, Kindle Edition",Historical Romance,"1,101 follower",18 reviews,139,6 (2%),19 (9%),74 (35%),58 (27%),53 (25%)
Beautiful Malice,Rebecca  James,"7,875",ratings934,"January 1, 2010","Who is Katherine Patterson? It is a question she hopes no one can answer. To erase her past, Katherine has moved to a new city, enrolled in a new school, and even changed her name. She’s done the next best thing to disappearing altogether. Now, wary and alone, she seeks nothing more than anonymity. What she finds instead is the last thing she expected: a friend.Even more unlikely, Katherine’s new friend is the most popular and magnetic girl in school. Extroverted, gorgeous, flirtatious, and unpredictable, she is everything that Katherine is not and doesn’t want to be: the center of attention. Yet Alice’s enthusiasm is infectious, her candor sometimes unsettling, and Katherine, in spite of her guarded caution, finds herself drawn into Alice’s private circle. But Alice has secrets, too—darker than anyone can begin to imagine. And when she lets her guard down at last, Katherine discovers the darkest of them all. For there will be no escaping the past for Katherine Patterson—only a descent into a trap far more sinister . . . and infinitely more seductive.","272 pages, Hardcover",Young Adult,506 follower,934 reviews,5,229 (2%),738 (9%),"2,035 (25%)","2,702 (34%)","2,171 (27%)"
Something Fierce: Memoirs of a Revolutionary Daughter,Carmen Aguirre,"2,918",ratings298,"April 18, 2011","Winner of Canada Reads 2012: True Stories!A gripping, darkly comic first-hand account of a young underground revolutionary during the Pinochet dictatorship in 1980s Chile.On September 11, 1973, a violent coup removed Salvador Allende, the democratically elected socialist president of Chile, from office. Thousands were arrested, tortured and killed under General Augusto Pinochet's repressive new regime. Soon after the coup, six-year-old Carmen Aguirre and her younger sister fled the country with their parents for Canada and a life in exile.In 1978, the Chilean resistance issued a call for exiled activists to return to Latin America. Most women sent their children to live with relatives or with supporters in Cuba, but Carmen's mother kept her precious girls with her. As their mother and stepfather set up a safe house for resistance members in La Paz, Bolivia, the girls' own double lives began. At eighteen, Carmen herself joined the resistance. With conventional day jobs as a cover, she and her new husband moved to Argentina to begin a dangerous new life of their own.This dramatic, darkly funny narrative, which covers the eventful decade from 1979 to 1989, takes the reader inside war-ridden Peru, dictatorship-run Bolivia, post-Malvinas Argentina and Pinochet's Chile. Writing with passion and deep personal insight, Carmen captures her constant struggle to reconcile her commitment to the movement with the desires of her youth and her budding sexuality. 'Something Fierce' is a gripping story of love, war and resistance and a rare first-hand account of revolutionary life.","288 pages, Paperback",Nonfiction,57 follower,298 reviews,13,53 (1%),125 (4%),689 (23%),"1,224 (41%)",827 (28%)
At the Sign of the Sugared Plum,Mary Hooper,"3,324",ratings281,"August 1, 2003","It is 1665 and Hannah is full of excitement at the prospect of her first trip to London. She is going to help her sister, Sarah, in her candy shop, 'The Sugared Plum'. But Hannah does not get the welcoming reception she expected from her sister, because the Plague is taking hold of London. However, Hannah is determined to stay and together the two young women face the worst-with the possibility of their own demise, growing ever closer. But through it all they persevere with the support of their neighbors and each other. And at last, they find hope in a daring attempt to escape the city.","169 pages, Hardcover",Historical Fiction,283 follower,281 reviews,181,37 (1%),171 (5%),864 (25%),"1,290 (38%)",962 (28%)
"Coming Apart: The State of White America, 1960-2010",Charles Murray,"5,401",ratings759,"January 1, 2012","From the bestselling author of Losing Ground and The Bell Curve, this startling long-lens view shows how America is coming apart at the seams that historically have joined our classes. In Coming Apart, Charles Murray explores the formation of American classes that are different in kind from anything we have ever known, focusing on whites as a way of driving home the fact that the trends he describes do not break along lines of race or ethnicity. Drawing on five decades of statistics and research, Coming Apart demonstrates that a new upper class and a new lower class have diverged so far in core behaviors and values that they barely recognize their underlying American kinship—divergence that has nothing to do with income inequality and that has grown during good economic times and bad. The top and bottom of white America increasingly live in different cultures, Murray argues, with the powerful upper class living in enclaves surrounded by their own kind, ignorant about life in mainstream America, and the lower class suffering from erosions of family and community life that strike at the heart of the pursuit of happiness. That divergence puts the success of the American project at risk. The evidence in Coming Apart is about white America. Its message is about all of America.","416 pages, Hardcover",Nonfiction,514 follower,759 reviews,69,193 (3%),389 (7%),"1,271 (23%)","2,038 (37%)","1,510 (27%)"
Ordinary Thunderstorms,William  Boyd,"8,686",ratings927,"August 11, 2009","What is the devastating effect on your life when, through no fault of your own, you lose everything - home, family, friends, job, reputation, passport, money, credit cards, mobile phone - and you can never get them back? This is what happens to a young man called Adam Kindred, one May evening in Chelsea, London, when a freakish series of malign accidents and a split-second decision turns his life upside down for ever.The police are searching for him. There is a reward for his capture. A hired killer is stalking him. He is alone and anonymous in the huge, pitiless modern city. Adam has nowhere to go but down - underground. He decides to join that vast army of the disappeared and the missing that throng the lowest level of London's population as he tries to figure out what to do with his life and struggles to understand the forces that have made it unravel so spectacularly. His quest will take him all along the River Thames, from affluent Chelsea to the sink estates of the East End, and on the way he encounters all manner of London's denizens - aristocrats, prostitutes, priests and policewomen amongst them - and version after new version of himself.William Boyd's electric follow-up to Costa Novel of the Year Restless is a heart-in-mouth conspiracy novel about the fragility of social identity, the scandal of big business, and the secrets that lie hidden in the filthy underbelly of every city.","416 pages, Hardcover",Fiction,"1,993 follower",927 reviews,59,211 (2%),618 (7%),"2,540 (29%)","3,608 (41%)","1,709 (19%)"
