Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
From Dead to Worse,Charlaine Harris,"187,928","ratings4,036","First published May 6, 2008","After the natural disaster of Hurricane Katrina and the manmade explosion at the vampire summit, everyone human and otherwise is stressed, including Louisiana cocktail waitress Sookie Stackhouse, who is trying to cope with the fact that her boyfriend Quinn has gone missing. It's clear that things are changing whether the weres and vamps of her corner of Louisiana like it or not. And Sookie, Friend to the Pack and blood-bonded to Eric Northman, leader of the local vampire community is caught up in the changes. In the ensuing battles, Sookie faces danger, death, and once more, betrayal by someone she loves. And when the fur has finished flying and the cold blood finished flowing, her world will be forever altered.","368 pages, Hardcover",Fantasy,35.8k followers,"4,036 reviews",278 books35.8k followers,"1,493 (<1%)","7,027 (3%)","43,154 (22%)","72,359 (38%)","63,895 (33%)"
Evermore,Alyson Noel,"289,554","ratings10,491","First published February 3, 2009","The first book in Alyson Noël's extraordinary new Immortals series. Enter an enchanting new world, where true love never dies...After a horrible accident claims the lives of her family, sixteen-year-old Ever Bloom can see people's auras, hear their thoughts, and know someone's entire life story by touching them. Going out of her way to avoid human contact to suppress her abilities, she has been branded a freak at her new high school—but everything changes when she meets Damen Auguste.Damen is gorgeous, exotic and wealthy. He's the only one who can silence the noise and random energy in her head—wielding a magic so intense, it's as though he can peer straight into her soul. As Ever is drawn deeper into his enticing world of secrets and mystery, she's left with more questions than answers. And she has no idea just who he really is—or what he is. The only thing she knows to be true is that she's falling deeply and helplessly in love with him.","301 pages, Paperback",Young Adult,15.5k followers,"10,491 reviews",55 books15.5k followers,"20,572 (7%)","35,683 (12%)","72,890 (25%)","72,604 (25%)","87,805 (30%)"
The Wedding,Nicholas Sparks,"159,951","ratings7,057","First published September 1, 2003","After thirty years of marriage, Wilson Lewis, son-in-law of Allie and Noah Calhoun (of The Notebook), is forced to admit that the romance has gone out of his marriage. Desperate to win back his wife, Jane's, heart, he must figure out how to make her fall in love with him... again. Despite the shining example of Allie and Noah's marriage, Wilson is himself a man unable to easily express his emotions. A successful estate attorney, he has provided well for his family, but now, with his daughter's upcoming wedding, he is forced to face the fact that he and Jane have grown apart and he wonders if she even loves him anymore. Wilson is sure of one thing--his love for his wife has only deepened and intensified over the years. Now, with the memories of his in-laws' magnificent fifty-year love affair as his guide, Wilson struggles to find his way back into the heart of the woman he adores.Did You Know?The Wedding is a follow-up to The Notebook?The Wedding was inspired by a few unnamed couples that Nicholas knows well?The novel is set in the North Carolina town in which Nicholas now lives?","276 pages, Mass Market Paperback",Romance,228k followers,"7,057 reviews",405 books228k followers,"2,786 (1%)","9,506 (5%)","35,378 (22%)","50,710 (31%)","61,571 (38%)"
"Mayflower: A Story of Courage, Community, and War",Nathaniel Philbrick,"43,475","ratings3,171","First published May 9, 2006","HOW DID AMERICA BEGIN?This simple question launches acclaimed author Nathaniel Philbrick on an extraordinary journey to understand the truth behind our most sacred national myth: the voyage of the Mayflower and the settlement of Plymouth Colony. As Philbrick reveals in this electrifying new book, the story of the Pilgrims does not end with the First Thanksgiving; instead, it is a fifty-five-year epic that is at once tragic and heroic, and still carries meaning for us today.","461 pages, Hardcover",History,"3,177 followers","3,171 reviews","41 books3,177 followers","1,135 (2%)","2,519 (5%)","9,827 (22%)","17,061 (39%)","12,933 (29%)"
Magical Thinking: True Stories,Augusten Burroughs,"56,627","ratings1,710","First published January 1, 2004","From the #1 bestselling author of Running with Scissors and Dry--a contagiously funny, heartwarming, shocking, twisted, and absolutely magical collection. True stories that give voice to the thoughts we all have but dare not mention. It begins with a Tang Instant Breakfast Drink television commercial when Augusten was seven. Then there is the contest of wills with the deranged cleaning lady. The execution of a rodent carried out with military precision and utter horror. Telemarketing revenge. Dating an undertaker and much more. A collection of true stories that are universal in their appeal yet unabashedly intimate and very funny.","304 pages, Paperback",Memoir,"8,740 followers","1,710 reviews","23 books8,740 followers",998 (1%),"2,659 (4%)","12,838 (22%)","21,399 (37%)","18,733 (33%)"
The Reluctant Fundamentalist,Mohsin Hamid,"77,465","ratings7,575","First published April 3, 2007","At a café table in Lahore, a bearded Pakistani man converses with an uneasy American stranger. As dusk deepens to night, he begins the tale that has brought them to this fateful encounter…Changez is living an immigrant's dream of America. At the top of his class at Princeton, he is snapped up by an elite valuation firm. He thrives on the energy of New York, and his budding romance with elegant, beautiful Erica promises entry into Manhattan society at the same exalted level once occupied by his own family back in Lahore.But in the wake of September 11, Changez finds his position in his adopted city suddenly overturned, and his relationship with Erica shifting. And Changez's own identity is in seismic shift as well, unearthing allegiances more fundamental than money, power, and maybe even love. ""Extreme times call for extreme reactions, extreme writing. Hamid has done something extraordinary with this novel."" —Washington Post""One of those achingly assured novels that makes you happy to be a reader."" —Junot Diaz ""Brief, charming, and quietly furious . . . a resounding success."" —Village Voice A Washington Post and San Francisco Chronicle Best Book of the Year A New York Times Notable Book","184 pages, Hardcover",Fiction,"3,872 followers","7,575 reviews","24 books3,872 followers","1,627 (2%)","5,739 (7%)","21,196 (27%)","32,117 (41%)","16,786 (21%)"
The Lies of Locke Lamora,Scott Lynch,"292,949","ratings20,364","First published June 1, 2006","In this stunning debut, author Scott Lynch delivers the wonderfully thrilling tale of an audacious criminal and his band of confidence tricksters. Set in a fantastic city pulsing with the lives of decadent nobles and daring thieves, here is a story of adventure, loyalty, and survival that is one part ""Robin Hood"", one part Ocean's Eleven, and entirely enthralling... An orphan's life is harsh — and often short — in the island city of Camorr, built on the ruins of a mysterious alien race. But born with a quick wit and a gift for thieving, Locke Lamora has dodged both death and slavery, only to fall into the hands of an eyeless priest known as Chains — a man who is neither blind nor a priest.A con artist of extraordinary talent, Chains passes his skills on to his carefully selected ""family"" of orphans — a group known as the Gentlemen Bastards. Under his tutelage, Locke grows to lead the Bastards, delightedly pulling off one outrageous confidence game after another. Soon he is infamous as the Thorn of Camorr, and no wealthy noble is safe from his sting.Passing themselves off as petty thieves, the brilliant Locke and his tightly knit band of light-fingered brothers have fooled even the criminal underworld's most feared ruler, Capa Barsavi. But there is someone in the shadows more powerful — and more ambitious — than Locke has yet imagined. Known as the Gray King, he is slowly killing Capa Barsavi's most trusted men — and using Locke as a pawn in his plot to take control of Camorr's underworld. With a bloody coup under way threatening to destroy everyone and everything that holds meaning in his mercenary life, Locke vows to beat the Gray King at his own brutal game — or die trying...","499 pages, Hardcover",Fantasy,24.9k followers,"20,364 reviews",68 books24.9k followers,"5,333 (1%)","9,423 (3%)","31,072 (10%)","92,341 (31%)","154,780 (52%)"
The Kindly Ones,Jonathan Littell,"13,487","ratings1,386","First published August 21, 2006","Named one of the ""100 Best Books of the Decade"" by The Times of London   ""Oh my human brothers, let me tell you how it happened.""    A former Nazi officer, Dr. Maximilien Aue has reinvented himself, many years after the war, as a middle-class family man and factory owner in France. An intellectual steeped in philosophy, literature, and classical music, he is also a cold-blooded assassin and the consummate bureaucrat. Through the eyes of this cultivated yet monstrous man we experience in disturbingly precise detail the horrors of the Second World War and the Nazi genocide of the Jews. Eichmann, Himmler, Göring, Speer, Heydrich, Höss—even Hitler himself—play a role in Max's story. An intense and hallucinatory historical epic, The Kindly Ones is also a morally challenging read. It holds a mirror up to humanity—and the reader cannot look away.","984 pages, Hardcover",Fiction,353 followers,"1,386 reviews",27 books353 followers,676 (5%),823 (6%),"2,038 (15%)","4,215 (31%)","5,735 (42%)"
Falling Man,Don DeLillo,"16,352","ratings1,521","First published January 1, 2007","There is September 11 and then there are the days after, and finally the years.Falling Man is a magnificent, essential novel about the event that defines turn-of-the-century America. It begins in the smoke and ash of the burning towers and tracks the aftermath of this global tremor in the intimate lives of a few people.First there is Keith, walking out of the rubble into a life that he'd always imagined belonged to everyone but him. Then Lianne, his estranged wife, memory-haunted, trying to reconcile two versions of the same shadowy man. And their small son Justin, standing at the window, scanning the sky for more planes.These are lives choreographed by loss, grief and the enormous force of history.","246 pages, Hardcover",Fiction,"5,883 followers","1,521 reviews","93 books5,883 followers","1,065 (6%)","2,601 (15%)","5,794 (35%)","4,817 (29%)","2,075 (12%)"
The Invention of Wings,Sue Monk Kidd,"312,945","ratings25,967","First published January 7, 2014","From the celebrated author of the international bestseller The Secret Life of Bees comes an extraordinary novel about two exceptional women.Sarah Grimké is the middle daughter. The one her mother calls difficult and her father calls remarkable. On Sarah's eleventh birthday, Hetty 'Handful' Grimké is taken from the slave quarters she shares with her mother, wrapped in lavender ribbons, and presented to Sarah as a gift. Sarah knows what she does next will unleash a world of trouble. She also knows that she cannot accept. And so, indeed, the trouble begins ... A powerful, sweeping novel, inspired by real events, and set in the American Deep South in the nineteenth century, The Invention of Wings evokes a world of shocking contrasts, of beauty and ugliness, of righteous people living daily with cruelty they fail to recognize; and celebrates the power of friendship and sisterhood against all the odds.","384 pages, Hardcover",Historical Fiction,12.7k followers,"25,967 reviews",44 books12.7k followers,"2,516 (<1%)","6,316 (2%)","39,218 (12%)","126,505 (40%)","138,390 (44%)"
My Brilliant Friend,Elena Ferrante,"328,034","ratings29,626","First published October 19, 2011","A modern masterpiece from one of Italy’s most acclaimed authors, My Brilliant Friend is a rich, intense and generous-hearted story about two friends, Elena and Lila. Ferrante’s inimitable style lends itself perfectly to a meticulous portrait of these two women that is also the story of a nation and a touching meditation on the nature of friendship. Through the lives of these two women, Ferrante tells the story of a neighbourhood, a city and a country as it is transformed in ways that, in turn, also transform the relationship between her two protagonists.","331 pages, Paperback",Fiction,15.4k followers,"29,626 reviews",31 books15.4k followers,"5,929 (1%)","16,593 (5%)","59,634 (18%)","123,740 (37%)","122,138 (37%)"
Linger,Maggie Stiefvater,"169,098","ratings10,110","First published July 13, 2010","the longing.Once Grace and Sam have found each other, they know they must fight to stay together. For Sam, this means a reckoning with his werewolf past. For Grace, it means facing a future that is less and less certain.the loss.Into their world comes a new wolf named Cole, whose past is full of hurt and danger. He is wrestling with his own demons, embracing the life of a wolf while denying the ties of being a human.the linger.For Grace, Sam, and Cole, life a constant struggle between two forces - wolf and human - with love baring its two sides as well. It is harrowing and euphoric, freeing and entrapping, enticing and alarming. As their world falls apart, love is what lingers. But will it be enough?","362 pages, Hardcover",Young Adult,169k followers,"10,110 reviews",63 books169k followers,"3,714 (2%)","11,809 (6%)","40,971 (24%)","56,712 (33%)","55,892 (33%)"
A Painted House,John Grisham,"93,446","ratings4,920","First published March 1, 2001","""The hill people and the Mexicans arrived on the same day. It was a Wednesday, early in September 1952. The Cardinals were five games behind the Dodgers with three weeks to go, and the season looked hopeless. The cotton, however, was waist-high to my father, over my head, and he and my grandfather could be heard before supper whispering words that were seldom heard. It could be a ""good crop.""Thus begins the new novel from John Grisham, a story inspired by his own childhood in rural Arkansas. The narrator is a farm boy named Luke Chandler, age seven, who lives in the cotton fields with his parents and grandparents in a little house that's never been painted. The Chandlers farm eighty acres that they rent, not own, and when the cotton is ready they hire a truckload of Mexicans and a family from the Ozarks to help harvest it.For six weeks they pick cotton, battling the heat, the rain, the fatigue, and sometimes each other. As the weeks pass Luke sees and hears things no seven-year-old could possibly be prepared for, and he finds himself keeping secrets that not only threaten the crop but will change the lives of the Chandlers forever. ©2000, 2001 Belfry Holdings, Inc. (P)2001 Random House, Inc. Bantam Doubleday Dell Audio Publishing, a Division of Random House, Inc.","384 pages, Paperback",Fiction,80.4k followers,"4,920 reviews",711 books80.4k followers,"2,888 (3%)","7,984 (8%)","24,488 (26%)","32,333 (34%)","25,753 (27%)"
The Fortress of Solitude,Jonathan Lethem,"23,558","ratings1,581","First published September 16, 2003","From the prize-winning author of Motherless Brooklyn, a daring, riotous, sweeping novel that spins the tale of two friends and their adventures in late 20th-century America. This is the story of two boys, Dylan Ebdus and Mingus Rude. They live in Brooklyn and are friends and neighbours; but since Dylan is white and Mingus is black, their friendship is not simple. This is the story of 1970s America, a time when the simplest decisions—what music you listen to, whether to speak to the kid in the seat next to you, whether to give up your lunch money—are laden with potential political, social and racial disaster. This is also the story of 1990s America, when nobody cared anymore. This is the story of what would happen if two teenaged boys obsessed with comic book heroes actually had superpowers: they would screw up their lives.","528 pages, Paperback",Fiction,"2,502 followers","1,581 reviews","228 books2,502 followers",790 (3%),"1,653 (7%)","5,109 (21%)","8,969 (38%)","7,037 (29%)"
Wildalone,Krassi Zourkova,"4,095",ratings508,"First published January 6, 2015","In this darkly imaginative debut novel full of myth, magic, romance, and mystery, a Princeton freshman is drawn into a love triangle with two enigmatic brothers, and discovers terrifying secrets about her family and herself—a bewitching blend of Twilight, The Secret History, Jane Eyre, and A Discovery of Witches.Arriving at Princeton for her freshman year, Thea Slavin finds herself alone, a stranger in a strange land. Away from her family and her Eastern European homeland for the first time, she struggles to adapt to unfamiliar American ways and the challenges of college life—including an enigmatic young man whose brooding good looks and murky past intrigue her. Drawn to the elusive Rhys and his equally handsome and mysterious brother, Jake, she ventures into a sensual mythic underworld as irresistible as it is dangerous.In this shadow world that seems to mimic Greek mythology and the Bulgarian legends of the samodivi or “wildalones”—forest witches who beguile and entrap men—Thea will discover a family secret bound to transform her forever . . . if she can accept that dead doesn't always mean gone, and love doesn't always distinguish between the two.","384 pages, Hardcover",Fantasy,316 followers,508 reviews,1 book316 followers,451 (11%),599 (14%),"1,014 (24%)","1,033 (25%)",998 (24%)
Those Who Save Us,Jenna Blum,"100,992","ratings7,039","First published April 5, 2004","For fifty years, Anna Schlemmer has refused to talk about her life in Germany during World War II. Her daughter, Trudy, was only three when she and her mother were liberated by an American soldier and went to live with him in Minnesota. Trudy's sole evidence of the past is an old photograph: a family portrait showing Anna, Trudy, and a Nazi officer, the Obersturmfuhrer of Buchenwald.Driven by the guilt of her heritage, Trudy, now a professor of German history, begins investigating the past and finally unearths the dramatic and heartbreaking truth of her mother's life.Combining a passionate, doomed love story, a vivid evocation of life during the war, and a poignant mother/daughter drama, Those Who Save Us is a profound exploration of what we endure to survive and the legacy of shame.","479 pages, Paperback",Historical Fiction,"1,204 followers","7,039 reviews","14 books1,204 followers","1,358 (1%)","3,228 (3%)","16,547 (16%)","41,443 (41%)","38,416 (38%)"
I Am the Messenger,Markus Zusak,"159,919","ratings16,007","First published January 10, 2002","protect the diamondssurvive the clubsdig deep through the spadesfeel the heartsEd Kennedy is an underage cabdriver without much of a future. He's pathetic at playing cards, hopelessly in love with his best friend, Audrey, and utterly devoted to his coffee-drinking dog, the Doorman. His life is one of peaceful routine and incompetence until he inadvertently stops a bank robbery.That's when the first ace arrives in the mail.That's when Ed becomes the messenger.Chosen to care, he makes his way through town helping and hurting (when necessary) until only one question remains: Who's behind Ed's mission?","357 pages, Paperback",Young Adult,39.2k followers,"16,007 reviews",23 books39.2k followers,"2,900 (1%)","8,068 (5%)","30,001 (18%)","58,900 (36%)","60,050 (37%)"
Educated,Tara Westover,"1,500,392","ratings107,051","First published February 20, 2018","Tara Westover was 17 the first time she set foot in a classroom. Born to survivalists in the mountains of Idaho, she prepared for the end of the world by stockpiling home-canned peaches and sleeping with her ""head-for-the-hills bag"". In the summer she stewed herbs for her mother, a midwife and healer, and in the winter she salvaged in her father's junkyard.Her father forbade hospitals, so Tara never saw a doctor or nurse. Gashes and concussions, even burns from explosions, were all treated at home with herbalism. The family was so isolated from mainstream society that there was no one to ensure the children received an education and no one to intervene when one of Tara's older brothers became violent.Then, lacking any formal education, Tara began to educate herself. She taught herself enough mathematics and grammar to be admitted to Brigham Young University, where she studied history, learning for the first time about important world events like the Holocaust and the civil rights movement. Her quest for knowledge transformed her, taking her over oceans and across continents, to Harvard and to Cambridge. Only then would she wonder if she'd traveled too far, if there was still a way home.Educated is an account of the struggle for self-invention. It is a tale of fierce family loyalty and of the grief that comes with severing the closest of ties. With the acute insight that distinguishes all great writers, Westover has crafted a universal coming-of-age story that gets to the heart of what an education is and what it offers: the perspective to see one's life through new eyes and the will to change it.","352 pages, Hardcover",Nonfiction,18.7k followers,"107,051 reviews",8 books18.7k followers,"12,583 (<1%)","24,680 (1%)","119,420 (7%)","434,505 (28%)","909,204 (60%)"
Wool Omnibus,Hugh Howey,"208,420","ratings17,079","First published January 27, 2012","This Omnibus Edition collects the five Wool books into a single volume. The first Wool story was released as a standalone short in July of 2011. Due to reviewer demand, the rest of the story was released over the next six months. This is the story of mankind clawing for survival, of mankind on the edge. The world outside has grown unkind, the view of it limited, talk of it forbidden. But there are always those who hope, who dream. These are the dangerous people, the residents who infect others with their optimism. Their punishment is simple. They are given the very thing they profess to want: They are allowed outside.Alternate cover for B0071XO8RA","509 pages, Kindle Edition",Science Fiction,55k followers,"17,079 reviews",127 books55k followers,"2,402 (1%)","6,337 (3%)","27,391 (13%)","78,667 (37%)","93,623 (44%)"
"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",Erik Larson,"200,427","ratings16,412","First published May 10, 2011","The time is 1933, the place, Berlin, when William E. Dodd becomes America's first ambassador to Hitler's Germany in a year that proved to be a turning point in history.A mild-mannered professor from Chicago, Dodd brings along his wife, son, and flamboyant daughter, Martha. At first Martha is entranced by the parties and pomp, and the handsome young men of the Third Reich with their infectious enthusiasm for restoring Germany to a position of world prominence. Enamored of the New Germany, she has one affair after another, including with the surprisingly honorable first chief of the Gestapo, Rudolf Diels. But as evidence of Jewish persecution mounts, confirmed by chilling first-person testimony, her father telegraphs his concerns to a largely indifferent State Department back home. Dodd watches with alarm as Jews are attacked, the press is censored, and drafts of frightening new laws begin to circulate. As that first year unfolds and the shadows deepen, the Dodds experience days full of excitement, intrigue, romance and ultimately, horror, when a climactic spasm of violence and murder reveals Hitler's true character and ruthless ambition.Suffused with the tense atmosphere of the period, and with unforgettable portraits of the bizarre Goring and the expectedly charming—yet wholly sinister—Goebbels, In the Garden of Beasts lends a stunning, eyewitness perspective on events as they unfold in real time, revealing an era of surprising nuance and complexity. The result is a dazzling, addictively readable work that speaks volumes about why the world did not recognize the grave threat posed by Hitler until Berlin, and Europe, were awash in blood and terror.","448 pages, Hardcover",History,66.4k followers,"16,412 reviews",40 books66.4k followers,"3,615 (1%)","11,041 (5%)","47,973 (23%)","81,398 (40%)","56,400 (28%)"
Steve Jobs,Walter Isaacson,"1,239,973","ratings21,516","First published October 1, 2011","Walter Isaacson's worldwide bestselling biography of Apple cofounder Steve Jobs. Based on more than forty interviews with Steve Jobs conducted over two years--as well as interviews with more than 100 family members, friends, adversaries, competitors, and colleagues--Walter Isaacson has written a riveting story of the roller-coaster life and searingly intense personality of a creative entrepreneur whose passion for perfection and ferocious drive revolutionized six industries: personal computers, animated movies, music, phones, tablet computing, and digital publishing. Isaacson's portrait touched millions of readers. At a time when America is seeking ways to sustain its innovative edge, Jobs stands as the ultimate icon of inventiveness and applied imagination. He knew that the best way to create value in the twenty-first century was to connect creativity with technology. He built a company where leaps of the imagination were combined with remarkable feats of engineering. Although Jobs cooperated with the author, he asked for no control over what was written. He put nothing off-limits. He encouraged the people he knew to speak honestly. He himself spoke candidly about the people he worked with and competed against. His friends, foes, and colleagues offer an unvarnished view of the passions, perfectionism, obsessions, artistry, devilry, and compulsion for control that shaped his approach to business and the innovative products that resulted. His tale is instructive and cautionary, filled with lessons about innovation, character, leadership, and values. Steve Jobs is the inspiration for the movie of the same name starring Michael Fassbender, Kate Winslet, Seth Rogen, and Jeff Daniels, directed by Danny Boyle with a screenplay by Aaron Sorkin.","630 pages, Hardcover",Biography,18.4k followers,"21,516 reviews",68 books18.4k followers,"47,248 (3%)","45,837 (3%)","163,066 (13%)","390,018 (31%)","593,804 (47%)"
The Dive from Clausen's Pier,Ann Packer,"24,869","ratings1,998","First published January 1, 2002","A suspenseful, richly layered first novel that asks: How much do we owe the people we love?THE DIVE FROM CLAUSEN'S PIER will speak to all those who have ever thought about leaving when they knew they should stay, anyone who has ever felt trapped, not only by circumstance, but by the strength of their own love, Carrie Bell has lived in Wisconsin all her life. She's had the same best friend, the same good relationship with her mother, the same boyfriend, for as long as anyone can remember. But when her fiance, Mike is paralyzed by a tragic accident, Carrie has to question everything she thought she knew about herself and about the meaning of home. Ann Packer has written a morally complex, deeply satisfying novel about the desire to live fully and the conflict between who we want to be to others and who we must be for ourselves. A magnificent debut from a remarkable new talent.","432 pages, Paperback",Fiction,306 followers,"1,998 reviews",10 books306 followers,"1,091 (4%)","2,901 (11%)","8,665 (34%)","8,281 (33%)","3,931 (15%)"
Mistress of the Art of Death,Ariana Franklin,"39,556","ratings3,238","First published February 6, 2007","A chilling, mesmerizing novel that combines the best of modern forensic thrillers with the detail and drama of historical fiction. In medieval Cambridge, England, four children have been murdered. The crimes are immediately blamed on the town's Jewish community, taken as evidence that Jews sacrifice Christian children in blasphemous ceremonies. To save them from the rioting mob, the king places the Cambridge Jews under his protection and hides them in a castle fortress. King Henry II is no friend of the Jews-or anyone, really-but he is invested in their fate. Without the taxes received from Jewish merchants, his treasuries would go bankrupt. Hoping scientific investigation will exonerate the Jews, Henry calls on his cousin the King of Sicily-whose subjects include the best medical experts in Europe-and asks for his finest ""master of the art of death,"" an early version of the medical examiner. The Italian doctor chosen for the task is a young prodigy from the University of Salerno. But her name is Adelia-the king has been sent a ""mistress"" of the art of death. Adelia and her companions-Simon, a Jew, and Mansur, a Moor-travel to England to unravel the mystery of the Cambridge murders, which turn out to be the work of a serial killer, most likely one who has been on Crusade with the king. In a backward and superstitious country like England, Adelia must conceal her true identity as a doctor in order to avoid accusations of witchcraft. Along the way, she is assisted by Sir Rowley Picot, one of the king's tax collectors, a man with a personal stake in the investigation. Rowley may be a needed friend, or the fiend for whom they are searching. As Adelia's investigation takes her into Cambridge's shadowy river paths and behind the closed doors of its churches and nunneries, the hunt intensifies and the killer prepares to strike again . .","384 pages, Hardcover",Historical Fiction,"1,061 followers","3,238 reviews","15 books1,061 followers","1,115 (2%)","2,165 (5%)","7,969 (20%)","15,346 (38%)","12,961 (32%)"
South of Broad,Pat Conroy,"47,611","ratings5,938","First published August 11, 2009","The one and only Pat Conroy returns, with a big, sprawling novel that is at once a love letter to Charleston and to lifelong friendship.Against the sumptuous backdrop of Charleston, South Carolina, South of Broad gathers a unique cast of sinners and saints. Leopold Bloom King, our narrator, is the son of an amiable, loving father who teaches science at the local high school. His mother, an ex-nun, is the high school principal and a well-known Joyce scholar. After Leo's older brother commits suicide at the age of thirteen, the family struggles with the shattering effects of his death, and Leo, lonely and isolated, searches for something to sustain him. Eventually, he finds his answer when he becomes part of a tightly knit group of high school seniors that includes friends Sheba and Trevor Poe, glamorous twins with an alcoholic mother and a prison-escapee father; hardscrabble mountain runaways Niles and Starla Whitehead; socialite Molly Huger and her boyfriend, Chadworth Rutledge X; and an ever-widening circle whose liaisons will ripple across two decades-from 1960s counterculture through the dawn of the AIDS crisis in the 1980s. The ties among them endure for years, surviving marriages happy and troubled, unrequited loves and unspoken longings, hard-won successes and devastating breakdowns, and Charleston's dark legacy of racism and class divisions. But the final test of friendship that brings them to San Francisco is something no one is prepared for. South of Broad is Pat Conroy at his finest; a long-awaited work from a great American writer whose passion for life and language knows no bounds.","514 pages, Hardcover",Fiction,"3,458 followers","5,938 reviews","89 books3,458 followers","1,563 (3%)","3,508 (7%)","10,535 (22%)","17,042 (35%)","14,963 (31%)"
Teacher Man,Frank McCourt,"38,227","ratings2,562","First published November 15, 2005","McCourt's long-awaited book about how his thirty-year teaching career shaped his second act as a writer.Nearly a decade ago Frank McCourt became an unlikely star when, at the age of sixty-six, he burst onto the literary scene with Angela's Ashes, the Pulitzer Prize-winning memoir of his childhood in Limerick, Ireland. Then came 'Tis, his glorious account of his early years in New York.Now, here at last, is McCourt's long-awaited book about how his thirty-year teaching career shaped his second act as a writer. Teacher Man is also an urgent tribute to teachers everywhere. In bold and spirited prose featuring his irreverent wit and heartbreaking honesty, McCourt records the trials, triumphs and surprises he faces in public high schools around New York City. His methods anything but conventional, McCourt creates a lasting impact on his students through imaginative assignments (he instructs one class to write ""An Excuse Note from Adam or Eve to God""), singalongs (featuring recipe ingredients as lyrics), and field trips (imagine taking twenty-nine rowdy girls to a movie in Times Square!).McCourt struggles to find his way in the classroom and spends his evenings drinking with writers and dreaming of one day putting his own story to paper. Teacher Man shows McCourt developing his unparalleled ability to tell a great story as, five days a week, five periods per day, he works to gain the attention and respect of unruly, hormonally charged or indifferent adolescents. McCourt's rocky marriage, his failed attempt to get a Ph.D. at Trinity College, Dublin, and his repeated firings due to his propensity to talk back to his superiors ironically lead him to New York's most prestigious school, Stuyvesant High School, where he finally finds a place and a voice. ""Doggedness,"" he says, is ""not as glamorous as ambition or talent or intellect or charm, but still the one thing that got me through the days and nights.""For McCourt, storytelling itself is the source of salvation, and in Teacher Man the journey to redemption -- and literary fame -- is an exhilarating adventure.","258 pages, Paperback",Nonfiction,"2,207 followers","2,562 reviews","53 books2,207 followers","1,010 (2%)","2,802 (7%)","10,648 (27%)","14,034 (36%)","9,733 (25%)"
Unwind,Neal Shusterman,"227,387","ratings22,016","First published November 6, 2007","Connor, Risa, and Lev are running for their lives.The Second Civil War was fought over reproductive rights. The chilling resolution: Life is inviolable from the moment of conception until age thirteen. Between the ages of thirteen and eighteen, however, parents can have their child ""unwound,"" whereby all of the child's organs are transplanted into different donors, so life doesn't technically end. Connor is too difficult for his parents to control. Risa, a ward of the state, is not enough to be kept alive. And Lev is a tithe, a child conceived and raised to be unwound. Together, they may have a chance to escape and to survive.","337 pages, Hardcover",Young Adult,26.4k followers,"22,016 reviews",86 books26.4k followers,"4,538 (1%)","9,010 (3%)","33,358 (14%)","76,979 (33%)","103,502 (45%)"
The World Is Flat: A Brief History of the Twenty-first Century,Thomas L. Friedman,"101,690","ratings3,690","First published January 1, 2005","When scholars write the history of the world twenty years from now, and they come to the chapter Y2K to March 2004 , what will they say was the most crucial development? The attacks on the World Trade Center on 9/11 and the Iraq war? Or the convergence of technology and events that allowed India, China, and so many other countries to become part of the global supply chain for services and manufacturing, creating an explosion of wealth in the middle classes of the world's two biggest nations, giving them a huge new stake in the success of globalisation? And with this flattening' of the globe, which requires us to run faster in order to stay in one place, has the world got too small and too fast for human beings and their political systems to adjust in a stable manner?In this brilliant new book, the award-winning New York Times columnist Thomas Friedman demystifies the brave new world for readers, allowing them to make sense of the often bewildering global scene unfolding before their eyes. With his inimitable ability to translate complex foreign policy and economic issues, Friedman explains how the flattening of the world happened at the dawn of the 21st century; what it means to countries, companies, communities and individuals; and how governments and societies can, and must, adapt.","593 pages, Hardcover",Nonfiction,"1,722 followers","3,690 reviews","47 books1,722 followers","4,252 (4%)","8,877 (8%)","26,583 (26%)","36,525 (35%)","25,453 (25%)"
Dry,Augusten Burroughs,"95,186","ratings3,766","First published January 1, 2003","You may not know it, but you've met Augusten Burroughs. You've seen him on the street, in bars, on the subway, at restaurants: a twenty-something guy, nice suit, works in advertising. Regular. Ordinary. But when the ordinary person had two drinks, Augusten was circling the drain by having twelve; when the ordinary person went home at midnight, Augusten never went home at all. Loud, distracting ties, automated wake-up calls, and cologne on the tongue could only hide so much for so long. At the request (well, it wasn't really a request) of his employers, Augusten landed in rehab, where his dreams of group therapy with Robert Downey, Jr., are immediately dashed by the grim reality of fluorescent lighting and paper hospital slippers. But when Augusten is forced to examine himself, something actually starts to click, and that's when he finds himself in the worst trouble of all. Because when his thirty days are up, he has to return to his same drunken Manhattan life and live it sober. What follows is a memoir that's as moving as it is funny, as heartbreaking as it is real.","293 pages, Paperback",Memoir,"8,740 followers","3,766 reviews","23 books8,740 followers","1,323 (1%)","4,122 (4%)","19,442 (20%)","36,340 (38%)","33,959 (35%)"
