Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
The Sleeping Beauty Proposal,Sarah Strohmeyer,"5,975",ratings428,"June 21, 2007","A wickedly funny fairy tale for modern women from Sarah Strohmeyer,the “laugh- out-loud funny” (Washington Post Book World) author of The Cinderella Pact and The Secret Lives of Fortunate Wives.  “Opening a book by Sarah Strohmeyer is like opening a box of chocolates – sweet, nutty, and absolutely irresistible.” —Meg Cabot, author of The Princess Diaries  At 36, Genie Michaels is beginning to feel that she has hit the snooze button on her life one too many times. When her “commitment-phobic” boyfriend Hugh proposes on national TV—not to Genie, but to an unknown mystery woman—Genie’s wise-cracking friend Patty doesn’t hesitate to give her some tough love: “You remind me of that idiot Sleeping Beauty, lying around like a zombie waiting for your prince. Well, guess what, he rode right past your castle and now you have a choice – you can either go back to bed or you can wake up!”  Genie chooses to wake up. After some questionable advice, her first step is to allow everyone to believe she’s Hugh’s real fiancée. She’ll let him be the one to explain the mistake. Naturally the good news travels fast and, in a heartbeat, Genie’s parents are booking a reception hall while friends are showering her with gifts. Genie feels bad about the deception, but at last everyone is dancing to her tune, and she can’t help but enjoy it. Particularly when a certain too-handsome-for-his-own-good Greek carpenter shows up on the scene thinking he’s hotter than Tabasco. Genie realizes that she never needed a man to start her life – to buy a home, to get a better job, or even to wear a diamond ring. And if Prince Charming wants to show up while she’s at it, she just might teach him a thing or two.","320 pages, Hardcover",Chick Lit,"1,190 follower",428 reviews,29,183 (3%),512 (8%),"1,762 (29%)","2,038 (34%)","1,480 (24%)"
Havemercy,Jaida Jones,"2,756",ratings263,"June 24, 2008","This stunning epic fantasy debut introduces two exciting new authors—and a world brimming with natural and man-made wonders, extraordinary events, and a crisis that will test the mettle of men, the boundaries of magic, and the heart and soul of a kingdom.Thanks to its elite Dragon Corps, the capital city of Volstov has all but won the hundred years’ war with its neighboring enemy, the Ke-Han. The renegade airmen who fly the corps’s mechanical, magic-fueled dragons are Volstov’s greatest weapon. But now one of its members is at the center of a scandal that may turn the tide of victory. To counter the threat, four ill-assorted heroes must converge to save their kingdom: an exiled magician, a naive country boy, a young student—and the unpredictable ace who flies the city’s fiercest dragon, Havemercy. But on the eve of battle, these courageous men will face something that could make the most formidable of warriors hesitate, the most powerful of magicians weak, and the most unlikely of men allies in their quest to rise against it.","388 pages, Hardcover",Fantasy,496 follower,263 reviews,11,132 (4%),304 (11%),729 (26%),910 (33%),681 (24%)
Priestess of the White,Trudi Canavan,"17,340",ratings589,"October 26, 2005","When Auraya was chosen to become a priestess, she could never have believed that a mere ten years later she would be one of the White, the gods’ most powerful servants.Sadly, Auraya has little time to adapt to the exceptional powers gifted her by the gods. Mysterious black-clad sorcerers from the south plague the land, and rumours reach the White of an army being raised. Auraya and her new colleagues work tirelessly to seal alliances and unite the northern continent under their banner, but time is running out.War is coming to the lands of the White, and unless Auraya can master her new abilities, even the favour of the gods may not be enough to save them . . .","688 pages, Paperback",Fantasy,"6,375 follower",589 reviews,98,355 (2%),"1,087 (6%)","4,168 (24%)","6,451 (37%)","5,279 (30%)"
The Moment,Douglas Kennedy,"4,461",ratings588,"May 3, 2011","From the New York Times bestselling author of Leaving the World comes a tragic love story set in Cold War Berlin. Thomas Nesbitt is a divorced writer in the midst of a rueful middle age. Living a very private life in Maine, in touch only with his daughter and still trying to recover from the end of a long marriage, his solitude is disrupted one wintry morning by the arrival of a box that is postmarked Berlin. The name on the box—Dussmann—unsettles him completely, for it belongs to the woman with whom he had an intense love affair twenty-six years ago in Berlin at a time when the city was cleaved in two and personal and political allegiances were frequently haunted by the deep shadows of the Cold War.Refusing initially to confront what he might find in that box, Thomas nevertheless is forced to grapple with a past he has never discussed with any living person and in the process relive those months in Berlin when he discovered, for the first and only time in his life, the full, extraordinary force of true love. But Petra Dussmann, the woman to whom he lost his heart, was not just a refugee from a police state, but also someone who lived with an ongoing sorrow that gradually rewrote both their destinies.A love story of great epic sweep and immense emotional power, The Moment explores why and how we fall in love—and the way we project on to others that which our hearts so desperately seek.","535 pages, Hardcover",Fiction,"1,083 follower",588 reviews,126,85 (1%),248 (5%),960 (21%),"1,700 (38%)","1,468 (32%)"
Angel,Colleen McCullough,"2,118",ratings151,"January 1, 2004",Paperback. Pub Date :2005-11-07 400 English HarperCollins UK The bestselling author of THE THORN BIRDS returns with a novel of laughter. passion and more than a little magic ... 1960. Sydneys Kings Cross.Harriet Purcell leaves her conventional. respectable home and respectable. passionless boyfriend and moves into a rooming house owned by Mrs.Delvecchio Schwartz.There. Harriet finds a life she relishes - excitement. adventure and passion.Mrs.Delvecchio Schwartz makes a living from telling fortunes. and is mother to 4-year-old Flo.Beautiful little Flo is mute. and Harriet comes to love her as if Flo were her own - and must protect her at all costs when tragedy strikes ... Angel is Colleen McCullough at her vintage best. drawing on her own experiences of living in the Cross in the 1960s and writing of a world that has long gone.Most of all. it is a ...,"363 pages, Paperback",Fiction,"2,668 follower",151 reviews,163,71 (3%),173 (8%),572 (27%),764 (36%),538 (25%)
Emiko Superstar,Mariko Tamaki,"1,458",ratings156,"October 7, 2008",Emiko is a teenager on a quest to find herself who goes from suburban babysitter to eclectic urban performance artist.,"176 pages, Paperback",Graphic Novels,"2,057 follower",156 reviews,245,41 (2%),110 (7%),477 (32%),474 (32%),356 (24%)
Secrets of the Sands,Leona Wisoker,491,ratings46,"March 1, 2010","Cafad Scratha, a powerful desert lord with a persecution complex, believes everyone is lying to him. When his obsession collides with the king's efforts to rebuild the shattered realm, the orphaned street-thief Idisio and the king's emissary Alyea become pawns in their multilayered game. The secret world into which Idisio and Alyea are drawn will not only change their lives: it will change them.NOTE: This book was originally published through Mercury Retrograde Press; it is currently housed with ReAnimus Press.","422 pages, Paperback",Fantasy,56 follower,46 reviews,19,27 (5%),34 (6%),113 (23%),179 (36%),138 (28%)
Home,Toni Morrison,"25,003","ratings3,133","May 8, 2012","America's most celebrated novelist, Nobel Prize-winner Toni Morrison extends her profound take on our history with this twentieth-century tale of redemption: a taut and tortured story about one man's desperate search for himself in a world disfigured by war. Frank Money is an angry, self-loathing veteran of the Korean War who, after traumatic experiences on the front lines, finds himself back in racist America with more than just physical scars. His home may seem alien to him, but he is shocked out of his crippling apathy by the need to rescue his medically abused younger sister and take her back to the small Georgia town they come from and that he's hated all his life. As Frank revisits his memories from childhood and the war that have left him questioning his sense of self, he discovers a profound courage he had thought he could never possess again. A deeply moving novel about an apparently defeated man finding his manhood - and his home.","147 pages, Hardcover",Fiction,19.3k follower,"3,133 reviews",208,303 (1%),"1,435 (5%)","6,797 (27%)","10,427 (41%)","6,041 (24%)"
The Wright 3,Blue Balliett,"9,818",ratings647,"April 1, 2006","Spring semester at the Lab School in Hyde Park finds Petra and Calder drawn into another mystery when unexplainable accidents and ghostly happenings throw a spotlight on Frank Lloyd Wright's Robie House, and it's up to the two junior sleuths to piece together the clues. Stir in the return of Calder's friend Tommy (which creates a tense triangle), H.G. Wells's The Invisible Man, 3-D pentominoes, and the hunt for a coded message left behind by Wright, and the kids become tangled in a dangerous web in which life and art intermingle with death, deception, and surprise.","352 pages, Paperback",Mystery,504 follower,647 reviews,27,173 (1%),535 (5%),"2,370 (24%)","3,652 (37%)","3,088 (31%)"
Whispers in the Dark,Maya Banks,"16,953",ratings912,"January 3, 2012","She came to him when he needed her the mostShe came to him at his lowest point. The voice of an angel, a whisper in the dark. She’s the only thing that gets Nathan Kelly through his captivity, the endless days of torture and the fear that he’ll never return to his family. With her help, he’s able to escape. But he isn’t truly free, because now she’s disappeared and he’s left with an all-consuming emptiness as he struggles to pick up the pieces of his life. Did he imagine his angel? Or is she out there, needing his help as he’d once needed hers?Now he rushes to save her before it’s too lateShea has been on the run from people who will stop at nothing to exploit her unique abilities. She never wanted to drag Nathan, who’d already suffered so much, into danger, but she doesn’t have a choice so she reaches out to him for help. Finally face-to-face after having already formed a soul-deep bond in hell, their emotional connection is even more powerful than their telepathic one. Nathan refuses to consider ever letting her go again, but she worries they can never have a life free of the dangers that dog her every step. He’ll protect her with his every breath, but can he convince her that they are meant to face these threats together?","333 pages, Kindle Edition",Romance,20.7k follower,912 reviews,347,109 (<1%),424 (2%),"2,164 (12%)","5,759 (33%)","8,497 (50%)"
The Best Laid Plans,Terry Fallis,"10,718","ratings1,125","August 22, 2007","A burnt-out political aide quits just before an election — but is forced to run a hopeless campaign on the way out. He makes a deal with a crusty old Scot, Angus McLintock — an engineering professor who will do anything, anything, to avoid teaching English to engineers — to let his name stand in the election. No need to campaign, certain to lose - or is he?","314 pages, Paperback",Fiction,655 follower,"1,125 reviews",10,259 (2%),576 (5%),"2,294 (21%)","4,305 (40%)","3,284 (30%)"
Wrayth,Philippa Ballantine,"1,159",ratings101,"August 28, 2012","In the Empire of Arkaym, the Order of Deacons protects and shelters the citizens from the attacks of the unliving. All are sworn to fight the evil forces of the geists—and to keep the world safe from the power of the Otherside…  Although she is one of the most powerful Deacons in the Order, Sorcha Faris is still unable to move or speak after her last battle. Even her partner, Merrick Chambers, cannot reach her through their shared Bond. Yet there are those who still fear Sorcha and the mystery of her hidden past.  Meanwhile, Merrick has been asked to investigate a new member of the Emperor’s Court. But when Sorcha is abducted by men seeking Raed Rossin, the shapeshifting rival to the throne, Merrick must choose where his loyalties lie.","309 pages, Mass Market Paperback",Fantasy,"1,028 follower",101 reviews,64,15 (1%),38 (3%),302 (26%),489 (42%),315 (27%)
Identical,Ellen Hopkins,"63,151","ratings4,064","September 19, 2008","Do twins begin in the womb?Or in a better place?Kaeleigh and Raeanne are identical down to the dimple. As daughters of a district-court judge father and a politician mother, they are an all-American family—on the surface. Behind the facade each sister has her own dark secret, and that's where their differences begin.For Kaeleigh, she's the misplaced focus of Daddy's love, intended for a mother whose presence on the campaign trail means absence at home. All that Raeanne sees is Daddy playing a game of favorites—and she is losing. If she has to lose, she will do it on her own terms, so she chooses drugs, alcohol, and sex.Secrets like the ones the twins are harboring are not meant to be kept—from each other or anyone else. Pretty soon it's obvious that neither sister can handle it alone, and one sister must step up to save the other, but the question is—who?","565 pages, Hardcover",Young Adult,17.8k follower,"4,064 reviews",59,990 (1%),"2,284 (3%)","8,463 (13%)","16,546 (26%)","34,868 (55%)"
Fang,James Patterson,"61,337","ratings2,720","March 15, 2010","Being a kid with wings -- constantly on the run -- has never been easy, and Max and her flock are getting tenser than ever. First, on a trip to Africa, they meet a mysterious billionaire whose intense scrutiny of the Flock makes her fear the worst. And as if an impending apocalypse weren't bad enough, canny birdkid Angel makes a dire prophecy about Max's soul mate: Fang will be the first to die. Max's desperate desire to protect Fang brings the two closer than ever. But can the team weather the storm, or will the turmoil rip them apart for the last time?","309 pages, Hardcover",Young Adult,345k follower,"2,720 reviews","1,573","1,426 (2%)","3,901 (6%)","11,346 (18%)","17,902 (29%)","26,762 (43%)"
Fire with Fire,Jenny Han,"19,997","ratings2,146","August 13, 2013","When sweet revenge turns sour… Book two of a trilogy from New York Times bestselling author Jenny Han and Siobhan Vivian.Lillia, Kat, and Mary had the perfect plan. Work together in secret to take down the people who wronged them. But things didn’t exactly go the way they’d hoped at the Homecoming Dance.Not even close.For now, it looks like they got away with it. All they have to do is move on and pick up the pieces, forget there ever was a pact. But it’s not easy, not when Reeve is still a total jerk and Rennie’s meaner than she ever was before.And then there’s sweet little Mary…she knows there’s something seriously wrong with her. If she can’t control her anger, she’s sure that someone will get hurt even worse than Reeve was. Mary understands now that it’s not just that Reeve bullied her—it’s that he made her love him.Eye for an eye, tooth for a tooth, burn for a burn. A broken heart for a broken heart. The girls are up to the task. They’ll make Reeve fall in love with Lillia and then they will crush him. It’s the only way he’ll learn.It seems once a fire is lit, the only thing you can do is let it burn...","517 pages, Hardcover",Young Adult,59.8k follower,"2,146 reviews",24,327 (1%),891 (4%),"3,900 (19%)","7,362 (36%)","7,517 (37%)"
Negerjood in moederland,Ellen Ombre,19,ratings4,"September 9, 2004","Op een wintermiddag in het jaar 2000 verlaat Hannah Dankerlui haar huis in de Amsterdamse binnenstad. Uit zelfbehoud. Onderweg naar een schuiladres meanderen haar gedachten door heden en verleden.Haar vader, een zwarte Surinamer, had haar geleerd dat het verleden een eindeloos tijdschap is waarin feiten en invallen, geuren en woorden over elkaar schuiven als in een caleidoscoop.Haar moeder stamt af van negerjoden met een vooroudergeschiedenis op Joden Savanne, een nederzetting van voor de inquisitie gevluchte sefarden.Hannah is met haar familiegeschiedenis opgezadeld. Ze zou een punt achter het verleden willen zetten, licht door het leven reizen, maar ze is bang dat ze zonder herinneringen uit elkaar zal vallen.","192 pages, Hardcover",History,4 follower,4 reviews,7,0 (0%),2 (10%),3 (15%),12 (63%),2 (10%)
My Booky Wook,Russell Brand,"24,212","ratings1,669","January 1, 2007","In 2006 Russell Brand exploded onto the international comedy scene. He has been named Time Out’s Comedian of the Year, Best Newcomer at the British Comedy Awards, and Most Stylish Man by GQ’s Men. His UK stand-up tour was sold out and his BBC Radio 6 show became a cult phenomenon, the second most popular podcast of the year. Before the fame, however, Russell’s life was anything but glamorous. His father left when he was three months old, he was bulimic at age 12, and began drinking heavily and taking drugs by age 16. He regularly visited prostitutes in Soho, began cutting himself, took drugs on stage during his stand-up shows, and even set himself on fire while on crack cocaine. In 2003 Russell was told that he would be in prison, a mental hospital, or dead within six months unless he went into rehab. He has now been clean for three years, and hasn’t looked back since. This is Russell’s amazing story.","339 pages, Hardcover",Nonfiction,"1,626 follower","1,669 reviews",32,"1,298 (5%)","2,953 (12%)","7,932 (32%)","7,875 (32%)","4,154 (17%)"
The Trouble With Heroes...,Jo Beverley,48,ratings8,"January 1, 2004","The people of Gaia think themselves blessed to be living on the most perfect colony world ever discovered, even if there is a strange energy force that occasionally destroys people. Only very occasionally. Rarely, really. Until now. Now, the entire population is threatened and all the obvious heroes are dead. Which leaves an unlikely hero and the woman he loves.From Irresistible Forces anthology""...an imaginative and moving allegory about war: those we've fought in the past and those we may fight in the future and on far-off worlds."" Bookloons.com""...a moving exploration of the consequences of war and power on those who fight as well as those left behind."" Romantic Times",ebook,Romance,"1,101 follower",8 reviews,139,2 (4%),2 (4%),18 (37%),16 (33%),10 (20%)
Ghost Cats,Susan Richards Shreve,64,ratings14,"August 1, 2001",Eleven-year-old Peter and his three younger siblings rediscover their lost closeness when the ghosts of their dead pet cats begin to return mysteriously,"176 pages, Paperback",Fantasy,83 follower,14 reviews,65,1 (1%),7 (10%),20 (31%),20 (31%),16 (25%)
Forgotten,Cat Patrick,"18,370","ratings2,384","January 1, 2011","Here's the thing about me: I can see the future in flashes, like memories. But my past is a blank.I remember what I'll wear tomorrow, and an argument that won't happen until this afternoon. But I don't know what I ate for dinner last night. I get by with the help of notes, my mom and my best friend Jamie, and the system works...Until now. Everything's falling apart. Jamie's going off the rails. My mom is lying to me. And I can't see the boy I adore in my future.But today, I love him. And I never want to forget how much...","304 pages, Hardcover",Young Adult,"1,634 follower","2,384 reviews",11,460 (2%),"1,600 (8%)","4,946 (26%)","6,245 (33%)","5,119 (27%)"
The New Republic,Lionel Shriver,"1,889",ratings305,"March 27, 2012","Ostracized as a kid, Edgar Kellogg has always yearned to be popular. A disgruntled New York corporate lawyer, he's more than ready to leave his lucrative career for the excitement and uncertainty of journalism. When he's offered the post of foreign correspondent in a Portuguese backwater that has sprouted a homegrown terrorist movement, Edgar recognizes the disappeared larger-than-life reporter he's been sent to replace, Barrington Saddler, as exactly the outsize character he longs to emulate. Infuriatingly, all his fellow journalists cannot stop talking about their beloved ""Bear,"" who is no longer lighting up their work lives.Yet all is not as it appears. Os Soldados Ousados de Barba—""The Daring Soldiers of Barba""—have been blowing up the rest of the world for years in order to win independence for a province so dismal, backward, and windblown that you couldn't give the rat hole away. So why, with Barrington vanished, do terrorist incidents claimed by the ""SOB"" suddenly dry up?A droll, playful novel, The New Republic addresses weighty issues like terrorism with the deft, tongue-in-cheek touch that is vintage Shriver. It also presses the more intimate question: What makes particular people so magnetic, while the rest of us inspire a shrug? What's their secret? And in the end, who has the better life—the admired, or the admirer?","377 pages, Hardcover",Fiction,"3,896 follower",305 reviews,46,156 (8%),379 (20%),722 (38%),440 (23%),192 (10%)
GloomCookie Volume 1,Serena Valentino,"1,399",ratings65,"January 26, 2001","(W) Serena Valentino (A) VariousGloomCookie is Serena Valentino's cult-favorite, goth-infused, satirical soap opera graphic novel series, focusing on the star-crossed relationship between goth clubber Lex and her gargoylesque friend and lover Damion. Each volume collects a six-issue arc of the series; Volume 1 features are from Ted Naifeh, Jon Gebbia provides art for Volume 2, Breehn Burns works on Volume 3, Harley Sparx draws Volume 4, and Vincent Batignole provides art on Volume 5.","240 pages, Paperback",Graphic Novels,"4,606 follower",65 reviews,137,25 (1%),98 (7%),344 (24%),396 (28%),536 (38%)
The Very Best of the Common Man,R.K. Laxman,358,ratings41,"May 1, 2012","The Very Best Of The Common Man is a tribute to one of India's best-loved cartoonists, R. K. Laxman. It presents a collection of some of Laxman's cartoons based on The Common Man, a character that appeared in Laxman's daily cartoon strip (titled You Said It) for the Times of India publication.The Common Man, an average man representing the hopes and fears of the masses in India, remains one of the best characters in the history of Indian cartooning and illustration. He is depicted as a silent witness to all the socio-political happenings that are presented in the cartoons.Through the Common Man cartoons, Laxman explores every aspect of living in contemporary India. From political instability to economic crises, from the deeply entrenched corruption to the woes of householders, Laxman portrays exactly what it means to live and experience the real India.The book presents some of the best cartoons featuring The Common Man in all his mute glory.This edition of The Very Best Of The Common Man was published in 2012 by Penguin India.","206 pages, Paperback",India,86 follower,41 reviews,55,6 (1%),4 (1%),24 (6%),115 (32%),209 (58%)
Chasing Lincoln's Killer,James L. Swanson,"11,170","ratings1,962","January 1, 2009","Based on rare archival material, obscure trial manuscripts, and interviews with relatives of the conspirators and the manhunters, CHASING LINCOLN'S KILLER is a fast-paced thriller about the pursuit and capture of John Wilkes Booth: a wild twelve-day chase through the streets of Washington, D.C., across the swamps of Maryland, and into the forests of Virginia.  ""This story is true. All the characters are real and were alive during the great manhunt of April 1865. Their words are authentic and come from original sources: letters, manuscripts, trial transcripts, newspapers, government reports, pamphlets, books and other documents. What happened in Washington, D.C., that spring, and in the swamps and rivers, forests and fields of Maryland and Virginia during the next twelve days, is far too incredible to have been made up.""  So begins this fast-paced thriller that tells the story of the pursuit and capture of John Wilkes Booth and gives a day-by-day account of the wild chase to find this killer and his accomplices. Based on James Swanson's bestselling adult book MANHUNT: THE 12-DAY CHASE FOR LINCOLN'S KILLER, this young people's version is an accessible look at the assassination of a president, and shows readers Abraham Lincoln the man, the father, the husband, the friend, and how his death impacted those closest to him.","194 pages, Hardcover",Nonfiction,323 follower,"1,962 reviews",34,283 (2%),625 (5%),"2,717 (24%)","4,421 (39%)","3,124 (27%)"
At the House of the Magician,Mary Hooper,855,ratings55,"August 6, 2007","A poor runaway during the Elizabethan period, Lucy does not have many options. Her luck turns around when she is taken on as a maid in the household of Dr. Dee, a real-life figure who was court magician to Queen Elizabeth I.The household is strange and sinister, and Lucy has a nose for intrigue. So when she stumbled across a plot to assassinate the queen, Lucy must find means to warn her . . . before it's too late.","240 pages, Paperback",Historical Fiction,283 follower,55 reviews,181,15 (1%),61 (7%),282 (32%),330 (38%),167 (19%)
The Roots of Obama's Rage,Dinesh D'Souza,"2,231",ratings244,"September 27, 2009","Critics of President Obama have attacked him as a socialist, an African-American radical, a big government liberal. But somehow the critics have failed to reveal what's truly driving Barack Obama. Now bestselling author Dinesh D’Souza throws out these misplaced attacks in his new book, The Roots of Obama’s Rage.The reason, explains D'Souza, that Obama appears to be working to destroy America from within is found, as Obama himself admits, in ""The Dreams of His Father"": a deeply-hostile anti-colonialism. Instilled in him by his father, this worldview has led President Obama to resent America and everything for which we stand.Viewing Obama through this anti-colonialism prism and drawing evidence from President Obama’s own life and writings, D’Souza masterfully shows how Obama is working to weaken and punish America here and abroad. From enacting crippling financial reforms to setting artificial withdrawal dates in Iraq and Afghanistan, Obama is trying to muzzle the capitalism which he sees as exploiting the weak. Our president, argues D'Souza, is more concerned with being labeled as America the Oppressor than winning the war on terror. Other examples of how Obama's anti-colonial mindset influence his policies include:in the midst of the BP oil spill Obama made a point of saying that while the United States has 2 percent of the world’s oil, it uses 25 percent of the world’s (apparently limited) oil resources – as if using that additional 23 percent were a form of Western piracy and inequity,the Churchill bust in the Oval Office—given to the U.S. by Tony Blair after the September 11 attacks—was banished from the White House and sent back to Britain,Obama’s conference on Iran and North Korea’s nuclear weapons programs ends with nothing being done about Iran and North Korea, but with reductions in the Soviet and American stockpiles, andObama spent 20 years in the Afrocentric church of the Reverend Wright—to whose church he was first attracted by a sign outside that said: FREE AFRICA.The Roots of Obama’s Rage reveals Obama for who he really is: a man driven by the anti-colonial ideology of his father and the first American president to actually seek to reduce America's strength, influence, and standard of living. Controversial and compelling, The Roots of Obama’s Rage is poised to be the one book that truly defines Obama and his presidency.","258 pages, Hardcover",Politics,866 follower,244 reviews,42,106 (4%),82 (3%),322 (14%),715 (32%),"1,006 (45%)"
Forging Zero,Sara  King,"7,311",ratings403,"March 12, 2013","The Legend of ZERO begins the epic journey of 14-year-old Joe Dobbs in a post-apocalyptic universe following a massive alien invasion of Earth. The oldest of the children drafted from humanity’s devastated planet, Joe is impressed into service by the alien Congressional Ground Force—and becomes the unwitting centerpiece in a millennia-long alien struggle for independence. Once his training begins, one of the elusive and prophetic Trith appears to give Joe a spine chilling prophecy that the universe has been anticipating for millions of years: Joe will be the one to finally shatter the vast alien government known as Congress. And the Trith cannot lie…But first Joe has to make it through bootcamp.","610 pages, Kindle Edition",Science Fiction,759 follower,403 reviews,20,162 (2%),375 (5%),"1,108 (15%)","2,590 (35%)","3,076 (42%)"
Mystical Warrior,Janet Chapman,"1,856",ratings114,"June 28, 2011","An eleventh-century lass with a stubborn streak unleashes the red-hot hero inside her modern lover in bestselling author Janet Chapman’s irresistible new Midnight Bay adventure.Trace Huntsman’s peaceful life has headed to hell in a hand-basket ever since stunningly beautiful Fiona Gregor moved into the vacant apartment above his house. Kidnapped centuries earlier and transformed into a red-tail hawk, Fiona is human once more and must learn how to be a modern woman. But damned if Trace is going to be the one to teach her. Not when her mere presence ignites a fiery passion deep within his cautious heart.Fiona longs to overcome the painful memories of her tragic past—to let down her guard and become a mother again. But so far her handsome landlord is not exactly thrilled with the stray animals—and suitors—that keep following her home. When the wizard Maximilian Oceanus shows up, Trace reaches the end of his rope. Weird things happen when Mac is around—raging storms, snarling demons—but this time, Midnight Bay is at the center of a fierce battle, and Fiona is the primary target. Only Trace can save her, but first, the lovers must set aside their fears . . . and open up their hearts.","351 pages, Mass Market Paperback",Romance,"1,086 follower",114 reviews,43,12 (<1%),48 (2%),293 (15%),630 (33%),873 (47%)
The Statistical Probability of Love at First Sight,Jennifer E. Smith,"121,265","ratings11,566","January 2, 2012","Who would have guessed that four minutes could change everything?Today should be one of the worst days of seventeen-year-old Hadley Sullivan's life. Having missed her flight, she's stuck at JFK airport and late to her father's second wedding, which is taking place in London and involves a soon-to-be stepmother Hadley's never even met. Then she meets the perfect boy in the airport's cramped waiting area. His name is Oliver, he's British, and he's sitting in her row.A long night on the plane passes in the blink of an eye, and Hadley and Oliver lose track of each other in the airport chaos upon arrival. Can fate intervene to bring them together once more?Quirks of timing play out in this romantic and cinematic novel about family connections, second chances, and first loves. Set over a twenty-four-hour-period, Hadley and Oliver's story will make you believe that true love finds you when you're least expecting it.","236 pages, Hardcover",Young Adult,"7,496 follower","11,566 reviews",18,"3,415 (2%)","9,872 (8%)","33,525 (27%)","40,753 (33%)","33,700 (27%)"
The 500,Matthew Quirk,"4,949",ratings709,"May 24, 2012","Mike Ford is a former con artist who's been plucked from his Harvard Law School classroom to be an associate at The Davies Group, Washington's most high-powered and well-respected strategic consulting firm. Their specialty: pulling strings and peddling influence for the five hundred most powerful people inside the Beltway, the men and women who really run Washington -- and by extension the country, and the world. The namesake of the firm, Henry Davies, knows everyone who matters; more importantly, he knows their secrets. Davies' experience goes back 40 years -- he worked for Lyndon Johnson, jumped shipped to Nixon, then put out his own shingle as the Hill's most cut-throat and expensive fixer. Now he's looking for a protégé to tackle his most high-stakes deal yet, and Mike fits the bill. Quickly pulled into a seductive, dangerous web of power and corruption, Mike struggles to find his way out. But how do you save your soul when you've made a deal with the devil?","326 pages, Hardcover",Thriller,829 follower,709 reviews,16,134 (2%),500 (10%),"1,699 (34%)","1,824 (36%)",792 (16%)
Eona: The Last Dragoneye,Alison Goodman,"38,935","ratings2,610","April 19, 2011","Eon has been revealed as Eona, the first female Dragoneye in hundreds of years. Along with fellow rebels Ryko and Lady Dela, she is on the run from High Lord Sethon's army. The renegades are on a quest for the black folio, stolen by the drug-riddled Dillon; they must also find Kygo, the young Pearl Emperor, who needs Eona's power and the black folio if he is to wrest back his throne from the selfstyled ""Emperor"" Sethon. Through it all, Eona must come to terms with her new Dragoneye identity and power - and learn to bear the anguish of the ten dragons whose Dragoneyes were murdered. As they focus their power through her, she becomes a dangerous conduit for their plans. . . .Eona, with its pulse-pounding drama and romance, its unforgettable fight scenes, and its surprises, is the conclusion to an epic story only Alison Goodman can create..","637 pages, Hardcover",Fantasy,"3,921 follower","2,610 reviews",12,656 (1%),"1,818 (4%)","6,903 (17%)","12,854 (33%)","16,704 (42%)"
7: An Experimental Mutiny Against Excess,Jen Hatmaker,"19,590","ratings1,787","December 19, 2011","American life can be excessive, to say the least. That’s what Jen Hatmaker had to admit after taking in hurricane victims who commented on the extravagance of her family’s upper middle class home. She once considered herself unmotivated by the lure of prosperity, but upon being called “rich” by an undeniably poor child, evidence to the contrary mounted, and a social experiment turned spiritual was born.7 is the true story of how Jen (along with her husband and her children to varying degrees) took seven months, identified seven areas of excess, and made seven simple choices to fight back against the modern-day diseases of greed, materialism, and overindulgence.Food. Clothes. Spending. Media. Possessions. Waste. Stress. They would spend thirty days on each topic, boiling it down to the number seven. Only eat seven foods, wear seven articles of clothing, and spend money in seven places. Eliminate use of seven media types, give away seven things each day for one month, adopt seven green habits, and observe “seven sacred pauses.” So, what’s the payoff from living a deeply reduced life? It’s the discovery of a greatly increased God—a call toward Christ-like simplicity and generosity that transcends social experiment to become a radically better existence.","240 pages, Paperback",Nonfiction,"2,656 follower","1,787 reviews",45,515 (2%),"1,035 (5%)","3,259 (16%)","6,518 (33%)","8,263 (42%)"
Finders Keepers,Marilyn Kaye,"1,379",ratings79,"January 1, 2010","Cute athletic Ken hears ghosts after a soccer collision takes out his best friend. When an anonymous note invites him to a seance, he want to confide in the convincing medium and find a $2M lottery ticket before the winning family gets evicted. Only his gifted classmates can save the day.","215 pages, Paperback",Young Adult,418 follower,79 reviews,156,28 (2%),105 (7%),361 (26%),416 (30%),469 (34%)
Eternal Journey,Alex Archer,495,ratings16,"March 1, 2009","It was just an ordinary dig... until they saw something extraordinaryAfter shooting an episode of Chasing History's Monsters at a dig in Australia, Annja Creed is left feeling mildly unimpressed. The artifacts being uncovered are considered fringe by experts who doubt their authenticity. Annja is disappointed by the general lack of mystery involved. But her boredom is quickly replaced with fear when all that's left of her cameraman is a drop of blood on his hotel-room carpet.As she looks for her friend, Annja narrowly escapes an attack by gunmen. She realizes her cameraman must have captured the image of something so valuable that someone would kill them for just having dared look at it. When it becomes clear that everyone on the dig is at risk, Annja begins to think they're in danger not because of what they saw, but who….","314 pages, Mass Market Paperback",Fantasy,226 follower,16 reviews,96,4 (<1%),34 (6%),182 (36%),142 (28%),133 (26%)
