Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
Fatal Revenant,Stephen R. Donaldson,"5,934",ratings257,"October 9, 2007","The instant New York Times bestseller, and the return of the Thomas Covenant series- ""a landmark fantasy saga.""(Entertainment Weekly)In the most eagerly-awaited literary sequel in years, Linden Avery, who loved Thomas Covenant and watched him die at the end of Book Six, has returned to the Land in search of her kidnapped son, Jeremiah. As Fatal Revenant begins, Linden watches from the battlements of Revelstone while the impossible happens-riding ahead of the hordes attacking Revelstone are Jeremiah and Covenant himself, apparently very much alive. But Covenant is strangely changed . . .","610 pages, Hardcover",Fantasy,"2,553 follower",257 reviews,164,119 (2%),412 (6%),"1,446 (24%)","2,095 (35%)","1,862 (31%)"
Labyrinth,Alex Archer,303,ratings20,"January 1, 2012","Each step, each test, each twist and turn leads closer to deathA book dealer lies imprisoned in a Boston mansion, an IV tube dripping a lethal narcotic cocktail into his veins. In thirty-six hours, he'll be dead. His final request is to receive a visit from one women...It wasn't the most hospitable invitation she'd ever received. Archaeologist Annja Creed is being rushed to Massachusetts, abducted by a famous environmental terrorist - a zealot willing to kill anyone who gets in his or the planet's way. He has taken the book dealer hostage in order to steal a rare and very valuable treatise called the Tome of Prossos. Annja is the key to retrieving the ancient manuscript hidden somewhere deep within the mansion. But the book is well-protected. In order to find it, she must survive the rigors of an elaborate maze. She has only twelve hours to decipher the labyrinth's sinister secret... a secret that could ensure she never emerges.","320 pages, Mass Market Paperback",Fantasy,226 follower,20 reviews,96,9 (2%),23 (7%),96 (31%),98 (32%),77 (25%)
Das zweite Buch der Träume,Kerstin Gier,"33,103","ratings1,805","June 26, 2014","Liv ist erschüttert: Secrecy kennt ihre intimsten Geheimnisse. Woher nur? Und was verbirgt Henry vor ihr? Welche düstere Gestalt treibt nachts in den endlosen Korridoren der Traumwelt ihr Unwesen? Und warum fängt ihre Schwester Mia plötzlich mit dem Schlafwandeln an?Albträume, mysteriöse Begegnungen und wilde Verfolgungsjagden tragen nicht gerade zu einem erholsamen Schlaf bei, dabei muss Liv sich doch auch schon tagsüber mit der geballten Problematik einer frischgebackenen Patchwork-Familie samt intriganter Großmutter herumschlagen. Und der Tatsache, dass es einige Menschen gibt, die noch eine Rechnung mit ihr offen haben – sowohl tagsüber als auch nachts…","416 pages, Hardcover",Fantasy,"7,805 follower","1,805 reviews",52,210 (<1%),"1,228 (3%)","6,439 (19%)","13,141 (39%)","12,085 (36%)"
Khrushchev: The Man and His Era,William Taubman,"1,506",ratings109,"March 1, 2003","The definitive biography of the mercurial Soviet leader who succeeded and denounced Stalin. Nikita Khrushchev was one of the most complex and important political figures of the twentieth century. Ruler of the Soviet Union during the first decade after Stalin's death, Khrushchev left a contradictory stamp on his country and on the world. His life and career mirror the Soviet experience: revolution, civil war, famine, collectivization, industrialization, terror, world war, cold war, Stalinism, post-Stalinism. Complicit in terrible Stalinist crimes, Khrushchev nevertheless retained his humanity: his daring attempt to reform communism prepared the ground for its eventual collapse; and his awkward efforts to ease the cold war triggered its most dangerous crises.This is the first comprehensive biography of Khrushchev and the first of any Soviet leader to reflect the full range of sources that have become available since the USSR collapsed. Combining a page-turning historical narrative with penetrating political and psychological analysis, this book brims with the life and excitement of a man whose story personified his era.","896 pages, Paperback",Biography,64 follower,109 reviews,20,31 (2%),57 (3%),261 (17%),579 (38%),578 (38%)
American Vampire #1,Scott Snyder,133,ratings17,"35 pages, Kindle EditionPublished March 17, 2010","Pearl Jones is a struggling young actress in 1920s Los Angeles. But when her big break brings her face-to-face with an ancient evil, her Hollywood dream quickly turns into a brutal, shocking nightmare. Plus, in a back-up tale by horror master Stephen King, learn the origins of the first American Vampire!","35 pages, Kindle Edition",Comics,"4,684 follower",17 reviews,"1,885",5 (3%),10 (7%),37 (27%),47 (35%),34 (25%)
The Girls' Book 3: Even More Ways To Be The Best At Everything,Tracey Turner,55,ratings3,"September 1, 2009",Make the most of every minute with even more of the best of everything.Girls will never have a dull moment with these brilliant ways to banish boredom.Beat the rest. Be the best.,"128 pages, Hardcover",Nonfiction,8 follower,3 reviews,185,0 (0%),6 (10%),6 (10%),16 (29%),27 (49%)
On Canaan's Side,Sebastian Barry,"5,508",ratings782,"August 4, 2011","Longlisted for the Booker Prize, a mesmerizing new novel from the award-winning author of Old God's TimeA first-person narrative of Lilly Bere’s life, On Canaan’s Side opens as the eighty-five-year-old Irish émigré mourns the loss of her grandson, Bill. Lilly, the daughter of a Dublin policeman, revisits her eventful past, going back to the moment she was forced to flee Ireland at the end of the First World War. She continues her tale in America, where—far from her family—she first tastes the sweetness of love and the bitterness of betrayal.Spanning nearly seven decades, Sebastian Barry’s extraordinary fifth novel explores memory, war, family ties, love, and loss, distilling the complexity and beauty of life into his haunting prose.","256 pages, Hardcover",Fiction,"1,796 follower",782 reviews,46,94 (1%),298 (5%),"1,299 (23%)","2,350 (42%)","1,467 (26%)"
61 Hours,Lee Child,"89,306","ratings4,790","March 18, 2010","Jack Reacher is back. The countdown has begun. Get ready for the most exciting 61 hours of your life. #1  New York Times  bestselling author Lee Child’s latest thriller is a ticking time bomb of suspense that builds electric tension on every page. Sixty-one hours. Not a minute to spare.A tour bus crashes in a savage snowstorm and lands Jack Reacher in the middle of a deadly confrontation. In nearby Bolton, South Dakota, one brave woman is standing up for justice in a small town threatened by sinister forces. If she’s going to live long enough to testify, she’ll need help. Because a killer is coming to Bolton, a coldly proficient assassin who never misses.Reacher’s original plan was to keep on moving. But the next 61 hours will change everything. The secrets are deadlier and his enemies are stronger than he could have guessed—but so is the woman whose life he’ll risk his own to save. In  61 Hours , Lee Child has written a showdown thriller with an explosive ending that readers will talk about for a long time to come.","383 pages, Hardcover",Thriller,30.6k follower,"4,790 reviews",309,671 (<1%),"2,335 (2%)","15,553 (17%)","37,822 (42%)","32,925 (36%)"
The Paper Magician,Charlie N. Holmberg,"84,602","ratings8,556","September 1, 2014","Ceony Twill arrives at the cottage of Magician Emery Thane with a broken heart. Having graduated at the top of her class from the Tagis Praff School for the Magically Inclined, Ceony is assigned an apprenticeship in paper magic despite her dreams of bespelling metal. And once she’s bonded to paper, that will be her only magic…forever.Yet the spells Ceony learns under the strange yet kind Thane turn out to be more marvelous than she could have ever imagined—animating paper creatures, bringing stories to life via ghostly images, even reading fortunes. But as she discovers these wonders, Ceony also learns of the extraordinary dangers of forbidden magic.An Excisioner—a practitioner of dark, flesh magic—invades the cottage and rips Thane’s heart from his chest. To save her teacher’s life, Ceony must face the evil magician and embark on an unbelievable adventure that will take her into the chambers of Thane’s still-beating heart—and reveal the very soul of the man.From the imaginative mind of debut author Charlie N. Holmberg, The Paper Magician is an extraordinary adventure both dark and whimsical that will delight readers of all ages.","234 pages, Kindle Edition",Fantasy,"7,374 follower","8,556 reviews",41,"2,324 (2%)","7,807 (9%)","24,350 (28%)","29,986 (35%)","20,135 (23%)"
Moon Over Soho,Ben Aaronovitch,"64,713","ratings4,433","October 13, 2011","The song. That’s what London constable and sorcerer’s apprentice Peter Grant first notices when he examines the corpse of Cyrus Wilkins, part-time jazz drummer and full-time accountant, who dropped dead of a heart attack while playing a gig at Soho’s 606 Club. The notes of the old jazz standard are rising from the body—a sure sign that something about the man’s death was not at all natural but instead supernatural.Body and soul. They’re also what Peter will risk as he investigates a pattern of similar deaths in and around Soho. With the help of his superior officer, Detective Chief Inspector Thomas Nightingale, the last registered wizard in England, and the assistance of beautiful jazz aficionado Simone Fitzwilliam, Peter will uncover a deadly magical menace—one that leads right to his own doorstep and to the squandered promise of a young jazz musician: a talented trumpet player named Richard “Lord” Grant—otherwise known as Peter’s dear old dad.Alternate cover edition of ISBN 9780345524591","375 pages, Paperback",Fantasy,12.2k follower,"4,433 reviews",156,271 (<1%),"1,321 (2%)","11,550 (17%)","31,015 (47%)","20,556 (31%)"
Thirteen,Richard K. Morgan,"12,271",ratings670,"May 17, 2007","The future isn’t what it used to be since Richard K. Morgan arrived on the scene. He unleashed Takeshi Kovacs–private eye, soldier of fortune, and all-purpose antihero–into the body-swapping, hard-boiled, urban jungle of tomorrow in Altered Carbon, Broken Angels, and Woken Furies, winning the Philip K. Dick Award in the process. In Market Forces, he launched corporate gladiator Chris Faulkner into the brave new business of war-for-profit. Now, in Thirteen, Morgan radically reshapes and recharges science fiction yet again, with a new and unforgettable hero in Carl Marsalis: hybrid, hired gun, and a man without a country . . . or a planet.Marsalis is one of a new breed. Literally. Genetically engineered by the U.S. government to embody the naked aggression and primal survival skills that centuries of civilization have erased from humankind, Thirteens were intended to be the ultimate military fighting force. The project was scuttled, however, when a fearful public branded the supersoldiers dangerous mutants, dooming the Thirteens to forced exile on Earth’s distant, desolate Mars colony. But Marsalis found a way to slip back–and into a lucrative living as a bounty hunter and hit man before a police sting landed him in prison–a fate worse than Mars, and much more dangerous.Luckily, his “enhanced” life also seems to be a charmed one. A new chance at freedom beckons, courtesy of the government. All Marsalis has to do is use his superior skills to bring in another fugitive. But this one is no common criminal. He’s another Thirteen–one who’s already shanghaied a space shuttle, butchered its crew, and left a trail of bodies in his wake on a bloody cross-country spree. And like his pursuer, he was bred to fight to the death. Still, there’s no question Marsalis will take the job. Though it will draw him deep into violence, treachery, corruption, and painful confrontation with himself, anything is better than remaining a prisoner. The real question is: can he remain sane–and alive–long enough to succeed?2007 1st Ed Del Rey 9 8 7 6 5 4 3 2 1","544 pages, Hardcover",Science Fiction,"5,367 follower",670 reviews,73,200 (1%),632 (5%),"2,820 (22%)","5,123 (41%)","3,496 (28%)"
Folly,Laurie R. King,"3,977",ratings472,"January 1, 2001","An acclaimed master of suspense creates a heroine you will never forget in this superbly chilling novel of a woman who begins a desperate undertaking that may transform her life--or end it.WHAT HAPPENS IF YOUR WORST FEARS AREN’T ALL IN YOUR MIND?Rae Newborn is a woman on the edge: on the edge of sanity, on the edge of tragedy, and now on the edge of the world. She has moved to an island at the far reaches of the continent to restore the house of an equally haunted figure, her mysterious great-uncle; but as her life begins to rebuild itself along with the house, his story starts to wrap around hers. Powerful forces are stirring, but Rae cannot see where her reality leaves off and his fate begins.Fifty-two years old, Rae must battle the feelings that have long tormented her--panic, melancholy, and a skin-crawling sense of watchers behind the trees. Before she came here, she believed that most of the things she feared existed only in her mind. And who can say, as disturbing incidents multiply, if any of the watchers on Folly Island might be real? Is Rae paranoid, as her family and the police believe, or is the threat real? Is the island alive with promise--or with dangers?With Folly, award-winning author Laurie R. King once again powerfully redefines psychological suspense on a sophisticated and harrowing new level, and proves why legions of readers and reviewers have named her a master of the genre.","523 pages, Paperback",Mystery,"6,538 follower",472 reviews,121,67 (1%),193 (4%),741 (18%),"1,534 (38%)","1,442 (36%)"
Holy Hullabaloos: A Road Trip to the Battlegrounds of the Church/State Wars,Jay Wexler,94,ratings33,"June 1, 2009","After ten years spent riddling over the intricacies of church/state law from the ivory tower, law professor Jay Wexler decided it was high time to hit the road to learn what really happened in some of the most controversial Supreme Court cases involving this hot-button issue. In Holy Hullabaloos , he takes us along for the ride, crossing the country to meet the people and visit the places responsible for landmark decisions in recent judicial history, from a high school football field where fans once recited prayers before kickoff to a Santeria church notorious for animal sacrifice, from a publicly funded Muslim school to a creationist museum. Wexler's no-holds-barred approach to investigating famous church/state brouhahas is as funny as it is informative.","251 pages, Paperback",Nonfiction,51 follower,33 reviews,8,1 (1%),2 (2%),13 (13%),46 (48%),32 (34%)
Precipice,Melissa Luznicky Garrett,137,ratings20,"May 19, 2009","When Julia said I do to her husband three years ago, she thought it would last forever. But when she finds herself in a dead-end marriage and in love with her best friend's boyfriend, she begins to question those relationships and everything she once believed in. As Julia contemplates the biggest decision of her life, will she choose to walk away . . . or will she surrender her fears and let herself fall?","252 pages, ebook",Romance,96 follower,20 reviews,9,8 (5%),13 (9%),49 (35%),31 (22%),36 (26%)
The Magician's Apprentice,Trudi Canavan,"24,783",ratings813,"February 23, 2009","Taking place hundreds of years before the events of The Magicians' Guild, The Magician's Apprentice is the new novel set in the world of Trudi Canavan's Black Magician Trilogy.In the remote village of Mandryn, Tessia serves as assistant to her father, the village Healer. Her mother would rather she found a husband. But her life is about to take a very unexpected turn.When the advances of a visiting Sachakan mage get violent, Tessia unconsciously taps unknown reserves of magic to defend herself. Lord Dakon, the local magician, takes Tessia under his wing as an apprentice. The hours are long and the work arduous, but soon and exciting new world opens up to her. There are fine clothes and servants - and, to Tessia's delight - regular trips to the great city of Imardin.However, Tessia is about to discover that her magical gifts bring with them a great deal of responsibility. For a storm is approaching that threatens to tear her world apart.","593 pages, Hardcover",Fantasy,"6,375 follower",813 reviews,98,359 (1%),"1,267 (5%)","5,482 (22%)","9,238 (37%)","8,437 (34%)"
Losing Hope,Colleen Hoover,"216,106","ratings13,795","July 8, 2013","In the follow-up to Colleen Hoover’s #1 New York Times bestseller Hopeless, the charming and irresistible Dean Holder tells the passionate story that has melted thousands of hearts.In Hopeless, Sky left no secret unearthed, no feeling unshared, and no memory forgotten, but Holder’s past remained a mystery.Still haunted by the little girl he let walk away, Holder has spent his entire life searching for her in an attempt to finally rid himself of the crushing guilt he has felt for years. But he could not have anticipated that the moment they reconnect, even greater remorse would overwhelm him…Sometimes in life, if we wish to move forward, we must first dig deep into our past and make amends. In Losing Hope, bestselling author Colleen Hoover reveals what was going on inside Holder’s head during all those hopeless moments—and whether he can gain the peace he desperately needs.","321 pages, Kindle Edition",Romance,703k follower,"13,795 reviews",80,"3,056 (1%)","8,987 (4%)","36,154 (16%)","70,799 (32%)","97,110 (44%)"
"The Batman Chronicles, Vol. 1",Bill Finger,"17,773",ratings131,"April 1, 2005","Presenting an exciting new way to experience the rich history of the Dark Knight in an affordable trade paperback collection of every Batman adventure, in color, in chronological order!Batman Chronicles, Volume 1 reprints Batman stories from DETECTIVE COMICS #27-37 and BATMAN #1, featuring the earliest adventures of the Dark Knight by Batman creator Bob Kane, Bill Finger, Gardner Fox, Jerry Robinson and Sheldon Moldoff.","192 pages, Paperback",Comics,88 follower,131 reviews,602,756 (4%),837 (4%),"2,827 (15%)","4,400 (24%)","8,953 (50%)"
Karma Girl,Tanuja Desai Hidier,"5,280",ratings491,"October 1, 2002","Tanuja Desai Hidier's fantastically acclaimed cross-cultural debut comes to PUSH! Dimple Lala doesn't know what to think. Her parents are from India, and she's spent her whole life resisting their traditions. Then suddenly she gets to high school and everything Indian is trendy. To make matters worse, her parents arrange for her to meet a ""suitable boy."" Of course it doesn't go well -- until Dimple goes to a club and finds him spinning a magical web . Suddenly the suitable boy is suitable because of his sheer unsuitability. Complications ensue. This is a funny, thoughtful story about finding your heart, finding your culture, and finding your place in America.","412 pages, Paperback",Young Adult,127 follower,491 reviews,6,116 (2%),397 (7%),"1,351 (25%)","1,846 (34%)","1,570 (29%)"
Lethal Outlook,Victoria Laurie,"3,668",ratings253,"July 1, 2012","The New York Times bestselling author of the “enthralling thriller”* Vision Impossible is back with her newest Psychic Eye mystery, in which psychic Abigail Cooper must rely on her inner vision to search for a missing woman…When a mysterious client approaches Abby with a cryptic message about a young mother who has vanished, Abby is more than willing to get involved.  After all, it’s the perfect distraction from dealing with the headache of her sister Cat – who has flown into town and turned Abby and Dutch’s impending nuptials into Weddingpalooza.After Abby recruits her business partner and BFF, Candice, to assist, they meet with the parents of the missing woman.  But the parents refuse to put their faith in a psychic. What’s worse, due to a grave misunderstanding, the family suspects Abby has a connection to their daughter’s husband – the man they believe to be responsible for her disappearance.So while the family may be blind to the truth, with a potential killer in her sights, Abby is determined to keep her eyes wide open...* Genre Go Round Reviews","353 pages, Hardcover",Mystery,"3,016 follower",253 reviews,65,18 (<1%),69 (1%),664 (18%),"1,559 (42%)","1,358 (37%)"
Rise of the Elgen,Richard Paul Evans,"27,796","ratings2,125","August 14, 2012","Michael must save his mother—and protect his powers—in the electric sequel to the #1 New York Times bestselling Michael Vey, from Richard Paul Evans.Michael was born with special electrical powers—and he’s not the only one. His friend Taylor has them too, and so do other kids around the world. With Michael’s friend Ostin, a tecno-genius, they form the Electroclan, an alliance meant to protect them from a powerful group, the growing Order of Elgen, who are out to destroy them. The leader of the Elgen, Dr. Hatch, has kidnapped Michael’s mother, and time is running out.After narrowly escaping an Elgen trap, Ostin’s discovery of bizarre “rat fires” in South America leads the gang to the jungles of Peru, where the Electroclan meets new, powerful foes and faces their greatest challenge yet as Michael learns the extent of the Elgen’s rise in power—and the truth of their plan to “restructure” the world.","335 pages, Hardcover",Young Adult,"5,703 follower","2,125 reviews",178,206 (<1%),649 (2%),"3,816 (13%)","9,168 (32%)","13,957 (50%)"
Sawney Beane: The Abduction of Elspeth Cumming,Frieda Gates,35,ratings4,"September 28, 2008","Sawney Beane's clan of brutal thugs grabs comely young Elspeth Cumming as she journeys to meet her betrothed. Her abductor, Sawney Beane's eldest son, holds Elspeth captive in the clan s secret hideaway deep in the caves off the coast of Galloway. The caves are home to Beane's inbred extended family, 48 in all, each worse than the last � and exhibit acts of unspeakable brutality. As she witnesses the horror of the clan s vicious way of life, Elspeth realizes that the dreadful rumors whispered about the Beane clan are all too true. And as she comes to know and relate to her captor, Elspeth also sees just what the clan has in store for her � and that escape from the caves is near impossible. …This compulsively readable historical thriller immerses readers in one of Scotland's most colorful legends.","224 pages, Kindle Edition",Horror,16 book,4 reviews,16,1 (2%),5 (14%),13 (37%),6 (17%),10 (28%)
White Houses,Amy Bloom,"19,095","ratings2,531","February 13, 2018","The unexpected and forbidden affair between Eleanor Roosevelt and Lorena Hickok unfolds in a triumph of historical fiction from the New York Times bestselling author of Away and Lucky Us.   “I never envied a wife or a husband, until I met Eleanor. Then, I would have traded everything I ever had, every limo ride, every skinny dip, every byline and carefree stroll, for what Franklin had, polio and all.”   Lorena Hickok meets Eleanor Roosevelt in 1932 while reporting on Franklin Roosevelt’s first presidential campaign. Having grown up worse than poor in South Dakota and reinvented herself as the most prominent woman reporter in America, “Hick,” as she’s known to her friends and admirers, is not quite instantly charmed by the idealistic, patrician Eleanor. But then, as her connection with the future first lady deepens into intimacy, what begins as a powerful passion matures into a lasting love, and a life that Hick never expected to have. She moves into the White House, where her status as “first friend” is an open secret, as are FDR’s own lovers. After she takes a job in the Roosevelt administration, promoting and protecting both Roosevelts, she comes to know Franklin not only as a great president but as a complicated rival and an irresistible friend, capable of changing lives even after his death. Through it all, even as Hick’s bond with Eleanor is tested by forces both extraordinary and common, and as she grows as a woman and a writer, she never loses sight of the love of her life.    From Washington, D.C. to Hyde Park, from a little white house on Long Island to an apartment on Manhattan’s Washington Square, Amy Bloom’s new novel moves elegantly through fascinating places and times, written in compelling prose and with emotional depth, wit, and acuity.   “Amy Bloom knows the urgency of love,” wrote The Washington Post about Bloom’s acclaimed bestseller Away. The same could be said of White Houses, an unforgettable novel about the power of passion and the endurance of love.","241 pages, Kindle Edition",Historical Fiction,"1,141 follower","2,531 reviews",58,"1,034 (5%)","2,642 (13%)","7,015 (36%)","5,623 (29%)","2,781 (14%)"
The Way to the Spring: Life and Death in Palestine,Ben Ehrenreich,783,ratings140,"June 14, 2016","From an award-winning journalist, a brave and necessary immersion into the everyday struggles of Palestinian life Over the past three years, American writer Ben Ehrenreich has been traveling to and living in the West Bank, staying with Palestinian families in its largest cities and its smallest villages. Along the way he has written major stories for American outlets, including a remarkable  New York Times Magazine  cover story. Now comes the powerful new work that has always been his ultimate goal,  The Way to the Spring .We are familiar with brave journalists who travel to bleak or war-torn places on a mission to listen and understand, to gather the stories of people suffering from extremes of oppression and Katherine Boo, Ryszard Kapuściński, Ted Conover, and Philip Gourevitch among them. Palestine is, by any measure, whatever one's politics, one such place. Ruled by the Israeli military, set upon and harassed constantly by Israeli settlers who admit unapologetically to wanting to drive them from the land, forced to negotiate an ever more elaborate and more suffocating series of fences, checkpoints, and barriers that have sundered home from field, home from home, this is a population whose living conditions are unique, and indeed hard to imagine. In a great act of bravery, empathy and understanding, Ben Ehrenreich, by placing us in the footsteps of ordinary Palestinians and telling their story with surpassing literary power and grace, makes it impossible for us to turn away.","448 pages, Hardcover",Nonfiction,96 follower,140 reviews,16,6 (<1%),18 (2%),84 (10%),304 (38%),371 (47%)
Unfeeling,Ian Holding,254,ratings34,"January 1, 2005","At 16, Davey's stuck between becoming the man his father wants him to be, and leaving behind the child he was. Before Davey gets a chance to grow up, however, his placid life is destroyed when his parents are murdered and his family farm “reclaimed.” Neighboring farmers try to care for Davey by engaging him in their community of clubs, church, and boarding school, but one night Davey escapes, embarking on a harrowing trek away from civilization and toward revenge and redemption. Ian Holding’s tense, sparse prose, vivid sense of place, and searing portrait of a boy in a situation almost beyond imagining make this an unforgettable debut.","256 pages, Hardcover",Fiction,13 follower,34 reviews,5,11 (4%),34 (13%),107 (42%),81 (31%),21 (8%)
A Head Full of Ghosts,Paul Tremblay,"83,537","ratings11,197","June 2, 2015","A chilling thriller that brilliantly blends psychological suspense and supernatural horror, reminiscent of Stephen King's The Shining, Shirley Jackson's The Haunting of Hill House, and William Peter Blatty's The Exorcist.The lives of the Barretts, a normal suburban New England family, are torn apart when fourteen-year-old Marjorie begins to display signs of acute schizophrenia.To her parents’ despair, the doctors are unable to stop Marjorie’s descent into madness. As their stable home devolves into a house of horrors, they reluctantly turn to a local Catholic priest for help. Father Wanderly suggests an exorcism; he believes the vulnerable teenager is the victim of demonic possession. He also contacts a production company that is eager to document the Barretts’ plight. With John, Marjorie’s father, out of work for more than a year and the medical bills looming, the family agrees to be filmed, and soon find themselves the unwitting stars of The Possession, a hit reality television show. When events in the Barrett household explode in tragedy, the show and the shocking incidents it captures become the stuff of urban legend.Fifteen years later, a bestselling writer interviews Marjorie’s younger sister, Merry. As she recalls those long ago events that took place when she was just eight years old, long-buried secrets and painful memories that clash with what was broadcast on television begin to surface—and a mind-bending tale of psychological horror is unleashed, raising vexing questions about memory and reality, science and religion, and the very nature of evil.","309 pages, Kindle Edition",Horror,"9,474 follower","11,197 reviews",116,"1,786 (2%)","6,038 (7%)","21,384 (25%)","32,730 (39%)","21,599 (25%)"
Hopes and Prospects,Noam Chomsky,"1,694",ratings99,"June 1, 2010","In this urgent new book, Noam Chomsky surveys the dangers and prospects of our early twenty-first century. Exploring challenges such as the growing gap between North and South, American exceptionalism (including under President Barack Obama), the fiascos of Iraq and Afghanistan, the U.S.-Israeli assault on Gaza, and the recent financial bailouts, he also sees hope for the future and a way to move forward—in the democratic wave in Latin America and in the global solidarity movements that suggest ""real progress toward freedom and justice.""Hopes and Prospects  is essential reading for anyone who is concerned about the primary challenges still facing the human race.""This is a classic Chomsky work: a bonfire of myths and lies, sophistries and delusions. Noam Chomsky is an enduring inspiration all over the world—to millions, I suspect—for the simple reason that he is a truth-teller on an epic scale. I salute him."" —John Pilger""In dissecting the rhetoric and logic of American empire and class domination, at home and abroad, Chomsky continues a longstanding and crucial work of elucidation and activism...the writing remains unswervingly rational and principled throughout, and lends bracing impetus to the real alternatives before us."" —Publisher's Weekly ""Chomsky’s commentary is razor sharp and offers a compendium of facts that make a well-supported—and undoubtedly controversial—claim of the incongruity between US actions and the democratic ideals it professes....A valuable resource for both academics and everyday concerned citizens."" —ForeWord Professor emeritus at the Massachusetts Institute of Technology, Noam Chomsky is widely regarded to be one of the foremost critics of U.S. foreign policy in the world. He has published numerous groundbreaking books, articles, and essays on global politics, history, and linguistics. Among his recent books are The New York Times bestsellers Hegemony or Survival and Failed States.","336 pages, Paperback",Politics,15.2k follower,99 reviews,979,20 (1%),55 (3%),335 (19%),719 (42%),565 (33%)
Sharpe's Prey,Bernard Cornwell,"11,461",ratings304,"January 1, 2000","Richard Sharpe is sent to Copenhagen to deliver a bribe to stop the Danes handing over possession of their battle fleet to the French.It seems very easy. But nothing is easy in a Europe stirred by French ambitions. The Danes possess a battle fleet that could replace every ship the French lost at Trafalgar, and Napoleon's forces are gathering to take it. The British have to stop them, while the Danes insist on remaining neutral.Dragged into a war of spies and brutality, Sharpe finds that he is a sacrificial pawn. But pawns can sometimes change the game, and Sharpe makes his own rules. When he discovers a traitor in his midst, he becomes a hunter in a city besieged by British troops.Soldier, hero, rogue – Sharpe is the man you always want on your side. Born in poverty, he joined the army to escape jail and climbed the ranks by sheer brutal courage. He knows no other family than the regiment of the 95th Rifles whose green jacket he proudly wears.",261 pages,Historical Fiction,17.2k follower,304 reviews,429,31 (<1%),232 (2%),"2,355 (20%)","5,091 (44%)","3,752 (32%)"
Blue Nights,Joan Didion,"39,178","ratings4,315","November 1, 2011","From one of our most powerful writers, a work of stunning frankness about losing a daughter. Richly textured with bits of her own childhood and married life with her husband, John Gregory Dunne, and daughter, Quintana Roo, this book by Joan Didion examines her thoughts, fears, and doubts regarding having children, illness, and growing old.  Blue Nights opens on July 26, 2010, as Didion thinks back to Quintana’s wedding in New York seven years before. Today would be her wedding anniversary. This fact triggers vivid snapshots of Quintana’s childhood—in Malibu, in Brentwood, at school in Holmby Hills. Reflecting on her daughter but also on her role as a parent, Didion asks the candid questions any parent might about how she feels she failed either because cues were not taken or perhaps displaced. “How could I have missed what was clearly there to be seen?” Finally, perhaps we all remain unknown to each other. Seamlessly woven in are incidents Didion sees as underscoring her own age, something she finds hard to acknowledge, much less accept.  Blue Nights—the long, light evening hours that signal the summer solstice, “the opposite of the dying of the brightness, but also its warning”—like The Year of Magical Thinking before it, is an iconic book of incisive and electric honesty, haunting and profoundly moving.","208 pages, Hardcover",Memoir,13.3k follower,"4,315 reviews",92,526 (1%),"2,196 (5%)","9,156 (23%)","15,233 (38%)","12,067 (30%)"
The Penderwicks on Gardam Street,Jeanne Birdsall,"23,315","ratings2,161","April 8, 2008","With over one million copies sold, this series of modern classics about the charming Penderwick family from National Book Award winner and New York Times bestseller Jeanne Birdsall is perfect for fans of Noel Streatfeild and Edward Eager.The Penderwick sisters are home on Gardam Street and ready for an adventure! But the adventure they get isn't quite what they had in mind. Mr. Penderwick's sister has decided it's time for him to start dating--and the girls know that can only mean one thing: disaster. Enter the Save-Daddy Plan--a plot so brilliant, so bold, so funny, that only the Penderwick girls could have come up with it. It's high jinks, big laughs, and loads of family warmth as the Penderwicks triumphantly return.","320 pages, Hardcover",Middle Grade,"1,157 follower","2,161 reviews",21,168 (<1%),466 (1%),"2,821 (12%)","8,252 (35%)","11,608 (49%)"
Payback,Gordon Korman,"4,060",ratings358,"March 7, 2017","From the master of middle grade, Gordon Korman, comes the final book in the bestselling Masterminds series — about a group of kids who discover they were cloned from the DNA of some of the greatest criminal masterminds in history.After a serious betrayal from one of their former friends, the clones of Project Osiris are on the run again. Now, separated into pairs, Eli and Tori and Amber and Malik are fighting to survive in the real world.Amber and Malik track down the one person they think can help them prove the existence of Project Osiris, notorious mob boss Gus Alabaster, also known as Malik’s DNA donor. But as Malik gets pulled into the criminal world — tantalized by hints of a real family — his actions put him and Amber into greater danger.Eli and Tori get sucked into even bigger conspiracies as they hunt down Project Osiris’s most closely guarded secret — who does Eli’s DNA come from? With a surprising new ally, and another cross-country adventure, the four will have to work together and overcome the worst parts of themselves if they are going to end Project Osiris once and for all.","336 pages, ebook",Middle Grade,"3,669 follower",358 reviews,235,7 (<1%),59 (1%),516 (12%),"1,306 (32%)","2,172 (53%)"
