Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
Truck Stop,J.A. Konrath,"1,368",ratings69,"July 4, 2009","Before the events of Jack Kilborn's epic horror novel AFRAID...Before the events of J.A. Konrath's critically acclaimed thrillers FUZZY NAVEL and CHERRY BOMB...Before the events of Jack Kilborn's and Blake Crouch's #1 Amazon Kindle bestseller SERIAL...Three hunters of humans meet for the ultimate showdown at the TRUCK STOP.Taylor is a recreational killer, with dozens of grisly murders under his belt. He pulls into a busy Wisconsin truck stop at midnight, trolling for the next to die.Chicago Homicide cop Jacqueline ""Jack"" Daniels is a long way from home, driving to meet her boyfriend for a well-earned vacation. She pulls into the truck stop for a quick cup of coffee and stumbles into her worst nightmare.Jack's no stranger to dealing with psychos, but she's got her hands full trying to stop Taylor. Especially since he's getting help from someone just as deadly; a portly serial maniac named Donaldson...TRUCK STOP is a 15,000 word thriller novella that ties together Konrath's and Kilborn's works, with terrifying results.A prequel to SERIAL, which has been downloaded more than 70,000 times, TRUCK STOP is an eighteen-wheeled ride straight into hell. Not for the faint of heart. Let the reader beware.This ebook also includes an exclusive interview: JA Konrath talks with Jack Kilborn, plus excerpts from their latest books, CHERRY BOMB and AFRAID.Praise for JA Konrath's thriller FUZZY NAVEL:""Fuzzy Navel is Konrath at his best – a hilariously heartstopping thriller."" — Linda Fairstein, author of Lethal Legacy""This gripping novel is an adrenalin rush."" — Library Journal""This book moves so fast it was like having the words fired into my head by a machine gun."" — CrimespreePraise for AFRAID by Jack Kilborn:""AFRAID is a masterpiece of unrelenting horror. And I'm not exaggerating. Masterpiece. It's the best piece of fiction I've read in several years. It simply NEVER lets up."" — James Rollins, author of The Doomsday Key""A bloody, terrifying, hurtling assault across a landscape of non-stop mayhem. A guilty, guilty pleasure."" — F. Paul Wilson, creator of Repairman Jack“AFRAID is a true page turner, a novel that offers a million mile a minute action and suspense. Definitely, a must have with constant thrills and chills."" — Heather Graham, author of Deadly Gift""Never have I read a novel so gruesome and simultaneously relentless. This book throbs with unmitigated, inexorable. sheer friggin’ TERROR. You’ll probably need a shrink when you’re done.” — Edward Lee, author of The Golem""Fast and ferocious, this is a dangerous thriller that will take a bite out of you. An absolute must read for anyone who loves the adrenaline rush of a shocking story told with style, speed and savage grace."" — Jonathan Maberry, author of Patient Zero","87 pages, Kindle Edition",Horror,"2,902 follower",69 reviews,177,24 (1%),71 (5%),325 (23%),452 (33%),496 (36%)
Stories I Stole,Wendell Steavenson,279,ratings32,"July 9, 2002","Fed up with working for Time magazine in London, Steavenson moved to Georgia on a whim. Stories I Stole relates her time there in twenty vodka-fuelled episodes drawn from all over the country – tales of love, friendship and power cuts, of duelling (Georgian style), of horse races in the mountains, wars and refugees, broken hearts, fixed elections, drinking sessions and a room containing a thousand roses.Stories I Stole is a wonderful example of a writer tackling an unconventional subject with such wit, humanity and sheer literary verve that one is unable to imagine why one never learnt more about Georgia before. Stories I Stole is a magnificent first book: erudite, engaged, candid and blissfully poetic. PROLOGUE: The author visits a bizarre “Stalin theme park” culminating in the eery viewing of Stalin’s death maskSHASHLIK, TAMADA, SUPRAThe author visits Khaketi, where she is introduced to the tamada culture of “exaggerated hospitality; a point-of-honour hospitality.” During a marathon toasting session at dinner she realizes “It is a kind of aggression. When they did not know you well, they filled your glass and filled it again and carefully watched how you drank it… This was the Georgian way, friend or enemy with nothing in between. History was lost in tradition, drinking a way of remembering and forgetting at the same time.”SHUKIThe frustration of living with unpredictable power and water supplies during extremely cold winters; the heat and/or electricity is often turned off due to reasons ranging from sabotage, corruption, non-payment, theft, “black clan economics,” and incompetence. Nevertheless this leads to a particular happiness when the light does come on. The author discovers the heavenly comfort of public baths. “Times were difficult; people had very little money. A lot of men were unemployed and all the old good professional jobs, teachers, nurses, police, engineers, were state jobs and paid less than $50 a month… Half Tbilisi owed the other half money.”ETHNIC CLEANSINGThe author visits Abkhazia, where a refugee has asked her to find the apartment that war caused him to flee. She finds a woman living there who is a refugee herself—after her own house was burned down, she discovered the fully furnished house in Abkhazia shortly after it was vacated, and has been living there ever since, proudly tending the garden of the previous occupant.WHO ARE THE ABKHAZOn the beach with Shalva, whom she suspects is “Abkhaz KGB.” He feeds her the party line about the Abkhaz occupation and she feels like screaming truths at him. “You won the war. You threw out all the Georgians. You have your homeland to yourselves (apart from the Armenian villages and the pockets of Russians) and what is this place? It’s a black hole. There are barely any cars, barely any petrol, no factories, nothing works, no private businesses, a curfew, no salaries, barely any pensions, a shell of a university, a terrible hospital, etc. etc.” But Shalva doubts that the West is paradise: “Here we have everything we need. The land is fertile.”THE DUELThe story of Dato and Aleko—they get into a car wreck and Dato’s face is horribly scarred. Aleko steals Dato’s wife and Dato challenges him to a fight. When Aleko beats Dato up, Dato pulls a gun and shoots the man until he is almost paralyzed. Dato, meanwhile, lives the rest of his life with his mother, hooked on heroin. “Not really Pushkin is it?”LARGE ABANDONED OBJECTSThe author drives to Abkhazia with several journalists to see incumbent Ardzinba win the presidential election (the journalists rename it the “presidential farce,” since Ardzinba is the only one running. The author marvels over the abandoned relics of the USSR she sees along the roadside—rusting tractors, bits of pipline, lines of coal cars shunted and left along a rail line, etc. For her birthday, the author goes to Gorbachev’s dacha, a palatial house he built but never got to inhabit because of the collapse of the Soviet Union. The house is a metaphor for the USSR: “impressive only for its sheer size but actually full of empty space and tat.”","288 pages, Paperback",Travel,58 follower,32 reviews,11,5 (1%),13 (4%),76 (27%),117 (41%),68 (24%)
स्वामी,Ranjit Desai,"3,257",ratings114,"January 1, 1962","The Maratha empire established in Maharashtra by Chhatrapati Shivaji Maharaj (d. 1680) against all odds later passed into the hands of the Peshwas (prime minister) who became the supreme lords. The Maratha Empire which stretched across a sizeable portion of Western, Central and Northern India suffered a severe setback when the Marathas lost the (Third) Battle of Panipat in 1761. It was an immense loss of men, money, and material. The then Peshwa Nanasaheb could not bear the brunt of the casualties which included his eldest son and younger brother, and soon passed away.For the sixteen year old Madhavrao who succeeded Nanasaheb, it was not a piece of cake. The coffers were empty, the royal court was fraught with internal dissensions. Madhavrao could not go along with his uncle, Raghunathrao, who wanted to be the Peshwa, and went to any extent including looting his own subjects. The Nizam, Hyder, and the British had set their eyes on the Maratha empire.Swami is based on the life and character of Madhavrao who resurrected the Maratha empire. He revived the lost glory and pride. The extent of the empire was now wider than before. He contained the enemy. Swami sketches the personal life of the Peshwa and specially poignant are the parts covering the discomfort he feels when Raghunathrao is a thorn in his flesh, and his untimely death. The novel throws light on the political, social and cultural history of the mid Peshwa era. The portrayal of the bond between Madhavrao and his wife, Ramabai, is a special feature.Ranjit Desai (1928-1992) tackled the genre of novels with such ease that his collection includes all types of novels: historical, social, mythological, and biographical. He was also a playwright and has to his credit short stories.","418 pages, Hardcover",Marathi,34 follower,114 reviews,11,70 (2%),72 (2%),330 (10%),988 (30%),"1,797 (55%)"
Susikuningatar,Magdalena Hai,78,ratings17,"January 1, 2014","Umbrovian prinsessa Gigi on valmistautunut Susikuningattaren tehtävään opiskelemalla kolme vuotta taistelutaitoja Pariisissa. Kun Umbroviasta kantautuu yhä huolestuttavampia tietoja vallananastaja Andros Luopion mielivallasta, on Gigin ja hänen uskollisten ystäviensä Henryn ja ihmissusi Mussovitsin pakko lähteä vaaralliselle matkalle kohti viimeistä yhteenottoa...Susikuningattaren omaperäiseen, kiehtovasti ja aistivoimaisesti kuvattuun maailmaan kuuluvat niin ihmissudet, ilmalaivat kuin merirosvotkin. Gigin ja Henryn seikkailuista kertova sarja on steampunkia, fantasialla höystettyä 1800-luvun vaihtoehtohistoriaa. Steampunkin suosio on nousussa myös Suomessa!","448 pages, Hardcover",Steampunk,165 follower,17 reviews,52,0 (0%),3 (3%),16 (20%),34 (43%),25 (32%)
The Secret Wisdom of the Earth,Christopher Scotton,"9,319","ratings1,578","January 6, 2015","After seeing the death of his younger brother in a terrible home accident, fourteen-year-old Kevin and his grieving mother are sent for the summer to live with Kevin's grandfather. In this peeled-paint coal town deep in Appalachia, Kevin quickly falls in with a half-wild hollow kid named Buzzy Fink who schools him in the mysteries and magnificence of the woods. The events of this fateful summer will affect the entire town of Medgar, Kentucky. Medgar is beset by a massive mountaintop removal operation that is blowing up the hills and back filling the hollows. Kevin's grandfather and others in town attempt to rally the citizens against the ""company"" and its powerful owner to stop the plunder of their mountain heritage. When Buzzy witnesses a brutal hate crime, a sequence is set in play that tests Buzzy and Kevin to their absolute limits in an epic struggle for survival in the Kentucky mountains.","466 pages, Hardcover",Fiction,374 follower,"1,578 reviews",2,122 (1%),324 (3%),"1,471 (15%)","3,983 (42%)","3,419 (36%)"
Whoops! Why Everyone Owes Everyone and No One Can Pay,John Lanchester,"2,334",ratings310,"December 14, 2009","We are, to use a technical economic term, screwed. The cowboy capitalists had a party with everyone's money and now we're all paying for it. What went wrong? And will we learn our lesson - or just carry on as before, like celebrating surviving a heart attack with a packet of Rothmans?If you want to know, but are the sort of person who finds it hard to tell the difference between a CDO a CDS an MBS and a toasted cheese sandwich, John Lanchester has mastered the finer points of finance so you don't have to. In Whoops! he explains, in language everyone can understand, what really happened - and what on earth we do next.","256 pages, Paperback",Economics,544 follower,310 reviews,28,24 (1%),99 (4%),465 (19%),"1,043 (44%)",703 (30%)
Stand-Off,Andrew  Smith,"4,357",ratings871,"September 8, 2015","It’s his last year at Pine Mountain, and Ryan Dean should be focused on his future, but instead, he’s haunted by his past. His rugby coach expects him to fill the roles once played by his lost friend, Joey, as the rugby team’s stand-off and new captain. And somehow he’s stuck rooming with twelve-year-old freshman Sam Abernathy, a cooking whiz with extreme claustrophobia and a serious crush on Annie Altman—aka Ryan Dean’s girlfriend, for now, anyway.Equally distressing, Ryan Dean’s doodles and drawings don’t offer the relief they used to. He’s convinced N.A.T.E. (the Next Accidental Terrible Experience) is lurking around every corner—and then he runs into Joey’s younger brother Nico, who makes Ryan Dean feel paranoid that he’s avoiding him. Will Ryan Dean ever regain his sanity?From the author of the National Book Award–nominated 100 Sideways Miles, which Kirkus Reviews called “a wickedly witty and offbeat novel,” Stand-Off is filled with hand-drawn infographics and illustrations and delivers the same spot-on teen voice and relatable narrative that legions of readers connected with in Winger.","448 pages, Kindle Edition",Young Adult,"1,699 follower",871 reviews,20,46 (1%),117 (2%),576 (13%),"1,637 (37%)","1,981 (45%)"
Doctor Who: Only the Monstrous,Nicholas Briggs,314,ratings46,"December 14, 2015","Three new battles for The War Doctor1.1 The InnocentAs the Daleks mass their time fleet for a final assault on Gallifrey, something ancient is waiting for them at Omega One. And a sacrifice must be made.Arch manipulator and Time Lord strategist, Cardinal Ollistra receives shock news of the Doctor’s death.Meanwhile, on the planet Keska, a parochial war has returned to plague a peaceful civilisation after decades of tranquility. But how can such a war have any connection with the great Time War which, at any one moment in the whole of eternity, could threaten to tear the universe apart?If only the Doctor were still alive.1.2 The Thousand WorldsWith the high ranking Time Lord Seratrix behind enemy lines, the War Doctor finds himself assigned to a rescue mission. But any room for manoeuvre is severely restricted by an area of space known as the Null Zone.Times have changed on Keska, and a countdown to destruction is beginning.But who are the Taalyens and what is their part in the great and terrifying Dalek plan?1.3 The Heart of the BattleTrapped in a citadel swarming with Daleks, the Time Lord rescue force must find a way to overcome insurmountable odds. With the Daleks apparently planning to rule the Null Zone, perhaps their thirst for universal conquest and victory has been quenched…The War Doctor doesn’t believe so — but how can he prove it without destroying any chance of peace?As the countdown to the destruction of Keska proceeds, a deadly choice must be made… A choice that will define this Doctor and perhaps forever cast him in the role of ‘monster’.",Audio CD,Doctor Who,129 follower,46 reviews,320,1 (<1%),4 (1%),43 (13%),146 (46%),120 (38%)
The Meursault Investigation,Kamel Daoud,"7,908","ratings1,200","October 1, 2013","He was the brother of “the Arab” killed by the infamous Meursault, the antihero of Camus’s classic novel. Seventy years after that event, Harun, who has lived since childhood in the shadow of his sibling’s memory, refuses to let him remain anonymous: he gives his brother a story and a name—Musa—and describes the events that led to Musa’s casual murder on a dazzlingly sunny beach. In a bar in Oran, night after night, he ruminates on his solitude, on his broken heart, on his anger with men desperate for a god, and on his disarray when faced with a country that has so disappointed him. A stranger among his own people, he wants to be granted, finally, the right to die.  The Stranger is of course central to Daoud’s story, in which he both endorses and criticizes one of the most famous novels in the world. A worthy complement to its great predecessor, The Meursault Investigation is not only a profound meditation on Arab identity and the disastrous effects of colonialism in Algeria, but also a stunning work of literature in its own right, told in a unique and affecting voice.","143 pages, Paperback",Fiction,215 follower,"1,200 reviews",20,280 (3%),903 (11%),"2,609 (32%)","2,844 (35%)","1,272 (16%)"
"To Change the World: The Irony, Tragedy, and Possibility of Christianity in the Late Modern World",James Davison Hunter,"1,762",ratings184,"January 1, 2010","The call to make the world a better place is inherent in the Christian belief and practice. But why have efforts to change the world by Christians so often failed or gone tragically awry? And how might Christians in the 21st century live in ways that have integrity with their traditions and are more truly transformative? In To Change the World, James Davison Hunter offers persuasive—and provocative—answers to these questions.Hunter begins with a penetrating appraisal of the most popular models of world-changing among Christians today, highlighting the ways they are inherently flawed and therefore incapable of generating the change to which they aspire. Because change implies power, all Christian eventually embrace strategies of political engagement. Hunter offers a trenchant critique of the political theologies of the Christian Right and Left and the Neo-Anabaptists, taking on many respected leaders, from Charles Colson to Jim Wallis and Stanley Hauerwas. Hunter argues that all too often these political theologies worsen the very problems they are designed to solve. What is really needed is a different paradigm of Christian engagement with the world, one that Hunter calls ""faithful presence""—an ideal of Christian practice that is not only individual but institutional; a model that plays out not only in all relationships but in our work and all spheres of social life. He offers real-life examples, large and small, of what can be accomplished through the practice of ""faithful presence."" Such practices will be more fruitful, Hunter argues, more exemplary, and more deeply transfiguring than any more overtly ambitious attempts can ever be.Written with keen insight, deep faith, and profound historical grasp, To Change the World will forever change the way Christians view and talk about their role in the modern world.","368 pages, Hardcover",Theology,35 follower,184 reviews,40,25 (1%),83 (4%),312 (17%),663 (37%),679 (38%)
Disclosure of the Heart,Mary Whitney,492,ratings85,"November 4, 2013","Sixteen years is a long time to wait for your true love to reappear, and, anyway, Nicki Johnson couldn’t wait for the impossible to happen. Hard life lessons have taught her that fairy tales are children’s stories, and fate is cruel. Burying her hopes, she’s spent the last sixteen years focused and driven toward her career, and it’s landed her with a job at the White House with a gem of a boyfriend. But when her high school love, Adam Kincaid, walks into the White House as a BBC reporter, Nicki’s world is thrown into turmoil as she relives their past. Adam has come back for her, but has he arrived too late?","202 pages, Paperback",Romance,595 follower,85 reviews,123,2 (<1%),23 (4%),110 (22%),175 (35%),182 (36%)
Anatomy of a Soldier,Harry  Parker,"1,530",ratings250,"May 17, 2016","Anatomy of a Soldier is a stunning first novel—of patriotism, heroism, and profound humanism—that will immediately take its place on the shelf of classics about what it truly means to be at war.  Let’s imagine a man called Captain Tom Barnes, aka BA5799, who’s leading British troops in the war zone. And two boys growing up together there, sharing a prized bicycle and flying kites before finding themselves estranged once foreign soldiers appear in their countryside. And then there’s the man who trains one of them to fight against the other’s father and all these infidel invaders. Then imagine the family and friends who radiate out from these lives, people on all sides of this conflict where virtually everyone is caught up in the middle of something unthinkable. But then regard them not as they see themselves but as all the objects surrounding them shoes and boots, a helmet, a bag of fertilizer, a medal, a beer glass, a snowflake, dog tags, and a horrific improvised explosive device that binds them all together by blowing one of them apart—forty-five different narrators in all, including the multiple medical implements subsequently required to keep Captain Barnes alive. The result is a novel that reveals not only an author with a striking literary talent and intelligence but also the lives of people—whether husband or wife, father or mother, son or daughter—who are part of this same heart-stopping journey. A work of extraordinary humanity and hope, created out of something hopeless and dehumanizing, it makes art out of pain and suffering and takes its place in a long and rich line of novels that articulate the lives that soldiers lead. In the boom of an instant, and in decades of very different lives and experiences, we see things we’ve never understood so clearly before.From the Hardcover edition.","320 pages, ebook",Fiction,13 follower,250 reviews,2,24 (1%),73 (4%),327 (21%),567 (37%),539 (35%)
One Plus One,Jojo Moyes,"173,749","ratings13,582","February 26, 2014","One single mom. One chaotic family. One quirky stranger. One irresistible love story from the New York Times bestselling author of The Giver of Stars   American audiences have fallen in love with Jojo Moyes. Ever since she debuted Stateside she has captivated readers and reviewers alike, and hit the New York Times bestseller list with the word-of-mouth sensation Me Before You. Now, with One Plus One, she’s written another contemporary opposites-attract love story.   Suppose your life sucks. A lot. Your husband has done a vanishing act, your teenage stepson is being bullied, and your math whiz daughter has a once-in-a-lifetime opportunity that you can’t afford to pay for. That’s Jess’s life in a nutshell—until an unexpected knight in shining armor offers to rescue them. Only Jess’s knight turns out to be Geeky Ed, the obnoxious tech millionaire whose vacation home she happens to clean. But Ed has big problems of his own, and driving the dysfunctional family to the Math Olympiad feels like his first unselfish act in ages . . . maybe ever.  One Plus One is Jojo Moyes at her astounding best. You’ll laugh, you’ll weep, and when you flip the last page, you’ll want to start all over again.","368 pages, Paperback",Romance,61.5k follower,"13,582 reviews",115,"2,456 (1%)","6,538 (3%)","37,281 (21%)","76,489 (44%)","50,985 (29%)"
Poets in Hell,Janet E. Morris,82,ratings9,"June 13, 2014","The best, the worst, and ugliest bards in perdition vie for Satan's favor as poets slam one another, Satan's Fallen Angels smirk up their sleeves, and the illiterati have their day.Find out why the damned deserve their fates as Hell's Hacks sink to new poetical depths.","410 pages, Paperback",Fantasy,340 follower,9 reviews,97,1 (1%),1 (1%),1 (1%),11 (13%),68 (82%)
The Diabolic,S.J. Kincaid,"25,491","ratings4,092","November 1, 2016",Un Diabolic n’est pas humain. Un Diabolic est programmé pour être fidèle envers une seule personne. Un Diabolic n’existe que pour protéger son maître. Quitte à donner sa vie. Quitte à en prendre d’autres.,"403 pages, Hardcover",Science Fiction,"2,207 follower","4,092 reviews",13,374 (1%),"1,067 (4%)","4,522 (17%)","10,484 (41%)","9,044 (35%)"
Night Train to Lisbon,Pascal Mercier,"24,559","ratings2,594","January 1, 2004","A huge international best seller, this ambitious novel plumbs the depths of our shared humanity to offer up a breathtaking insight into life, love, and literature itself. A major hit in Germany that went on to become one of Europe’s biggest literary blockbusters in the last five years, Night Train to Lisbon is an astonishing novel, a compelling exploration of consciousness, the possibility of truly understanding another person, and the ability of language to define our very selves. Raimund Gregorius is a Latin teacher at a Swiss college who one day—after a chance encounter with a mysterious Portuguese woman—abandons his old life to start a new one. He takes the night train to Lisbon and carries with him a book by Amadeu de Prado, a (fictional) Portuguese doctor and essayist whose writings explore the ideas of loneliness, mortality, death, friendship, love, and loyalty. Gregorius becomes obsessed by what he reads and restlessly struggles to comprehend the life of the author. His investigations lead him all over the city of Lisbon, as he speaks to those who were entangled in Prado’s life. Gradually, the picture of an extraordinary man emerges—a doctor and poet who rebelled against Salazar’s dictatorship.","496 pages, Hardcover",Fiction,557 follower,"2,594 reviews",11,"1,060 (4%)","2,366 (9%)","5,627 (22%)","8,354 (34%)","7,152 (29%)"
Between Here and the Yellow Sea,Nic Pizzolatto,"1,352",ratings130,"May 16, 2006","A debut collection of short fiction from this National Magazine Award in Fiction finalist. Set in a variety of Southern and Midwestern landscapes—from Missouri’s Ha Ha Tonka State Park to a crop circle at a Minnesotan farm—the stories in Between Here and the Yellow Sea excavate the ambiguous terrain of the human heart. With a forceful and compassionate voice, Pizzolatto finds beauty in loneliness as his characters attempt to bridge the gulfs between themselves and others, past and present, and, sometimes, between their inner and outer selves. In this both heartbreaking and humorous collection, we meet a base-jumping, samurai park ranger who parachutes off the St. Louis Arch; a stained glass artist who struggles over his masterpiece and learns through great loss what his true subject will be; and a religious elementary school teacher who tries to understand her rebellious, militant son. In the title story, which first appeared in the Atlantic Monthly, an orphaned young man and his former high school football coach set out to kidnap the coach’s daughter from Los Angeles and bring her back to east Texas. With an assured, poignant voice, Pizzolatto places us at the crossroads of memory and desire, somewhere between here and the Yellow Sea.","275 pages, Kindle Edition",Short Stories,773 follower,130 reviews,10,25 (1%),96 (7%),394 (29%),557 (41%),280 (20%)
Rebellion: The Inside Story of Football's Protest Movement,Dougie Brimson,17,ratings0,"282 pages, Kindle EditionPublished September 29, 2016","One of the great joys of football fandom is that it provides the perfect opportunity to complain and make a point. For example, the referee was biased, the overpaid strikers hopeless, attendance poor, the tea weak and the pies inedible. That, for many fans, is a part of the attraction which football holds for them. Yet every so often, a situation will arise at a club where passive complaint is simply not enough - occasions where big business or individual greed set out to exploit those who walk through the turnstiles, where freedoms are curtailed or where incompetent management is ruining a proud legacy. Against these indignations, there comes a point when it is action and not words that are required. ""Rebellion"" is about those situations.Using anecdotes and interviews with the people at the heart of the movements, as well as ordinary fans, it examines many of the well-known protests and looks at how and why certain groups of fans succeeded in their particular battle. Just as importantly, it also looks at why other campaigns failed and how, all too often, those protests simply degenerated into ugly violence, hooliganism and intimidation.From the stratosphere of the Premiership to the lowest reaches of the national league, the author examines the greatest outcries of British football and investigates the tense, and at times, violent atmosphere behind each one: a gripping expose of organised dissent and disorganised ruckus.","282 pages, Kindle Edition",Soccer,78 follower,0 reviews,26,1 (5%),0 (0%),1 (5%),2 (11%),13 (76%)
Space Invaders,Nona Fernández,"4,009",ratings598,"November 20, 2013","A dreamlike evocation of a generation that grew up in the shadow of a dictatorship in 1980s ChileSpace Invaders is the story of a group of childhood friends who, in adulthood, are preoccupied by uneasy memories and visions of their classmate Estrella González Jepsen. In their dreams, they catch glimpses of Estrella’s braids, hear echoes of her voice, and read old letters that eventually, mysteriously, stopped arriving. They recall regimented school assemblies, nationalistic class performances, and a trip to the beach. Soon it becomes clear that Estrella’s father was a ranking government officer implicated in the violent crimes of the Pinochet regime, and the question of what became of her after she left school haunts her erstwhile friends. Growing up, these friends―from her pen pal, Maldonado, to her crush, Zúñiga―were old enough to sense the danger and tension that surrounded them, but were powerless in the face of it. They could control only the stories they told one another and the “ghostly green bullets” they fired in the video game they played obsessively.One of the leading Latin American writers of her generation, Nona Fernández effortlessly builds a choral and constantly shifting image of young life in the waning years of the dictatorship. In her short but intricately layered novel, she summons the collective memory of a generation, rescuing felt truth from the oblivion of official history.","88 pages, Paperback",Fiction,435 follower,598 reviews,23,17 (<1%),137 (3%),816 (20%),"1,946 (48%)","1,093 (27%)"
The Water Rat of Wanchai,Ian  Hamilton,"2,653",ratings382,"January 1, 2011","Ava Lee is a young Chinese-Canadian forensic accountant who works for an elderly Hong Kong–based “Uncle,” who may or may not have ties to the Triads. At 115 lbs., she hardly seems a threat. But her razorsharp intellect and resourcefulness allows her to succeed where traditional methods have failed.In The Water Rat of Wanchai, Ava travels across continents to track $5 million owed by a seafood company. But it’s in Guyana where she meets her match: Captain Robbins, a huge hulk of a man and godfather-like figure who controls the police, politicians, and criminals alike. In exchange for his help, he decides he wants a piece of Ava’s $5 million action and will do whatever it takes to get his fair share . . .","412 pages, Paperback",Mystery,340 follower,382 reviews,27,34 (1%),151 (5%),739 (27%),"1,146 (43%)",583 (21%)
"Deep Future: The Next 100,000 Years of Life on Earth",Curt Stager,267,ratings57,"January 1, 2011","In this extraordinary book, paleoclimatologist Curt Stager shows how what we do to the environment in the next one hundred years will affect not just the next few centuries but the next 100,000 years of human existence. Most of us have accepted that our planet is warming and that humans have played the key role in causing climate change. Yet few of us realize the magnitude of what’s happening. In Deep Future , Curt Stager draws on the planet’s geological history to provide a view of where we may be headed long term. On the bright side, we have already put off the next ice age. But whether we will barrel ahead on a polluting path to a totally ice-free Arctic, miles of submerged coasts or an acidified ocean still remains to be decided. And that decision is ours to make. Deep Future adds a new dimension to the debate—one that will change how we think about what we are doing to our planet.","304 pages, Hardcover",Science,18 follower,57 reviews,8,4 (1%),19 (7%),74 (27%),105 (39%),65 (24%)
Indian Horse,Richard Wagamese,"28,871","ratings3,283","January 27, 2012","Saul Indian Horse has hit bottom. His last binge almost killed him, and now he’s a reluctant resident in a treatment centre for alcoholics, surrounded by people he’s sure will never understand him. But Saul wants peace, and he grudgingly comes to see that he’ll find it only through telling his story. With him, readers embark on a journey back through the life he’s led as a northern Ojibway, with all its joys and sorrows.With compassion and insight, author Richard Wagamese traces through his fictional characters the decline of a culture and a cultural way. For Saul, taken forcibly from the land and his family when he’s sent to residential school, salvation comes for a while through his incredible gifts as a hockey player. But in the harsh realities of 1960s Canada, he battles obdurate racism and the spirit-destroying effects of cultural alienation and displacement. Indian Horse unfolds against the bleak loveliness of northern Ontario, all rock, marsh, bog and cedar. Wagamese writes with a spare beauty, penetrating the heart of a remarkable Ojibway man.","221 pages, Paperback",Fiction,"1,364 follower","3,283 reviews",21,139 (<1%),432 (1%),"2,527 (8%)","9,736 (33%)","16,037 (55%)"
Mouse Bird Snake Wolf,David Almond,813,ratings200,"May 1, 2013","The imagination of three children takes on unexpected life in a creation tale from the dream team of David Almond and Dave McKean.The gods have created a world that is safe and calm and rather wonderful. They have built mountains, forests, and seas and filled the world with animals, people, and unnamed beasts. Now their days are fat with long naps in the clouds, mutual admiration, and tea and cake. But their world has gaps in it filled with emptiness, gaps that intrigue Harry, Sue, and little Ben until they begin to see what might fill them. One by one the children conjure, from twigs and leaves and stones, a mousy thing, a chirpy thing, and a twisty legless thing. But as the children’s ideas grow bolder, the power of their visions proves greater and more dangerous than they, or the gods, could ever have imagined. Is it possible to unmake what’s been made?","80 pages, Hardcover",Fantasy,771 follower,200 reviews,90,21 (2%),73 (8%),242 (29%),317 (38%),160 (19%)
Lockdown,Alexander Gordon Smith,"19,837","ratings2,538","March 5, 2009","Furnace Penitentiary: the world’s most secure prison for young offenders, buried a mile beneath the earth’s surface. Convicted of a murder he didn’t commit, sentenced to life without parole, “new fish” Alex Sawyer knows he has two choices: find a way out, or resign himself to a death behind bars, in the darkness at the bottom of the world. Except in Furnace, death is the least of his worries. Soon Alex discovers that the prison is a place of pure evil, where inhuman creatures in gas masks stalk the corridors at night, where giants in black suits drag screaming inmates into the shadows, where deformed beasts can be heard howling from the blood-drenched tunnels below. And behind everything is the mysterious, all-powerful warden, a man as cruel and dangerous as the devil himself, whose unthinkable acts have consequences that stretch far beyond the walls of the prison. Together with a bunch of inmates—some innocent kids who have been framed, others cold-blooded killers—Alex plans an escape. But as he starts to uncover the truth about Furnace’s deeper, darker purpose, Alex’s actions grow ever more dangerous, and he must risk everything to expose this nightmare that’s hidden from the eyes of the world.","273 pages, Hardcover",Young Adult,"1,154 follower","2,538 reviews",43,397 (2%),914 (4%),"3,316 (16%)","6,602 (33%)","8,608 (43%)"
And It's Goodnight from Him -: The Autobiography of the Two Ronnies,Ronnie Corbett,320,ratings49,"October 5, 2006","Double acts don't come any closer than the The Two Ronnies. Messrs Barker and Corbett kept a nation laughing for two decades, and yet despite the rigorous work that went into writing, rehearsing and broadcasting almost a hundred episodes to millions of viewers each week, the pair never shared a cross word. For the first time, Ronnie Corbett tells the story of the their rise from theatre, through The Frost Report and into their own legendary show, as well as how some of their greatest sketches, including Mastermind and Fork Handles, came into being. This is the story of one of the great British institutions of the last thirty years, and a hilarious and moving look inside the working lives of two of our most-beloved comedians.",Paperback,Biography,17 book,49 reviews,17,2 (<1%),13 (4%),65 (20%),114 (35%),126 (39%)
