Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
Craved,Lola Smirnova,55,ratings27,"First published June 30, 2015","Riveting and dark New Adult realistic fiction with a touch of thrilling suspense…Having been to hell and back, the eager sisters from Ukraine - Natalia, Lena and Julia - decide to retire from selling sex and walk the straight and narrow path back home. But when an old friend calls them with an opportunity to make buckets of ‘easy’ money in South Africa, they find it impossible to refuse.Return to the nightlife of the entertainment business brings along all the old familiar temptations - alcohol, drugs, and prostitution.Can the girls resist their vices and stay together? Or will this industry destroy their sanity and their family?Inspired by real life events, Craved is a fascinating story of addiction, survival and the art of making a living in the sex trade.**Craved is the second book of a planned trilogy.","236 pages, Kindle Edition",Dark,66 followers,27 reviews,3 books66 followers,0 (0%),1 (1%),6 (10%),17 (30%),31 (56%)
Outcry: Holocaust memoirs,Manny Steinberg,"3,606",ratings341,"First published January 1, 2007","Outcry - Holocaust Memoirs, a profoundly moving autobiographyManny Steinberg spent his teens in Nazi extermination camps in Germany and Poland, miraculously surviving while millions perished. This is his story. Born in 1925 in the Jewish ghetto in Radom (Poland), Manny soon realized that people of Jewish faith were increasingly being regarded as outsiders. When the Nazis invaded in September 1939 the nightmare started. The city’s Jewish population had no chance of escaping and was faced with starvation, torture, sexual abuse and ultimately deportation. Outcry is the candid and moving account of a teenager who survived four Nazi camps: Dachau, Auschwitz, Vaihingen and Neckagerach. While being subjected to torture and degradation, he agonized over two haunting questions: ""Why the Jews?"" and ""How can the world let this happen?"" These questions remain hard to answer. Manny’s brother Stanley had jumped off the cattle wagon on the way to the extermination camp where his mother and younger brother were to perish. Desperately lonely and hungry, Stanley stood outside the compound hoping to catch a glimpse of Manny and their father. Once he discovered that they were among the prisoners, he turned himself in. The days were marked by hunger, cold, hard labor, and fear. Knowing that other members of the family were in the same camp kept them alive. Since acknowledging each other would have meant death, they pretended to be complete strangers. Manny relates how he was served human flesh and was forced to shave the heads of female corpses and pull out their teeth. Cherishing a picture of his beloved mother in his wooden shoe, he miraculously survived the terror of the Polish and German concentration camps together with his father and brother. When the Americans arrived in April 1945, Manny was little more than a living skeleton, with several broken ribs and suffering from a serious lung condition, wearing only a dirty, ragged blanket. This autobiography was written to fulfill a promise Manny made to himself during his first days of freedom. By publishing these Holocaust memoirs, the author wants to ensure that the world never forgets what happened during WWII. The narrative is personal, unencumbered and direct. Outcry touches the reader with its directness and simplicity. The story is told through the eyes of an old man forcing himself to relive years of intense suffering. It is an account of human cruelty, but also a testimony to the power of love and hope. Memoirs worthy of being adapted for the big screen. ""I read this book with a very heavy heart and tears running down my face. For Manny's endurance and his brother Stanley to be so tested is truly a testament to life!"" ""Very well written as it goes straight to the reader's heart!"" ""Manny Steinberg shares his extraordinary teenage story of surviving four concentration camps in an account noteworthy for its straightforward, unencumbered narrative. His is a story almost everyone can imagine happening to themselves - no less harrowing than more dramatic renditions of Holocaust survival, but somehow more compelling, and universal, for the unembellished simplicity of his style."" ""Manny's story is told so well and his perseverance is so strong that you are uplifted and reminded of the strength of the human spirit.""","168 pages, Paperback",Nonfiction,31 followers,341 reviews,6 books31 followers,32 (<1%),51 (1%),301 (8%),891 (24%),"2,331 (64%)"
The Forgotten Highlander: My Incredible Story of Survival During the War in the Far East,Alistair Urquhart,"4,137",ratings370,"First published March 4, 2010","Alistair Urquhart was a soldier in the Gordon Highlanders captured by the Japanese in Singapore. He not only survived working on the notorious Bridge on the River Kwai , but he was subsequently taken on one of the Japanese ‘hellships’ which was torpedoed. Nearly everyone else on board died and Urquhart spent 5 days alone on a raft in the South China Sea before being rescued by a whaling ship. He was taken to Japan and then forced to work in a mine near Nagasaki. Two months later a nuclear bomb dropped just ten miles away . . .This is the extraordinary story of a young man, conscripted at nineteen and whose father was a Somme Veteran, who survived not just one, but three very close separate encounters with death - encounters which killed nearly all his comrades.","321 pages, Kindle Edition",History,8 followers,370 reviews,2 books8 followers,21 (<1%),54 (1%),308 (7%),"1,204 (29%)","2,550 (61%)"
The Light of the Eldari,T.F.G. Wallis,6,ratings2,"First published June 2, 2015","""One of the best books in the genre I have read for some time."" - The Reader's Favourite. Through the vastness of space, among the countless timelines, across the myriad dimensions, one race rules supreme. The oldest race, the original race, the first amongst many, Earthmen, now known to all as Quol, named for and after their god, Michanis Quollet, he who made all things possible. Unstoppable, unbeatable, the Quol are relentless in their pursuit of the 'game'. War is their sport and gambling is their passion. But for all their incredible power, there is still one thing they fear; A thing guarded by an ancient race of weak, old men. Hiding on a remote planet in a medieval world of knights and castles, they shield the Heartstone. And at last it has been located. So why is the most powerful race in all existence scared of a small stone?","500 pages, Hardcover",completed-reads,2 followers,2 reviews,2 books2 followers,0 (0%),1 (16%),0 (0%),1 (16%),4 (66%)
The Thing With Feathers,Anne Sweazy-Kulju,49,ratings19,"First published September 11, 2012","As the inhabitants of Cloverdale, Oregon, welcomed in the twentieth century, they were not unaccustomed to hard times and thorny situations.Small communities banded together for protection and hope. Heroes and villains were often difficult to decipher.When an itinerate Baptist preacher arrived with his baby daughter and a wife lost on the trail, there was no one prepared to suspect what lurid secrets and heartbreak he might be concealing. As the preacher sets his sights against those who might oppose him, the names and the lives of thegood people of Cloverdale may not be spared.Yet in the midst of the machinations of a mad man, virtue and valor can persist. The Thing with Feathers is known to fly through wars, depressions, and natural disasters. Will the Marshall clan and the good people of Cloverdale find it in time?","328 pages, Paperback",Fiction,69 followers,19 reviews,7 books69 followers,2 (4%),0 (0%),4 (8%),17 (34%),26 (53%)
Conquest,C.J. Somersby,25,ratings13,"First published July 1, 2015","Samuel Black just wants a normal life. However, being a private investigator, things aren't quite that simple. Especially a private investigator with supernatural powers.His life is about to get even more complicated when he meets a new client: Alleam. For Alleam is an Angel, you see. And the target Alleam wants found is none other than the first Horseman of the Apocalypse, Conquest. Drawn into a crazy world of angels, demons, bikers (who are also angels and demons), Holy nukes, Heaven, Hell and all manner of Biblical terrors, Sam will embark upon a journey that will tear his world apart, and maybe the world itself.Sam didn't ask for any of this, but here he is. Stopping the apocalypse. Fancy that.","193 pages, Paperback",Fantasy,2 followers,13 reviews,5 books2 followers,1 (4%),1 (4%),6 (24%),11 (44%),6 (24%)
Fangs of K'aath,Paul Kidd,50,ratings8,"First published January 1, 2006","A story of stories that inspired a generation of artists and writers. An enthralling fairytale in the ""Arabain Nights"" tradition - a tale for adults and the young at heart - a tale of filled with sinister powers, disguised princes, herem girls and scimitars. In the Kingdom of Osra, on the shores of the Amu Daya, there is a city of ancient mystery. Here in the dusty markets, dwells a little Sandhri, mistress of a thousand fleas and teller of ten thousand tales. Bewitching, gossiping, loveable, infuriating... But when the begger girl falls in love with a handsome price, an ancient evil is awakened, a savage power that threatens to tear their worlds apart...",Hardcover,anthropomorphic,55 followers,8 reviews,73 books55 followers,0 (0%),2 (4%),2 (4%),14 (28%),32 (64%)
Show Time,Phil Harvey,78,ratings40,"First published March 1, 2012","Future viewing audiences have become totally desensitized to violence and entirely dependent on sensation to escape their boring workaday lives—an addiction nurtured by the media with graphic portrayals of war and crime and with so-called reality programming. Now, TV execs in pursuit of the only things they care about—higher ratings and bigger paychecks—have created the ultimate reality show: Seven people, each bearing the scars of his or her past, are deposited on an island in the middle of Lake Superior. Given some bare necessities and the promise of $400,000 each if they can endure, the three women and four men risk death by starvation or freezing as the Great Lakes winter approaches. The island is wired for sound, and flying drones provide the video feed, so everything the contestants do and say is broadcast worldwide. Their seven-month ordeal is entirely unscripted, they can’t ask for help or they forfeit the prize, and as far as the network is concerned—the fewer survivors the better.","256 pages, Kindle Edition",Thriller,34 followers,40 reviews,9 books34 followers,9 (11%),10 (12%),29 (37%),22 (28%),8 (10%)
Before Life Happened,Isabel Curtis,96,ratings19,"First published June 30, 2015","*The Outsiders meets Speak*A distinctive young-adult coming-of-age debut novel about grief, loss and life choices set in a modern day troublesome neighbourhood.After a devastating loss, sixteen-year-old Hayden Wilson finds herself stuck between a past she can’t let go of and a future that struggles to make sense. Gangs, drugs and shootings are the background to this fast-paced page-turner where every wrong choice leads Hayden one step closer to self-destruction. A series of events will force her on the run, wanted by the police, and Hayden will have to face the consequences of her mistakes. But will she get another chance? From a talented new voice comes an intense gripping realistic novel that tackles the issues of teenage depression through a powerful narration which will take readers through an emotional journey about an adolescent’s transition into adulthood - blending visceral experiences with authentic and poignant diary entries. “Before Life Happened” is the first book in the “Before” series.","200 pages, Paperback",Young Adult,62 followers,19 reviews,4 books62 followers,8 (8%),10 (10%),18 (18%),22 (22%),38 (39%)
Kimjongilia,Victor  Fox,293,ratings19,"First published May 29, 2015","Poor kitchen worker Kim Suk is asked to make the ultimate sacrifice for her Party—marry, and inform on, the puppet they will install as Supreme Leader of North Korea, Kim Sung. No one told her he was capriciously cruel and sexually deviant.Chinese guerrilla fighter Peter Chang, ordered to protect Kim Suk from her new husband, is an angry man haunted by his mother's death and his father's abandonment. No one told him he wasn't expected to survive his newest assignment in the Kim household.While the two secretly carry out their orders from different superiors, they become romantically entangled, each struggling to protect the other from the darkest secrets of conspiracy and manipulation.A Note From the PublisherAfter North Korea allegedly hacked Sony pictures, many publishers were afraid to publish this explosive book. To them, it was just too risky. Regardless of the warnings and threats, I have decided to go ahead and make this book available to you without censoring any information.","360 pages, Paperback",Historical Fiction,4 followers,19 reviews,5 books4 followers,17 (5%),25 (8%),68 (23%),100 (34%),83 (28%)
Find Your Purpose Using Science,Gleb Tsipursky,47,ratings15,"First published July 8, 2015","This workbook helps you live a meaningful life by finding and living your purpose using science-based strategies. It combines an engaging narrative, stories from people's lives, and research-informed exercises and worksheets designed to help you cultivate a rich sense of meaning and purpose. Written by Dr. Gleb Tsipursky, this workbook draws on the author's scholarship on meaning and purpose and his experience as a science popularizer and volunteer President of Intentional Insights. Tsipursky will donate most of the profit to Intentional Insights, a nonprofit devoted to empowering people to refine and reach their goals by providing research-based content to help improve thinking, feeling, and behavior patterns. ""With his warm, engaging, and vulnerable style, Dr. Tsipursky shares his own personal struggle, and that of many others, to reconcile the world of science and reason with the more elusive and subtle pingings of the human heart - to create a life that is larger than oneself,"" wrote Brandon Peele, purpose coach and Founder of PlanetPurpose and EVR1 Institute. ""Dr. Tsipursky shows how modern research in fields such as cognitive psychology and neuroscience provide demonstrable strategies that allow us to create a purpose - our own purpose,"" according to Dr. Bo Bennett, a Doctor of Psychology and author of Logically Fallacious. Those who read draft versions gained much from their experience. ""Its research-based strategies for evaluating one's purpose and meaning have helped me develop a clearer vision for my future. I am currently pursuing a new set of goals - both personally and professionally - that align with my values,"" in the words of John Johnson. Science really can answer life's big questions, such as ""why am I here,"" as shown by a wave of recent research in psychology, cognitive neuroscience, and medicine. The research highlights that such questions are vital, since people who lack a rich sense of purpose have significantly worse mental and physical health. The vast majority of guidance on meaning and purpose comes from traditional sources such as cultural heritage and religion. While this guidance works for some, unfortunately traditional sources of meaning and purpose do not speak nearly so well to others who want an evidence-based approach in which they can be truly confident. This workbook offers science-based strategies and data-driven tools to help you improve your mental and physical health by finding the meaning of your life and thus living with a purpose. Read this book to find your purpose using science!","167 pages, Kindle Edition",Self Help,195 followers,15 reviews,13 books195 followers,3 (6%),4 (8%),6 (12%),7 (14%),27 (57%)
End of Days,Susan Ee,"69,671","ratings7,761","First published May 12, 2015","End of Days is the explosive conclusion to Susan Ee’s bestselling Penryn & the End of Days trilogy. After a daring escape from the angels, Penryn and Raffe are on the run. They’re both desperate to find a doctor who can reverse the twisted changes inflicted by the angels on Raffe and Penryn’s sister. As they set off in search of answers, a startling revelation about Raffe’s past unleashes dark forces that threaten them all.When the angels release an apocalyptic nightmare onto humans, both sides are set on a path toward war. As unlikely alliances form and strategies shift, who will emerge victorious? Forced to pick sides in the fight for control of the earthly realm, Raffe and Penryn must choose: Their own kind, or each other?","345 pages, Kindle Edition",Fantasy,12.5k followers,"7,761 reviews",14 books12.5k followers,"1,164 (1%)","3,671 (5%)","12,716 (18%)","24,039 (34%)","28,081 (40%)"
Chained,Jaimie Roberts,938,ratings149,"First published January 1, 2015","After the devastating loss of her parents and subsequent depression, Olivia Brown decided a move from her parent’s family home in Cambridge to a house in London would give her the fresh start she so sorely needed.Living off her inheritance, Olivia didn’t need to work, but she knew she needed something to make her feel like life was worth living. Painting was her one true love, but that wasn’t enough. So she started a part-time job in a bar, and the rest of the time she spent at a local soup kitchen, feeding the homeless. In the mornings, she bought hot beverages for her homeless friends, but there was one who never asked. This man, having the most facial hair she’d ever seen, the most captivating eyes she’d ever stared at, remained aloof. He never said a word to anyone, and never once looked her way. However, all this did was make Olivia want to find out more about this mysterious man hiding behind a face full of hair.One perilous evening, her wish came true.On the way back from working at the bar, Olivia was attacked. She screamed for help, relieved when her cries are answered...but surprised when she saw who her rescuer was. It was the eyes. It was the hair. It was none other than the mysterious homeless man.That night, Olivia learned two things. One, his name was Kit, and two, Kit had skills… skills which didn’t fit a man living on the streets.Day after day, Olivia slowly pushed the boundaries, coaxing out the man hiding behind the hair. Kit Chain wasn’t only trained like men she watched in movies, he was also the most beautiful. Bit by bit, Olivia managed to break down his walls, revealing secrets that would change her life. Secrets that would put both of them in terrible danger.However, there was one thing about secrets...Everyone had them. This is NOT a traditional love story. It contains disturbing subject matter, including themes of questionable consent for both male and female, as well as graphic sexual content. This is a work of fiction intended for a mature, 18+ audience only. The author neither endorses nor condones this type of behaviour.","333 pages, Kindle Edition",Dark,"1,827 followers",149 reviews,"28 books1,827 followers",44 (4%),118 (12%),187 (19%),279 (29%),310 (33%)
THE BELIEF IN Angels,J. Dylan Yates,150,ratings66,"First published April 28, 2014","Growing up in her parents' crazy hippie household on a tiny island off the coast of Boston, Jules's imaginative sense of humor is the weapon she wields as a defense against the chaos of her family's household. Somewhere between routine discipline with horsewhips, gun-waving gambling debt collectors, and LSD-laced breakfast cereal adventures, tragedy strikes a blow from which Jules may never recover.  Jules's story alternates with that of her grandfather, Szaja, an Orthodox Jew who survives the murderous Ukranian pogroms of the 1920s, the Majdanek death camp, and the torpedoing of the Mefkura, a ship carrying refugees to Palestine. Unable to deal with the horrors he endures at the camp, Szaja develops a dissociative disorder and takes on the persona of a dead soldier from a burial ditch, using that man's thoughts to devise a plan to escape to America. While Szaja's and Jules's sorrows are different on the surface, adversity requires them both to find the will to live despite the suffering in their lives--and both encounter, in their darkest moments, what could be explained as serendipity or divine intervention. For Jules and Szaja, these experiences offer the hope they need to come to the rescue of their own fractured lives.","226 pages, ebook",New Adult,31 followers,66 reviews,1 book31 followers,1 (<1%),6 (4%),28 (18%),52 (34%),63 (42%)
Justifiable Homicide: A Political Thriller,Robert W. McGee,61,ratings5,"First published October 14, 2014","When does the killing of political leaders become morally justifiable? Killing the Hitlers, Stalins and Pol Pots of the world is easy to justify. Murderous tyrants need to be killed. There is a moral duty to present and future generations to kill them. But what if our leaders are merely idiots, or perhaps corrupt, petty tyrants who are not in the same league as Hitler, Stalin or Pol Pot? How much damage can we allow them to do, how many of our rights can we allow them to take away, before killing them becomes justifiable homicide?In Justifiable Homicide, a small group of patriots believes that some of our leaders have already crossed the line and decide to do something about it. They identify potential targets for assassination and start going through the list. When Robert Paige, a Miami-based accounting professor with some firearms and martial arts training, learns that one of his friends is on the list, he decides that he must do whatever is necessary to stop them. The problem is that he does not know who all the cell members are or how to stop them.",Kindle Edition,Thriller,9 followers,5 reviews,66 books9 followers,4 (6%),6 (9%),9 (14%),16 (26%),26 (42%)
The Murder Complex,Lindsay Cummings,"8,353","ratings1,573","First published June 10, 2014","An action-packed, blood-soaked, futuristic debut thriller set in a world where the murder rate is higher than the birthrate. For fans of Moira Young’s Dust Lands series, La Femme Nikita, and the movie Hanna.Meadow Woodson, a fifteen-year-old girl who has been trained by her father to fight, to kill, and to survive in any situation, lives with her family on a houseboat in Florida. The state is controlled by The Murder Complex, an organization that tracks the population with precision.The plot starts to thicken when Meadow meets Zephyr James, who is—although he doesn’t know it—one of the MC’s programmed assassins. Is their meeting a coincidence? Destiny? Or part of a terrifying strategy? And will Zephyr keep Meadow from discovering the haunting truth about her family?Action-packed, blood-soaked, and chilling, this is a dark and compelling debut novel by Lindsay Cummings.","398 pages, Hardcover",Young Adult,"5,082 followers","1,573 reviews","15 books5,082 followers",413 (4%),964 (11%),"2,184 (26%)","2,600 (31%)","2,192 (26%)"
Dangerous Girls,Abigail Haas,"24,067","ratings4,168","First published July 16, 2013","It's Spring Break of senior year. Anna, her boyfriend Tate, her best friend Elise, and a few other close friends are off on a debaucherous trip to Aruba that promises to be the time of their lives. But when Elise is found brutally murdered, Anna finds herself trapped in a country not her own, fighting against vile and contemptuous accusations. As Anna sets out to find her friend's killer, she discovers hard truths about her friendships, the slippery nature of truth, and the ache of young love.As she awaits the judge's decree, it becomes clear that everyone around her thinks she is not just guilty, but dangerous. When the truth comes out, it is more shocking than one could ever imagine...","388 pages, Hardcover",Young Adult,725 followers,"4,168 reviews",5 books725 followers,411 (1%),"1,182 (4%)","4,061 (16%)","8,810 (36%)","9,603 (39%)"
Kisah Dua Beradik: Ibrim & Towa - Ular Gergasi Tasik Raga,Amiene Rev,14,ratings5,"First published January 1, 2015","SINOPSIS #01: Beratus-ratus tahun kemudian, tamaduin manusia telah musnah akibat keangkuhan dan kerakusan manusia, dan manusia kembali kepada cara hidup bertemankan hutan dan alam semula jadi. Dua beradik, Ibrim dan Towa serta rakan-rakan mereka berhajat untuk menerokai rahsia legenda Tasik Raga yang dikatakan mengandungi ketulan-ketulan emas di dasarnya. Ketulan emas itu dikatakan dimiliki oleh seekor ular raksasa. Tanpa disedari, kumpulan kanak-kanak itu telah menemui sesuatu yang lebih misteri dan mengagumkan. Ular raksasa yang mereka temui itu bukanlah sejenis reptilia, tetapi merupakan sebuah kenderaan berupa ular tedung gergasi yang menyimpan jasad-jasad manusia dari zaman kegemilangan manusia zaman silam yang berhibernasi di dalam keranda-keranda berteknologi tinggi. Manusia-manusia itu mempunyai tujuan yang tertentu untuk berbuat demikian. Cerita yang diilhamkan daripada sebuah kisah ""Ashabul Kahfi - Pemuda Gua Kahfi"" ini bertujuan membangkitkan semangat cintakan kedamaian dan menghargai kehidupan bersatu-padu di kalangan pembaca.SINOPSIS #02: Irina, bukan sebarangan manusia. Sebagai salah seorang 'manusia ular' (gelaran yang diberikan oleh penduduk setempat), Irina adalah isteri kepada Nordin, yang dahulunya adalah salah seorang pemimpin terhebat daripada kalangan manusia ubahsuaian genetik. Mereka mewarisi kepintaran luar biasa, kuasa telepati dan telekinesis. Malangnya kehadiran mereka ditentang. Kecewa dengan konflik dan peperangan yang sering tercetus angkara kerakusan dan sifat tamak manusia, Irina dan suaminya, serta sepasang manusia ubahsuaian genetik yang lain tidur selama beberapa ratus tahun sebagai FETUS di dalam RAHIM, keranda-keranda berbentuk telur ular untuk menunggu zaman kebangkitan semula. Mereka bangkit pada zaman Ibrim & Towa dilahirkan. Pada zaman tamadun manusia sudah musnah akibat perbuatan tamak manusia sendiri. Zaman itu, hutan belantara menguasai sebahagian besar daratan, dan kebanyakan haiwan serta sebilangan bangsa manusia sudah mengalami mutasi. Irina kemudiannya menjadi mentor kepada salah seorang watak utama dalam karya ini.","136 pages, Paperback",sci-fi-thriller-action,1 follower,5 reviews,3 books1 follower,3 (21%),1 (7%),0 (0%),1 (7%),9 (64%)
Bloody Truth,John J.  Davis,126,ratings10,"First published October 1, 2015","“Bloody Truth is smart, deadly and lightning-fast…” – Alan Rinzler, Contributing EditorA lot can happen in three days. Friends can become enemies, enemies can become friends, and the truth, if you can find it, can get bloody.When a mistake in a run-of-the-mill reconnaissance mission is ruthlessly exploited as a pretext for war, the Grangers must scramble to expose the plan before casualties start mounting. To make matters worse, someone is using a powerful computer algorithm against the international intelligence community, raiding files and manipulating reports. Ron, Valerie, and Leecy go undercover to try to identify the real mastermind before the CIA and Interpol arrest the wrong person, leaving the world’s data vulnerable. But can they do it before they are exposed as agents?When you can’t trust anyone else, trust your family.","254 pages, ebook",Mystery,579 followers,10 reviews,5 books579 followers,2 (1%),6 (4%),22 (17%),49 (38%),47 (37%)
Der fliegende Berg,Christoph Ransmayr,346,ratings43,"First published January 1, 2006","›Der fliegende Berg‹ ist die Geschichte zweier Brüder, die von der Südwestküste Irlands in den Transhimalaya, nach dem Land Kham und in die Gebirge Osttibets aufbrechen, um dort, wider besseres (durch Satelliten und Computernavigation gestütztes) Wissen, einen noch unbestiegenen namenlosen Berg zu suchen, vielleicht den letzten Weißen Fleck der Weltkarte. Auf ihrer Suche begegnen die Brüder nicht nur der archaischen, mit chinesischen Besatzern und den Zwängen der Gegenwart im Krieg liegenden Welt der Nomaden, sondern auf sehr unterschiedliche Weise auch dem Tod. Nur einer der beiden kehrt aus den Bergen ans Meer und in ein Leben zurück, in dem er das Rätsel der Liebe als sein und seines verlorenen Bruders tatsächliches, lange verborgenes, niemals ganz zu vermessendes und niemals zu eroberndes Ziel zu begreifen beginnt. Verwandelt von der Erfahrung, ja der Entdeckung der Wirklichkeit, macht sich der Überlebende am Ende ein zweites Mal auf den Weg.","359 pages, Hardcover",Fiction,111 followers,43 reviews,39 books111 followers,4 (1%),20 (5%),56 (16%),125 (36%),141 (40%)
Lace Up,Shae Ross,310,ratings113,"First published January 6, 2015","Team RyanRyan Rose and her fellow Spartans are finalists in a high-profile entrepreneurial competition. They're competing for life-changing money and for their futures. They have a solid plan to win. All they need to do is trounce the competition: rich frat boys from an archrival university. Easy, right?Team JettJett Trebuchet's first mistake was not realizing that Ryan and her friends were the competition. His second was expressing his unabashed confidence in his team’s ability to win. After all, everyone knows the only thing MSU does better than U of M is produce beautiful, easy women…oh, and he almost forgot to say “dumb.” And boy, does his team pay for that one.Game OnAs each side tries to game the other, something else seems to be getting in the way—attraction. Now Ryan and Jett must keep their teams from getting distracted by the opposite sex...and each other. All is not fair in love and war when it comes to winning this game.","266 pages, Paperback",New Adult,392 followers,113 reviews,4 books392 followers,3 (<1%),21 (6%),65 (20%),127 (40%),94 (30%)
Rough Country,John Sandford,"24,958","ratings1,180","First published September 29, 2009","Virgil's always been known for having a somewhat active, er, social life, but he's probably not going to be getting too many opportunities for that during his new case. While competing in a fishing tournament in a remote area of northern Minnesota, he gets a call from Lucas Davenport to investigate a murder at a nearby resort, where a woman has been shot while kayaking. The resort is for women only, a place to relax, get fit, recover from plastic surgery, commune with nature, and while it didn't start out to be a place mostly for those with Sapphic inclinations, that's pretty much what it is today.Which makes things all the more complicated for Virgil, because as he begins investigating, he finds a web of connections between the people at the resort, the victim, and some local women, notably a talented country singer.©2009 John Sandford; (P)2009 Penguin","1 pages, Audiobook",Mystery,"8,659 followers","1,180 reviews","210 books8,659 followers",157 (<1%),488 (1%),"3,848 (15%)","10,255 (41%)","10,210 (40%)"
Victus,Albert Sánchez Piñol,"2,555",ratings218,"First published January 1, 2012","«Ho explicaré tot! Com van fotre el general Villarroel, com van derrotar les nostres victòries. Perquè, fins ara, d’aquella guerra només he sentit les versions que vénen de dalt o de l’enemic.»VICTUS és una novel·la històrica que ens narra la guerra de Successió espanyola, un conflicte que pot considerar-se la primera de les conteses mundials i que s’acaba l’11 de setembre del 1714 amb l’apocalíptic assalt a Barcelona. També és la tragèdia d’en Martí Zuviría, un jove barceloní, alumne avantatjat del marquès de Vauban, que es converteix en un geni de l’enginyeria militar.VICTUS és un prodigi d’informació i rigor històric al servei d’un relat àgil, potent i directe, amb una dicció rabiosament contemporània, que ens porta de França a Barcelona passant per Madrid, Toledo, Tortosa o les batalles de Brihuega i Almansa. I és també una obra sobre la Barcelona irreductible del 1714, que va sofrir un setge desigual de tretze mesos i el bombardeig de més de trenta mil projectils.VICTUS posa en qüestió les versions oficials de tots dos bàndols i cedeix la paraula als autèntics protagonistes de la història, des de la figura immensa d’en Villarroel, el general que va defensar la capital catalana amb llàgrimes als ulls, fins als civils i soldats anònims de totes les nacions que van lluitar a un costat i l’altre de les muralles.Però, per sobre de tot, VICTUS és un festí literari de primer ordre que es devora de la forma en què sempre s’han devorat les grans obres, com ho demostra que se n’hagin venut els drets al rus, l’alemany, l’holandès, l’italià, el portuguès, el coreà, el croata i el francès.","608 pages, Hardcover",Historical Fiction,272 followers,218 reviews,31 books272 followers,35 (1%),103 (4%),459 (17%),"1,028 (40%)",930 (36%)
Damnation,Jean    Johnson,"1,801",ratings132,"First published November 25, 2014","It began with a terrible vision of the future. Compelled by her precognitive abilities, Ia must somehow save her home galaxy long after she’s gone. Now Jean Johnson presents the long-awaited epic conclusion to her national bestselling military science fiction series… With their new ship claimed and new crewmembers being collected, Ia’s Damned are ready and willing to re-enter the fight against the vicious, hungry forces of their Salik foes. But shortly after they board the Damnation to return to battle, a new threat emerges. After several centuries of silence, the Greys are back, and the Alliance must now combat both a rapacious, sadistic enemy, and a terrifying, technologically superior foe.Ia has asked nothing of her crew that she herself has not been willing to give. But with two wars to bring to an end—and time running out—Ia must make and execute the most terrible choice of all…","386 pages, ebook",Science Fiction,797 followers,132 reviews,52 books797 followers,28 (1%),71 (3%),259 (14%),608 (33%),835 (46%)
The Sudden Appearance of Hope,Claire North,"11,259","ratings1,724","First published May 17, 2016","My name is Hope Arden, and you won't know who I am. But we've met before - a thousand times.It started when I was sixteen years old.A father forgetting to drive me to school. A mother setting the table for three, not four. A friend who looks at me and sees a stranger.No matter what I do, the words I say, the crimes I commit, you will never remember who I am.That makes my life difficult. It also makes me dangerous.The Sudden Appearance of Hope is the tale of a girl no one remembers, yet her story will stay with you forever.","476 pages, Hardcover",Fantasy,"3,638 followers","1,724 reviews","22 books3,638 followers",340 (3%),"1,080 (9%)","3,259 (28%)","4,173 (37%)","2,407 (21%)"
Jewelweed,David Rhodes,"1,666",ratings291,"First published January 1, 2013","With Jewelweed this beloved author returns to the same out-of-the-way community as  Driftless and introduces a cast of characters who must overcome the burdens left by the past. After serving time for a dubious conviction, Blake Bookchester is paroled. As Blake attempts to adjust, he reconnects with Danielle Workhouse, a single mother whose son, Ivan, explores the woods with his precocious friend, August. While Danielle goes to work for Buck and Amy Roebuck in their mansion, Ivan and August befriend Lester Mortal, a recluse who lives in a melon field; a wild boy; and a bat, Milton. These characters — each flawed, deeply human, and ultimately universal — approach the future with a combination of hope and trepidation. Jewelweed offers a vision in which the ordinary becomes mythical, the seemingly mundane transformed into revelatory beauty.","451 pages, Hardcover",Fiction,137 followers,291 reviews,62 books137 followers,17 (1%),51 (3%),239 (14%),634 (38%),725 (43%)
To Rise Again at a Decent Hour,Joshua Ferris,"15,170","ratings2,413","First published December 18, 2014","A big, brilliant, profoundly observed novel about the mysteries of modern life by National Book Award Finalist Joshua Ferris, one of the most exciting voices of his generationPaul O'Rourke is a man made of contradictions: he loves the world, but doesn't know how to live in it. He's a Luddite addicted to his iPhone, a dentist with a nicotine habit, a rabid Red Sox fan devastated by their victories, and an atheist not quite willing to let go of God.Then someone begins to impersonate Paul online, and he watches in horror as a website, a Facebook page, and a Twitter account are created in his name. What begins as an outrageous violation of his privacy soon becomes something more soul-frightening: the possibility that the online ""Paul"" might be a better version of the real thing. As Paul's quest to learn why his identity has been stolen deepens, he is forced to confront his troubled past and his uncertain future in a life disturbingly split between the real and the virtual.At once laugh-out-loud funny about the absurdities of the modern world, and indelibly profound about the eternal questions of the meaning of life, love and truth, To Rise Again at a Decent Hour is a deeply moving and constantly surprising tour de force.","352 pages, Hardcover",Fiction,956 followers,"2,413 reviews",56 books956 followers,"1,295 (8%)","2,996 (19%)","5,535 (36%)","3,864 (25%)","1,480 (9%)"
