Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
Solomon's Jar,Alex Archer,"1,486",ratings102,"First published September 12, 2006","The Barnes Noble ReviewIn the second installment of Alex Archer's Rogue Angel saga, which features protagonist Annja Creed (spiritual descendant Joan of Arc and her fated successor as ""champion of the good""), the intrepid archeologist sets off to find Solomon's Jar, an invaluable biblical artifact that King Solomon allegedly used to entrap the numerous demons he used to build his temple in Jerusalem. With the help of her enigmatic mentor, a centuries-old man named Roux, Creed sets off to verify if the Jar -- believed to be forever lost at the bottom of the Mediterranean Sea -- was in fact recovered. Following leads from Peru to the Netherlands to Israel to Brazil, Creed struggles to stay one step ahead of gun-toting factions (including Russian mobsters, English cultists, and the fanatical followers of a charismatic kabbalist) bent on finding and exploiting the Jar's supernatural powers. But once Creed locates Solomon's Jar, will its intrinsically evil powers influence her resolve to do God's will?","346 pages, Mass Market Paperback",Fantasy,226 followers,102 reviews,96 books226 followers,26 (1%),128 (8%),531 (35%),523 (35%),278 (18%)
Nebezpečná láska,Kateřina Petrusová,572,ratings107,"First published January 1, 2012","Na doporučení posledního zaměstnavatele získá mladá newyorská ošetřovatelka Paige práci v rodině Bavettových, bohatých podnikatelů pocházejících z Itálie. Má se starat o jejich syna Michaela, mladého muže, který se po autonehodě duševně vrátil do období svého dětství. Paige si k němu postupně nachází cestu a Michael si ji velice oblíbí. Postupem času Paige přichází na to, že se dostala do newyorského podsvětí a její zaměstnavatelé jsou součástí mafie. Co se stane, až se jednou Michael probere? Dostane se Paige ze spárů Bavettových, když odhalila jejich tajemství?","376 pages, Hardcover",Romance,158 followers,107 reviews,5 books158 followers,29 (5%),19 (3%),78 (13%),154 (26%),292 (51%)
The Gomorrah Principle,Rick DeStefanis,457,ratings40,"First published May 5, 2011","The Vietnam War, often called the CIA's war, tested the morals of men from the highest offices of our nation to those from the smallest boroughs of rural America. Brady Nash was one of those men. When his friend Duff Coleridge is killed in Vietnam, Brady recognizes the mysterious circumstances and is compelled to search for the truth. With an extraordinary ability to shoot and a hard-nosed determination, Brady must face life and death through the scope of a rifle when he gets involved with a clandestine organization. Caught in a web of espionage and black-ops, Brady attempts to find the identity of Duff's killer. However, once he digs too deep, he'll soon find himself on the hit list. While ""truth has a resonance to it that fills the cracks where falsehoods lie,"" Brady will quickly discover his search for truth is leading him to become more and more like the people he despises. Rick DeStefanis' The Gomorrah Principle: A Vietnam Sniper's Story is an exciting new thriller that blurs the line between right and wrong. Filled with gripping espionage and rigid tension, this enthralling story will have readers hooked from the opening pages. Historical fiction mixed with thrilling action, Brady's journey will engross and entertain with its ambitious story and complex themes. Filled with complex characters that eschew traditional cliches, The Gomorrah Principle is an exciting story that grabs readers with thrilling action and espionage but truly captivates them with its surprising depth. Not only perfect for action and thriller fans, this tantalizing novel will fit wonderfully in any casual reader's collection. A page-turner in every sense of the phrase, this mesmerizing story proves easy to pick up and hard to put down. With action, intrigue, and suspense set against a tumultuous time in United States history, The Gomorrah Principle has all of the ingredients to become an instant classic.","432 pages, Paperback",Military Fiction,55 followers,40 reviews,17 books55 followers,5 (1%),11 (2%),31 (6%),118 (25%),292 (63%)
The Panopticon,Jenni Fagan,"5,660",ratings852,"First published December 13, 2011","Anais Hendricks, fifteen, is in the back of a police car. She is headed for the Panopticon, a home for chronic young offenders. She can't remember what’s happened, but across town a policewoman lies in a coma and Anais’s school uniform is covered in blood.Raised in foster care from birth and moved through twenty-three placements before she even turned seven, Anais has been let down by just about every adult she has ever met. Now a counter-culture outlaw, she knows that she can only rely on herself. And yet despite the parade of horrors visited upon her early life, she greets the world with the witty, fierce insight of a survivor.Anais finds a sense of belonging among the residents of the Panopticon – they form intense bonds, and she soon becomes part of an ad hoc family. Together, they struggle against the adults that keep them confined. When she looks up at the watchtower that looms over the residents though, Anais knows her fate: she is an anonymous part of an experiment, and she always was. Now it seems that the experiment is closing in.Named one of the best books of the year by the Times Literary Supplement and the Scotsman, The Panopticon is an astonishingly haunting, remarkable debut novel. In language dazzling, energetic and pure, it introduces us to a heartbreaking young heroine and an incredibly assured and outstanding new voice in fiction.","336 pages, Hardcover",Fiction,564 followers,852 reviews,26 books564 followers,219 (3%),497 (8%),"1,438 (25%)","2,081 (36%)","1,425 (25%)"
The Illusion of Separateness,Simon Van Booy,"5,039",ratings845,"First published June 11, 2013","Award-winning author Simon Van Booy tells a harrowing and enchanting story of how one man's act of mercy during World War II changed the lives of a group of strangers, and how they each eventually discover the astonishing truth of their connectionWhether they are pursued by Nazi soldiers, old age, shame, deformity, disease, or regret, the varied characters of Simon Van Booy's utterly compelling novel The Illusion of Separateness discover in their darkest moments of fear and isolation that they are not alone, that they were never alone, that every human being is a link in an unseen chain.This gripping, emotional story intertwines the stories of several compelling characters: a deformed German infantryman; a lonely British film director; a young, blind museum curator; Jewish-American newlyweds separated by war; a lost child on the brink of starvation; and a caretaker at a retirement home for actors in Santa Monica. The same world moves beneath each of them, and one by one, through seemingly random acts of selflessness, they discover the vital parts they have played in each other's lives, a realization that shatters the illusion of their separateness.","212 pages, Hardcover",Fiction,756 followers,845 reviews,57 books756 followers,67 (1%),235 (4%),"1,079 (21%)","2,034 (40%)","1,624 (32%)"
Whispers of the Dead,C.L. Roberts-Huth,127,ratings42,"First published August 4, 2011","When Zoe Delante gets called on a new case as the local police clairvoyant, she's unprepared for the heinous nature of the murders. As the hunt unfolds, she finds herself in the middle of a power struggle between a bad coven and a serial murderer. Will she discover the identity of the beheading maniac before he strikes again or will she lose someone close to her instead?","216 pages, Paperback",Thriller,196 followers,42 reviews,12 books196 followers,6 (4%),9 (7%),20 (15%),40 (31%),52 (40%)
El arte de volar,Antonio Altarriba,"2,113",ratings219,"First published January 1, 2009","Título: EL ARTE DE VOLAR Resumen: Primera edición en formato novela gráfica. Para sinopsis consultar primera edición. IX PREMIOS CÁLAMO. Premio Cálamo Extraordinario 2009 (""El arte de volar"" rompe moldes y géneros. Por su temática y enorme calidad literaria y gráfica no dudamos en afirmar que nos encontramos ante uno de los libros más importantes publicados en la última década).",210 pages,Comics,80 followers,219 reviews,38 books80 followers,9 (<1%),31 (1%),252 (11%),811 (38%),"1,010 (47%)"
The Sisters Club,Megan McDonald,"2,145",ratings187,"First published September 1, 2003","From the author of the Judy Moody books, this exciting novel captures the warmth, humor — and squabbles — of three spunky sisters.
Meet the Sisters Club: twelve-year-old Alex, aspiring actress and born drama queen; eight-year-old Joey, homework lover and pioneer wannabe; and smack in the middle, ten-year-old Stevie, the glue that holds them together — through dinner disasters, disputes over stolen lucky sweaters, and Alex’s going gaga over her leading man. Playfully weaving Stevie’s narration with Alex’s scripts, Joey’s notebook entries, and hilarious elements such as ""How to Swear in Shakespeare"" and ""Dear Sock Monkey"" letters, this hugely engaging novel showcases Megan McDonald’s ear for dialogue, comic timing, and insight into the ever-changing dynamics of sisterhood.",Audio CD,Middle Grade,693 followers,187 reviews,280 books693 followers,55 (2%),130 (6%),419 (19%),634 (29%),907 (42%)
The Mark of Man,Owen H. Lewis,14,ratings8,"First published August 1, 2014","Hal, a Forty, knows when he is going to die. In fact through a cruel genetic twist, so does everybody else; for all 22nd Century humans are born branded with a mark demonstrating their organic timeline. If one has forty rings, one dies at forty. As with all humans, Hal has learned to accept his fate, until he falls in love with Ama, a Ninety. In the search for a cure to The Mark, Laozi Veda, the head of the Vedas Corporation, coerces Ama into leaving Hal and sends her on a secret mission with a team of 'specialists' to the distant planet of Kepler. A year later Hal, loveless and careworn, receives an unexpected offer to travel under a different guise to the same place. He arrives to find an outwardly peaceful society but soon after conditions change and the planet becomes an extremely dangerous place for them all. With fascinating new insights into complex societies, The Mark of Man, is science fiction at its best - giving us the 'what if' question with unwavering commitment and invention. From alien idles to terrorist uprisings, this book will echo through the portals of time to give fresh insight into the human condition.","250 pages, Paperback",Dystopia,42 followers,8 reviews,1 book42 followers,0 (0%),1 (7%),2 (14%),3 (21%),8 (57%)
Dog Dance of Snikia,Richard Wolkomir,8,ratings0,"First published September 16, 2014","This comic novella poses an important question--If your dog's a genius, shouldn't you do what he says?","37 pages, Kindle Edition",Fiction,42 followers,0 reviews,22 books42 followers,1 (12%),1 (12%),1 (12%),0 (0%),5 (62%)
Loki,Mike Vasich,"2,021",ratings303,"First published January 1, 2010","God of Mischief. Father of Lies. Harbinger of Destruction. Exiled and tortured by the gods, Loki swears vengeance. He will summon the mighty Fenris Wolf and the legendary Midgard Serpent, and they will lead an army of giants and all the dead in Niflheim. Brimming with the power of the most destructive being in the Nine Worlds, he will not rest till Asgard is in ashes and all the gods are dead under his heel.","360 pages, Paperback",Fantasy,157 followers,303 reviews,5 books157 followers,66 (3%),150 (7%),509 (25%),722 (35%),574 (28%)
Odes,Michael Arthur Bucko,20,ratings7,"First published October 16, 2014","“Every life is a carrier of great beauty, but we need to wake it,” the genie told the boy who traveled in time and space to discover the true self. “There are no coincidences. When a big plan of the universe eludes us, we should try to understand who we are.”Odes is a magical story about creating meaning in life. We travel in time and space, and learn together with great minds. Magnificent truths are clothed with a bit of a purple abstraction. Color is mixed with emotion, shape is mixed with the invisible. Big things are shown in a simple way. It is a play of imagination.The universe in Odes is remarkably colorful. It all takes place in the magical kingdom of Odes. Benjamin, the Learner, travels throughout the universe to change himself and the hearts of others. He has to prove his courage to understand great truths in abstract and mysterious ways. He meets giants and sorcerers, fairies and monks. He needs to realize what truly matters in life.","164 pages, Paperback",dream,58 followers,7 reviews,9 books58 followers,0 (0%),0 (0%),1 (5%),5 (25%),14 (70%)
My Beautiful City - Austin,David Heymann,66,ratings12,"First published November 6, 2014","In My Beautiful City Austin David Heymann crafts seven masterful tales of a young architect who fails again and again to dissuade his clients from their bad decisions. So the houses he designs aid and abet the ongoing erasure of Austin's ambrosial charm. These sharp, humorous stories explore consequences of Austin's rediscovered allure. Fueled by the dubious intentions of its inhabitants, this is a town growing madly while ignoring the pain of a thousand small cuts.","172 pages, Hardcover",Fiction,2 followers,12 reviews,32 books2 followers,2 (3%),4 (6%),23 (34%),18 (27%),19 (28%)
Collected Later Poems,R.S. Thomas,68,ratings8,"First published January 1, 2004","R.S. Thomas (1913-2000) is one of the major poets of our time, as well as one of the finest religious poets in the English language and Wales's greatest poet. This substantial gathering of his late poems shows us the final flowering of a truly great poet still writing at the height of his powers right through his 70s and 80s. It begins with his autobiographical sequence ""The Echoes Return Slow"", which has been unavailable for many years, and goes up to ""Residues"", written immediately before his death at the age of 87. These powerful poems -- about time and history, the self, love, the machine, the Cross and prayer -- cover all of his major areas of questioning. This is R.S. Thomas in a winter light, his fury concentrated on the inhumanity of man and modern technology, his gaze absorbed by the God he felt in Nature, but finding nourishment in 'waste places'. At the same time he writes with resigned feeling and immense insight, as well as grim humour and playful irony, of isolation, ageing, marriage and 'love's shining greenhouses'. For Thomas, 'Poetry is that / which arrives at the intellect / by way of the heart.'","368 pages, Paperback",Poetry,47 followers,8 reviews,89 books47 followers,1 (1%),2 (2%),8 (11%),25 (36%),32 (47%)
Psychaotic: See The World In Red And Black,Irum Zahra,118,ratings43,"First published November 18, 2014","Pakistan's only Free Verse Gothic Poetry Book and Goodreads Choice Awards Semi Finalist, Psychaotic is not a happy song. It's a collection of poetry and passages that depict struggle of a human mind with it's veiled and untamed nature. It show how far we can go if we incline ourselves to that side and how much we are willing to give up.Psychaotic tells you the harsh realities of life rather than filling your head with fantasies and dreams that will never happen.In that reality check, this book will change how you think about certain things. It will tell you, that wrongs can be right and right can be wrongs as well as, bad can be good and good can turn out to be bad.","124 pages, Paperback",Poetry,168 followers,43 reviews,5 books168 followers,9 (7%),7 (5%),13 (11%),26 (22%),63 (53%)
