Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
The Huntress,Susan Carroll,"1,354",ratings66,"July 31, 2007","In a time of intrigue and betrayal, the Huntress is on a quest that could jeopardize two empires and two great queens: Catherine de Medici and Elizabeth I. The year is 1585—and prophecy has foretold the coming of a daughter of the Earth whose powers are so extraordinary they could usurp the very rule of the Dark Queen herself, Catherine de Medici. Dispatched from Brittany to London, Catriona O'Hanlon, known as the Huntress, must find this mysterious young girl and shield her from those who will exploit her mystic abilities, which have the potential to change the course of history. Catriona's skill with weaponry is all she has to protect herself and her young charge from spies who snake through the courts of Elizabeth I, the Virgin Queen—including the girl's own father, whose loyalties are stretched to the breaking point. But Catriona will soon face menacing forces and sinister plots unlike any she has ever encountered. From Susan Carroll, the celebrated storyteller of historical fiction, The Huntress is an unforgettable portrait of power and passion—and one woman's courage to risk everything for those she loves.","490 pages, Paperback",Historical Fiction,358 follower,66 reviews,63,13 (<1%),71 (5%),367 (27%),506 (37%),397 (29%)
Not the End of the World,Kate Atkinson,"6,697",ratings533,"November 4, 2002",Arthur is a precocious eight-year-old boy whose mother is a B-list celebrity more concerned with the state of her bank account than with her son's development. Then an enigmatic young nanny named Missy introduces him to a world he never knew existed.,"289 pages, Paperback",Short Stories,10.8k follower,533 reviews,58,203 (3%),535 (7%),"1,664 (24%)","2,576 (38%)","1,719 (25%)"
Charlie Johnson in the Flames,Michael Ignatieff,71,ratings11,"January 1, 2003","Michale Ignatieff is a profound meditation on war, guilt and one man's search for justice by one of our most important moral, ethical and political thinkers.",Hardcover,Fiction,130 follower,11 reviews,66,0 (0%),17 (23%),33 (46%),17 (23%),4 (5%)
The Ghosts of Cannae: Hannibal and the Darkest Hour of the Roman Republic,Robert L. O'Connell,"2,534",ratings228,"July 13, 2010","A stirring account of the most influential battle in history: For millennia, Carthage's triumph over Rome at Cannae in 216 BCE has inspired reverent awe. It was the battle that countless armies tried to imitate, most notably in World Wars I & II, the battle that obsessed military minds. Yet no general ever matched Hannibal's unexpected, innovative & brutal military victory--the costliest day of combat for any army in history. Robert L. O'Connell, an admired military historian, now tells the whole story of Cannae, giving a stirring account of this apocalyptic battle of the 2nd Punic War, its causes & consequences. O'Connell shows how a restive Rome amassed a giant army to punish Carthage's commander, who'd dealt them deadly blows at Trebia & Lake Trasimene, & how Hannibal outwitted enemies that outnumbered him. He describes Hannibal's strategy of blinding his opponents with sun & dust, enveloping them in a deadly embrace & sealing their escape, before launching a massive knife fight that would kill 48,000 men in close contact. The Ghosts of Cannae then conveys how this disastrous pivot point in Rome's history ultimately led to the republic's resurgence & the creation of its empire. Piecing together decayed shreds of ancient reportage, the author paints powerful portraits of the leading players: Hannibal, resolutely sane & uncannily strategic; Varro, Rome's co-consul scapegoated for the loss; & Scipio Africanus, the surviving, self-promoting Roman military tribune who would one day pay back Hannibal at Zama in N. Africa. Finally, O'Connell reveals how Cannae's legend has inspired & haunted military leaders ever since, & the lessons it teaches. Superbly researched, written with erudite wit, The Ghosts of Cannae is the definitive account of a battle whose history still resonates.","336 pages, Hardcover",History,57 follower,228 reviews,15,28 (1%),97 (3%),432 (17%),"1,062 (41%)",915 (36%)
"Marie, Dancing",Carolyn Meyer,"1,174",ratings95,"January 1, 2005","Marie van Goethem, a fourteen-year-old ballet dancer in the famed Paris Opéra, has led a life of hardship and poverty. For her, dancing is the only joy to counter the pain inflicted by hunger, her mother's drinking, and her selfish older sister. But when famed artist Edgar Degas demands Marie's presence in his studio, it appears that her life will be transformed: He will pay her to pose for a new sculpture, and he promises to make her a star.As Marie patiently stands before Mr. Degas each week, she dreams about supporting her family without being corrupted like most young dancers. She dreams about a life as a ballerina on the stage of the Opéra. And she dreams about being with her true love.In this deeply moving, historically based account, Carolyn Meyer examines the life of the model for Edgar Degas's most famous sculpture, Little Dancer Aged Fourteen .Includes an author's note.","272 pages, Hardcover",Historical Fiction,"1,048 follower",95 reviews,105,23 (1%),86 (7%),338 (28%),420 (35%),307 (26%)
Cum Laude,Cecily von Ziegesar,"1,903",ratings251,"January 1, 2010","They're here for a higher education . . . and you won't believe how far they'll go. Dexter College is a small liberal arts college in the quiet town of Home, Maine. But it won't stay quiet for long with this group of freshmen. There's Shipley--blonde and beautiful, the object of envy and more than a little lust. Determined to assert herself and to shed her good-girl image, she buys cigarettes and condoms, because that's what every self-respecting college girl does. Her edgy roommate, Eliza, came to Dexter to get noticed, and she has the attitude and the mouth to prove it. Then there's Tom. Handsome, privileged, used to getting his own way, he's a jock-turned-artist who thinks his paintings will change the world. Sensitive Nick, Tom's wake-and-bake pot-smoking roommate, wants to follow in the footsteps of his boarding-school hero. And then there are brother and sister Adam and Tragedy Gatz. The freckle-faced farm boy lives at home with his parents and his little sister, who does all she can to stop him from being a wuss. As Shipley, Eliza, Tom, Nick, and Adam find out, that first year of college is more than credits and cramming. Between the lust and the love, the secrecy and the scandal, they'll all receive an unexpected education. It's a time of shifting alliances, unrequited crushes, and coming of age. Find Yourself is Dexter's motto. And they are determined to do just that.","272 pages, Hardcover",Young Adult,"2,801 follower",251 reviews,146,370 (19%),653 (34%),535 (28%),224 (11%),121 (6%)
Vampires are Forever,Lynsay Sands,"19,505",ratings496,"January 1, 2008","Vampires Don't Exist...Do They?Inez Urso is beginning to have her doubts. Her business associate Thomas Argeneau has some interesting traits, like an allergic reaction to the sun, excellent night vision, and not much of an appetite for food. And to top it all off, he just tried to bite her neck...but maybe that was a sign of passion. If so, she'd be happy to experience more, despite her determination not to mix business with pleasure.
He's Been Waiting Forever For A Woman Like Her...
Well, if not forever, at least two hundred years. Inez is the most beautiful woman he's seen in centuries. Those luscious lips, seductive curves, and her elegant neck...he just couldn't resist the temptation of one little bite. Now Thomas will do anything to convince her that only an immortal like him can satisfy her all night long...","361 pages, Mass Market Paperback",Romance,11.6k follower,496 reviews,123,88 (<1%),459 (2%),"3,175 (16%)","6,380 (32%)","9,403 (48%)"
The Hero's Guide to Being an Outlaw,Christopher Healy,"3,041",ratings320,"April 29, 2014","The League of Princes returns in the hilariously epic conclusion to the hit series that began with Christopher Healy's The Hero's Guide to Saving Your Kingdom, which the Los Angeles Times called ""one of the more clever, hilariously successful incarnations of the current literary rage to rip apart and rewrite fairy tales.""Prince Liam. Prince Frederic. Prince Duncan. Prince Gustav. You think you know those guys pretty well by now, don't you? Well, think again. Posters plastered across the thirteen kingdoms are saying that Briar Rose has been murdered—and the four Princes Charming are the prime suspects. Now they're on the run in a desperate attempt to clear their names. Along the way, however, they discover that Briar's murder is just one part of a nefarious plot to take control of all thirteen kingdoms—a plot that will lead to the doorstep of an eerily familiar fortress for a final showdown with an eerily familiar enemy.","529 pages, Kindle Edition",Fantasy,452 follower,320 reviews,17,33 (1%),60 (1%),372 (12%),"1,003 (32%)","1,573 (51%)"
Treasure of Lima,Alex Archer,201,ratings15,"July 2, 2013","White beaches and coral reefs should be adventure-proof... For archaeologist and TV show host Annja Creed, a restful vacation in Costa Rica is as elusive as a rare artifact. Days into her sojourn, Annja's peace is interrupted by a woman with a mysterious - and enticing - tale. Weeks earlier, her husband led an expedition into the rain forest, in search of the lost treasure of Lima, and hadn't returned. The priceless hoard was smuggled out of Peru during the country's nineteenth-century revolt against Spain. But it disappeared when a ship captain went mad with greed. Twenty-six expeditions have gone after the treasure. And twenty-six expeditions have vanished. Sympathetic to the woman's distress, Annja agrees to head up a rescue party for her missing husband. And Annja can't deny her own interest in the lost hoard. Now the fates of two expeditions are at stake, along with a fortune in gold, silver and jewels rumoured to be exquisite. But the dense jungle of Cocos Island guards its primitive secrets well. Danger lurks beneath the ancient green canopy. And this time, Annja doesn't see it coming....","320 pages, Mass Market Paperback",Fantasy,226 follower,15 reviews,96,2 (<1%),4 (1%),71 (35%),71 (35%),53 (26%)
The Seduction of the Crimson Rose,Lauren Willig,"8,510",ratings606,"January 6, 2008","A continuation of the series that began with The Masque of the Black Tulip and The Deception of the Emerald Ring finds Mary accepting a secret assignment from spy Lord Vaughn to infiltrate the Black Tulip's operation in order to prevent an invasion of England. 40,000 first printing.","385 pages, Hardcover",Historical Fiction,"4,466 follower",606 reviews,43,57 (<1%),399 (4%),"2,294 (26%)","3,522 (41%)","2,238 (26%)"
Threshold,Jeremy Robinson,"2,168",ratings95,"March 17, 2011","After a terrorist attack on a reservation in Oregon leaves thousands dead, Jack Sigler, call sign King and his Chess Team — Queen, Rook, Bishop and Knight — must protect the only survivor, thirteen year-old Fiona Lane. When a death in the family pulls King away, and the rest of the team is sent on a mission, Fort Bragg is attacked by a strange and overwhelming force. When the dust settles, Fiona is gone.But the attack is part of a larger offensive. Around the world the last speakers of ancient languages are being systematically exterminated. As they fight to find the mastermind behind the killings, and Fiona, the team is hunted by strange creatures that defy explanation — living statues, genetically modified monsters and walking megaliths — sent by an enemy from their past. If not stopped, he will be able to remake himself, and the world.Calling on help from old friends and ancient heroes, the team fights their most desperate battle yet, not just to save the world as we know it, but to rescue a little girl who wants nothing more than to call King Dad.An ancient tower holds the key to unlocking a horrifying secret hidden within mankind’s most antiquated languages. If unlocked, the world as we know it will cease to exist.Jeremy Robinson’s third book in the Jack Sigler series is a rocket-powered thriller, combining high adrenaline action, smart science, ancient legends, and stunning locations.","352 pages, Hardcover",Thriller,"2,324 follower",95 reviews,132,17 (<1%),52 (2%),337 (15%),843 (38%),919 (42%)
Sweetheart,Chelsea Cain,"20,469","ratings1,496","September 2, 2008","Portland detective Archie Sheridan, the former head of the Beauty Killer Task Force, hunted Gretchen Lowell for years before she kidnapped him, tortured him, and then let him go. Now that she is behind bars, Archie is finally piecing his life back together. He's returned home to his ex-wife and their two children. But no matter how hard Archie tries, he just can't stop thinking about Gretchen!
When the body of a young woman is discovered in Forest Park, Archie is reminded of the first corpse he discovered there a decade ago: it turned out to be the Beauty Killer's first victim, and Archie's first case. Then, the unthinkable happens: Gretchen escapes from prison, and once the news breaks, all of Portland goes on high alert; but secretly, Archie is relieved. He knows he's the only one who can capture Gretchen and now he has a plan to get out from under her thumb once and for all. Even if it means becoming her last victim!","325 pages, Hardcover",Mystery,"3,688 follower","1,496 reviews",115,259 (1%),748 (3%),"3,942 (19%)","8,252 (40%)","7,268 (35%)"
Soccernomics,Simon Kuper,"18,446",ratings861,"January 1, 2009","Why do England lose? Why does Scotland suck? Why doesn’t America dominate the sport internationally...and why do the Germans play with such an efficient but robotic style?These are questions every soccer aficionado has asked. Soccernomics answers them.Using insights and analogies from economics, statistics, psychology, and business to cast a new and entertaining light on how the game works, Soccernomics reveals the often surprisingly counter-intuitive truths about soccer. An essential guide for the 2010 World Cup, Soccernomics is a new way of looking at the world’s most popular game.","444 pages, Paperback",Sports,305 follower,861 reviews,42,378 (2%),866 (4%),"4,159 (22%)","7,026 (38%)","6,017 (32%)"
Scroogled,Cory Doctorow,218,ratings20,"September 1, 2007","US Department of Homeland Security has contracted Google for help in screening international arrivals at airports. Since they cannot legally obtain access to all details of data fed by a user to Google, they get it indirectly from Google - by asking it to provide all contextual ads it has shown to a certain individual!  Greg Lupinski is an ex-Google employee returning from vacation, & the new system has made him interesting to immigration security:  ""I see a heavy spike in ads for rocketry supplies showing up alongside your search results and Google mail."" ""But the ads don't mean anything... I get ads for Ann Coulter ring tones whenever I get e-mail from my friend in Coulter, Iowa!"" ""I understand, sir... Why do you suppose model rocket ads show up so frequently?"" ""Search for 'coffee fanatics.'"" He'd been very active in the group, helping them build out the site for their coffee-of-the-month subscription service. The blend they were going to launch with was called Jet Fuel. ""Jet Fuel"" and ""Launch""—that would probably make Google barf up some model rocket ads.  Anyway, it takes him a lot of time getting out of airport. Later, he talks to Maya, a Google colleague, & gets some dark insights. We also learn that Google security cameras at public places are used by security agencies to track suspects. Including suspects tagged on flimsy criteria like above airport dialog.  But Maya can help. She has built a kind of underground program (Googlecleaner) within Google. It normalizes the profile of an individual in various Google databases - basically tinkers data Google has been collecting about you over the years from your searches, visits to sites that show Google Ads, Orkut activity, & other Google properties. When done, you look like an angel of virtue!  Some days later, a very worried Maya visits Greg. She is leaving the country & wants Greg to come. Looks like someone has found her underground program, has cleaned profiles of some elected officials in Washington, & she is now a marked woman. Greg wishes her luck; he himself will stay.  Some days later, he gets visitors late at night - threatening him. Turns out they are not cops, but from Google's lobby firm. He has options - either go to jail for 10 years for tinkering with Google's data! Or cooperate & again become & employee of Google, & help turn Googlecleaner into something security people will be using more often!","46 pages, Kindle Edition",Science Fiction,"5,211 follower",20 reviews,218,5 (2%),19 (8%),71 (32%),82 (37%),41 (18%)
Southland,Nina Revoyr,"1,392",ratings223,"April 1, 2003","""I'm an LA native with a lot of love for LA crime fiction, but instead of preaching to the noir choir about The Long Goodbye , I'd like to gush about Southland by Nina Revoyr. It's a brilliant, ambitious, moving literary crime novel about two families in South Los Angeles and their tangled history between the 1930s and the 1990s. The central mystery is the death of four black boys in a Japanese-American man's store during the Watts Rebellion of 1965. It's a powerful book, one that I think about often, as well as a huge influence on my work. Right up there with Chandler.""-- Stephanie Cha (of the LARB ) in GQ on ""The Greatest Crime Novelists on Their Favorite Crime Novels Ever"" ""A story about injustice dressed up as a detective novel, Southland reminds us that activism is both an ongoing project and a deeply personal choice.""-- Vallaire Wallace in Electric Lit on ""The Novel That Shows Us How to Face our Past to Change Our Future"" ""Jackie Ishida's grandfather had a store in Watts where four boys were killed during the riots in 1965, a mystery she attempts to solve.""-- New York Times Book Review , Ross MacDonald on ""Where Noir Lives in the City of Angels"" ""It is the kind of saga that often epitomizes and shocks LA--friction and violence between races and cultures.""-- Los Angeles Times , named one of the 20 Essential LA Crime Books ""When I started working on Your House Will Pay , I hoped to write something that was half as smart and affecting as Southland . Revoyr's novel takes place in the Crenshaw district of Los Angeles, following two families--one black, one Japanese--over several decades. It's a character-driven saga with the engine of a crime novel, unravelling a horrific multiple murder that took place in the chaotic days of the Watts Rebellion in 1965.""-- The Guardian (UK), one of Steph Cha's Top 10 Books About Trouble in Los Angeles ""[A]n absolutely compelling story of family and racial tragedy. Revoyr's novel is honest in detailing southern California's brutal history, and honorable in showing how families survived with love and tenacity and dignity.""-- Susan Straight, author of Highwire Moon Southland brings us a fascinating story of race, love, murder and history, against the backdrop of an ever-changing Los Angeles. A young Japanese-American woman, Jackie Ishida, is in her last semester of law school when her grandfather, Frank Sakai, dies unexpectedly. While trying to fulfill a request from his will, Jackie discovers that four African-American boys were killed in the store Frank owned during the Watts Riots of 1965. Along with James Lanier, a cousin of one of the victims, Jackie tries to piece together the story of the boys' deaths. In the process, she unearths the long-held secrets of her family's history. Southland depicts a young woman in the process of learning that her own history has bestowed upon her a deep obligation to be engaged in the larger world. And in Frank Sakai and his African-American friends, it presents characters who find significant common ground in their struggles, but who also engage each other across grounds--historical and cultural--that are still very much in dispute. Moving in and out of the past--from the internment camps of World War II, to the barley fields of the Crenshaw District in the 1930s, to the streets of Watts in the 1960s, to the night spots and garment factories of the 1990s-- Southland weaves a tale of Los Angeles in all of its faces and forms.","350 pages, Paperback",Fiction,159 follower,223 reviews,10,20 (1%),69 (4%),269 (19%),590 (42%),444 (31%)
Judoon Monsoon,Oli Smith,24,ratings2,"September 1, 2010",Join the 11th Doctor and Amy on their travels through time and space in the TARDIS and influence the story with your decisions. Choose a direction and let the adventures begin.,"192 pages, Paperback",Doctor Who,9 follower,2 reviews,26,5 (20%),3 (12%),3 (12%),5 (20%),8 (33%)
22 Britannia Road,Amanda Hodgkinson,"11,847","ratings1,253","April 1, 2011","A tour de force that echoes modern classics like Suite Francaise and The Postmistress.At the end of the Second World War, Silvana and eight-year-old Aurek board the ship that will take them from Poland to England. After living wild in the forests for years, carrying a terrible secret, all Silvana knows is that she and Aurek are survivors. Everything else is lost. Waiting in Ipswich is Silvana's husband Janusz, who has not seen his wife and son for six years. He has found his family a house and works hard planting a proper English garden to welcome them. But the six years apart have changed them all. To make a real home, Silvana and Janusz will have to come to terms with what happened during the war, accept that each is different, and allow their beloved but wild son Aurek to be who he truly is.","12 pages, Audio CD",Historical Fiction,145 follower,"1,253 reviews",6,183 (1%),929 (7%),"3,882 (32%)","4,762 (40%)","2,091 (17%)"
The Wing of Night: A Novel of Love and War,Brenda Walker,32,ratings3,"January 1, 2005","In 1915 a troopship of Light Horsemen sails from Fremantle for the Great War. Two women farewell their Elizabeth, with her background of careless wealth, and Bonnie, who is marked by the anxieties of poverty. Neither can predict how the effects of the most brutal fighting at Gallipoli will devastate their lives in the long aftermath of the war. The Wing of Night is a novel about the strength and failure of faith and memory, about returned soldiers who become exiles in their own country, about how people may become the very opposite of what they imagined themselves to be. Brenda Walker writes with a terrible grandeur of the grime and drudge of the battlefield, and of how neither men nor women can be consoled for the wreckage caused by a foreign war.","288 pages, Paperback",Fiction,9 follower,3 reviews,27,2 (6%),3 (9%),13 (40%),10 (31%),4 (12%)
One Night at the Call Center,Chetan Bhagat,"59,506","ratings1,794","January 1, 2005","Press 1 for technical support.Press 2 for broken hearts.Press 3 if your life has totally crashed. . . .Six friends work nights at a call center in India, providing technical support for a major U.S. appliance corporation. Skilled in patience–and accent management–they help American consumers keep their lives running. Yet behind the headsets, everybody’s heart is on the line.Shyam (Sam to his callers) has lost his self-confidence after being dumped by the girl who just so happens to be sitting next to him. Priyanka’s domineering mother has arranged for her daughter’s upscale marriage to an Indian man in Seattle. Esha longs to be a model but discovers it’s a horizontal romp to the runway. Lost, dissatisfied Vroom has high ideals, but compromises them by talking on the phone to idiots each night. Traditional Radhika has just found out that her husband is sleeping with his secretary. And Military Uncle (nobody knows his real name) sits alone working the online chat.They all try to make it through their shifts–and maintain their sanity–under the eagle eye of a boss whose ego rivals his incompetence. But tonight is no ordinary night. Tonight is Thanksgiving in Appliances are going haywire, and the phones are ringing off their hooks. Then one call, from one very special caller, changes everything.Chetan Bhagat’s delicious romantic comedy takes us inside the world of the international call center, where cultural cross-wires come together with perfect pathos, hilarity, and spice.","320 pages, Paperback",Fiction,"5,249 follower","1,794 reviews",29,"13,359 (22%)","17,997 (30%)","16,245 (27%)","7,330 (12%)","4,575 (7%)"
Russian Winter,Daphne Kalotay,"10,067","ratings1,357","January 1, 2010","Former Bolshoi ballerina Nina Revskaya auctions off her jewelry collection and becomes overwhelmed by memories of her homeland, the friends she left behind amidst Stalinist aggression, and the dark secret that brought her to a new life in Boston.","459 pages, Hardcover",Historical Fiction,242 follower,"1,357 reviews",6,208 (2%),672 (6%),"2,809 (27%)","4,178 (41%)","2,200 (21%)"
The Radiant Road,Katherine Catmull,583,ratings139,"January 19, 2016","Clare Macleod has lived all her life with an awareness of the Strange, tales of fairies and magic-making told to her by her mother who died years ago. No longer a child, Clare has learned to suppress the magic that haunted the corners of her life, to say the word “fairy” with the appropriate disbelief. But after years of living in America, Clare and her father are returning to Ireland, to the house Clare was born in—a house built into a hillside with an ancient tree for a wall. For Clare, the house is not only full of memories of her mother, but of the Strange and a mysterious boy with raven-dark hair and of dreamlike nights filled with stars and magic. In this place, magic—both bright and dark—will not sit quietly in a corner.","368 pages, Hardcover",Fantasy,132 follower,139 reviews,4,20 (3%),97 (16%),196 (33%),145 (24%),125 (21%)
Three Strong Women,Marie NDiaye,"3,703",ratings489,"August 20, 2009","In this new novel, the first by a black woman ever to win the coveted Prix Goncourt, Marie NDiaye creates a luminous narrative triptych as harrowing as it is beautiful.This is the story of three women who say Norah, a French-born lawyer who finds herself in Senegal, summoned by her estranged, tyrannical father to save another victim of his paternity; Fanta, who leaves a modest but contented life as a teacher in Dakar to follow her white boyfriend back to France, where his delusional depression and sense of failure poison everything; and Khady, a penniless widow put out by her husband’s family with nothing but the name of a distant cousin (the aforementioned Fanta) who lives in France, a place Khady can scarcely conceive of but toward which she must now take desperate flight.With lyrical intensity, Marie NDiaye masterfully evokes the relentless denial of dignity, to say nothing of happiness, in these lives caught between Africa and Europe. We see with stunning emotional exactitude how ordinary women discover unimagined reserves of strength, even as their humanity is chipped away. Three Strong Women admits us to an immigrant experience rarely if ever examined in fiction, but even more into the depths of the suffering heart.","293 pages, Hardcover",Fiction,348 follower,489 reviews,47,245 (6%),659 (17%),"1,290 (34%)","1,064 (28%)",445 (12%)
A Mother's Confession,Kelly Rimmer,"8,599",ratings747,"October 28, 2016","'He’s dead and I’m safe, but I’m still scared. Sometimes I actually miss him, but then in the very next breath I find that I hate him so much that I hope there is a hell, just so that he can be suffering like he left me here to suffer.'
  Olivia and David were the perfect couple with their whole lives in front of them. When beautiful baby daughter Zoe came along, their world seemed complete.  But now David is dead and Olivia’s world is in pieces. While she is consumed with grief, her mother-in-law Ivy is also mourning the loss of her son. Both women are hiding secrets about the man they loved. Secrets that have put the family in danger.  Something was very wrong in Olivia and David’s marriage. Can Olivia and Ivy break their silence and speak the truth? A mother should protect her child, whatever the cost…shouldn’t she?  From the bestselling author of The Secret Daughter and Me Without You comes another emotionally gripping and gut-wrenching read about love, loss and the strength of a mother’s love.  What everyone’s saying about Kelly Rimmer:  ‘This was a refreshingly different read which I would put in the same vein as Diane Chamberlain but this was even better than some of Diane's latest releases. This is no girl meets boy and falls in love read but rather a heartbreaking, beautifully written story based on true facts… a thought provoking, emotional story not to be missed.’ Shaz’s Book Blog  ‘I adored this novel. Absolutely, 100% adored it. Kelly Rimmer is a beautiful writer … The Secret Daughter packed such an emotional, powerful punch, one that I don't think I've felt before that I'll always associate with her novels from now on.’ Becca’s Books  ‘Kelly Rimmer did an amazing job of telling such a heartbreaking tale. This story had me laughing, crying and hugging my daughter a wee tighter. I loved this story!’ Steph and Chris Book Reviews  ‘This book had me on an emotional rollercoaster from the first words… a story that will stay with you long after you have finished the book.’ Ask a Bookworm  ‘This was such a moving story, convincingly told. It is almost as though you are reading a memoir rather than a novel … a really compelling read and would definitely recommend it.’ Portobello Book Blog  ‘Full of deep raw emotion and had me hooked until the end.' That Thing She Reads  ‘warmed my heart to the very core, and then tore it out and stomped all over it …  an unforgettable tale that I couldn't recommend more.' GirlsLovetoRead.com   ‘I fell in love with this amazing book after the first sentence and would read it all over again. A wonderful mixture of emotions, real love, secrets, laughter and sadness.’ Sky’s Book Corner   ‘It’s been a while since I’ve read a book that made me ‘ugly cry.","354 pages, Kindle Edition",Fiction,"6,024 follower",747 reviews,25,50 (<1%),160 (1%),903 (10%),"2,942 (34%)","4,544 (52%)"
The Replacement,Brenna Yovanoff,"20,046","ratings2,881","September 21, 2010","Mackie Doyle is The Replacement - left in the crib of a human baby sixteen years ago. He has been raised among us. But he is not one of us. Now, he must face the dark creatures of the slag heaps from which he came and find his rightful place - in our world or theirs.""Unsettling villains and intriguing moral ambivalence make this effort shockingly original and . . .breathtaking."" - Booklist, starred review""Even after finishing the book, readers will be left with the eerie sensation that . . . the true darkness has yet to abate."" - BCCB, starred review""Well-developed characters, a fascinating Fairy Court, an exciting story line, wicked cover art . . .this book has the makings of a success."" - Publishers Weekly""A fast-paced, dark delicacy."" - Kirkus Reviews","364 pages, Kindle Edition",Young Adult,"2,336 follower","2,881 reviews",15,914 (4%),"2,347 (11%)","6,025 (30%)","6,229 (31%)","4,531 (22%)"
The Black Circle,Patrick Carman,"51,845",ratings907,"August 11, 2009","A game of cat and mouse...A strange telegram lures fourteen-year-old Amy Cahill and her younger brother, Dan, deep into Russia and away from the only trustworthy adult they know. Signed with the initials NRR, the telegram launches a race to uncover a treasure stolen by the Nazis and the truth behind the murder of the last Russian royal family. All too soon, the treasure hunt starts to smell like a Lucian trap. But the bait might just be irresistible...what will Amy and Dan risk to find out what really happened on the night their parents died?","168 pages, Paperback",Mystery,"1,586 follower",907 reviews,68,"1,230 (2%)","2,699 (5%)","11,552 (22%)","15,371 (29%)","20,993 (40%)"
Bailey's Story,W. Bruce Cameron,"4,320",ratings416,"March 20, 2013","From W. Bruce Cameron, the author of the New York Times and USA Today bestselling novel A Dog's Purpose, which is now a major motion picture!Bailey's Story is a heartwarming illustrated novel adapted for young readers from the beloved and New York Times bestselling A Dog's Purpose by W. Bruce Cameron.Every dog has work to do. Every dog has a purpose.When Bailey meets eight-year-old Ethan, he quickly figures out his purpose: to play with the boy, to explore the Farm during summers with the boy, and to tidy the boy's dishes by licking them clean (only when Mom isn't watching). But Bailey soon learns that life isn't always so simple--that sometimes bad things happen--and that there can be no greater purpose than to protect the boy he loves.Bailey's Story is a moving tale about a dog and his boy for young animal lovers by W. Bruce Cameron, bestselling author of the acclaimed novel A Dog's Purpose. Adorable black-and-white illustrations by Richard Cowdrey bring Bailey and his world to life. A discussion and activity guide at the end of the book will help promote family and classroom discussions about Bailey's Story and the insights it provides about humankind's best friends.","208 pages, Hardcover",Dogs,"4,263 follower",416 reviews,82,48 (1%),121 (2%),549 (12%),"1,262 (29%)","2,340 (54%)"
Porcupette Finds a Family,Vanita Oelschlager,149,ratings119,"October 1, 2010","Porcupette Finds a Family, is a story about how a baby porcupine (called a porcupette) finds a new family after losing his mother. He wants to have an attachment to the bear family he finds, but is afraid his ""bear"" mother and ""bear"" brother and sister will leave him too. This causes him to act out his fears inways that jeopardize acceptance from his adopted family. However, with the understanding and help of Mother Bear, Porcupette finally accepts that he is truly loved and wanted despite, or maybe because of, his differences.","44 pages, Hardcover",Picture Books,43 follower,119 reviews,39,1 (<1%),6 (4%),15 (10%),42 (28%),85 (57%)
SEAL Team Six: Memoirs of an Elite Navy SEAL Sniper,Howard E. Wasdin,"17,309",ratings974,"May 5, 2011","The New York Times best selling book that takes you inside SEAL Team Six – the covert squad that killed Osama Bin Laden.
SEAL Team Six is a secret unit tasked with counterterrorism, hostage rescue, and counterinsurgency. In this dramatic, behind-the-scenes chronicle, Howard Wasdin takes readers deep inside the world of Navy SEALS and Special Forces snipers, beginning with the grueling selection process of Basic Underwater Demolition/SEAL (BUD/S)—the toughest and longest military training in the world.After graduating, Wasdin faced new challenges. First there was combat in Operation Desert Storm as a member of SEAL Team Two. Then the Green Course: the selection process to join the legendary SEAL Team Six, with a curriculum that included practiced land warfare to unarmed combat. More than learning how to pick a lock, they learned how to blow the door off its hinges. Finally as a member of SEAL Team Six he graduated from the most storied and challenging sniper program in the country: The Marine’s Scout Sniper School. Eventually, of the 18 snipers in SEAL Team Six, Wasdin became the best—which meant one of the best snipers on the planet.Less than half a year after sniper school, he was fighting for his life. The mission: capture or kill Somalian warlord Mohamed Farrah Aidid. From rooftops, helicopters and alleys, Wasdin hunted Aidid and killed his men whenever possible. But everything went quickly to hell when his small band of soldiers found themselves fighting for their lives, cut off from help, and desperately trying to rescue downed comrades during a routine mission. The Battle of Mogadishu, as it become known, left 18 American soldiers dead and 73 wounded. Howard Wasdin had both of his legs nearly blown off while engaging the enemy. His dramatic combat tales combined with inside details of becoming one of the world’s deadliest snipers make this one of the most explosive military memoirs in years.","331 pages, Hardcover",Military Fiction,79 follower,974 reviews,7,235 (1%),741 (4%),"3,346 (19%)","6,435 (37%)","6,552 (37%)"
"Kingdom Man: Every Man's Destiny, Every Woman's Dream",Tony Evans,"1,699",ratings178,"January 1, 2012","When a man follows the principles of biblical manhood, those around him benefit from his leadership and care. Kingdom Man challenges and equips men to fully understand their position under God as well as their position over what God has given them. The biblical definition of a man is one who has learned to operate under the authority of Jesus Christ while carrying out responsible and legitimate leadership within the sphere of influence that God has placed him. Kingdom Man provides concepts men can follow that will help them to actively pursue ways to maximize and develop the character qualities of biblical manhood in their lives.","240 pages, Hardcover",Christian,439 follower,178 reviews,480,11 (<1%),57 (3%),186 (10%),465 (27%),980 (57%)
