Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
Waiting for Tom Hanks,Kerry Winfrey,"26,176","ratings4,601","June 11, 2019","Can a romcom-obsessed romantic finally experience the meet-cute she always dreamed of or will reality never compare to fiction, in this charming debut adult novel from Kerry Winfrey.Annie Cassidy dreams of being the next Nora Ephron. She spends her days writing screenplays, rewatching Sleepless in Seattle, and waiting for her movie-perfect meet-cute. If she could just find her own Tom Hanks—a man who’s sweet, sensitive, and possibly owns a houseboat—her problems would disappear and her life would be perfect. But Tom Hanks is nowhere in sight.When a movie starts filming in her neighborhood and Annie gets a job on set, it seems like a sign. Then Annie meets the lead actor, Drew Danforth, a cocky prankster who couldn’t be less like Tom Hanks if he tried. Their meet-cute is more of a meet-fail, but soon Annie finds herself sharing some classic rom-com moments with Drew. Her Tom Hanks can’t be an actor who’s leaving town in a matter of days...can he?","259 pages, Paperback",Romance,"1,741 follower","4,601 reviews",7,801 (3%),"2,808 (10%)","9,060 (34%)","9,337 (35%)","4,170 (15%)"
The Benefits of Being an Octopus,Ann Braden,"14,381","ratings2,381","September 4, 2018","Some people can do their homework. Some people get to have crushes on boys. Some people have other things they’ve got to do.Seventh-grader Zoey has her hands full as she takes care of her much younger siblings after school every day while her mom works her shift at the pizza parlor. Not that her mom seems to appreciate it. At least there’s Lenny, her mom’s boyfriend—they all get to live in his nice, clean trailer.At school, Zoey tries to stay under the radar. Her only friend Fuchsia has her own issues, and since they’re in an entirely different world than the rich kids, it’s best if no one notices them.Zoey thinks how much easier everything would be if she were an octopus: eight arms to do eight things at once. Incredible camouflage ability and steady, unblinking vision. Powerful protective defenses.Unfortunately, she’s not totally invisible, and one of her teachers forces her to join the debate club. Even though Zoey resists participating, debate ultimately leads her to see things in a new way: her mom’s relationship with Lenny, Fuchsia’s situation, and her own place in this town of people who think they’re better than her. Can Zoey find the courage to speak up, even if it means risking the most stable home she’s ever had?This moving debut novel explores the cultural divides around class and the gun debate through the eyes of one girl, living on the edges of society, trying to find her way forward.--annbradenbooks","256 pages, Hardcover",Middle Grade,318 follower,"2,381 reviews",3,75 (<1%),303 (2%),"1,994 (13%)","5,922 (41%)","6,087 (42%)"
Charges,Elfriede Jelinek,53,ratings11,"January 1, 2013","In recent years, the refugee problem has become impossible to ignore, as multiple crises in the Middle East and Africa have driven thousands of desperate people to attempt Mediterranean crossings in hopes of reaching Europe, and safety. Many have died en route, and those who make it face a far from certain future, as European governments have proved reluctant to fully acknowledge, let alone commit to ameliorating, their plight.In  Charges (The Supplicants) , Nobel Prize–winning writer Elfriede Jelinek offers a powerful analysis of the plight of refugees, from ancient times to the present. She responds to the immeasurable suffering among those fleeing death, destruction, and political suppression in their home countries and, drawing on sources as widely separated in time and intent as up-to-the-minute blog postings and Aeschylus’s “The Supplicants,” Jelinek asks what refugees want, how we as a society view them, and what political, moral, and personal obligations they impose on us. Looking at the global refugee crisis of our current moment, she analyzes challenges to the political, social, and psychological realities in safe, comfortable Western countries, exploring what everyday language and media coverage reveal about Western perceptions of refugees. In a world where insecurity seems to spread by the day,  Charges (The Supplicants) is a timely, unflinching account of how we treat those who come to us in need.","200 pages, Hardcover",Theatre,916 follower,11 reviews,165,7 (13%),7 (13%),5 (9%),24 (45%),10 (18%)
The Friendship: Wordsworth and Coleridge,Adam Sisman,125,ratings22,"January 1, 2006","The story of the legendary friendship between Wordsworth and Coleridge  The friendship between William Wordsworth and Samuel Taylor Coleridge produced dazzling results. From it came Lyrical Ballads, the volume that kick-started the Romantic Movement in England. Rarely have two such gifted writers cooperated so closely. They met in 1795 when both were in their early twenties, and in the euphoria of mutual discovery these brilliant and idealistic young men planned a poem that would succeed where the French Revolution failed—a poem that would, quite literally, change the world. In this wonderfully lively and readable account, acclaimed author Adam Sisman explores their passionate and tempestuous bond and the way in which rivalry bred tension between them. Though much has been written about this extraordinary duo, no previous biographer has considered them together. The result offers insights into the rich yet neglected topic of friendship and tantalizing glimpses of the creative process itself.","512 pages, Hardcover",Biography,54 follower,22 reviews,14,3 (2%),8 (6%),22 (17%),59 (47%),33 (26%)
Two Nights in Lisbon,Chris  Pavone,"30,049","ratings3,633","May 24, 2022","Tautly wound and expertly crafted, Two Nights in Lisbon is a riveting thriller about a woman under pressure, and how far she will go when everything is on the line.You think you know a person . . .Ariel Pryce wakes up in Lisbon, alone. Her husband is gone―no warning, no note, not answering his phone. Something is wrong.She starts with hotel security, then the police, then the American embassy, at each confronting questions she can’t fully answer: What exactly is John doing in Lisbon? Why would he drag her along on his business trip? Who would want to harm him? And why does Ariel know so little about her new―much younger―husband?The clock is ticking. Ariel is increasingly frustrated and desperate, running out of time, and the one person in the world who can help is the one person she least wants to ask.With sparkling prose and razor-sharp insights, bestselling author Chris Pavone delivers a stunning and sophisticated international thriller that will linger long after the surprising final page.","450 pages, Kindle Edition",Mystery,"1,552 follower","3,633 reviews",6,555 (1%),"1,915 (6%)","8,399 (27%)","12,983 (43%)","6,197 (20%)"
"Earth, Air, Fire and Custard",Tom Holt,"2,186",ratings106,"February 1, 2005","J.W. Wells seemed to be a respectable establishment, but the company now paying Paul Carpenter’s salary is, in fact, a deeply sinister organization with a mighty peculiar management team. Paul thought he was getting the hang of it—particularly when he fell head over heels for his strangely alluring colleague, Sophie—but death is never far away when you work at J.W. Wells. Our love-struck hero is about to discover that custard is definitely in the eye of the beholder. And that it really stings.","416 pages, Hardcover",Fantasy,"1,075 follower",106 reviews,96,33 (1%),149 (6%),602 (27%),861 (39%),541 (24%)
Το πνεύμα του χιονιού,Maja Lunde,"5,147",ratings677,"November 8, 2018","Ένα χριστουγεννιάτικο βιβλίο για αναγνώστες κάθε ηλικίας που αποτελείται από 24 κεφάλαια –ένα για κάθε ημέρα του Δεκέμβρη μέχρι τα Χριστούγεννα. Μια ιστορία μαγική που θα σας μεταφέρει στα δάση του Βορρά και θα σας ζεστάνει την καρδιά με τα συγκινητικά της μηνύματα για τη φιλία και την πίστη στην αγάπη. Ο Κρίστιαν λατρεύει τα Χριστούγεννα. Φέτος όμως θα είναι διαφορετικά, γιατί έχει χάσει τη μεγάλη του αδερφή. Καθώς κολυμπάει λυπημένος στην πισίνα, βλέπει ένα κοριτσάκι με τη μύτη κολλημένη στο παράθυρο. Είναι η Χέντβιχ, ένα κορίτσι όλο ζωντάνια, με κόκκινα μαλλιά και κόκκινη κάπα. Γίνονται φίλοι και πηγαίνουν μαζί στο σπίτι της για να πιουν κακάο. Ο Κρίστιαν ενθουσιάζεται με τον υπέροχο στολισμό για τα Χριστούγεννα και με την ομορφιά του σπιτιού. Μόνο που τα πράγματα δεν είναι όπως φαίνονται. Ένας παράξενος άντρας που εμφανίζεται ξαφνικά έρχεται για να δώσει τη λύση στο μυστήριο. Θα καταφέρει ο Κρίστιαν να ανακαλύψει το μυστικό της Χέντβιχ, αλλά και να φέρει ξανά στο σιωπηλό και μελαγχολικό σπίτι του το πνεύμα των Χριστουγέννων; Και ποια είναι πραγματικά η Χέντβιχ;  Υποψήφιο για τα βραβεία: 2018 Norwegian Book Sellers’ Prize 2018, ARK Children’s Book Prize 2018, “Boksluker” Prize Οι πωλήσεις του βιβλίου στη Νορβηγία ξεπερνούν ήδη τα 250.000 αντίτυπα. Κυκλοφορεί σε 26 χώρες. Η εταιρία Anonymous Rights έχει εξασφαλίσει τα δικαιώματα για κινηματογραφική μεταφορά του βιβλίου.","200 pages, Hardcover",Christmas,"1,049 follower",677 reviews,26,95 (1%),132 (2%),322 (6%),"1,289 (25%)","3,309 (64%)"
Where Shadows Dance,C.S. Harris,"8,448",ratings619,"March 1, 2011","How do you set about solving a murder no one can reveal has been committed?Regency London, July 1812.That's the challenge confronting C.S. Harris's aristocratic soldier-turned-sleuth Sebastian St. Cyr when his friend, surgeon and ""anatomist"" Paul Gibson, illegally buys the cadaver of a young man from London's infamous body snatchers. A rising star at the Foreign Office, Mr. Alexander Ross was reported to have died of a weak heart. But when Gibson discovers a stiletto wound at the base of Ross's skull, he can turn only to Sebastian for help in catching the killer.Described by all who knew him as an amiable young man, Ross at first seems an unlikely candidate for murder. But as Sebastian's search takes him from the Queen's drawing rooms in St. James's Palace to the embassies of Russia, the United States, and the Turkish Empire, he plunges into a dangerous shadow land of diplomatic maneuvering and international intrigue, where truth is an elusive commodity and nothing is as it seems.Meanwhile, Sebastian must confront the turmoil of his personal life. Hero Jarvis, daughter of his powerful nemesis Lord Jarvis, finally agrees to become his wife. But as their wedding approaches, Sebastian can't escape the growing realization that not only Lord Jarvis but Hero herself knows far more about the events surrounding Ross's death than they would have him believe.Then a second body is found, badly decomposed but bearing the same fatal stiletto wound. And Sebastian must race to unmask a ruthless killer who is now threatening the life of his reluctant bride and their unborn child.","342 pages, Hardcover",Mystery,"2,748 follower",619 reviews,21,20 (<1%),105 (1%),"1,106 (13%)","3,667 (43%)","3,550 (42%)"
The Resort,Bentley Little,"3,542",ratings269,"September 7, 2004","Welcome to The Reata, an exclusive spa isolated in the Arizona desert. Please ignore the strange employees and that unspeakable thing in the pool. And when guests start disappearing, pretend it isn't happening. Enjoy your stay, and relax. Oh...and lock yourself in after dark.","392 pages, Mass Market Paperback",Horror,"2,275 follower",269 reviews,140,99 (2%),322 (9%),"1,060 (29%)","1,238 (34%)",823 (23%)
Children of Time Book 1: The Smallest Giant,G.J. Winters,76,ratings3,"May 1, 2013","What century are heroes from?A HERO IS BORN IN ANOTHER TIMEKenneth may have thought his life was insignificant until one day he was caught up into something bigger than he ever imagined.Kenneth Yardrow, a shy 13 year old, had the impossible occur one day in class after school. Nearly everything that Kenneth had seen in science fiction and learned not to be true, became true. Without warning, space and time opened, and a man in a spacesuit actually entered into his eighth grade classroom. Before Kenneth could make sense of anything, he and his classmate Savannah, a girl he did not particularly like, were removed from the time they knew.When Kenneth woke up, he was no longer in school but in a place that could only exist in his dreams. Where was he? Who was the peculiar man staring at him? What does he even want with a 13 year old boy? And why was Savannah there, too?Kenneth has more questions than the strange man seems to have answers to. What will the stranger reveal? And how does one insignificant boy suddenly become so significant?EXCERPT""Good morning, significant citizen,"" the man said. ""I trust you are well?""The words came to Kenneth as though they traveled a long way to reach him. He put a hand to his forehead, already despising the headache that he felt growing there.""What?"" was all Kenneth could utter. The back of his eyes felt like they were being punctured by shards of glass and he blinked his eyes in rapid succession, trying to will away the pain.""I am your introductory guide to the 73rd century. My designation is Unquill Hester. Please be at ease. You were chosen out of an infinite number of lives in the time stream because you are special."" The man, larger than any man Kenneth could remember seeing, looked delighted. He couldn't stop grinning.A light danced in the man's eyes. He looked to Kenneth like a scientist who'd just discovered a particularly fascinating insect in its natural habitat.",Kindle Edition,Amazon,2 follower,3 reviews,34,7 (9%),13 (17%),21 (27%),22 (28%),13 (17%)
The Second World War,Antony Beevor,"9,252",ratings691,"June 5, 2012","A masterful and comprehensive chronicle of World War II, by internationally bestselling historian Antony Beevor.Over the past two decades, Antony Beevor has established himself as one of the world's premier historians of WWII. His multi-award winning books have included Stalingrad and The Fall of Berlin 1945 . Now, in his newest and most ambitious book, he turns his focus to one of the bloodiest and most tragic events of the twentieth century, the Second World War.In this searing narrative that takes us from Hitler's invasion of Poland on September 1st, 1939 to V-J day on August 14, 1945 and the war's aftermath, Beevor describes the conflict and its global reach -- one that included every major power. The result is a dramatic and breathtaking single-volume history that provides a remarkably intimate account of the war that, more than any other, still commands attention and an audience.Thrillingly written and brilliantly researched, Beevor's grand and provocative account is destined to become the definitive work on this complex, tragic, and endlessly fascinating period in world history, and confirms once more that he is a military historian of the first rank.","863 pages, Hardcover",History,"2,224 follower",691 reviews,35,83 (<1%),149 (1%),800 (8%),"3,352 (36%)","4,868 (52%)"
The Last Theorem,Arthur C. Clarke,"2,621",ratings320,"August 1, 2008",The Last Theorem,"299 pages, Hardcover",Science Fiction,10.4k follower,320 reviews,"1,413",166 (6%),441 (16%),927 (35%),730 (27%),357 (13%)
The Hunters,John Flanagan,"19,369",ratings620,"January 1, 2012","Hal and his brotherband crew are hot on the trail of the pirate Zavac and they have one thing only on their minds: Stopping the bloodthirsty thief before he can do more damage. Of course, they also know Zavac has the Andomal, the priceless Skandian artifact stolen when the brotherband let down their guard. The chase leads down mighty rivers, terrifying rapids, to the lawless fortress of Ragusa. If Hal is to succeed, he will need to go beyond his brotherband training. He will need to challenge the pirate one-on-one, knowing only one of them will survive.","403 pages, Hardcover",Fantasy,"8,534 follower",620 reviews,71,54 (<1%),211 (1%),"1,868 (9%)","6,261 (32%)","10,975 (56%)"
Callsign: Knight (Shin Dae-jung),Jeremy Robinson,606,ratings26,"November 29, 2011","When a team of Delta operators goes missing in Shenhuang, one of China’s newly constructed ghost cities, Shin Dae-jung— Knight, is called in to assist. But the Osprey transporting him to the scene falls prey to an EMP attack and is forced to crash land atop a parking garage. With a wounded pilot in tow, Knight explores the empty city for signs of life and finds two terrified children, who warn him that something monstrous is stalking the city. When the pilot disappears, leaving a pool of blood and spent bullet casings behind, Knight doesn’t doubt their story. As bullets fly and bodies drop, Knight must protect the children, uncover the fate of the missing Delta team and defend against an unstoppable killer, whose ability to regenerate and whose horrible appearance reminds him of something he’s faced before—the mythological Hydra. But he’s not alone in the surreal abandoned city. A team of SAS soldiers, along with Anna Beck, a former member of Manifold Genetics’ private security force, join the fray. Together, they fight—and die—against a nightmare that follows its objective to the kill them all. Knight was the sixth in a series of Chess Team novellas released in 2011. Each of the eight books in the series—deemed the ‘Chesspocalypse’—follows a single member of the team and is co-authored by Jeremy Robinson and one of six other fantastic authors. The stories take place after the events of Threshold, the third Jack Sigler thriller, and before the events of Ragnarok, the fourth full-length novel in the series. The Chesspocalypse novellas are designed to introduce readers to the series. If you haven’t read the novels, no worries. Enjoy the ride! Praise for Robinson “Rocket-boosted action, brilliant speculation, and the recreation of a horror out of the mythologic past, all seamlessly blend into a rollercoaster ride of suspense and adventure.” —James Rollins, New York Times bestselling author of The Eye of God “With Threshold Jeremy Robinson goes pedal to the metal into very dark territory. Fast-paced, action-packed and wonderfully creepy! Highly recommended!” —Jonathan Maberry, New York Times bestselling author of Rot & Ruin “Jeremy Robinson is the next James Rollins” —Chris Kuzneski, New York Times bestselling author of The Einstein Pursuit “If you like thrillers original, unpredictable and chock-full of action, you are going to love Jeremy Robinson...” —Stephen Coonts, New York Times bestselling author of Pirate Alley “How do you find an original story idea in the crowded action-thriller genre? Two Jeremy Robinson.” —Scott Sigler, New York Times bestselling author of Pandemic “There’s nothing timid about Robinson as he drops his readers off the cliff without a parachute and somehow manages to catch us an inch or two from doom.” —Jeff Long, New York Times bestselling author of The Descent Praise for Cross “A fast paced, all too real thriller with a villain right out of James Patterson and Criminal Minds.” —Andrew Gross, #1 New York Times bestselling author of Reckless and Don’t Look Twice “The Shepherd is a superbly crafted thriller skillfully delving into the twisted mind of a psychopath and the tormented soul of the man destined to bring him down. Ethan Cross weaves a tale so chilling, I was afraid to turn out the lights. Highly recommended!” —D.B.","136 pages, ebook",Thriller,"2,324 follower",26 reviews,132,1 (<1%),7 (1%),108 (17%),217 (35%),273 (45%)
My Life on the Road,Gloria Steinem,"35,313","ratings3,767","October 27, 2015","Gloria Steinem—writer, activist, organizer, and one of the most inspiring leaders in the world—now tells a story she has never told before, a candid account of how her early years led her to live an on-the-road kind of life, traveling, listening to people, learning, and creating change. She reveals the story of her own growth in tandem with the growth of an ongoing movement for equality. This is the story at the heart of My Life on the Road.","304 pages, Kindle Edition",Nonfiction,"3,142 follower","3,767 reviews",101,783 (2%),"1,283 (3%)","5,775 (16%)","14,479 (41%)","12,993 (36%)"
Doctor Who: The Only Good Dalek,Justin Richards,511,ratings61,"September 1, 2010","Station 7 is where the Earth Forces send all the equipment captured in their unceasing war against the Daleks. It's where Dalek technology is analyzed and examined. It's where the Doctor and Amy have just arrived. But somehow the Daleks have found out about Station 7 - and there's something there that they want back With the Doctor increasingly worried about the direction the Station's research is taking, the commander of Station 7 knows he has only one possible, desperate defense. Because the last terrible secret of Station 7 is that they don't only store captured Dalek technology - it's also a prison. And the only thing that might stop a Dalek is another Dalek An epic, full-color graphic novel featuring the Doctor and Amy, as played by Matt Smith and Karen Gillan in the spectacular hit series from BBC Television","128 pages, Hardcover",Doctor Who,227 follower,61 reviews,303,7 (1%),44 (8%),156 (30%),188 (36%),116 (22%)
A Strong West Wind,Gail Caldwell,576,ratings99,"January 1, 2006","In this exquisitely rendered memoir set on the high plains of Texas, Pulitzer Prize winner Gail Caldwell transforms into art what it is like to come of age in a particular time and place. A Strong West Wind begins in the 1950s in the wilds of the Texas Panhandle–a place of both boredom and beauty, its flat horizons broken only by oil derricks, grain elevators, and church steeples. Its story belongs to a girl who grew up surrounded by dust storms and cattle ranches and summer lightning, who took refuge from the vastness of the land and the ever-present wind by retreating into books. What she found there, from renegade women to men who lit out for the territory, turned out to offer a blueprint for her own future. Caldwell would grow up to become a writer, but first she would have to fall in love with a man who was every mother’s nightmare, live through the anguish and fire of the Vietnam years, and defy the father she adored, who had served as a master sergeant in the Second World War. A Strong West Wind is a memoir of culture and history–of fathers and daughters, of two world wars and the passionate rebellions of the sixties. But it is also about the mythology of place and the evolution of a sensibility: about how literature can shape and even anticipate a life.Caldwell possesses the extraordinary ability to illuminate the desires, stories, and lives of ordinary people. Written with humanity, urgency, and beautiful restraint, A Strong West Wind is a magical and unforgettable book, destined to become an American classic.From the Hardcover edition.","256 pages, Paperback",Memoir,219 follower,99 reviews,5,27 (4%),67 (11%),179 (31%),191 (33%),112 (19%)
The Book of Unknown Americans,Cristina Henríquez,"42,812","ratings5,191","June 3, 2014","A dazzling, heartbreaking page-turner destined for breakout status: a novel that gives voice to millions of Americans as it tells the story of the love between a Panamanian boy and a Mexican girl: teenagers living in an apartment block of immigrant families like their own.After their daughter Maribel suffers a near-fatal accident, the Riveras leave México and come to America. But upon settling at Redwood Apartments, a two-story cinderblock complex just off a highway in Delaware, they discover that Maribel's recovery--the piece of the American Dream on which they've pinned all their hopes--will not be easy. Every task seems to confront them with language, racial, and cultural obstacles.At Redwood also lives Mayor Toro, a high school sophomore whose family arrived from Panamá fifteen years ago. Mayor sees in Maribel something others do not: that beyond her lovely face, and beneath the damage she's sustained, is a gentle, funny, and wise spirit. But as the two grow closer, violence casts a shadow over all their futures in America.Peopled with deeply sympathetic characters, this poignant yet unsentimental tale of young love tells a riveting story of unflinching honesty and humanity that offers a resonant new definition of what it means to be an American. An instant classic is born.","286 pages, Hardcover",Fiction,695 follower,"5,191 reviews",7,430 (1%),"1,879 (4%)","10,272 (23%)","19,447 (45%)","10,784 (25%)"
Enchanted Islands,Allison Amend,"3,542",ratings492,"May 24, 2016","Inspired by the midcentury memoirs of Frances Conway, Enchanted Islands is the dazzling story of an independent American woman whose path takes her far from her native Minnesota when she and her husband, an undercover intelligence officer, are sent to the Galápagos Islands at the brink of World War II. Born in Duluth, Minnesota, in 1882 to immigrant parents, Frances Frankowski covets the life of her best friend, Rosalie Mendel, who has everything Fanny could wish for—money, parents who value education, and an effervescent and winning personality. When, at age fifteen, Rosalie decides they should run away to Chicago, Fanny jumps at the chance to escape her unexceptional life. But, within a year, Rosalie commits an unforgivable betrayal, inciting Frances to strike out on her own.Decades later, the women reconnect in San Francisco and realize how widely their lives have diverged. While Rosalie is a housewife and mother, Frances works as a secretary for the Office of Naval Intelligence. There she is introduced to Ainslie Conway, an intelligence operator ten years her junior. When it’s arranged for Frances and Ainslie to marry and carry out a mission on the Galápagos Islands, the couple’s identities—already hidden from each other—are further buried under their new cover stories. No longer a lonely spinster, Frances is about to begin the most fascinating and intrigue-filled years of her life.Amid active volcanoes, forbidding wildlife and flora, and unfriendly neighbors, Ainslie and Frances carve out a life for themselves. But the secrets they harbor from their enemies and from each other may be their undoing.Drawing on the rich history of the early twentieth century and set against a large, colorful canvas, Enchanted Islands boldly examines the complexity of female friendship, the universal pursuit of a place to call home, and the reverberations of secrets we keep from others and from ourselves.From the Hardcover edition.","322 pages, Kindle Edition",Historical Fiction,121 follower,492 reviews,8,38 (1%),198 (5%),"1,038 (29%)","1,586 (44%)",682 (19%)
The Coven,Cate Tiernan,"16,218",ratings627,"January 29, 2001","I am not who I thought I was. I am not a regular sixteen-year-old girl. I am a witch. A real, ancestral witch. My parents are not my biological parents. My sister and I share no blood.Even in the coven, I am too powerful now, too different to belong.I am alone except for Cal. Cal tells me he loves me, and I need to believe him.","185 pages, Paperback",Young Adult,"3,725 follower",627 reviews,79,104 (<1%),693 (4%),"3,528 (21%)","5,682 (35%)","6,211 (38%)"
I Think I Might Be Autistic: A Guide to Autism Spectrum Disorder Diagnosis and Self-Discovery for Adults,Cynthia Kim,"1,559",ratings150,"June 8, 2013","What if instead of being weird, shy, geeky or introverted, your brain is wired differently? For adults with undiagnosed autism spectrum disorder (ASD), there is often an ""aha!"" moment--when you realize that ASD just might be the explanation for why you've always felt so different. ""I Think I Might Be A Guide to Autism Spectrum Disorder Diagnosis and Self-Discovery for Adults"" begins from that 'aha!' moment, addressing the many questions that follow. What do the symptoms of ASD look like in adults? Is getting a diagnosis worth it? What does an assessment consist of and how can you prepare for it? Cynthia Kim shares the information, insights, tips, suggestions and resources she gathered as part of her own journey from ""aha!"" to finally being diagnosed with Asperger's syndrome in her forties. This concise guide also addresses important aspects of living with ASD as a late-diagnosed adult, including coping with the emotional impact of discovering that you're autistic and deciding who to share your diagnosis with and how.","110 pages, Paperback",Autistic Spectrum Disorder,85 follower,150 reviews,6,5 (<1%),42 (2%),240 (15%),578 (37%),694 (44%)
The Child That Books Built: A Life in Reading,Francis Spufford,951,ratings161,"January 1, 2002","In this extended love letter to children's books and the wonders they perform, Francis Spufford makes a confession: books were his mother, his father, his school. Reading made him who he is. To understand the thrall of fiction, Spufford goes back to his earliest encounters with books, exploring such beloved classics as The Wind in the Willows, The Little House on the Prairie, and The Chronicles of Narnia. He recreates the excitement of discovery, writing joyfully of the moment when fuzzy marks on a page become words. Weaving together child development, personal reflection, and social observation, Spufford shows the force of fiction in shaping a child: how stories allow for escape from pain and mastery of the world, how they shift our boundaries of the sayable, how they stretch the chambers of our imagination.","224 pages, Paperback",Nonfiction,607 follower,161 reviews,19,50 (5%),131 (13%),305 (32%),281 (29%),184 (19%)
ever really hear it,Soham Patel,2,ratings1,"November 15, 2018","Poetry. Literary Nonfiction. Hybrid Genre. Asian & Asian American Studies. LGBTQIA Studies. Music. Women's Studies. This collection constructs a poetics of pop music moving to embody the audience's desire to be both performer and micro. In EVER REALLY HEAR IT music is an ambient mediator of raced and gendered spaces. The book critiques music's ability to shape culture and the way marginalized bodies experience narrow space while it also honors the desires of women in their own versions of love song. The voices in this book create a mythology foregrounded in close readings of popular music's subtexts across historical consciousness.""Open your ear to Soham Patel's EVER REALLY HEAR IT, and find a twisted lullaby courting you into a phantasmagoric dream caught some place between the chaos of migration and a garden. Patel, in this astonishing accomplishment, engages a poetic of the toughly textured utterance, 'scratched wood scratch metal'--one that speaks into the mouth of what music might be if it were a body with experience. That's how we hear it, like Tina Turner sings in 'Proud Mary, ' 'See we never do nothing / nice, easy / We always do it nice and rough.' A rock riff, a blues for a broken heart, a limp, ever really hear it situates Soham Patel's poems in a breaking-glass lyric, stripping the soul, and stroking it too, in a way we desperately need now.""--Dawn Lundy Martin""Soham Patel writes poems the way I want to be kissed--with fervent challenge, presence, and sensual intelligence. She reminds me that when the instrument breaks, the desire for melody--that longing for a sinuous connection across divides--persists. She takes us nimbly across broken houses, wretched dive bars, sodden river beds, and historical oppressions in pursuit of this tune, not blinking at pain or other glories in the veldt of desire. Have you been held in the cut of Soham's song? It's the softest and to the quick.""--Sueyeun Juliette Lee","58 pages, Paperback",Poetry,4 follower,1 review,9,0 (0%),0 (0%),0 (0%),0 (0%),2 (100%)
The Swan House,Elizabeth Musser,"4,940",ratings581,"January 1, 2001","Mary Swan Middleton has always taken for granted the advantages of her family's wealth. But a tragedy that touches all of Atlanta sends her reeling in grief. When the family maid challenges her to reach out to the less fortunate as a way to ease her own pain, Mary Swan meets Carl-and everything changes. For although Carl is her opposite in nearly every way, he has something her privileged life could not give her. And when she seeks his help to uncover a mystery, she learns far more than she ever could have imagined.","448 pages, Paperback",Christian Fiction,579 follower,581 reviews,40,70 (1%),210 (4%),901 (18%),"1,776 (35%)","1,983 (40%)"
You Are Here: An Owner's Manual for Dangerous Minds,Jenny  Lawson,"3,569",ratings383,"March 7, 2017","A new book from #1 New York Times bestselling author Jenny Lawson, destined to be a classic—part therapy, part best friend, part humor, part coloring book.When Jenny Lawson is anxious, one of the things she does is to draw. Elaborate doodles, beautiful illustrations, often with captions that she posts online. At her signings, fans show up with printouts of these drawings for Jenny to autograph. And inevitably they ask her when will she publish a whole book of them. That moment has arrived.You Are Here is something only Jenny could create. A combination of inspiration, therapy, coloring, humor, and advice, this book is filled with Jenny’s amazingly intricate illustrations, all on perforated pages that can be easily torn out, hung up, and shared. Drawing on the tenets of art therapy—which you can do while hiding in the pillow fort under your bed—You Are Here is ready to be made entirely your own.Some of the material is dark, some is light; some is silly and profane and irreverent. Gathered together, this is life, happening right now, all around, in its messy glory, as only Jenny Lawson could show us.","160 pages, Paperback",Nonfiction,18.7k follower,383 reviews,6,89 (2%),125 (3%),422 (11%),898 (25%),"2,035 (57%)"
The Education Debate,Stephen J. Ball,67,ratings3,"January 29, 2008","In this fully updated edition of The Education Debate, Stephen J. Ball guides us through a flood of government initiatives and policies concerning education over the past twenty years, showing how these policy interventions have changed the landscape and meaning of education, turned children into learners and parents into consumers, and played their part in the reformation of contemporary governance. Analyzing current policies and ideas around education from a sociological approach, he addresses issues of class, choice, globalization, race, and citizenship. The book will interest student teachers, other students of politics and social policy courses, and the general reader who wants to go beyond the simplistic analyses of newspapers.","272 pages, Paperback",Education,7 follower,3 reviews,69,1 (1%),3 (4%),15 (22%),23 (34%),25 (37%)
"The Universe in Your Hand: A Journey Through Space, Time, and Beyond",Christophe Galfard,"6,076",ratings696,"June 3, 2015","""If Ms. Frizzle were a physics student of Stephen Hawking, she might have written THE UNIVERSE IN YOUR HAND, a wild tour through the reaches of time and space, from the interior of a proton to the Big Bang to the rough suburbs of a black hole. It's friendly, excitable, erudite, and cosmic.""—Jordan Ellenberg, New York Times besteselling author of How Not To Be WrongQuantum physics, black holes, string theory, the Big Bang, dark matter, dark energy, parallel universes: even if we are interested in these fundamental concepts of our world, their language is the language of math. Which means that despite our best intentions of finally grasping, say, Einstein's Theory of General Relativity, most of us are quickly brought up short by a snarl of nasty equations or an incomprehensible graph.Christophe Galfard's mission in life is to spread modern scientific ideas to the general public in entertaining ways. Using his considerable skills as a brilliant theoretical physicist and successful young adult author, The Universe in Your Hand employs the immediacy of simple, direct language to show us, not explain to us, the theories that underpin everything we know about our universe. To understand what happens to a dying star, we are asked to picture ourselves floating in space in front of it. To get acquainted with the quantum world, we are shrunk to the size of an atom and then taken on a journey. Employing everyday similes and metaphors, addressing the reader directly, and writing stories rather than equations renders these astoundingly complex ideas in an immediate and visceral way.Utterly captivating and entirely unique, The Universe in Your Hand will find its place among other classics in the field.","256 pages, ebook",Science,190 follower,696 reviews,24,34 (<1%),119 (1%),611 (10%),"2,065 (33%)","3,247 (53%)"
