Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
In the Country of Shadows,Cindy Brandner,526,ratings60,"First published March 17, 2016","From the author of the award-winning Flights of Angels comes the fourth book in the Exit Unicorns series. It is the winter of 1975 in Northern Ireland and the Troubles are at their darkest hour. Casey Riordan is missing and Jamie Kirkpatrick has just returned home from two years in a Russian gulag. Desperate to find her missing husband, Pamela Riordan makes a devil’s bargain with the one man she believes can help her, forming an alliance which will have grave consequences for her and those she loves. For Pamela and her family, caught in the quagmire of eight hundred years’ worth of hate and betrayal, compromise, both that of body and soul—is inevitable. All of them face an uncertain future in Northern Ireland—a country of shadows, where nothing is as it seems and the slightest misstep can have deadly consequences. Shimmering historical detail and masterful storytelling combine in a tale which sweeps us across continents and seas from the bloody events of the Troubles to the rough streets of post-Vietnam San Francisco, and make this fourth book a journey of both turbulent intensity and heartbreaking choices.","792 pages, Paperback",Historical Fiction,170 followers,60 reviews,7 books170 followers,2 (<1%),4 (<1%),16 (3%),75 (14%),429 (81%)
Apprentice Needed,Obert Skye,"1,359",ratings140,"First published April 2, 2019","Ozzy Toffy’s adventure, which began in Wizard for Hire, continues when one dark and windy night, he gets out of bed, jumps out his window, and walks straight into the ocean. More than ever, Ozzy could really use the services of Rin, the wizard he hired to help find his parents — but Rin is missing, despite Ozzy’s continual attempts to contact him. And Clark, the mechanical bird his father left him, is as peculiar and vain as ever. When a mysterious package arrives, Ozzy and his good friend Sigi are sure that the plane ticket and thumb drive they find inside are from Rin. Trying to get Clark through security at the airport proves complicated — as most things are with Clark. But when they arrive in New York, they discover there’s even more adventure in store for them. Will Rin return and save the day? Will Ozzy figure out why he keeps walking into the ocean? Can Sigi find a way to trust her delinquent father? Will someone please appreciate Clark the way he’d like to be appreciated? For once?Wizard for Hire: Apprentice Needed is a story filled with humor and excitement that shows us the magic in everyday things.","416 pages, Hardcover",Fantasy,846 followers,140 reviews,43 books846 followers,3 (<1%),23 (1%),228 (16%),565 (41%),540 (39%)
Golden In Death,J.D. Robb,"24,092","ratings1,965","First published February 4, 2020","In the latest thriller in the #1 New York Times bestselling series, homicide detective Eve Dallas investigates a murder with a mysterious motive and a terrifying weapon. Pediatrician Kent Abner received the package on a beautiful April morning. Inside was a cheap trinket, a golden egg that could be opened into two halves. When he pried it apart, highly toxic airborne fumes entered his body and killed him. After Eve Dallas calls the hazmat team and undergoes testing to reassure both her and her husband that she hasn't been exposed it's time to look into Dr. Abner's past and relationships. Not every victim Eve encounters is an angel, but it seems that Abner came pretty close though he did ruffle some feathers over the years by taking stands for the weak and defenseless. While the lab tries to identify the deadly toxin, Eve hunts for the sender. But when someone else dies in the same grisly manner, it becomes clear that she's dealing with either a madman or someone who has a hidden and elusive connection to both victims.","352 pages, Hardcover",Mystery,33.5k followers,"1,965 reviews",254 books33.5k followers,145 (<1%),372 (1%),"2,772 (11%)","7,806 (32%)","12,997 (53%)"
The Demon Tamer,Christian Brancati,55,ratings26,"First published January 6, 2019","Librarian note: Older cover edition of B07SCS1MDL.The legends tell of a small village created by the Gods, where life flows without death stopping it. The Adults hide a great secret: on the mountains lives an evil Dragon, guardian of an ancient power, and it is said that he only eats children. In the darkness of the night, moved by the lust for this power, the Demons invade the impenetrable mountain range of the Kolgòta that protects the village. Only Dasmond, a young boy, fights his enemies to save the true heir of the ancient power: ""The Son of the Dragon"". An exciting story set at the time of the Emperor Constantine, where the Demons mingle among the people and only a select few can eradicate Evil from our world. They are those who will one day be called ""The Demon Tamers"".","142 pages, Kindle Edition",Fantasy,22 followers,26 reviews,55 books22 followers,3 (5%),6 (10%),16 (29%),17 (30%),13 (23%)
Finer Things,David  Wharton,42,ratings22,"First published June 27, 2019","London: 1963. The lives of a professional shoplifter and a young art student collide. Delia needs to atone for a terrible mistake; Tess is desperate to convince herself she really is an artist. Elsewhere in London, the Krays are on the rise and a gang war is in the offing. Tess’s relationship with her gay best friend grows unexpectedly complicated, and Delia falls for a man she’s been paid to betray.","288 pages, Paperback",Fiction,5 followers,22 reviews,3 books5 followers,0 (0%),4 (9%),10 (23%),10 (23%),18 (42%)
Lured into Love,Melanie Martins,"1,850",ratings124,"First published February 14, 2021","“It’s a nasty kind of love. The kind you can’t escape from even if you want to.”Petra should've known better. But her heart has always beaten for the one man that she can't have: her beloved godfather, Alexander Van Dieren. And despite the firm disapproval from her mother, the rising politician and activist, Tess Hagen, Petra is determined to take her life into her own hands and fight for him, no matter the price. But she can only do so if Alexander will go just as far for her. So after waking up from her coma, she asked him one question. He gave her one answer. And from there, nothing will ever be the same...",ebook,Romance,"1,481 followers",124 reviews,"21 books1,481 followers",39 (2%),64 (3%),299 (16%),553 (29%),895 (48%)
Dreadnought,April  Daniels,"8,550","ratings1,651","First published January 24, 2017","Danny Tozer has a problem: she just inherited the powers of Dreadnought, the world’s greatest superhero.Until Dreadnought fell out of the sky and died right in front of her, Danny was trying to keep people from finding out she’s transgender. But before he expired, Dreadnought passed his mantle to her, and those secondhand superpowers transformed Danny’s body into what she’s always thought it should be. Now there’s no hiding that she’s a girl. It should be the happiest time of her life, but Danny’s first weeks finally living in a body that fits her are more difficult and complicated than she could have imagined. Between her father’s dangerous obsession with “curing” her girlhood, her best friend suddenly acting like he’s entitled to date her, and her fellow superheroes arguing over her place in their ranks, Danny feels like she’s in over her head.She doesn’t have much time to adjust. Dreadnought’s murderer—a cyborg named Utopia—still haunts the streets of New Port City, threatening destruction. If Danny can’t sort through the confusion of coming out, master her powers, and stop Utopia in time, humanity faces extinction.","280 pages, Paperback",Fantasy,984 followers,"1,651 reviews",3 books984 followers,126 (1%),302 (3%),"1,394 (16%)","3,356 (39%)","3,372 (39%)"
Rough Magic: Riding the World's Loneliest Horse Race,Lara Prior-Palmer,"4,016",ratings728,"First published May 7, 2019","For fans of Helen Macdonald’s H Is for Hawk, this is the extraordinary debut memoir of a young woman who traveled to Mongolia to compete in the world’s longest, toughest horse race, and emerged as its youngest and first-ever female winner.At the age of nineteen, Lara Prior-Palmer discovered a website devoted to “the world’s longest, toughest horse race”—an annual competition of endurance and skill that involves dozens of riders racing a series of twenty-five wild ponies across 1,000 kilometers of Mongolian grassland. On a whim, she decided to enter the race. As she boarded a plane to East Asia, she was utterly unprepared for what awaited her.Riders often spend years preparing to compete in the Mongol Derby, a course that recreates the horse messenger system developed by Genghis Khan, and many fail to finish. Prior-Palmer had no formal training. She was driven by her own restlessness, stubbornness, and a lifelong love of horses. She raced for ten days through extreme heat and terrifying storms, catching a few hours of sleep where she could at the homes of nomadic families. Battling bouts of illness and dehydration, exhaustion and bruising falls, she decided she had nothing to lose. Each dawn she rode out again on a fresh horse, scrambling up mountains, swimming through rivers, crossing woodlands and wetlands, arid dunes and open steppe, as American television crews chased her in their Jeeps.Told with terrific suspense and style, in a voice full of poetry and soul, Rough Magic captures the extraordinary story of one young woman who forged ahead, against all odds, to become the first female winner of this breathtaking race.","288 pages, Paperback",Nonfiction,48 followers,728 reviews,1 book48 followers,92 (2%),396 (9%),"1,155 (28%)","1,483 (36%)",890 (22%)
The Windsome Tree: A Ghost Story,Eileen Albrizio,9,ratings4,"First published May 4, 2018","Mercy Amoretto, a grieving mother of four who lost her youngest child to leukemia, finds an old rope and a tire in her garage and, in a fanciful moment, creates a tire swing. Unknown to her, the rope, the tire, and the tree share a violent history. Once connected, that history is unleashed in the form of two child spirits from decades past. While on the swing, Mercy hears cryptic messages from the spirits and believes the voices are key to finding her dead daughter. Hope turns to horror when two of her children begin to taunt her in torturous ways, and when they go missing, all eyes turn to Mercy. She’s convinced the ghosts are to blame, but how can anyone believe her when only she hears the voices?","336 pages, Paperback",favorites,6 followers,4 reviews,6 books6 followers,0 (0%),0 (0%),1 (11%),2 (22%),6 (66%)
The Dawn of Evil,L.E.  Parker,33,ratings2,"First published January 9, 2019","Whilst the Earth wakes to a new dawn, the balance of power for mankind's soul appears to be decided and yet the Earth is blind to what can truly be seen with monsters unleashed, and only the false light of hope to keep them away. For the creatures of the underworld, the battle for Earth looks to be won, alliances repaired and Eternity decided with angelic acclaim. But disaster approaches them on silent feet, taking them unawares and threatening their survival with its own creeping dread when their malevolent future had seemed so intent and certain; when terror designed for the souls on Earth is turned upon them. With final devastating secrets revealed, the world of Hell is plunged into its own lost despair which can only be saved if they put aside their differences, ignore their personal hatreds, and unite as one to release the true intoxicating supremacy of evil. The final part of a five book series which provides a dark answer to existence which may not have been the one you sought to find.","570 pages, Paperback",Dark,11 followers,2 reviews,5 books11 followers,5 (15%),1 (3%),1 (3%),0 (0%),26 (78%)
The Good Daughter,Karin Slaughter,"176,630","ratings14,467","First published August 8, 2017","Two girls are forced into the woods at gunpoint. One runs for her life. One is left behind.Twenty-eight years ago, Charlotte and Samantha Quinn's happy small-town family life was torn apart by a terrifying attack on their family home. It left their mother dead. It left their father—Pikeville's notorious defense attorney—devastated. And it left the family fractured beyond repair, consumed by secrets from that terrible night.Twenty-eight years later, Charlotte has followed in her father's footsteps to become a lawyer herself—the ideal good daughter. But when violence comes to Pikeville again, and a shocking tragedy leaves the whole town traumatized, Charlotte is plunged into a nightmare. Not only is she the first witness on the scene, but it's a case that unleashes the terrible memories she's spent so long trying to suppress--because the shocking truth about the crime that destroyed her family nearly thirty years ago won't stay buried forever. Packed with twists and turns, brimming with emotion and heart, The Good Daughter is fiction at its most thrilling.","656 pages, ebook",Thriller,70.1k followers,"14,467 reviews",115 books70.1k followers,"1,918 (1%)","5,254 (2%)","27,530 (15%)","75,197 (42%)","66,731 (37%)"
Conjunction,A.D. Zoltan,67,ratings4,"First published September 1, 2019","In 2625, the Earth is ahead of big changes, the biggest superpowers have been just tricked by a genius man called ‘Erin’, which leads to a completely new world order.The story continues in the year 3800, where a future artificial intelligence technology so-called ‘CIS’ (Central Intelligent System) assists humanity to make the Solar system a better place. After the discovery of intergalactic travel technology, humankind initiates a mission to the four most likely habited planets in order to bring their own civilization to the next maturity level. ‘Keat’ who has a deep interest in the “big questions” of life is part of the first mission which turns their wealthy, human civilization upside down without facing any enemies.","312 pages, Paperback",Science Fiction,8 followers,4 reviews,2 books8 followers,1 (1%),6 (8%),6 (8%),9 (13%),45 (67%)
Mercy,Lucian Bane,"2,130",ratings366,"Published March 26, 2015","Jonathan Ashcroft--aka Sade--never asked for kindness or second chances, but he gets both when Mercy the mysterious do-gooder shows up in his life out of nowhere.First order of business is--where the hell did she even come from? Who is she, really? How does she know about his sadistic affairs, but more importantly, what is she suddenly doing in them?Yes, he's asked her all these questions five different ways. Nicely. And even while tied to a chair in a compromising position, she still refuses to cooperate. Continues to lie. Play stupid. He can only assume she wants him to force the issue even more than this. Sweet Miss Mercy wants to stick her nose where it doesn't belong? She wants help him, no strings attached? Fine. He'll play her cute game. But that will come with a price. Terms and conditions. Contracts. And they will especially include satisfying his sadistic needs. Let's see how helpful she's feeling then.","233 pages, Kindle Edition",Dark,"2,906 followers",366 reviews,"131 books2,906 followers",143 (6%),160 (7%),381 (17%),551 (25%),895 (42%)
"Stamped: Racism, Antiracism, and You",Jason Reynolds,"51,006","ratings7,430","First published March 10, 2020","A remix of the National Book Award-winning Stamped from the Beginning for ages 12 and up.A timely, crucial, and empowering exploration of racism--and antiracism--in America.This is NOT a history book.This is a book about the here and now.A book to help us better understand why we are where we are.A book about race.The construct of race has always been used to gain and keep power, to create dynamics that separate and silence. This is a remarkable reimagining of Dr. Ibram X. Kendi's Stamped from the Beginning, winner of a National Book Award. It reveals the history of racist ideas in America and inspires hope for an antiracist future.Stamped takes you on a race journey from then to now, shows you why we feel how we feel, and why the poison of racism lingers. It also proves that while racist ideas have always been easy to fabricate and distribute, they can also be discredited.Through a gripping, fast-paced, and energizing narrative, Jason Reynolds shines a light on the many insidious forms of racist ideas--and on ways readers can identify and stamp out racist thoughts in their daily lives.","294 pages, Hardcover",Nonfiction,"9,251 followers","7,430 reviews","70 books9,251 followers",693 (1%),852 (1%),"3,427 (6%)","14,265 (27%)","31,769 (62%)"
Tiger Mosquitoes: A Medical Crime Thriller,Kenneth J. Stein,31,ratings9,"First published January 24, 2020","In a remote area of Uganda, a terrifying epidemic appears out of nowhere. Traveling quickly through four villages, the disease kills one-half of its human victims. Dr. William Kaplan is a renowned scientist sent to conduct the initial investigation. He suspects that the disease, a viral hemorrhagic fever, is transmitted by a mosquito – a species that no one has ever seen before. Upon his return to the United States, Dr. Kaplan realizes that he has acquired this hideous and deadly disease, despite having taken all of the precautions to prevent infection. Dr. Kaplan survives, but his troubles have only begun. The mosquitoes and the hemorrhagic fever mysteriously show up near his home in Long Island, New York. Kenneth J. Stein’s novel is a compelling story of an emerging infectious disease that leaves authorities baffled. Relying on contemporary science, Tiger Mosquitoes takes the reader on an edge-of-your-seat journey into disease discovery and crime investigation. How did the mosquito-borne hemorrhagic fever arrive in the United States? Is it a type of warfare? Is it bioterror? Another tragedy has arrived on the shores of New York. Can anything be done before it spreads to the rest of the United States? The clock is ticking…","264 pages, Kindle Edition",Thriller,15 followers,9 reviews,2 books15 followers,3 (9%),3 (9%),5 (16%),7 (22%),13 (41%)
Breakaway,Dezarea Dunn,32,ratings8,"First published April 4, 2020","Thea Galleon is your typical eighteen-year-old girl...almost. Between classes, coffee dates, and looking forward to her Pisciessoan Tail Ceremony, life is good, but long buried secrets threaten Thea and her beloved mermaid community. Bellamy, a Cephalian half man-half octopus, is on a mission to discover information about the deadly White Blight, a highly contagious illness plaguing these two secretive species. An encounter with Bellamy throws Thea’s quiet world into a tempest; she discovers she was adopted, and worst of all, is suspected to be human. Accused of treason, Thea sets out with her best friends to escape the secluded island of Bailerunda in a race against the forces that would keep them all in the dark. Will she find the truth about her past, family secrets, and government schemes, or be imprisoned for a crime she didn’t commit?","360 pages, ebook",Mermaids,16 followers,8 reviews,5 books16 followers,0 (0%),3 (9%),4 (12%),4 (12%),21 (65%)
Princess Juniper of the Hourglass,Ammi-Joan Paquette,205,ratings37,"First published July 21, 2015","In this royal adventure, Princess Juniper learns what it means to rule a kingdom–at least for the summer.For her thirteenth nameday all Princess Juniper wants is a country of her own. So when rumblings of unrest start in his kingdom, Juniper's father decides to grant his daughter's wish and sends her to a small, idyllic corner of the Hourglass Mountains until trouble blows over. Once there, Juniper discovers that ruling a small country–even just for the summer–is a bit harder than she'd expected, especially when cousin Cyril challenges her rule. Still, the most difficult part is to come. Juniper and her friends discover that her father's kingdom is at war. The only way to stay safe is to remain in the Hourglass Mountains much longer than planned. Juniper may have her own country after all . . . but what will that mean for the kingdom of Torr?This book is perfect for fans of  Frozen  and  Brave , who like their princess strong and smart as well as sparkly. Praise for  Princess Juniper of the Hourglass :""I absolutely loved  Princess Juniper of the Hourglass !  It's fantastically delightful, delicious, and satisfying.  You'll want to follow Juniper to her kingdom -- or even better, start your own!""--Sarah Beth Durst, author of  Enchanted Ivy  and  Ice  “I adored Princess Juniper! Readers will cheer as she leads and defends her hidden kingdom in this deliciously charming fantasy.”--Julie Berry, author of  Secondhand Charm  and  The Amaranth Enchantment“Princess Juniper proves that you can love your silk dresses and still be a hero. This is a smart, feisty kid with a thirst for experiences, and I loved watching her learn to lead. A fun and insightful coming-of-age tale.”—Ellen Booraem, author of  Small Persons with Wings ""A gently adventurous and luxuriously detailed romp.""-- Kirkus Reviews""With elements from William Golding’s  The Lord of the Flies  and Paul Fleischman’s  Weslandia , this story can be enjoyed by those who love princess stories and adventure tales....A rollicking tale that will please a wide range of readers.""-- School Library Journal""This...dramatic and humorous novel...involves some entertaining twists and paves the way for more lighthearted intrigue ahead.""-- Publishers Weekly ""Paquette takes young readers gently by the hand into the adult world of responsibility, danger, and the unknown. The fully developed cast of characters is engaging, and readers will cheer the conclusion and happily await Juniper’s further adventures.""-- Booklist   Ammi-Joan Paquette Awards and Ghost in the House  A Huffington Post “Best Halloween Books of 2013,” School Library Journal “Great Books for Halloween” pick; and Canadian Children’s Book Centre “Best Books for Kids & Teens” 2014 pick Petey & Pru and the Hullabaloo  Starred review, Kirkus The Tiptoe Guide to Tracking Fairies  A ""Best Books for Children 2009"" choice by the Association of Booksellers for ChildrenFeatured in  Parent & Child magazine’s “Fun Finds”","288 pages, Hardcover",Fantasy,81 followers,37 reviews,24 books81 followers,2 (<1%),9 (4%),37 (18%),74 (36%),83 (40%)
Real Friends,Shannon Hale,"40,555","ratings3,021","First published May 2, 2017","When best friends are not forever . . . Shannon and Adrienne have been best friends ever since they were little. But one day, Adrienne starts hanging out with Jen, the most popular girl in class and the leader of a circle of friends called The Group. Everyone in The Group wants to be Jen's #1, and some girls would do anything to stay on top . . . even if it means bullying others.Now every day is like a roller coaster for Shannon. Will she and Adrienne stay friends? Can she stand up for herself? And is she in The Group—or out?Newbery Honor author Shannon Hale and New York Times bestselling illustrator LeUyen Pham join forces in this graphic memoir about how hard it is to find your real friends—and why it's worth the journey.","224 pages, Hardcover",Graphic Novels,13.3k followers,"3,021 reviews",143 books13.3k followers,913 (2%),"1,495 (3%)","5,884 (14%)","11,797 (29%)","20,466 (50%)"
Love and Other Pranks,Tony Vigorito,355,ratings46,"First published February 14, 2017","""May be the single wildest novel I've ever read. It rings the cosmic gong on so many levels, turns so many stereotypes inside out, one scarcely knows what to do but hold on and enjoy the ride. And enjoy it I did."" —TOM ROBBINSAcclaimed for his surreal, satirical vision and his “consistently dazzling” (Kirkus Reviews) writing style, cult favorite Tony Vigorito stretches the boundaries of storytelling beyond all limits with his long-awaited third novel. A quest to find the treasure of all treasures launches this swashbuckling tale of romance and high adventure across three centuries and takes you on a hilarious and visionary journey that includes lovers, pirates, bank robbers, treasure maps, yoga cults, love potions, assassins, con artists, quicksand, smugglers, and rock-paper-scissors. Welcome to the “incomparable imagination” (Minneapolis Books Examiner) of a Tony Vigorito novel. And beware the meadow of marvels... ""A masterful story..."" —Seattle Book Review""Opening with a satire of the Adam and Eve story, this book moves seamlessly back and forth between eighteenth century Caribbean pirates with a treasure map and twenty-first century San Franciscans contending with a false New Age prophet. The author controls these seemingly disparate scenarios with humor and panache, creating such memorable characters as a guardian parrot, a bumbling true believer, and a herd of cowbell-wearing bison somehow relocated to a tropical island. This is a deeply original and satisfying book."" —BookLife","408 pages, Paperback",Fiction,163 followers,46 reviews,3 books163 followers,7 (1%),18 (5%),40 (11%),118 (33%),172 (48%)
Prison Poems,Mahvash Sabet,52,ratings5,"First published March 1, 2013","Poems by Mahvash Sabet , one of the seven members of the Yaran-- the group of imprisoned Bahá'í leaders in Iran. These poems testify to the courage and the despair, the misery and the hopes of thousands of Iranians struggling to survive conditions of extreme oppression. Her poems have allowed her to speak when words were denied, to talk when no one was listening to her. But unlike many prison poems, hers are not merely a catalogue of hopes and fears. Sometimes a means of historical documentation, a chronicle of what the Bahá’ís have been subjected to since their incarceration; sometimes a series of portraits of other women trapped in prison with her; sometimes meditations on powerlessness, on loneliness; her poems are plangent with appeal, ardent with hope – for whatever the accusations against her, she is a prisoner of faith.","118 pages, Paperback",Poetry,6 followers,5 reviews,4 books6 followers,0 (0%),1 (1%),6 (11%),21 (40%),24 (46%)
The Shame Of The Nation: The Restoration Of Apartheid Schooling In America,Jonathan Kozol,"5,020",ratings316,"First published September 1, 2005","""The nation needs to be confronted with the crime that we're committing and the promises we are betraying. This is a book about betrayal of the young, who have no power to defend themselves. It is not intended to make readers comfortable."" Over the past several years, Jonathan Kozol has visited nearly 60 public schools. Virtually everywhere, he finds that conditions have grown worse for inner-city children in the 15 years since federal courts began dismantling the landmark ruling in Brown v. Board of Education. First, a state of nearly absolute apartheid now prevails in thousands of our schools. The segregation of black children has reverted to a level that the nation has not seen since 1968. Few of the students in these schools know white children any longer. Second, a protomilitary form of discipline has now emerged, modeled on stick-and-carrot methods of behavioral control traditionally used in prisons but targeted exclusively at black and Hispanic children. And third, as high-stakes testing takes on pathological and punitive dimensions, liberal education in our inner-city schools has been increasingly replaced by culturally barren and robotic methods of instruction that would be rejected out of hand by schools that serve the mainstream of society. Filled with the passionate voices of children and their teachers and some of the most revered and trusted leaders in the black community, ""The Shame of the Nation"" is a triumph of firsthand reporting that pays tribute to those undefeated educators who persist against the odds, but directly challenges the chilling practices now being forced upon our urban systems by the Bush administration. In their place, Kozol offers a humane, dramatic challenge to our nation to fulfill at last the promise made some 50 years ago to all our youngest citizens. From ""The Shame of the Nation"" ""I went to Washington to challenge the soft bigotry of low expectations,"" the president said in his campaign for reelection in September 2004. ""It's working. It's making a difference."" It is one of those deadly lies, which, by sheer repetition, is at length accepted by large numbers of Americans as, perhaps, a rough approximation of the truth. But it is not the truth, and it is not an innocent misstatement of the facts. It is a devious appeasement of the heartache of the parents of the poor and, if it is not forcefully resisted and denounced, it is going to lead our nation even further in a perilous direction.Also available as a Random House AudioBook and an eBook","416 pages, Hardcover",Education,507 followers,316 reviews,46 books507 followers,61 (1%),181 (3%),823 (16%),"1,909 (38%)","2,046 (40%)"
Hunters in the Snow,D.M. Thomas,25,ratings6,"First published September 15, 2014","Vienna in the early 20th century was, in the words of our protagonist and narrator, a soulless, syphilitic whore of a city; a turbulent and bubbling melting pot of races, creeds and politics, rapidly expanding as it strained to contain the ever-increasing multitudes. In such places the nightmare moments of modern history are conceived. This novel is a fictionalised account of those who were to change the very collective psyche of mankind. It is a vivid and poignant portrayal of the sometimes thin dividing line between becoming good or evil.D.M. Thomas is a British novelist and poet, born and living in Cornwall. His novel The White Hotel was an international bestseller and shortlisted for the Booker Prize. It is rightly considered a modern classic, translated into more than 30 languages. John Updike said of the book: ‘Astonishing … A forthright sensuality mixed with a fine historical feeling for the nightmare moments in modern history, a dreamlike fluidity and quickness’; the statement could equally be applied to Hunters in the Snow.","164 pages, Paperback",Historical Fiction,78 followers,6 reviews,91 books78 followers,0 (0%),2 (8%),7 (28%),11 (44%),5 (20%)
On Guard: Defending Your Faith with Reason and Precision,William Lane Craig,"2,973",ratings273,"First published March 1, 2010","Renowned scholar William Lane Craig offers a readable, rich training manual for defending the Christian faith.This concise guide is filled with illustrations, sidebars, and memorizable steps to help Christians stand their ground and defend their faith with reason and precision. In his engaging style, Dr. Craig offers four arguments for God’s existence, defends the historicity of Jesus’ personal claims and resurrection, addresses the problem of suffering, and shows why religious relativism doesn’t work. Along the way, he shares his story of following God’s call in his own life.This one-stop, how-to-defend-your-faith manual will equip Christians to advance faith conversations deliberately, applying straightforward, cool-headed arguments. They will discover not just what they believe, but why they believe—and how being on guard with the truth has the power to change lives forever.","288 pages, Paperback",Christian,743 followers,273 reviews,119 books743 followers,43 (1%),59 (1%),334 (11%),879 (29%),"1,658 (55%)"
Lowering Clouds,Núria Añó,15,ratings1,"First published March 1, 2009","Gabriele is an actress who, as her career approaches its end, takes a trip to the city where she spent her adolescence. Her sudden visit awakens something unexpected in two of her friends, who see in her an escape from their grey, monotonous days. Through her friends, the actress sees the life she could have had. The burden of fame has been pursuing her for forty years, and only one thing is evident: this trip awakens passions and changes the lives of everyone she visits.“What Núria Añó gives us in this book is a piece of real life, dissected with the razor-sharp scalpel of her writing. This work contains great use of language and style. The novel is not easy, either its subject or its style, but it is very interesting and, in my opinion, is one of the great promises of contemporary Catalan writing.” –magazine on literary and comparative literature studies, L'Ull crític, No. 15-16.","216 pages, ebook",Fiction,11 followers,1 review,13 books11 followers,2 (13%),2 (13%),2 (13%),1 (6%),8 (53%)
The Renascent World,Carryn W. Kerr,34,ratings18,"First published July 21, 2020","At five years old, Cassidy had outlived almost Earth’s entire population. Now, at sixteen, she’s in a forbidden relationship with an unworthy Earth boy.Cassidy Jones was five years old when her parents escaped Earth with her and her brother. They were safe in Earth’s orbit in the town of Petriville—hovering at the center of an indestructible sphere—when the meteor impacted Earth and killed Cassidy’s grandparents, aunt and cousin.But now, eleven years later, Gina Petri, Petriville’s founder, assigns a mate to each youth. When Cassidy refuses to participate in this forced mating, her dissent places her and her family in Gina’s firing line. This becomes especially pertinent when Cassidy enters a communication pod and meets an alluring hologram. Eric isn’t in Petriville and he insists Gina will murder his people if she discovers their existence, because he is one of Earth’s few survivors.The more Cassidy gets to know Eric, the more she’s drawn to him—and the feeling seems mutual. He has lost so much in his life and her compassion for him runs deep. Despite the intensity of the static electricity when Cassidy and the hologram of Eric touch, she yearns for the day when she will meet him in person.All the questions will be answered when Petriville returns to Earth, and that day is quickly approaching…Reader advisory: This book contains scenes of violence and murder.General Release Date: 21st July 2020","419 pages, ebook",Science Fiction,56 followers,18 reviews,2 books56 followers,0 (0%),2 (5%),5 (14%),9 (26%),18 (52%)
Goya,Robert Hughes,"7,781",ratings97,"First published October 9, 2003","Robert Hughes, who has stunned us with comprehensive works on subjects as sweeping and complex as the history of Australia (The Fatal Shore), the modern art movement (The Shock of the New), the nature of American art (American Visions), and the nature of America itself as seen through its art (The Culture of Complaint), now turns his renowned critical eye to one of art history s most compelling, enigmatic, and important figures, Francisco Jose de Goya y Lucientes. With characteristic critical fervor and sure-eyed insight, Hughes brings us the story of an artist whose life and work bridged the transition from the eighteenth-century reign of the old masters to the early days of the nineteenth-century moderns. With his salient passion for the artist and the art, Hughes brings Goya vividly to life through dazzling analysis of a vast breadth of his work. Building upon the historical evidence that exists, Hughes tracks Goya s development, as man and artist, without missing a beat, from the early works commissioned by the Church, through his long, productive, and tempestuous career at court, to the darkly sinister and cryptic work he did at the end of his life. In a work that is at once interpretive biography and cultural epic, Hughes grounds Goya firmly in the context of his time, taking us on a wild romp through Spanish history; from the brutality and easy violence of street life to the fiery terrors of the Holy Inquisition to the grave realities of war, Hughes shows us in vibrant detail the cultural forces that shaped Goya s work. Underlying the exhaustive, critical analysis and the rich historical background is Hughes s own intimately personal relationship to his subject. This is a book informed not only by lifelong love and study, but by his own recent experiences of mortality and death. As such this is a uniquely moving and human book; with the same relentless and fearless intelligence he has brought to every subject he has ever tackled, Hughes here transcends biography to bring us a rich and fiercely brave book about art and life, love and rage, impotence and death. This is one genius writing at full capacity about another and the result is truly spectacular.","448 pages, Paperback",Art,293 followers,97 reviews,148 books293 followers,194 (2%),439 (5%),"1,387 (17%)","2,165 (27%)","3,596 (46%)"
Mastery,Robert Greene,"40,188","ratings2,647","First published November 1, 2012","In this book, Robert Greene demonstrates that the ultimate form of power is mastery itself. By analyzing the lives of such past masters as Charles Darwin, Benjamin Franklin, Albert Einstein, and Leonard da Vinci, as well as by interviewing nine contemporary masters, including tech guru Paul Graham and animal rights advocate Temple Grandin, Greene debunks our culture’s many myths about genius and distills the wisdom of the ages to reveal the secret to greatness. With this seminal text as a guide, readers will learn how to unlock the passion within and become masters.","318 pages, Hardcover",Self Help,15.9k followers,"2,647 reviews",226 books15.9k followers,607 (1%),"1,458 (3%)","5,211 (12%)","12,469 (31%)","20,443 (50%)"
