Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
"Working Stiff: Two Years, 262 Bodies, and the Making of a Medical Examiner",Judy Melinek,"23,170","ratings2,488","August 12, 2014","The fearless memoir of a young forensic pathologist's rookie season as a NYC medical examiner, and the cases, hair-raising and heartbreaking and impossibly complex, that shaped her as both a physician and a mother.Just two months before the September 11 terrorist attacks, Dr. Judy Melinek began her training as a New York City forensic pathologist. With her husband T.J. and their toddler Daniel holding down the home front, Judy threw herself into the fascinating world of death investigation, performing autopsies, investigating death scenes, counseling grieving relatives. Working Stiff chronicles Judy's two years of training, taking readers behind the police tape of some of the most harrowing deaths in the Big Apple, including a firsthand account of the events of September 11, the subsequent anthrax bio-terrorism attack, and the disastrous crash of American Airlines flight 587.Lively, action-packed, and loaded with mordant wit, Working Stiff offers a firsthand account of daily life in one of America's most arduous professions, and the unexpected challenges of shuttling between the domains of the living and the dead. The body never lies, and through the murders, accidents, and suicides that land on her table, Dr. Melinek lays bare the truth behind the glamorized depictions of autopsy work on shows like CSI and Law and Order to reveal the secret story of the real morgue.","258 pages, Hardcover",Nonfiction,351 follower,"2,488 reviews",6,218 (<1%),484 (2%),"3,054 (13%)","8,997 (38%)","10,417 (44%)"
Obsession in Death,J.D. Robb,"24,314","ratings1,709","January 12, 2015","There's a thin line between hero worship and dangerous obsession...the explosive new Eve Dallas and Roarke thrillerA crisp winter morning in New York. In a luxury apartment, the body of a woman lies stretched out on a huge bed. On the wall above, the killer has left a message in bold black ink: FOR LIEUTENANT EVE DALLAS, WITH GREAT ADMIRATION AND UNDERSTANDING.Eve Dallas is used to unwanted attention. Famous for her high-profile cases and her marriage to billionaire businessman Roarke, she has learned to deal with intense public scrutiny and media gossip. But now Eve has become the object of a singular and deadly obsession. She has an 'admirer', who just can't stop thinking about her. Who is convinced they have a special bond. Who is planning to kill for her - again and again...With time against her, Eve is forced to play a delicate - and dangerous - psychological dance. Because the killer is desperate for something Eve can never provide - approval. And once that becomes clear, Eve knows her own life will be at risk - along with those she cares about the most.","404 pages, Hardcover",Mystery,33.5k follower,"1,709 reviews",254,174 (<1%),434 (1%),"2,657 (10%)","8,134 (33%)","12,915 (53%)"
Pioneer Girl: The Annotated Autobiography,Laura Ingalls Wilder,"8,151","ratings1,112","November 20, 2014","Pioneer Girl follows the Ingalls family's journey through Kansas, Missouri, Wisconsin, Minnesota, Iowa, back to Minnesota, and on to Dakota Territory sixteen years of travels, unforgettable experiences, and the everyday people who became immortal through Wilder's fiction. Using additional manuscripts, letters, photographs, newspapers, and other sources, award-winning Wilder biographer Pamela Smith Hill adds valuable context and leads readers through Wilder's growth as a writer. Do you think you know Laura? Pioneer Girl: The Annotated Autobiography will re-introduce you to the woman who defined the pioneer experience for millions.","400 pages, Hardcover",Nonfiction,"4,769 follower","1,112 reviews",344,269 (3%),404 (4%),"1,300 (15%)","2,786 (34%)","3,392 (41%)"
Boomsday,Christopher Buckley,"9,695","ratings1,085","April 2, 2007","Outraged over the mounting Social Security debt, Cassandra Devine, a charismatic 29-year-old blogger and member of Generation Whatever, incites massive cultural warfare when she politely suggests that Baby Boomers be given government incentives to kill themselves by age 75. Her modest proposal catches fire with millions of citizens, chief among them ""an ambitious senator seeking the presidency."" With the help of Washington's greatest spin doctor, the blogger and the politician try to ride the issue of euthanasia for Boomers (called ""transitioning"") all the way to the White House, over the objections of the Religious Right, and of course, the Baby Boomers, who are deeply offended by demonstrations on the golf courses of their retirement resorts.","336 pages, Hardcover",Fiction,919 follower,"1,085 reviews",110,156 (1%),702 (7%),"2,880 (29%)","3,971 (40%)","1,986 (20%)"
Firekeeper's Daughter,Angeline Boulley,"150,292","ratings20,366","March 16, 2021","As a biracial, unenrolled tribal member and the product of a scandal, Daunis Fontaine has never quite fit in—both in her hometown and on the nearby Ojibwe reservation. When her family is struck by tragedy, Daunis puts her dreams on hold to care for her fragile mother. The only bright spot is meeting Jamie, the charming new recruit on her brother’s hockey team.After Daunis witnesses a shocking murder that thrusts her into a criminal investigation, she agrees to go undercover. But the deceptions—and deaths—keep piling up and soon the threat strikes too close to home. How far will she go to protect her community if it means tearing apart the only world she’s ever known?","496 pages, Hardcover",Young Adult,"4,394 follower","20,366 reviews",5,840 (<1%),"3,034 (2%)","16,503 (10%)","53,758 (35%)","76,157 (50%)"
The Prophecy of the Stones,Flavia Bujor,"6,521",ratings541,"January 1, 2002","In a magical realm, three teenage girls--Jade, Opal, and Amber--are chosen to fulfill an ancient prophecy. On the day of their fourteenth birthdays, they set out on a quest that will require them to leave their homes and families face fierce enemies in a land called Fairytale, where magic reigns and evil is unknown. Although they meet as strangers, they must learn to trust one another with their lives as they embark on this epic journey, armed only with magical stones.At the same time, in a parallel world, a young girl named Joa fights for her life in a hospital in Paris. While she is dreaming, she is transported to the magical realm where the three young heroines fight a spectacular battle. Their success or failure will determine the fate of Fairytale ...","386 pages, Paperback",Fantasy,131 follower,541 reviews,5,358 (5%),829 (12%),"1,979 (30%)","1,866 (28%)","1,489 (22%)"
Ghost Boys,Jewell Parker Rhodes,"30,141","ratings4,392","April 17, 2018","Twelve-year-old Jerome is shot by a police officer who mistakes his toy gun for a real threat. As a ghost, he observes the devastation that’s been unleashed on his family and community in the wake of what they see as an unjust and brutal killing.Soon Jerome meets another ghost: Emmett Till, a boy from a very different time but similar circumstances. Emmett helps Jerome process what has happened, on a journey towards recognizing how historical racism may have led to the events that ended his life. Jerome also meets Sarah, the daughter of the police officer, who grapples with her father’s actions.Once again Jewell Parker Rhodes deftly weaves historical and socio-political layers into a gripping and poignant story about how children and families face the complexities of today’s world, and how one boy grows to understand American blackness in the aftermath of his own death.","214 pages, Hardcover",Middle Grade,"1,436 follower","4,392 reviews",30,183 (<1%),466 (1%),"3,221 (10%)","10,979 (36%)","15,292 (50%)"
The Swap,Megan Shull,"4,526",ratings808,"August 1, 2014","""You be me...and I'll be you.""ELLIE spent the summer before seventh grade getting dropped by her best friend since forever. JACK spent it training in ""The Cage"" with his tough-as-nails brothers and hard-to-please dad. By the time middle school starts, they're both ready for a change. And just as Jack's thinking girls have it so easy, Ellie's wishing she could be anyone but herself.Then, BAM! They swap lives - and bodies!Now Jack's fending off mean girls at sleepover parties, while Ellie's reigning as The Prince of Thatcher Middle School.As their crazy weekend races on - and their feeling for each other grow - Elli and Jack begin to wonder if maybe the best way to learn how to be yourself is to spend a little time being somebody else.","382 pages, Hardcover",Middle Grade,238 follower,808 reviews,6,68 (1%),191 (4%),753 (16%),"1,561 (34%)","1,953 (43%)"
Elizabeth's London: Everyday Life in Elizabethan London,Liza Picard,"1,009",ratings78,"January 1, 2003","This picture of the London of Queen Elizabeth (1558-1603) is the result of Liza Picard's curiosity about the practical details of daily life that almost every history book ignores. As seen in her two previous, highly acclaimed books-Restoration London and Dr. Johnson's London-she has immersed herself in contemporary sources of every kind. She begins with the River Thames, the lifeblood of Elizabethan London. The city, on the north bank of the river, was still largely confined within old Roman walls. Upriver at Westminster were the royal palaces, and between them and the crowded city the mansions of the great and the good commanded the river frontage. She shows us the interior décor of the rich and the not-so-rich, and what they were likely to be growing in their gardens. Then the Londoners of the time take the stage, in all their amazing finery. Plague, small-pox, and other diseases afflicted them. But food and drink, sex and marriage and family life provided comfort, a good education was always useful, and cares could be forgotten in a playhouse or the bear-baiting rings, or watching a good cockfight. Liza Picard's wonderfully skillful and vivid evocation of the London of four hundred years ago enables us to share the delights, as well as the horrors, of the everyday lives of sixteenth century Britain.","368 pages, Paperback",History,110 follower,78 reviews,12,9 (<1%),49 (4%),226 (22%),390 (38%),335 (33%)
Veil of Midnight,Lara Adrian,"32,011",ratings990,"December 30, 2008","Book 5 in the New York Times and #1 internationally bestselling Midnight Breed vampire romance seriesBound by blood, addicted to danger, they'll enter the darkest--and most erotic--place of all.A warrior trained in bullets and blades, Renata cannot be bested by any man--vampire or mortal. But her most powerful weapon is her extraordinary psychic ability--a gift both rare and deadly. Now a stranger threatens her hard-won independence--a golden-haired vampire who lures her into a realm of darkness...and pleasure beyond imagining.A combat-loving adrenaline junkie, Nikolai dispenses his own justice to enemies of the Breed--and his latest quarry is a ruthless assassin. One woman stands in his way: the seductive, cool-as-ice bodyguard, Renata. But Renata's powers are put to the test when a loved one, a child, is threatened and she's forced to turn to Niko for help. As the two join forces, as desire fans the flames of a deeper hunger, Renata's life is under siege by a man who offers the exquisite pleasure of a blood bond--and a passion that could save or doom them both forever....","355 pages, Mass Market Paperback",Paranormal Romance,10.6k follower,990 reviews,106,288 (<1%),795 (2%),"4,726 (14%)","11,320 (35%)","14,882 (46%)"
Step on a Crack,James Patterson,"54,151","ratings2,265","February 6, 2007","Patterson and Ledwidge introduce a new hero in an exciting thriller set in the heart of Manhattan. NYPD detective Michael Bennett is concentrating on getting his family through a particularly difficult Christmas: he and his 10 adopted children are facing the loss to cancer of his brave wife, Maeve. But a major crisis calls him away: the funeral of a former First Lady at St. Patrick's Cathedral goes horribly awry when men storm the church and take hundreds of attendees hostage. Michael is asked to try to reason with a sinister man named Jack. Jack releases all but the most famous people, and makes his demands: he wants several million dollars from each celebrity hostage, including the mayor, a popular comedic actor, a beloved talk show host, and a pop starlet. Once Jack starts killing, Michael realizes he's up against a truly diabolical foe. Patterson has a knack for creating genuinely likable heroes, and Michael fits the bill. As readers rapidly turn the pages to learn how the tense hostage drama plays out, they will also be sympathizing with Michael as he faces the agonizing loss of his wife. Totally gripping and downright impossible to put down, this is a promising start to a potential new series.","383 pages, Hardcover",Mystery,345k follower,"2,265 reviews","1,573",764 (1%),"1,759 (3%)","10,794 (19%)","20,924 (38%)","19,910 (36%)"
The Fox Inheritance,Mary E. Pearson,"5,738",ratings733,"August 30, 2011","Once there were three. Three friends who loved each other—Jenna, Locke, and Kara. And after a terrible accident destroyed their bodies, their three minds were kept alive, spinning in a digital netherworld. Even in that disembodied nightmare, they were still together. At least at first. When Jenna disappeared, Locke and Kara had to go on without her. Decades passed, and then centuries. 
Two-hundred-and-sixty years later, they have been released at last. Given new, perfect bodies, Locke and Kara awaken to a world they know nothing about, where everyone they once knew and loved is long dead. 
Everyone except Jenna Fox.","304 pages, Hardcover",Young Adult,13k follower,733 reviews,41,114 (1%),572 (9%),"1,991 (34%)","1,924 (33%)","1,137 (19%)"
"Brother, I'm Dying",Edwidge Danticat,"7,021",ratings919,"September 4, 2007","From the best-selling author of The Dew Breaker, a major work of nonfiction: a powerfully moving family story that centers around the men closest to Danticat's heart - her father, Mira, and his older brother, Joseph.From the age of four, Edwidge Danticat came to think of her uncle Joseph, a charismatic pastor, as her “second father,” when she was placed in his care after her parents left Haiti for a better life in America. Listening to his sermons, sharing coconut-flavored ices on their walks through town, roaming through the house that held together many members of a colorful extended family, Edwidge grew profoundly attached to Joseph. He was the man who “knew all the verses for love.” And so she experiences a jumble of emotions when, at twelve, she joins her parents in New York City. She is at last reunited with her two youngest brothers, and with her mother and father, whom she has struggled to remember. But she must also leave behind Joseph and the only home she’s ever known. Edwidge tells of making a new life in a new country while fearing for the safety of those still in Haiti as the political situation deteriorates. But Brother I’m Dying soon becomes a terrifying tale of good people caught up in events beyond their control. Late in 2004, his life threatened by an angry mob, forced to flee his church, the frail, eighty-one-year-old Joseph makes his way to Miami, where he thinks he will be safe. Instead, he is detained by U.S. Customs, held by the Department of Homeland Security, brutally imprisoned, and dead within days. It was a story that made headlines around the world. His brother, Mira, will soon join him in death, but not before he holds hope in his arms: Edwidge’s firstborn, who will bear his name—and the family’s stories, both joyous and tragic—into the next generation. Told with tremendous feeling, this is a true-life epic on an intimate scale: a deeply affecting story of home and family—of two men’s lives and deaths, and of a daughter’s great love for them both.","272 pages, Hardcover",Nonfiction,"2,512 follower",919 reviews,118,59 (<1%),216 (3%),"1,128 (16%)","2,827 (40%)","2,791 (39%)"
The Lady is a Vamp,Lynsay Sands,"11,300",ratings527,"July 31, 2012","""New York Times"" bestselling author Lynsay Sands, one of paranormal romance's original superstars, delivers a scorching and delightful story of a mortal man on a mission--and the Vamp who is his only hope.
One late night leads to...Kidnapped When Jeanne Louise Argeneau left work, she never thought she'd end up tied down by a good-looking mortal. More attracted than annoyed, she quickly realizes there is more to her abductor than meets the eye.One desperate act leads to...Love? Paul Jones has need of a vampire, and only Jeanne Louise will do. He just has to convince this beauty of a Vamp to help him...never imagining that he would fall in love. But with the immortal world's answer to law enforcement hunting them, their time together is running out...and Paul and Jeanne Louise will need to risk everything to spend an eternity together.","364 pages, Mass Market Paperback",Paranormal Romance,11.6k follower,527 reviews,123,58 (<1%),296 (2%),"1,805 (15%)","3,902 (34%)","5,239 (46%)"
Gregor and the Prophecy of Bane,Suzanne Collins,"47,235","ratings2,364","January 1, 2004","The action and adventure continue for Gregor in this stunning fantasy from Suzanne Collins, bestselling author of the Hunger Games. New cover art coming July 1st! Gregor swears he will never return to the Underland, that strange world below New York City. But he is a key player in another prophecy, this one about an ominous white rat called the Bane. The Underlanders know there is only one way to lure Gregor back to their world: by kidnapping his little sister, Boots.Now Gregor's quest reunites him with his bat, Ares, and the rebellious princess Luxa. They descend into the dangerous Waterway in search of the Bane. If Gregor does not fulfill the prophecy, his life, and the Underland, will never be the same.","312 pages, Paperback",Fantasy,99.6k follower,"2,364 reviews",71,301 (<1%),928 (1%),"7,567 (16%)","18,216 (38%)","20,223 (42%)"
Everybody Sees the Ants,A.S. King,"13,504","ratings2,191","October 3, 2011","Lucky Linderman didn't ask for his life. He didn't ask his grandfather not to come home from the Vietnam War. He didn't ask for a father who never got over it. He didn't ask for a mother who keeps pretending their dysfunctional family is fine. And he didn't ask to be the target of Nader McMillan's relentless bullying, which has finally gone too far.But Lucky has a secret--one that helps him wade through the daily mundane torture of his life. In his dreams, Lucky escapes to the war-ridden jungles of Laos--the prison his grandfather couldn't escape--where Lucky can be a real man, an adventurer, and a hero. It's dangerous and wild, and it's a place where his life just might be worth living. But how long can Lucky keep hiding in his dreams before reality forces its way inside?","279 pages, Hardcover",Young Adult,"3,647 follower","2,191 reviews",24,276 (2%),635 (4%),"2,640 (19%)","5,318 (39%)","4,635 (34%)"
Thirteen,Kelley Armstrong,"13,685","ratings1,092","July 24, 2012","War is coming to the Otherworld. A sinister cult known as The Supernatural Liberation Movement is hell-bent on exposing the truth about supernaturals to the rest of the world. Their violent, ruthless plan has put everyone at risk: from werewolves to vampires, from witches to half-demons.Savannah Levine - fiery and unpredictable - stands at the heart of the maelstrom. There is a new, dark magic inside her, granting her the power to summon spells of terrifying strength. But whether this magic is a gift or a curse, no one knows.On the eve of battle, all the major players must come together in a last, desperate fight for survival - Elena and Clay; Adam and Savannah; Paige and Lucas; Jeremy and Jaime; Hope, Eve and more...They are fighting for lives. They are fighting for their loved ones.They are fighting for the Otherworld.","444 pages, Hardcover",Urban Fantasy,31.4k follower,"1,092 reviews",265,69 (<1%),292 (2%),"1,821 (13%)","4,716 (34%)","6,787 (49%)"
Time Out Shortlist Manchester,Time Out Guides,12,ratings2,"March 30, 2007","Time Out's Shortlist guides offer all the usual visitor information, presented in a way designed to take you straight to what you're looking for: reviews of the classic sights and venues in area-by-area chapters, maps with all entries pinpointed, customised itineraries and visitor basics, all illustrated with specially commissioned photography. To help you make city-wide choices, they include critical and useful venue selections in a variety of fields - our Shortlists.Time Out Shortlist guides will take you straight to the best during any trip, but they're particularly good for short or repeat visits, when it's important to be directed straight to the best and most current, with no time wasted - and at £6.99, they won't waste your money, either.","200 pages, Paperback",Travel,8 follower,2 reviews,299,0 (0%),2 (16%),3 (25%),4 (33%),3 (25%)
After You,Jojo Moyes,"378,281","ratings26,695","September 23, 2015","How do you move on after losing the person you loved? How do you build a life worth living? Louisa Clark is no longer just an ordinary girl living an ordinary life. After the transformative six months spent with Will Traynor, she is struggling without him. When an extraordinary accident forces Lou to return home to her family, she can’t help but feel she’s right back where she started. Her body heals, but Lou herself knows that she needs to be kick-started back to life. Which is how she ends up in a church basement with the members of the Moving On support group, who share insights, laughter, frustrations, and terrible cookies. They will also lead her to the strong, capable Sam Fielding—the paramedic, whose business is life and death, and the one man who might be able to understand her. Then a figure from Will’s past appears and hijacks all her plans, propelling her into a very different future. . . . For Lou Clark, life after Will Traynor means learning to fall in love again, with all the risks that brings. But here Jojo Moyes gives us two families, as real as our own, whose joys and sorrows will touch you deeply, and where both changes and surprises await.","353 pages, Kindle Edition",Romance,61.5k follower,"26,695 reviews",115,"6,487 (1%)","26,491 (7%)","111,641 (29%)","147,943 (39%)","85,719 (22%)"
The Polysyllabic Spree,Nick Hornby,"7,019",ratings651,"January 1, 2004","The Polysyllabic Spree is the first title in the Believer Book series, which collects essays by and interviews with some of our favorite authors—George Saunders, Zadie Smith, Michel Houellebecq, Janet Malcolm, Jim Shepard, and Haruki Murakami, to name a few. In his monthly column ""Stuff I've Been Reading"", Nick Hornby lists the books he's purchased and the books he's read that month—they almost never overlap—and briefly discusses the books he's actually read. The Polysyllabic Spree includes selected passages from the novels, biographies, collections of poetry, and comics discussed in the column.","143 pages, Paperback",Nonfiction,"9,489 follower",651 reviews,101,101 (1%),465 (6%),"2,131 (30%)","2,865 (40%)","1,457 (20%)"
A Redo,C.M. Owens,"6,593",ratings300,"May 24, 2015","Allie Thrash  Wren Prize is the asshole who got me pregnant seven years ago. And gave me a false name. And walked out of the hotel without a backward glance. Sure, I know I wanted to have sex just as much as he did, but I didn't want to be tossed aside like garbage the second it was done. I also wasn't planning to get pregnant. Now, after seven years of hating the jerk, I'm living in his city, because it's a small world and I found him by accident. Yes, I realize how crazy that must sound, but my luck is just that bad. The problem is, the Wren Prize of today is not the Wren Prize I've envisioned castrating all this time. And I hate that I can't hate him the way he deserves to be hated. In fact, I'm terrified I might just be stupid enough to be falling for him.  Wren Prize  A daughter. I have a daughter. And I've missed over six years of her life because I decided to go for the world's biggest jerk award. I'm supposed to be the cool-headed one, the mature one, the one everyone goes to for advice. Yet I'm the one who fucked up the most. Sadly, I don't even remember that night. Too much fun, too much sun, and way too much booze. It's hard to ask for a second chance when you don't even remember the first chance you had. And every time I'm around Allie, even when she's casting me glares that prove she wants me dead, I can't help but wonder what that night was like. Well, what it was like before I ruined her.","286 pages, Kindle Edition",Romance,"7,426 follower",300 reviews,59,69 (1%),185 (2%),825 (12%),"1,923 (29%)","3,591 (54%)"
Overtime,Charles Stross,"4,004",ratings162,"December 22, 2009","Introduced to readers in the novels The Atrocity Archive and The Jennifer Morgue, the Laundry is a secret British government agency charged with preventing dark interdimensional entities from destroying the human race. Now, in ""Overtime,"" the Laundry is on a skeleton staff for Christmas—leaving one bureaucrat to be all that stands between the world and annihilation by the Thing That Comes Down Chimneys. Written especially for Tor.com's holiday season, Charles Stross's novelette is a finalist for the 2010 Hugo Award.","30 pages, Kindle Edition",Science Fiction,"5,612 follower",162 reviews,161,28 (<1%),158 (3%),"1,023 (25%)","1,718 (42%)","1,077 (26%)"
Unplugged,Gordon Korman,"5,165",ratings595,"January 5, 2021","From Gordon Korman comes a middle grade novel about a group of kids forced to “unplug” at a wellness camp—where they instead find intrigue, adventure, and a whole lot of chaos.As the son of the world’s most famous tech billionaire, Jett Baranov has always gotten exactly what he wanted. So, when his father’s private jet drops him in the middle of Little Rock, Arkansas, at a wellness camp called the Oasis, Jett can’t believe it. He’s forced to hand over his cell phone, eat grainy veggie patties, and participate in wholesome activities with the other kids.At the Oasis, he meets Grace, who is his polar opposite. She thrives in the wellness atmosphere and resents Jett’s terrible attitude. Then there’s Tyrell, who suffers from a dizzying list of food allergies that render him constantly itchy. And also Brooklynne, a girl who definitely seems to be hiding something.As the weeks go on, Jett starts to get used to the unplugged life and even bonds with the other kids over their discovery of a baby lizard-turned-pet, Needles. But he can’t help noticing that the adults at the Oasis are acting really strange…Jett is determined to get to the bottom of things, but can he convince the other kids that he is no longer just a spoiled brat making trouble?","324 pages, Hardcover",Middle Grade,"3,669 follower",595 reviews,235,139 (2%),268 (5%),"1,094 (21%)","1,910 (36%)","1,754 (33%)"
Dragon Teeth,Michael Crichton,"40,427","ratings4,305","May 22, 2017","Michael Crichton, the number one New York Times best-selling author of Jurassic Park, returns to the world of palaeontology in this recently discovered novel - a thrilling adventure set in the Wild West during the golden age of fossil hunting.The year is 1876. Warring Indian tribes still populate America's western territories, even as lawless gold-rush towns begin to mark the landscape. Against this backdrop two palaeontologists pillage the Wild West for dinosaur fossils while deceiving and sabotaging each other in a rivalry that will come to be known as the Bone Wars.Into this treacherous territory plunges William Johnson, a Yale student with more privilege than sense. Determined to win a bet against his archrival, William has joined world-renowned palaeontologist Othniel Charles Marsh on his latest expedition. But Marsh becomes convinced that William is spying for his nemesis, Edwin Drinker Cope, and abandons him in Cheyenne, Wyoming, a locus of crime and vice.Soon William joins forces with Cope and stumbles upon a discovery of historic proportions. The struggle to protect this extraordinary treasure, however, will test William's newfound resilience and pit him against some of the West's most dangerous and notorious characters....©2017 Michael Crichton (P)2017 HarperCollins Publishers Limited","295 pages, Hardcover",Historical Fiction,17.3k follower,"4,305 reviews",205,518 (1%),"2,206 (5%)","10,739 (26%)","16,649 (41%)","10,315 (25%)"
The Last Dickens,Matthew Pearl,"7,064",ratings902,"January 1, 2009","Boston, 1870. When news of Charles Dickens's sudden death reaches his struggling American publisher, James Osgood sends his trusted clerk, Daniel Sand, to await the arrival of Dickens's unfinished final manuscript. But Daniel never returns, and when his body is discovered by the docks, Osgood must embark on a quest to find the missing end to the novel and unmask the killer. With Daniel's sister Rebecca at his side, Osgood races the clock through a dangerous web of opium dens, sadistic thugs, and literary lions to solve a genius's last mystery and save his own life --and the life of the woman he loves.","393 pages, Paperback",Historical Fiction,"1,349 follower",902 reviews,29,192 (2%),632 (8%),"2,380 (33%)","2,661 (37%)","1,199 (16%)"
The Art of Mending,Elizabeth Berg,"12,798","ratings1,116","April 13, 2004","This edition contains an excerpt from Elizabeth Berg's Once Upon a Time, There Was You.It begins with the sudden revelation of astonishing secrets—secrets that have shaped the personalities and fates of three siblings, and now threaten to tear them apart. In renowned author Elizabeth Berg’s moving new novel, unearthed truths force one seemingly ordinary family to reexamine their disparate lives and to ask Is it too late to mend the hurts of the past? Laura Bartone anticipates her annual family reunion in Minnesota with a mixture of excitement and wariness. Yet this year’s gathering will prove to be much more trying than either she or her siblings imagined. As soon as she arrives, Laura realizes that something is not right with her sister. Forever wrapped up in events of long ago, Caroline is the family’s restless black sheep. When Caroline confronts Laura and their brother, Steve, with devastating allegations about their mother, the three have a difficult time reconciling their varying experiences in the same house. But a sudden misfortune will lead them all to face the past, their own culpability, and their common need for love and forgiveness. Readers have come to love Elizabeth Berg for the “lucent beauty of [her] prose, the verity of her insights, and the tenderness of her regard for her fellow human” (Booklist). In The Art of Mending, her most profound and emotionally satisfying novel to date, she confronts some of the deepest mysteries of life, as she explores how even the largest sins can be forgiven by the smallest gestures, and how grace can come to many through the trials of one.","174 pages, Kindle Edition",Fiction,"4,633 follower","1,116 reviews",72,134 (1%),979 (7%),"4,380 (34%)","4,970 (38%)","2,335 (18%)"
Rites of Peace: The Fall of Napoleon and the Congress of Vienna,Adam Zamoyski,699,ratings69,"January 1, 2007","In the wake of Napoleon's disastrous Russian campaign of 1812, the French emperor's imperious grip on Europe began to weaken, raising the question of how the continent was to be reconstructed after his defeat. While the Treaty of Paris that followed Napoleon's exile in 1814 put an end to a quarter century of revolution and war in Europe, it left the future of the continent hanging in the balance.Eager to negotiate a workable and lasting peace, the major powers—Britain, Austria, Prussia, and Russia—along with a host of lesser nations, began a series of committee sessions in Vienna: an eight-month-long carnival that combined political negotiations with balls, dinners, artistic performances, hunts, tournaments, picnics, and other sundry forms of entertainment for the thousands of aristocrats who had gathered in the Austrian capital. Although the Congress of Vienna resulted in an unprecedented level of stability in Europe, the price of peace would be high. Many of the crucial questions were decided on the battlefield or in squalid roadside cottages amid the vagaries of war. And the proceedings in Vienna itself were not as decorous as is usually represented.Internationally bestselling author Adam Zamoyski draws on a wide range of original sources, which include not only official documents, private letters, diaries, and firsthand accounts, but also the reports of police spies and informers, to reveal the steamy atmosphere of greed and lust in which the new Europe was forged. Meticulously researched, masterfully told, and featuring a cast of some of the most influential and powerful figures in history, including Tsar Alexander, Metternich, Talleyrand, and the Duke of Wellington, Rites of Peace tells the story of these extraordinary events and their profound historical consequences.","656 pages, Hardcover",History,253 follower,69 reviews,27,4 (<1%),27 (3%),135 (19%),329 (47%),204 (29%)
Gregor and the Curse of the Warmbloods,Suzanne Collins,"47,742","ratings1,825","July 1, 2005","The third installment of New York Times bestselling Underland Chronicles, in which Gregor must stop a plague from spreading through the Underland, will feature fresh new cover art, coming July 1st! Gregor's adventures continue in Book 3 of the New York Times bestselling series by author Suzanne Collins.With two prophecies fulfilled, Gregor is now focused on the Prophecy of Blood, which calls for Gregor and Boots to return to the Underland to help ward off a plague. But this time, his mother refuses to let him go . . . unless she is allowed to travel with them.When they arrive in the subterranean city, the plague is spreading -- and it claims one of Gregor's closest companions. Only then does Gregor start to understand how the illness plays with the fate of all warm-blooded creatures. But how can he help combat it?","358 pages, Paperback",Fantasy,99.6k follower,"1,825 reviews",71,424 (<1%),"1,001 (2%)","7,295 (15%)","17,262 (36%)","21,760 (45%)"
What Is Posthumanism?,Cary Wolfe,187,ratings11,"December 31, 2009","What does it mean to think beyond humanism? Is it possible to craft a mode of philosophy, ethics, and interpretation that rejects the classic humanist divisions of self and other, mind and body, society and nature, human and animal, organic and technological? Can a new kind of humanities-posthumanities-respond to the redefinition of humanity's place in the world by both the technological and the biological or ""green"" continuum in which the ""human"" is but one life form among many?Exploring how both critical thought along with cultural practice have reacted to this radical repositioning, Cary Wolfe-one of the founding figures in the field of animal studies and posthumanist theory-ranges across bioethics, cognitive science, animal ethics, gender, and disability to develop a theoretical and philosophical approach responsive to our changing understanding of ourselves and our world. Then, in performing posthumanist readings of such diverse works as Temple Grandin's writings, Wallace Stevens's poetry, Lars von Trier's Dancer in the Dark, the architecture of Diller+Scofidio, and David Byrne and Brian Eno's My Life in the Bush of Ghosts, he shows how this philosophical sensibility can transform art and culture.For Wolfe, a vibrant, rigorous posthumanism is vital for addressing questions of ethics and justice, language and trans-species communication, social systems and their inclusions and exclusions, and the intellectual aspirations of interdisciplinarity. In What Is Posthumanism? he carefully distinguishes posthumanism from transhumanism (the biotechnological enhancement of human beings) and narrow definitions of the posthuman as the hoped-for transcendence of materiality. In doing so, Wolfe reveals that it is humanism, not the human in all its embodied and prosthetic complexity, that is left behind in posthumanist thought.","357 pages, Paperback",Philosophy,17 follower,11 reviews,25,4 (2%),17 (9%),55 (29%),70 (37%),41 (21%)
The Pearl That Broke Its Shell,Nadia Hashimi,"46,312","ratings5,084","May 6, 2014","Afghan-American Nadia Hashimi's literary debut novel, The Pearl that Broke Its Shell is a searing tale of powerlessness, fate, and the freedom to control one's own fate that combines the cultural flavor and emotional resonance of the works of Khaled Hosseini, Jhumpa Lahiri, and Lisa See.In Kabul, 2007, with a drug-addicted father and no brothers, Rahima and her sisters can only sporadically attend school, and can rarely leave the house. Their only hope lies in the ancient custom of bacha posh, which allows young Rahima to dress and be treated as a boy until she is of marriageable age. As a son, she can attend school, go to the market, and chaperone her older sisters.But Rahima is not the first in her family to adopt this unusual custom. A century earlier, her great-aunt, Shekiba, left orphaned by an epidemic, saved herself and built a new life the same way.Crisscrossing in time, The Pearl the Broke Its Shell interweaves the tales of these two women separated by a century who share similar destinies. But what will happen once Rahima is of marriageable age? Will Shekiba always live as a man? And if Rahima cannot adapt to life as a bride, how will she survive?","452 pages, Hardcover",Fiction,"3,465 follower","5,084 reviews",19,333 (<1%),"1,019 (2%)","6,547 (14%)","20,659 (44%)","17,754 (38%)"
