Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
State of Fear,Michael Crichton,"86,878","ratings3,707","December 1, 1987","In Paris, a physicist dies after performing a laboratory experiment for a beautiful visitor. In the jungles of Malaysia, a mysterious buyer purchases deadly cavitation technology, built to his specifications. In Vancouver, a small research submarine is leased for use in the waters off New Guinea. And in Tokyo, an intelligence agent tries to understand what it all means. Thus begins Michael Crichton's exciting and provocative technothriller, State of Fear. Only Michael Crichton's unique ability to blend science fact and pulse-pounding fiction could bring such disparate elements to a heart-stopping conclusion. This is Michael Crichton's most wide-ranging thriller. State of Fear takes the reader from the glaciers of Iceland to the volcanoes of Antarctica, from the Arizona desert to the deadly jungles of the Solomon Islands, from the streets of Paris to the beaches of Los Angeles. The novel races forward, taking the reader on a rollercoaster thrill ride, all the while keeping the brain in high gear. Gripping and thought-provoking, State of Fear is Michael Crichton at his very best.","672 pages, Mass Market Paperback",Fiction,17.3k follower,"3,707 reviews",205,"3,326 (3%)","7,454 (8%)","23,504 (27%)","30,063 (34%)","22,531 (25%)"
Harry Potter and the Order of the Phoenix,J.K. Rowling,"250,939","ratings1,124","July 1, 2003","'You are sharing the Dark Lord's thoughts and emotions. The Headmaster thinks it inadvisable for this to continue. He wishes me to teach you how to close your mind to the Dark Lord.'Dark times have come to Hogwarts. After the Dementors' attack on his cousin Dudley, Harry Potter knows that Voldemort will stop at nothing to find him. There are many who deny the Dark Lord's return, but Harry is not alone: a secret order gathers at Grimmauld Place to fight against the Dark forces. Harry must allow Professor Snape to teach him how to protect himself from Voldemort's savage assaults on his mind. But they are growing stronger by the day and Harry is running out of time ...","412 pages, Audiobook",Fantasy,225k follower,"1,124 reviews",534,"2,157 (<1%)","2,845 (1%)","15,697 (6%)","49,253 (19%)","180,987 (72%)"
Four: The Initiate,Veronica Roth,"25,735",ratings768,"July 8, 2014","The Initiate provides readers with a glimpse into Tobias's Dauntless initiation experience, including an epic game of late-night Dare; his first tattoo; the beginning of his passion for training new initiates; and his nascent understanding of the danger of being Divergent.","30 pages, Unknown Binding",Young Adult,460k follower,768 reviews,69,295 (1%),914 (3%),"4,786 (18%)","8,196 (31%)","11,544 (44%)"
Woken Furies,Richard K. Morgan,"30,285","ratings1,152","March 17, 2005","Mixing classic noir sensibilities with a searing futuristic vision of an age when death is nearly meaningless, Richard K. Morgan returns to his saga of betrayal, mystery, and revenge, as Takeshi Kovacs, in one fatal moment, joins forces with a mysterious woman who may have the power to shatter Harlan’s World forever. Once a gang member, then a marine, then a galaxy-hopping Envoy trained to wreak slaughter and suppression across the stars, a bleeding, wounded Kovacs was chilling out in a New Hokkaido bar when some so-called holy men descended on a slim beauty with tangled, hyperwired hair. An act of quixotic chivalry later and Kovacs was in mixed up with a woman with two names, many powers, and one explosive history. In a world where the real and virtual are one and the same and the dead can come back to life, the damsel in distress may be none other than the infamous Quellcrist Falconer, the vaporized symbol of a freedom now gone from Harlan’s World. Kovacs can deal with the madness of AI. He can do his part in a battle against biomachines gone wild, search for a three-centuries-old missing weapons system, and live with a blood feud with the yakuza, and even with the betrayal of people he once trusted. But when his relationship with “the” Falconer brings him an enemy specially designed to destroy him, he knows it’s time to be afraid. After all, the guy sent to kill him is but younger, stronger, and straight out of hell. Wild, provocative, and riveting, Woken Furies is a full-bore science fiction spectacular of the highest order—from one of the most original and spellbinding storytellers at work today.","544 pages, Kindle Edition",Science Fiction,"5,367 follower","1,152 reviews",73,346 (1%),"1,367 (4%)","6,004 (19%)","12,231 (40%)","10,337 (34%)"
The Moon and More,Sarah Dessen,"40,349","ratings3,556","June 4, 2013","Luke is the perfect boyfriend: handsome, kind, fun. He and Emaline have been together all through high school in Colby, the beach town where they both grew up. But now, in the summer before college, Emaline wonders if perfect is good enough.Enter Theo, a super-ambitious outsider, a New Yorker assisting on a documentary film about a reclusive local artist. Theo's sophisticated, exciting, and, best of all, he thinks Emaline is much too smart for Colby.Emaline's mostly-absentee father, too, thinks Emaline should have a bigger life, and he's convinced that an Ivy League education is the only route to realizing her potential. Emaline is attracted to the bright future that Theo and her father promise. But she also clings to the deep roots of her loving mother, stepfather, and sisters. Can she ignore the pull of the happily familiar world of Colby?Emaline wants the moon and more, but how can she balance where she comes from with where she's going?Sarah Dessen's devoted fans will welcome this story of romance, yearning, and, finally, empowerment. It could only happen in the summer.","435 pages, Hardcover",Young Adult,46.4k follower,"3,556 reviews",74,"1,146 (2%)","3,969 (9%)","13,036 (32%)","12,979 (32%)","9,219 (22%)"
"By the Time You Read This, I'll Be Dead",Julie Anne Peters,"23,461","ratings2,108","April 1, 2009","Daelyn Rice is broken beyond repair, and after a string of botched suicide attempts, she’s determined to get her death right. She starts visiting a website for “completers”— www. through-the-light.com.While she’s on the site, Daelyn blogs about her life, uncovering a history of bullying that goes back to kindergarten. When she’s not on the Web, Daelyn’s at her private school, where she’s known as the freak who doesn’t talk.Then, a boy named Santana begins to sit with her after school while she’s waiting to for her parents to pick her up. Even though she’s made it clear that she wants to be left alone, Santana won’t give up. And it’s too late for Daelyn to be letting people into her life... isn't it?National Book Award finalist Julie Anne Peters shines a light on how bullying can push young people to the very edge.","200 pages, Hardcover",Young Adult,"1,680 follower","2,108 reviews",28,716 (3%),"1,900 (8%)","5,697 (24%)","7,080 (30%)","8,068 (34%)"
Thanks for the Memories,Cecelia Ahern,"44,156","ratings2,454","January 1, 2008","A compelling and perceptive tale of intimacy, memory and relationships from the No.1 bestselling author.How can you know someone you’ve never met?Joyce Conway remembers things she shouldn't. She knows about tiny cobbled streets in Paris, which she has never visited. And every night she dreams about an unknown little girl with blonde hair.Justin Hitchcock is divorced, lonely and restless. He arrives in Dublin to give a lecture on art and meets an attractive doctor, who persuades him to donate blood. It's the first thing to come straight from his heart in a long time.When Joyce leaves hospital after a terrible accident, with her life and her marriage in pieces, she moves back in with her elderly father. All the while, a strong sense of déjà vu is overwhelming her and she can't figure out why …","373 pages, Paperback",Chick Lit,18.4k follower,"2,454 reviews",138,"1,194 (2%)","3,946 (8%)","12,858 (29%)","14,990 (33%)","11,168 (25%)"
The Woman Who Wasn't There: The True Story of an Incredible Deception,Robin Gaby Fisher,"2,991",ratings521,"May 23, 2012","It was a tale of loss and recovery, of courage and sorrow, of horror and inspiration. Tania Head’s astonishing account of her experience on September 11, 2001—from crawling through the carnage and chaos to escaping the seventy-eighth-floor sky lobby of the burning south tower to losing her fiancé in the collapsed north tower—transformed her into one of the great victims and heroes of that tragic day. Tania selflessly took on the responsibility of giving a voice and a direction to the burgeoning World Trade Center Survivors’ Network, helping save the “Survivor Stairway” and leading tours at Ground Zero, including taking then-governor Pataki, Mayor Bloomberg, and former mayor Giuliani on the inaugural tour of the WTC site. She even used her own assets to fund charitable events to help survivors heal. But there was something very wrong with Tania’s story—a terrible secret that would break the hearts and challenge the faith of all those she claimed to champion. Told with the unique insider perspective and authority of Angelo J. Guglielmo, Jr., a filmmaker shooting a documentary on the efforts of the Survivors’ Network, and previously one of Tania’s closest friends, The Woman Who Wasn’t There is the story of one of the most audacious and bewildering quests for acclaim in recent memory—one that poses fascinating questions about the essence of morality and the human need for connection at any cost.","304 pages, ebook",Nonfiction,45 follower,521 reviews,9,34 (1%),188 (6%),848 (28%),"1,241 (41%)",680 (22%)
From Ashes,Molly McAdams,"27,874","ratings1,669","December 11, 2012","Aside from her dad, who passed away when she was six, Cassidy Jameson has only ever trusted one man: her best friend, Tyler. So of course she follows him to Texas when he leaves for college. She just didn't expect to be so drawn to their new roommate, Gage, a gorgeous guy with a husky Southern drawl. The only problem? He's Tyler's cousin.Gage Carson was excited to share an apartment off campus with his cousin. He didn't mind that Tyler was bringing the mysterious friend he'd heard about since they were kids ... until the most beautiful girl he's ever seen jumps out of his cousin's Jeep. There's something about Cassi that makes Gage want to give her everything. Too bad Tyler has warned him that she's strictly off-limits.Despite everything keeping them apart, Cassi and Gage dance dangerously close to the touch they're both been craving. But when disaster sends her running into Tyler's arms, Cassi will have to decide whether to face the demons of her past ... or to burn her chance at a future with Gage.","418 pages, Kindle Edition",New Adult,"8,691 follower","1,669 reviews",48,861 (3%),"1,396 (5%)","4,149 (14%)","8,641 (31%)","12,827 (46%)"
Alex Cross's Trial,James Patterson,"29,049","ratings1,871","August 24, 2009","Separated by timeFrom his grandmother, Alex Cross has heard the story of his great uncle Abraham and his struggles for survival in the era of the Ku Klux Klan. Now, Alex passes the family tale along to his own children in a novel he's written--a novel called Trial.
Connected by blood
As a lawyer in turn-of-the-century Washington D.C., Ben Corbett represents the toughest cases. Fighting against oppression and racism, he risks his family and his life in the process. When President Roosevelt asks Ben to return to his home town to investigate rumors of the resurgence of the Ku Klux Klan there, he cannot refuse.
United by bravery
When he arrives in Eudora, Mississippi, Ben meets the wise Abraham Cross and his beautiful granddaughter, Moody. Ben enlists their help, and the two Crosses introduce him to the hidden side of the idyllic Southern town. Lynchings have become commonplace and residents of the town's black quarter live in constant fear. Ben aims to break the reign of terror--but the truth of who is really behind it could break his heart.Written in the fearless voice of Detective Alex Cross, Alex Cross's Trial is a gripping story of murder, love, and, above all, bravery.","380 pages, Hardcover",Mystery,345k follower,"1,871 reviews","1,573",608 (2%),"1,453 (5%)","6,119 (21%)","10,315 (35%)","10,554 (36%)"
The Program Era: Postwar Fiction and the Rise of Creative Writing,Mark McGurl,179,ratings29,"April 15, 2009","In ""The Program Era, "" Mark McGurl offers a fundamental reinterpretation of postwar American fiction, asserting that it can be properly understood only in relation to the rise of mass higher education and the creative writing program. McGurl asks both how the patronage of the university has reorganized American literature and even more important how the increasing intimacy of writing and schooling can be brought to bear on a reading of this literature.McGurl argues that far from occasioning a decline in the quality or interest of American writing, the rise of the creative writing program has instead generated a complex and evolving constellation of aesthetic problems that have been explored with energy and at times brilliance by authors ranging from Flannery O Connor to Vladimir Nabokov, Philip Roth, Raymond Carver, Joyce Carol Oates, and Toni Morrison.Through transformative readings of these and many other writers, ""The Program Era"" becomes a meditation on systematic creativity, an idea that until recently would have seemed a contradiction in terms, but which in our time has become central to cultural production both within and beyond the university.An engaging and stylishly written examination of an era we thought we knew, ""The Program Era"" will be at the center of debates about postwar literature and culture for years to come.","480 pages, Hardcover",Nonfiction,12 follower,29 reviews,7,2 (1%),11 (6%),46 (25%),66 (36%),54 (30%)
The Ruling Class: How They Corrupted America and What We Can Do About It,Angelo M. Codevilla,243,ratings38,"August 27, 2010","In this profound and incisive work, Angelo M. Codevilla introduces readers to the Ruling Class, the group of bipartisan political elites who run America. This Ruling Class, educated at prestigious universities and convinced of its own superiority, has everything to gain by raising taxes and expanding the reach of government. This class maintains that it knows what is best and continually increases its power over every facet of American life, from family and marriage to the environment, guns, and God.It is becoming increasingly apparent that this Ruling Class does not represent the interests of the majority of Americans, who value self-rule and the freedom on whose promise America was founded. Millions of Americans are now reasserting our right to obey the Constitution, not the Ruling Class. This desire transcends all organizations and joins independents, Republicans, and Democrats into The Country Party, whose members embody the ideas and habits that made America great. The majority of Americans feel that the Ruling Class is demeaning us, impoverishing us, demoralizing us, and want to be rid of it.","147 pages, Paperback",Politics,30 follower,38 reviews,28,3 (1%),9 (3%),30 (12%),90 (37%),111 (45%)
Aloha from Hell,Richard Kadrey,"16,862",ratings720,"October 18, 2011","All hail Sandman Slim, author Richard Kadrey’s ultra-extreme anti-hero and recent escapee from Lucifer’s overheated Underworld playground. In number three, Aloha from Hell, the ruthless avenger, a.k.a. Stark, finds himself trapped in the middle of a war between Heaven and Hell. With God on vacation, the Devil nosing around in Paradise, and an insane serial killer doing serious damage on Earth, Stark/Slim is ready to unleash some more adrenaline-surging, edgy and violent supernatural mayhem—and even pay another visit to Hell if necessary—which is great news for fans of Jim Butcher, Warren Ellis, Charlaine Harris, Kim Harrison, and Simon R. Green.","438 pages, Hardcover",Urban Fantasy,"3,400 follower",720 reviews,130,68 (<1%),521 (3%),"3,588 (21%)","7,371 (43%)","5,314 (31%)"
Savage Dawn,Cassie Edwards,180,ratings12,"July 23, 2009","Retreating into the mountains to protect his clan when he is infected with smallpox, Eagle Wolf is treated throughout the course of his disease by the red-headed Nicole Tyler, who has fled a bigamist who would make her his third wife. By the best-selling author of Savage Sun. Original. 250,000 first printing.","284 pages, Paperback",Romance,389 follower,12 reviews,138,4 (2%),11 (6%),29 (16%),38 (21%),98 (54%)
The Protégé,Stephen W. Frey,"1,215",ratings51,"December 27, 2005","Having survived his rise to Chairman of Everest Capital, the world's largest private equity firm, and the ferocious attempts on his life that ensued, Christian Gillette finally seems safely perched atop the financial industry. He's just accepted Everest's largest private investment, he's poised to takeover his exrival's sinking firm, and he's just embarked on his firm's most exciting venture to date, buying the NFL's newest team -- the Las Vegas Twenty-Ones.","416 pages, Paperback",Fiction,256 follower,51 reviews,37,28 (2%),47 (3%),275 (22%),521 (42%),344 (28%)
Phantom Prospect,Alex Archer,361,ratings16,"November 1, 2010","A ship lost at sea lures divers with her siren callIntrepid treasure hunters believe they have discovered the final resting place of Fantome, a legendary warship that wrecked off Nova Scotia almost two hundred years ago. She was rumored to have gone down with an extraordinary treasure. But circling beneath the ocean's surface waits something unbelievable… and terrifying. Some unfortunate divers have encountered a massive, thought-to-be-extinct shark known as the megalodon.Archaeologist Annja Creed has always had a healthy respect for sharks. But when a researcher friend asks for her help, Annja braves the deep, cold waters of the Atlantic, determined to discover the truth. Instead she finds herself hunting an unknown traitor on a sabotaged ship. With death waiting both above and below the ocean's surface, Annja must battle her most dangerous enemy yet.","320 pages, Mass Market Paperback",Fantasy,226 follower,16 reviews,96,7 (1%),29 (8%),126 (34%),108 (29%),91 (25%)
The Hidden Reality: Parallel Universes and the Deep Laws of the Cosmos,Brian Greene,"19,794",ratings820,"January 1, 2011","From the best-selling author of The Elegant Universe and The Fabric of the Cosmos comes his most expansive and accessible book to date—a book that takes on the grandest question: Is ours the only universe?There was a time when “universe” meant all there is. Everything. Yet, in recent years discoveries in physics and cosmology have led a number of scientists to conclude that our universe may be one among many. With crystal-clear prose and inspired use of analogy, Brian Greene shows how a range of different “multiverse” proposals emerges from theories developed to explain the most refined observations of both subatomic particles and the dark depths of space: a multiverse in which you have an infinite number of doppelgängers, each reading this sentence in a distant universe; a multiverse comprising a vast ocean of bubble universes, of which ours is but one; a multiverse that endlessly cycles through time, or one that might be hovering millimeters away yet remains invisible; another in which every possibility allowed by quantum physics is brought to life. Or, perhaps strangest of all, a multiverse made purely of math.Greene, one of our foremost physicists and science writers, takes us on a captivating exploration of these parallel worlds and reveals how much of reality’s true nature may be deeply hidden within them. And, with his unrivaled ability to make the most challenging of material accessible and entertaining, Greene tackles the core question: How can fundamental science progress if great swaths of reality lie beyond our reach?Sparked by Greene’s trademark wit and precision, The Hidden Reality is at once a far-reaching survey of cutting-edge physics and a remarkable journey to the very edge of reality—a journey grounded firmly in science and limited only by our imagination.","384 pages, Hardcover",Science,"3,659 follower",820 reviews,45,356 (1%),734 (3%),"3,404 (17%)","7,247 (36%)","8,053 (40%)"
Batman: The Black Glove,Grant Morrison,"1,864",ratings193,"June 26, 2012","An alternate cover for this ISBN can be found here.From the inspired minds of comics guru Grant Morrison (ACTION COMICS, ALL-STAR SUPERMAN) and artists Andy Kubert (FLASHPOINT), J.H. Williams III (BATWOMAN) and Tony S. Daniel (DETECTIVE COMICS) comes an astonishing tale of Batman's darkest hours.Collects BATMAN #655-658, #663-669, #672-675, which includes issue #666 - a futuristic glimpse of Damian Wayne as the new Dark Knight!","384 pages, Hardcover",Comics,"4,226 follower",193 reviews,"1,995",33 (1%),127 (6%),534 (28%),741 (39%),429 (23%)
Sagen om de japanske dræbergardiner,Dennis Jürgensen,139,ratings4,"July 7, 2003","DANISH:Absalon, Tanja og Kasper har vundet hovedpræmien i en gyserkonkurrence og en weekend på et slot, hvor de kan vinde 75.000 hvis de opklarer en mordgåde. Men kan de nu det? Og hvad er det med de japanske dræbergardiner?ENGLISH:Absalon, Tanja and Kasper has won the main prize in a horror film competition and a weekend visit at a castle where they can win 75,000 if they unravel a murder mystery. But can they? And what is it with the Japanese killer curtains?","173 pages, Paperback",Danish,181 follower,4 reviews,103,1 (<1%),7 (5%),39 (28%),48 (34%),44 (31%)
Bog Baby,Jeanne Willis,531,ratings112,"May 1, 2008","When two small sisters go fishing to the magic pond, they find something much better than a frog or a newt. They find a bog baby. Small and blue with wings like a dragon, the girls decide to make him their secret. I won't tell if you won't.But the bog baby is a wild thing, and when he becomes poorly, the girls decide they must tell their mum. And she tells them the greatest lesson: if you really love something, you have to let it go.","29 pages, Paperback",Picture Books,103 follower,112 reviews,494,9 (1%),16 (3%),81 (15%),192 (36%),233 (43%)
We Want Real Food,Graham Harvey,45,ratings6,"February 23, 2006","Mineral levels in meat and milk plummet over 60 years and ""We Want Real Food"" explains why and how it can be reversed. We are all being encouraged to eat more fresh fruit and vegetables and many of us regularly spend more on organic produce in the belief that is better for our health and taste buds. However Graham Harvey illustrates how our increasingly industrial farming techniques are denuding our soil of the essential nutrients, minerals and structures needed to produce quality produce. Everyday fruits and vegetables have significantly lower nutrient contents from those grown 30 years ago, and are set to diminish further unless action is taken now. Harvey argues that many of the illnesses that plague modern society from obesity, tooth decay, arthritis and cancer to social disorder caused by increasing numbers with Attention Deficit Disorder have their roots in our diet that is low in the essential nutrients and minerals that our bodies have evolved to need. Far from the solution being too complex Harvey shows how the integration of small amounts of ground rock can re-mineralize the soil.This process mimics the action of the glaciers that provided us with the fertile soils we have been exploiting since the end of the last ice age. With the re-introduction of these essential minerals soil fertility is drastically improved producing bumper crops with a substantially improved flavour. This is an important book that is the next stage in the debate about the food we eat and how a simple solution can improve the nation's health and environment.","256 pages, Paperback",Food,21 follower,6 reviews,60,0 (0%),2 (4%),10 (22%),20 (44%),13 (28%)
"In Black and White: The Life of Sammy Davis, Jr.",Wil Haygood,164,ratings33,"October 7, 2003","He was, for decades, one of the most recognizable figures in the cultural landscape, his image epitomizing a golden age of American show business. His career spanned a lifetime, but for years he has remained hidden behind the persona he so vigorously generated, and so fiercely protected. Now, in this surprising, illuminating, and compulsively readable biography, we are taken beyond the icon, into the extraordinary, singular life of Sammy Davis, Jr. In scrupulous detail and with stunning powers of evocation, Wil Haygood takes us back to the era of vaudeville, where it all began for four-year-old Sammy who ran out onstage one night and stole the show. From then on it was a motherless childhood on the road, singing and dancing his way across a segregated America with his father and the formidable showman Will Mastin, struggling together to survive the Depression and the demise of vaudeville itself. With an ambition honed by poverty and an obsessive need for applause, Sammy drove his way into the nightclub circuit of the 1940s and 1950s, when, his father and Mastin aging and out of style, he slowly began to make a name for himself, hustling his way to top billing and eventually to recording contracts. From there, he was to stake his claim on Broadway, in Hollywood, and, of course, in Las Vegas. Haygood brings Sammy’s showbiz life into full relief against the backdrop of an America in the throes of racial change. Sammy grew up trapped between the worlds of blacks and whites, with so much invested in both. He made his living entertaining white people but was often denied service in the very venues he played. Drafted into a newly integrated U.S. Army in the 1940s, he saw up close the fierce tensions that seethed below the surface. Dragged into the civil rights movement, he witnessed a hatred that often erupted into violence. In his broad and varied friendships and alliances (with Frank Sinatra; Martin Luther King, Jr.; Richard Nixon; Sidney Poitier; Marilyn Monroe, to name just a few), not to mention his romances (his relationship with Kim Novak and his marriage to the blond beauty May Britt drew death threats), he forged uncharted paths across racial lines. Admired and reviled by both blacks and whites, he was tormented all his life by raging insecurities, and never quite came to terms with his own skin. Ultimately, his only true sense of his identity was as a performer.Based on painstaking research and more than 250 interviews, Wil Haygood brings us a sweeping and vivid cultural history of the twentieth century, chronicling black entertainment from its beginnings and the birth of popular culture as we know it. In Black and White transcends simple biography to become an important record, both celebratory and elegiacal, of a vanished America and its greatest entertainer.","528 pages, Hardcover",Biography,74 follower,33 reviews,15,2 (1%),5 (3%),38 (23%),60 (36%),59 (35%)
The Cold Moon,Jeffery Deaver,"19,752",ratings973,"June 26, 2006","On a freezing December night, with a full moon hovering in the black sky over New York City, two people are brutally murdered -- the death scenes marked by eerie, matching calling cards: moon-faced clocks investigators fear ticked away the victims' last moments on earth. Renowned criminologist Lincoln Rhyme immediately identifies the clock distributor and has the chilling realization that the killer -- who has dubbed himself the Watchmaker -- has more murders planned in the hours to come.Rhyme, a quadriplegic long confined to his wheelchair, immediately taps his trusted partner and longtime love, Amelia Sachs, to walk the grid and be his eyes and ears on the street. But Sachs has other commitments now -- namely, her first assignment as lead detective on a homicide of her own. As she struggles to balance her pursuit of the infuriatingly elusive Watchmaker with her own case, Sachs unearths shocking revelations about the police force that threaten to undermine her career, her sense of self and her relationship with Rhyme. As the Rhyme-Sachs team shows evidence of fissures, the Watchmaker is methodically stalking his victims and planning a diabolical criminal masterwork.... Indeed, the Watchmaker may be the most cunning and mesmerizing villain Rhyme and Sachs have ever encountered.","416 pages, Paperback",Mystery,10.4k follower,973 reviews,363,187 (<1%),576 (2%),"3,887 (19%)","8,288 (41%)","6,814 (34%)"
The Maze Runner Series,James Dashner,"15,923",ratings482,"November 10, 2010","The perfect gift for fans of ""The Hunger Games"" and "" Divergent,"" this boxed set includes all of the paperback editions of James Dashner's"" New York Times"" bestselling series""--The Maze Runner,"" ""The Scorch Trials,"" ""The Death Cure"" and ""The Kill Order.""When Thomas wakes up in the lift, the only thing he can remember is his name. He's surrounded by strangers--boys whose memories are also gone. ""Nice to meet ya, shank. Welcome to the Glade.""  Outside the towering stone walls that surround the Glade is a limitless, ever-changing maze. It's the only way out--and no one's ever made it through alive. ""Everything is going to change.""  Then a girl arrives. The first girl ever. And the message she delivers is terrifying.  Remember. Survive. Run.","1390 pages, Paperback",Fiction,34.1k follower,482 reviews,100,209 (1%),561 (3%),"2,381 (14%)","4,825 (30%)","7,947 (49%)"
Catch Me,Lisa Gardner,"39,509","ratings2,506","February 7, 2012","In four days, someone is going to kill me. . . .Detective D. D. Warren is hard to surprise. But a lone woman outside D.D.’s latest crime scene shocks her with a remarkable proposition: Charlene Rosalind Carter Grant believes that she will be murdered in four days. And she wants Boston’s top detective to handle her death investigation.It will be up close and personal. No evidence of forced entry, no sign of struggle.Charlie tells a chilling story: Each year at 8:00 p. m. on January 21, a woman has died. The victims have been childhood best friends from a small town in New Hampshire; the motive remains unknown. Now only one friend, Charlie, remains to count down her final hours.But as D.D. quickly learns, Charlie Grant doesn’t plan on going down without a fight. By her own admission, the girl can outshoot, outfight, and outrun anyone in Boston, which begs the question: Is Charlie the next victim, or the perfect perpetrator? As D.D. tracks a vigilante gunman who is killing pedophiles in Boston, she must also delve into the murders of Charlie’s friends, racing to find answers before the next gruesome January 21 anniversary. Is Charlie truly in danger, or is she hiding a terrifying secret that may turn out to be the biggest threat of all?In four days, someone is going to kill me. But he’s gotta catch me first.","13 pages, Audio CD",Mystery,17.5k follower,"2,506 reviews",85,159 (<1%),653 (1%),"5,742 (14%)","17,371 (43%)","15,584 (39%)"
Schild's Ladder,Greg Egan,"3,719",ratings265,"January 1, 2002","Twenty thousand years into the future, an experiment in quantum physics has had a catastrophic result, creating an enormous, rapidly expanding vacuum that devours everything it comes in contact with. Now humans must confront this deadly expansion. Tchicaya, aboard a starship trawling the border of the vacuum, has allied himself with the Yielders-- those determined to study the vacuum while allowing it to grow unchecked. But when his fiery first love, Mariama, reenters his life on the side of the Preservationists-- those working to halt and destroy the vacuum-- Tchicaya finds himself struggling with an inner turmoil he has known since childhood.However, in the center of the vacuum, something is developing that neither Tchicaya and the Yielders nor Mariama and the Preservationists could ever have imagined possible: life.","352 pages, Paperback",Science Fiction,"2,398 follower",265 reviews,239,59 (1%),197 (5%),812 (21%),"1,497 (40%)","1,154 (31%)"
Barracuda,Christos Tsiolkas,"8,777",ratings999,"October 26, 2013","He asked the water to lift him, to carry him, to avenge him. He made his muscles shape his fury, made every stroke declare his hate. And the water obeyed; the water would give him his revenge. No one could beat him, no one came close.His whole life Danny Kelly's only wanted one thing: to win Olympic gold. Everything he's ever done - every thought, every dream, every action - takes him closer to that moment of glory, of vindication, when the world will see him for what he is: the fastest, the strongest and the best. His life has been a preparation for that moment.His parents struggle to send him to the most prestigious private school with the finest swimming program; Danny loathes it there and is bullied and shunned as an outsider, but his coach is the best and knows Danny is, too, better than all those rich boys, those pretenders. Danny's win-at-all-cost ferocity gradually wins favour with the coolest boys - he's Barracuda, he's the psycho, he's everything they want to be but don't have the guts to get there. He's going to show them all.He would be first, everything would be alright when he came first, all would be put back in place. When he thought of being the best, only then did he feel calm.A searing and provocative novel by the acclaimed author of the international bestseller The Slap, Barracuda is an unflinching look at modern Australia, at our hopes and dreams, our friendships, and our families.Should we teach our children to win, or should we teach them to live? How do we make and remake our lives? Can we atone for our past? Can we overcome shame? And what does it mean to be a good person?Barracuda is about living in Australia right now, about class and sport and politics and migration and education. It contains everything a person is: family and friendship and love and work, the identities we inhabit and discard, the means by which we fill the holes at our centre. It's brutal and tender and blazingly brilliant; everything we have come to expect from this fearless vivisector of our lives and world.","384 pages, Kindle Edition",Fiction,867 follower,999 reviews,36,273 (3%),739 (8%),"2,321 (26%)","3,559 (40%)","1,885 (21%)"
Undisputed Truth: My Autobiography,Mike Tyson,"9,609",ratings820,"November 28, 2013","A bare-knuckled, tell-all memoir from Mike Tyson, the onetime heavyweight champion of the world—and a legend both in and out of the ring.   Philosopher, Broadway headliner, fighter, felon—Mike Tyson has defied stereotypes, expectations, and a lot of conventional wisdom during his three decades in the public eye. Bullied as a boy in the toughest, poorest neighborhood in Brooklyn, Tyson grew up to become one of the most thrilling and ferocious boxers of all time—and the youngest heavyweight champion ever. But his brilliance in the ring was often compromised by reckless behavior. Years of hard partying, violent fights, and criminal proceedings took their toll: by 2003, Tyson had hit rock bottom, a convicted felon, completely broke, the punch line to a thousand bad late-night jokes. Yet he fought his way back; the man who once admitted being addicted �to everything” regained his success, his dignity, and the love of his family. With a triumphant one-man stage show, his unforgettable performances in the Hangover films, and his newfound happiness and stability as a father and husband, Tyson’s story is an inspiring American original. Brutally honest, raw, and often hilarious, Tyson chronicles his tumultuous highs and lows in the same sincere, straightforward manner we have come to expect from this legendary athlete. A singular journey from Brooklyn’s ghettos to worldwide fame to notoriety, and, finally, to a tranquil wisdom, Undisputed Truth is not only a great sports memoir but an autobiography for the ages.","564 pages, Hardcover",Biography,69 follower,820 reviews,23,113 (1%),311 (3%),"1,533 (15%)","3,491 (36%)","4,161 (43%)"
High Country,Nevada Barr,"8,928",ratings507,"January 1, 2004","It's fall in the Sierra Mountains, and Anna Pigeon is slinging hash in Yosemite National Park's historic Ahwahnee Hotel. Four young people, all seasonal park employees, have disappeared, and two weeks of work by crack search-and-rescue teams have failed to turn up a single clue; investigators are unsure as to whether the four went AWOL for reasons of their own - or died in the park. Needing an out-of-park ranger to work undercover, Anna is detailed to dining room duty; but after a week of waiting tables, she knows the missing employees are only the first indication of a sickness threatening the park. Her twenty-something roommates give up their party-girl ways and panic; her new restaurant colleagues regard her with suspicion and fear. Yet when Anna's life is threatened and her temporary supervisor turns a deaf ear, she follows the scent of evil, taking a solo hike up a snowy trial to the high country, seeking answers. What awaits her is a nightmare of death and greed - and perhaps her final adventure.","301 pages, Mass Market Paperback",Mystery,"2,129 follower",507 reviews,58,118 (1%),297 (3%),"2,231 (24%)","3,851 (43%)","2,431 (27%)"
