Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
Landed,Tim Pears,225,ratings39,"First published January 1, 2010","Brought up in the Anglo-Welsh borders by an affectionate but alcoholic and feckless mother, Owen Ithell's sense of self is rooted in his long, vivid visits to his grandparents' small farm in the hills. There he is deeply impressed by his grandfather's primitive, cruel relationship with his animals and the land. As an adult he moves away from the country of his childhood to an English city where he builds a new life, working as a gardener. He meets Mel, they have children. He believes he has found happiness - and love - of a sort. But following a car accident, in which his daughter is killed and he loses a hand, the course of his life and the lives of those he loves is changed forever. Owen, unable to work, alienated and eventually legally separated from his family, is haunted by suicidal thoughts. In his despair, he resolves to reconnect with both his past and the natural world. Abducting his children, he embarks on a long, fateful journey, walking to the Welsh borders of his childhood. In his confusion his journey is a grasping at some kind of an understanding of his loss. Powerful, richly evocative and perfectly poised between the hope of redemption and the threat of irrevocable tragedy, Landed is Tim Pears' most assured and beguiling novel to date.","240 pages, Hardcover",Fiction,96 followers,39 reviews,25 books96 followers,3 (1%),26 (11%),68 (30%),94 (41%),34 (15%)
Healing Through the Shadow of Loss,Deborah Morris Coryell,4,ratings1,"First published April 21, 2004","A guide to achieving wholeness through the process and purpose of grief• Brings new understanding to the profound mystery of loss shared by all human beings• Offers sensitive and practical advice for experiencing grief and how to prepare for the healing journey that follows• Winner of the Independent Publisher Award in 1999• New edition of Good Grief , published Oct 1995We grieve only for that which we have loved, and the transient nature of life makes love and loss intimate companions. In Healing Through the Shadow of Loss Deborah Morris Coryell describes grief as the experience of not having anywhere to place our love, of losing a connection, an outlet for our emotion. To heal grief we have to learn how to continue to love in the face of loss. Embracing loss allows us to awaken our most profound connections to other people.Part of the grieving process is finding our place in the world again following a loss. We tend to define ourselves in relation to those we love--as “Laura’s mother,” “Jim’s wife,” or “Stacey’s friend.” The loss of a loved one is jarring to these foundations and can make us question our own sense of reality. In addition, the body must adjust to the sensory changes of having lost a part of our life, a part of our daily existence. Coryell draws attention to our society’s tendency to rank losses in a “hierarchy of grief.” She reminds us that all losses must be grieved in their own right and on their own terms, and that we must honor the “big” losses as well as the “small” ones. Paying attention to even the most minute experiences of loss can help us to be more in tune with our responses to the greater ones, allowing us to once again become part of the rhythm of life from which we have become disconnected.","160 pages, Paperback",business-pers-growth,1 follower,1 review,5 books1 follower,1 (25%),0 (0%),1 (25%),1 (25%),1 (25%)
Return of the Guardian-King,Karen Hancock,"1,791",ratings67,"First published April 1, 2007","The powerful finale to the Christy Award-winning novels in the LEGENDS OF THE GUARDIAN-KING series Believed dead by all but the handful of supporters who rescued him from his Mataian enemies, Abramm Kalladorne has fled his homeland to the high mountains of northern Chesedh. Traveling under a new name with a group of bitter and increasingly desperate fellow exiles, Abramm hopes to reunite with his wife in Chesedh, where he will offer his services to her father in fighting the invading armies of the Black Moon. But with every step he is hindered, delayed, and diverted from the direction he desires to go, and it soon becomes clear Eidon has other plans for him. In the royal city of Fannath Rill, Maddie alone believes Abramm still lives. But since she has no proof, her friends, family, and public opinion press her to remarry. With its neighboring realms now under enemy control, Chesedh has become the last bastion of Eidon's Light. Desperately overmatched, it cannot survive on its own. Yet the rich, handsome eastern warlord who is openly courting Maddie has a vast fleet of galley ships that could turn the tide in Chesedh's favor....","461 pages, Paperback",Fantasy,282 followers,67 reviews,11 books282 followers,19 (1%),49 (2%),234 (13%),543 (30%),946 (52%)
July,Karen  Roberts,203,ratings16,"First published January 1, 2001","Priyanthi Silva is born in Sri Lanka into a peaceful, loving Sinhalese family, but into a turbulent country dogged by religious and political tensions. She and her brother Hemantha grow up in Araliya Gardens, a tropical paradise full of orchids and mango trees. Their neighbours are Christian Tamils whose gentle, handsome son Niranjan is Hemantha's best friend. When Priyanthi is older, the two families spend a holiday together, and by the time they return home Priyanthi and Niranjan have fallen in love. But it is an unthinkable match to both their families, and to a society riven with ethnic divisions. On a hot July day that year the streets of Colombo explode into frenzied violence as mobs begin to hunt and murder Tamils and burn and loot their property. The dark secret Priyanthi and Niranjan have been hiding leads to betrayal and tragedy, as an inferno of hatred overcomes their peaceful neighbourhood.","368 pages, Paperback",Fiction,16 followers,16 reviews,24 books16 followers,4 (1%),6 (2%),29 (14%),83 (40%),81 (39%)
The Last Free Men,Jack Everett,11,ratings3,"First published January 1, 2008","In the 2nd Century AD, Rome's Ninth Legion was sent to Hadrian's Wall in northwest Britain to quell an insurrection. They were never heard from again. Historians have speculated for centuries about what happened - THE LAST FREE MEN presents one intriguing possibility as seen through the eyes of Marcus Gettorix, son of a Roman general and a British woman. Marcus is an undercover scout for the Romans, but during a battle he is captured and sentenced to work in the mines with the rest of the native prisoners. The Druids act to use Marcus as a figurehead to fan the flames of resentment into an insurrection that joins British and Scottish tribes against the Romans. Now allied with the Druids, Marcus lures the ambitious Roman general in charge of the Ninth Legion into a deadly trap destined to create one of history's greatest mysteries.","274 pages, Paperback",author-review,2 followers,3 reviews,21 books2 followers,0 (0%),0 (0%),1 (9%),3 (27%),7 (63%)
Song of the Moon,Catherine  Banks,"1,364",ratings95,"First published February 19, 2010","What if you found out that there was another world inside your own? What if all of the things you thought made you weird, actually made you powerful? Artemis's life is changed forever when the mysterious man from her dreams, Ares, comes to claim her as his mate. The seventeen year old girl must find a way to adapt to her true life and accept her fate or run from it. She must overcome her fears and human ideals to give her self to the dangerous world, and man, that is her destiny.","294 pages, Paperback",Werewolves,818 followers,95 reviews,89 books818 followers,108 (7%),110 (8%),210 (15%),336 (24%),600 (43%)
A Game of Sorrows,Shona MacLean,932,ratings67,"First published January 1, 2010","It is 1628, and Alexander Seaton’s happily settled life as a university teacher in Aberdeen is shattered by the arrival in town of a stranger who looks like his twin and who carries a plea for help from Alexander’s dead mother’s family in Ireland. The family has been placed under a poet’s curse, threatening death to various members. Elements of the curse have already begun to play out. Reluctantly answering the call, Alexander leaves his home and his beloved Sarah and travels to Ulster, to find himself among a family torn apart by secrets and long-buried resentments. In the course of seeking out the author of the curse, Alexander becomes deeply entangled in a conflict that involves fugitive priests, displaced poets, rebellious plotters and agents of the king. Confronted by murder within his family, he finds the lines between superstition and faith, duty and loyalty are becoming increasingly blurred, while his Scottish homeland grows ever more remote.","400 pages, Paperback",Historical Fiction,106 followers,67 reviews,4 books106 followers,12 (1%),43 (4%),185 (19%),380 (40%),312 (33%)
Usher: Poems,B.H. Fairchild,84,ratings8,"First published May 1, 2009","From Manhattan to the rural Midwest―one of our most distinguished poets offers a verbal cinema of America. Employing dramatic monologues, among other forms, Usher embraces a range of subject matter and modes, from the elegiac to the comic. At its heart, however, is the long poem “Trilogy,” consisting of three interrelated dramatic monologues spoken by a circus performer, a theological student and part-time usher, and Hart Crane.","128 pages, Hardcover",Poetry,28 followers,8 reviews,13 books28 followers,0 (0%),1 (1%),12 (14%),34 (40%),37 (44%)
He Restoreth my Soul,Donald L. Hilton Jr.,298,ratings72,"First published April 1, 2009","In this book, author Donald L Hilton Jr. MD explores the destructive power of pornography addiction, not just from a moral and spiritual perspective, but with the scrutiny of modern science. Current research tells us that there is little difference in physical or chemical changes in the pleasure and control centers of the brain regardless of whether the addiction is ""from a chemical or an experience,"" as stated in he journal Science.Relying on the latest research on addiction, and merging this knowledge with spiritual aspects of repentance and recovery, the author provides understanding and hope to those who seek healing and restoration of both body and spirit, which are the ""soul of man."" Donald L. Hilton has graciously decided to donate the proceeds from this book to SA Lifeline Foundation. A none profit dedicated to helping those that suffer from Pornography / Sexual Addiction. As of Feb. 2010 SA Lifeline Foundation has donated a thousand books to individuals who can have benefited greatly from this text. Please visit http://salifeline.org to learn more about his important work.","284 pages, Paperback",Religion,15 followers,72 reviews,2 books15 followers,4 (1%),4 (1%),29 (9%),86 (28%),175 (58%)
"Pokémon Adventures, Vol. 4",Hidenori Kusaka,"3,382",ratings132,"First published December 16, 1998","R to L (Japanese Style) Red doesn't just want to train PokÉmon, he wants to be their friend too. Read along as Red embarks on adventures with Pikachu, Bulbasaur and others that follow storylines from the videogames! PokÉmon trainer Red goes off on a training challenge and...never comes back! But a tired and tattered Pikachu manages to return home by himself. A mysterious young trainer in yellow befriends Pikachu, and together they set out to find our missing hero! Watch out for Team Rocket, Yellow Caballero... Could they be behind Red's mysterious disappearance? PokÉmon Manga—Gotta Read 'Em All! Adventures based on the Incredible Gameboy, Nintendo, and Wii RPGS!Chapters: 41 - 52","216 pages, Paperback",Manga,349 followers,132 reviews,615 books349 followers,47 (1%),81 (2%),397 (11%),940 (27%),"1,917 (56%)"
"Christy Miller Collection, Vol. 2",Robin Jones Gunn,"5,002",ratings145,"First published March 1, 2006","The first twelve books in the popular Christy Miller series are now available in three treasured volumes! Bestselling author Robin Jones Gunn packs each one with enough action, romance, and drama to keep you reading and wanting more. It all starts the summer Christy vacations on a California beach and meets two friends who change her life forever. But after moving across the country with her family, Christy must begin her sophomore year of high school uncertain where she’ll fit in. A red-headed new best friend, a try at cheerleading, a job at a pet store, and expectations for the prom fill Christy’s high school years with a string of laughter-and-tears moments. Fireball Katie keeps everyone guessing what she’ll do next, and surfer Todd keeps showing up while popular Rick has determined to get her full attention! As these memorable years unfold, Christy and her God-loving friends find out what it means to be a “peculiar treasure.” Follow Christy Miller as she stays true to her identity in Christ, drawing closer to God for help in realizing her dreams and dealing with her disappointments. Whether you’re meeting her for the first time or have known her for years— Christy Is a Forever Friend Surprise Endings Cheerleading tryouts are coming up, and Christy Miller is giving it all she’s got. The competition is tough and some of the girls are just rude, but Christy thinks she has a good chance to make the squad. Meanwhile prom is just around the corner, and Christy hopes her parents will make an exception to their “no dating until sixteen” rule. She’d love to go with Todd to his prom! But nothing turns out as Christy had planned. As the surprises keep coming, can Christy respond with grace...and maybe even spring a surprise of her own? Island Dreamer Christy Miller is spending her sixteenth birthday on Maui with her family, Todd, and Paula, her best friend from Wisconsin! What could be better? But Christy soon finds that she and Paula don’t have as much in common anymore. Paula’s obsessed with having a boyfriend...even if it means stealing Todd from Christy! Will he choose Paula over her? Or will the islands send Christy dreaming in new directions? A Heart Full of Hope Christy Miller is sixteen, and that means she can finally date! Rick has waited months for this, and he has a whole list of dates planned. He’s not happy about her early curfews and weekend job, but Christy knows her parents aren’t about to negotiate on those points. Really, she’s dazzled to be pursued by such a thoughtful guy. So why does she feel overwhelmed? Where does Todd fit into her life now? And can any guy really fulfill all her hopes? Story Behind the Book “The Christy Miller series was actually born when a group of thirteen-year-olds challenged me to write a novel. I’d been questioning the content of their favorite books when they said, ‘Why don’t you write a book for us?’ I told them no, I only wrote picture books. But they ‘How hard could it be? We’ll even tell you what to write! We want a love story with teenagers at the beach.’ And there you go. Summer Promise first released seventeen years ago and is now translated into five languages. I continue to hear from readers all over the world, many girls saying that they gave their life to Christ after reading Summer Promise . I love that!” —Robin Jones Gunn","496 pages, Hardcover",Christian,"2,248 followers",145 reviews,"201 books2,248 followers",24 (<1%),77 (1%),459 (9%),"1,184 (23%)","3,258 (65%)"
Say Her Name,Francisco Goldman,"2,791",ratings486,"First published January 1, 2011","In 2005, celebrated novelist Francisco Goldman married a beautiful young writer named Aura Estrada in a romantic Mexican hacienda. The month before their second anniversary, during a long-awaited holiday, Aura broke her neck while body surfing. Francisco, blamed for Aura’s death by her family and blaming himself, wanted to die, too. Instead, he wrote Say Her Name , a novel chronicling his great love and unspeakable loss, tracking the stages of grief when pure love gives way to bottomless pain.Suddenly a widower, Goldman collects everything he can about his wife, hungry to keep Aura alive with every memory. From her childhood and university days in Mexico City with her fiercely devoted mother to her studies at Columbia University, through their newlywed years in New York City and travels to Mexico and Europe—and always through the prism of her gifted writings—Goldman seeks her essence and grieves her loss. Humor leavens the pain as he lives through the madness of grief and creates a living portrait of a love as joyous as it is deep and profound.Say Her Name is a love story, a bold inquiry into destiny and accountability, and a tribute to Aura, who she was and who she would've been.","350 pages, Hardcover",Fiction,187 followers,486 reviews,21 books187 followers,115 (4%),302 (10%),677 (24%),963 (34%),734 (26%)
Mermaid,Carolyn Turgeon,"5,986",ratings855,"First published March 1, 2011","Princess Margrethe has been hidden away while her kingdom is at war. One gloomy, windswept morning, as she stands in a convent garden overlooking the icy sea, she witnesses a miracle: a glittering mermaid emerging from the waves, a nearly drowned man in her arms. By the time Margrethe reaches the shore, the mermaid has disappeared into the sea. As Margrethe nurses the handsome stranger back to health, she learns that not only is he a prince, he is also the son of her father's greatest rival. Sure that the mermaid brought this man to her for a reason, Margrethe devises a plan to bring peace to her kingdom.Meanwhile, the mermaid Princess Lenia longs to return to the human man she carried to safety. She is willing to trade her home, her voice, and even her health for legs and the chance to win his heart...A surprising take on the classic tale, Mermaid is the story of two women with everything to lose. It will make you think twice about the fairy tale you heard as a child, keeping you in suspense until the very last page.","240 pages, Paperback",Fantasy,619 followers,855 reviews,54 books619 followers,236 (3%),695 (11%),"1,716 (28%)","1,796 (30%)","1,543 (25%)"
The Forgotten Secret,Linda DeMeulemeester,306,ratings12,"First published April 15, 2009","The latest book from the award-winning Grim Hill series finds Cat, her sister, her friends and even her soccer coaches captivated by romance, when an easterly fairy wind blows into town. But even valentine hearts, pink frilly dresses and high school dances have a dark twist in the town with Grim Hill at its epicenter. Cat unwittingly befriends the sweetheart fairy who works for a notorious banshee, intent on devouring the souls of young men to keep herself young.","185 pages, Paperback",Fantasy,51 followers,12 reviews,17 books51 followers,4 (1%),5 (1%),44 (14%),97 (31%),156 (50%)
O Leão de Oz,Gregory Maguire,"28,802","ratings2,086","First published October 14, 2008","Desde que «A Bruxa de Oz« foi publicado, milhões de leitores descobriram o fantástico mundo de Oz reinventado por Gregory Maguire, um mundo recheado de personagens ao mesmo tempo familiares e novas, sombriamente concebidas e ousadamente reimaginadas. Nesta muito antecipada sequela, regressamos à terra de Oz, desta feita pelos olhos do Leão Cobarde - a minúscula cria que certa vez foi defendida por Elphaba em «A Bruxa de Oz«.","350 pages, Paperback",Fantasy,"7,615 followers","2,086 reviews","105 books7,615 followers","1,277 (4%)","4,638 (16%)","10,680 (37%)","7,666 (26%)","4,541 (15%)"
Lux perpetua,Andrzej Sapkowski,"5,437",ratings154,"First published June 13, 2006","Krótko po południu bombardy zamilkły. Blidy i trebusze przestały miotać pociski. Rozległ się grzmiący sygnał trąb. Załopotały rozwinięte sztandary i proporce. Rozbrzmiał bojowy wrzask. Pięć tysięcy taborytów runęło do szturmu na Plauen. Po dwóch godzinach było po wszystkim. Sforsowano po drabinach mury, rozwalono taranami bramy. Zgnieciono opór, obrońców wycięto w pień. Pardonu nie dawano. W trzeciej godzinie zdobyto zamek, wszyscy obrońcy poszli pod nóż. Krótko potem padł klasztor dominikański, ostatni punkt oporu.I wtedy zaczęła się rzeź.Reynevan, główny bohater tomów ""Narrenturm"" i ""Boży bojownicy"", nadal ma kłopoty, ciągle ktoś dybie na jego życie bądź przedstawia mu propozycję nie do odrzucenia. Prześladują go prozaiczni agenci wywiadu oraz siły nieczyste, wcale nie ukrywające swej diabelskiej proweniencji. Ale Reynevan żyje przecież w okrutnych i niebezpiecznych czasach. Na Śląsku i w Czechach, gdy przez ziemie te przetaczały się krucjaty i husyckie wyprawy odwetowe. Gdy nie znany słowa: ""Litość"" i z imieniem Boga na ustach wyrzynano tysiące niewinnych. Reinmar wierzy w religijną odnowę, staje po stronie zwolenników Husa, nawet gdy ci dokonują niewiarygodnych zbrodni. On, medyk i zielarz, idealista i bezinteresowny obrońca chorych i cierpiących, musi wcielić się w rolę husyckiego szpiega, dywersanta, zabójcy i bezlitosnego mściciela. Rozdarty pomiędzy obowiązkiem a głosem serca, stawia wszystko na jedną kartę, byle wyrwać ukochaną z rąk wrogów.","608 pages, Paperback",Fantasy,16.5k followers,154 reviews,128 books16.5k followers,57 (1%),224 (4%),956 (17%),"2,032 (37%)","2,168 (39%)"
Shadows Return,Lynn Flewelling,"7,863",ratings437,"First published January 1, 2008","With their most treacherous mission yet behind them, heroes Seregil and Alec resume their double life as dissolute nobles and master spies. But in a world of rivals and charmers, fate has a different plan.…After their victory in Aurënen, Alec and Seregil have returned home to Rhíminee. But with most of their allies dead or exiled, it is difficult for them to settle in. Hoping for diversion, they accept an assignment that will take them back to Seregil’s homeland. En route, however, they are ambushed and separated, and both are sold into slavery. Clinging to life, Seregil is sustained only by the hope that Alec is alive.But it is not Alec’s life his strange master wants—it is his blood. For his unique lineage is capable of producing a rare treasure, but only through a harrowing process that will test him body and soul and unwittingly entangle him and Seregil in the realm of alchemists and madmen—and an enigmatic creature that may hold their very destiny in its inhuman hands…. But will it prove to be savior or monster?","522 pages, Mass Market Paperback",Fantasy,"2,704 followers",437 reviews,"64 books2,704 followers",94 (1%),381 (4%),"1,605 (20%)","2,961 (37%)","2,822 (35%)"
Now You See Me,Sharon J. Bolton,"21,562","ratings1,967","First published May 26, 2011","One night after interviewing a reluctant witness at a London apartment complex, Lacey Flint, a young detective constable, stumbles onto a woman brutally stabbed just moments before in the building’s darkened parking lot. Within twenty-four hours a reporter receives an anonymous letter that points out alarming similarities between the murder and Jack the Ripper’s first murder—a letter that calls out Lacey by name. If it’s real, and they have a killer bent on re-creating London’s bloody past, history shows they have just five days until the next attempt.No one believes the connections are anything more than a sadistic killer’s game, not even Lacey, whom the killer seems to be taunting specifically. However, as they investigate the details of the case start reminding her more and more of a part of her past she’d rather keep hidden. And the only way to do that is to catch the killer herself.","400 pages, Hardcover",Mystery,"4,187 followers","1,967 reviews","37 books4,187 followers",435 (2%),811 (3%),"3,734 (17%)","8,991 (41%)","7,591 (35%)"
Animal Magnet,Gary    Anderson,19,ratings10,"First published July 5, 2011","Told from numerous and at times oblique perspectives, while employing various literary forms and styles, ANIMAL MAGNET probes the notion of humanness, human identity, and humanity.Spanning centuries and continents, the story jumps generationally if erratically down the family tree, beginning in 18th century Hungary with the forbidden love affair of manor tutor Péter Montgolfier and lunatic scullery maid Theresa Seyfert, and ending more than two centuries years later in a futuristic L.A. with controversial performance artist Vic Ray.ANIMAL MAGNET can be purchased directly from Emmerson Street Press at the link below or from Amazon.ca.","218 pages, Paperback",Fiction,41 followers,10 reviews,4 books41 followers,0 (0%),1 (5%),1 (5%),4 (21%),13 (68%)
A Matter of Honor,Cynthia Willerth,26,ratings2,"First published October 9, 2008","The midlife-crisis of Greylen, Teller of Tales links to a web of intrigue and finally that big story every journalist craves.","336 pages, Paperback",Steampunk,5 followers,2 reviews,4 books5 followers,2 (7%),2 (7%),0 (0%),8 (30%),14 (53%)
An Earthly Knight,Janet McNaughton,"1,645",ratings125,"First published January 1, 2003","A cloud has descended over the household of Lady Jeanette Avenel. The year is 1162. Sixteen-year-old Jenny has always enjoyed her freedom as second daughter of a Norman nobleman in Teviotdale, Scotland. But when Jenny's sister, Isabel, disgraces the family by running away with a dangerous suitor, Jenny is thrust reluctantly into the role of elder daughter. While Jenny worries about her sister's future, her father's attention turns keenly toward Jenny, and finding her a worthy suitor. When Jenny is chosen as a potential bride for William de Warenne, brother of the king of Scotland and heir to the crown, redemption of her family's name seems within reach. Amid formal banquets and jousting tournaments, she struggles to impress the aloof Earl William. At the same time, however, she finds herself drawn to Tam Lin, a mysterious young man. Rumored to have been kidnapped by fairies, Tam harbors a dark secret from his past that threatens everyone close to him . . . including Jenny. Glimmering with exquisite detail, Janet McNaughton's beautifully woven story transports readers to a magical medieval world where one young woman navigates the forceful tides of tradition and the ancient power of fairies to define her own destiny.","343 pages, Paperback",Fantasy,49 followers,125 reviews,21 books49 followers,40 (2%),141 (8%),536 (32%),533 (32%),395 (24%)
Fallout,Ellen Hopkins,"36,560","ratings1,866","First published September 14, 2010","Hunter. Autumn. Summer.Different homes. Different guardians. Different last names.Different lives.But there is one person who binds them together.Kristina.Nineteen years after Kristina Snow met the monster---crank---her children are reeling from the consequences of her decisions. Instead of one big, happy family, they are a desperate tangle of scattered lives united by anger, doubt, and fear.A predisposition to addiction and a sense of emptiness where a mother's love should be leads all three down the road of their mother's notorious legacy. Sex, drugs, alcohol, abuse---there is more of Kristina in her children than they would ever like to believe. But when the thread that ties them together brings them face-to-face, they'll discover something powerful in each other and in themselves---the trust, the hope, the courage to begin to break the cycle.Fallout is bestselling author Ellen Hopkin's riveting conclusion to her trilogy begun by Crank and Glass. It is a revelation and a testament to the harsh reality that addiction is never just one person's problem.","665 pages, Hardcover",Young Adult,17.8k followers,"1,866 reviews",59 books17.8k followers,259 (<1%),"1,244 (3%)","5,676 (15%)","10,800 (29%)","18,581 (50%)"
Blue,Lou Aronica,"1,767",ratings260,"First published December 3, 2010",Chris Astor and his fourteen-year-old daughter Becky must find the answer to a secret which will explain why the fantasy land they created when Becky was young has developed a life of its own and is now intersecting with their real lives.,"400 pages, Paperback",Fantasy,91 followers,260 reviews,63 books91 followers,60 (3%),162 (9%),475 (26%),647 (36%),423 (23%)
Velocity,Dean Koontz,"64,124","ratings2,263","First published January 1, 2005","Dean Koontz's unique talent for writing terrifying thrillers with a heart and soul is nowhere more evident than in this latest suspense masterpiece that pits one man against the ultimate deadline. If there were speed limits for the sheer pulse-racing excitement allowed in one novel, ""Velocity"" would break them all. Get ready for the ride of your life. Bill Wiles is an easygoing, hardworking guy who leads a quiet, ordinary life. But that is about to change. One evening, after his usual eight-hour bartending shift, he finds a typewritten note under the windshield wiper of his car. 
""If you don't take this note to the police and get them involved, I will kill a lovely blond schoolteacher. If you do take this note to the police, I will instead kill an elderly woman active in charity work. You have four hours to decide. The choice is yours.""
It seems like a sick joke, and Bill's friend on the police force, Lanny Olson, thinks so too. His advice to Bill is to go home and forget about it. Besides, what could they do even if they took the note seriously? No crime has actually been committed. But less than twenty-four hours later, a young blond schoolteacher is found murdered, and it's Bill's fault: he didn't convince the police to get involved. Now he's got another note, another deadline, another ultimatum...and two new lives hanging in the balance. Suddenly Bill's average, seemingly innocuous life takes on the dimensions and speed of an accelerating nightmare. Because the notes are coming faster, the deadlines growing tighter, and the killer becoming bolder and crueler with every communication--until Bill is isolated with the terrifying knowledge that he alone has the power of life and death over a psychopath's innocent victims. Until the struggle between good and evil is intensely personal. Until the most chilling words of all are: ""The choice is yours.""","460 pages, Mass Market Paperback",Horror,36.2k followers,"2,263 reviews",922 books36.2k followers,"1,005 (1%)","3,572 (5%)","16,901 (26%)","23,949 (37%)","18,697 (29%)"
The Dark Age,Jeff W. Horton,63,ratings13,"First published June 19, 2011","Suppose you learned that an ancient prophecy about an artifact, said to be powerful enough to dramatically change the world, was true. Would you risk everything to find it? It has been five-hundred years since the Pulse caused the Great Collapse, ending the Golden Age, and civilization on planet Earth. Humanity has waited ever since for a long-anticipated sign from God, which has finally appeared in the night sky. The time has come for Ferrell Young, the Warrior Clan, and the Church to risk everything in an effort to restore civilization, and bring hope to a world full of despair. Alex Montgomery is an archaeologist who has spent many years looking for a mysterious book on behalf of the Holy Christian Church. The book is said to contain the location of the Great Oracle which, according to legend, can endow the one who finds it with great power and wealth. Of much greater importance to the Clan and the Church however, is the fact that it may also enable the world to emerge from five centuries of darkness and suffering. When a powerful, intelligent, but sadistic barbarian leader named Kraken learns of the Oracle, he plans to destroy the Warrior Clan and the Church, take the Oracle for himself, and enslave the rest of humanity. Join Ferrell and his companions as they set out on a desperate journey to find the Great Oracle, and rescue humanity from The Dark Age.","333 pages, Paperback",Dystopia,225 followers,13 reviews,12 books225 followers,3 (4%),3 (4%),10 (15%),23 (36%),24 (38%)
Reality is Broken: Why Games Make Us Better and How They Can Change the World,Jane McGonigal,"8,097","ratings1,005","First published May 1, 2010","More than 31 million people in the UK are gamers. The average young person in the UK will spend 10,000 hours gaming by the age of twenty-one. What's causing this mass exodus? According to world-renowned game designer Jane McGonigal the answer is simple: videogames are fulfilling genuine human needs. Drawing on positive psychology, cognitive science and sociology, Reality is Broken shows how game designers have hit on core truths about what makes us happy, and utilized these discoveries to astonishing effect in virtual environments. But why, McGonigal asks, should we use the power of games for escapist entertainment alone? In this groundbreaking exploration of the power and future of gaming, she reveals how gamers have become expert problem solvers and collaborators, and shows how we can use the lessons of game design to socially positive ends, be it in our own lives, our communities or our businesses. Written for gamers and non-gamers alike, Reality is Broken sends a clear and provocative message: the future will belong to those who can understand, design and play games.","354 pages, Paperback",Nonfiction,399 followers,"1,005 reviews",8 books399 followers,142 (1%),615 (7%),"2,184 (26%)","2,966 (36%)","2,190 (27%)"
Bob Moore: No Hero,Tom Andry,336,ratings44,"First published January 1, 2011","Super powered humans started appearing 30 years ago. Now, they are everywhere. Bob Moore, Private Eye, dares to investigate those who could incinerate him with a thought. When he is called to help a super from his past, however, he'll be pushed to his limit. When supers and the police think there is no crime, can he get to the truth? Will he want to for the man that destroyed his marriage?What People are saying about Bob Moore""The most delicious ""superhero"" themed book I've read. The world is incredibly deep, believable, and realistic with its own rules and terminology. The characters come alive and make you feel.""-Vitaly Alexius, Creator Romantically Apocalyptic""This was quite an enjoyable read. When you cross a gritty gumshoe with spandex superheros, their two worlds collide in spectacular fashion.""-Jeffrey Hendricks, Author Seeking the Heavens""The book is fast and keeps your interest. This was the first book that as I approached the end, I started getting a feeling of dread that the end was coming up and at the same time I had to find out the finale. What an enjoyable sensation.""-Greg Rose","186 pages, ebook",Mystery,20 followers,44 reviews,5 books20 followers,5 (1%),32 (9%),101 (30%),122 (36%),76 (22%)
Drink Deep,Chloe Neill,"30,604","ratings1,951","First published November 1, 2011","Clouds are brewing over Cadogan House, and recently turned vampire Merit can’t tell if this is the darkness before the dawn or the calm before the storm. With the city iself in turmoil over paranormals and the state threatening to pass a paranormal registration act, times haven’t been this precarious for vampires since they came out of the closet. If only they could lay low for a bit, and let the mortals calm down.That’s when the waters of Lake Michigan suddenly turn pitch black-and things really start getting ugly.Chicago’s mayor insists it’s nothing to worry about, but Merit knows only the darkest magic could have woven a spell powerful enough to change the very fabric of nature. She’ll have to turn to friends old and new to find out who’s behind this, and stop them before it’s too late for vampires and humans alike.","321 pages, Paperback",Urban Fantasy,"9,962 followers","1,951 reviews","53 books9,962 followers",426 (1%),"1,293 (4%)","5,753 (18%)","11,114 (36%)","12,018 (39%)"
Smaller and Smaller Circles,F.H. Batacan,"5,522",ratings812,"First published January 1, 2002","Smaller and Smaller Circles is unique in the Philippine literary scene - a Pinoy detective novel, both fast-paced and intelligent, with a Jesuit priest who also happens to be a forensic anthropologist as the sleuth. When it won the Carlos Palanca Grand Prize for the English Novel in 1999, it proved that fiction can be both popular and literary.F.H. Batacan has a degree in Broadcast Communication and a master's degree in Art Studies, both from the University of the Philippines in Diliman. She has worked as a policy researcher, broadcast journalist, web designer, and musician, and is currently a journalist based in Singapore. She previously won a prize for her short story ""Door 59"" in the 1997 Palanca awards, and her work has appeared in local magazines, as well as in the online literary magazine Web del Sol.","155 pages, Paperback",Mystery,136 followers,812 reviews,6 books136 followers,63 (1%),175 (3%),"1,002 (18%)","2,185 (39%)","2,097 (37%)"
The Bards of Bone Plain,Patricia A. McKillip,"2,624",ratings341,"First published December 7, 2010","Scholar Phelan Cle is researching Bone Plain-which has been studied for the last 500 years, though no one has been able to locate it as a real place. Archaeologist Jonah Cle, Phelan's father, is also hunting through time, piecing history together from forgotten trinkets. His most eager disciple is Princess Beatrice, the king's youngest daughter. When they unearth a disk marked with ancient runes, Beatrice pursues the secrets of a lost language that she suddenly notices all around her, hidden in plain sight.","329 pages, Hardcover",Fantasy,"2,633 followers",341 reviews,"112 books2,633 followers",37 (1%),129 (4%),576 (21%),"1,054 (40%)",828 (31%)
