Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
The Drowned Cities,Paolo Bacigalupi,"10,968","ratings1,363","May 1, 2012","Soldier boys emerged from the darkness. Guns gleamed dully. Bullet bandoliers and scars draped their bare chests. Ugly brands scored their faces. She knew why these soldier boys had come. She knew what they sought, and she knew, too, that if they found it, her best friend would surely die.


In a dark future America where violence, terror, and grief touch everyone, young refugees Mahlia and Mouse have managed to leave behind the war-torn lands of the Drowned Cities by escaping into the jungle outskirts. But when they discover a wounded half-man--a bioengineered war beast named Tool--who is being hunted by a vengeful band of soldiers, their fragile existence quickly collapses. One is taken prisoner by merciless soldier boys, and the other is faced with an impossible decision: Risk everything to save a friend, or flee to a place where freedom might finally be possible.This thrilling companion to Paolo Bacigalupi's highly acclaimed Ship Breaker is a haunting and powerful story of loyalty, survival, and heart-pounding adventure.","437 pages, Hardcover",Young Adult,"4,594 follower","1,363 reviews",131,147 (1%),527 (4%),"2,544 (23%)","4,750 (43%)","3,000 (27%)"
Courting Carolina,Janet Chapman,"1,739",ratings107,"August 28, 2012","While building a wilderness trail for a new five-star resort in Spellbound Falls, underachieving playboy Alec MacKeage rescues a beautiful woman who is being chased by kidnappers and agrees to let her hide out with him for a few days. But when those days stretch past a week, Alec finds himself fighting his attraction to the mysterious Jane Smith—despite knowing the woman isn’t who she claims to be. Then again, neither is he… On the run from her own life, Jane is really Carolina Oceanus—and she’ll do anything to avoid the six ancient-minded men her father has brought to Maine to vie for her hand in marriage. But as the maddening competition heats up, Carolina realizes that she’ll have to come clean to Alec, the seductive loner who’s managed to capture her heart…","274 pages, Mass Market Paperback",Romance,"1,086 follower",107 reviews,43,9 (<1%),55 (3%),312 (17%),624 (35%),739 (42%)
Red Planet Blues,Robert J. Sawyer,"2,001",ratings341,"March 1, 2013","Narrator Alex Lomax, the only private eye on Mars, tracks guilty among failed prospectors, corrupt cops, and rich transfers who upload their minds into immortal android bodies. Clues and a journal lead to murders of Simon Weingarten and Denny O’Reilly, founders of the Great Martian Fossil Rush, and their treasure. Expanded “Identity Theft”.","356 pages, Hardcover",Science Fiction,"2,317 follower",341 reviews,234,46 (2%),200 (9%),727 (36%),737 (36%),291 (14%)
Redstart: An Ecological Poetics,Forrest Gander,40,ratings3,"October 1, 2012","The damage humans have perpetrated on our environment has certainly affected a poet’s means and material. But can poetry be ecological? Can it display or be invested with values that acknowledge the economy of interrelationship between the human and the nonhuman realms? Aside from issues of theme and reference, how might syntax, line break, or the shape of the poem on the page express an ecological ethics? To answer these questions, poets Forrest Gander and John Kinsella offer an experiment, a collaborative volume of prose and poetry that investigates—both thematically and formally—the relationship between nature and culture, language and perception. They ask whether, in an age of globalization, industrialization, and rapid human population growth, an ethnocentric view of human beings as a species independent from others underpins our exploitation of natural resources. Does the disease of Western subjectivity constitute an element of the aesthetics that undermine poetic resistance to the killing of the land? Why does “the land” have to give something back to the writer? This innovative volume speaks to all people wanting to understand how artistic and critical endeavors can enrich, rather than impoverish, the imperiled world around us.","84 pages, Paperback",Poetry,161 follower,3 reviews,69,0 (0%),6 (15%),12 (30%),15 (37%),7 (17%)
War by Candlelight,Daniel Alarcón,897,ratings119,"January 1, 2005","“[Alarcón’s] tales, set largely in the hardscrabble world of Lima, build with all the power of a Flannery O’Connor story: a gentle enough start, an innocent setting, and before long the reader is adrift in a drama that defies the imagination—with characters that live long after the book is closed.”  —  Washington Post Book WorldIn this exquisite story collection, Daniel Alarcón moves from Third World urban centers to the fault lines that divide nations and people to illuminate wars, both national and internal, waged in jungles, across the borders, in the streets of Lima, and in the intimacy of New York apartments. He tells of lives at the margins: an unrepentant terrorist remembers where it all began, a would-be emigrant contemplates the ramifications of leaving and never coming back, a reporter turns in his pad and pencil for the inglorious costume of a street clown. War by Candlelight is a devastating portrait of a world in flux from an extraordinary new voice in literary fiction, one you will not soon forget.","189 pages, Paperback",Short Stories,423 follower,119 reviews,38,4 (<1%),42 (4%),223 (24%),394 (43%),234 (26%)
The Outcasts,John Flanagan,"29,987","ratings1,558","January 1, 2011","From the author of the global phenomenon Ranger's Apprentice!They are outcasts. Hal, Stig, and the others - they are the boys the others want no part of. Skandians, as any reader of Ranger's Apprentice could tell you, are known for their size and strength. Not these boys. Yet that doesn't mean they don't have skills. And courage - which they will need every ounce of to do battle at sea against the other bands, the Wolves and the Sharks, in the ultimate race. The icy waters make for a treacherous playing field . . . especially when not everyone thinks of it as playing. John Flanagan, author of the international phenomenon Ranger's Apprentice, creates a new cast of characters to populate his world of Skandians and Araluens, a world millions of young readers around the world have come to know and admire. Full of seafaring adventures and epic battles, Book 1 of The Brotherband Chronicles is sure to thrill readers of Ranger's Apprentice while enticing a whole new generation just now discovering the books.Perfect for fans of J.R.R. Tolkien’s Lord of the Rings, T.H. White’s The Sword in the Stone, Christopher Paolini’s Eragon series, and George R. R. Martin’s Game of Thrones/A Song of Ice and Fire series.","434 pages, Hardcover",Fantasy,"8,534 follower","1,558 reviews",71,270 (<1%),502 (1%),"3,129 (10%)","9,670 (32%)","16,416 (54%)"
Operation Mincemeat: How a Dead Man and a Bizarre Plan Fooled the Nazis and Assured an Allied Victory,Ben Macintyre,"20,081","ratings1,803","May 4, 2010","In 1943, from a windowless London basement office, two intelligence officers conceived a plan that was both simple & complicated—Operation Mincemeat. Purpose? To deceive the Nazis into thinking the Allies were planning to attack Europe by way of Greece or Sardinia, rather than Sicily, as the Nazis had assumed & the Allies ultimately chose. Charles Cholmondeley of MI5 & the British naval intelligence officer Ewen Montagu were very different. Cholmondeley was a dreamer seeking adventure. Montagu was an aristocratic, detail-oriented barrister. A perfect team, they created an ingenious plan: equip a corpse with secret (but false) papers concerning the invasion, then drop it off the coast of Spain where German spies would hopefully take the bait. The idea was approved by British intelligence officials, including Ian Fleming (007's creator). Winston Churchill believed it might ring true to the Axis & help bring victory.Filled with spies, double agents, rogues, heroes & a corpse, the story of Operation Mincemeat reads like an international thriller. Unveiling never-before-released material, Macintyre goes into the minds of intelligence officers, their moles & spies, & the German Abwehr agents who suffered the “twin frailties of wishfulness & yesmanship.” He weaves together the eccentric personalities of Cholmondeley & Montagu & their improbable feats into an adventure that saved thousands & paved the way for the conquest of Sicily.","416 pages, Hardcover",History,"3,174 follower","1,803 reviews",39,299 (1%),751 (3%),"3,853 (19%)","8,550 (42%)","6,628 (33%)"
Tapping the Dream Tree,Charles de Lint,"2,461",ratings91,"November 1, 2002","World Fantasy Award-winning author of The Onion GirlThe city of Newford could be any contemporary North American city...except that magic lurks in its music, in its art, in the shadows of its grittiest streets, where mythic beings walk disguised. And its people are like you and me, each looking for a bit of magic to shape their lives and transform their fate.Here are a bluesman hiding from the devil; a Buffalo Man at the edge of death; a murderous ghost looking for revenge; a wolf man on his first blind date; and many more. We're reunited with Jilly, Geordie, Sophie, the Crow Girls, and other characters whose lives have become part of the great Newford myth. And beyond Newford's streets, de Lint takes us to the pastoral hills north of the city, where magic and music have a flavor different but powerful still.","541 pages, Paperback",Fantasy,"3,859 follower",91 reviews,447,6 (<1%),40 (1%),377 (15%),950 (38%),"1,088 (44%)"
Doctor Who: Nuclear Time,Oli Smith,"1,307",ratings112,"January 1, 2010","'My watch is running backwards.'Colorado, 1981. The Doctor, Amy and Rory arrive in Appletown - an idyllic village in the remote American desert where the townsfolk go peacefully about their suburban routines. But when two more strangers arrive, things begin to change. The first is a mad scientist - whose warnings are cut short by an untimely and brutal death. The second is the Doctor...As death falls from the sky, the Doctor is trapped. The TARDIS is damaged, and the Doctor finds he is living backwards through time. With Amy and Rory being hunted through the suburban streets of the Doctor's own future and getting farther away with every passing second, he must unravel the secrets of Appletown before time runs out...A thrilling, all-new time travel adventure featuring the Eleventh Doctor, Amy and Rory, as played by Matt Smith, Karen Gillan and Arthur Darvill in the spectacular hit Doctor Who series from BBC Television.","246 pages, Hardcover",Doctor Who,9 follower,112 reviews,26,37 (2%),136 (10%),398 (30%),356 (27%),380 (29%)
The Secret Place,Tana French,"84,734","ratings8,385","September 2, 2014","A year ago a boy was found murdered at a girlsʼ boarding school, and the case was never solved. Detective Stephen Moran has been waiting for his chance to join Dublin’s Murder Squad when sixteen-year-old Holly Mackey arrives in his office with a photo of the boy with the caption: “I KNOW WHO KILLED HIM.” Stephen joins with Detective Antoinette Conway to reopen the case—beneath the watchful eye of Holly’s father, fellow detective Frank Mackey. With the clues leading back to Holly’s close-knit group of friends, to their rival clique, and to the tangle of relationships that bound them all to the murdered boy, the private underworld of teenage girls turns out to be more mysterious and more dangerous than the detectives imagined.","452 pages, Hardcover",Mystery,25.9k follower,"8,385 reviews",23,"1,444 (1%)","4,960 (5%)","20,272 (23%)","35,889 (42%)","22,169 (26%)"
Breaking News: A Stunning and Memorable Account of Reporting from Some of the Most Dangerous Places in the World,Martin Fletcher,197,ratings26,"March 4, 2008","Martin Fletcher doesn’t claim to be a hero. Yet he didn’t flinch, either. During three decades covering wars, revolutions, and natural disasters, Fletcher worked his way from news agency cameraman to top network correspondent, facing down his own fears while facing up to mass killers, warlords, and murderers. With humor and elegance, Fletcher describes his growth from clueless adventurer to grizzled veteran of the world’s battlefields. His working philosophy of “Get in, get close, get out, get a drink,” put him repeatedly in harm’s way, but he never lost sight of why he did it. In a world obsessed with celebrities, leaders, and wealth, Fletcher took a different he focused on those left behind, those paying the price. He answers the Why should we care?These extraordinary, real-life adventure stories each examine different dilemmas facing a foreign correspondent. Can you eat the food of a warlord, who stole it from the starving? Do you listen politely to a terrorist threatening to blow up your children? Do you ask the tough questions of a Khmer Rouge killer, knowing he is your only ticket out of the Cambodian jungle? And above all, how do you stay sane faced with so much pain?","272 pages, Hardcover",Nonfiction,131 follower,26 reviews,22,2 (1%),5 (2%),49 (24%),78 (39%),63 (31%)
The History of White People,Nell Irvin Painter,"3,012",ratings465,"March 15, 2010","A mind-expanding and myth-destroying exploration of “whiteness”—an illuminating work on the history of race and power. Eminent historian Nell Irvin Painter tells perhaps the most important forgotten story in American history. Beginning at the roots of Western civilization, she traces the invention of the idea of a white race—often for economic, scientific, and political ends. She shows how the origins of American identity in the eighteenth century were intrinsically tied to the elevation of white skin into the embodiment of beauty, power, and intelligence; how the great American intellectuals— including Ralph Waldo Emerson—insisted that only Anglo Saxons were truly American; and how the definitions of who is “white” and who is “American” have evolved over time.  A story filled with towering historical figures, The History of White People closes an enormous gap in a literature that has long focused on the nonwhite, and it forcefully reminds us that the concept of “race” is an all-too-human invention whose meaning, importance, and reality have changed according to a long and rich history. 70 illustrations.","512 pages, Hardcover",History,347 follower,465 reviews,33,50 (1%),108 (3%),506 (16%),"1,253 (41%)","1,095 (36%)"
The Beast of the Rails (The Second Journey of Agatha Heterodyne Volume 1),Phil Foglio,385,ratings34,"August 1, 2015","Adventure, Romance, Mad Science! Agatha is the last of the Heterodynes, a notorious family of Mad Scientists that everyone had thought safely wiped out. When a rival scientist traps her family castle and the surrounding town in a time-freeze, Agatha must embark on a journey to find a way to reverse the effect and save the people she loves. This volume is a great jumping-on point for readers wanting to discover the award-winning Girl Genius series! Available in Softcover and Hardcover editions.","126 pages, Paperback",Steampunk,341 follower,34 reviews,158,2 (<1%),1 (<1%),35 (9%),147 (38%),200 (51%)
Serpent Tide,K.L. Fogg,"2,387",ratings248,"January 2, 2006","Wesley Vandergrift wonders why he isn't like the other boys in his coastal South Carolina town. It's not easy being the son of an eccentric billionaire mother. His life consists of big secrets in a big mansion and only one friend. Overprotected and insulated from the rest of the world, Wesley yearns for the kind of exciting outdoor adventures he sees on ""The Snake Stalker""-his favorite TV program, starring the charming Jack Mackey.Now through a twist of fate, Wesley meets someone who knows his hero Jack Mackey-a real-live relative. And soon Wesley finds himself in more of an adventure than he bargained for. Dare to take the plunge with Wesley on an exciting journey of shipwrecks, venomous snakes, and kidnappers. The legendary curse of the Serpent Tide will forever change Wesley's life-and, perhaps, yours.","250 pages, Hardcover",Adventure,45 follower,248 reviews,5,61 (2%),146 (6%),450 (18%),720 (30%),"1,010 (42%)"
Where The Poppies Now Grow,Hilary Robinson,144,ratings31,"March 6, 2014","Childhood friends, Ben and Ray, find their innocent war games become real as the Great War rages around them. Set during the First World War, in simple rhyme, Where the Poppies Now Grow takes readers on a journey of friendship set against a changing landscape of innocence, of war and then finally, of peace.  Nominated for Kate Greenaway Medal 2015 Nominated for Carnegie Medal 2015 Shortlisted for Hampshire School Book Award 2014 Finalist Educational Book Award - Education Resources Award 2015","36 pages, Paperback",Picture Books,6 follower,31 reviews,128,1 (<1%),2 (1%),8 (5%),39 (27%),94 (65%)
Evolution: The Remarkable History of a Scientific Theory,Edward J. Larson,615,ratings51,"January 1, 2004","“I often said before starting, that I had no doubt I should frequently repent of the whole undertaking.” So wrote Charles Darwin aboard The Beagle , bound for the Galapagos Islands and what would arguably become the greatest and most controversial discovery in scientific history. But the theory of evolution did not spring full-blown from the head of Darwin. Since the dawn of humanity, priests, philosophers, and scientists have debated the origin and development of life on earth, and with modern science, that debate shifted into high gear.In this lively, deeply erudite work, Pulitzer Prize–winning science historian Edward J. Larson takes us on a guided tour of Darwin’s “dangerous idea,” from its theoretical antecedents in the early nineteenth century to the brilliant breakthroughs of Darwin and Wallace, to Watson and Crick’s stunning discovery of the DNA double helix, and to the triumphant neo-Darwinian synthesis and rising sociobiology today.Along the way, Larson expertly places the scientific upheaval of evolution in cultural the social and philosophical earthquake that was the French Revolution; the development, in England, of a laissez-faire capitalism in tune with a Darwinian ethos of “survival of the fittest”; the emergence of Social Darwinism and the dark science of eugenics against a backdrop of industrial revolution; the American Christian backlash against evolutionism that culminated in the famous Scopes trial; and on to today’s world, where religious fundamentalists litigate for the right to teach “creation science” alongside evolution in U.S. public schools, even as the theory itself continues to evolve in new and surprising directions.Throughout, Larson trains his spotlight on the lives and careers of the scientists, explorers, and eccentrics whose collaborations and competitions have driven the theory of evolution forward. Here are portraits of Cuvier, Lamarck, Darwin, Wallace, Haeckel, Galton, Huxley, Mendel, Morgan, Fisher, Dobzhansky, Watson and Crick, W. D. Hamilton, E. O. Wilson, and many others. Celebrated as one of mankind’s crowning scientific achievements and reviled as a threat to our deepest values, the theory of evolution has utterly transformed our view of life, religion, origins, and the theory itself, and remains controversial, especially in the United States (where 90% of adults do not subscribe to the full Darwinian vision). Replete with fresh material and new insights, Evolution will educate and inform while taking readers on a fascinating journey of discovery.","368 pages, Paperback",Science,161 follower,51 reviews,38,12 (1%),30 (4%),144 (23%),237 (38%),192 (31%)
Third Son's a Charm,Shana Galen,"2,948",ratings478,"November 7, 2017","Ewan Mostyn thinks a job as a duke's daughter's bodyguard will be easy―but Lady Lorraine has a few tricks up her sleeve that spark an undeniable passion...Fiercely loyal to his friends and comrades, Ewan Mostyn is the toughest in a group of younger sons of nobility who met as soldiers and are now trying desperately to settle back into peaceful Society. Ewan trusts his brawn more than his brains, but when he's offered a job watching the Duke of Ridlington's stubbornly independent daughter, he finds both are challenged.Lady Lorraine wants none of her father's high-handed ways, and she'll do everything in her power to avoid her distressingly attractive bodyguard―until she lands herself in real trouble. Lorraine begins to see Ewan's protectiveness in a new light, and she can only hope that her stoic guardian will do for her what he's always done―fight for what he wants.","418 pages, Kindle Edition",Historical Romance,"1,494 follower",478 reviews,82,44 (1%),166 (5%),788 (26%),"1,196 (40%)",754 (25%)
Old Newgate Road,Keith Scribner,132,ratings28,"January 8, 2019","Old Newgate Road runs through the tobacco fields of northern Connecticut that once drove the local economy. It’s where Cole Callahan spent his youth, in a historic white colonial in which he hasn’t set foot in thirty years—not since he was a teenager, when one night his father murdered his mother in a fit of rage. Now Cole has returned to discover his elderly father, freed from prison, living alone in their old home and succumbing to dementia.Matters grow even more complicated when Cole’s rabble-rousing son Daniel is expelled from high school. So Cole summons Daniel to Connecticut to work in the tobacco fields—Cole’s own job growing up. Forced together, these three generations of men must contend with the sinister history they share—and desperately try to invent a future that isn’t doomed by it.","320 pages, Hardcover",Fiction,46 follower,28 reviews,5,2 (1%),13 (9%),48 (36%),48 (36%),21 (15%)
Glassheart,Katharine  Orton,271,ratings59,"November 5, 2020","""Fantasy at its best."" The Daily Telegraph""With echoes of Susan Cooper, this has all the feel of a classic."" Sarah Baker“A masterfully written story surging with powerful energy.” Sinéad O'HartAn enchanting magical adventure set in the wild moors of Dartmoor – the second middle-grade novel from the author of Nevertell .Through the glass, the magic is waiting…Nona and her uncle travel everywhere together, replacing stained-glass windows in war-torn buildings. When a mysterious commission takes them to the lonely moors of Dartmoor, Nona discovers a wild and powerful magic which threatens everything. Can Nona protect those she loves – even if it means fighting darkness itself?A beautifully imaginative and rich adventure about determination, courage and the power of love, set in the aftermath of World War Two. Perfect for fans of Abi Elphinstone, Sophie Anderson and Catherine Doyle.Praise for Glassheart :""Orton's fantastical world is creepily drawn ; even better is her understanding of grief, suffering and healing."" Observer“ Rich and atmospheric , Glassheart feels like a long-lost folktale brimming with ghostly magic.” Jennifer Bell“Katharine Orton writes about history as someone who understands it, and about magic as though she could probably do it. Shatteringly good .” Nick Tomlinson"" Glassheart shimmers with magic and adventure ... A story that left a sparkling splinter in my soul."" Damaris YoungPraise for Nevertell :“This is fantasy at its best .” Daily Telegraph“A coming-of-age tale that’s compelling, exciting and as chilling as the snow-bound landscape in which it is set.” Financial Times“Readers will be captivated … A magical, snowy adventure perfect for winter nights.” BookTrust“Featuring themes of bravery, friendship, sorcery and survival, this beautifully written story is ideal for fans of magical adventure tales.” The Week Junior“A tale that sparkles with frosty magic.” Thomas Taylor“Orton's use of language is masterful and her vivid descriptions bring the journey to life … Perfect to snuggle up with on a winter's afternoon.” ReadingZone“It’s an unusual juxtaposition – the harsh world of political prisoners in a forced labour camp versus one of ice castles, spirit children and giant eagles. Katharine Orton pulls it off brilliantly .” The Bookseller","336 pages, Paperback",Middle Grade,45 follower,59 reviews,4,2 (<1%),21 (7%),96 (35%),96 (35%),56 (20%)
Gravity Is the Thing,Jaclyn Moriarty,"5,461","ratings1,043","March 26, 2019","The adult debut from bestselling, award-winning young adult author Jaclyn Moriarty—a frequently hilarious, brilliantly observed novel—that follows a single mother’s heartfelt search for greater truths about the universe, her family and herself.Twenty years ago, Abigail Sorenson’s brother Robert went missing one day before her sixteenth birthday, never to be seen again. That same year, she began receiving scattered chapters in the mail of a self-help manual, the Guidebook, whose anonymous author promised to make her life soar to heights beyond her wildest dreams.The Guidebook’s missives have remained a constant in Abi’s life—a befuddling yet oddly comforting voice through her family’s grief over her brother’s disappearance, a move across continents, the devastating dissolution of her marriage, and the new beginning as a single mother and café owner in Sydney.Now, two decades after receiving those first pages, Abi is invited to an all-expenses paid weekend retreat to learn “the truth” about the Guidebook. It’s an opportunity too intriguing to refuse. If Everything is Connected, then surely the twin mysteries of the Guidebook and a missing brother must be linked?What follows is completely the opposite of what Abi expected––but it will lead her on a journey of discovery that will change her life––and enchant readers. Gravity Is the Thing is a smart, unusual, wickedly funny novel about the search for happiness that will break your heart into a million pieces and put it back together, bigger and better than before.","416 pages, Hardcover",Fiction,"1,464 follower","1,043 reviews",30,204 (3%),570 (10%),"1,617 (29%)","1,893 (34%)","1,177 (21%)"
The Rhesus Chart,Charles Stross,"9,001",ratings547,"July 1, 2014","The Hugo Award-winning author of The Delirium Brief  reveals the secrets of The Laundry Files in an adventure of Lovecraftian horror and espionage hi-jinks...As a newly appointed junior manager within the Laundry—the clandestine organization responsible for protecting Britain against supernatural threats—Bob Howard is expected to show some initiative to help the agency battle the forces of darkness. But shining a light on what’s best left in the shadows is the last thing Bob wants to do—especially when those shadows hide an occult parasite spreading a deadly virus.Traders employed by a merchant bank in London are showing signs of infection—an array of unusual symptoms such as super-strength and -speed, an uncanny talent for mind control, an extreme allergic reaction to sunlight, and an unquenchable thirst for blood. While his department is tangled up in bureaucratic red tape (and Buffy reruns) debating how to stop the rash of vampirism, Bob digs deeper into the bank’s history—only to uncover a blood-curdling conspiracy between men and monsters...","359 pages, Hardcover",Fantasy,"5,612 follower",547 reviews,161,39 (<1%),149 (1%),"1,305 (14%)","4,091 (45%)","3,417 (37%)"
Soulswift,Megan Bannen,"1,332",ratings363,"November 17, 2020","Gelya is a Vessel, a girl who channels the word of the One True God through song. Cloistered with the other Vessels of her faith, she believes—as all Ovinists do—that a saint imprisoned Elath the Great Demon centuries ago, saving humanity from earthly temptation.When Gelya stumbles into a deadly cover-up by the Ovinists’ military, she reluctantly teams up with Tavik, an enemy soldier, to survive. Tavik believes that Elath is actually a mother goddess who must be set free, but while he succeeds in opening Her prison, he inadvertently turns Gelya into Elath’s unwilling human vessel.Now the church that raised Gelya considers her a threat. In a race against the clock, she and Tavik must find a way to exorcise Elath’s presence from her body. But will this release stop the countdown to the end of the world, or will it be the cause of the earth’s destruction? And as Tavik and Gelya grow closer, another question lingers between them: What will become of Gelya?A dark, epic fantasy about a girl who must reevaluate everything she believes after she is betrayed and hunted by the religion that raised her—from Megan Bannen, author of The Bird and the Blade. Perfect for fans of The Winner’s Curse and The Girl of Fire and Thorns.","480 pages, Hardcover",Fantasy,"1,179 follower",363 reviews,5,23 (1%),75 (5%),286 (21%),486 (36%),462 (34%)
"What Happened To You?: Conversations on Trauma, Resilience, and Healing",Bruce D. Perry,"77,228","ratings8,027","April 27, 2021","Our earliest experiences shape our lives far down the road, and What Happened to You? provides powerful scientific and emotional insights into the behavioral patterns so many of us struggle to understand.“Through this lens we can build a renewed sense of personal self-worth and ultimately recalibrate our responses to circumstances, situations, and relationships. It is, in other words, the key to reshaping our very lives.”—Oprah WinfreyThis book is going to change the way you see your life.Have you ever wondered ""Why did I do that?"" or ""Why can't I just control my behavior?"" Others may judge our reactions and think, ""What's wrong with that person?"" When questioning our emotions, it's easy to place the blame on ourselves; holding ourselves and those around us to an impossible standard. It's time we started asking a different question.Through deeply personal conversations, Oprah Winfrey and renowned brain and trauma expert Dr. Bruce Perry offer a groundbreaking and profound shift from asking “What’s wrong with you?” to “What happened to you?”Here, Winfrey shares stories from her own past, understanding through experience the vulnerability that comes from facing trauma and adversity at a young age. In conversation throughout the book, she and Dr. Perry focus on understanding people, behavior, and ourselves. It’s a subtle but profound shift in our approach to trauma, and it’s one that allows us to understand our pasts in order to clear a path to our future—opening the door to resilience and healing in a proven, powerful way.","304 pages, Hardcover",Nonfiction,"1,251 follower","8,027 reviews",23,483 (<1%),"1,235 (1%)","7,022 (9%)","22,941 (29%)","45,547 (58%)"
Writing Los Angeles: A Literary Anthology: A Library of America Special Publication,David L. Ulin,217,ratings25,"September 30, 2002","Los Angeles has always been a place of paradisal promise and apocalyptic undercurrents. Simone de Beauvoir saw a kaleidoscopic ""hall of mirrors,"" Aldous Huxley a ""city of dreadful joy."" Jack Kerouac found a ""huge desert encampment,"" David Thomson imagined ""Marilyn Monroe, fifty miles long, lying on her side, half-buried on a ridge of crumbling rock.""In Writing Los Angeles, The Library of America presents a glittering panorama in fiction, poetry, essays, journalism, and diaries by more than seventy writers. Beginning with Helen Hunt Jackson's romantic portrayal of the city's early days, the anthology covers a century's worth of Los Angeles writing. It brings to life the entrancing surfaces and unsettling contradictions of The City of Angels, from Raymond Chandler's evocation of murderous moods fed by the Santa Ana winds to John Gregory Dunne's affectionate tribute to ""the deceptive perspectives of the pale subtropical light."" Here are fascinating strata of Los Angeles history, from the 1920s oil boom and the 1940s Zoot Suit Riots to 1950s beat culture and 1980s graffiti art, from flamboyant evangelist Aimee Semple McPherson to surf music genius Brian Wilson. The pleasures and discontents of the Hollywood movie colony are parsed by such observers as Nathanael West, F. Scott Fitzgerald, and Christopher Isherwood.Fragile ecosystems, architectural splendors, and social chasms are examined by writers as various as M.F.K. Fisher, William Faulkner, Bertolt Brecht, Evelyn Waugh, Octavio Paz, Joan Didion, Ray Bradbury, Charles Bukowski, Walter Mosley, Mona Simpson, and Charles Mingus. Art Pepper discovers the Central Avenue jazz scene of the 1940s; Salka Viertel recalls her circle of German émigré intellectuals; Garrett Hongo navigates the complexities of the city's racial patchwork; Tom Wolfe celebrates the sub-culture of custom car aficionados; John McPhee investigates the devastation of Los Angeles mud slides; screenwriter Robert Towne reflects on Chinatown's origin; David Hockney teaches himself to drive; James Ellry delineates the world of hard-bitten homicide cops; Pico Iyer finds at LAX ""as clear an image as exists today of the world we are about to enter.""Writing Los Angeles is an incomparable literary tour guide to a city of shifting identities and endless surprises.Contents:from Echoes in the city of the angels by Helen Hunt JacksonThe land by Mary Austinfrom The rules of the game by Stewart Edward Whitefrom Sixty years in Southern California, 1853-1913 by Harris NewmarkCalifornia and America by Vachel Lindsayfrom Laughing in the jungle by Louis AdamicLos Angeles. A rhapsody by Aldous HuxleySister Aimee by H.L. Menckenfrom Oil! by Upton Sinclairfrom Queer people by Carroll and Garrett Grahamfrom God sends Sunday by Arna BontempsThe City of Our Lady the Queen of the Angels by Edmund WilsonParadise by James M. CainGolden land by William FaulknerPacific village ; A thing shared by M.F.K. Fisherfrom Promised land by Cedric BelfrageRed wind by Raymond Chandlerfrom Ask the dust by John Fantefrom The day of the locust by Nathanael Westfrom Diaries by Christopher IsherwoodLast kiss by F. Scott Fitzgeraldfrom Autobiography : Hollywood by Charles ReznikoffA table at Ciro's by Budd SchulbergLandscape of exile ; Hollywood elegies ; Californian autumn ; The democratic judge ; The fishing-tackle ; Garden in progress ; from Journals by Bertolt Brechtfrom If he hollers let him go by Chester Himesfrom America is in the heart by Carlos Bulosanfrom Southern California country : an island on the land ; from North from Mexico by Carey McWilliamsfrom America day by day by Simone de BeauvoirHollywood by Truman CapoteDeath in Hollywood by Evelyn Waughfrom The labyrinth of solitude by Octavio PazThe pedestrian by Ray BradburyThe mattress by the tomato patch by Tennessee Williamsfrom The barbarous coast by Ross Macdonaldfrom On the road by Jack Kerouacfrom ""Ocian in view"" by Lawrence Clark PowellThe slide area by Gavin Lambertfrom Slum by the sea by Lawrence Liptonfrom Superman comes to the supermarket by Norman MailerThe lost world by Randall JarrellThe kandy-kolored tangerine-flake streamline baby by Tom WolfeGoodbye surfing, hello God! by Jules SiegelLos Angeles notebook ; The Getty ; Quiet days in Malibu ; Fire season by Joan Didionwaiting ; betting on now ; The death of my father by Charles Bukowskifrom The kindness of strangers by Salka Viertelfrom Los Angeles : the architecture of four ecologies by Reyner Banhamfrom Beneath the underdog by Charles Mingusfrom Bike riding in Los Angeles by Marc NormanAutopia by Cees NooteboomThe city of robots by Umberto Ecofrom David Hockney by David Hockney by David HockneyLos Angeles : the know-how city by Jan Morrisfrom The sexual outlaw by John RechyEureka! by John Gregory Dunnefrom Straight life by Art Pepperfrom Seeing is forgetting the name of the thing one sees ; L.A. glows by Lawrence WeschlerPreface and postscript to Chinatown by Robert TowneAugust, Los Angeles, lullaby by Carol MuskeAngel baby blues by Wanda Colemanfrom Anywhere but here by Mona SimpsonNight song of the Los Angeles basin by Gary Snyderfrom Golden days by Carolyn Seefrom I was looking for a street by Charles WillefordGoing up in L.A. by Ruben Martinezfrom The control of nature by John McPheefrom City of quartz by Mike DavisCity of specters by Lynell Georgefrom Devil in a blue dress by Walter MosleyLas vistas by Mary Helen PonceComing home to Van Nuys by Sandra Tsing LohThe tooth of crime by James Ellroyfrom Volcano by Garrett HongoWhere worlds collide by Pico IyerBurl's by Bernard Cooperfrom The atlas by William T. Vollmannfrom Holy land by D.J. WaldieBeneath Mulholland by David Thomson","880 pages, Hardcover",Short Stories,135 follower,25 reviews,35,7 (3%),0 (0%),32 (14%),91 (41%),87 (40%)
