Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
Uśmiech Pol Pota. o pewnej szwedzkiej podróży przez Kambodżę Czerwonych Khmerów,Peter Fröberg Idling,941,ratings60,"January 1, 2006","W 1975 roku, po pięciu latach bezmyślnych rządów wojskowej kliki generała Lon Nola, władzę w Kambodży zdobywają Czerwoni Khmerzy. Mają ogromne poparcie ludu i lewicujących środowisk europejskich. Zniszczony amerykańskimi nalotami i wojną domową kraj przedzierzga się w Demokratyczną Kampuczę, w której hasła chłopskiej rewolucji mają zbudować nową, lepszą przyszłość. Peter Fröberg Idling zabiera czytelników w przerażającą i fascynującą podróż do serca tego kraju. Niczym detektyw śledzi sprzeczne doniesienia, ze strzępów informacji buduje prawdziwy obraz życia w obłąkańczej utopii i odsłania tajemnice jednej z najkrwawszych dyktatur XX wieku.Odkrywa też niechlubną kartę z przeszłości. Szwedzcy entuzjaści rewolucji Pol Pota, głusi na relacje uchodźców, niezachwianie wierzyli, że czerwony terror to tylko konieczny etap na słusznej drodze do wyzwolenia. Fröberg Idling pyta, w jaki sposób udało się Khmerom zamydlić oczy szwedzkiej delegacji, która w 1978 roku odwiedziła Kampuczę. Dlaczego w sprawozdaniach, na zdjęciach i w filmie nie widać zagłodzonych i zastraszonych ludzi, o których mówili uciekinierzy?Pragnie również zrozumieć, co sprawiło, że Saloth Sar, wykształcony w Paryżu młody fan piłki nożnej i francuskiej poezji romantycznej, stał się Pol Potem, krwawym tyranem, pod którego rządami zginęła prawie jedna czwarta ludności całego kraju. Odpowiedzi szuka zarówno w dokumentach, jak i w rozmowach ze świadkami terroru Czerwonych Khmerów. Z relacji tych buduje literacki reportaż przejmujący do szpiku kości.""To prawdopodobnie jedna z najlepszych dokumentalnych książek tego roku. (…) Materiałów na temat Kambodży i rządów Pol Pota opublikowano wiele, ale Peter Fröberg Idling przedstawia tę dramatyczną historię w całkiem nowy sposób. I choć temat jest przerażający, to naszkicowany przez Idlinga portret kraju i ludzi jest przede wszystkim poetycki. Kojarzy się ze stylem Svena Lindqvista, szwedzkiego mistrza podróżniczego reportażu, lub jego duńskiego odpowiednika, Carstena Jensena. (…) A ponieważ świat jest zły, zróbmy dobry uczynek: pomóżmy tej książce wypchnąć z listy bestsellerów wszystkich bohaterów wojennych, uzdrowicieli i nawiedzonych dietetyków"".""Dagbladet""""To powieść dokumentalna najwyższej klasy, sięgająca po najlepsze techniki literackie. Otrzymujemy świeże, wnikliwe spojrzenie połączone z zapierającym dech w piersiach doświadczeniem czytelniczym"".""Potemkinreisen""""Uśmiech Pol Pota to subtelna i mimo swej tematyki niemal piękna książka, stawiająca niezwykle ważne pytanie: Jak chronić się przed politycznymi marzycielami i fanatykami, tak by nie zniszczyć jednocześnie możliwości stworzenia lepszego świata? Żyjemy w czasach, w których nie wszystkim idealistom udaje się odróżnić totalitaryzm od ruchów demokratycznych. Uśmiech Pol Pota to książka, która zwraca się do jednych i do drugich"".""Dagens Næringsliv""""Idling stworzył przenikliwą i dramatyczną opowieść o tym, jak zagłodzono i wymordowano 1,7 miliona ludzi, nie pokazując międzynarodowej opinii publicznej nawet jednego ciała. Długo i uważnie przyglądał się uśmiechowi Pol Pota, który – gdy się mu przypatrzeć – okazuje się grymasem drwiny"".""Bergensavisen""""Uśmiech Pol Pota to nie tylko świetny reportaż, ale także bardzo dobra powieść. Być może nie wypada polecać jej jako wciągającej narracji, ale temu, kto da się ponieść samemu tekstowi, trudno będzie zapomnieć o dramatycznym kontekście historycznym i pozostać wobec niego obojętnym"".""Studvest""""Tę bezstronną, wnikliwą książkę po prostu trzeba przeczytać. Idling, który przez kilka lat mieszkał w Kambodży, z niezwykłym wyczuciem, subiektywnie, a jednak bez uprawiania polityki, pokazuje, jak rażąca niekompetencja i niedające się opisać zło mogą na wiele lat zniszczyć cały kraj"".","296 pages, Paperback",Nonfiction,11 follower,60 reviews,12,8 (<1%),42 (4%),255 (27%),418 (44%),218 (23%)
Mutated,Joe McKinney,"1,176",ratings76,"January 1, 2012","They Outnumber The Living. . .25 to 1. Those are the odds of being struck down--and resurrected--by the savage plague that's sweeping the country, forcing survivors to band together against the dead. They're Growing Stronger. . .Even among the living, there is dissention. A new leader known as the Red Man has risen up and taken charge--and he's nearly as dangerous as the hungry dead. Some, like Bob Richardson and his friends, strike out on their own. Because if the men with guns don't get them, the zombies will. They're Getting Smarter. . .Fleeing the cities, Richardson and his crew find sanctuary in an abandoned farm. But their stronghold may not be strong enough. Something strange and terrifying is happening to the undead. They're banding together. Working as a group. Hungering for a common goal: human flesh. And lots of it.","352 pages, Mass Market Paperback",Zombies,659 follower,76 reviews,110,21 (1%),74 (6%),286 (24%),403 (34%),392 (33%)
Goth Chic: A Connoisseur's Guide to Dark Culture,Gavin Baddeley,352,ratings22,"January 1, 2002","Due to its passionate, extreme aesthetic, Goth culture remains both vibrant and vibrantly loved, and continually inspires new developments in pop culture. Both a starting place for newcomers and a source of incisive insights for veterans, Goth Chic examines this dark culture from multiple angles. Each chapter of this lavishly illustrated guide dissects a distinct aspect of the Goth genre, including movies, music, books, graphic novels, and more. Written by an official representative of the Church of Satan, Goth Chic is an insider's view of a fascinating realm.","288 pages, Paperback",Nonfiction,43 follower,22 reviews,27,12 (3%),30 (8%),101 (28%),123 (34%),86 (24%)
Boys Will Be Boys: The Glory Days and Party Nights of the Dallas Cowboys Dynasty,Jeff Pearlman,"8,386",ratings255,"January 1, 2008","Boys Will Be Boys, author Jeff Perlman’s rollicking, completely unabashed account of the glory days of “America’s Team”—the NFL Dallas Cowboys of the 1990s—was a New York Times bestseller in hardcover and selected by GQ as one of the Best Books of the Year. The uncensored exploits of Michael Irvin, Deion Sanders, Emmitt Smith, Troy Aikman, and the rest of the ’Boys on and off the football field, Boys Will Be Boys makes for riveting, shocking, often wildly hilarious reading.","406 pages, Hardcover",Sports,375 follower,255 reviews,16,145 (1%),406 (4%),"1,583 (18%)","2,771 (33%)","3,481 (41%)"
The Complaints,Ian Rankin,"14,562",ratings966,"January 1, 2009","Nobody likes The Complaints--they're the cops who investigate other cops. It's a department known within the force as ""The Dark Side,"" and it's where Malcolm Fox works. He's a serious man with a father in a nursing home and a sister who persists in an abusive relationship, frustrating problems about which he cannot seem to do anything. Then the reluctant Fox is given a new case. There's a cop named Jamie Breck, and he's dirty. The problem is, no one can prove it. As Fox takes on the job, he learns that there's more to Breck than anyone thinks--dangerous knowledge, especially when a vicious murder takes place far too close to home.In THE COMPLAINTS, Rankin proves again why he is one of the world's most beloved and bestselling crime writers, mixing unstoppable pacing with the deeper question of who decides right from wrong.","381 pages, Hardcover",Mystery,"5,951 follower",966 reviews,361,240 (1%),694 (4%),"3,501 (24%)","6,353 (43%)","3,774 (25%)"
The Shadow Factory: The Ultra-Secret NSA from 9/11 to the Eavesdropping on America,James Bamford,"1,619",ratings156,"January 1, 2008","James Bamford has been the preeminent expert on the National Security Agency since his reporting revealed the agency’s existence in the 1980s. Now Bamford describes the transformation of the NSA since 9/11, as the agency increasingly turns its high-tech ears on the American public.The Shadow Factory reconstructs how the NSA missed a chance to thwart the 9/11 hijackers and details how this mistake has led to a heightening of domestic surveillance. In disturbing detail, Bamford describes exactly how every American’s data is being mined and what is being done with it. Any reader who thinks America’s liberties are being protected by Congress will be shocked and appalled at what is revealed here.From the Trade Paperback edition.","410 pages, Hardcover",Nonfiction,132 follower,156 reviews,33,26 (1%),84 (5%),410 (25%),674 (41%),425 (26%)
A Quiet Flame,Philip Kerr,"8,020",ratings564,"March 6, 2008","In this riveting historical mystery novel from New York Times bestselling author Philip Kerr, Bernie Gunther trails a serial killer in 1950’s Buenos Aires... Buenos Aires, 1950 . After being falsely accused of war crimes, Bernie Gunther—like the Nazis he has always despised—has been offered a new life and a clean passport by the Perón government. But the tough, fast-talking ex-Berlin detective doesn’t have the luxury of laying low. The local police pressure Bernie into taking on a case in which a girl has turned up gruesomely mutilated. What’s more, her murder just might be linked to a missing German banker’s daughter and a long-unsolved case Bernie worked back in Berlin before the war. After all, the scum of the earth has been washing up on Argentina’s shores—state-licensed murderers and torturers—so why couldn’t a serial killer be among them?","416 pages, Paperback",Mystery,"1,870 follower",564 reviews,116,41 (<1%),127 (1%),"1,161 (14%)","3,610 (45%)","3,081 (38%)"
Doctor Who: Spare Parts,Marc Platt,838,ratings79,"July 1, 2002","On a dark frozen planet where no planet should be, in a doomed city with a sky of stone, the last denizens of Earth's long-lost twin will pay any price to survive, even if the laser scalpels cost them their love and hate and humanity.And in the mat-infested streets, round tea-time, the Doctor and Nyssa unearth a black market in second-hand body parts and run the gauntlet of augmented police and their augmented horses.And just between the tramstop and the picturehouse, their worst suspicions are confirmed: the Cybermen have only just begun, and the Doctor will be, just as he always has been, their saviour... Chronological Placement: This story takes place between the television adventures, Time-Flight and Arc of Infinity.",Audio CD,Doctor Who,44 follower,79 reviews,65,11 (1%),22 (2%),104 (12%),259 (30%),442 (52%)
Medical Apartheid: The Dark History of Medical Experimentation on Black Americans from Colonial Times to the Present,Harriet A. Washington,"8,421",ratings951,"January 9, 2007","From the era of slavery to the present day, the first full history of black America’s shocking mistreatment as unwilling and unwitting experimental subjects at the hands of the medical establishment.

Medical Apartheid is the first and only comprehensive history of medical experimentation on African Americans. Starting with the earliest encounters between black Americans and Western medical researchers and the racist pseudoscience that resulted, it details the ways both slaves and freedmen were used in hospitals for experiments conducted without their knowledge—a tradition that continues today within some black populations. It reveals how blacks have historically been prey to grave-robbing as well as unauthorized autopsies and dissections. Moving into the twentieth century, it shows how the pseudoscience of eugenics and social Darwinism was used to justify experimental exploitation and shoddy medical treatment of blacks, and the view that they were biologically inferior, oversexed, and unfit for adult responsibilities. Shocking new details about the government’s notorious Tuskegee experiment are revealed, as are similar, less-well-known medical atrocities conducted by the government, the armed forces, prisons, and private institutions.The product of years of prodigious research into medical journals and experimental reports long undisturbed, Medical Apartheid reveals the hidden underbelly of scientific research and makes possible, for the first time, an understanding of the roots of the African American health deficit. At last, it provides the fullest possible context for comprehending the behavioral fallout that has caused black Americans to view researchers—and indeed the whole medical establishment—with such deep distrust. No one concerned with issues of public health and racial justice can afford not to read Medical Apartheid, a masterful book that will stir up both controversy and long-needed debate.","501 pages, Hardcover",Nonfiction,407 follower,951 reviews,7,52 (<1%),166 (1%),753 (8%),"2,674 (31%)","4,776 (56%)"
"Patience, Princess Catherine",Carolyn Meyer,"2,644",ratings146,"May 1, 2004","England anxiously awaits Prince Arthur's betrothed—the Spanish princess who will be its future queen. But when Arthur dies not long after the wedding, Catherine of Aragon's fate becomes uncertain. Will the king and Catherine's parents arrange a marriage with Arthur's brother, Henry, or will she return to Spain a widow? Through all this turmoil, the young princess's resolve remains unshaken. She will one day be England's queen . . . no matter how long it takes.","208 pages, Paperback",Historical Fiction,"1,048 follower",146 reviews,105,19 (<1%),177 (6%),815 (30%),929 (35%),704 (26%)
Toll the Hounds,Steven Erikson,"33,109","ratings1,276","June 30, 2008","In Darujhistan, the city of blue fire, it is said that love and death shall arrive dancing. It is summer and the heat is oppressive, but for the small round man in the faded red waistcoat, discomfiture is not just because of the sun. All is not well. Dire portents plague his nights and haunt the city streets like fiends of shadow. Assassins skulk in alleyways, but the quarry has turned and the hunters become the hunted.Hidden hands pluck the strings of tyranny like a fell chorus. While the bards sing their tragic tales, somewhere in the distance can be heard the baying of Hounds...And in the distant city of Black Coral, where rules Anomander Rake, Son of Darkness, ancient crimes awaken, intent on revenge. It seems Love and Death are indeed about to arrive...hand in hand, dancing.A thrilling, harrowing novel of war, intrigue and dark, uncontrollable magic, Toll the Hounds is the new chapter in Erikson's monumental series - epic fantasy at its most imaginative and storytelling at its most exciting.","1008 pages, Hardcover",Fantasy,13.3k follower,"1,276 reviews",125,217 (<1%),681 (2%),"3,630 (10%)","10,713 (32%)","17,868 (53%)"
Half the World,Joe Abercrombie,"39,088","ratings2,983","February 3, 2015","Sometimes a girl is touched by Mother War.Thorn is such a girl. Desperate to avenge her dead father, she lives to fight. But she has been named a murderer by the very man who trained her to kill.Sometimes a woman becomes a warrior.She finds herself caught up in the schemes of Father Yarvi, Gettland’s deeply cunning minister. Crossing half the world to find allies against the ruthless High King, she learns harsh lessons of blood and deceit.Sometimes a warrior becomes a weapon.Beside her on the journey is Brand, a young warrior who hates to kill, a failure in his eyes and hers, but with one chance at redemption.And weapons are made for one purpose.Will Thorn forever be a pawn in the hands of the powerful, or can she carve her own path?","498 pages, Kindle Edition",Fantasy,28.2k follower,"2,983 reviews",116,109 (<1%),670 (1%),"5,483 (14%)","18,096 (46%)","14,730 (37%)"
Dear Mr. Knightley,Katherine Reay,"16,885","ratings3,012","November 5, 2013","Dear Mr. Knightley is a contemporary epistolary novel with a delightful dash of Jane Austen.Samantha Moore survived years of darkness in the foster care system by hiding behind her favorite characters in literature, even adopting their very words. Her fictional friends give her an identity, albeit a borrowed one. But most importantly, they protect her from revealing her true self and encountering more pain.After college, Samantha receives an extraordinary opportunity. The anonymous “Mr. Knightley” offers her a full scholarship to earn her graduate degree at the prestigious Medill School of Journalism. The sole condition is that Sam write to Mr. Knightley regularly to keep him apprised of her progress.As Sam’s true identity begins to reveal itself through her letters, her heart begins to soften to those around her—a damaged teenager and fellow inhabitant of Grace House, her classmates at Medill, and, most powerfully, successful novelist Alex Powell. But just as Sam finally begins to trust, she learns that Alex has secrets of his own—secrets that, for better or for worse, make it impossible for Sam to hide behind either her characters or her letters.","317 pages, Paperback",Fiction,"3,129 follower","3,012 reviews",13,425 (2%),"1,034 (6%)","3,401 (20%)","6,366 (37%)","5,659 (33%)"
Himself,Jess Kidd,"13,308","ratings2,114","March 14, 2017","Abandoned on the steps of an orphanage as an infant, Dublin charmer Mahony assumed all his life that his mother had simply given him up. But when he receives a tip one night at the bar suggesting that foul play may have led to the disappearance of his mother, he decides to return to the rural Irish village where he was born to learn what really happened twenty-six years earlier.From the moment he sets foot in Mulderrig, Mahony’s presence turns the village upside down. His uncannily familiar face and outsider’s ways cause a stir among the locals, who receive him with a mixture of curiosity (the men), excitement (the women), and suspicion (the pious). It seems that his mother, Orla Sweeney, had left quite an impression on this little town—dearly beloved to some, a scourge and a menace to others. But who would have had reason to get rid of her for good?Determined to find answers, Mahony solicits the help of brash pot-stirrer and retired actress Mrs. Cauley, and the two concoct an ingenious plan to get the town talking, aided and abetted by a cast of eccentric characters, some from beyond the grave. What begins as a personal mission gradually becomes a quiet revolution: a young man and his town uniting against corruption of power, against those who seek to freeze their small worlds in time, to quash the sinister tides of progress and modernity come hell or high water. But what those people seem to forget is that Mahony has the dead on his side....Centering on a small town rife with secrets and propelled by a twisting-and-turning plot, Himself is a gem of a book, a darkly comic mystery, and a beautiful tribute to the magic of language, legacy, and storytelling.","402 pages, Kindle Edition",Fiction,"2,080 follower","2,114 reviews",14,240 (1%),708 (5%),"2,909 (21%)","5,497 (41%)","3,954 (29%)"
Trigger Warning: Short Fictions and Disturbances,Neil Gaiman,"60,912","ratings6,378","February 3, 2015","Multiple award winning, #1 New York Times bestselling author Neil Gaiman returns to dazzle, captivate, haunt, and entertain with this third collection of short fiction following Smoke and Mirrors and Fragile Things--which includes a never-before published American Gods story, ""Black Dog,"" written exclusively for this volume.In this new anthology, Neil Gaiman pierces the veil of reality to reveal the enigmatic, shadowy world that lies beneath. Trigger Warning includes previously published pieces of short fiction--stories, verse, and a very special Doctor Who story that was written for the fiftieth anniversary of the beloved series in 2013--as well ""Black Dog,"" a new tale that revisits the world of American Gods, exclusive to this collection.Trigger Warning explores the masks we all wear and the people we are beneath them to reveal our vulnerabilities and our truest selves. Here is a rich cornucopia of horror and ghosts stories, science fiction and fairy tales, fabulism and poetry that explore the realm of experience and emotion. In ""Adventure Story""--a thematic companion to The Ocean at the End of the Lane--Gaiman ponders death and the way people take their stories with them when they die. His social media experience ""A Calendar of Tales"" are short takes inspired by replies to fan tweets about the months of the year--stories of pirates and the March winds, an igloo made of books, and a Mother's Day card that portends disturbances in the universe. Gaiman offers his own ingenious spin on Sherlock Holmes in his award-nominated mystery tale ""The Case of Death and Honey"". And ""Click-Clack the Rattlebag"" explains the creaks and clatter we hear when we're all alone in the darkness.A sophisticated writer whose creative genius is unparalleled, Gaiman entrances with his literary alchemy, transporting us deep into the realm of imagination, where the fantastical becomes real and the everyday incandescent. Full of wonder and terror, surprises and amusements, Trigger Warning is a treasury of delights that engage the mind, stir the heart, and shake the soul from one of the most unique and popular literary artists of our day.","1 pages, Audiobook",Fantasy,314k follower,"6,378 reviews","2,137","1,160 (1%)","2,998 (4%)","13,347 (21%)","25,430 (41%)","17,977 (29%)"
Eve of a Hundred Midnights: The Star-Crossed Love Story of Two WWII Correspondents and their Epic Escape Across the Pacific,Bill Lascher,774,ratings149,"June 21, 2016","The unforgettable true story of two married journalists on an island-hopping run for their lives across the Pacific after the Fall of Manila during World War II—a saga of love, adventure, and danger.On New Year’s Eve, 1941, just three weeks after the attack on Pearl Harbor, the Japanese were bombing the Philippine capital of Manila, where journalists Mel and Annalee Jacoby had married just a month earlier. The couple had worked in China as members of a tight community of foreign correspondents with close ties to Chinese leaders; if captured by invading Japanese troops, they were certain to be executed. Racing to the docks just before midnight, they barely escaped on a freighter—the beginning of a tumultuous journey that would take them from one island outpost to another. While keeping ahead of the approaching Japanese, Mel and Annalee covered the harrowing war in the Pacific Theater—two of only a handful of valiant and dedicated journalists reporting from the region.Supported by deep historical research, extensive interviews, and the Jacobys’ personal letters, Bill Lascher recreates the Jacobys’ thrilling odyssey and their love affair with the East Asia and one another. Bringing to light their compelling personal stories and their professional life together, Eve of a Hundred Midnights is a tale of an unquenchable thirst for adventure, of daring reportage at great personal risk, and of an enduring romance that blossomed in the shadow of war.","408 pages, Hardcover",History,26 follower,149 reviews,3,29 (3%),49 (6%),176 (22%),277 (35%),243 (31%)
Wings of a Sparrow,Dougie Brimson,101,ratings11,"249 pages, Kindle EditionPublished November 30, 2012","Rob Cooper, self-confessed football fanatic and editor of the United FC fanzine, Wings Of A Sparrow, returns from watching his team succumb to yet another defeat to discover that not only has he inherited an estate worth in excess of six million pounds, but that it has been left to him by an uncle he never knew he had.However, even as Rob is struggling to come to terms with these two bombshells, he is hit with another. For the estate contains ownership of an almost bankrupt professional football club. And the terms of the will are such that Rob will only receive his inheritance if he takes over the running of the club and manages to keep them going for the coming season. The problem is, the club concerned are the local and very bitter rivals of the club Rob and his family have passionately supported all their lives.But after wrestling with his conscience, and driven by his wife’s desire for instant wealth, he accepts the challenge with a promise to the United faithful that he will do whatever he can to ensure that whilst his new club might survive, its supporters are about to experience the most depressing season in their history!And so, in the full glare of the media spotlight, he sets out to do what most football fans could only ever dream about; humiliate their local rivals. The trouble is, it just doesn’t work out like that!","249 pages, Kindle Edition",Sports,78 follower,11 reviews,26,1 (<1%),1 (<1%),20 (19%),34 (33%),45 (44%)
Leite Derramado,Chico Buarque,"3,053",ratings175,"March 1, 2009","Um homem muito velho está num leito de hospital. Membro de uma tradicional família brasileira, ele desfia, num monólogo dirigido à filha, às enfermeiras e a quem quiser ouvir, a história de sua linhagem desde os ancestrais portugueses, passando por um barão do Império, um senador da Primeira República, até o tataraneto, garotão do Rio de Janeiro atual. A fala desarticulada do ancião cria dúvidas e suspenses que prendem o leitor. O discurso da personagem parece espontâneo, mas o escritor domina com mão firme as associações livres, as falsidades e os não ditos, de modo que o leitor pode ler nas entrelinhas, partilhando a ironia do autor, verdades que a personagem não consegue enfrentar. Tudo, neste texto, é conciso e preciso; como num quebra-cabeça bem concebido, nenhum elemento é supérfluo.Percorre todo o livro a paixão mal vivida e mal compreendida do narrador por uma mulher. Os múltiplos traços de Matilde, seu ""olhar em pingue-pongue"", suas corridas a cavalo ou na praia, suas danças, seus vestidos espalhafatosos, ao mesmo tempo que determinam a paixão do marido e impregnam indelevelmente sua lembrança, ocasionam a infelicidade de ambos. Embora vista de forma indireta e em breves flashes Matilde se torna, também para o leitor, inesquecível.Outras figuras, fixadas a partir de mínimos traços, circulam pela memória do protagonista: o arrogante engenheiro francês Dubosc; a mãe do narrador, que, de tão reprimida e repressora, ""toca"" piano sem emitir nenhum som; a namorada do garotão com seus piercings e gírias. É espantoso como tantas personagens ganham vida neste breve romance. Leite derramado é obra de um escritor em plena posse de seu talento e de sua linguagem.","195 pages, Paperback",Fiction,408 follower,175 reviews,48,56 (1%),220 (7%),892 (29%),"1,162 (38%)",723 (23%)
The Wild Beasts of Wuhan,Ian  Hamilton,"1,533",ratings173,"January 1, 2011","In The Wild Beasts of Wuhan, Uncle and Ava are summoned by Wong Changxing, ""The Emperor of Hubei"" and one of the most powerful men in China, when he discovers that the Fauvist paintings he recently acquired are in fact forgeries.Ava uncovers a ring of fraudulent art dealers and follows their twisted trail to Denmark, the Faroe Islands, Dublin, London, and New York. But the job is further complicated by Wong's second wife, the cunning and seductive May Ling, who threatens to interfere in Ava's investigation.Will Ava find the perpetrators and get the Wongs' money back? Or will May Ling get to them first . . .","352 pages, Paperback",Mystery,340 follower,173 reviews,27,10 (<1%),49 (3%),407 (26%),721 (47%),346 (22%)
This Song Will Save Your Life,Leila Sales,"26,628","ratings3,749","September 17, 2013","Making friends has never been Elise Dembowski’s strong suit. All throughout her life, she’s been the butt of every joke and the outsider in every conversation. When a final attempt at popularity fails, Elise nearly gives up. Then she stumbles upon a warehouse party where she meets Vicky, a girl in a band who accepts her; Char, a cute, yet mysterious disc jockey; Pippa, a carefree spirit from England; and most importantly, a love for DJing.Told in a refreshingly genuine and laugh-out-loud funny voice, This Song Will Save Your Life is an exuberant novel about identity, friendship, and the power of music to bring people together.","276 pages, Hardcover",Young Adult,952 follower,"3,749 reviews",18,851 (3%),"1,685 (6%)","5,809 (21%)","9,186 (34%)","9,097 (34%)"
Life on Air: Memoirs of a Broadcaster,David Attenborough,"4,160",ratings401,"384 pages, PaperbackPublished January 1, 2003","David Attenborough hardly needs any introduction; his voice has accompanied so many of the best natural history programs that have graced our televisions over several decades. Life On Air , his autobiography, tells the story of how he has managed to professionalise his schoolboy interests in such a remarkably successful way. Attenborough's Life On Air began in 1950, having taken a degree in Natural Sciences in the University of Cambridge, done National Service in the Navy, got married, done a year as an editor with an educational publisher, had a son and then answered a BBC recruiting ad in the Times . Turned down for BBC Radio, he was offered a traineeship in BBC TV which was pioneering the medium in Britain and he has never looked back. The rest is TV history and you can read Sir David's personal view of it all in his engaging and highly entertaining book. This is no boring story of the rise and rise of a media mogul in the smoke-filled rooms of Ally Pally and Lime Grove. Having served his apprenticeship producing programmes like Animal, Vegetable, Mineral? and Song Hunter with the famous American folk singer and song collector Alan Lomax, he managed to escape from the confines of overlit studios into the natural world. Zoo Quest began in 1954 with an animal collecting trip to Sierra Leone and David Attenborough had found his metier. Since then he has managed to bring the wonders of the natural world into millions of living rooms around the world and to reach general audiences without patronising them, without any spurious antics, silly voices or dumbing down. His animal and plant subjects are the stars, Attenborough is the master of ceremonies who introduces the acts for our wonder and amazement. But his scope extends way beyond the birds and the bees. In the 1960s, it was suggested that he took up an administrative post--""after all, you won't want to be gallivanting around the world when you are 50"". Fortunately, he did not abandon gallivanting for admin but went freelance, studied anthropology and helped extend our view of native peoples and sympathies for their life styles. He went on to become responsible for coming up with famous BBC TV series such as Kenneth Clark's incredibly successful Civilisation series, followed by Bronowski's The Ascent of Man . Inevitably, he did become one of the BBC suits but one that wore a camouflage jacket. What is remarkable is that Attenborough has managed to do it for so long without really changing his own style too much. He has not had to because the technology has changed and so he has constantly been able to give new views and insights into the details of life on Earth. Writing pretty much as he speaks, it is easy to hear his voice, dry sense of humour and generosity coming through all the time. Do not expect to read personal details, navel-gazing or malicious gossip--that is not his style. The only personal note comes at the end with the death of his wife in 1997. Over 100 photos associated with the huge range of programmes he has been intimately involved with decorate Life On Air , a fascinating personal story of our times. He says that he knows of ""no pleasure deeper than that which comes from contemplating the natural world and trying to understand it""; he certainly manages to convey that in Life On Air . -- Douglas Palmer","384 pages, Paperback",Nonfiction,"2,314 follower",401 reviews,148,31 (<1%),61 (1%),380 (9%),"1,380 (33%)","2,308 (55%)"
Exit West,Mohsin Hamid,"137,660","ratings16,031","March 7, 2017","In a country teetering on the brink of civil war, two young people meet—sensual, fiercely independent Nadia and gentle, restrained Saeed. They embark on a furtive love affair and are soon cloistered in a premature intimacy by the unrest roiling their city. When it explodes, turning familiar streets into a patchwork of checkpoints and bomb blasts, they begin to hear whispers about doors—doors that can whisk people far away, if perilously and for a price. As the violence escalates, Nadia and Saeed decide that they no longer have a choice. Leaving their homeland and their old lives behind, they find a door and step through. Exit West follows these characters as they emerge into an alien and uncertain future, struggling to hold on to each other, to their past, to the very sense of who they are. Profoundly intimate and powerfully inventive, it tells an unforgettable story of love, loyalty, and courage that is both completely of our time and for all time.","231 pages, Hardcover",Fiction,"3,874 follower","16,031 reviews",24,"2,234 (1%)","10,171 (7%)","38,459 (27%)","55,058 (39%)","31,738 (23%)"
A Skinful of Shadows,Frances Hardinge,"8,733","ratings1,342","September 1, 2017","Shortlisted for Waterstones Book of the Year 2017.'A Skinful of Shadows confirms Hardinge's status as one of our finest storytellers. It's rare to find a book which is every bit as intelligent and stylish as it is riveting - I was enthralled' - Sarah Perry, author of The Essex Serpent.Frances Hardinge weaves a dark, otherworldly tale in A Skinful of Shadows, her first book since the Costa Award-winning The Lie Tree.When a creature dies, its spirit can go looking for somewhere to hide. Some people have space inside them, perfect for hiding.Makepeace, a courageous girl with a mysterious past, defends herself nightly from the ghosts which try to possess her. Then a dreadful event causes her to drop her guard for a moment.And now there's a ghost inside her.The spirit is wild, brutish and strong, but it may be her only defence in a time of dark suspicion and fear. As the English Civil War erupts, Makepeace must decide which is possession – or death.","415 pages, Kindle Edition",Fantasy,"2,571 follower","1,342 reviews",38,100 (1%),424 (4%),"1,807 (20%)","3,637 (41%)","2,765 (31%)"
Little Black Book of Stories,A.S. Byatt,"2,722",ratings353,"January 1, 2003","An unforgettable collection of fairy tales for grownups—from the Booker Prize-winning author of Possession. • “A delight.... provoking and alarming, richly yet tautly rendered.... [She] has the sheer narrative skill to raise the hairs on the back of your neck and make your pulse race.” — The New York Times Book ReviewLike Hans Christian Andersen and the Brothers Grimm, Isak Dinesen and Angela Carter, A. S. Byatt knows that fairy tales are for adults. And in this ravishing collection she breathes new life into the form.Little Black Book of Stories offers shivers along with magical thrills. Leaves rustle underfoot in a dark two middle-aged women, childhood friends reunited by chance, venture into a dark forest where once, many years before, they saw–or thought they saw–something unspeakable. Another woman, recently bereaved, finds herself slowly but surely turning into stone. A coolly rational ob-gyn has his world pushed off-axis by a waiflike art student with her own ideas about the uses of the body. Spellbinding, witty, lovely, terrifying, the Little Black Book of Stories is Byatt at the height of her craft.","256 pages, Paperback",Short Stories,"2,454 follower",353 reviews,162,41 (1%),198 (7%),719 (26%),"1,081 (39%)",683 (25%)
