Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
Spider’s Revenge,Jennifer Estep,"16,025",ratings849,"September 27, 2011","Old habits die hard for assassins.
And I plan on murdering someone before the night is through.
 Killing used to be my regular gig, after all. Gin Blanco, aka the Spider, assassin-for-hire. And I was very, very good at it. Now, I’m ready to make the one hit that truly matters: Mab Monroe, the dangerous Fire elemental who murdered my family when I was thirteen. Oh, I don’t think the mission will be easy, but turns out it’s a bit more problematic than expected. The bitch knows I’m coming for her. So now I’m up against the army of lethal bounty hunters Mab hired to track me down. She also put a price on my baby sister’s head. Keeping Bria safe is my first priority. Taking Mab out is a close second. Good thing I’ve got my powerful Ice and Stone magic—and my irresistible lover, Owen Grayson—to watch my back. This battle has been years in the making, and there’s a good chance I won’t survive. But if I’m going down, then Mab’s coming with me . . . no matter what I have to do to make that happen.","367 pages, Mass Market Paperback",Urban Fantasy,11.6k follower,849 reviews,90,129 (<1%),440 (2%),"2,548 (15%)","6,096 (38%)","6,812 (42%)"
Cloud of Sparrows,Takashi Matsuoka,"4,365",ratings408,"October 1, 2002","It is the dawn of the New Year, 1861. After two centuries of isolation, Japan has been forced to open its doors to the West, igniting a clash of cultures and generations. And as foreign ships threaten to rain destruction on the Shogun’s castle in Edo, a small group of American missionaries has chosen this time to spread the word of their God. Among them, Emily Gibson, a woman seeking redemption from a tormented past, and Matthew Stark, a cold-eyed killer with one more death on his mind. Neither realizes that their future in Japan has already been foreseen. For a young nobleman, Lord Genji, has dreamt that his life will be saved by an outsider in the New Year. Widely reviled as a dilettante, Lord Genji has one weapon with which to inspire awe. In his family, one in every generation is said to have the gift of prophecy. And what Lord Genji sees has struck fear in many around him. As the Shogun’s secret police chief plots Genji’s death--and the utter destruction of his entire clan--the young and untried lord must prove that he is more than the handsome womanizer of legend, famed lover of Edo’s most celebrated geisha, Lady Heiko, and that his prophetic powers are no mere fairy tale. Forced to escape from Edo and flee to his ancestral stronghold, the spectacular Cloud of Sparrows Castle, Genji joins his fate with Emily and Stark, unaware of the dark forces that drive them. Together with Genji’s uncle, Lord Shigeru, a legendary swordsman knee-deep in the blood of his own kin, and the enigmatic Lady Heiko, the unlikely band embarks on a harrowing journey through a landscape bristling with danger--to prepare for a final battle.Here, on a snowscape stained with blood, horror will mix with wonder, secrets will unravel, and love will duel with vengeance--as East and West, flesh and spirit, past and future, collide in ways no one--least of all Genji--could have imagined.","405 pages, Hardcover",Historical Fiction,194 follower,408 reviews,4,72 (1%),181 (4%),851 (19%),"1,711 (39%)","1,550 (35%)"
Leaving the Atocha Station,Ben Lerner,"16,354","ratings1,803","August 23, 2011","Adam Gordon is a brilliant, if highly unreliable, young American poet on a prestigious fellowship in Madrid, struggling to establish his sense of self and his relationship to art. What is actual when our experiences are mediated by language, technology, medication, and the arts? Is poetry an essential art form, or merely a screen for the reader's projections? Instead of following the dictates of his fellowship, Adam’s ""research"" becomes a meditation on the possibility of the genuine in the arts and beyond: are his relationships with the people he meets in Spain as fraudulent as he fears his poems are? A witness to the 2004 Madrid train bombings and their aftermath, does he participate in historic events or merely watch them pass him by?In prose that veers between the comic and tragic, the self-contemptuous and the inspired, Leaving the Atocha Station is a portrait of the artist as a young man in an age of Google searches, pharmaceuticals, and spectacle.","181 pages, Paperback",Fiction,"1,433 follower","1,803 reviews",60,394 (2%),"1,326 (8%)","3,959 (24%)","6,344 (38%)","4,331 (26%)"
Millennium People,J.G. Ballard,"2,656",ratings271,"January 1, 2003","Violent rebellion comes to London's middle classes in the extraordinary new novel from the author of Cocaine Nights and Super-Cannes. When a bomb goes off at Heathrow it looks like just another random act of violence to psychologist David Markham. But then he discovers that his ex-wife Laura is among the victims. Acting on police suspicions, he starts to investigate London's fringe protest movements, falling in with a shadowy group based in the comfortable Thameside estate of Chelsea Marina. Led by a charismatic doctor, the group aims to rouse the docile middle classes to anger and violence, to free them from both the self-imposed burdens of civic responsibility and the trappings of a consumer society -- private schools, foreign nannies, health insurance and overpriced housing. Markham, seeking the truth behind Laura's death, is swept up in a campaign that spirals rapidly out of control. Every certainty in his life is questioned as the cornerstones of middle England become targets and growing panic grips the capital!","320 pages, Paperback",Fiction,"3,698 follower",271 reviews,443,97 (3%),311 (11%),"1,073 (40%)",868 (32%),307 (11%)
Welcome to the Jungle,Jim Butcher,"16,041",ratings639,"October 14, 2008","When the supernatural world spins out of control, when the police can’t handle what goes bump in the night, when monsters come screaming out of nightmares and into the mean streets, there’s just one man to call: Harry Dresden, the only professional wizard in the Chicago phone book. A police consultant and private investigator, Dresden has to walk the dangerous line between the world of night and the light of day.Now Harry Dresden is investigating a brutal mauling at the Lincoln Park Zoo that has left a security guard dead and many questions unanswered. As an investigator of the supernatural, he senses that there’s more to this case than a simple animal attack, and as Dresden searches for clues to figure out who is really behind the crime, he finds himself next on the victim list, and being hunted by creatures that won’t leave much more than a stain if they catch him.Written exclusively for comics by Jim Butcher, The Dresden Files: Welcome to the Jungle is a brand-new story that’s sure to enchant readers with a blend of gripping mystery and fantastic adventure.","168 pages, Hardcover",Fantasy,48.5k follower,639 reviews,287,111 (<1%),464 (2%),"3,282 (20%)","5,978 (37%)","6,206 (38%)"
Ruins,Dan Wells,"16,938","ratings1,513","March 11, 2014","Kira, Samm, and Marcus fight to prevent a final war between Partials and humans in the gripping final installment in the Partials Sequence, a series that combines the thrilling action of The Hunger Games with the provocative themes of Blade Runner and The Stand.There is no avoiding it—the war to decide the fate of both humans and Partials is at hand. Both sides hold in their possession a weapon that could destroy the other, and Kira Walker has precious little time to prevent that from happening. She has one chance to save both species and the world with them, but it will only come at great personal cost.","464 pages, Hardcover",Young Adult,"5,811 follower","1,513 reviews",52,157 (<1%),670 (3%),"3,478 (20%)","6,533 (38%)","6,100 (36%)"
Pure,Julianna Baggott,"24,764","ratings3,239","February 8, 2012","Julianna Baggott presents her beautifully written, riveting, breakout novel, PURE, the first volume in her new post-apocalypse thriller trilogy.We know you are here, our brothers and sisters . . .Pressia barely remembers the Detonations or much about life during the Before. In her sleeping cabinet behind the rubble of an old barbershop where she lives with her grandfather, she thinks about what is lost-how the world went from amusement parks, movie theaters, birthday parties, fathers and mothers . . . to ash and dust, scars, permanent burns, and fused, damaged bodies. And now, at an age when everyone is required to turn themselves over to the militia to either be trained as a soldier or, if they are too damaged and weak, to be used as live targets, Pressia can no longer pretend to be small. Pressia is on the run.Burn a Pure and Breathe the Ash . . .There are those who escaped the apocalypse unmarked. Pures. They are tucked safely inside the Dome that protects their healthy, superior bodies. Yet Partridge, whose father is one of the most influential men in the Dome, feels isolated and lonely. Different. He thinks about loss-maybe just because his family is broken; his father is emotionally distant; his brother killed himself; and his mother never made it inside their shelter. Or maybe it's his claustrophobia: his feeling that this Dome has become a swaddling of intensely rigid order. So when a slipped phrase suggests his mother might still be alive, Partridge risks his life to leave the Dome to find her.When Pressia meets Partridge, their worlds shatter all over again.","431 pages, Paperback",Young Adult,"1,470 follower","3,239 reviews",40,912 (3%),"1,977 (7%)","6,377 (25%)","8,995 (36%)","6,503 (26%)"
Blockade Billy,Stephen King,"22,594","ratings2,000","January 1, 2010","Even the most die-hard baseball fans don't know the true story of William “Blockade Billy” Blakely. He may have been the greatest player the game has ever seen, but today no one remembers his name. He was the first--and only--player to have his existence completely removed from the record books. Even his team is long forgotten, barely a footnote in the game's history.Every effort was made to erase any evidence that William Blakely played professional baseball, and with good reason. Blockade Billy had a secret darker than any pill or injection that might cause a scandal in sports today. His secret was much, much worse... and only Stephen King, the most gifted storyteller of our age, can reveal the truth to the world, once and for all.","112 pages, Hardcover",Horror,841k follower,"2,000 reviews","2,498",530 (2%),"2,617 (11%)","8,798 (38%)","6,871 (30%)","3,778 (16%)"
Sociology is a Martial Art: Political Writings by Pierre Bourdieu,Pierre Bourdieu,37,ratings1,"November 16, 2010","Sociology is a Martial Art is an accessible survey of Pierre Bourdieu's most influential writings. It includes the full text of his short books Acts of Resistance , Firing Back , and On Television , in addition to key articles, interviews, and speeches, all of which introduce the reader to Bourdieu's innovative approach to sociology as a mode of political intervention. Edited and with an introduction by noted French sociologist Gisèle Sapiro, Sociology Is a Martial Art will become this generation's indispensable introduction to Bourdieu's work.","336 pages, Paperback",Sociology,"1,054 follower",1 review,329,1 (2%),2 (5%),13 (35%),10 (27%),11 (29%)
The Best Day the Worst Day: Life with Jane Kenyon,Donald Hall,668,ratings96,"January 1, 2005","A candid memoir of love, art, and grief from a celebrated man of letters, United States poet laureate Donald HallIn an intimate record of his twenty-three-year marriage to poet Jane Kenyon, Donald Hall recounts the rich pleasures and the unforeseen trials of their shared life. The couple made a home at their New England farmhouse, where they rejoiced in rituals of writing, gardening, caring for pets, and connecting with their rural community through friends and church. The Best Day the Worst Day presents a portrait of the inner moods of ""the best marriage I know about,"" as Hall has written, against the stark medical emergency of Jane's leukemia, which ended her life in fifteen months. Between recollections of better times, Hall shares with readers the daily ordeal of Jane's dying through heartbreaking but ultimately inspiring storytelling.","272 pages, Paperback",Memoir,176 follower,96 reviews,229,8 (1%),16 (2%),107 (16%),241 (36%),296 (44%)
The Witness,Dee Henderson,"10,276",ratings408,"January 1, 2006","Police Chief Luke Granger's witness to a murder, Amy Griffin, has been on the run for years. Her family thinks she was murdered eight years ago, but Amy chose to accept a life in the shadows in order to protect her sisters' lives. Now unveiled secrets about their father have thrust the sisters into the public spotlight. The man who wants Amy dead now sees her sisters as the way to locate her. Luke and two of his homicide detectives are determined to stand in the way. They are each falling in love with a different sister, and it's become a personal mission to keep them safe. But chances are that at least one of them will fail, and facing the future will take a faith deeper than any of them currently knows.","378 pages, Hardcover",Christian Fiction,"3,697 follower",408 reviews,62,225 (2%),504 (4%),"1,931 (18%)","3,204 (31%)","4,412 (42%)"
Harry Potter and the Goblet of Fire,Frederic P.  Miller,248,ratings8,"November 24, 2009","Please note that the content of this book primarily consists of articles available from Wikipedia or other free sources online. Harry Potter and the Goblet of Fire is a 2005 fantasy adventure film, based on J. K. Rowling's novel of the same name. The film is the fourth installment in the Harry Potter film series, although 1492 Pictures decided to leave the series. The film was directed by Mike Newell and produced by David Heyman. The screenplay was penned by Steve Kloves. The film stars Daniel Radcliffe, Rupert Grint and Emma Watson as Harry Potter, Ron Weasley and Hermione Granger respectively. The film is set during the trio's fourth year at Hogwarts School of Witchcraft and Wizardry. A highly dangerous competition, the Triwizard Tournament, is being held at Hogwarts with only one student from each of the three competing schools selected to take part, but mystery occurs when the Goblet of Fire chooses Harry Potter as a fourth competitor. Filming began in early 2004 and the scenes of Hogwarts took place at the Leavesden Film Studios.","154 pages, Paperback",Fantasy,149 follower,8 reviews,"2,491",11 (4%),8 (3%),23 (9%),51 (20%),155 (62%)
Rode sneeuw in december,Simone van der Vlugt,"1,746",ratings161,"January 1, 2012","Het is 1553, de vooravond van de Tachtigjarige Oorlog. De katholieke Lideweij Feelinck krijgt een relatie met Andries Griffioen, aanhanger van het protestantisme. Om met hem te kunnen trouwen trotseert ze de wil van haar vader, die met haar breekt en haar onterft.Het jonge stel vestigt zich in Breda, waar ze een nauwe band krijgen met prins Willem van Oranje. Maar het politieke klimaat verandert, het protestantisme wint terrein en onder koning Filips viert de inquisitie hoogtij. Willem van Oranje vlucht naar Duitsland, waar hij zijn legers organiseert om in opstand te komen tegen koning Filips.Lideweij vlucht met haar gezin naar het rustige Naarden, waar ze zich veilig wanen. Tot een verschrikkelijk lot het kleine stadje treft, met een gewelddadige en bloedige volksopstand tot gevolg.Rode sneeuw in december is een historische roman over liefde, wraak, familiebanden en het verlangen naar de vrijheid om te geloven wat je wilt.","438 pages, Hardcover",Historical Fiction,558 follower,161 reviews,54,19 (1%),75 (4%),317 (18%),795 (45%),540 (30%)
Zombie Blondes,Brian James,"2,327",ratings351,"June 24, 2008","From the moment Hannah Sanders arrived in town, she felt there was something wrong.A lot of houses were for sale, and the town seemed infected by an unearthly quiet. And then, on Hannah’s first day of classes, she ran into a group of cheerleaders—the most popular girls in school.The odd thing was that they were nearly identical in blonde, beautiful, and deathly pale.But Hannah wants desperately to fit in—regardless of what her friend Lukas is telling if she doesn’t watch her back, she’s going to be blonde and popular and dead—just like all the other zombies in this town. . . .","232 pages, Hardcover",Zombies,223 follower,351 reviews,135,263 (11%),527 (22%),763 (32%),429 (18%),345 (14%)
Peter & Max,Bill Willingham,"4,045",ratings540,"October 13, 2009","A new stand-alone Fables novel from award-winning and wildly acclaimed author, Bill Willingham.This story stars Peter Piper and his incorrigible brother Max in a tale about jealousy, betrayal and revenge. Set in two distinct time periods, prepare to travel back to medieval times and learn the tragic back-story of the Piper family, a medieval-era family of traveling minstrels. Then, jump into the present to follow a tale of espionage as Peter Piper slowly hunts down his evil brother for a heinous crime, pitting Peter's talents as a master thief against Max's dark magical powers.Based on the long-running and award-winning comic book series Fables, Peter & Max is its own tale. Readers don't have to be familiar with the comics to fully enjoy and understand this book.","400 pages, Paperback",Fantasy,"2,772 follower",540 reviews,"1,055",35 (<1%),189 (4%),976 (24%),"1,682 (41%)","1,163 (28%)"
The Whisperers: Private Life in Stalin's Russia,Orlando Figes,"2,897",ratings288,"October 4, 2007","From the award-winning author of A People's Tragedy and Natasha's Dance, a landmark account of what private life was like for Russians in the worst years of Soviet repression There have been many accounts of the public aspects of Stalin's dictatorship: the arrests and trials, the enslavement and killing in the gulags. No previous book, however, has explored the regime's effect on people's personal lives, what one historian called ""the Stalinism that entered into all of us."" Now, drawing on a huge collection of newly discovered documents, The Whisperers reveals for the first time the inner world of ordinary Soviet citizens as they struggled to survive amidst the mistrust, fear, compromises, and betrayals that pervaded their existence.Moving from the Revolution of 1917 to the death of Stalin and beyond, Orlando Figes re-creates the moral maze in which Russians found themselves, where one wrong turn could destroy a family, or perversely, end up saving it. He brings us inside cramped communal apartments, where minor squabbles could lead to fatal denunciations; he examines the Communist faithful, who often rationalized even their own arrest as a case of mistaken identity; and he casts a humanizing light on informers, demonstrating how, in a repressive system, anyone could easily become a collaborator.A vast panoramic portrait of a society in which everyone spoke in whispers--whether to protect their families and friends, or to inform upon them--The Whisperers is a gripping account of lives lived in impossible times.","739 pages, Hardcover",History,750 follower,288 reviews,25,32 (1%),86 (2%),375 (12%),"1,029 (35%)","1,375 (47%)"
"American Dream: Three Women, Ten Kids, and a Nation's Drive to End Welfare",Jason DeParle,992,ratings103,"September 9, 2004","Bill Clinton's drive to ""end welfare"" sent 9 million women and children streaming from the rolls. In this masterful work, New York Times reporter and two-time Pulitzer Prize finalist Jason DeParle cuts between the mean streets of Milwaukee and the corridors of Washington to produce the definitive account. As improbable as fiction, and equally fast-paced, this classic of literary journalism has captured the acclaim of the Left and Right. At the heart of the story are three cousins, inseparable at the start but launched on differing arcs. Leaving welfare, Angie puts her heart in her work. Jewell bets on an imprisoned man. Opal guards a tragic secret that threatens her kids and her life. DeParle traces back their family history six generations to slavery, and weaves poor people, politicians, reformers, and rogues into a spellbinding epic. At times, the very idea of America seemed on trial: we live in a country where anyone can make it, yet generation after generation some families don't. Washington Post: ""Riveting... like a searing novel of urban realism - Theodore Dreiser comes to Milwaukee."" Chicago Tribune: ""Sweeping scope and dramatic detail worthy of Charles Dickens.""","422 pages, Paperback",Nonfiction,31 follower,103 reviews,7,13 (1%),33 (3%),178 (17%),420 (42%),348 (35%)
Dragon Bound,Thea Harrison,"50,393","ratings3,639","May 1, 2011","Alternate Cover Edition of ASIN B004Q7DQLSHalf-human and half-Wyr, Pia Giovanni spent her life keeping a low profile among the Wyrkind and avoiding the continuing conflict between them and their Dark Fae enemies. But after being blackmailed into stealing a coin from the hoard of a dragon, Pia finds herself targeted by one of the most powerful—and passionate—of the Elder Races.As the most feared and respected of the Wyrkind, Dragos Cuelebre cannot believe someone had the audacity to steal from him, much less succeed. And when he catches the thief, Dragos spares her life, claiming her as his own to further explore the desire they've ignited in each other.Pia knows she must repay Dragos for her trespass, but refuses to become his slave—although she cannot deny wanting him, body and soul.","337 pages, Kindle Edition",Paranormal,"5,376 follower","3,639 reviews",74,"1,400 (2%)","2,541 (5%)","8,417 (16%)","16,787 (33%)","21,248 (42%)"
A Summer to Remember,Mary Balogh,"11,290",ratings688,"July 30, 2002","Mary Balogh weaves a tantalizing web of wit and seduction in her new novel—an irresistible tale of two unlikely lovers and one unforgettable summer.Kit Butler is cool, dangerous, one of London’s mostinfamous bachelors—marriage is the last thing on his mind. But Kit’s family has other plans. Desperate to thwart his father’s matchmaking, Kit needs a bride...fast. Enter Miss Lauren Edgeworth.A year after being abandoned at the altar, Lauren has determined that marriage is not for her. When these two fiercely independent souls meet, sparks fly—and a deal is hatched. Lauren will masquerade as Kit’s intended if he agrees to provide a passionate, adventurous, unforgettable summer. When summer ends, she will break off the engagement, rendering herself unmarriageable and leaving them both free. Everything is going perfectly—until Kit does the unthinkable: He begins to fall in love. A summer to remember is not enough for him. But how can he convince Lauren to be his...for better, for worse, for the rest of their lives?","361 pages, Mass Market Paperback",Romance,"5,838 follower",688 reviews,241,99 (<1%),355 (3%),"2,168 (19%)","4,443 (39%)","4,225 (37%)"
Let's Get It On: A Novel,Jill Nelson,63,ratings11,"June 1, 2007","“Sister Jill isn’t just a foot soldier in what passes for war between the sexes. She’s our commander-in-chief and follow we must.” —Pearl Cleage, New York Times bestselling author of What Looks Like Crazy On An Ordinary Day   Let’s Get it On is acclaimed author Jill Nelson’s spicy, raucously satiric follow-up to her sensational bestseller Sexual Healing . Fans of Zane and The Vow, as well as Nelson’s own Voluntary Slavery , are going to love this outrageously provocative story about an attempt to open a “full service spa” for women on Martha’s Vineyard. “Jill Nelson tells it like it is,” Essence magazine writes, and the New York Times Book Review calls Nelson, “Fearless. She also knows how to construct a compelling narrative.”","288 pages, Hardcover",general-fiction,21 follower,11 reviews,22,8 (12%),3 (4%),15 (23%),20 (31%),17 (26%)
The Spirit Banner,Alex Archer,418,ratings21,"January 5, 2010","Genghis Khan carved out a legacy of bloodshed and conquered kingdoms that has lasted almost eight hundred years. But while his name and deeds live on in the annals of history, his tomb has never been located… until now.Not everyone is convinced that the diary and the map, said to lead to the great warrior's final resting place, are authentic. Archaeologist Annja Creed is among these doubters. The reality is that the body was lost to history. But despite her skepticism, Annja suddenly finds herself pulled along an increasingly complex trail of clues, each more remote than the last.And as she and her companions race to their final destination, one thing is clear—the only tomb she may find is her own ….","314 pages, Mass Market Paperback",Fantasy,226 follower,21 reviews,96,3 (<1%),18 (4%),129 (30%),147 (35%),121 (28%)
Legacy,C.J. Daugherty,"15,906",ratings976,"November 22, 2012","In the last year, Allie's survived three arrests, two breakups and one family breakdown. The only bright point has been her new life at Cimmeria Academy. It's the one place she's felt she belongs. And the fact that it's brought dark-eyed Carter West into her life hasn't hurt either. But far from being a safe haven, the cloistered walls of Cimmeria are proving more dangerous than Allie could have imagined. The students and faculty are under threat, and Allie's family - from her mysterious grandmother to her runaway brother - are at the centre of the storm. Allie is going to have to choose between protecting her family and trusting her friends. But secrets have a way of ripping even the strongest relationships apart...","385 pages, Paperback",Young Adult,"2,065 follower",976 reviews,19,169 (1%),615 (3%),"2,773 (17%)","5,833 (36%)","6,516 (40%)"
"The Last Stand: Custer, Sitting Bull, and the Battle of the Little Bighorn",Nathaniel Philbrick,"11,196",ratings996,"May 4, 2010","Watch a video Read discussion questions for ""The Last Stand.""The bestselling author of ""Mayflower"" sheds new light on one of the iconic stories of the American WestLittle Bighorn and Custer are names synonymous in the American imagination with unmatched bravery and spectacular defeat. Mythologized as Custer's Last Stand, the June 1876 battle has been equated with other famous last stands, from the Spartans' defeat at Thermopylae to Davy Crockett at the Alamo.In his tightly structured narrative, Nathaniel Philbrick brilliantly sketches the two larger-than-life antagonists: Sitting Bull, whose charisma and political savvy earned him the position of leader of the Plains Indians, and George Armstrong Custer, one of the Union's greatest cavalry officers and a man with a reputation for fearless and often reckless courage. Philbrick reminds readers that the Battle of the Little Bighorn was also, even in victory, the last stand for the Sioux and Cheyenne Indian nations. Increasingly outraged by the government's Indian policies, the Plains tribes allied themselves and held their ground in southern Montana. Within a few years of Little Bighorn, however, all the major tribal leaders would be confined to Indian reservations.Throughout, Philbrick beautifully evokes the history and geography of the Great Plains with his characteristic grace and sense of drama. ""The Last Stand"" is a mesmerizing account of the archetypal story of the American West, one that continues to haunt our collective imagination.","466 pages, Hardcover",History,"3,179 follower",996 reviews,25,101 (<1%),387 (3%),"2,191 (19%)","4,889 (43%)","3,628 (32%)"
Earth Afire,Orson Scott Card,"15,577",ratings931,"June 4, 2013","One hundred years before Ender's Game the aliens arrived on Earth with fire and death. This is the story of the First Formic War. Victor beat the alien ship to Earth, but just barely. But it wasn't enough to convince skeptical governments that there was a threat.","399 pages, Hardcover",Science Fiction,19.5k follower,931 reviews,860,107 (<1%),477 (3%),"2,950 (18%)","6,850 (43%)","5,193 (33%)"
Ghost Hunter,Michelle Paver,"9,277",ratings318,"January 1, 2009","Her cry rips the souls from your marrow. With her spear she snares them. She devours them. Eostra truly is an eater of souls.Winter is coming. Souls' Night draws near. Eostra, the Eagle Owl Mage, holds the clans in the grip of terror. Torak must leave the Forest and seek her lair in the Mountain of Ghosts, while Renn faces an agonizing decision. Wolf, their faithful pack-brother, must overcome wrenching grief. And in the final battle against the forces of darkness, Torak will make the most shattering choice of all.Ghost Hunter, the final book in the Chronicles of Ancient Darkness series, draws the reader for the last time into the shadowy world of the deep past and brings Torak to the end of his incredible journey.","245 pages, Hardcover",Fantasy,"2,104 follower",318 reviews,55,41 (<1%),139 (1%),984 (10%),"2,945 (31%)","5,168 (55%)"
The Book of Life,Deborah Harkness,"189,331","ratings13,896","July 1, 2014","The #1 New York Times bestselling series finale and sequel to A Discovery of Witches and Shadow of NightBringing the magic and suspense of the All Souls Trilogy to a deeply satisfying conclusion, this highly anticipated finale went straight to #1 on the New York Times bestseller list. In The Book of Life, Diana and Matthew time-travel back from Elizabethan London to make a dramatic return to the present—facing new crises and old enemies. At Matthew’s ancestral home, Sept-Tours, they reunite with the beloved cast of characters from  A Discovery of Witches—with one significant exception. But the real threat to their future has yet to be revealed, and when it is, the search for Ashmole 782 and its missing pages takes on even more urgency.","561 pages, Hardcover",Fantasy,30k follower,"13,896 reviews",32,"2,125 (1%)","6,894 (3%)","28,855 (15%)","64,375 (34%)","87,082 (45%)"
More Twisted: Collected Stories Vol. II,Jeffery Deaver,"2,526",ratings186,"December 11, 2006","""New York Times"" bestselling author Jeffery Deaver has famously thrilled and chilled fans with tales of masterful villains and the brilliant minds who bring them to justice. Now the author of the Lincoln Rhyme series (""The Cold Moon"" and ""The Bone Collector,"" among others) has compiled a second volume of his award-winning, spine-tingling short stories of suspense.While best known for his twenty-four novels, Jeffery Deaver is also a short story master -- he is a three-time recipient of the Ellery Queen Reader's Award for Best Short Story, and he won the Short Story Dagger from the Crime Writers Association for a piece that appeared in his first short story collection, ""Twisted. The New York Times"" said of that book: ""A mystery hit for those who like their intrigue short and sweet . . . [The stories] feature tight, bare-bones plotting and the sneaky tricks that Mr. Deaver's title promises."" The sneaky tricks are here in spades, and Deaver even gives his fans a new Lincoln Rhyme and Amelia Sachs story.Deaver is back with sixteen stories in the tradition of O. Henry and Edgar Allan Poe. His subjects range from a Westchester commuter to a brilliant Victorian England caper. With these intricately plotted, bone-chilling stories, Jeffery Deaver is at the top of his crime-writing game.","448 pages, Hardcover",Short Stories,10.4k follower,186 reviews,363,30 (1%),139 (5%),694 (27%),956 (37%),707 (27%)
Energy Myths and Realities: Bringing Science to the Energy Policy Debate,Vaclav Smil,599,ratings60,"August 16, 2010","There are many misconceptions about the future of global energy often presented as fact by the media, politicians, business leaders, activists, and even scientists―wasting time and money and hampering the development of progressive energy policies. Energy Myths and Bringing Science to the Energy Policy Debate debunks the most common fallacies to make way for a constructive, scientific approach to the global energy challenge. When will the world run out of oil? Should nuclear energy be adopted on a larger scale? Are ethanol and wind power viable sources of energy for the future? Vaclav Smil advises the public to be wary of exaggerated claims and impossible promises. The global energy transition will be prolonged and expensive―and hinges on the development of an extensive new infrastructure. Established technologies and traditional energy sources are persistent and adaptable enough to see the world through that transition. Energy Myths and Realities brings a scientific perspective to an issue often dominated by groundless assertions, unfounded claims, and uncritical thinking. Before we can create sound energy policies for the future, we must renounce the popular myths that cloud our judgment and impede true progress.","232 pages, Hardcover",Science,"3,845 follower",60 reviews,60,8 (1%),35 (5%),144 (24%),252 (42%),160 (26%)
Soft Apocalypse,Will McIntosh,"2,668",ratings483,"January 1, 2011","What happens when resources become scarce and society starts to crumble? As the competition for resources pulls America's previously stable society apart, the ""New Normal"" is a Soft Apocalypse. This is how our world ends; with a whimper instead of a bang. New social structures and tribal connections spring up across America, as the previous social structures begin to dissolve. Locus Award finalist and John W. Campbell Memorial Award finalist Soft Apocalypse follows the journey across the Southeast of a tribe of formerly middle class Americans as they struggle to find a place for themselves and their children in a new, dangerous world that still carries the ghostly echoes of their previous lives.","239 pages, Paperback",Science Fiction,444 follower,483 reviews,76,123 (4%),295 (11%),831 (31%),925 (34%),494 (18%)
Hell's Gate,Richard Crompton,222,ratings39,"May 29, 2014","The gripping second novel in Crompton’s sharply plotted Mollel series—""a compulsive whodunit"" (Ian Rankin)It must have been someone's idea of a joke. Too many offended egos back at headquarters, too many influential people unhappy with him in Nairobi. And yet, with his record, almost impossible to dismiss. So where had they sent Mollel? Straight to Hell.When Mollel, a former Maasai warrior turned detective, ends up in a small, fly-blown town on the edge of a national park, it looks as if his career has taken a nosedive. His colleagues are a close-knit group and they have not taken kindly to a stranger in their midst. Mollel suspects they are guilty of the extortion and bribery that plague the force, but when the body of a flower worker turns up in the local lake, he wonders if they might be involved in something more disturbing.     For all is not as it seems in Hell's Gate. Amid rumors of a local death squad, disappearances, and blackmail, Mollel is forced not only to confront his Maasai heritage but also to ask himself where justice truly lies. In upholding the law, is he doing what is right?","256 pages, Hardcover",Mystery,20 follower,39 reviews,13,4 (1%),21 (9%),86 (38%),83 (37%),28 (12%)
The Paying Guests,Sarah Waters,"79,966","ratings9,123","August 28, 2014","It is 1922, and London is tense. Ex-servicemen are disillusioned; the out-of-work and the hungry are demanding change. And in South London, in a genteel Camberwell villa—a large, silent house now bereft of brothers, husband, and even servants—life is about to be transformed, as impoverished widow Mrs. Wray and her spinster daughter, Frances, are obliged to take in lodgers.With the arrival of Lilian and Leonard Barber, a modern young couple of the “clerk class,” the routines of the house will be shaken up in unexpected ways. Little do the Wrays know just how profoundly their new tenants will alter the course of Frances’s life—or, as passions mount and frustration gathers, how far-reaching, and how devastating, the disturbances will be.","564 pages, Hardcover",Historical Fiction,"8,322 follower","9,123 reviews",35,"4,025 (5%)","10,109 (12%)","25,275 (31%)","27,333 (34%)","13,224 (16%)"
The Evolution of Calpurnia Tate,Jacqueline Kelly,"34,396","ratings4,930","January 1, 2009","Calpurnia Virginia Tate is eleven years old in 1899 when she wonders why the yellow grasshoppers in her Texas backyard are so much bigger than the green ones. With a little help from her notoriously cantankerous grandfather, an avid naturalist, she figures out that the green grasshoppers are easier to see against the yellow grass, so they are eaten before they can get any larger.As Callie explores the natural world around her, she develops a close relationship with her grandfather, navigates the dangers of living with six brothers, and comes up against just what it means to be a girl at the turn of the century.Debut author Jacqueline Kelly deftly brings Callie and her family to life, capturing a year of growing up with unique sensitivity and a wry wit.","344 pages, Hardcover",Historical Fiction,512 follower,"4,930 reviews",18,839 (2%),"1,709 (4%)","6,382 (18%)","13,466 (39%)","12,000 (34%)"
