Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
Shine,Jeri Smith-Ready,"3,775",ratings478,"May 1, 2012","In this dramatic conclusion to the Shade trilogy, Aura and Zachary’s relationship sizzles as the secrets of the Shift are revealed.Life can change in an instant, and no one understands that better than Aura. It’s been almost a year since her boyfriend tragically died. She’s finally letting go of Logan’s violet-hued ghost, but not her search to uncover the truth about her past.As the first in a generation that can see ghosts, Aura is convinced she has a connection to the Shift. She’s trusted Zachary, ever patient and ever by her side, with all that she knows. But when the government threatens his life in an attempt to learn Aura’s secrets, she will stop at nothing to protect herself and the one she loves...even if that means betraying her own heart.","399 pages, Hardcover",Paranormal Romance,"1,599 follower",478 reviews,28,47 (1%),169 (4%),697 (18%),"1,173 (31%)","1,689 (44%)"
Doctor Who: Bang-Bang-a-Boom!,Gareth Roberts,316,ratings40,"December 19, 2002","Dark Space 8 - an advanced monitoring station floating serenely among the stars. Its crew - a dedicated and highly-skilled group of professionals, calmy going about their vital work. Its mission - to boldy host the Intergalactic Song Contest.With representatives from myriad worlds competing, the eyes of the universe are on the station. But dark deeds are afoot aboard Dark Space 8... and people are starting to die.The haughty Queen Angvia, the gaseous gestalt Gholos, disposable pop idol Nicky Neumann, erratic Professor Fassbinder and the icily-efficient Dr Helena Harcourt ­ all are suspects. Could old political rivalries be manifesting themselves among the contestants? Is this the work of a breakaway terrorist faction? Or has someone just got it in for singer-songwriters?With peace in the galaxy hanging by a thread, it's vital that the mystery is solved ­ and fast! Can Dark Space 8's unconventional new commander, with the help of his personal pilot, Mel, find the murderer in time to prevent a major intergalactic war?Or will it be nul points for the entire universe...?Chronological PlacementThis story takes place between the television adventures Paradise Towers and Delta and the Bannermen.",Audio Play,Doctor Who,96 follower,40 reviews,72,12 (3%),30 (9%),99 (31%),118 (37%),57 (18%)
"Ms. Marvel, Vol. 4: Last Days",G. Willow Wilson,"16,201","ratings1,347","December 1, 2015","From the moment Kamala put on her costume, she's been challenged. But nothing has prepared her for this: the last days of the Marvel Universe. Lucky she's got the help of Carol ""Captain Marvel"" Danvers! Between teaming up with her personal hero to rescue her brother and trying to keep her city from falling into an all-out frenzy, Kamala has barely had time to come to terms with the fact that the world is literally collapsing around her. But the truth will catch up to her, and soon. When the world is about to end, do you still keep fighting? Kamala knows the answer. Let's do this, Jersey City.Collecting: Ms. Marvel (2014) #16-19, written by G. Willow Wilson and illustrated by Adrian Alphona, plus material from Amazing Spider-Man (2014) #7-8.","120 pages, Paperback",Comics,"3,196 follower","1,347 reviews",502,237 (1%),383 (2%),"2,275 (14%)","5,994 (36%)","7,312 (45%)"
The Horse Dancer,Jojo Moyes,"28,689","ratings2,212","January 1, 2009","In a hidden corner of London, Henri Lachapelle is teaching his granddaughter and her horse to defy gravity, just as he had done in France, fifty years previously. But when disaster strikes, fourteen-year-old Sarah is left to fend for herself. Forced to share a house with her charismatic ex-husband, her professional judgement called into question, lawyer Natasha Macauley's life seems to have gone awry. When her path crosses that of Sarah, she sees a chance to put things right. But she doesn't know that Sarah is keeping a secret... one that will chance all of their lives.","518 pages, Paperback",Fiction,61.5k follower,"2,212 reviews",115,400 (1%),"1,291 (4%)","6,331 (22%)","10,834 (37%)","9,833 (34%)"
Jackie as Editor: The Literary Life of Jacqueline Kennedy Onassis,Greg   Lawrence,523,ratings67,"December 17, 2010","An absorbing chronicle of a much overlooked chapter in Jacqueline Kennedy Onassis’s life—her nineteen-year editorial career History remembers Jacqueline Kennedy Onassis as the consummate first lady, the nation’s tragic widow, the millionaire’s wife, and, of course, the quintessential embodiment of elegance. Her biographers, however, skip over an equally important stage in her her nearly twenty year long career as a book editor. Jackie as Editor is the first book to focus exclusively on this remarkable woman’s editorial career. At the age of forty-six, one of the most famous women in the world went to work for the first time in twenty-two years. Greg Lawrence, who had three of his books edited by Jackie, draws from interviews with more than 125 of her former collaborators and acquaintances in the publishing world to examine one of the twentieth century's most enduring subjects of fascination through a new her previously untouted skill in the career she chose. Over the last third of her life, Jackie would master a new industry, weather a very public professional scandal, and shepherd more than a hundred books through the increasingly corporate halls of Viking and Doubleday, publishing authors as diverse as Diana Vreeland, Louis Auchincloss, George Plimpton, Bill Moyers, Dorothy West, Naguib Mahfouz, and even Michael Jackson.  Jackie as Editor gives intimate new insights into the life of a complex and enigmatic woman who found fulfillment through her creative career during book publishing’s legendary Golden Age, and, away from the public eye, quietly defined life on her own terms.","336 pages, Hardcover",Biography,7 book,67 reviews,7,10 (1%),44 (8%),180 (34%),163 (31%),126 (24%)
Damaged,Cathy Glass,"17,903","ratings1,144","February 5, 2007","Although Jodie is only eight years old, she is violent, aggressive, and has already been through numerous foster families. Her last hope is Cathy Glass. At the Social Services office, Cathy (an experienced foster carer) is pressured into taking Jodie as a new placement. Jodie's challenging behaviour has seen off five carers in four months. Despite her reservations, Cathy decides to accept Jodie to protect her from being placed in an institution. Jodie arrives, and her first act is to soil herself, and then wipe it on her face, grinning wickedly. Jodie meets Cathy's teenage children, and greets them with a sharp kick to the shins. That night, Cathy finds Jodie covered in blood, having cut her own wrist, and smeared the blood over her face. As Jodie begins to trust Cathy her behaviour improves. Over time, with childish honesty, she reveals details of her abuse at the hands of her parents and others. It becomes clear that Jodie's parents were involved in a sickening paedophile ring, with neighbours and Social Services not seeing what should have been obvious signs. Unfortunately Jodie becomes increasingly withdrawn, and it's clear she needs psychiatric therapy. Cathy urges the Social Services to provide funding, but instead they decide to take Jodie away from her, and place her in a residential unit. Although the paedophile ring is investigated and brought to justice, Jodie's future is still up in the air. Cathy promises that she will stand by her no matter what -- her love for the abandoned Jodie is unbreakable.","339 pages, Hardcover",Nonfiction,"1,953 follower","1,144 reviews",145,172 (<1%),484 (2%),"2,687 (15%)","5,614 (31%)","8,946 (49%)"
The Tudor Secret,C.W. Gortner,"4,127",ratings486,"January 1, 2011","The era of the Tudors was one of danger, intrigue, conspiracy, and, above all, spies.
Summer 1553: A time of danger and deceit. Brendan Prescott, an orphan, is reared in the household of the powerful Dudley family. Brought to court, Prescott finds himself sent on an illicit mission to the king’s brilliant but enigmatic sister, Princess Elizabeth. But Brendan is soon compelled to work as a double agent by Elizabeth’s protector, William Cecil, who promises in exchange to help him unravel the secret of his own mysterious past. 
A dark plot swirls around Elizabeth’s quest to unravel the truth about the ominous disappearance of her seriously ill brother, King Edward VI. With only a bold stable boy and an audacious lady-in-waiting at his side, Brendan plunges into a ruthless gambit of half-truths, lies, and murder. Filled with the intrigue and pageantry of Tudor England, The Tudor Secret is the first book in The Elizabeth I Spymaster Chronicles.","327 pages, Paperback",Historical Fiction,"2,368 follower",486 reviews,18,112 (2%),335 (8%),"1,251 (30%)","1,528 (37%)",901 (21%)
The Bible Unearthed: Archaeology's New Vision of Ancient Israel and the Origin of Its Sacred Texts,Israel Finkelstein,"3,091",ratings245,"January 10, 2001","In this groundbreaking work that sets apart fact and legend, authors Finkelstein and Silberman use significant archeological discoveries to provide historical information about biblical Israel and its neighbors.In this iconoclastic and provocative work, leading scholars Israel Finkelstein and Neil Asher Silberman draw on recent archaeological research to present a dramatically revised portrait of ancient Israel and its neighbors. They argue that crucial evidence (or a telling lack of evidence) at digs in Israel, Egypt, Jordan, and Lebanon suggests that many of the most famous stories in the Bible—the wanderings of the patriarchs, the Exodus from Egypt, Joshua’s conquest of Canaan, and David and Solomon’s vast empire—reflect the world of the later authors rather than actual historical facts. Challenging the fundamentalist readings of the scriptures and marshaling the latest archaeological evidence to support its new vision of ancient Israel, The Bible Unearthed offers a fascinating and controversial perspective on when and why the Bible was written and why it possesses such great spiritual and emotional power today.","385 pages, Paperback",History,90 follower,245 reviews,28,70 (2%),118 (3%),482 (15%),"1,084 (35%)","1,337 (43%)"
America for Americans: A History of Xenophobia in the United States,Erika  Lee,967,ratings177,"November 26, 2019","This definitive history of American xenophobia is ""essential reading for anyone who wants to build a more inclusive society."" (Ibram X. Kendi, New York Times -bestselling author of How to Be an Antiracist ).The United States is known as a nation of immigrants. But it is also a nation of xenophobia. In America for Americans , Erika Lee shows that an irrational fear, hatred, and hostility toward immigrants has been a defining feature of our nation from the colonial era to the Trump era. Benjamin Franklin ridiculed Germans for their ""strange and foreign ways."" Americans' anxiety over Irish Catholics turned xenophobia into a national political movement. Chinese immigrants were excluded, Japanese incarcerated, and Mexicans deported.Today, Americans fear Muslims, Latinos, and the so-called browning of America. Forcing us to confront this history, Lee explains how xenophobia works, why it has endured, and how it threatens America. Now updated with an afterword reflecting on how the coronavirus pandemic turbocharged xenophobia, America for Americans is an urgent spur to action for any concerned citizen.","432 pages, Hardcover",History,220 follower,177 reviews,7,3 (<1%),15 (1%),97 (10%),381 (39%),471 (48%)
How the Lady Was Won,Shana Galen,764,ratings102,"February 11, 2020","When a master of disguise marries a woman who sees right through him…Lady Daphne, daughter of the Duke of Warcliffe, is one of the Three Suns. Society revolves around her. But there’s one person who doesn’t seem to know she’s alive—her own husband. Lady Daphne was thrilled to marry Colin FitzRoy, the son of her mother’s dear friend, seven years before. But then he left for the army, and their marriage never really had a chance. Now she’s in trouble, and Colin has reentered her life. She’s determined to refuse his help, especially after the way he’s treated her, but Colin can be persuasive…especially when he has her alone.Baring it all is part of the seduction.Colin FitzRoy was known as The Pretender during the war. He’s an expert in the art of disguise, but even when he takes off the mask, he hides who he really is. Colin pretends he doesn’t have feelings, but when he’s thrust together with his estranged wife, his buried emotions resurface. Before long, Colin is juggling an elderly pug, a wife-hunting Scotsman, and a duplicitous street urchin in an effort to keep Daphne safe. But his greatest challenge is not only to seduce her but to win her heart.","424 pages, Kindle Edition",Historical Romance,"1,494 follower",102 reviews,82,16 (2%),40 (5%),207 (27%),278 (36%),223 (29%)
The Spectrum Girl’s Survival Guide,Siena Castellon,290,ratings55,"March 19, 2020","""Never be ashamed of being different: it is this difference that makes you extraordinary and unique.""This essential go-to guide gives you all the advice and tools you'll need to help you flourish and achieve what you want in life. From the answers to everyday questions such as 'Am I using appropriate body language?' and 'Did I say the wrong thing?', through to discussing the importance of understanding your emotions, looking after your physical and mental health and coping with anxiety and sensory overloads, award-winning neurodiversity campaigner Siena Castellon uses her own experiences to provide you with the skills to overcome any challenge.With practical tips on friendships, dating, body image, consent and appearance, as well as how to survive school and bullying, The Spectrum Girl's Survival Guide gives you the power to embrace who you are, reminding you that even during the toughest of teen moments, you are never alone.","256 pages, Paperback",Autistic Spectrum Disorder,25 follower,55 reviews,4,1 (<1%),7 (2%),50 (17%),110 (37%),122 (42%)
"My Sister, the Serial Killer",Oyinkan Braithwaite,"289,578","ratings33,077","July 17, 2018","When Korede's dinner is interrupted one night by a distress call from her sister, Ayoola, she knows what's expected of her: bleach, rubber gloves, nerves of steel and a strong stomach. This'll be the third boyfriend Ayoola's dispatched in, quote, self-defence and the third mess that her lethal little sibling has left Korede to clear away. She should probably go to the police for the good of the menfolk of Nigeria, but she loves her sister and, as they say, family always comes first. Until, that is, Ayoola starts dating the doctor where Korede works as a nurse. Korede's long been in love with him, and isn't prepared to see him wind up with a knife in his back: but to save one would mean sacrificing the other...My Sister, the Serial Killer is a blackly comic novel about how blood is thicker - and more difficult to get out of the carpet - than water...","226 pages, Hardcover",Fiction,"4,256 follower","33,077 reviews",10,"4,390 (1%)","20,178 (6%)","91,865 (31%)","122,512 (42%)","50,633 (17%)"
Quantum of Nightmares,Charles Stross,"1,956",ratings162,"January 11, 2022","A unique blend of espionage thrills and Lovecraftian horror, Hugo Award-winning author Charles Stross's Laundry Files continues with Quantum of Nightmares. It’s a brave new Britain under the New Management. The avuncular Prime Minister is an ancient eldritch god of unimaginable power. Crime is plummeting as almost every offense is punishable by death. And everywhere you look, there are people with strange powers, some of which they can control, and some, not so much. Hyperorganized and formidable, Eve Starkey defeated her boss, the louche magical adept and billionaire Rupert de Montfort Bigge, in a supernatural duel to the death. Now she’s in charge of the Bigge Corporation—just in time to discover the lethal trap Rupert set for her long ago. Wendy Deere’s transhuman abilities have gotten her through many a scrape. Now she’s gainfully employed investigating unauthorized supernatural shenanigans. She swore to herself she wouldn’t again get entangled with Eve Starkey’s bohemian brother Imp and his crew of transhuman misfits. Yeah, right. Mary Macandless has powers of her own. Right now she’s pretending to be a nanny in order to kidnap the children of a pair of famous, Government-authorized superheroes. These children have powers of their own, and Mary Macandless is in way over her head. Amanda Sullivan is the HR manager of a minor grocery chain, much oppressed by her glossy blonde boss—who is cooking up an appalling, extralegal scheme literally involving human flesh. All of these stories will come together, with world-bending results...","368 pages, Hardcover",Fantasy,"5,612 follower",162 reviews,161,9 (<1%),50 (2%),368 (18%),794 (40%),735 (37%)
The Demigod Diaries,Rick Riordan,"60,442","ratings2,589","August 14, 2012","What dangers do runaway demigods Luke and Thalia face on their way to Camp Half-Blood? Are Percy and Annabeth up to the task of rescuing stolen goods from a fire-breathing giant who doesn't take kindly to intruders? How exactly are Leo, Piper, and Jason supposed to find a runaway table, dodge a band of party-loving Maenads (who just might be a little psychotic), and stave off a massive explosion...all in one hour or less? With his trademark wit and creativity, Rick Riordan answers these questions and more in three never-before-seen short stories that provide vital back-story to the Heroes of Olympus and Percy Jackson books. Original art, enlightening character interviews and profiles, puzzles, and a quiz add to the fun in this action-packed collection.","244 pages, Hardcover",Fantasy,423k follower,"2,589 reviews",241,347 (<1%),"1,925 (3%)","12,340 (20%)","20,275 (33%)","25,555 (42%)"
Lady Tan's Circle Of Women,Lisa See,"72,759","ratings7,605","June 6, 2023","13 hours, 15 minutesThe latest historical novel from New York Times bestselling author Lisa See, inspired by the true story of a woman physician from 15th-century China—perfect for fans of See’s classic Snow Flower and the Secret Fan and TheIsland of Sea Women.According to Confucius, “an educated woman is a worthless woman,” but Tan Yunxian—born into an elite family, yet haunted by death, separations, and loneliness—is being raised by her grandparents to be of use. Her grandmother is one of only a handful of female doctors in China, and she teaches Yunxian the pillars of Chinese medicine, the Four Examinations—looking, listening, touching, and asking—something a man can never do with a female patient.From a young age, Yunxian learns about women’s illnesses, many of which relate to childbearing, alongside a young midwife-in-training, Meiling. The two girls find fast friendship and a mutual purpose—despite the prohibition that a doctor should never touch blood while a midwife comes in frequent contact with it—and they vow to be forever friends, sharing in each other’s joys and struggles. No mud, no lotus, they tell themselves: from adversity beauty can bloom.But when Yunxian is sent into an arranged marriage, her mother-in-law forbids her from seeing Meiling and from helping the women and girls in the household. Yunxian is to act like a proper wife—embroider bound-foot slippers, pluck instruments, recite poetry, give birth to sons, and stay forever within the walls of the family compound, the Garden of Fragrant Delights.How might a woman like Yunxian break free of these traditions, go on to treat women and girls from every level of society, and lead a life of such importance that many of her remedies are still used five centuries later? How might the power of friendship support or complicate these efforts? Lady Tan’s Circle of Women is a captivating story of women helping other women. It is also a triumphant reimagining of the life of a woman who was remarkable in the Ming dynasty and would be considered remarkable today.",Audiobook,Historical Fiction,50.2k follower,"7,605 reviews",26,161 (<1%),713 (<1%),"6,854 (9%)","28,955 (39%)","36,076 (49%)"
I Am The Wind,Jon Fosse,254,ratings42,"January 1, 2003","I Am The Wind is a tale of enduring humanity against insurmountable odds. Two lifelong traveling companions are bound together on a journey across a vast ocean. At once moving and comic, this new work by one of Europe’s most widely performed playwrights dramatizes the endless struggle to be human.","96 pages, Paperback",Plays,"1,079 follower",42 reviews,207,7 (2%),18 (7%),49 (19%),102 (40%),78 (30%)
The Sweet Spot,Amy Poeppel,"11,126","ratings1,649","January 31, 2023","Amy Poeppel brings her signature “big-hearted, charming” (The Washington Post) style to this wise and joyful novel that celebrates love, hate, and all of the glorious absurdity in between.In the heart of Greenwich Village, three women form an accidental sorority when a baby—belonging to exactly none of them—lands on their collective doorstep. Lauren and her family—lucky bastards—have been granted the use of a spectacular brownstone, teeming with history and dizzyingly unattractive 70s wallpaper. Adding to the home’s bohemian, grungy splendor is the bar occupying the basement, a (mostly) beloved dive called The Sweet Spot. Within days of moving in, Lauren discovers that she has already made an enemy in the neighborhood by inadvertently sparking the divorce of a couple she has never actually met. Melinda’s husband of thirty years has dumped her for a young celebrity entrepreneur named Felicity, and, to Melinda’s horror, the lovebirds are soon to become parents. In her incandescent rage, Melinda wreaks havoc wherever she can, including in Felicity’s Soho boutique, where she has a fit of epic proportions, which happens to be caught on film.​ Olivia—the industrious twenty-something behind the counter, who has big dreams and bigger debt—gets caught in the crossfire. In an effort to diffuse Melinda’s temper, Olivia has a tantrum of her own and gets unceremoniously canned, thanks to TikTok. When Melinda’s ex follows his lover across the country, leaving their squalling baby behind, the three women rise to the occasion in order to forgive, to forget, to Ferberize, and to track down the wayward parents. But can their little village find a way toward the happily ever afters they all desire? Welcome to The Sweet Spot.","400 pages, Hardcover",Fiction,956 follower,"1,649 reviews",4,110 (<1%),406 (3%),"2,469 (22%)","5,308 (47%)","2,833 (25%)"
The Divine Circle of Ladies Playing with Fire,Dolores Stewart Riccio,162,ratings15,"June 23, 2009","They're back...and they're playing with fire! In this 5th episode of Riccio's wickedly entertaining Circle series, Cass Shipton and her bewitching friends return for more crime-solving escapades in historic Plymouth, Massachusetts. When Fresh Meadow stable is set ablaze one frosty January night, clairvoyant Cass has the vivid impression of a serial arsonist in their midst. Ever willing to ""walk on the wild side,"" Cass and her talented Wiccan circle make it their quest to reveal the identity of this clever fire-starter. Can they bring him to justice before more animals and humans are harmed? But that's not all! In a riveting personal drama, how will they protect their new young friend Sylvie from her abusive stalker? All of the Circle's resourcefulness, courage, and magical skills will be needed to cope with the danger and tragedy of this fast-paced adventure.","377 pages, Trade Paperback",Mystery,66 follower,15 reviews,27,1 (<1%),4 (2%),20 (12%),50 (30%),87 (53%)
Nox Dormienda: A Long Night for Sleeping,Kelli Stanley,270,ratings52,"January 1, 2008","One week to solve a murder. Londinium, 83 AD. Vibius Maecenas, spy for Emperor Domitian, lies on an underground altar ... his throat slit to the spinal chord. One week to stop a civil war. Arcturus, the governor's doctor and sometime investigator, must find out who butchered him--and why--before Agricola and all of Britannia are plunged into civil war with Rome. He'd also like to know where the blonde fits in ... Welcome to Roman Noir. NOX DORMIENDA is the first of a new series in a new Roman Noir. Featuring Arcturus, a hardboiled protagonist in the best Philip Marlowe tradition, NOX is a different kind of historical mystery, a suspense thriller that combines a classic noir style with the rich texture of the ancient past.","323 pages, Paperback",Mystery,110 follower,52 reviews,17,11 (4%),24 (8%),81 (30%),91 (33%),63 (23%)
Branded by Fire,Nalini Singh,"32,484","ratings1,670","July 7, 2009","Hailed by Christine Feehan as “a major new talent,” NYT bestselling author Nalini Singh now brings together two fierce changelings in her most explosive story yet.
Though DarkRiver sentinel Mercy is feeling the pressure to mate, she savagely resists when Riley Kincaid, a lieutenant from the SnowDancer pack, tries to possess her. The problem is not simply that he pushes her buttons; the problem is that he's a wolf, she's a cat, and they're both used to being on top.But when a brilliant changeling researcher is kidnapped from DarkRiver territory, Mercy and Riley must work together to track the young man—before his shadowy captors decide he's no longer useful. Along the way, the two dominants may find that submitting to one another uncovers not just a deadly conspiracy, but a passion so raw that it'll leave them both branded by fire . . .","358 pages, Mass Market Paperback",Paranormal Romance,25.5k follower,"1,670 reviews",254,256 (<1%),695 (2%),"4,465 (13%)","11,627 (35%)","15,441 (47%)"
The Scrapbook of Frankie Pratt,Caroline Preston,"40,253",ratings877,"October 25, 2011","“The Scrapbook of Frankie Pratt is a literary bottle rocket—loaded with whimsy, pizzazz, and heart.”—Adriana Trigiani“Is it possible that I have just read/experienced/devoured the most delightful book ever published? Do not argue with me: There is magic here and genius.”—Elinor Lipman“A ripping yarn of emancipated girlish adventure.”—Audrey NiffeneggerThe Scrapbook of Frankie Pratt is a visually stunning, totally unique, full-color novel in the form of a scrapbook, set in the burgeoning bohemian culture of the 1920s and featuring an endearing, unforgettable heroine. Caroline Preston, author of the New York Times Notable Book Jackie by Josie, uses a kaleidoscopic array of vintage memorabilia—postcards, letters, magazine ads, ticket stubs, catalog pages, fabric swatches, candy wrappers, fashion spreads, menus and more—to tell the tale of spirited and ambitious Frankie’s remarkable odyssey from Vassar to Greenwich Village to Paris, in a manner that will delight crafters, historical fiction fans, and anyone who loves a good coming-of-age story ingeniously told.","233 pages, Hardcover",Historical Fiction,255 follower,877 reviews,11,"2,034 (5%)","3,493 (8%)","8,479 (21%)","9,781 (24%)","16,466 (40%)"
Taken by Midnight,Lara Adrian,"23,624",ratings898,"September 28, 2010","AT THE CROSSROADS OF DEATH AND DESIRE, A WOMAN TASTES A PLEASURE NO MORTAL IS MEANT TO SURVIVE. In the frozen Alaskan wilderness, former state trooper Jenna Darrow survives an unspeakable breach of body and soul. But with her narrow escape comes an even greater challenge. For strange changes are taking place within her, as she struggles to understand—and control—a new hunger. To do so, she will seek shelter in the Boston compound of the Order, an ancient race of vampire warriors whose very existence is shrouded in mystery. Perhaps the most mysterious of them all is Brock, a brooding, dark-eyed alpha male whose hands hold the power to comfort, heal . . . and arouse. As she recovers under Brock’s care, Jenna finds herself drawn to the Order’s mission: to stop a ruthless enemy and its army of assassins from subjecting Earth to a reign of terror. Yet in spite of their resolve, a purely physical relationship without strings soon binds Brock and Jenna together with a desire fiercer than life and stronger than death itself—until a secret from Brock’s past and Jenna’s own mortality challenges their forbidden love to the ultimate trial by fire.From the Paperback edition.","370 pages, Mass Market Paperback",Paranormal Romance,10.6k follower,898 reviews,106,122 (<1%),514 (2%),"3,437 (14%)","8,277 (35%)","11,274 (47%)"
Running the Books: The Adventures of an Accidental Prison Librarian,Avi Steinberg,"4,272",ratings733,"January 1, 2010","Avi Steinberg is stumped. After defecting from yeshiva to Harvard, he has only a senior thesis essay on Bugs Bunny to show for his effort. While his friends and classmates advance in the world, he remains stuck at a crossroads, unable to meet the lofty expectations of his Orthodox Jewish upbringing. And his romantic existence as a freelance obituary writer just isn’t cutting it. Seeking direction—and dental insurance—Steinberg takes a job as a librarian in a tough Boston prison.  The prison library counter, his new post, attracts con men, minor prophets, ghosts, and an assortment of quirky regulars searching for the perfect book and a connection to the outside world. There’s an anxious pimp who solicits Steinberg’s help in writing a memoir. A passionate gangster who dreams of hosting a cooking show titled Thug Sizzle. A disgruntled officer who instigates a major feud over a Post-it note. A doomed ex-stripper who asks Steinberg to orchestrate a reunion with her estranged son, himself an inmate. Over time, Steinberg is drawn into the accidental community of outcasts that has formed among his bookshelves — a drama he recounts with heartbreak and humor. But when the struggles of the prison library — between life and death, love and loyalty — become personal, Steinberg is forced to take sides.Running the Books is a trenchant exploration of prison culture and an entertaining tale of one young man’s earnest attempt to find his place in the world while trying not to get fired in the process.","399 pages, Hardcover",Nonfiction,135 follower,733 reviews,7,147 (3%),456 (10%),"1,463 (34%)","1,494 (34%)",712 (16%)
Fairyopolis: A Flower Fairies Journal,Glen Bird,"7,114",ratings133,"October 20, 2005","Protected and hidden by a society of fairy lovers for over 80 years, the secret fairy journal of Cicely Mary Barker is available for the first time. Learn what really happened during that magical summer of 1920 when she discovered the secret world of the Flower Fairies.","32 pages, Hardcover",Fantasy,49 book,133 reviews,49,179 (2%),391 (5%),"1,429 (20%)","1,779 (25%)","3,336 (46%)"
Rodrick Rules,Jeff Kinney,"177,777","ratings8,696","October 15, 2008","The highly anticipated sequel to the #1 NEW YORK TIMES bestselling book! Secrets have a way of getting out, especially when a diary is involved. Whatever you do, don’t ask Greg Heffley how he spent his summer vacation, because he definitely doesn’t want to talk about it. As Greg enters the new school year, he’s eager to put the past three months behind him . . . and one event in particular. Unfortunately for Greg, his older brother, Rodrick, knows all about the incident Greg wants to keep under wraps. But secrets have a way of getting out . . . especially when a diary is involved. Diary of a Wimpy Kid: Rodrick Rules chronicles Greg’s attempts to navigate the hazards of middle school, impress the girls, steer clear of the school talent show, and most important, keep his secret safe.","226 pages, Hardcover",Fiction,16.2k follower,"8,696 reviews",369,"3,550 (1%)","8,546 (4%)","31,040 (17%)","48,521 (27%)","86,120 (48%)"
Meet Addy: An American Girl,Connie Rose Porter,"10,002",ratings362,"September 1, 1993","Addy Walker's family is planning a dangerous escapefrom slavery in the summer of 1864. But before they can make the escape, the worst happens--Master Stevens decides to sell some of his slaves, including Poppa and Addy's brother, Sam. Addy and Momma take the terrible risk of escaping by themselves, hoping that the family eventually will be together again in Philadelphia. Set during America's own struggle over slavery, the Civil War, Addy's story is one of great courage and love--love of family and love of freedom.","88 pages, Paperback",Historical Fiction,92 follower,362 reviews,32,113 (1%),388 (3%),"2,161 (21%)","2,932 (29%)","4,408 (44%)"
The Third Circle,Amanda Quick,"9,148",ratings462,"January 1, 2008","The Arcane Society novels, written under both the Amanda Quick and Jayne Ann Krentz names, have pulled readers into a saga filled with steamy romance, drama, and dark intrigue. Her newest novel promises to mesmerize as well.Leona Hewitt, disguised in men's formal evening clothes, has secretly made her way into Lord Delbridge’s private museum to retrieve a relic stolen from her family years ago. But someone else is there in the dimly lit gallery, on the same errand: a tall, black-cloaked man whose very voice is enough to put her in a trance.Thaddeus Ware, a mesmerist with psychic energy, is accustomed to fearful reactions from others—women, in particular. After all, a man who can control the minds and actions of others could rob a lady of her virtue—without her ever knowing! But Leona shows no trace of hysteria in his presence. A force to be reckoned with as both a gifted crystal worker and a woman, she exerts a rather hypnotic power over the hypnotist himself. And she is determined to keep the coveted crystal they recovered, by giving him the slip at a run-down London inn.Thaddeus, on assignment for the Arcane Society, knows the menace Leona is courting by absconding with the crystal. It is a source of remarkable energy, and it holds the potential for great destruction. Lord Delbridge has already killed two men to acquire it, for it is his key to membership in the elite, shadowy group known as the Third Circle. And, with the help of a seductive hunter of preternatural skill—dubbed ""The Midnight Monster"" by the press—Delbridge intends to find her. With the stolen crystal in their possession, the danger is only beginning.","342 pages, Hardcover",Romance,"5,207 follower",462 reviews,117,56 (<1%),334 (3%),"2,215 (24%)","3,425 (37%)","3,118 (34%)"
After the Apocalypse,Maureen F. McHugh,"2,394",ratings383,"October 24, 2011","Publishers Weekly Top 10 Best of the YearIn her new collection, Story Prize finalist Maureen F. McHugh delves into the dark heart of contemporary life and life five minutes from now and how easy it is to mix up one with the other. Her stories are post-bird flu, in the middle of medical trials, wondering if our computers are smarter than us, wondering when our jobs are going to be outsourced overseas, wondering if we are who we say we are, and not sure what we'd do to survive the coming zombie plague.Praise for Maureen F. ""Gorgeously crafted stories.""-Nancy Pearl, NPR""Hauntingly beautiful.""-Booklist""Unpredictable and poetic work.""-The Plain DealerMaureen F. McHugh has lived in New York; Shijiazhuang, China; Ohio; Austin, Texas; and now lives in Los Angeles, California. She is the author of a Story Prize finalist collection, Mothers & Other Monsters, and four novels, including Tiptree Award-winner China Mountain Zhang and New York Times editor's choice Nekropolis. McHugh has also worked on alternate reality games for Halo 2, The Watchmen, and Nine Inch Nails, among others.","201 pages, Kindle Edition",Short Stories,256 follower,383 reviews,110,65 (2%),196 (8%),768 (32%),971 (40%),394 (16%)
Shift,Jeri Smith-Ready,"6,609",ratings617,"April 28, 2011","Aura’s life is anything but easy. Her boyfriend, Logan, died, and his slides between ghost and shade have left her reeling. Aura knows he needs her now more than ever. She loves Logan, but she can’t deny her connection with the totally supportive, totally gorgeous Zachary. And she’s not sure that she wants to. Logan and Zachary will fight to be the one by her side, but Aura needs them both to uncover the mystery of her past—the mystery of the Shift. As Aura’s search uncovers new truths, she must decide whom to trust with her secrets…and her heart.","367 pages, Hardcover",Paranormal Romance,"1,599 follower",617 reviews,28,120 (1%),324 (4%),"1,162 (17%)","2,065 (31%)","2,938 (44%)"
