Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
"Sword Art Online, Vol. 1: Aincrad",Reki Kawahara,"9,142",ratings542,"April 10, 2009","Read the novel that ignited the phenomenon!In the year 2022, gamers rejoice as Sword Art Online - a VRMMORPG (Virtual Reality Massively Multiplayer Online Role Playing Game) like no other - debuts, allowing players to take full advantage of the ultimate in gaming technology: NerveGear, a system that allows users to completely immerse themselves in a wholly realistic gaming experience. But when the game goes live, the elation of the players quickly turns to horror as they discover that, for all its amazing features, SAO is missing one of the most basic functions of any MMORPG - a log-out button. Now trapped in the virtual world of Aincrad, their bodies held captive by NerveGear in the real world, users are issued a chilling ultimatum: conquer all one hundred floors of Aincrad to regain your freedom. But in the warped world of SAO, ""game over"" means certain death - both virtual and real...","264 pages, Paperback",Light Novel,859 follower,542 reviews,373,189 (2%),357 (3%),"1,118 (12%)","2,545 (27%)","4,933 (53%)"
One Breath Away,Heather Gudenkauf,"18,169","ratings2,240","May 29, 2012","In her most emotionally charged novel to date, New York Times bestselling author Heather Gudenkauf explores the unspoken events that shape a community, the ties between parents and their children and how the fragile normalcy of our everyday life is so easily shattered.In the midst of a sudden spring snowstorm, an unknown man armed with a gun walks into an elementary school classroom. Outside the school, the town of Broken Branch watches and waits.Officer Meg Barrett holds the responsibility for the town’s children in her hands. Will Thwaite, reluctantly entrusted with the care of his two grandchildren by the daughter who left home years earlier, stands by helplessly and wonders if he has failed his child again. Trapped in her classroom, Evelyn Oliver watches for an opportunity to rescue the children in her care. And thirteen-year-old Augie Baker, already struggling with the aftermath of a terrible accident that has brought her to Broken Branch, will risk her own safety to protect her little brother.As tension mounts with each passing minute, the hidden fears and grudges of the small town are revealed as the people of Broken Branch race to uncover the identity of the stranger who holds their children hostage.","8 pages, Audio CD",Fiction,"7,471 follower","2,240 reviews",18,195 (1%),789 (4%),"3,883 (21%)","7,419 (40%)","5,883 (32%)"
The Secret Life of Squirrels,Nancy     Rose,"1,049",ratings199,"January 1, 2014","Adorable squirrels as you've never seen them!You may think you know what squirrels do all day...but Mr. Peanuts is no ordinary squirrel. Instead of climbing tress, he plays the piano. (""Moonlight Sonutta"" is his favorite.) Instead of scurrying through the woods, he reads books (such as A Tail of Two Cities). But everything is more fun with company, so Mr. Peanuts writes a letter to Cousin Squirrel and invites him for a visit!Featuring candid photographs of wild squirrels in handcrafted, homemade miniature settings, this irresistible book is sure to surprise and delight readers and animal lovers of every age!","32 pages, Hardcover",Picture Books,38 follower,199 reviews,7,8 (<1%),45 (4%),244 (23%),372 (35%),380 (36%)
Labor Day,Joyce Maynard,"33,648","ratings3,573","January 1, 2009","With the end of summer closing in and a steamy Labor Day weekend looming in the town of Holton Mills, New Hampshire, thirteen-year-old Henry—lonely, friendless, not too good at sports—spends most of his time watching television, reading, and daydreaming about the soft skin and budding bodies of his female classmates. For company Henry has his long-divorced mother, Adele—a onetime dancer whose summer project was to teach him how to foxtrot; his hamster, Joe; and awkward Saturday-night outings to Friendly's with his estranged father and new stepfamily. As much as he tries, Henry knows that even with his jokes and his ""Husband for a Day"" coupon, he still can't make his emotionally fragile mother happy. Adele has a secret that makes it hard for her to leave their house, and seems to possess an irreparably broken heart.But all that changes on the Thursday before Labor Day, when a mysterious bleeding man named Frank approaches Henry and asks for a hand. Over the next five days, Henry will learn some of life's most valuable lessons: how to throw a baseball, the secret to perfect piecrust, the breathless pain of jealousy, the power of betrayal, and the importance of putting others—especially those we love—above ourselves. And the knowledge that real love is worth waiting for.In a manner evoking Ian McEwan's Atonement and Nick Hornby's About a Boy, acclaimed author Joyce Maynard weaves a beautiful, poignant tale of love, sex, adolescence, and devastating treachery as seen through the eyes of a young teenage boy—and the man he later becomes—looking back at an unexpected encounter that begins one single long, hot, life-altering weekend.","244 pages, Hardcover",Fiction,"2,215 follower","3,573 reviews",58,803 (2%),"2,829 (8%)","10,994 (32%)","13,413 (39%)","5,609 (16%)"
Harry Potter and the Psychic Serpent,B.L. Purdom,383,ratings23,"July 15, 2001","In Harry's fifth year he gets a snake with the Sight. Hermione's torn between Ron and Harry, who's torn between her and Ginny, who's torn between him and Draco Malfoy, who's torn between her and loyalty to his father. Plus: a Prophecy, Animagus training, a Dueling Club, Snape's Penseive, kilts, giants, house elf liberation and more!Cover by Leela Starsky","1474 pages, ebook",Fan Fiction,28 follower,23 reviews,4,17 (4%),24 (6%),53 (13%),94 (24%),195 (50%)
The Seventh Bride,T. Kingfisher,"11,404","ratings1,353","November 11, 2014","Rhea is an ordinary miller’s daughter, engaged to be married under suspicious circumstances to a man not of her choosing. He has unknown powers and a manor house full of mysterious women.Rhea has a hedgehog. It claims to be ordinary, but normal hedgehogs don’t act like that.It’s probably not going to be enough.","183 pages, ebook",Fantasy,12.3k follower,"1,353 reviews",46,139 (1%),520 (4%),"2,712 (23%)","4,644 (40%)","3,389 (29%)"
The Penderwicks at Point Mouette,Jeanne Birdsall,"17,494","ratings1,472","May 10, 2011","With over one million copies sold, this series of modern classics about the charming Penderwick family from National Book Award winner and  New York Times  bestseller Jeanne Birdsall is perfect for fans of Noel Streatfeild and Edward Eager.When summer comes around, it's off to the beach for Rosalind . . . and off to Maine with Aunt Claire for the rest of the Penderwick girls, as well as their old friend, Jeffrey.That leaves Skye as OAP (oldest available Penderwick)—a terrifying notion for all, but for Skye especially. Things look good as they settle into their cozy cottage, with a rocky shore, enthusiastic seagulls, a just-right corner store, and a charming next-door neighbor.  But can Skye hold it together long enough to figure out Rosalind's directions about not letting Batty explode?  Will Jane's Love Survey come to a tragic conclusion after she meets the alluring Dominic? Is Batty—contrary to all accepted wisdom—the only Penderwick capable of carrying a tune?  And will Jeffrey be able to keep peace between the girls . . . these girls who are his second, and most heartfelt, family?It's a rollicking ride as the Penderwicks continue their unforgettable adventures in a story filled with laughs and joyful tears!","295 pages, Hardcover",Middle Grade,"1,157 follower","1,472 reviews",21,134 (<1%),339 (1%),"1,888 (10%)","5,893 (33%)","9,240 (52%)"
Mass Effect: Ascension,Drew Karpyshyn,"8,212",ratings346,"July 29, 2008","When they vanished fifty thousand years ago, the Protheans left their advanced technology scattered throughout the galaxy. The chance discovery of a Prothean cache on Mars allows humanity to join those already reaping the rewards of the ancient high-tech wizardry. But for one rogue militia, the goal is not participation but domination. Scientist Kahlee Sanders has left the Systems Alliance for the Ascension Project, a program that helps gifted biotic children harness their extraordinary powers. The programs most promising student is twelve-year-old Gillian Grayson, who is borderline autistic. What Kahlee doesn't know is that Gillian is an unwitting pawn of the outlawed black ops group Cerberus, which is sabotaging the program by conducting illegal experiments on the students.When the Cerberus plot is exposed, Gillian's father takes her away from the Ascension Project and flees into the lawless Terminus Systems. Determined to protect Gillian, Kahlee goes with them unaware that the elder Grayson is, in fact a Cerberus operative. To rescue the young girl Kahlee must travel to the farthest ends of the galaxy, battling fierce enemies and impossible odds. But how will she be able to save a daughter from her own father?This novel is based on a Mature-rated video game.","352 pages, Mass Market Paperback",Science Fiction,"1,839 follower",346 reviews,46,62 (<1%),518 (6%),"2,619 (31%)","3,305 (40%)","1,708 (20%)"
Widow's Revenge,K.L. Fogg,"1,026",ratings97,"January 1, 2006",Book by K.L. Fogg,"355 pages, Hardcover",Adventure,45 follower,97 reviews,5,4 (<1%),34 (3%),200 (19%),351 (34%),437 (42%)
Red Sparrow,Jason  Matthews,"54,492","ratings4,805","June 4, 2013","In the grand spy-tale tradition of John le Carré comes this shocking thriller written with insider detail known only to a veteran CIA officer. In present-day Russia, ruled by blue-eyed, unblinking President Vladimir Putin, Russian intelligence officer Dominika Egorova struggles to survive in the post-Soviet intelligence jungle. Ordered against her will to become a “Sparrow,” a trained seductress, Dominika is assigned to operate against Nathaniel Nash, a young CIA officer who handles the Agency’s most important Russian mole.Spies have long relied on the “honey trap,” whereby vulnerable men and women are intimately compromised. Dominika learns these techniques of “sexpionage” in Russia’s secret “Sparrow School,” hidden outside of Moscow. As the action careens between Russia, Finland, Greece, Italy, and the United States, Dominika and Nate soon collide in a duel of wills, tradecraft, and—inevitably—forbidden passion that threatens not just their lives but those of others as well. As secret allegiances are made and broken, Dominika and Nate’s game reaches a deadly crossroads. Soon one of them begins a dangerous double existence in a life-and-death operation that consumes intelligence agencies from Moscow to Washington, DC.Page by page, veteran CIA officer Jason Matthews’s Red Sparrow delights and terrifies and fascinates, all while delivering an unforgettable cast, from a sadistic Spetsnaz “mechanic” who carries out Putin’s murderous schemes to the weary CIA Station Chief who resists Washington “cake-eaters” to MARBLE, the priceless Russian mole. Packed with insider detail and written with brio, this tour-de-force novel brims with Matthews’s life experience, including his knowledge of espionage, counterintelligence, surveillance tradecraft, spy recruitment, cyber-warfare, the Russian use of “spy dust,” and covert communications. Brilliantly composed and elegantly constructed, Red Sparrow is a masterful spy tale lifted from the dossiers of intelligence agencies on both sides of the Atlantic. Authentic, tense, and entertaining, this novel introduces Jason Matthews as a major new American talent.","434 pages, Hardcover",Fiction,"1,589 follower","4,805 reviews",10,"1,252 (2%)","3,066 (5%)","10,926 (20%)","21,393 (39%)","17,855 (32%)"
Mississippi Blood,Greg Iles,"21,936","ratings2,102","March 21, 2017","Librarian's note: An alternate cover edition can be found hereThe endgame is at hand for Penn Cage, his family, and the enemies bent on destroying them in this revelatory volume in the epic trilogy set in modern-day Natchez, Mississippi—Greg Iles’s epic tale of love and honor, hatred and revenge that explores how the sins of the past continue to haunt the present.Shattered by grief and dreaming of vengeance, Penn Cage sees his family and his world collapsing around him. The woman he loves is gone, his principles have been irrevocably compromised, and his father, once a paragon of the community that Penn leads as mayor, is about to be tried for the murder of a former lover. Most terrifying of all, Dr. Cage seems bent on self-destruction. Despite Penn's experience as a prosecutor in major murder trials, his father has frozen him out of the trial preparations--preferring to risk dying in prison to revealing the truth of the crime to his son.During forty years practicing medicine, Tom Cage made himself the most respected and beloved physician in Natchez, Mississippi. But this revered Southern figure has secrets known only to himself and a handful of others. Among them, Tom has a second son, the product of an 1960s affair with his devoted African American nurse, Viola Turner. It is Viola who has been murdered, and her bitter son--Penn's half-brother--who sets in motion the murder case against his father. The resulting investigation exhumes dangerous ghosts from Mississippi's violent past. In some way that Penn cannot fathom, Viola Turner was a nexus point between his father and the Double Eagles, a savage splinter cell of the KKK. More troubling still, the long-buried secrets shared by Dr. Cage and the former Klansmen may hold the key to the most devastating assassinations of the 1960s. The surviving Double Eagles will stop at nothing to keep their past crimes buried, and with the help of some of the most influential men in the state, they seek to ensure that Dr. Cage either takes the fall for them, or takes his secrets to an early grave.Tom Cage's murder trial sets a terrible clock in motion, and unless Penn can pierce the veil of the past and exonerate his father, his family will be destroyed. Unable to trust anyone around him--not even his own mother--Penn joins forces with Serenity Butler, a famous young black author who has come to Natchez to write about his father's case. Together, Penn and Serenity--a former soldier--battle to crack the Double Eagles and discover the secret history of the Cage family and the South itself, a desperate move that risks the only thing they have left to gamble: their lives.Mississippi Blood is the enthralling conclusion to a breathtaking trilogy seven years in the making--one that has kept readers on the edge of their seats. With piercing insight, narrative prowess, and a masterful ability to blend history and imagination, New York Times bestselling author Greg Iles illuminates the brutal history of the American South in a highly atmospheric and suspenseful novel that delivers the shocking resolution his fans have eagerly awaited.","704 pages, Kindle Edition",Fiction,"6,501 follower","2,102 reviews",110,131 (<1%),349 (1%),"1,919 (8%)","7,132 (32%)","12,405 (56%)"
Other Asias,Gayatri Chakravorty Spivak,29,ratings2,"January 1, 2007","In this major intervention into the 'Asian Century', Gayatri Chakravorty Spivak challenges the reader to re-think Asia, in its political and cultural complexity, in the global South and in the metropole.Major work from one of the world's most distinguished literary and cultural theoristsIntervenes in the fraught issues generated by ideas of AsiaFeatured essays include ""Foucault and Najibullah,"" ""Moving Devi,"" ""Responsibility,"" and ""Megacity""Other chapters focus on, among other things, Human Rights, and the turbulent ""present"" of the CaucasusEssential reading for anyone interested in postcolonialism, and devotees of Spivak's writing","384 pages, Paperback",Literary Criticism,517 follower,2 reviews,90,0 (0%),3 (10%),6 (20%),11 (37%),9 (31%)
We Never Asked for Wings,Vanessa Diffenbaugh,"19,647","ratings2,366","August 18, 2015","From the beloved New York Times bestselling author of The Language of Flowers comes her much-anticipated new novel about young love, hard choices, and hope against all odds. For fourteen years, Letty Espinosa has worked three jobs around San Francisco to make ends meet while her mother raised her children—Alex, now fifteen, and Luna, six—in their tiny apartment on a forgotten spit of wetlands near the bay. But now Letty’s parents are returning to Mexico, and Letty must step up and become a mother for the first time in her life. Navigating this new terrain is challenging for Letty, especially as Luna desperately misses her grandparents and Alex, who is falling in love with a classmate, is unwilling to give his mother a chance. Letty comes up with a plan to help the family escape the dangerous neighborhood and heartbreaking injustice that have marked their lives, but one wrong move could jeopardize everything she’s worked for and her family’s fragile hopes for the future. Vanessa Diffenbaugh blends gorgeous prose with compelling themes of motherhood, undocumented immigration, and the American Dream in a powerful and prescient story about family.","320 pages, Hardcover",Fiction,"3,011 follower","2,366 reviews",8,213 (1%),862 (4%),"5,151 (26%)","9,012 (45%)","4,409 (22%)"
The Gilded Years,Karin Tanabe,"8,307",ratings975,"June 17, 2016","Passing meets The House of Mirth in this “utterly captivating” (Kathleen Grissom, New York Times bestselling author of The Kitchen House) historical novel based on the true story of Anita Hemmings, the first black student to attend Vassar, who successfully passed as white—until she let herself grow too attached to the wrong person.Since childhood, Anita Hemmings has longed to attend the country’s most exclusive school for women, Vassar College. Now, a bright, beautiful senior in the class of 1897, she is hiding a secret that would have banned her from admission: Anita is the only African-American student ever to attend Vassar. With her olive complexion and dark hair, this daughter of a janitor and descendant of slaves has successfully passed as white, but now finds herself rooming with Louise “Lottie” Taylor, the scion of one of New York’s most prominent families. Though Anita has kept herself at a distance from her classmates, Lottie’s sphere of influence is inescapable, her energy irresistible, and the two become fast friends. Pulled into her elite world, Anita learns what it’s like to be treated as a wealthy, educated white woman—the person everyone believes her to be—and even finds herself in a heady romance with a moneyed Harvard student. It’s only when Lottie becomes infatuated with Anita’s brother, Frederick, whose skin is almost as light as his sister’s, that the situation becomes particularly perilous. And as Anita’s college graduation looms, those closest to her will be the ones to dangerously threaten her secret. Set against the vibrant backdrop of the Gilded Age, an era when old money traditions collided with modern ideas, Tanabe has written an unputdownable and emotionally compelling story of hope, sacrifice, and betrayal—and a gripping account of how one woman dared to risk everything for the chance at a better life.","379 pages, Paperback",Historical Fiction,756 follower,975 reviews,8,108 (1%),402 (4%),"2,096 (25%)","3,587 (43%)","2,114 (25%)"
Out of the Vinyl Deeps: On Rock Music,Ellen Willis,874,ratings96,"April 6, 2011","In 1968, the New Yorker hired Ellen Willis as its first popular music critic. Her column, Rock, Etc., ran for seven years and established Willis as a leader in cultural commentary and a pioneer in the nascent and otherwise male-dominated field of rock criticism. As a writer for a magazine with a circulation of nearly half a million, Willis was also the country’s most widely read rock critic. With a voice at once sharp, thoughtful, and ecstatic, she covered a wide range of artists—Bob Dylan, The Who, Van Morrison, Elvis Presley, David Bowie, the Rolling Stones, Creedence Clearwater Revival, Joni Mitchell, the Velvet Underground, Sam and Dave, Bruce Springsteen, and Stevie Wonder—assessing their albums and performances not only on their originality, musicianship, and cultural impact but also in terms of how they made her feel.Because Willis stopped writing about music in the early 1980s—when, she felt, rock ’n’ roll had lost its political edge—her significant contribution to the history and reception of rock music has been overshadowed by contemporary music critics like Robert Christgau, Lester Bangs, and Dave Marsh. Out of the Vinyl Deeps collects for the first time Willis’s Rock, Etc. columns and her other writings about popular music from this period (includingliner notes for works by Lou Reed and Janis Joplin) and reasserts her rightful place in rock music criticism.More than simply setting the record straight, Out of the Vinyl Deeps reintroduces Willis’s singular approach and style—her use of music to comment on broader social and political issues, critical acuity, vivid prose, against-the-grain opinions, and distinctly female (and feminist) perspective—to a new generation of readers. Featuring essays by the New Yorker’s current popular music critic, Sasha Frere-Jones, and cultural critics Daphne Carr and Evie Nagy, this volume also provides a lively and still relevant account of rock music during, arguably, its most innovative period.","234 pages, Paperback",Music,55 follower,96 reviews,18,22 (2%),37 (4%),190 (21%),327 (37%),298 (34%)
Sea of Strangers,Lang Leav,"13,431","ratings1,446","January 9, 2018","Sea of Strangers  by Lang Leav picks up from her previous international bestselling books including  Love & Misadventure , Lullabies , and The Universe of Us , and sets sail for a grand new adventure. This completely original collection of poetry and prose will not only delight her avid fans but is sure to capture the imagination of a whole new audience. With the turn of every page,  Sea of Strangers  invites you to go beyond love and loss to explore themes of self-discovery and empowerment as you navigate your way around the human heart.","215 pages, Paperback",Poetry,11.3k follower,"1,446 reviews",15,401 (2%),"1,356 (10%)","4,033 (30%)","3,952 (29%)","3,689 (27%)"
Artful,Ali Smith,"3,441",ratings457,"November 1, 2012","The incomparable Ali Smith melds the tale and the essay into a magical hybrid form, a song of praise to the power of stories in our livesIn February 2012, the novelist Ali Smith delivered the Weidenfeld lectures on European comparative literature at St. Anne’s College, Oxford. Her lectures took the shape of this set of discursive stories. Refusing to be tied down to either fiction or the essay form, Artful is narrated by a character who is haunted—literally—by a former lover, the writer of a series of lectures about art and literature.A hypnotic dialogue unfolds, a duet between and a meditation on art and storytelling, a book about love, grief, memory, and revitalization. Smith’s heady powers as a fiction writer harmonize with her keen perceptions as a reader and critic to form a living thing that reminds us that life and art are never separate.Artful is a book about the things art can do, the things art is full of, and the quicksilver nature of all artfulness. It glances off artists and writers from Michelangelo through Dickens, then all the way past postmodernity, exploring every form, from ancient cave painting to 1960s cinema musicals. This kaleidoscope opens up new, inventive, elastic insights—on the relation of aesthetic form to the human mind, the ways we build our minds from stories, the bridges art builds between us. Artful is a celebration of literature’s worth in and to the world and a meaningful contribution to that worth in itself. There has never been a book quite like it.","256 pages, Hardcover",Nonfiction,"4,593 follower",457 reviews,148,66 (1%),137 (3%),616 (17%),"1,352 (39%)","1,270 (36%)"
Ninth House,Leigh Bardugo,"296,891","ratings43,683","October 8, 2019","Galaxy “Alex” Stern is the most unlikely member of Yale’s freshman class. Raised in the Los Angeles hinterlands by a hippie mom, Alex dropped out of school early and into a world of shady drug dealer boyfriends, dead-end jobs, and much, much worse. By age twenty, in fact, she is the sole survivor of a horrific, unsolved multiple homicide. Some might say she’s thrown her life away. But at her hospital bed, Alex is offered a second chance: to attend one of the world’s most elite universities on a full ride. What’s the catch, and why her?Still searching for answers to this herself, Alex arrives in New Haven tasked by her mysterious benefactors with monitoring the activities of Yale’s secret societies. These eight windowless “tombs” are well-known to be haunts of the future rich and powerful, from high-ranking politicos to Wall Street and Hollywood’s biggest players. But their occult activities are revealed to be more sinister and more extraordinary than any paranoid imagination might conceive.","461 pages, Hardcover",Fantasy,163k follower,"43,683 reviews",70,"5,037 (1%)","13,637 (4%)","52,446 (17%)","121,813 (41%)","103,958 (35%)"
Dr. Fell and the Playground of Doom,David Neilsen,271,ratings73,"August 9, 2016","“Such deliciously creepy fun! I fell in love with Dr. Fell!” —Chris Grabenstein, New York Times bestselling author of Escape from Mr. Lemoncello’s Library When the mysterious Dr. Fell moves into the abandoned house that had once been the neighborhood kids’ hangout, he immediately builds a playground to win them over. But as the ever-changing play space becomes bigger and more elaborate, the children and their parents fall deeper under the doctor’s spell. Only Jerry, Nancy, and Gail are immune to the lure of his extravagant wonderland. And they alone notice that when the injuries begin to pile up on the jungle gym, somehow Dr. Fell is able to heal each one with miraculous speed. Now the three children must find a way to uncover the doctor’s secret power without being captivated by his trickery.""Deliciously dark, funny, and foreboding, Neilsen’s first novel delivers with broad appeal."" — Booklist""Recommended for school libraries that need to breathe life into their traditional mystery collections."" — School Library JournalFrom the Hardcover edition.","240 pages, Library Binding",Middle Grade,33 follower,73 reviews,26,13 (4%),13 (4%),56 (20%),95 (35%),94 (34%)
Poison,Chris Wooding,"6,328",ratings511,"March 21, 2003","A brilliant, twisted, spirited anti-fairy tale from the amazing Chris WoodingPoison has always been a willful, contrary girl, prone to being argumentative and stubborn. So when her sister is snatched by the mean-spirited faeries, she seeks out the Phaerie Lord to get her back.But finding him isn't easy, and the quest leads Poison into a murderous world of intrigue, danger, and deadly storytelling. With only her wits and her friends to aid her, Poison must survive the attentions of the Phaerie Lord, rescue her sister, and thwart a plot that's beyond anything she (or the reader) can imagine. . . .","288 pages, Hardcover",Fantasy,"2,071 follower",511 reviews,76,113 (1%),384 (6%),"1,282 (20%)","2,118 (33%)","2,431 (38%)"
Scorpia Rising,Anthony Horowitz,"33,606","ratings1,245","March 22, 2011","Scorpia has dogged Alex Rider for most of his life. They killed his parents, they did their best to con Alex into turning traitor, and they just keep coming back with more power. Now the world's most dangerous terrorist organization is playing with fire in the world's most combustible land: the Middle East. No one knows Scorpia like Alex. And no one knows how best to get to Alex like Scorpia. Until now. The chases have never been more intense, the fights more treacherous, or the risks so perilous to mankind. And this time, Alex won't get away.Watch a Video","416 pages, Hardcover",Young Adult,17.2k follower,"1,245 reviews",428,338 (1%),929 (2%),"4,561 (13%)","10,635 (31%)","17,143 (51%)"
Dominion: How the Christian Revolution Remade the World,Tom Holland,"6,587","ratings1,010","September 5, 2019","A ""marvelous"" (Economist) account of how the Christian Revolution forged the Western imagination.Crucifixion, the Romans believed, was the worst fate imaginable, a punishment reserved for slaves. How astonishing it was, then, that people should have come to believe that one particular victim of crucifixion-an obscure provincial by the name of Jesus-was to be worshipped as a god. Dominion explores the implications of this shocking conviction as they have reverberated throughout history. Today, the West remains utterly saturated by Christian assumptions. As Tom Holland demonstrates, our morals and ethics are not universal but are instead the fruits of a very distinctive civilization. Concepts such as secularism, liberalism, science, and homosexuality are deeply rooted in a Christian seedbed. From Babylon to the Beatles, Saint Michael to #MeToo, Dominion tells the story of how Christianity transformed the modern world.","624 pages, Hardcover",History,"2,390 follower","1,010 reviews",96,54 (<1%),180 (2%),816 (12%),"2,460 (37%)","3,077 (46%)"
Salâh ad-Deen al-Ayubi,علي محمد الصلابي,325,ratings29,"January 1, 2007","The renowned contemporary Arab historian of Islam, Dr. Ali Muhammad as-Sallâbi has written a fascinating biography of a man who looms larger than life throughout history, yet who remains largely unknown to people outside the Arab world. Dr. as-Sallâbi’s meticulous research has effectively filled that gap in our knowledge. His work is more than just biography, as the reader will see.Volume One of Salâh ad-Deen al-Ayubi sets the stage for the advent of the Ayubids as Dr. as-Sallâbi describes vividly (and with his characteristic candour) the geopolitical scene upon which the first Crusades were acted out and their effects on the Muslim world in the twelfth century CE. The author discusses the events and introduces the many interesting personalities that played important parts in this real-life drama. Volume Two discusses the establishment of the Ayubid state, mentioning the origins of Salâh ad-Deen’s family, his birth and childhood; Dr. as-Sallâbi describes the character and ethics of Salâh ad-Deen: how he put an end to the Fatimid opposition and reorganised administrative affairs in Egypt; his efforts to revive the Sunnah in Egypt; his jihad against the Crusaders; his use of his literary skills in the service of Islam; and his keenness to unite the Muslim world. The author discusses the events and introduces the many other interesting personalities that played important parts in this crucial period in world history. Volume Three discusses the influencing factors and the ramifications of three crucial events in which Salâh ad-Deen played the leading role. Dr. as-Sallâbi also describes the many other interesting personalities that played important parts in this turbulent period in world history. In the words of Dr. as-Sallâbi, ""The beauty of Islam became apparent to westerners from the conduct of Salâh ad-Deen in peace and in war, his respect for freedom of opinion and belief, and his adherence to lofty, humane values and the sublime teachings of Islam.""This three-volume work has been made more useful to the reader in this English edition through the addition of a map, a timeline, a list of the dynasties of the period, and a comprehensive glossary.","1140 pages, Hardcover",History,"2,005 follower",29 reviews,128,6 (1%),20 (6%),44 (13%),100 (30%),155 (47%)
Call of the Reed Warbler: A New Agriculture – A New Earth,Charles Massy,535,ratings89,"September 13, 2017","Is it too late to regenerate the earth? Call of the Reed Warbler shows the way forward for the future of our food supply, our Australian landscape and our planet. This ground-breaking book will change the way we think of, farm and grow food. Author and radical farmer Charles Massy explores transformative and regenerative agriculture and the vital connection between our soil and our health. It is a story of how a grassroots revolution – a true underground insurgency – can save the planet, help turn climate change around, and build healthy people and healthy communities, pivoting significantly on our relationship with growing and consuming food.  Using his personal experience as a touchstone – from an unknowing, chemical-using farmer with dead soils to a radical ecologist farmer carefully regenerating a 2000-hectare property to a state of natural health – Massy tells the real story behind industrial agriculture and the global profit-obsessed corporations driving it. He shows – through evocative stories – how innovative farmers are finding a new way and interweaves his own local landscape, its seasons and biological richness. At stake is not only a revolution in human health and our communities but the very survival of the planet. For farmer, backyard gardener, food buyer, health worker, policy maker and public leader alike, Call of the Reed Warbler offers a tangible path forward for the future of our food supply, our Australian landscape and our earth. It comprises a powerful and moving paean of hope.","448 pages, Paperback",Nonfiction,14 follower,89 reviews,6,3 (<1%),10 (1%),76 (14%),167 (31%),279 (52%)
The Woman in the Window,A.J. Finn,"772,018","ratings59,381","January 2, 2018","Anna Fox lives alone, a recluse in her New York City home, unable to venture outside. She spends her day drinking wine (maybe too much), watching old movies, recalling happier times . . . and spying on her neighbors.Then the Russells move into the house across the way: a father, a mother and their teenage son. The perfect family. But when Anna, gazing out her window one night, sees something she shouldn’t, her world begins to crumble and its shocking secrets are laid bare.What is real? What is imagined? Who is in danger? Who is in control? In this diabolically gripping thriller, no one—and nothing—is what it seems.","455 pages, Kindle Edition",Thriller,"6,851 follower","59,381 reviews",2,"11,134 (1%)","36,085 (4%)","166,438 (21%)","322,080 (41%)","236,281 (30%)"
Blonde Bombshell,Tom Holt,"1,583",ratings159,"June 18, 2010","A heart-warming tale of Armageddon from one of the funniest, most original voices in comic fiction today...The third planet out from the star was blue, with green splodges. Dirt.Oh, the bomb thought. And then its courage, determination and nobility-of-spirit subroutines cut in, overriding everything else, adrenalizing its command functions and bypassing its cyberphrenetic nodes. Here goes, said the bomb to itself. Calibrate navigational pod. Engage primary thrusters. Ready auxiliary drive. It knew, in that moment, that its own doom was near; because it was giving itself orders, and it wasn’t putting in any ‘the’s. That was what you did, apparently, when the moment came. You could also turn on a flashing red beacon and a siren, but mercifully these were optional.Oh #//+! thought the bomb, and surged on towards Dirt like an avenging angel.","382 pages, Paperback",Science Fiction,"1,075 follower",159 reviews,96,21 (1%),91 (5%),463 (29%),633 (39%),375 (23%)
The Fire Keeper,J.C. Cervantes,"3,554",ratings314,"September 3, 2019","Zane Obispo's new life on a beautiful secluded tropical island, complete with his family and closest friends, should be perfect. But he can't control his newfound fire skills yet (inherited from his father, the Maya god Hurakan); there's a painful rift between him and his dog ever since she became a hell hound; and he doesn't know what to do with his feelings for Brooks. One day he discovers that by writing the book about his misadventures with the Maya gods, he unintentionally put other godborn children at risk. Unless Zane can find the godborns before the gods do, they will be killed. To make matters worse, Zane learns that Hurakan is scheduled to be executed. Zane knows he must rescue him, no matter the cost. Can he accomplish both tasks without the gods detecting him, or will he end up a permanent resident of the underworld? In this cleverly plotted sequel to The Storm Runner, the gang is back together again with spirited new characters, sneaky gods, Aztec royalty, unlikely alliances, and secrets darker than Zane could ever have imagined. Secrets that will change him forever.","432 pages, Hardcover",Fantasy,701 follower,314 reviews,18,15 (<1%),51 (1%),444 (12%),"1,292 (36%)","1,752 (49%)"
