Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
America America,Ethan Canin,"3,571",ratings615,"First published June 24, 2008","A stunning novel, set in a small town during the Nixon era and today, about America and family, politics and tragedy, and the impact of fate on a young man’s life.In the early 1970s, Corey Sifter, the son of working-class parents, becomes a yard boy on the grand estate of the powerful Metarey family. Soon, through the family’s generosity, he is a student at a private boarding school and an aide to the great New York senator Henry Bonwiller, who is running for president of the United States. Before long, Corey finds himself involved with one of the Metarey daughters as well, and he begins to leave behind the world of his upbringing. As the Bonwiller campaign gains momentum, Corey finds himself caught up in a complex web of events in which loyalty, politics, sex, and gratitude conflict with morality, love, and the truth. America America is a beautiful novel about America as it was and is, a remarkable exploration of how vanity, greatness, and tragedy combine to change history and fate.","458 pages, Hardcover",Fiction,291 followers,615 reviews,24 books291 followers,75 (2%),296 (8%),"1,058 (29%)","1,448 (40%)",694 (19%)
In All Probability,Steve  Morris,48,ratings26,"First published February 1, 2009","Hold on. Not so fast. Just when you think it 's just another day . An assassin with a unique technique, an almost-was soccer star and a bitter long-forgotten one-hit-wonder pop star are just a few of the random characters who turn up within the stories in this book. Each are loveable in their own different ways and are doing their very best to dodge Lady Luck 's sadistic target practice. Heroes they are not. This all happens within In All Probability the first collection of Steve Morris diverse short stories.And do they all live happily ever after?... In all probability - probably not ""The themes of destiny, chance and kismet are fascinating ones..."" - - - Country and Border Life Book Club June 2009""A succinct precise style"" - - - The Truth About Books July 09""perfect for a quick read on a coffee break..."" - - - ""something to entertain even the most ardent of critics..."" - - - MMU Success magazine Autumn 09""readers will be beguiled by Morris's version of an everyday world where probabilities turn out to be different from the ones expected"" - - - The Short Review Nov 09""","122 pages, Paperback",Short Stories,35 followers,26 reviews,6 books35 followers,2 (4%),4 (8%),7 (14%),18 (37%),17 (35%)
The Icarus Girl,Helen Oyeyemi,"5,144",ratings713,"First published January 17, 2005","The audacious first novel from the award-winning and bestselling author of Boy, Snow, Bird and What Is Not Yours Is Not Yours • “Oyeyemi brilliantly conjures up the raw emotions and playground banter of childhood. . . . A masterly first novel.”– The New York Times Book Review""Remarkable. . . . As original as it is unsettling, The Icarus Girl runs straight at the heart of what it means to belong.""– O, The Oprah MagazineJessamy “Jess” Harrison, age eight, is the child of an English father and a Nigerian mother. Possessed of an extraordinary imagination, she has a hard time fitting in at school. It is only when she visits Nigeria for the first time that she makes a friend who understands a ragged little girl named TillyTilly. But soon TillyTilly’s visits become more disturbing, until Jess realizes she doesn’t actually know who her friend is at all. Drawing on Nigerian mythology, Helen Oyeyemi presents a striking variation on the classic literary theme of doubles — both real and spiritual — in this lyrical and bold debut.","352 pages, Paperback",Fiction,"5,030 followers",713 reviews,"39 books5,030 followers",86 (1%),475 (9%),"1,671 (32%)","1,889 (36%)","1,023 (19%)"
United We Spy,Ally Carter,"36,049","ratings2,761","First published September 5, 2013","Cammie Morgan has lost her father and her memory, but in the heart-pounding conclusion to the best-selling Gallagher Girls series, she finds her greatest mission yet. Cammie and her friends finally know why the terrorist organization called the Circle of Cavan has been hunting her. Now the spy girls and Zach must track down the Circle’s elite members to stop them before they implement a master plan that will change Cammie—and her country—forever.","296 pages, Hardcover",Young Adult,16k followers,"2,761 reviews",44 books16k followers,163 (<1%),543 (1%),"3,850 (10%)","10,387 (28%)","21,106 (58%)"
The Arrival,Shaun Tan,"56,359","ratings5,572","First published October 12, 2007","In a heartbreaking parting, a man gives his wife and daughter a last kiss and boards a steamship to cross the ocean. He's embarking on the most painful yet important journey of his life—he's leaving home to build a better future for his family. Shaun Tan evokes universal aspects of an immigrant's experience through a singular work of the imagination. He does so using brilliantly clear and mesmerizing images. Because the main character can't communicate in words, the book forgoes them too. But while the reader experiences the main character's isolation, he also shares his ultimate joy.","132 pages, Hardcover",Graphic Novels,"2,461 followers","5,572 reviews","89 books2,461 followers","1,023 (1%)","1,718 (3%)","6,093 (10%)","15,391 (27%)","32,134 (57%)"
Night Star,Alyson Noel,"53,244","ratings1,477","First published November 16, 2010","After fighting for centuries to be together, Ever and Damien's future hinges on one final showdown that will leave readers gasping for breath. Don't miss this explosive new installment of the number-one bestselling series that's enchanted millions across the world!Haven still blames Ever for the death of her boyfriend Roman, no matter how hard Ever’s tried to convince her it was an accident. Now she’s determined to take Ever down… and destroy Damen and Jude along the way. Her first step is to tear Ever and Damen apart—and she has just the ammunition to do it.Hidden in one of Ever’s past lives is a terrible secret about Damen—a secret that illuminates new facts about her relationship with Jude, but that’s so dark and brutal it might be enough to drive her and Damen apart once and for all. As Ever faces her greatest fears about the guy she wants to spend eternity with, she’s thrust into a deadly clash with Haven that could destroy them all.Now it’ll take everything she’s got—and bring out powers she never knew she had—to face down her most formidable enemy. But in order to win, she must first ask herself: is her own survival worth dooming Haven to an eternity of darkness in the Shadowland? And will learning the truth about Damen’s past hold the key to their future?","302 pages, Hardcover",Young Adult,15.5k followers,"1,477 reviews",55 books15.5k followers,"2,120 (3%)","5,052 (9%)","12,982 (24%)","14,208 (26%)","18,882 (35%)"
Stormwalker,Allyson James,"6,830",ratings478,"First published May 4, 2010","Book One of a the Stormwalker series. Allyson James also writes as NYT Bestselling author Jennifer AshleyHalf-Navajo Janet Begay possesses extraordinary power which is tied to the storms that waft across the desert. The only person who can control her when she's caught in the storm's evocative power is Mick, a dark-haired, blue-eyed biker Janet can't seem to touch with her powers. He can wield fire and not get burned, and Janet's never sure where he goes when they're not together. Together they investigate mysterious disappearances, which Janet fears are tied to her mother's people, the mythical gods from below the earth. They are helped along the way by Coyote and Crow, but these shapeshifting gods have their own agendas.","330 pages, Mass Market Paperback",Urban Fantasy,"1,322 followers",478 reviews,"54 books1,322 followers",239 (3%),505 (7%),"1,757 (25%)","2,482 (36%)","1,847 (27%)"
First Lord's Fury,Jim Butcher,"62,644","ratings1,907","First published November 24, 2009","For Gaius Octavian, life has been one long battle. Now, the end of all he fought for is close at hand. The brutal, dreaded Vord are on the march against Alera. And perhaps for the final time, Gaius Octavian and his legions must stand against the enemies of his people. And it will take all his intelligence, ingenuity, and furycraft to save their world from eternal darkness.","465 pages, Hardcover",Fantasy,48.5k followers,"1,907 reviews",290 books48.5k followers,223 (<1%),921 (1%),"6,546 (10%)","21,237 (33%)","33,717 (53%)"
What the Dog Saw and Other Adventures,Malcolm Gladwell,"100,611","ratings5,341","First published January 1, 2009","What is the difference between choking and panicking? Why are there dozens of varieties of mustard but only one variety of ketchup? What do football players teach us about how to hire teachers? What does hair dye tell us about the history of the 20th century?In the past decade, Malcolm Gladwell has written three books that have radically changed how we understand our world and ourselves: The Tipping Point, Blink, and Outliers. Now, in What the Dog Saw, he brings together, for the first time, the best of his writing from The New Yorker over the same period. Here you'll find the bittersweet tale of the inventor of the birth control pill, and the dazzling creations of pasta sauce pioneer Howard Moscowitz. Gladwell sits with Ron Popeil, the king of the American kitchen, as he sells rotisserie ovens, and divines the secrets of Cesar Millan, the ""dog whisperer"" who can calm savage animals with the touch of his hand. He explores intelligence tests and ethnic profiling and why it was that employers in Silicon Valley once tripped over themselves to hire the same college graduate.","444 pages, Hardcover",Nonfiction,35.5k followers,"5,341 reviews",135 books35.5k followers,"1,617 (1%)","5,364 (5%)","26,230 (26%)","40,409 (40%)","26,991 (26%)"
Prince of Thorns,Mark  Lawrence,"113,887","ratings8,242","First published January 1, 2011","Before the thorns taught me their sharp lessons and bled weakness from me I had but one brother, and I loved him well. But those days are gone and what is left of them lies in my mother's tomb. Now I have many brothers, quick with knife and sword, and as evil as you please. We ride this broken empire and loot its corpse. They say these are violent times, the end of days when the dead roam and monsters haunt the night. All that's true enough, but there's something worse out there, in the dark. Much worse.From being a privileged royal child, raised by a loving mother, Jorg Ancrath has become the Prince of Thorns, a charming, immoral boy leading a grim band of outlaws in a series of raids and atrocities. The world is in chaos: violence is rife, nightmares everywhere. Jorg has the ability to master the living and the dead, but there is still one thing that puts a chill in him. Returning to his father's castle Jorg must confront horrors from his childhood and carve himself a future with all hands turned against him.Mark Lawrence's debut novel tells a tale of blood and treachery, magic and brotherhood and paints a compelling and brutal, and sometimes beautiful, picture of an exceptional boy on his journey toward manhood and the throne.","373 pages, Hardcover",Fantasy,52.7k followers,"8,242 reviews",73 books52.7k followers,"4,328 (3%)","7,901 (6%)","24,962 (21%)","41,173 (36%)","35,523 (31%)"
"Nobody Asked Me, But ....",Karl Wiggins,59,ratings4,"First published March 31, 2016","Apart from breaking two of my mates' noses (one in the ring and one chasing a 'runner') I used to be known for my stories. And they were all true. I'd come back from distant shores and speak of my adventures.  So much so in fact that people used to say, ""You should write a book.""  My diatribes in my blogs and newspaper columns are simply my way of spinning the balls, because sometimes I like to see what number they land on. That’s all.  But although I’m known mostly as a raconteur - and most of my books can be described as coming from the humourist vein – in ‘Nobody Asked Me’ I touch on some subjects that are surely going to upset a few people.  I’ve never quite understood the politically correct brigade. Hardly any subject is taboo to the Englishman when he’s laughing. No longer simply a fad, blogging is now an important new literary innovation. This book is not a story, and if you’re looking for a book that is all sweetness and light, please give this one a miss. It’s not for you. I won’t be offended and I honestly wish you a great life. If everyone likes me, then I’m not being controversial enough – and trust me when I say that in this book I get controversial.  Oh, don’t worry; the humour that my fans seem to enjoy so much is still there, but right now the planet’s spinning in new and scary directions, and this needs to be addressed. So inside the covers of this book I take a look at some of the challenges we’re currently facing. And some of my opinions are going to rattle a few people.  So is a comedy writer honestly the best one to challenge some of the perceptions we’re facing nowadays? Well, I’ve always believed that if you can make people laugh then they tend to listen to what you say when you’re serious. And my goal, my life’s ambition if you like, is to give direction to comedy, purpose to satire.  So why the rabbit popping out of a tin of soup on the cover. Well ‘Rabbit & Pork’ is Cockney rhyming slang for Talk, and on more than one occasion I’ve been accused of rabbiting away excessively – mostly at parties, and generally by my wife.  But why a tin of soup? Well I tend to believe that everyone is born perfect. Nobody is born with an inherent capacity to hate. It has to be taught. All of our experiences – family, school, work, the books we read, the newspapers we peruse, the music we listen to, our friends, our social life, the opinions of those around us, religion, sports we play or watch, those we love and those who love us, those we desire and those who desire us, those we travel with, our hopes and dreams and ambitions and achievements, our triumphs and disasters - go into a metaphorical cooking pot that we carry with us throughout our lives.  All these ‘ingredients’ make up our Soup of Life.  Now, when making a soup, once you’ve added an ingredient, it’s forever blended in and you can’t take it out again. You add a sprinkling of finely chopped garnish; cumin or oregano, and you can never take that ingredient out again. Never, ever, ever. So say at the age of six you add black pepper or rosemary or hatred or love or comedy, from then onwards it’ll always be part and parcel of your ‘soup.’ And as you add more ingredients the ‘recipe’ of your life evolves, and before you know it you can’t taste the coriander or the love any more, but it’s still there at a deep subliminal level. Remember that.  Some people may not add hatred until they’re in their twenties, and most of us never add it at all.","275 pages, Kindle Edition",Politics,310 followers,4 reviews,26 books310 followers,5 (8%),4 (6%),6 (10%),11 (18%),33 (55%)
Ice Hunt,James Rollins,"18,777",ratings656,"First published July 1, 2003","Carved into a moving island of ice twice the size of the United States, Ice Station Grendel has been abandoned for more than seventy years. The twisted brainchild of the finest minds of the former Soviet Union, it was designed to be inaccessible and virtually invisible.But an American undersea research vessel has inadvertently pulled too close – and something has been sighted moving inside the allegedly deserted facility, something whose survival defies every natural law. And now, as scientists, soldiers, intelligence operatives, and unsuspecting civilians are drawn into Grendel’s lethal vortex, the most extreme measures possible will be undertaken to protect its dark mysteries – because the terrible truths locked behind submerged walls of ice and steel could end human life on Earth.","509 pages, Mass Market Paperback",Thriller,13.2k followers,656 reviews,175 books13.2k followers,211 (1%),692 (3%),"3,799 (20%)","7,191 (38%)","6,884 (36%)"
Bright Eyes,Catherine Anderson,"4,687",ratings173,"First published January 1, 2004","Zeke Coulter has no intention of getting married --- until he buys a ranch next door to Natalie Patterson, a sexy divorcee with two kids, a zany extended family, and a philandering ex-husband involved in shady business dealings. When Natalie's twelve-year-old son vandalizes Zeke's property and she is unable to pay for the damages, Zeke offers to let the boy work off the debt.As Zeke struggles to instill a sense of responsibility and self-worth in the troubled youngster, he finds his life being turned upside down by Natalie, whose sultry singing voice and striking eyes disguise her underlying lack of belief in herself or in her dream of becoming a professional singer. With rugged determination, Zeke undertakes to bolster her confidence, revive her ability to trust men ... and thoroughly seduce her. But just as their attraction begins to blossom, a twist of fate gravely threatens their life together ...","419 pages, Mass Market Paperback",Romance,"2,818 followers",173 reviews,"81 books2,818 followers",29 (<1%),133 (2%),819 (17%),"1,705 (36%)","2,001 (42%)"
Captivating: Unveiling the Mystery of a Woman's Soul,John Eldredge,"81,517","ratings2,519","First published April 7, 2004","Every woman was once a little girl. And every little girl holds in her heart her most precious dreams. She longs to be swept up into a romance, to play an irreplaceable role in a great adventure, to"" be"" the Beauty of the story. And yet―how many women do you know who ever find that life?Most women think they have to settle for a life of efficiency and duty, striving to be the women they ""ought"" to be but often feeling they have failed. Sadly, too many messages for Christian women add to the pressure. ""Do these ten things, and you will be a godly woman."" The effect has not been good on the feminine soul.The message of ""Captivating"" is this: Your heart matters more than anything else in all creation. The desires you had as a little girl and the longings you still feel are telling you of the life God created you to live. He offers to rescue your heart and release you to live as a fully alive and feminine woman. A woman who is truly captivating.","243 pages, Hardcover",Christian,"1,641 followers","2,519 reviews","236 books1,641 followers","4,219 (5%)","6,195 (7%)","14,911 (18%)","22,640 (27%)","33,552 (41%)"
Big Magic: Creative Living Beyond Fear,Elizabeth Gilbert,"209,666","ratings16,829","First published September 1, 2015","Gilbert offers insights into the mysterious nature of inspiration. She asks us to embrace our curiosity and let go of needless suffering. She shows us how to tackle what we most love, and how to face down what we most fear. She discusses the attitudes, approaches, and habits we need in order to live our most creative lives. Balancing between soulful spirituality and cheerful pragmatism, Gilbert encourages us to uncover the “strange jewels” that are hidden within each of us. Whether we are looking to write a book, make art, find new ways to address challenges in our work, embark on a dream long deferred, or simply infuse our everyday lives with more mindfulness and passion, Big Magic cracks open a world of wonder and joy.","276 pages, Hardcover",Nonfiction,32.7k followers,"16,829 reviews",54 books32.7k followers,"6,726 (3%)","13,457 (6%)","42,867 (20%)","66,157 (31%)","80,459 (38%)"
The Glass Room,Simon Mawer,"11,920","ratings1,339","First published January 1, 2009","Cool. Balanced. Modern. The precisions of science, the wild variance of lust, the catharsis of confession and the fear of failure - these are things that happen in the Glass Room. High on a Czechoslovak hill, the Landauer House shines as a wonder of steel and glass and onyx built specially for newlyweds Viktor and Liesel Landauer, a Jew married to a gentile. But the radiant honesty of 1930 that the house, with its unique Glass Room, seems to engender quickly tarnishes as the storm clouds of WW2 gather, and eventually the family must flee, accompanied by Viktor's lover and her child. But the house's story is far from over, and as it passes from hand to hand, from Czech to Russian, both the best and the worst of the history of Eastern Europe becomes somehow embodied and perhaps emboldened within the beautiful and austere surfaces and planes so carefully designed, until events become full-circle.","405 pages, Hardcover",Fiction,314 followers,"1,339 reviews",26 books314 followers,207 (1%),668 (5%),"2,589 (21%)","4,903 (41%)","3,553 (29%)"
Everwild,Neal Shusterman,"13,800","ratings1,039","First published November 10, 2009","Everlost, the limbo land of dead children, is at war. Nick the “Chocolate Ogre” wants to help the children of Everlost reach the light at the end of the tunnel. Mary Hightower, self-proclaimed queen of lost children and dangerous fanatic, is determined to keep Everlost’s children trapped within its limbo for all eternity. Traveling in the memory of the Hindenburg, Mary is spreading her propaganda and attracting Afterlights to her cause at a frightening speed.Meanwhile, Allie the Outcast travels home to seek out her parents, along with Mikey, who was once the terrifying monster the McGill. Allie is tempted by the seductive thrill of skinjacking the living, until she discovers the shocking truth about skinjackers.","432 pages, Hardcover",Fantasy,26.4k followers,"1,039 reviews",86 books26.4k followers,85 (<1%),356 (2%),"2,136 (15%)","5,183 (37%)","6,040 (43%)"
Star Bright,Catherine Anderson,"3,461",ratings197,"First published January 1, 2009","Faking her own death is the only way Rainie Hall can hope to escape her brutal, murderous husband. Now, with a new identity, she finds refuge in the rural community of Crystal Falls, Oregon, where she starts work on a horse ranch run by rugged, dangerously good-looking Parker Harrigan. Parker's word is his honour, and he can't tolerate liars. When he realises that Rainie hasn't been truthful with him, he's furious, then concerned. Clearly she's a woman in trouble, and if she'll trust him, he'll do right by her. But as their initial attraction blossoms into a deep and thrilling passion, Rainie fears that she can never escape retribution from the man who has sworn to kill her, Parker swears to protect Rainie no matter what, but even he can't help wondering whether all his strength and ingenuity can save the love of his life from a determined psychopath....","408 pages, Mass Market Paperback",Romance,"2,818 followers",197 reviews,"81 books2,818 followers",34 (<1%),130 (3%),683 (19%),"1,253 (36%)","1,361 (39%)"
Modern Romance,Aziz Ansari,"186,214","ratings13,863","First published June 16, 2015","At some point, every one of us embarks on a journey to find love. We meet people, date, get into and out of relationships, all with the hope of finding someone with whom we share a deep connection. This seems standard now, but it’s wildly different from what people did even just decades ago. Single people today have more romantic options than at any point in human history. With technology, our abilities to connect with and sort through these options are staggering. So why are so many people frustrated?Some of our problems are unique to our time. “Why did this guy just text me an emoji of a pizza?” “Should I go out with this girl even though she listed Combos as one of her favorite snack foods? Combos?!” “My girlfriend just got a message from some dude named Nathan. Who’s Nathan? Did he just send her a photo of his penis? Should I check just to be sure?” But the transformation of our romantic lives can’t be explained by technology alone. In a short period of time, the whole culture of finding love has changed dramatically. A few decades ago, people would find a decent person who lived in their neighborhood. Their families would meet and, after deciding neither party seemed like a murderer, they would get married and soon have a kid, all by the time they were twenty-four. Today, people marry later than ever and spend years of their lives on a quest to find the perfect person, a soul mate.For years, Aziz Ansari has been aiming his comic insight at modern romance, but for Modern Romance, the book, he decided he needed to take things to another level. He teamed up with NYU sociologist Eric Klinenberg and designed a massive research project, including hundreds of interviews and focus groups conducted everywhere from Tokyo to Buenos Aires to Wichita. They analyzed behavioral data and surveys and created their own online research forum on Reddit, which drew thousands of messages. They enlisted the world’s leading social scientists, including Andrew Cherlin, Eli Finkel, Helen Fisher, Sheena Iyengar, Barry Schwartz, Sherry Turkle, and Robb Willer. The result is unlike any social science or humor book we’ve seen before.In Modern Romance, Ansari combines his irreverent humor with cutting-edge social science to give us an unforgettable tour of our new romantic world.","279 pages, Hardcover",Nonfiction,"1,287 followers","13,863 reviews","11 books1,287 followers","3,866 (2%)","10,683 (5%)","49,094 (26%)","77,202 (41%)","45,369 (24%)"
The Checklist Manifesto: How to Get Things Right,Atul Gawande,"67,967","ratings5,824","First published December 22, 2009","The New York Times bestselling author of Better and Complications reveals the surprising power of the ordinary checklistWe live in a world of great and increasing complexity, where even the most expert professionals struggle to master the tasks they face. Longer training, ever more advanced technologies—neither seems to prevent grievous errors. But in a hopeful turn, acclaimed surgeon and writer Atul Gawande finds a remedy in the humblest and simplest of techniques: the checklist. First introduced decades ago by the U.S. Air Force, checklists have enabled pilots to fly aircraft of mind-boggling sophistication. Now innovative checklists are being adopted in hospitals around the world, helping doctors and nurses respond to everything from flu epidemics to avalanches. Even in the immensely complex world of surgery, a simple ninety-second variant has cut the rate of fatalities by more than a third.In riveting stories, Gawande takes us from Austria, where an emergency checklist saved a drowning victim who had spent half an hour underwater, to Michigan, where a cleanliness checklist in intensive care units virtually eliminated a type of deadly hospital infection. He explains how checklists actually work to prompt striking and immediate improvements. And he follows the checklist revolution into fields well beyond medicine, from disaster response to investment banking, skyscraper construction, and businesses of all kinds.An intellectual adventure in which lives are lost and saved and one simple idea makes a tremendous difference, The Checklist Manifesto is essential reading for anyone working to get things right.","208 pages, Hardcover",Nonfiction,"5,431 followers","5,824 reviews","27 books5,431 followers",922 (1%),"2,872 (4%)","13,175 (19%)","26,786 (39%)","24,212 (35%)"
Alone,Lisa Gardner,"66,930","ratings3,174","First published January 1, 2004","Alone . . . Massachusetts State Trooper Bobby Dodge watches a tense hostage standoff unfold through the scope of his sniper rifle. Just across the street, in wealthy Back Bay, Boston, an armed man has barricaded himself with his wife and child. The man’s finger tightens on the trigger and Dodge has only a split second to react . . . and forever pay the consequences.Alone . . . that’s where the nightmare began for cool, beautiful, and dangerously sexy Catherine Rose Gagnon. Twenty-five years ago, she was buried underground during a month-long nightmare of abduction and abuse. Now her husband has just been killed. Her father-in-law, the powerful Judge Gagnon, blames Catherine for his son’s death . . . and for the series of unexplained illnesses that have sent her own young son repeatedly to the hospital. Alone . . . a madman survived solitary confinement in a maximum security prison where he’d done hard time for the most sadistic of crimes. Now he walks the streets a free man, invisible, anonymous . . . and filled with an unquenchable rage for vengeance. What brings them together is a moment of violence—but what connects them is a passion far deeper and much more dangerous. For a killer is loose who’s woven such an intricate web of evil that no one is above suspicion, no one is beyond harm, and no one will see death coming until it has them cornered, helpless, and alone.","451 pages, Mass Market Paperback",Mystery,17.5k followers,"3,174 reviews",86 books17.5k followers,819 (1%),"2,535 (3%)","15,165 (22%)","27,897 (41%)","20,514 (30%)"
The Burning Bridge,John Flanagan,"124,779","ratings4,193","First published May 2, 2005","Bracing for a final clash with the evil warlord Morgarath, the Rangers rally the kingdom's allies, and Will is chosen, along with his friend Horace, as special envoys to nearby Celtica. But the simple mission soon takes an unsettling turn - the Celticans have disappeared, their town abandoned. The scheming hand of Morgarath, it seems, has been far from idle. He has found a way to bring his legions over the once impassible eastern mountains and is planning to ambush the king's army in a rout. Now with help many miles away, Will and Horace are the only ones standing in the way of the dark lord's plans. They have shown great skill and courage in their training, but how will they fare in the face of true evil?With bigger battles and higher stakes, John Flanagan's epic adventure charges ahead with this rousing follow-up to The Ruins of Gorlan.","262 pages, Hardcover",Fantasy,"8,530 followers","4,193 reviews","71 books8,530 followers",823 (<1%),"2,532 (2%)","16,441 (13%)","42,079 (33%)","62,904 (50%)"
F,Daniel Kehlmann,"3,074",ratings294,"First published January 1, 2013","Es ist der Sommer vor der Wirtschaftskrise. Martin Friedland, katholischer Priester ohne Glauben, übergewichtig, weil immer hungrig, trifft sich mit seinem Halbbruder Eric zum Essen. Der hochverschuldete, mit einem Bein im Gefängnis stehende Finanzberater hat unheimliche Visionen, teilt davon jedoch keinem etwas mit. Schattenhafte Männer, sogar zwei Kinder warnen ihn vor etwas, nur: Gelten diese Warnungen wirklich ihm, oder ist etwa sein Zwillingsbruder Iwan gemeint, der Kunstkenner und Ästhet, der ihm zum Verwechseln ähnlich sieht? Schon nimmt das Unheil seinen Lauf.Daniel Kehlmann erzählt von drei Brüdern, die – jeder auf seine Weise – Betrüger, Heuchler, Fälscher sind. Sie haben sich eingerichtet in ihrem Leben, doch plötzlich klafft ein Abgrund auf. Ein Augenblick der Unaufmerksamkeit, ein Zufall, ein falscher Schritt, und was gespenstischer Albtraum schien, wird wahr.Ein Roman über Lüge und Wahrheit, über Familie, Fälschung und die Kraft der Fiktion: ein virtuoses Kunstwerk – vielschichtig, geheimnisvoll und kühn.","384 pages, Hardcover",Fiction,"1,023 followers",294 reviews,"65 books1,023 followers",64 (2%),273 (8%),892 (29%),"1,228 (39%)",617 (20%)
Dans le café de la jeunesse perdue,Patrick Modiano,"12,018","ratings1,442","First published October 4, 2007","« Encore aujourd'hui, il m'arrive d'entendre, le soir, une voix qui m'appelle par mon prénom, dans la rue. Une voix rauque. Elle traîne un peu sur les syllabes et je la reconnais tout de suite : la voix de Louki. Je me retourne, mais il n'y a personne. Pas seulement le soir, mais au creux de ces après-midi d'été où vous ne savez plus très bien en quelle année vous êtes. Tout va recommencer comme avant. Les mêmes jours, les mêmes nuits, les mêmes lieux, les mêmes rencontres. L'Éternel Retour. » Quatre narrateurs (un étudiant de l’école des mines, un détective privé, l’héroïne et un de ses amants) construisent le portrait de Jacqueline Delanque ou Louki. Jeune femme ayant rapidement quitté son mari et qui flâne dans le Paris des années 50/60 en déversant ses souvenirs : une enfance difficile, un mariage raté et quelques amitiés avec des clients d’un café du quartier de l’Odéon : Le Condé.","160 pages, Paperback",Fiction,"1,912 followers","1,442 reviews","96 books1,912 followers",290 (2%),"1,280 (10%)","4,130 (34%)","4,294 (35%)","2,024 (16%)"
Glass,Ellen Hopkins,"69,368","ratings2,997","First published August 21, 2007","Crank. Glass. Ice. Crystal. Whatever you call it, it's all the same: a monster. And once it's got hold of you, this monster will never let you go.  Kristina thinks she can control it. Now with a baby to care for, she's determined to be the one deciding when and how much, the one calling the shots. But the monster is too strong, and before she knows it, Kristina is back in its grips. She needs the monster to keep going, to face the pressures of day-to-day life. She needs it to feel alive.  Once again the monster takes over Kristina's life and she will do anything for it, including giving up the one person who gives her the unconditional love she craves -- her baby.  The sequel to Crank, this is the continuing story of Kristina and her descent back to hell. Told in verse, it's a harrowing and disturbing look at addiction and the damage that it inflicts.","681 pages, Hardcover",Young Adult,17.8k followers,"2,997 reviews",59 books17.8k followers,598 (<1%),"1,997 (2%)","9,827 (14%)","21,210 (30%)","35,736 (51%)"
Deadly Games,Lindsay Buroker,"7,077",ratings383,"First published November 10, 2011","When you’ve been accused of kidnapping an emperor, and every enforcer in the city wants your head, it’s hard to prove yourself an honorable person and even harder to earn an imperial pardon.That doesn’t keep Amaranthe Lokdon and her team of outlaws from trying. When athletes start disappearing from the Imperial Games, they may finally have an opportunity to show the emperor that they’re on his side. If she and her comrades can get to the bottom of such a public mystery, they’re sure to get the credit.But plans go awry when Amaranthe’s own men start plotting against each other, the new ally she’d hoped to acquire tries to turn her in, and her best fighter—and closest friend—disappears. Maybe getting involved wasn’t such a good idea after all…Deadly Games is approximately 110,000 words. It is the third book in The Emperor's Edge series.","328 pages, Kindle Edition",Fantasy,"5,430 followers",383 reviews,"180 books5,430 followers",17 (<1%),89 (1%),885 (12%),"2,687 (37%)","3,399 (48%)"
Midnight for Charlie Bone,Jenny Nimmo,"43,340","ratings2,148","First published January 1, 2002","A magical fantasy that is fast-paced and easy-to-read. Charlie Bone has a special gift- he can hear people in photographs talking!The fabulous powers of the Red King were passed down through his descendants, after turning up quite unexpectedly, in someone who had no idea where they came from. This is what happened to Charlie Bone, and to some of the children he met behind the grim, gray walls of Bloor's Academy.His scheming aunts decide to send him to Bloor Academy, a school for geniuses where he uses his gifts to discover the truth despite all the dangers that lie ahead.","401 pages, Hardcover",Fantasy,927 followers,"2,148 reviews",161 books927 followers,"1,144 (2%)","3,036 (7%)","11,156 (25%)","14,557 (33%)","13,447 (31%)"
