Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
Something from the Nightside,Simon R. Green,"24,871","ratings1,541","January 1, 2003","John Taylor is not a private detective per se, but he has a knack for finding lost things. That's why he's been hired to descend into the Nightside, an otherworldly realm in the center of London where fantasy and reality share renting space and the sun never shines.","230 pages, Mass Market Paperback",Urban Fantasy,"3,082 follower","1,541 reviews",334,651 (2%),"1,940 (7%)","6,651 (26%)","8,761 (35%)","6,868 (27%)"
A Traitor to Memory,Elizabeth  George,"11,811",ratings608,"January 1, 2001","When Eugenie Davies is killed by a driver on a quiet London street, her death is clearly no accident. Someone struck her with a car and then deliberately ran over her body before driving off, leaving nothing behind but questions.What brought Eugenie Davies to London on a rainy autumn night? Why was she carrying the name of the man who found her body? Who among the many acquaintances in her complicated and tragic life could have wanted her dead? And could her murder have some connection to a twenty-eight-year-old musical wunderkind, a virtuoso violinist who several months earlier suddenly and inexplicably lost the ability to play a single note?For Detective Inspector Thomas Lynley, whose own domestic life is about to change radically, these questions are only the first in an investigation that leads him to walk a fine line between personal loyalty and professional honor.Assigned to the case by his superior, Superintendent Malcolm Webberly, Lynley learns that Webberly's first murder investigation as a DI over twenty years ago involved Eugenie Davies and a sensational criminal trial. Yet what is truly damaging is what Webberly already knows and no doubt wants Lynley to keep concealed.Now the pressure is on Lynley to find Eugenie Davies' killer. For not only is he putting his own career into jeopardy, but he is also attempting to safeguard the careers of his longtime partners Barbara Havers and Winston Nkata. Together, they must untangle the dark secrets and darker passions of a family whose history conceals the truth behind a horrific crime.From the Hardcover edition.","1009 pages, Mass Market Paperback",Mystery,"5,025 follower",608 reviews,106,156 (1%),578 (4%),"2,630 (22%)","5,017 (42%)","3,430 (29%)"
It's Not About the Tapas: A Spanish Adventure on Two Wheels,Polly Evans,879,ratings134,"January 1, 2003","Single, stressed, and living amid the hustle and hurry of modern Hong Kong, Polly Evans had a of mountains and orange groves, matadors and promenades–and of a glorious, hassle-free journey across Spain by bicycle. But like any decent dream, Polly’s came with its own of thighs screaming with pain and goats trying to derail her, of strange local delicacies and overzealous suitors. In fact, like any great traveler, Polly had bitten off more than she could chew–and would delight in every last taste of it.Exploring the country that gave the world flamenco, chocolate, sherry, Franco, and Picasso, Polly takes us from the towering Pyrenees to the vineyards of Jerez de la Frontera, spinning tales of conquistadors and kings, vibrant history and mouthwatering cuisine. In the end, this hilarious, irreverent, always engaging memoir of a journey on two wheels unveils a lot about one modern woman, even more about an utterly fascinating nation, and countless reasons why it’s better when you do it on a bike.","304 pages, Paperback",Travel,20 follower,134 reviews,15,30 (3%),134 (15%),352 (40%),247 (28%),116 (13%)
Blood Red Horse,K.M. Grant,"1,956",ratings227,"February 1, 2004","You need three things to become a brave and noble knight: A warhorse. A fair maiden. A just cause.Will has a horse—a small chestnut stallion with a white blaze in his brow. Ellie is a fair maiden, but she’s supposed to marry Will’s older brother, Gavin. And as for the cause, King Richard is calling for a Crusade. The Knights of England must go to the Holy Land to fight.Will and Gavin will go. Blood will be shed. Lives will be taken. But through it all, two things will be constant—Ellie, and a blood-red horse called Hosanna...","320 pages, Paperback",Historical Fiction,57 follower,227 reviews,10,103 (5%),141 (7%),478 (24%),674 (34%),560 (28%)
Don’t Let Me Be Lonely: An American Lyric,Claudia Rankine,"5,512",ratings472,"January 1, 2004","In this powerful sequence of TV images and essay, Claudia Rankine explores the personal and political unrest of our volatile new century. I forget things too. It makes me sad. Or it makes me the saddest. The sadness is not really about George W. or our American optimism; the sadness lives in the recognition that a life cannot matter.The award-winning poet Claudia Rankine, well known for her experimental multigenre writing, fuses the lyric, the essay, and the visual in this politically and morally fierce examination of solitude in the rapacious and media-driven assault on selfhood that is contemporary America. With wit and intelligence, Rankine strives toward an unprecedented clarity-of thought, imagination, and sentence-making-while arguing that recognition of others is the only salvation for ourselves, our art, and our government.Don't Let Me Be Lonely is an important new confrontation with our culture, with a voice at its heart bewildered by its inadequacy in the face of race riots, terrorist attacks, medicated depression, and the antagonism of the television that won't leave us alone.","168 pages, Paperback",Poetry,"1,530 follower",472 reviews,41,52 (<1%),186 (3%),692 (12%),"1,833 (33%)","2,749 (49%)"
Netherland,Joseph O'Neill,"18,180","ratings2,569","January 1, 2008","In a New York City made phantasmagorical by the events of 9/11, Hans--a banker originally from the Netherlands--finds himself marooned among the strange occupants of the Chelsea Hotel after his English wife and son return to London. Alone and untethered, feeling lost in the country he had come to regard as home, Hans stumbles upon the vibrant New York subculture of cricket, where he revisits his lost childhood and, thanks to a friendship with a charismatic and charming Trinidadian named Chuck Ramkissoon, begins to reconnect with his life and his adopted country. Ramkissoon, a Gatsby-like figure who is part idealist and part operator, introduces Hans to an “other” New York populated by immigrants and strivers of every race and nationality. Hans is alternately seduced and instructed by Chuck’s particular brand of naivete and chutzpah--by his ability to hold fast to a sense of American and human possibility in which Hans has come to lose faith. Netherland gives us both a flawlessly drawn picture of a little-known New York and a story of much larger, and brilliantly achieved ambition: the grand strangeness and fading promise of 21st century America from an outsider’s vantage point, and the complicated relationship between the American dream and the particular dreamers. Most immediately, though, it is the story of one man--of a marriage foundering and recuperating in its mystery and ordinariness, of the shallows and depths of male friendship, of mourning and memory. Joseph O’Neill’s prose, in its conscientiousness and beauty, involves us utterly in the struggle for meaning that governs any single life.","269 pages, Hardcover",Fiction,163 follower,"2,569 reviews",35,793 (4%),"2,537 (13%)","6,023 (33%)","6,123 (33%)","2,704 (14%)"
The Blue Helmet,William Bell,292,ratings20,"August 29, 2006","Lee wants to be a Tarantula – a member of the biggest, most powerful gang in his neighbourhood. But when his initiation goes wrong and the police catch him robbing an auto supply store, Lee’s father sends him to live with his aunt in New Toronto. Lee feels more lost than ever. His mother’s death from cancer, and his father’s constant absence working two jobs mean he has practically had to raise himself. But though he initially resists his Aunt Reena and the customers of Reena’s Unique Café – a ragtag collection of the unusual, the unkempt and the deeply eccentric – Lee gradually learns to open himself up to his new surroundings. When Lee strikes up an unlikely friendship he is suddenly confronted by the ravages of violence, and is forced to face the consequences of his own aggression.The Blue Helmet is a powerful portrait of one young man’s struggle to come into his own, and the peace that comes from the achievement.","176 pages, Hardcover",Young Adult,47 follower,20 reviews,90,20 (6%),37 (12%),101 (34%),83 (28%),51 (17%)
Girl at Sea,Maureen Johnson,"8,253",ratings451,"May 29, 2007","Sometimes you have to get lost. The Clio, seventeen, wants to spend the summer smooching her art-store crush, not stuck on a boat in the Mediterranean. At least she'll get a killer tan. The Survive her father's annoying antics. Oh, also find some underwater treasure that could be the missing link to a long-lost civilization. The Dad's absentminded best friend Martin, his scary girlfriend Julia, her voluptuous daughter Elsa . . . and then there's Aidan, Julia's incredibly attractive, incredibly arrogant research assistant. What's going on behind Aidan's intellectual, intensely green eyes, anyway? As Clio sails into uncharted territory she unveils secrets that have the power to change history. But her most surprising discovery is that there's something deeper and more mysterious than the sea€”her own heart.","336 pages, Library Binding",Young Adult,15.4k follower,451 reviews,63,172 (2%),624 (7%),"2,557 (30%)","2,941 (35%)","1,959 (23%)"
This Is Life,Seth Harwood,254,ratings25,"June 3, 2007","Jack Palms is more interested in tuning up his vintage Mustang than starring in action films these days. Along with his failed marriage and plenty of bad habits, Jack abandoned his acting career three years ago and life’s just the way Jack wants boring. But picking up where Jack Wakes Up left off, Jack now finds himself in the middle of a whodunit in the seedy red-light district of San Francisco’s North Beach. Young girls, shipped as merchandise from Balkan countries and sold to city heavyweights, are turning up dead and no one knows why. And closer to home, a crooked cop steps out of Jack’s past and into his backyard, taking potshots from the bushes at midnight. Sergeant Mills Hopkins, SFPD, thinks someone big is responsible for the bodies and the bullet holes. And if Jack is going to find out who’s pulling the triggers, he’ll have to forget about the quiet life and act more like an action hero.","334 pages, Paperback",Mystery,219 follower,25 reviews,25,7 (2%),12 (4%),55 (21%),97 (38%),83 (32%)
The Second Empress: A Novel of Napoleon's Court,Michelle    Moran,"9,182",ratings914,"January 1, 2012","National bestselling author Michelle Moran returns to Paris, this time under the rule of Emperor Napoleon Bonaparte as he casts aside his beautiful wife to marry a Hapsburg princess he hopes will bear him a royal heirAfter the bloody French Revolution, Emperor Napoleon’s power is absolute. When Marie-Louise, the eighteen year old daughter of the King of Austria, is told that the Emperor has demanded her hand in marriage, her father presents her with a terrible choice: marry the cruel, capricious Napoleon, leaving the man she loves and her home forever, or say no, and plunge her country into war.Marie-Louise knows what she must do, and she travels to France, determined to be a good wife despite Napoleon’s reputation. But lavish parties greet her in Paris, and at the extravagant French court, she finds many rivals for her husband’s affection, including Napoleon’s first wife, Joséphine, and his sister Pauline, the only woman as ambitious as the emperor himself. Beloved by some and infamous to many, Pauline is fiercely loyal to her brother. She is also convinced that Napoleon is destined to become the modern Pharaoh of Egypt. Indeed, her greatest hope is to rule alongside him as his queen—a brother-sister marriage just as the ancient Egyptian royals practiced. Determined to see this dream come to pass, Pauline embarks on a campaign to undermine the new empress and convince Napoleon to divorce Marie-Louise.As Pauline's insightful Haitian servant, Paul, watches these two women clash, he is torn between his love for Pauline and his sympathy for Marie-Louise. But there are greater concerns than Pauline's jealousy plaguing the court of France. While Napoleon becomes increasingly desperate for an heir, the empire's peace looks increasingly unstable. When war once again sweeps the continent and bloodshed threatens Marie-Louise’s family in Austria, the second Empress is forced to make choices that will determine her place in history—and change the course of her life.Based on primary resources from the time, The Second Empress takes readers back to Napoleon’s empire, where royals and servants alike live at the whim of one man, and two women vie to change their destinies.","312 pages, Hardcover",Historical Fiction,"5,065 follower",914 reviews,11,99 (1%),460 (5%),"2,481 (27%)","3,798 (41%)","2,344 (25%)"
Charleston,John Jakes,"3,802",ratings199,"January 1, 2002","With more than 50 million copies of his books in print, John Jakes is one of the preeminent novelists of American historical fiction. Now this beloved storyteller takes readers to Charleston, South Carolina, in a stunning multigenerational saga that tells the story of two apocalyptic, nation-shaping wars as seen through the eyes of a powerful South Carolina dynasty.Written in three parts, Charleston follows the lives, loves, and shifting fortunes of the Bells, saints and evildoers mingled together in one unforgettable family, from the American Revolution through the turbulent antebellum years to the Civil War and the savage defeat of the Confederacy. Delving into our country's history as only he can, Jakes paints a powerful portrait of the Charleston aristocracy who zealously guarded their privilege and position, harboring dark family secrets that threatened to destroy them all. Sweeping from the bitterly divided Carolina frontier of the 1770s through the tragic destruction of the city during the Civil War, and peopled by a sprawling cast of memorable characters-patriots and cowards, aristocrats and abolitionists, slaves and freedmen, heroic men and courageous women--Charleston represents America's premier storyteller at his very best.","532 pages, Paperback",Historical Fiction,873 follower,199 reviews,382,46 (1%),176 (4%),957 (25%),"1,429 (37%)","1,194 (31%)"
Reflected in You,Sylvia Day,"349,495","ratings11,377","October 2, 2012","Gideon Cross. As beautiful and flawless on the outside as he was damaged and tormented on the inside. He was a bright, scorching flame that singed me with the darkest of pleasures. I couldn't stay away. I didn't want to. He was my addiction... my every desire... mine.My past was as violent as his, and I was just as broken. We’d never work. It was too hard, too painful... except when it was perfect. Those moments when the driving hunger and desperate love were the most exquisite insanity. We were bound by our need. And our passion would take us beyond our limits to the sweetest, sharpest edge of obsession...","338 pages, Paperback",Romance,121k follower,"11,377 reviews",111,"4,452 (1%)","12,086 (3%)","46,348 (13%)","97,399 (27%)","189,210 (54%)"
Black Magic,Brenda Jernigan,56,ratings9,"August 3, 2011","Alexandria Dumont is a doctor of rehabilitation medicine working long hours at Regional Hospital as she finishes her residency. Lately, she hasn’t had much time for a life. Her one treat is going to the flea market. When she buys a portrait of an old Southern Plantation, she can’t get over how intriguing the picture is. It is a beautiful plantation surrounded by live oaks draped in Spanish moss, but the reflection in the lake doesn’t show its grandeur. It reflects a home burned to the ground. When she moves the portrait, a child’s diary falls upon the bed and Alexandria begins to read.The next morning when she finds herself in 1835 she figures she has finally gone off the deep end. Nothing makes sense. Alexandria is unsure why she has fallen back to 1835 until she meets a crippled child she knows she can help walk again. However convincing the child’s brother, the arrogant Brad Wentworth, who hates doctors, that she can help his sister to walk again might be the biggest task that she has ever encountered.As Alexandria sets about her task, she finds River Bends Plantation holds many secrets. Finding the answers to those secrets just may cost her . . . her life.","336 pages, Mass Market Paperback",Time Travel,244 follower,9 reviews,36,3 (5%),3 (5%),22 (39%),6 (10%),22 (39%)
Lead,Kylie Scott,"49,346","ratings4,183","July 29, 2014","Stay up all night with the sexy rockers in Stage Dive, the epic New Adult series from New York Times bestselling author Kylie Scott, author of Lick and Play.As the lead singer of Stage Dive, Jimmy is used to getting whatever he wants, whenever he wants it, whether it's booze, drugs, or women. However, when a PR disaster serves as a wake-up call about his life and lands him in rehab, he finds himself with Lena, a new assistant to keep him out of trouble.Lena's not willing to take any crap from the sexy rocker and is determined to keep their relationship completely professional, despite their sizzling chemistry. But when Jimmy pushes her too far and Lena leaves, he realizes that he may just have lost the best thing that ever happened to him.","305 pages, Paperback",Romance,16.5k follower,"4,183 reviews",59,382 (<1%),"1,281 (2%)","6,717 (13%)","17,656 (35%)","23,310 (47%)"
Fury's Goddess,Alex Archer,283,ratings12,"March 1, 2012","A dark goddess. An ancient cult. And a dangerous zealot…On the outskirts of the recently developed and prosperous city of Hyderabad, India, a new and luxurious housing complex has arisen. But several residents have been found brutally murdered. Some believe the killer is a rogue tiger. Others whisper that it is the work of the servants of Kali, the Hindu goddess of death.Her feet are barely on Indian soil when archaeologist Annja Creed finds herself swept up in Hyderabad's modern prosperity. But something about the recent spate of killings seems unusual and Annja begins to dig deep for answers. Instead, she finds herself taken prisoner and held in a maze of ancient caves. She's being held captive by a cult of thieves who are under the thrall of a charismatic leader.In only a few short hours, Annja is to be sacrificed—unless she can channel the vengeance of the goddess Kali herself….","320 pages, Mass Market Paperback",Fantasy,226 follower,12 reviews,96,5 (1%),20 (7%),98 (34%),91 (32%),69 (24%)
Dead Aid: Why Aid Is Not Working and How There Is a Better Way for Africa,Dambisa Moyo,"7,702",ratings654,"March 17, 2009","In the past fifty years, more than $1 trillion in development-related aid has been transferred from rich countries to Africa. Has this assistance improved the lives of Africans? No. In fact, across the continent, the recipients of this aid are not better off as a result of it, but worse—much worse.In Dead Aid, Dambisa Moyo describes the state of postwar development policy in Africa today and unflinchingly confronts one of the greatest myths of our time: that billions of dollars in aid sent from wealthy countries to developing African nations has helped to reduce poverty and increase growth. In fact, poverty levels continue to escalate and growth rates have steadily declined—and millions continue to suffer. Provocatively drawing a sharp contrast between African countries that have rejected the aid route and prospered and others that have become aid-dependent and seen poverty increase, Moyo illuminates the way in which overreliance on aid has trapped developing nations in a vicious circle of aid dependency, corruption, market distortion, and further poverty, leaving them with nothing but the “need” for more aid. Debunking the current model of international aid promoted by both Hollywood celebrities and policy makers, Moyo offers a bold new road map for financing development of the world’s poorest countries that guarantees economic growth and a significant decline in poverty—without reliance on foreign aid or aid-related assistance.Dead Aid is an unsettling yet optimistic work, a powerful challenge to the assumptions and arguments that support a profoundly misguided development policy in Africa. And it is a clarion call to a new, more hopeful vision of how to address the desperate poverty that plagues millions.","188 pages, Hardcover",Nonfiction,349 follower,654 reviews,16,145 (1%),612 (7%),"2,292 (29%)","2,959 (38%)","1,694 (21%)"
"Chew, Vol. 1: Taster's Choice",John Layman,"38,798","ratings2,181","November 25, 2009","Tony Chu is a detective with a secret. A weird secret. Tony Chu is Cibopathic, which means he gets psychic impressions from whatever he eats. It also means he's a hell of a detective, as long as he doesn't mind nibbling on the corpse of a murder victim to figure out whodunit, and why. He's been brought on by the Special Crimes Division of the FDA, the most powerful law enforcement agency on the planet, to investigate their strangest, sickest, and most bizarre cases.Collects CHEW issues #1-5.","128 pages, Paperback",Graphic Novels,568 follower,"2,181 reviews",666,"1,471 (3%)","2,109 (5%)","7,183 (18%)","13,974 (36%)","14,061 (36%)"
Three Bags Full,Leonie Swann,"13,378","ratings1,965","January 1, 2005","A witty philosophical murder mystery with a charming twist: the crack detectives are sheep determined to discover who killed their beloved shepherd.On a hillside near the cozy Irish village of Glennkill, a flock of sheep gathers around their shepherd, George, whose body lies pinned to the ground with a spade. George has cared devotedly for the flock, even reading them books every night. Led by Miss Maple, the smartest sheep in Glennkill (and possibly the world), they set out to find George’s killer. The A-team of investigators includes Othello, the “bad-boy” black ram; Mopple the Whale, a Merino who eats a lot and remembers everything; and Zora, a pensive black-faced ewe with a weakness for abysses. Joined by other members of the richly talented flock, they engage in nightlong discussions about the crime, wild metaphysical speculations, and embark on reconnaissance missions into the village, where they encounter some likely suspects. Along the way, the sheep confront their own all-too-human struggles with guilt, misdeeds, and unrequited love. Funny, fresh, and endearing, it introduces a wonderful new breed of detectives to the reader.","341 pages, Hardcover",Mystery,317 follower,"1,965 reviews",13,401 (2%),"1,226 (9%)","3,910 (29%)","4,923 (36%)","2,918 (21%)"
The Fabulous Girls' Book: Discover the Secret of Being Fabulous,Veena Bhairo-Smith,128,ratings17,"September 1, 2009","Be fun. Be feisty. Be fabulous. From making your own tiara to performing the perfect pedicure, the tips and tricks in this book will help you stand out from the crowd. Every girl deserves to look and feel great.The Fabulous Girls' Book Including tips and tricks to help every girl be utterly fabulous in every way, this title contains tips on: how to look fabulous in five minutes flat; how to throw a fabulous theme party; how to tie a headscarf in five different styles; how to make a tropical bath treat; How to tie a sarong; how to make your own headed notepaper; and more.","128 pages, Hardcover",Nonfiction,3 follower,17 reviews,3,6 (4%),5 (3%),20 (15%),37 (28%),60 (46%)
Harry Potter Page to Screen: The Complete Filmmaking Journey,Bob McCabe,"38,255",ratings472,"January 1, 2011","""Harry Potter: Page to Screen"" opens the doors to Hogwarts castle and the wizarding world of Harry Potter to reveal the complete behind-the-scenes secrets, techniques, and over-the-top artistry that brought J.K. Rowling's acclaimed novels to cinematic life. Developed in collaboration with the creative team behind the celebrated movie series, this deluxe, 500-plus page compendium features exclusive stories from the cast and crew, hundreds of never-before-seen photographs and concept illustrations sourced from the closed film sets, and rare memorabilia. As the definitive look at the magic that made cinematic history, ""Page to Screen"" is the ultimate collectible, perfect for Muggles everywhere.","531 pages, Hardcover",Nonfiction,19 follower,472 reviews,27,615 (1%),633 (1%),"2,736 (7%)","6,015 (15%)","28,256 (73%)"
The Distance Between Us,Kasie West,"77,423","ratings7,915","July 2, 2013","Money can't buy a good first impression.Seventeen-year-old Caymen Meyers learned early that the rich are not to be trusted. And after years of studying them from behind the cash register of her mom's porcelain-doll shop, she has seen nothing to prove otherwise. Enter Xander Spence—he's tall, handsome, and oozing rich. Despite his charming ways and the fact that he seems to be one of the first people who actually gets her, she's smart enough to know his interest won't last. Because if there's one thing she's learned from her mother's warnings, it's that the rich have a short attention span. But just when Xander's loyalty and attentiveness are about to convince Caymen that being rich isn't a character flaw, she finds out that money is a much bigger part of their relationship than she'd ever realized. With so many obstacles standing in their way, can she close the distance between them?","312 pages, Paperback",Romance,17.7k follower,"7,915 reviews",25,"1,427 (1%)","4,460 (5%)","18,497 (23%)","28,007 (36%)","25,032 (32%)"
The Night Rainbow,Claire  King,"2,510",ratings416,"February 14, 2013","Under the sweltering heat of the summer sun, five-year-old Pea - and her vivid imagination - run wild in the meadows behind her home on the edge of a small village in Southern France.Pea’s father died in an accident, and now she only has her little sister, Margot, for company. Their mother is too sad to take care of them; she left her happiness in the hospital last year, along with the first baby.Overwhelmed by grief, isolated from the other villagers, and pregnant again, Maman has withdrawn to a place where Pea cannot reach her, no matter how hard she tries.When Pea meets Claude, a neighbour who seems to love the meadow as she does, she wonders if he could be their new papa. But the villagers view their friendship with suspicion. What secret is Claude keeping in his strange, empty house?""Pea is a heroine you won't forget."" (Maggie O'Farrell)Emotional and beautifully written, you’ll be on tenterhooks throughout (Stylist )An original, beguiling debut about the consequences of an imaginatively lived life (Marie Claire )“Perfect for reading groups.”","224 pages, Paperback",Fiction,156 follower,416 reviews,4,38 (1%),161 (6%),629 (25%),"1,016 (40%)",666 (26%)
Self-Inflicted Wounds: Heartwarming Tales of Epic Humiliation,Aisha Tyler,"6,281",ratings634,"July 9, 2013","In her book Self-Inflicted Wounds, comedian, actress, and cohost of CBS’s daytime hit show The Talk, Aisha Tyler recounts a series of epic mistakes and hilarious stories of crushing personal humiliation, and the personal insights and authentic wisdom she gathered along the way. The essays in Self-Inflicted Wounds are refreshingly and sometimes brutally honest, surprising, and laugh-out-loud funny, vividly translating the brand of humor Tyler has cultivated through her successful standup career, as well as the strong voice and unique point of view she expresses on her taste-making comedy podcast Girl on Guy. Riotous, revealing, and wonderfully relatable, Aisha Tyler’s Self-Inflicted Wounds: Heartwarming Tales of Epic Humiliation is about the power of calamity to shape life, learning, and success.","256 pages, Unknown Binding",Nonfiction,95 follower,634 reviews,4,172 (2%),536 (8%),"1,956 (31%)","2,186 (34%)","1,431 (22%)"
The Sacred Lies of Minnow Bly,Stephanie Oakes,"11,574","ratings2,062","June 9, 2015","With a harrowing poetic voice, this contemporary page-turner is perfect for fans of Laurie Halse Anderson's Speak, Julie Berry's All The Truth That's in Me, and the works of Ellen Hopkins.The Kevinian cult has taken everything from seventeen-year-old Minnow: twelve years of her life, her family, her ability to trust.And when she rebelled, they took away her hands, too.Now their Prophet has been murdered and their camp set aflame, and it's clear that Minnow knows something—but she's not talking. As she languishes in juvenile detention, she struggles to un-learn everything she has been taught to believe, adjusting to a life behind bars and recounting the events that led up to her incarceration. But when an FBI detective approaches her about making a deal, Minnow sees she can have the freedom she always dreamed of—if she’s willing to part with the terrible secrets of her past.The Sacred Lies of Minnow Bly is a hard-hitting and hopeful story about the dangers of blind faith—and the power of having faith in oneself.","400 pages, Kindle Edition",Young Adult,473 follower,"2,062 reviews",4,153 (1%),555 (4%),"2,482 (21%)","4,872 (42%)","3,512 (30%)"
The Accident,Linwood Barclay,"17,854","ratings1,618","August 9, 2011","In this mesmerizing thriller by acclaimed author Linwood Barclay, a typical American community descends into darkness, as an ordinary man is swept into one of the most violent mysteries of modern life. It’s the new normal at the Garber household in Connecticut: Glen, a contractor, has seen his business shaken by the housing crisis, and now his wife, Sheila, is taking a business course at night to increase her chances of landing a good-paying job.But she should have been home by now.Waiting for Sheila’s return, with their eight-year-old daughter sleeping soundly, Glen soon finds his worst fears confirmed: Sheila and two others have been killed in a car accident. Adding to the tragedy, the police claim Sheila was responsible.Glen knows it’s impossible; he knew his wife and she would never do such a thing. When he investigates, Glen begins to uncover layers of lawlessness beneath the placid surface of their suburb, secret after dangerous secret behind the closed doors.Propelled into a vortex of corruption and illegal activity, pursued by mysterious killers, and confronted by threats from neighbors he thought he knew, Glen must take his own desperate measures and go to terrifying new places in himself to avenge his wife and protect his child.Bold and timely, with the shocking twists and startling insights that have become trademarks of this new master of domestic suspense, The Accident is a riveting triumph, a book that moves at a breathless pace to a climax no one will see coming.","472 pages, Paperback",Thriller,"6,220 follower","1,618 reviews",97,187 (1%),732 (4%),"3,765 (21%)","7,625 (42%)","5,545 (31%)"
The Declaration,Gemma Malley,"22,626","ratings1,797","October 2, 2007","In the year 2140, it is illegal to be young. Children are all but extinct. The world is a better place. Longevity drugs are a fountain of youth. Sign the Declaration, agree not to have children and you too can live forever. Refuse, and you will live as an outcast. For the children born outside the law, it only gets worse – Surplus status. Not everyone thinks Longevity is a good thing, but you better be clear what side you’re on. . . . Surplus Anna is about to find out what happens when you can’t decide if you should cheat the law or cheat death.","320 pages, Hardcover",Young Adult,472 follower,"1,797 reviews",11,658 (2%),"1,942 (8%)","6,319 (27%)","8,082 (35%)","5,625 (24%)"
Poor People,William T. Vollmann,"1,104",ratings184,"January 1, 2007","because i was bad in my last life.because allah has willed it.because the rich do nothing for the poor.because the poor do nothing for themselves.because it is my destiny.These are just some of the answers to the simple yet groundbreaking question William T. Vollmann asks in cities and villages around the globe: ""Why are you poor?"" In the tradition of James Agee's Let Us Now Praise Famous Men, Vollmann's Poor People struggles to confront poverty in all its hopelessness and brutality, its pride and abject fear, its fierce misery and its quiet resignation. Poor People allows the poor to speak for themselves, explaining the causes and consequences of their impoverishment in their own cultural, social, and religious terms.There is the alcoholic mother in Buddhist Thailand, sure that her poverty is punishment for transgressions in a former life, and her ten-year-old daughter, whose faith in her own innocence gives her hope that her sin in the last life was simply being rich. There is the Siberian-born beggar who pins her woes on a tick bite and a Gypsy curse more than a half century ago, and the homeless, widowed Afghan women who have been relegated to a ""respected"" but damning invisibility. There are Big and Little Mountain, two Japanese salarymen who lost their jobs suddenly and now live in a blue-tarp hut under a Kyoto bridge. And, most haunting of all, there is the faded, starving beggar-girl, staring empty-eyed on the back steps of Bangkok's Central Railroad Station, whose only response to Vollmann's query is simply, ""I think I am rich.""The result of Vollmann's fearless journey is a look at poverty unlike any other. Complete with more than 100 powerfully affecting photographs--taken of the interviewees by the author himself--this series of vignettes and searing insights represents a tremendous step toward an understanding of this age-old social ill. With intense compassion and a scrupulously unpatronizing eye, Vollmann invites his readers to recognize in our fellow human beings their full dignity, fallibility, pride, and pain, and the power of their hard-fought resilience.","434 pages, Hardcover",Nonfiction,"1,179 follower",184 reviews,88,34 (3%),82 (7%),276 (25%),442 (40%),270 (24%)
WWW: Wake,Robert J. Sawyer,"8,196",ratings872,"April 7, 2009","Caitlin Decter is young, pretty, feisty, a genius at math, and blind. When she receives an implant to restore her sight, instead of seeing reality she perceives the landscape of the World Wide Web-where she makes contact with a mysterious consciousness existing only in cyberspace.","354 pages, Hardcover",Science Fiction,"2,317 follower",872 reviews,234,190 (2%),531 (6%),"2,062 (25%)","3,204 (39%)","2,209 (26%)"
The five dysfunctions of a team,Patrick Lencioni,"116,541","ratings5,139","April 11, 2002","In The Five Dysfunctions of a Team Patrick Lencioni once again offers a leadership fable that is as enthralling and instructive as his first two best-selling books, The Five Temptations of a CEO and The Four Obsessions of an Extraordinary Executive. This time, he turns his keen intellect and storytelling power to the fascinating, complex world of teams. Kathryn Petersen, Decision Tech's CEO, faces the ultimate leadership crisis: Uniting a team in such disarray that it threatens to bring down the entire company. Will she succeed? Will she be fired? Will the company fail? Lencioni's utterly gripping tale serves as a timeless reminder that leadership requires as much courage as it does insight. Throughout the story, Lencioni reveals the five dysfunctions which go to the very heart of why teams even the best ones-often struggle. He outlines a powerful model and actionable steps that can be used to overcome these common hurdles and build a cohesive, effective team. Just as with his other books, Lencioni has written a compelling fable with a powerful yet deceptively simple message for all those who strive to be exceptional team leaders.","228 pages, Paperback",Business,"2,108 follower","5,139 reviews",110,"2,495 (2%)","4,496 (3%)","19,400 (16%)","42,165 (36%)","47,985 (41%)"
Old Magic,Marianne Curley,"11,022",ratings846,"January 1, 2000","Jarrod Thornton is mesmerizing, but Kate Warren doesn't know why.The moment the new guy walks into the room, Kate senses something strange and intense about him. Something supernatural. Her instincts are proven correct a few minutes later when, bullied by his classmates, Jarrod unknowingly conjures up a freak thunderstorm ""inside"" their classroom.Jarrod doesn't believe in the paranormal. When Kate tries to convince him that he has extraordinary powers that need to be harnessed, he only puts up with her ""hocus pocus"" notions because he finds her captivating. However, the dangerous, uncontrolled strengthening of his gift finally convinces Jarrod that he must take Kate's theories seriously. Together, they embark on a remarkable journey -- one which will unravel the mystery that has haunted Jarrod's family for generations and pit the teens against immense forces in a battle to undo the past and reshape the future.","320 pages, Mass Market Paperback",Fantasy,"1,214 follower",846 reviews,20,225 (2%),732 (6%),"2,471 (22%)","3,615 (32%)","3,979 (36%)"
