Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
A House in the Sky,Amanda Lindhout,"63,955","ratings5,484","June 25, 2013","The dramatic and redemptive memoir of a woman whose curiosity led her to the world’s most beautiful and remote places, its most imperiled and perilous countries, and then into fifteen months of harrowing captivity—an exquisitely written story of courage, resilience, and grace.As a child, Amanda Lindhout escaped a violent household by paging through issues of National Geographic and imagining herself in its exotic locales. At the age of nineteen, working as a cocktail waitress in Calgary, Alberta, she began saving her tips so she could travel the globe. Aspiring to understand the world and live a significant life, she backpacked through Latin America, Laos, Bangladesh, and India, and emboldened by each adventure, went on to Sudan, Syria, and Pakistan. In war-ridden Afghanistan and Iraq she carved out a fledgling career as a television reporter. And then, in August 2008, she traveled to Somalia—“the most dangerous place on earth.” On her fourth day, she was abducted by a group of masked men along a dusty road.Held hostage for 460 days, Amanda converts to Islam as a survival tactic, receives “wife lessons” from one of her captors, and risks a daring escape. Moved between a series of abandoned houses in the desert, she survives on memory—every lush detail of the world she experienced in her life before captivity—and on strategy, fortitude, and hope. When she is most desperate, she visits a house in the sky, high above the woman kept in chains, in the dark, being tortured.Vivid and suspenseful, as artfully written as the finest novel, A House in the Sky is the searingly intimate story of an intrepid young woman and her search for compassion in the face of unimaginable adversity.","373 pages, Hardcover",Nonfiction,776 follower,"5,484 reviews",2,880 (1%),"1,743 (2%)","7,729 (12%)","23,187 (36%)","30,416 (47%)"
Theft: A Love Story,Peter Carey,"3,526",ratings407,"January 1, 2006","Michael Boone is an ex–""really famous"" painter acting as caretaker for his younger brother, a damaged man of childlike emotional volatility. When a mysterious woman comes into their lives, she upsets their delicate equilibrium sets in motion a chain of events that could be the making—or the ruin—of them all.From the two-time Booker Prize–winning author and recipient of the Commonwealth Prize comes this new novel about obsession, deception, and redemption, at once an engrossing psychological suspense story and a work of highly charged, fiendishly funny literary fiction. Michael—a.k.a. ""Butcher""—Boone is an ex–""really famous"" painter: opinionated, furious, brilliant, and now reduced to living in the remote country house of his biggest collector and acting as caretaker for his younger brother, Hugh, a damaged man of imposing physicality and childlike emotional volatility. Alone together they’ve forged a delicate and shifting equilibrium, a balance instantly destroyed when a mysterious young woman named Marlene walks out of a rainstorm and into their lives on three-inch Manolo Blahnik heels. Beautiful, smart, and ambitious, she’s also the daughter-in-law of the late great painter Jacques Liebovitz, one of Butcher’s earliest influences. She’s sweet to Hugh and falls in love with Butcher, and they reciprocate in kind. And she sets in motion a chain of events that could be the making—or the ruin—of them all. Told through the alternating points of view of the brothers—Butcher’s urbane, intelligent, caustic observations contrasting with Hugh’s bizarre, frequently poetic, utterly unique voice—Theft reminds us once again of Peter Carey’s remarkable gift for creating indelible, fascinating characters and a narrative as gripping as it is deliriously surprising.","272 pages, Hardcover",Fiction,989 follower,407 reviews,97,161 (4%),419 (11%),"1,195 (33%)","1,225 (34%)",526 (14%)
The Red Brush: Writing Women of Imperial China,Wilt L. Idema,25,ratings4,"October 25, 2004","One of the most exciting recent developments in the study of Chinese literature has been the rediscovery of an extremely rich and diverse tradition of women's writing of the imperial period (221 B.C.E.-1911 C.E.). Many of these writings are of considerable literary quality. Others provide us with moving insights into the lives and feelings of a surprisingly diverse group of women living in Confucian China, a society that perhaps more than any other is known for its patriarchal tradition.Because of the burgeoning interest in the study of both premodern and modern women in China, several scholarly books, articles, and even anthologies of women's poetry have been published in the last two decades. This anthology differs from previous works by offering a glimpse of women's writings not only in poetry but in other genres as well, including essays and letters, drama, religious writing, and narrative fiction.The authors have presented the selections within their respective biographical and historical contexts. This comprehensive approach helps to clarify traditional Chinese ideas on the nature and function of literature as well as on the role of the woman writer.","960 pages, Paperback",History,8 follower,4 reviews,31,0 (0%),1 (4%),7 (28%),8 (32%),9 (36%)
Four Freedoms,John Crowley,282,ratings67,"May 26, 2009","""So rich and so evocative and so authentic."" —Tom Brokaw, author of The Greatest Generation ""John Crowley is a virtuoso of metaphor, a peerless recreator of living moments, of small daily sublimities.” — New York Times Book Review  From the critically acclaimed author of Lord Byron’s Novel and The Translator comes a novel set in World War II America that follows the stories of a group of aircraft factory workers—in particular, the enigmatic figure of draftsman Prosper Olander. Named one of the Best Books of 2009 by the Washington Post, Four Freedoms is a beautifully crafted story of liberation and redemption from an author who has been compared to Robertson Davies, Thomas Mann, and Gabriel Garcia Marquez.","400 pages, Hardcover",Fiction,752 follower,67 reviews,117,8 (2%),23 (8%),87 (30%),116 (41%),48 (17%)
United as One,Pittacus Lore,"31,626","ratings2,372","June 28, 2016","The seventh and final book in the #1 New York Times bestselling I Am Number Four series! With United as One, this action-packed series comes to a surprising, breathtaking, and utterly satisfying conclusion. The Garde didn’t start this war, but they’ll do whatever it takes to end it once and for all. . . . The Mogadorians have invaded Earth. Their warships loom over our most populated cities, and no country will risk taking them head on. The Garde are all that stand in the way, but they’ll need an army of their own to win this fight. They’ve teamed up with the US military, but it might not be enough. The Garde need reinforcements, and they’ve found them in the most unexpected place. Teenagers from across the globe, like John Smith’s best friend, Sam, have developed abilities. So John and the others must get to them before the Mogs, because if they don’t their enemies will use these gifted teens for their own sinister plan. But after all the Mogadorians have taken from John—his home, his family, his friends, and the person he loves most—he might not want to put any more lives in danger. He’s got nothing left to lose, and he’s just discovered he has been given an incredible new Legacy. Now he can turn himself into the ultimate weapon. So will he risk his life to save the world, or will he realize that power in numbers will save us all?","449 pages, Hardcover",Young Adult,11.5k follower,"2,372 reviews",80,209 (<1%),742 (2%),"4,280 (13%)","10,580 (33%)","15,815 (50%)"
Almost Famous Women: Stories,Megan Mayhew Bergman,"3,227",ratings619,"January 6, 2015","From ""a top-notch emerging writer with a crisp and often poetic voice and wily, intelligent humor"" (The Boston Globe): a collection of stories that explores the lives of talented, gutsy women throughout history.The fascinating lives of the characters in Almost Famous Women have mostly been forgotten, but their stories are burning to be told. Now Megan Mayhew Bergman, author of Birds of a Lesser Paradise, resurrects these women, lets them live in the reader's imagination, so we can explore their difficult choices. Nearly every story in this dazzling collection is based on a woman who attained some celebrity—she raced speed boats or was a conjoined twin in show business; a reclusive painter of renown; a member of the first all-female, integrated swing band. We see Lord Byron's illegitimate daughter, Allegra; Oscar Wilde's troubled niece, Dolly; West With the Night author Beryl Markham; Edna St. Vincent Millay's sister, Norma. These extraordinary stories travel the world, explore the past (and delve into the future), and portray fiercely independent women defined by their acts of bravery, creative impulses, and sometimes reckless decisions.The world hasn't always been kind to unusual women, but through Megan Mayhew Bergman's alluring depictions they finally receive the attention they deserve. Almost Famous Women is a gorgeous collection from an ""accomplished writer of short fiction"" (Booklist).","5 pages, Audiobook",Short Stories,312 follower,619 reviews,15,136 (4%),384 (11%),"1,055 (32%)","1,150 (35%)",502 (15%)
The Room,Jonas Karlsson,"5,466",ratings900,"February 5, 2014","Funny, clever, surreal, and thought-provoking, this Kafkaesque masterpiece introduces the unforgettable Bjorn, an exceptionally meticulous office worker striving to live life on his own terms.Bjorn is a compulsive, meticulous bureaucrat who discovers a secret room at the government office where he works - a secret room that no one else in his office will acknowledge. When Bjorn is in his room, what his co-workers see is him standing by the wall and staring off into space looking dazed, relaxed, and decidedly creepy. Bjorn's bizarre behavior eventually leads his co-workers to try to have him fired, but Bjorn will turn the tables on them with help from his secret room. Debut author Jonas Karlsson doesn't leave a word out of place in this brilliant, bizarre, delightful take on how far we will go--in a world ruled by conformity - to live an individual and examined life.","190 pages, Paperback",Fiction,243 follower,900 reviews,45,136 (2%),540 (9%),"1,693 (30%)","2,163 (39%)",934 (17%)
The Secret Scripture,Sebastian Barry,"21,279","ratings3,100","April 2, 2008","Nearing her one-hundredth birthday, Roseanne McNulty faces an uncertain future, as the Roscommon Regional Mental hospital where she's spent the best part of her adult life prepares for closure. Over the weeks leading up to this upheaval, she talks often with her psychiatrist Dr Grene, and their relationship intensifies and complicates.Told through their respective journals, the story that emerges is at once shocking and deeply beautiful. Refracted through the haze of memory and retelling, Roseanne's story becomes an alternative, secret history of Ireland's changing character and the story of a life blighted by terrible mistreatment and ignorance, and yet marked still by love and passion and hope.","300 pages, Hardcover",Fiction,"1,796 follower","3,100 reviews",46,447 (2%),"1,429 (6%)","5,121 (24%)","8,599 (40%)","5,683 (26%)"
Duchessina: A Novel of Catherine de' Medici,Carolyn Meyer,"1,648",ratings144,"June 1, 2007","Young Catherine de' Medici is the sole heiress to the entire fortune of the wealthy Medici family. But her life is far from luxurious. After a childhood spent locked away behind the walls of a convent, she joins the household of the pope, where at last she can be united with her true love. But, all too soon, that love is replaced with an engagement to a boy who is cold and aloof. It soon becomes clear that Catherine will need all the cunning she can muster to command the respect she deserves as one of France's most powerful queens.Includes a family tree.","261 pages, Hardcover",Historical Fiction,"1,048 follower",144 reviews,105,35 (2%),123 (7%),544 (33%),528 (32%),418 (25%)
by George: A Novel,Wesley Stace,561,ratings106,"January 1, 2007","In the illustrious history of the theatrical Fishers, there are two Georges. One is a peculiar but endearing 11-year-old, raised in the seedy world of `70s boarding houses and backstages, now packed off to school for the first time; the other, a garrulous ventriloquist's dummy who belonged to George's grandfather, a favorite traveling act of the British troops in World War II. The two Georges know nothing of each other -- until events conspire to unite them in a search to uncover the family's deepest secrets.Weaving the boy's tale and the puppet's ""memoirs,"" By George unveils the fascinating Fisher family -- its weak men, its dominant women, its disgruntled boys, and its shocking and dramatic secrets. At once bitingly funny and exquisitely tender, Stace's novel is the unforgettable journey of two young boys separated by years but driven by the same to find a voice, and to be loved.""By George is one of those rare works of fiction with an essential triple helix -- it's funny, it's clever and it's perfectly woven together with story. If writing is how we imagine not being lonely, as Wesley Stace suggests, then his conjuring trick as a writer is that he brings a large crowd along with him. This is a wonderful follow-up to his debut novel, Misfortune ."" -- Colum McCann, author of Zoli and Dancer","400 pages, Paperback",Fiction,57 follower,106 reviews,18,10 (1%),41 (7%),178 (31%),220 (39%),112 (19%)
The Mime Order,Samantha    Shannon,"31,385","ratings3,980","January 27, 2015","Paige Mahoney has escaped the brutal prison camp of Sheol I, but her problems have only just begun: many of the survivors are missing and she is the most wanted person in London...As Scion turns its all-seeing eye on the dreamwalker, the mime-lords and mime-queens of the city's gangs are invited to a rare meeting of the Unnatural Assembly. Jaxon Hall and his Seven Seals prepare to take centre stage, but there are bitter fault lines running through the clairvoyant community and dark secrets around every corner.Then the Rephaim begin crawling out from the shadows. Paige must keep moving, from Seven Dials to Grub Street to the secret catacombs of Camden, until the fate of the underworld can be decided.","510 pages, Hardcover",Fantasy,23.7k follower,"3,980 reviews",30,160 (<1%),766 (2%),"4,517 (14%)","13,158 (41%)","12,784 (40%)"
A Beautiful Lie,Irfan Master,787,ratings145,"January 4, 2011","“Everybody lies. We all do it. Many years ago I told one lie that has taken on a life of its own.”??In India in 1947 the country is coming apart—and so is thirteen-year-old Bilal’s life. He is determined to protect his dying father from the news of Partition, news that he knows will break his father’s heart. With spirit and determination, and with the help of his good friends, Bilal builds an elaborate deception, even printing false pages of the local newspaper to hide the signs of national unrest. All Bilal wants is for his father to die in peace. But that means Bilal has a very complicated relationship with the truth. This extraordinarily rich debut novel brings to live a key moment in history and touches on the importance of tolerance, love, and family.","321 pages, ebook",Historical Fiction,21 follower,145 reviews,10,16 (2%),50 (6%),183 (23%),307 (39%),231 (29%)
Crossing the Sierra de Gredos,Peter Handke,61,ratings14,"January 1, 2002","In this visionary novel, Nobel Prize winner Peter Handke offers descriptions of objects, relationships, and events that teach readers a renewed way of seeing; he creates a wealth of images to replace those lost to convention and conformity.On the outskirts of a northwestern European river port city lives a powerful woman banker, a public figure admired and hated in equal measure, who has decided to turn from the worlds of high finance and modern life to embark on a quest. Having commissioned a famous writer to undertake her ""authentic"" biography, she journeys through the Spanish Sierra de Gredos and the region of La Mancha to meet him. As she travels by all-terrain vehicle, bus, and finally on foot, the nameless protagonist encounters five way stations that become the stuff of her biography and the biography of the modern world, a world in which genuine images and unmediated experiences have been exploited and falsified by commercialization and by the voracious mass media.Crossing the Sierra de Gredos is a very human book of yearning and the ancient quest for love, peopled with memorable characters (from multiple historical periods) and imbued with Handke's inimitable ability to portray universal, inner-worldly adventures that blend past, future, present, and dreamtime.","480 pages, Hardcover",Fiction,"1,013 follower",14 reviews,346,6 (9%),8 (13%),15 (24%),20 (32%),12 (19%)
The Lake House,Kate Morton,"118,794","ratings12,821","January 1, 2015","An abandoned house...June 1933, and sixteen-year-old Alice Edevane is preparing for her family's Midsummer Eve party at their country home, Loeanneth. But by the time midnight strikes and fireworks light up the night skies, the Edevane family will have suffered a loss so great that they leave Loeanneth forever.A missing child...Seventy years later, after a particularly troubling case, Detective Sadie Sparrow retreats to her beloved grandfather's cottage in Cornwall. Once there, she stumbles upon an abandoned house, and learns the story of a baby boy who disappeared without a trace.An unsolved mystery...Meanwhile, in her elegant Hampstead home, the formidable Alice Edevane, now an old lady, leads a life as neatly plotted as the bestselling detective novels she writes. Until a young police detective starts asking questions about her family's past, seeking to resurrect the complex tangle of secrets Alice has spent her life trying to escape...","495 pages, Hardcover",Historical Fiction,23.7k follower,"12,821 reviews",29,"1,478 (1%)","3,754 (3%)","20,962 (17%)","51,311 (43%)","41,289 (34%)"
"Caliban and the Witch: Women, the Body and Primitive Accumulation",Silvia Federici,"9,898","ratings1,000","September 15, 2004","Caliban and the Witch is a history of the body in the transition to capitalism. Moving from the peasant revolts of the late Middle Ages to the witch-hunts and the rise of mechanical philosophy, Federici investigates the capitalist rationalization of social reproduction. She shows how the battle against the rebel body and the conflict between body and mind are essential conditions for the development of labor power and self-ownership, two central principles of modern social organization.""It is both a passionate work of memory recovered and a hammer of humanity's agenda."" Peter Linebaugh, author of The London Hanged""","288 pages, Paperback",Feminism,"1,465 follower","1,000 reviews",83,61 (<1%),122 (1%),621 (6%),"2,600 (26%)","6,494 (65%)"
Acts of Faith,Philip Caputo,"1,827",ratings267,"January 1, 2005","Philip Caputo’s tragic and epically ambitious new novel is set in Sudan, where war is a permanent condition. Into this desolate theater come aid workers, missionaries, and mercenaries of conscience whose courage and idealism sometimes coexist with treacherous moral blindness. There’s the entrepreneurial American pilot who goes from flying food and medicine to smuggling arms, the Kenyan aid worker who can’t help seeing the tawdry underside of his enterprise, and the evangelical Christian who comes to Sudan to redeem slaves and falls in love with a charismatic rebel commander.As their fates intersect and our understanding of their characters deepens, it becomes apparent that Acts of Faith is one of those rare novels that combine high moral seriousness with irresistible narrative wizardry.","688 pages, Paperback",Fiction,303 follower,267 reviews,34,32 (1%),110 (6%),390 (21%),708 (38%),587 (32%)
March of the Hooligans,Dougie Brimson,86,ratings6,"224 pages, PaperbackPublished March 9, 2010","Hooligan-turned-acclaimed author Dougie Brimson is the UK's most respected authority on soccer hooligan-ism. Now, in a book written specifically for an American audience, he tells the astonishing story of the rampant hooliganism among European soccer fans and how it could spread to the United States. Written in the raw, in-your-face style that has won considerable acclaim in Europe--the ""Daily Mail"" (London) said Brimson had written ""probably the best book ever on soccer violence""--""March of the Hooligans"" is a powerfully intimate look at what hooliganism has become and where it is headed.","224 pages, Paperback",Football,78 follower,6 reviews,26,7 (8%),11 (12%),23 (26%),18 (20%),27 (31%)
The Two Sisters of Borneo,Ian  Hamilton,"1,060",ratings109,"January 27, 2014","The sixth installment in the wildly popular Ava Lee series from Arthur Ellis Award winner, Ian Hamilton.Ava has been in Hong Kong looking after Uncle. She has also set up an investment company with May Ling Wong and her sister-in-law, Amanda Yee. One of their first investments — a furniture company owned by two sisters in Kota Kinabalu, Borneo — runs into immediate problems with a Dutch customer. Ava goes to the Netherlands to investigate, but her life is threatened when she is confronted by a gang of local thugs in Borneo. Out of the shadows comes a mysterious man from Shanghai . . .","326 pages, Paperback",Mystery,340 follower,109 reviews,27,10 (<1%),20 (1%),203 (19%),491 (46%),336 (31%)
The Book of Tomorrow,Cecelia Ahern,"37,762","ratings3,123","December 3, 2009","Tamara Goodwin has always lived in the here and now, never giving a second thought to tomorrow. Until a traveling library arrives in her tiny village, bringing with it a mysterious, large leather-bound book locked with a gold clasp and padlock.What she discovers within the pages takes her breath away and shakes her world to its core.A mesmerizing story about how tomorrow can change what happens today...","320 pages, Hardcover",Fiction,18.4k follower,"3,123 reviews",138,"1,030 (2%)","3,471 (9%)","11,409 (30%)","12,879 (34%)","8,973 (23%)"
Complete war walks: from Hastings to Normandy,Richard   Holmes,19,ratings3,"May 22, 2003","This one-volume edition comprises both Richard Holmes' ""War Walks"" and ""War Walks 2"". Dates such as 1066 and names such as Dunkirk often strike a chord of nostalgia, but the details of the historic events associated with them are forgotten. In ""The Complete War Walks"" Richard Holmes takes us on a journey through time to visit 12 battlefields throughout Britain, Northern France and Belgium that mark crucial moments in Britain's bloody and turbulent history. From Hastings to Dunkirk, Agincourt to The Somme, Richard vividly recreates the atmosphere of these key battles in our history. With his expert knowledge of weapons and warfare and using specially commissioned maps, Richard Holmes provides a clear picture of the events which led up to each battle, the conflicts themselves, and the people who fought them. Using practical ""views of the field"", he travels the battlefields as they exist today, pointing out their places of interest, paying tribute to the men who fought there, and bringing history to life.","448 pages, Paperback",Nonfiction,83 follower,3 reviews,117,0 (0%),0 (0%),2 (10%),8 (42%),9 (47%)
The Social Conquest of Earth,Edward O. Wilson,"4,112",ratings426,"April 9, 2012","From the most celebrated heir to Darwin comes a groundbreaking book on evolution, the summa work of Edward O. Wilson's legendary career. Where did we come from? What are we? Where are we going? In a generational work of clarity and passion, one of our greatest living scientists directly addresses these three fundamental questions of religion, philosophy, and science while “overturning the famous theory that evolution naturally encourages creatures to put family first” ( Discover magazine). Refashioning the story of human evolution in a work that is certain to generate headlines, Wilson draws on his remarkable knowledge of biology and social behavior to show that group selection, not kin selection, is the primary driving force of human evolution. He proves that history makes no sense without prehistory, and prehistory makes no sense without biology. Demonstrating that the sources of morality, religion, and the creative arts are fundamentally biological in nature, Wilson presents us with the clearest explanation ever produced as to the origin of the human condition and why it resulted in our domination of the Earth’s biosphere. 90 illustrations","352 pages, Hardcover",Science,"2,269 follower",426 reviews,209,64 (1%),209 (5%),843 (20%),"1,504 (36%)","1,492 (36%)"
To Be Where You Are,Jan Karon,"9,837","ratings1,320","September 19, 2017","A NEW YORK TIMES BESTSELLER #1 New York Times-bestselling author Jan Karon returns with the fourteenth novel in the beloved Mitford series, featuring three generations of Kavanaghs.Wounds heal, bonds grow stronger, and celebrations continue...Welcome back to beloved Mitford. After twelve years of wrestling with the conflicts of retirement, Father Tim Kavanagh realizes he doesn't need a steady job to prove himself. Then he's given one. As for what it proves, heaven only knows.Millions of Karon fans will be thrilled that it's life as usual in the wildly popular Mitford series: A beloved town character lands a front-page obituary, but who was it, exactly, who died? And what about the former mayor, born the year Lindbergh landed in Paris, who's still running for office? All this, of course, is but a feather on the wind compared to Muse editor J.C. Hogan's desperate attempts to find a cure for his marital woes. Will it be high-def TV or his pork-chop marinade? In fiction, as in real life, there are no guarantees.Twenty minutes from Mitford at Meadowgate Farm, newlyweds Dooley and Lace Kavanagh face a crisis that devastates their bank account and impacts their family vet practice. But there is still a lot to celebrate, as their adopted son, Jack, looks forward to the most important day of his life--with great cooking, country music, and lots of people who love him. Happily, it will also be a day when the terrible wound in Dooley's biological family begins to heal because of a game--let's just call it a miracle--that breaks all the rules.In To Be Where You Are, Jan Karon weaves together the richly comic and compelling lives of two Kavanagh families, and a cast of characters that readers around the world now love like kin.","450 pages, Hardcover",Fiction,"2,441 follower","1,320 reviews",116,78 (<1%),241 (2%),"1,169 (11%)","2,913 (29%)","5,436 (55%)"
A Street Cat Named Bob: How One Man and His Cat Found Hope on the Streets,James Bowen,"55,161","ratings5,696","March 1, 2012","When James Bowen found an injured, ginger street cat curled up in the hallway of his sheltered accommodation, he had no idea just how much his life was about to change. James was living hand to mouth on the streets of London and the last thing he needed was a pet. Yet James couldn't resist helping the strikingly intelligent tom cat, whom he quickly christened Bob. He slowly nursed Bob back to health and then sent the cat on his way, imagining he would never see him again. But Bob had other ideas. Soon the two were inseparable and their diverse, comic and occasionally dangerous adventures would transform both their lives, slowly healing the scars of each other's troubled pasts. A Street Cat Named Bob is a moving and uplifting story that will touch the heart of anyone who reads it.","279 pages, Hardcover",Nonfiction,"1,021 follower","5,696 reviews",49,"1,265 (2%)","2,962 (5%)","11,325 (20%)","19,769 (35%)","19,840 (35%)"
Jack Dawkins,Charlton Daines,29,ratings14,"April 1, 2013","Jack Dawkins, once known as the Artful Dodger in the streets of London, was sent to Australia on a prison ship when he was little more than a boy. Now he has returned to find that London has changed while the boy has turned into a man.With few prospects provided by his criminal past and having developed mannerisms that allow him to move amongst a higher strata of society, Jack turns his back on the streets that would have primed him as a successor to the murderer, Bill Sikes, and quickly remodels himself as a gentleman thief.New acquaintances and a series of chance encounters, including one with his old friend Oliver, create complications as remnants of his past come back to plague him. Jack is forced to struggle for a balance between his new life and memories that haunt him with visions of the derelict tavern where Nancy used to sing.",ebook,Historical Fiction,7 follower,14 reviews,7,1 (3%),2 (6%),4 (13%),7 (24%),15 (51%)
Gods of Howl Mountain,Taylor  Brown,"2,614",ratings591,"March 20, 2018","In Gods of Howl Mountain, award-winning author Taylor Brown explores a world of folk healers, whiskey-runners, and dark family secrets in the high country of 1950s North Carolina.Bootlegger Rory Docherty has returned home to the fabled mountain of his childhood - a misty wilderness that holds its secrets close and keeps the outside world at gunpoint. Slowed by a wooden leg and haunted by memories of the Korean War, Rory runs bootleg whiskey for a powerful mountain clan in a retro-fitted '40 Ford coupe. Between deliveries to roadhouses, brothels, and private clients, he lives with his formidable grandmother, evades federal agents, and stokes the wrath of a rival runner.In the mill town at the foot of the mountains - a hotbed of violence, moonshine, and the burgeoning sport of stock-car racing - Rory is bewitched by the mysterious daughter of a snake-handling preacher. His grandmother, Maybelline “Granny May” Docherty, opposes this match for her own reasons, believing that ""some things are best left buried."" A folk healer whose powers are rumored to rival those of a wood witch, she concocts potions and cures for the people of the mountains while harboring an explosive secret about Rory’s mother - the truth behind her long confinement in a mental hospital, during which time she has not spoken one word. When Rory's life is threatened, Granny must decide whether to reveal what she knows...or protect her only grandson from the past.With gritty and atmospheric prose, Taylor Brown brings to life a perilous mountain and the family who rules it.","304 pages, Kindle Edition",Historical Fiction,585 follower,591 reviews,11,52 (1%),144 (5%),615 (23%),"1,044 (39%)",759 (29%)
Fall From Grace,David Ashton,361,ratings31,"January 1, 2007","The second in a new series of McLevy books, ""The Fall from Grace"", revolves around the terrible Tay Bridge Disaster. The story begins with a break-in and murder at the Edinburgh home of Sir Thomas Bouch. Bouch is at the height of his powers, the enigmatic, egotistical builder of the Tay Bridge. McLevy is brought in to investigate. With the help of brothel madam, Jean Brash, McLevy finds the murderer, the dangerous, self-destructive Hercules Baxter but there is much, much more to murder, arson, sexual obsession and suicide.","256 pages, Paperback",Crime,31 follower,31 reviews,80,5 (1%),13 (3%),75 (20%),135 (37%),133 (36%)
The Novel in the Viola,Natasha Solomons,"19,849","ratings2,382","April 1, 2011","In the spring of 1938, Elise Landau arrives at Tyneford, the great house on the bay. A bright young thing from Vienna forced to become a parlour-maid, she knows nothing about England, except that she won't like it. As servants polish silver and serve drinks on the lawn, Elise wears her mother's pearls beneath her uniform and causes outrage by dancing with a boy called Kit. But war is coming, the world is changing, and Elise must change with it.At Tyneford she learns that you can be more than one person - and that you can love more than once.","400 pages, Hardcover",Historical Fiction,757 follower,"2,382 reviews",9,271 (1%),"1,240 (6%)","5,456 (27%)","8,348 (42%)","4,534 (22%)"
The Explosion of the Radiator Hose,Jean Rolin,45,ratings9,"February 1, 2007","In this nominally true story of an epic, transcontinental road trip, Jean Rolin travels to Africa from darkest France, accompanying a battered Audi to its new life as a taxi to be operated by the family of a Congolese security guard. The ghost of Joseph Conrad haunts Rolin's journey, as do memories of his expatriate youth in Kinshasa in the early 1960s--but no less present are W. G. Sebald and Marcel Proust, who are the guiding lights for Rolin's sensual and digressive attack upon his own as well as the world's. By turns comic, lyrical, gruesome, and humane, ""The Explosion of the Radiator Hose"" is a one-of-a-kind travelogue, and no less an exploration of what it means to be human in a life of perpetual exile and migration.","168 pages, Paperback",Fiction,10 follower,9 reviews,52,4 (8%),4 (8%),13 (28%),15 (33%),9 (20%)
Starter for Ten,David Nicholls,"22,929","ratings1,508","January 1, 2003","The year is 1985. Brian Jackson, a working-class kid on full scholarship, has started his first term at university. He has a dark secret—a long-held, burning ambition to appear on the wildly popular British TV quiz show University Challenge—and now, finally, it seems the dream is about to become reality. He's made the school team, and they've completed the qualifying rounds and are limbering up for their first televised match. (And, what's more, he's fallen head over heels for one of his teammates, the beautiful, brainy, and intimidatingly posh Alice Harbinson.) Life seems perfect and triumph inevitable—but as his world opens up, Brian learns that a little knowledge can be a dangerous thing.","338 pages, Paperback",Fiction,"3,976 follower","1,508 reviews",37,500 (2%),"2,049 (8%)","7,413 (32%)","8,846 (38%)","4,121 (17%)"
The Sound of Building Coffins,Louis Maistros,471,ratings90,"February 1, 2009","It is 1891 in New Orleans, and young Typhus Morningstar cycles under the light of the half-moon to fulfill his calling, re-birthing aborted foetuses in the fecund waters of the Mississippi River. He cannot know that nearby, events are unfolding that will change his life forever - events that were set in motion by a Vodou curse gone wrong, forty years before he was born. In the humble home of Sicilian immigrants, a one-year-old boy has been possessed by a demon. His father dead, lynched by a mob, his distraught mother at her wits' end, this baby who yesterday could only crawl and gurgle is now walking, dancing, and talking - in a voice impossibly deep. The doctor has fled, and several men of the cloth have come and gone, including Typhus' father, warned off directly by the clear voice of his Savoir. A newspaper man, shamed by the part he played in inciting the lynch mob that cost this boy his father, appalled by what he sees, goes in search of help. Seven will be persuaded, will try to help...and all seven will be profoundly affected by what takes place in that one-room house that dark night. Not all will leave alive, and all will be irrevocably changed by this demonic struggle, and by the sound of the first notes blown of a new musical jazz.","360 pages, Hardcover",Fiction,40 follower,90 reviews,5,14 (2%),37 (7%),91 (19%),153 (32%),176 (37%)
Judgment,Scott McElhaney,207,ratings9,"June 28, 2012","In this, the fourth book of the bestselling Mystic Saga, we take a temporary leave of Braxton in New York City to meet up with Cyan – an IX7 unit embodied by a triune of souls from the once primitive race living beneath Legacy.Elix has been returned safely to his people on Legacy. Unfortunately for him, his abductors returned him to an era far before his own lifetime. Fortunately, however for his people, Elix offers a plethora of knowledge about the future invaders and their technologies. He offers a fighting chance for his people.Centuries later, they develop a covert way to visit the world they call Violation - a world we know as Earth. They now have a supreme technology that can permit them to insert three individual minds (an elected committee to determine the fate of their enemies) into a single robotic unit disguised in human form. Can this undercover committee survive in a world of 1947 where they know nothing of the history and little of the customs?","117 pages, Kindle Edition",Science Fiction,59 follower,9 reviews,69,4 (1%),17 (8%),53 (25%),66 (31%),67 (32%)
Water from My Heart,Charles Martin,"13,524","ratings1,352","May 19, 2015","New York Times bestselling author Charles Martin's breathtaking novel of love and redemption.Charlie Finn had to grow up fast, living alone by age sixteen. Highly intelligent, he earned a life-changing scholarship to Harvard, where he learned how to survive and thrive on the outskirts of privileged society. That skill served him well in the cutthroat business world, as it does in more lucrative but dangerous ventures he now operates off the coast of Miami. Charlie tries to separate relationships from work. But when his choices produce devastating consequences, he sets out to right wrongs, traveling to Central America where he will meet those who have paid for his actions, including a woman and her young daughter. Will their fated encounter present Charlie with a way to seek the redemption he thought was impossible -- and free his heart to love one woman as he never knew he could?","368 pages, Hardcover",Fiction,"7,121 follower","1,352 reviews",94,109 (<1%),209 (1%),"1,010 (7%)","3,793 (28%)","8,403 (62%)"
